0,98,515,-615,307,-21,-351,-526,1170,-143,99,650,-228,636,168,-17,0,0
0,99,513,-615,306,-19,-350,-534,1111,-197,99,650,-219,636,168,-17,0,0
0,100,510,-613,311,-25,-349,-533,1073,-237,99,650,-216,637,168,-19,0,0
0,101,509,-612,313,-22,-348,-519,1083,-227,99,650,-219,640,168,-18,0,0
0,102,511,-613,305,-16,-347,-520,1108,-202,99,650,-220,638,168,-16,0,0
0,103,514,-614,304,-21,-351,-526,1116,-203,99,650,-219,634,168,-20,0,0
0,104,513,-614,309,-26,-353,-522,1123,-207,99,650,-220,636,168,-19,0,0
0,105,511,-613,312,-23,-348,-518,1104,-228,99,650,-218,637,168,-15,0,0
0,106,512,-613,310,-18,-353,-519,1089,-240,99,650,-219,635,168,-20,0,0
0,107,513,-615,305,-20,-360,-524,1120,-198,99,650,-220,636,168,-21,0,0
0,108,515,-613,304,-24,-351,-525,1124,-181,99,650,-221,639,168,-14,0,0
0,109,514,-612,307,-25,-345,-524,1098,-200,99,650,-221,640,168,-17,0,0
0,110,511,-612,310,-21,-348,-522,1101,-201,99,650,-221,638,168,-21,0,0
0,111,510,-613,309,-28,-350,-519,1106,-190,99,650,-221,639,168,-17,0,0
0,112,512,-614,305,-35,-350,-522,1103,-177,99,650,-221,640,168,-18,0,0
0,113,515,-615,305,-27,-352,-525,1100,-178,99,650,-221,640,168,-22,0,0
0,114,515,-613,310,-23,-356,-521,1090,-187,99,650,-221,637,168,-21,0,0
0,115,513,-611,311,-26,-355,-518,1086,-185,99,650,-221,640,168,-21,0,0
0,116,511,-612,305,-25,-353,-524,1097,-169,99,650,-221,646,168,-18,0,0
0,117,512,-613,306,-19,-353,-527,1108,-146,99,650,-221,639,168,-14,0,0
0,118,513,-612,312,-21,-353,-524,1096,-155,99,650,-221,635,168,-14,0,0
0,119,508,-612,306,-25,-355,-525,1090,-173,99,650,-221,642,168,-18,0,0
0,120,510,-613,302,-23,-354,-524,1105,-167,99,650,-221,642,168,-20,0,0
0,121,517,-611,311,-25,-352,-519,1112,-171,99,650,-221,636,168,-17,0,0
0,122,510,-609,313,-31,-356,-521,1102,-188,99,650,-221,636,168,-18,0,0
0,123,504,-611,307,-30,-356,-524,1080,-201,99,650,-221,638,168,-21,0,0
0,124,511,-612,307,-21,-346,-525,1082,-190,99,650,-221,640,168,-20,0,0
0,125,518,-608,309,-18,-344,-521,1096,-173,99,650,-221,640,168,-18,0,0
0,126,515,-608,308,-22,-353,-527,1065,-196,99,650,-221,637,168,-19,0,0
0,127,512,-613,309,-24,-357,-536,1042,-214,99,650,-221,638,168,-24,0,0
0,128,510,-611,307,-23,-354,-531,1066,-186,99,650,-221,643,168,-22,0,0
0,0,513,-611,304,-24,-345,-528,1073,-174,99,650,-221,640,168,-16,0,0
0,1,516,-615,309,-23,-347,-529,1040,-214,99,650,-221,630,168,-15,0,0
0,2,514,-613,312,-22,-352,-531,1025,-239,99,650,-221,633,168,-15,0,0
0,3,509,-610,306,-31,-348,-531,1050,-201,99,650,-221,642,168,-13,0,0
0,4,510,-611,308,-32,-347,-531,1055,-172,99,650,-221,642,168,-15,0,0
0,5,512,-612,313,-21,-353,-535,1051,-170,99,650,-221,638,168,-19,0,0
0,6,512,-612,308,-19,-352,-534,1065,-146,99,650,-221,634,168,-19,0,0
0,7,513,-614,304,-26,-353,-530,1051,-145,99,650,-221,637,168,-17,0,0
0,8,512,-611,309,-29,-352,-530,1038,-160,99,650,-221,643,168,-19,0,0
0,9,512,-609,308,-27,-345,-532,1052,-151,99,650,-221,639,168,-22,0,0
0,10,512,-613,304,-26,-351,-532,1043,-155,99,650,-221,635,168,-20,0,0
0,11,510,-611,306,-25,-358,-532,1032,-162,99,650,-221,639,168,-19,0,0
0,12,510,-606,311,-22,-351,-534,1036,-162,99,650,-221,639,168,-21,0,0
0,13,511,-611,312,-24,-352,-533,1028,-166,99,650,-221,636,168,-23,0,0
0,14,513,-615,309,-28,-358,-532,1016,-165,99,650,-221,639,168,-22,0,0
0,15,517,-614,308,-24,-351,-534,1018,-157,99,650,-221,642,168,-19,0,0
0,16,514,-620,308,-23,-347,-534,1036,-134,99,650,-221,637,168,-16,0,0
0,17,514,-618,312,-27,-352,-528,1027,-127,99,650,-221,638,168,-16,-1,0
0,18,515,-608,314,-23,-354,-529,1016,-133,99,650,-221,643,168,-19,-1,0
0,19,512,-609,308,-17,-355,-533,1051,-107,99,650,-221,640,168,-21,-1,0
0,20,509,-615,308,-26,-353,-530,1079,-82,99,650,-221,636,168,-18,-1,0
0,21,511,-616,313,-33,-351,-529,1074,-79,99,650,-221,641,168,-19,-1,0
0,22,517,-613,314,-26,-350,-530,1057,-86,99,650,-221,645,168,-20,-1,0
0,23,519,-610,307,-23,-352,-529,1045,-108,99,650,-221,636,168,-20,-1,0
0,24,514,-613,300,-28,-354,-529,1041,-129,99,650,-221,635,168,-21,-1,0
0,25,512,-617,303,-26,-354,-532,1043,-116,99,650,-221,640,168,-18,-1,0
0,26,514,-612,309,-23,-355,-534,1071,-69,99,650,-221,628,168,-19,-1,0
0,27,511,-611,307,-27,-354,-531,1095,-52,99,650,-221,623,168,-22,-1,0
0,28,507,-618,307,-23,-349,-530,1096,-70,99,650,-221,635,168,-18,-1,0
0,29,512,-618,310,-13,-350,-531,1092,-76,99,650,-221,638,168,-18,-1,0
0,30,518,-609,311,-21,-351,-530,1080,-70,99,650,-221,634,168,-19,-1,0
0,31,514,-609,309,-36,-350,-529,1076,-61,99,650,-221,639,168,-14,0,0
0,32,507,-613,307,-31,-352,-532,1066,-77,99,650,-221,640,168,-16,-1,0
0,33,508,-608,306,-20,-349,-532,1041,-110,99,650,-221,637,168,-22,0,0
0,34,512,-606,304,-22,-343,-530,1045,-102,99,650,-221,639,168,-19,0,0
0,35,513,-611,306,-27,-347,-530,1037,-92,99,650,-221,640,168,-15,0,0
0,36,512,-613,309,-27,-351,-531,1008,-110,99,650,-221,639,168,-18,0,0
0,37,514,-612,310,-23,-348,-532,1025,-120,99,650,-221,636,168,-19,0,0
0,38,514,-612,307,-25,-352,-522,1042,-143,99,650,-221,640,168,-16,0,0
0,39,512,-615,303,-31,-355,-521,1025,-165,99,650,-221,641,168,-14,0,0
0,40,509,-615,308,-30,-348,-531,1024,-173,99,650,-221,641,168,-15,0,0
0,41,510,-609,308,-22,-353,-525,1042,-166,99,650,-221,642,168,-18,0,0
0,42,513,-608,305,-22,-357,-520,1020,-154,99,650,-221,640,168,-21,0,0
0,43,511,-614,310,-28,-351,-529,981,-173,99,650,-221,637,168,-17,0,0
0,44,511,-611,311,-24,-353,-535,997,-194,99,650,-221,636,168,-14,0,0
0,45,512,-608,304,-19,-356,-530,1014,-200,99,650,-221,636,168,-17,0,0
0,46,510,-612,306,-29,-348,-524,984,-217,99,650,-221,638,168,-17,0,0
0,47,507,-613,308,-33,-345,-522,967,-225,99,650,-221,639,168,-17,0,0
0,48,510,-610,303,-26,-353,-527,997,-205,99,650,-221,641,168,-16,0,0
0,49,515,-609,304,-29,-357,-535,1019,-187,99,650,-221,642,168,-13,0,0
0,50,515,-609,310,-33,-355,-535,991,-215,99,650,-221,640,168,-14,0,0
0,51,513,-613,309,-24,-348,-535,977,-224,99,650,-221,637,168,-18,0,0
0,52,511,-616,307,-19,-348,-535,1001,-187,99,650,-221,635,168,-17,0,0
0,53,514,-610,310,-24,-352,-532,1009,-179,99,650,-221,636,168,-17,0,0
0,54,516,-606,310,-31,-347,-533,1006,-193,99,650,-221,638,168,-20,0,0
0,55,515,-612,311,-31,-343,-532,1001,-196,99,650,-221,640,168,-18,0,0
0,56,513,-612,313,-21,-353,-532,997,-183,99,650,-221,640,168,-16,0,0
0,57,513,-608,309,-19,-358,-533,1030,-152,99,650,-221,638,168,-18,0,0
0,58,514,-611,303,-23,-352,-533,1058,-140,99,650,-221,640,168,-18,0,0
0,59,510,-619,304,-23,-353,-531,1044,-150,99,650,-221,641,168,-18,0,0
0,60,512,-618,309,-26,-356,-535,1017,-166,99,650,-221,639,168,-18,0,0
0,61,517,-610,308,-23,-352,-538,988,-207,99,650,-221,637,168,-18,0,0
0,62,513,-609,303,-19,-349,-535,984,-225,99,650,-221,636,168,-19,0,0
0,63,508,-612,306,-23,-349,-530,995,-203,99,650,-221,640,168,-16,0,0
0,64,512,-611,311,-23,-352,-531,973,-220,99,650,-221,640,168,-15,0,0
0,65,516,-611,308,-22,-355,-534,968,-234,99,650,-221,632,168,-18,0,0
0,66,513,-612,305,-21,-356,-536,997,-209,99,650,-221,637,168,-16,0,0
0,67,510,-614,305,-20,-352,-535,993,-208,99,650,-221,647,168,-14,0,0
0,68,514,-612,305,-22,-350,-534,947,-238,99,650,-221,641,168,-16,0,0
0,69,516,-611,305,-27,-353,-533,934,-230,99,650,-221,634,168,-18,0,0
0,70,514,-613,306,-21,-356,-534,963,-188,99,650,-221,639,168,-17,0,0
0,71,514,-610,309,-21,-354,-535,980,-164,99,650,-221,644,168,-10,0,0
0,72,515,-609,309,-36,-349,-533,991,-150,99,650,-221,637,168,-8,0,0
0,73,512,-613,306,-32,-349,-532,974,-171,99,650,-221,632,168,-17,0,-1
0,74,512,-616,307,-15,-353,-535,952,-193,99,650,-221,635,168,-20,-1,0
0,75,513,-617,308,-15,-357,-534,971,-162,99,650,-221,636,168,-15,-1,0
0,76,511,-611,305,-26,-351,-531,982,-154,99,650,-221,636,168,-14,0,0
0,77,510,-607,305,-31,-343,-532,970,-168,99,650,-221,640,168,-16,-1,0
0,78,511,-609,308,-30,-347,-532,960,-161,99,650,-221,645,168,-16,-1,0
0,79,509,-613,306,-25,-356,-530,960,-163,99,650,-221,643,168,-17,-1,0
0,80,509,-613,305,-24,-356,-532,967,-167,99,650,-221,638,168,-19,-1,0
0,81,514,-613,311,-27,-352,-530,940,-183,99,650,-221,640,168,-18,-1,0
0,82,516,-613,310,-26,-352,-522,930,-186,99,650,-221,644,168,-17,-1,0
0,83,511,-610,302,-24,-354,-522,972,-136,99,650,-221,642,168,-17,0,0
0,84,512,-612,305,-21,-351,-534,984,-115,99,650,-221,639,168,-15,-1,0
0,85,514,-615,311,-19,-347,-535,960,-151,99,650,-221,640,168,-12,0,0
0,86,513,-611,309,-23,-349,-527,947,-178,99,650,-221,642,168,-11,-1,0
0,87,513,-611,305,-23,-351,-529,943,-170,99,650,-221,644,168,-14,0,0
0,88,514,-617,308,-23,-354,-532,939,-169,99,650,-221,641,168,-16,0,0
0,89,513,-613,309,-25,-351,-530,959,-171,99,650,-221,640,168,-15,0,0
0,90,513,-610,307,-26,-345,-532,993,-138,99,650,-221,643,168,-16,0,0
0,91,515,-613,308,-25,-347,-536,983,-121,99,650,-221,647,168,-19,0,0
0,92,515,-610,307,-23,-350,-535,978,-126,99,650,-221,649,168,-18,0,0
0,93,512,-608,307,-21,-347,-530,1018,-104,99,650,-221,645,168,-15,0,0
0,94,512,-613,312,-25,-346,-529,1011,-90,99,650,-221,635,168,-17,0,0
0,95,512,-613,309,-28,-355,-532,976,-93,99,650,-221,636,168,-15,0,0
0,96,510,-608,302,-22,-356,-534,988,-81,99,650,-220,643,168,-11,0,0
0,97,507,-609,305,-27,-347,-532,1005,-75,99,650,-220,642,168,-14,0,0
0,98,506,-613,309,-34,-344,-531,995,-75,99,650,-222,640,168,-19,0,0
1,99,516,-613,309,-26,-350,-531,994,-60,99,650,-219,639,168,-17,0,0
1,100,516,-615,308,-24,-351,-532,1007,-51,99,650,-221,639,168,-14,0,0
1,101,507,-613,307,-28,-348,-534,997,-74,99,650,-231,643,168,-12,0,0
1,102,507,-612,311,-21,-350,-526,988,-75,99,650,-231,644,168,-11,0,0
1,103,512,-617,312,-19,-355,-522,985,-61,99,650,-226,639,168,-17,0,0
1,104,512,-616,309,-25,-352,-533,963,-92,99,650,-228,640,168,-17,0,0
1,105,511,-612,305,-24,-349,-536,981,-90,99,650,-229,642,169,-13,0,0
1,106,516,-614,303,-24,-352,-531,1000,-62,99,650,-227,639,166,-16,0,0
1,107,516,-617,308,-23,-353,-534,965,-88,99,650,-230,640,170,-20,0,0
1,108,516,-619,311,-22,-351,-536,969,-97,99,650,-232,639,176,-19,0,0
1,109,514,-616,313,-24,-351,-529,991,-88,99,650,-228,640,169,-16,0,0
1,110,513,-612,312,-23,-351,-527,965,-106,99,650,-229,641,164,-18,0,0
1,111,513,-612,312,-22,-351,-531,969,-91,99,650,-229,636,170,-16,0,-1
1,112,514,-616,310,-24,-350,-534,1003,-61,99,650,-229,636,171,-10,0,-1
1,113,516,-617,307,-25,-348,-534,1008,-59,99,650,-229,638,166,-14,0,-1
1,114,511,-615,307,-21,-349,-528,1009,-56,99,650,-229,636,168,-21,0,-1
1,115,507,-612,305,-24,-355,-525,1021,-57,99,650,-229,637,171,-18,0,-1
1,116,510,-613,304,-26,-353,-528,1018,-68,99,650,-229,641,170,-10,0,-1
1,117,514,-615,308,-21,-350,-531,1002,-75,99,650,-229,645,170,-10,0,0
1,118,511,-618,307,-23,-356,-531,1001,-69,99,650,-229,637,170,-17,0,-1
1,119,510,-616,306,-27,-353,-529,988,-74,99,650,-229,634,170,-17,0,0
1,120,513,-610,309,-20,-348,-532,975,-88,99,650,-229,643,170,-14,0,0
1,121,513,-610,310,-16,-352,-534,988,-83,99,650,-229,645,170,-17,0,0
1,122,514,-614,309,-22,-352,-531,988,-86,99,650,-229,637,170,-17,0,0
1,123,512,-618,306,-24,-346,-533,992,-87,99,650,-229,637,170,-12,0,0
1,124,508,-617,303,-21,-349,-533,1014,-66,99,650,-229,640,170,-10,0,0
1,125,511,-611,304,-23,-351,-526,1031,-36,99,650,-229,636,170,-12,0,0
1,126,514,-611,308,-25,-348,-523,1058,-11,99,650,-229,637,170,-15,-1,0
1,127,511,-613,309,-23,-347,-530,1071,-19,99,650,-229,644,170,-15,0,0
1,128,509,-615,309,-21,-350,-535,1040,-51,99,650,-229,642,170,-15,-1,0
1,0,514,-614,303,-24,-352,-533,1020,-56,99,650,-229,637,170,-15,-1,0
1,1,516,-610,303,-24,-349,-530,1028,-48,99,650,-229,635,170,-11,-1,0
1,2,511,-612,307,-23,-345,-534,1030,-55,99,650,-229,632,170,-12,-1,0
1,3,512,-613,304,-24,-348,-532,1025,-65,99,650,-229,636,170,-18,-1,0
1,4,512,-608,302,-25,-351,-522,1026,-57,99,650,-229,642,170,-19,-1,0
1,5,510,-609,309,-20,-352,-521,1025,-51,99,650,-229,638,170,-18,-1,0
1,6,514,-613,312,-19,-351,-532,1021,-77,99,650,-229,637,170,-16,-1,0
1,7,512,-612,305,-23,-350,-534,1030,-91,99,650,-229,641,170,-15,-1,0
1,8,507,-609,303,-25,-350,-529,1021,-85,99,650,-229,643,170,-17,-1,0
1,9,512,-611,306,-25,-352,-529,1006,-82,99,650,-229,642,170,-19,-1,0
1,10,515,-611,305,-23,-349,-531,1023,-74,99,650,-229,641,170,-15,-1,0
1,11,514,-613,305,-22,-350,-531,1036,-74,99,650,-229,641,170,-8,-1,0
1,12,512,-617,307,-24,-357,-534,1033,-72,99,650,-229,639,170,-10,-1,0
1,13,507,-614,310,-24,-353,-533,1026,-74,99,650,-229,636,170,-16,0,0
1,14,506,-613,309,-21,-350,-526,1023,-85,99,650,-229,638,170,-16,-1,0
1,15,513,-614,307,-22,-356,-527,1015,-101,99,650,-229,641,170,-16,0,0
1,16,515,-614,311,-24,-354,-533,995,-119,99,650,-229,640,170,-15,0,0
1,17,511,-617,311,-26,-350,-532,1019,-89,99,650,-229,634,170,-15,0,0
1,18,513,-618,307,-25,-355,-530,1048,-62,99,650,-229,634,170,-16,0,0
1,19,516,-611,307,-22,-354,-532,1028,-85,99,650,-229,640,170,-17,0,0
1,20,509,-607,305,-23,-346,-533,1019,-82,99,650,-229,642,170,-18,0,0
1,21,508,-610,303,-22,-350,-531,1018,-73,99,650,-229,638,170,-17,0,0
1,22,515,-615,303,-20,-351,-529,1011,-89,99,650,-229,639,170,-16,0,0
1,23,516,-616,303,-21,-346,-528,1014,-84,99,650,-229,639,170,-18,0,0
1,24,510,-615,304,-25,-352,-530,1016,-68,99,650,-229,637,170,-15,0,0
1,25,512,-616,305,-29,-356,-534,1021,-67,99,650,-229,638,170,-11,0,0
1,26,512,-614,307,-27,-351,-533,1015,-81,99,650,-229,640,170,-11,0,0
1,27,508,-611,305,-20,-352,-527,987,-94,99,650,-229,639,170,-14,0,0
1,28,512,-612,307,-22,-357,-527,978,-91,99,650,-229,639,170,-15,0,0
1,29,513,-613,310,-28,-351,-532,1007,-77,99,650,-229,641,170,-10,0,0
1,30,511,-615,306,-25,-347,-532,1019,-70,99,650,-229,639,170,-11,0,0
1,31,514,-613,303,-23,-353,-531,984,-96,99,650,-229,638,170,-15,0,-1
1,32,515,-607,305,-24,-353,-536,982,-101,99,650,-229,641,170,-16,0,0
1,33,511,-609,307,-20,-347,-534,1016,-87,99,650,-229,641,170,-15,0,0
1,34,513,-613,309,-20,-350,-528,988,-124,99,650,-229,640,170,-17,0,0
1,35,512,-610,310,-23,-357,-531,954,-153,99,650,-229,640,170,-18,0,0
1,36,510,-607,311,-23,-353,-533,988,-118,99,650,-229,640,170,-15,0,0
1,37,512,-607,309,-31,-349,-529,1001,-104,99,650,-229,637,170,-14,0,0
1,38,514,-610,306,-33,-350,-530,980,-122,99,650,-229,635,170,-17,0,0
1,39,512,-612,310,-26,-348,-533,974,-126,99,650,-229,638,170,-20,0,0
1,40,511,-612,312,-30,-350,-533,964,-130,99,650,-229,641,170,-17,0,0
1,41,513,-610,308,-32,-355,-533,946,-136,99,650,-229,641,170,-16,0,0
1,42,516,-610,308,-19,-352,-534,966,-107,99,650,-229,642,170,-15,-1,0
1,43,511,-614,311,-15,-346,-533,994,-76,99,650,-229,641,170,-16,-1,0
1,44,507,-614,310,-22,-347,-533,965,-114,99,650,-229,642,170,-16,-1,0
1,45,507,-614,305,-22,-353,-532,948,-145,99,650,-229,643,170,-16,-1,0
1,46,511,-613,303,-23,-354,-533,951,-134,99,650,-229,642,170,-17,-1,0
1,47,515,-613,305,-26,-350,-534,941,-140,99,650,-229,639,170,-16,-1,0
1,48,514,-618,304,-20,-347,-534,961,-133,99,650,-229,637,170,-16,-1,0
1,49,510,-612,304,-21,-350,-533,962,-123,99,650,-229,640,170,-15,-1,0
1,50,511,-607,305,-29,-357,-532,937,-125,99,650,-229,641,170,-13,-1,0
1,51,513,-612,305,-27,-357,-530,949,-121,99,650,-229,640,170,-17,-1,0
1,52,509,-615,307,-20,-350,-530,962,-129,99,650,-229,643,170,-19,-1,0
1,53,508,-611,309,-26,-345,-532,951,-130,99,650,-229,640,170,-15,-1,0
1,54,517,-610,309,-27,-349,-533,918,-141,99,650,-231,640,170,-12,-1,0
1,55,520,-612,308,-24,-357,-532,896,-165,99,650,-230,643,170,-15,-1,0
1,56,511,-615,305,-26,-355,-529,925,-148,99,650,-231,640,170,-17,-1,0
1,57,511,-616,304,-23,-349,-530,956,-115,99,650,-231,635,170,-15,-1,0
1,58,517,-610,303,-21,-352,-534,938,-124,99,650,-224,637,170,-16,-1,0
1,59,515,-609,308,-23,-355,-533,924,-156,99,650,-215,640,170,-15,-1,0
1,60,511,-615,311,-24,-350,-530,942,-185,99,650,-218,640,170,-13,-1,-1
1,61,511,-617,308,-23,-348,-534,945,-210,99,650,-231,638,170,-17,-1,-1
1,62,517,-613,309,-26,-353,-537,934,-213,99,650,-229,638,170,-17,-1,-1
1,63,517,-609,310,-25,-352,-532,930,-200,99,650,-217,638,170,-13,-1,0
1,64,512,-609,304,-20,-347,-534,919,-206,99,650,-222,637,170,-12,-1,0
1,65,511,-614,305,-29,-350,-534,924,-209,99,650,-231,638,170,-13,-1,0
1,66,514,-616,311,-32,-357,-530,924,-213,99,650,-229,637,170,-14,-1,0
1,67,515,-610,308,-25,-357,-531,910,-222,99,650,-227,638,170,-14,-1,0
1,68,512,-610,303,-27,-351,-536,954,-181,99,650,-228,640,170,-15,-1,0
1,69,511,-613,305,-28,-353,-536,984,-154,99,650,-228,640,170,-14,-1,0
1,70,514,-613,307,-26,-352,-534,943,-195,99,650,-230,639,170,-13,0,0
1,71,517,-617,307,-29,-345,-535,941,-191,99,650,-232,640,170,-16,-1,0
1,72,515,-614,310,-30,-349,-534,943,-180,99,650,-228,643,170,-18,-1,0
1,73,511,-608,309,-25,-357,-532,891,-251,99,650,-229,640,170,-16,0,0
1,74,508,-613,306,-24,-355,-535,880,-314,99,650,-230,636,170,-14,-1,0
1,75,511,-616,309,-23,-350,-537,924,-300,99,650,-228,638,170,-15,-1,0
1,76,513,-609,310,-21,-353,-535,948,-262,99,650,-230,642,170,-16,0,0
1,77,510,-611,306,-25,-351,-531,912,-281,99,650,-228,642,170,-18,-1,0
1,78,509,-616,302,-24,-342,-531,882,-312,99,650,-220,642,170,-16,0,0
1,79,513,-611,304,-22,-349,-533,911,-279,99,650,-216,641,170,-11,0,0
1,80,514,-609,311,-25,-358,-535,919,-268,99,650,-219,640,170,-10,0,0
1,81,509,-611,309,-24,-349,-536,897,-293,99,650,-220,638,170,-16,0,0
1,82,509,-608,307,-23,-343,-535,891,-304,99,650,-219,639,170,-16,0,0
1,83,513,-608,310,-29,-357,-534,891,-304,99,650,-219,641,170,-12,0,0
1,84,513,-614,310,-32,-358,-536,892,-303,99,650,-219,641,170,-13,0,0
1,85,511,-610,308,-29,-349,-536,891,-310,99,650,-219,635,170,-14,0,0
1,86,508,-609,306,-27,-355,-535,894,-304,99,650,-219,633,170,-14,0,0
1,87,508,-612,307,-26,-355,-535,892,-303,99,650,-219,636,170,-12,0,0
1,88,511,-607,311,-20,-350,-534,885,-327,99,650,-219,638,170,-14,0,0
1,89,515,-608,310,-19,-356,-536,886,-335,99,650,-219,640,170,-15,0,0
1,90,513,-610,306,-24,-353,-538,889,-319,99,650,-218,642,170,-10,0,0
1,91,512,-612,305,-22,-341,-535,892,-310,99,650,-219,639,170,-11,0,0
1,92,513,-616,302,-18,-345,-536,875,-335,99,650,-219,638,170,-18,0,0
1,93,513,-615,304,-27,-352,-537,860,-348,99,650,-217,642,170,-18,0,0
1,94,513,-612,306,-33,-350,-536,878,-322,99,650,-221,637,170,-12,0,0
1,95,515,-613,305,-24,-353,-534,894,-306,99,650,-230,634,170,-10,0,0
1,96,514,-612,305,-19,-354,-533,884,-312,99,650,-234,637,170,-12,0,0
