0,98,515,-615,307,-21,-351,-526,1170,-143,99,650,-228,636,168,-17,0,0
1,97,511,-607,307,-28,-348,-534,873,-319,99,650,-230,637,170,-17,0,0
1,98,511,-612,312,-29,-350,-534,874,-319,99,650,-228,640,170,-16,0,0
2,99,512,-616,309,-22,-357,-533,896,-297,99,650,-230,640,170,-12,0,0
2,100,514,-610,306,-21,-351,-536,908,-283,99,650,-229,639,170,-13,0,0
2,101,512,-609,306,-30,-344,-535,903,-292,99,650,-226,638,170,-15,0,0
2,102,509,-615,309,-32,-348,-534,901,-290,99,650,-229,638,170,-15,0,0
2,103,512,-616,307,-23,-352,-536,879,-293,99,650,-232,641,170,-15,0,0
2,104,513,-610,307,-21,-353,-537,856,-308,99,650,-229,641,170,-15,0,0
2,105,512,-611,314,-25,-353,-533,857,-307,99,650,-228,638,170,-13,0,0
2,106,513,-614,310,-28,-348,-535,860,-303,99,650,-229,641,170,-13,0,0
2,107,514,-614,305,-31,-347,-537,862,-301,99,650,-229,646,170,-13,0,0
2,108,514,-611,310,-22,-352,-533,878,-294,99,650,-229,643,170,-8,0,0
2,109,516,-609,311,-16,-352,-535,887,-280,99,650,-229,640,170,-7,0,0
2,110,516,-612,302,-24,-347,-538,860,-287,99,650,-229,641,170,-12,0,0
2,111,510,-616,302,-24,-352,-536,861,-278,99,650,-229,641,170,-15,0,0
2,112,507,-615,310,-21,-355,-533,887,-243,99,650,-229,639,170,-15,0,0
2,113,512,-608,309,-23,-351,-531,881,-248,99,650,-229,637,170,-15,0,0
2,114,512,-608,304,-22,-351,-532,874,-263,99,650,-229,639,170,-16,0,0
2,115,509,-613,305,-23,-353,-535,869,-264,99,650,-229,643,170,-17,0,0
2,116,512,-613,309,-22,-352,-535,846,-279,99,650,-229,646,170,-17,0,0
2,117,514,-610,306,-18,-350,-535,836,-305,99,650,-229,640,170,-15,0,0
2,118,514,-614,304,-22,-351,-536,831,-330,99,650,-229,638,170,-13,0,0
2,119,513,-617,303,-24,-354,-535,840,-302,99,650,-229,641,170,-10,0,0
2,120,511,-612,304,-21,-356,-535,864,-245,99,650,-229,642,170,-11,0,0
2,121,512,-609,307,-21,-352,-537,849,-260,99,650,-229,643,170,-15,0,0
2,122,514,-614,307,-25,-349,-537,811,-313,99,650,-230,644,170,-15,0,0
2,123,512,-613,310,-23,-351,-539,798,-321,99,650,-229,644,170,-11,-1,0
2,124,513,-609,312,-20,-352,-537,822,-292,99,650,-229,638,170,-12,0,0
2,125,519,-611,310,-21,-352,-534,838,-291,99,650,-231,636,170,-16,-1,0
2,126,517,-614,310,-24,-354,-535,794,-339,99,650,-226,640,170,-13,-1,0
2,127,512,-618,309,-27,-356,-537,777,-343,99,650,-218,641,170,-12,-1,0
2,128,515,-615,308,-25,-353,-537,806,-305,99,650,-218,640,170,-16,-1,0
2,0,516,-610,308,-21,-352,-539,819,-301,99,650,-221,639,170,-16,-1,0
2,1,512,-614,308,-17,-356,-536,805,-321,99,650,-220,639,170,-16,-1,0
2,2,510,-615,305,-25,-351,-532,775,-340,99,650,-217,639,170,-16,-1,0
2,3,510,-610,305,-35,-345,-537,793,-317,99,650,-220,639,170,-13,-1,0
2,4,511,-612,309,-28,-350,-537,828,-278,99,650,-228,639,170,-14,0,0
2,5,511,-621,310,-17,-348,-534,796,-296,99,650,-233,639,170,-19,-1,0
2,6,510,-622,308,-23,-344,-537,768,-316,99,650,-230,637,170,-17,-1,0
2,7,510,-614,307,-26,-350,-539,786,-305,99,650,-228,636,170,-10,-1,0
2,8,510,-614,306,-20,-352,-541,786,-317,99,650,-229,637,170,-16,-1,0
2,9,506,-614,307,-19,-352,-544,776,-341,99,650,-227,638,170,-18,0,0
2,10,507,-611,309,-21,-352,-539,800,-326,99,650,-230,638,170,-10,0,0
2,11,511,-615,308,-24,-351,-532,818,-299,99,650,-231,640,170,-11,0,0
2,12,514,-616,308,-25,-351,-534,793,-320,99,650,-229,643,170,-14,0,0
2,13,515,-611,310,-24,-349,-537,771,-348,99,650,-230,642,170,-11,0,0
2,14,515,-614,309,-22,-349,-538,775,-344,99,650,-231,642,170,-9,0,0
2,15,514,-615,307,-21,-351,-536,775,-343,99,650,-231,642,170,-12,0,0
2,16,510,-610,303,-20,-350,-533,779,-339,99,650,-231,643,170,-18,0,0
2,17,514,-613,304,-20,-346,-537,794,-316,99,650,-231,643,170,-17,0,0
2,18,517,-614,308,-30,-347,-540,801,-301,99,650,-231,643,170,-11,0,0
2,19,514,-610,305,-33,-349,-536,785,-331,99,650,-231,643,170,-13,0,0
2,20,513,-615,303,-25,-349,-534,763,-374,99,650,-231,644,170,-16,0,0
2,21,516,-618,307,-22,-352,-537,772,-366,99,650,-231,641,170,-15,0,0
2,22,520,-613,310,-25,-352,-536,782,-341,99,650,-231,639,170,-12,0,0
2,23,515,-612,306,-24,-353,-535,795,-333,99,650,-231,640,170,-14,0,0
2,24,513,-614,308,-23,-354,-535,809,-331,99,650,-231,637,170,-17,0,0
2,25,515,-608,313,-24,-352,-535,774,-366,99,650,-231,642,170,-17,0,0
2,26,514,-608,309,-21,-349,-538,763,-369,99,650,-231,644,170,-13,0,0
2,27,509,-612,307,-21,-349,-538,790,-331,99,650,-231,639,170,-8,0,0
2,28,508,-608,313,-26,-355,-535,765,-351,99,650,-231,640,170,-11,0,0
2,29,512,-609,313,-27,-356,-537,730,-386,99,650,-231,642,170,-15,0,0
2,30,516,-615,307,-22,-352,-537,747,-375,99,650,-231,639,170,-11,0,0
2,31,512,-611,306,-23,-354,-534,763,-363,99,650,-231,640,170,-10,0,0
2,32,510,-606,308,-25,-356,-536,737,-383,99,650,-231,643,170,-12,0,0
2,33,513,-615,311,-23,-349,-539,726,-384,99,650,-230,639,170,-11,0,0
2,34,513,-621,307,-28,-346,-537,744,-371,99,650,-231,636,170,-11,0,0
2,35,510,-613,306,-27,-351,-534,736,-391,99,650,-232,642,170,-12,0,0
2,36,512,-609,308,-19,-354,-535,734,-391,99,650,-226,645,170,-10,0,0
2,37,515,-615,305,-23,-354,-534,748,-367,99,650,-224,639,170,-13,0,0
2,38,513,-613,303,-24,-349,-534,739,-372,99,650,-229,637,170,-15,0,0
2,39,509,-609,305,-16,-348,-536,735,-381,99,650,-231,641,170,-11,0,0
2,40,510,-610,307,-16,-351,-535,737,-376,99,650,-230,642,170,-11,-1,0
2,41,513,-611,308,-21,-346,-533,718,-380,99,650,-228,641,170,-13,0,0
2,42,515,-613,311,-23,-346,-535,709,-387,99,650,-227,644,170,-10,0,0
2,43,515,-611,309,-24,-353,-536,706,-408,99,650,-230,644,170,-8,-1,0
2,44,514,-608,305,-22,-351,-536,685,-443,99,650,-233,641,170,-10,-1,0
2,45,513,-610,308,-22,-347,-538,676,-448,99,650,-230,639,170,-12,0,0
2,46,514,-612,309,-26,-347,-536,709,-404,99,650,-229,639,170,-12,-1,0
2,47,514,-610,306,-27,-348,-534,727,-380,99,650,-231,639,170,-12,0,0
2,48,512,-612,305,-23,-348,-537,701,-409,99,650,-231,637,170,-10,-1,0
2,49,511,-612,306,-24,-349,-539,714,-395,99,650,-231,638,170,-10,-1,0
2,50,512,-610,308,-26,-350,-542,761,-340,99,650,-231,641,170,-13,-1,-1
2,51,513,-613,308,-21,-354,-545,777,-325,99,650,-231,639,170,-14,-1,0
2,52,512,-615,311,-18,-358,-540,772,-333,99,650,-231,640,170,-12,-1,0
2,53,515,-611,309,-24,-350,-534,759,-335,99,650,-231,641,170,-11,-1,0
2,54,515,-612,302,-28,-347,-534,745,-338,99,650,-231,637,170,-13,0,0
2,55,513,-613,304,-21,-351,-536,737,-352,99,650,-231,633,170,-12,0,0
2,56,513,-612,309,-20,-352,-536,751,-352,99,650,-231,633,170,-10,0,-1
2,57,514,-611,306,-23,-347,-533,775,-330,99,650,-231,637,170,-12,0,0
2,58,512,-612,305,-23,-347,-530,767,-325,99,650,-231,639,170,-13,0,-1
2,59,510,-615,307,-30,-357,-534,755,-323,99,650,-231,638,170,-12,0,-1
2,60,515,-612,308,-32,-356,-538,768,-318,99,650,-231,637,170,-13,0,0
2,61,516,-611,310,-22,-346,-537,787,-315,99,650,-231,638,170,-11,0,-1
2,62,511,-615,310,-18,-349,-534,788,-306,99,650,-231,635,170,-10,0,0
2,63,511,-614,308,-24,-354,-533,761,-320,99,650,-231,635,170,-14,0,-1
2,64,513,-615,308,-28,-350,-536,754,-332,99,650,-231,639,170,-18,0,0
2,65,510,-619,305,-28,-347,-536,765,-327,99,650,-231,638,170,-16,0,0
2,66,511,-615,305,-25,-351,-532,741,-349,99,650,-231,637,170,-13,0,0
2,67,515,-608,310,-23,-358,-532,737,-345,99,650,-231,639,170,-14,0,-1
2,68,513,-612,306,-25,-355,-535,764,-298,99,650,-231,638,170,-14,0,0
2,69,514,-619,301,-24,-346,-533,760,-298,99,650,-231,634,170,-12,0,0
2,70,517,-615,307,-21,-344,-533,737,-341,99,650,-231,636,170,-13,0,-1
2,71,513,-613,309,-22,-353,-537,732,-351,99,650,-231,639,170,-16,0,0
2,72,511,-618,304,-24,-357,-537,735,-336,99,650,-231,639,170,-13,0,0
2,73,514,-617,305,-23,-353,-535,710,-364,99,650,-231,642,170,-11,0,0
2,74,510,-614,307,-21,-352,-538,684,-399,99,650,-231,645,170,-18,0,0
2,75,507,-615,307,-23,-355,-537,706,-378,99,650,-231,643,170,-16,0,0
2,76,510,-611,308,-25,-353,-532,722,-356,99,650,-231,638,170,-7,0,0
2,77,513,-606,307,-25,-350,-534,706,-364,99,650,-231,638,170,-11,0,0
2,78,512,-608,308,-25,-352,-537,695,-373,99,650,-231,642,170,-18,0,0
2,79,511,-608,313,-22,-351,-536,696,-375,99,650,-231,642,170,-13,0,0
2,80,512,-610,310,-21,-346,-536,686,-379,99,650,-231,636,170,-9,0,0
2,81,515,-613,309,-26,-346,-537,660,-388,99,650,-231,639,170,-8,0,0
2,82,514,-609,308,-26,-349,-536,675,-368,99,650,-231,642,170,-9,0,0
2,83,513,-609,302,-23,-349,-535,709,-344,99,650,-231,637,170,-13,0,0
2,84,516,-614,302,-24,-352,-535,688,-371,99,650,-231,634,170,-12,-1,0
2,85,512,-612,307,-24,-355,-535,674,-371,99,650,-231,632,170,-12,-1,0
2,86,510,-607,309,-22,-351,-534,694,-343,99,650,-231,633,170,-12,-1,0
2,87,512,-607,307,-29,-351,-533,668,-381,99,650,-231,638,170,-13,-1,0
2,88,513,-611,307,-32,-353,-535,637,-417,99,650,-231,640,170,-15,-1,0
2,89,517,-609,310,-26,-352,-536,667,-384,99,650,-231,640,170,-11,-1,0
2,90,515,-611,309,-20,-354,-537,698,-348,99,650,-231,642,170,-10,-1,0
2,91,511,-613,306,-20,-354,-538,675,-369,99,650,-231,643,170,-15,-1,0
2,92,514,-613,305,-29,-352,-538,656,-391,99,650,-231,640,170,-15,-1,0
2,93,515,-615,308,-34,-355,-535,673,-369,99,650,-231,638,170,-14,-1,0
2,94,513,-613,309,-28,-355,-535,667,-380,99,650,-231,642,170,-14,0,0
2,95,511,-611,306,-24,-348,-536,653,-408,99,650,-231,640,170,-15,0,0
2,96,507,-614,307,-25,-348,-535,658,-400,99,650,-231,634,170,-12,-1,0
2,97,506,-612,311,-23,-348,-535,654,-394,99,650,-231,635,170,-10,0,0
2,98,513,-608,309,-22,-347,-538,639,-412,99,650,-231,638,170,-12,0,0
3,99,515,-610,306,-27,-352,-539,630,-423,99,650,-231,638,170,-12,0,0
3,100,512,-612,307,-34,-356,-538,647,-399,99,650,-231,641,170,-11,-1,0
3,101,511,-611,308,-28,-353,-537,640,-404,99,650,-231,641,170,-10,-1,0
3,102,512,-612,310,-25,-348,-537,603,-437,99,650,-231,638,170,-10,0,0
3,103,512,-611,310,-32,-348,-538,612,-429,99,650,-231,641,170,-10,-1,0
3,104,514,-608,307,-30,-349,-539,631,-422,99,650,-231,641,170,-12,-1,0
3,105,512,-610,305,-20,-346,-537,618,-437,99,650,-231,637,170,-10,-1,0
3,106,510,-612,309,-23,-343,-537,608,-445,99,650,-231,640,170,-10,-1,0
3,107,514,-612,310,-24,-351,-540,619,-447,99,650,-231,638,170,-15,-1,0
3,108,514,-614,306,-20,-358,-536,620,-456,99,650,-231,631,170,-17,-1,0
3,109,511,-612,303,-22,-352,-532,595,-472,99,650,-231,636,170,-13,-1,0
3,110,510,-609,305,-20,-348,-537,607,-455,99,650,-231,642,170,-11,-1,0
3,111,514,-612,308,-22,-355,-540,636,-435,99,650,-231,642,170,-12,-1,0
3,112,517,-615,311,-23,-352,-534,614,-457,99,650,-231,642,170,-12,-1,0
3,113,515,-617,307,-19,-346,-534,593,-472,99,650,-231,640,170,-16,-1,0
3,114,513,-616,302,-23,-351,-538,593,-480,99,650,-231,636,170,-15,-1,0
3,115,514,-611,309,-24,-355,-536,589,-498,99,650,-231,636,170,-10,-1,0
3,116,509,-609,313,-18,-350,-533,584,-500,99,650,-231,638,170,-13,-1,0
3,117,505,-611,305,-21,-347,-536,568,-517,99,650,-231,638,170,-14,-1,0
3,118,511,-615,302,-26,-348,-539,557,-532,99,650,-231,640,170,-10,-1,0
3,119,520,-614,310,-21,-347,-538,565,-512,99,650,-231,644,170,-12,-1,0
3,120,518,-614,313,-22,-346,-536,570,-503,99,650,-231,640,170,-16,-1,0
3,121,511,-618,306,-26,-347,-538,574,-514,99,650,-231,635,170,-12,-1,0
3,122,513,-616,305,-23,-349,-536,580,-514,99,650,-230,640,170,-6,-1,0
3,123,513,-610,303,-21,-355,-534,574,-510,99,650,-231,644,170,-10,-1,0
3,124,509,-608,302,-22,-356,-544,545,-534,99,650,-233,640,170,-15,0,0
3,125,508,-611,306,-30,-350,-551,542,-534,99,650,-225,637,170,-12,0,0
3,126,509,-614,308,-36,-346,-543,584,-487,99,650,-221,636,170,-13,0,0
3,127,511,-613,307,-28,-349,-537,585,-487,99,650,-229,639,170,-15,0,0
3,128,513,-610,306,-20,-357,-537,553,-521,99,650,-232,643,170,-13,0,0
3,0,515,-612,307,-24,-354,-536,542,-530,99,650,-227,641,170,-12,0,0
3,1,512,-616,305,-24,-351,-537,531,-544,99,650,-229,640,170,-14,0,0
3,2,514,-613,304,-22,-357,-544,516,-552,99,650,-233,642,170,-15,0,0
3,3,521,-611,308,-23,-354,-548,497,-555,99,650,-231,641,170,-12,0,0
3,4,517,-613,309,-23,-343,-543,507,-553,99,650,-231,636,170,-11,0,0
3,5,510,-612,305,-25,-343,-536,545,-515,99,650,-231,634,170,-9,0,0
3,6,514,-612,305,-24,-349,-538,546,-495,99,650,-231,640,170,-9,0,0
3,7,519,-611,307,-21,-350,-541,524,-522,99,650,-231,637,170,-13,0,0
3,8,516,-607,311,-22,-349,-537,523,-539,99,650,-231,635,170,-11,0,0
3,9,515,-610,313,-25,-355,-534,521,-529,99,650,-231,643,170,-9,0,0
3,10,515,-616,311,-24,-356,-535,504,-535,99,650,-231,645,170,-11,0,0
3,11,510,-612,309,-24,-352,-537,500,-545,99,650,-231,638,170,-8,0,0
3,12,509,-615,308,-29,-353,-539,525,-518,99,650,-231,631,170,-11,0,0
3,13,513,-619,309,-28,-355,-539,532,-509,99,650,-231,633,170,-15,0,0
3,14,514,-611,310,-22,-349,-538,517,-535,99,650,-231,637,170,-14,0,0
3,15,512,-610,310,-25,-347,-536,521,-538,99,650,-231,635,170,-12,0,0
3,16,514,-615,308,-26,-352,-534,529,-530,99,650,-231,637,170,-14,0,0
3,17,512,-613,306,-20,-351,-538,533,-534,99,650,-232,641,170,-14,0,0
3,18,509,-611,308,-18,-348,-541,519,-556,99,650,-231,638,170,-14,0,0
3,19,511,-618,311,-24,-351,-536,506,-569,99,650,-229,638,170,-13,0,0
3,20,510,-620,308,-26,-355,-540,537,-534,99,650,-234,642,170,-13,-1,0
3,21,512,-613,309,-23,-354,-549,540,-534,99,650,-229,641,170,-14,0,0
3,22,514,-609,313,-22,-347,-544,508,-570,99,650,-214,637,170,-12,-1,0
3,23,511,-612,313,-23,-345,-534,512,-557,99,650,-219,635,170,-13,-1,0
3,24,509,-612,310,-27,-352,-536,530,-532,99,650,-234,637,170,-17,-1,0
3,25,512,-614,307,-26,-358,-538,522,-533,99,650,-232,640,170,-14,-1,0
3,26,516,-615,306,-22,-352,-535,507,-536,99,650,-229,640,170,-8,-1,0
3,27,515,-610,306,-29,-347,-535,517,-526,99,650,-236,638,170,-12,0,0
3,28,510,-608,308,-33,-350,-537,528,-530,99,650,-237,641,170,-15,-1,0
3,29,510,-615,310,-24,-354,-535,506,-563,99,650,-234,644,170,-11,-1,0
3,30,514,-615,307,-19,-357,-535,495,-573,99,650,-235,640,170,-12,0,0
3,31,517,-612,307,-24,-354,-539,518,-554,99,650,-235,634,170,-15,-1,0
3,32,512,-612,311,-24,-351,-538,531,-546,99,650,-235,635,170,-11,-1,0
3,33,510,-609,311,-21,-353,-535,500,-561,99,650,-235,639,170,-9,-1,0
3,34,514,-609,308,-25,-352,-534,470,-566,99,650,-235,639,170,-14,-1,0
3,35,513,-618,309,-25,-346,-539,487,-538,99,650,-235,637,170,-15,-1,-1
3,36,512,-612,308,-21,-345,-548,494,-533,99,650,-235,638,170,-12,-1,0
3,37,514,-604,305,-29,-352,-547,473,-554,99,650,-235,640,170,-12,-1,0
3,38,513,-614,305,-33,-353,-539,480,-550,99,650,-236,639,170,-13,-1,0
3,39,514,-617,307,-26,-350,-533,502,-537,99,650,-233,638,170,-11,-1,0
3,40,513,-611,304,-25,-353,-538,509,-528,99,650,-235,643,170,-12,-1,0
3,41,509,-612,305,-25,-356,-547,491,-532,99,650,-237,644,170,-15,-1,0
3,42,510,-615,311,-25,-351,-546,477,-552,99,650,-225,638,170,-14,-1,0
3,43,512,-613,307,-30,-348,-539,492,-549,99,650,-216,637,170,-13,0,0
3,44,511,-612,301,-28,-352,-533,490,-546,99,650,-226,643,170,-14,0,0
3,45,513,-609,303,-19,-356,-536,481,-561,99,650,-233,637,170,-15,0,0
3,46,510,-608,305,-22,-355,-543,502,-565,99,650,-228,632,170,-11,0,0
3,47,506,-612,307,-23,-350,-547,514,-566,99,650,-229,641,170,-10,0,0
3,48,511,-614,309,-20,-345,-541,510,-573,99,650,-232,643,170,-14,0,0
3,49,517,-614,308,-22,-349,-536,509,-586,99,650,-229,639,170,-14,0,0
3,50,514,-612,303,-24,-356,-542,528,-588,99,650,-229,638,170,-12,0,0
3,51,510,-609,304,-22,-356,-542,531,-588,99,650,-229,639,170,-11,0,0
3,52,511,-611,308,-26,-351,-535,507,-603,99,650,-229,639,170,-11,0,0
3,53,513,-617,309,-32,-346,-538,516,-591,99,648,-229,637,170,-12,0,0
3,54,517,-613,310,-28,-347,-548,536,-583,99,651,-229,639,170,-15,0,0
3,55,515,-608,310,-23,-354,-545,513,-613,99,651,-229,640,170,-14,0,0
3,56,512,-612,308,-26,-359,-535,496,-614,99,638,-230,637,170,-11,0,0
3,57,517,-611,306,-27,-352,-539,514,-589,99,631,-228,636,170,-11,0,0
3,58,519,-611,302,-23,-345,-543,525,-606,99,633,-230,637,170,-12,0,0
3,59,516,-615,305,-21,-349,-537,519,-624,99,634,-231,638,170,-13,0,0
3,60,515,-613,312,-31,-357,-535,530,-586,99,633,-224,639,170,-14,0,0
3,61,511,-609,311,-36,-356,-538,550,-561,99,634,-222,637,170,-14,0,0
3,62,508,-614,307,-27,-350,-538,527,-607,99,632,-223,636,170,-13,0,0
3,63,510,-618,306,-23,-355,-537,498,-635,99,630,-217,641,170,-11,0,0
3,64,513,-614,303,-28,-358,-538,508,-608,99,633,-219,647,170,-10,0,0
3,65,513,-611,303,-24,-347,-539,517,-597,99,633,-230,637,170,-11,0,0
3,66,514,-612,307,-20,-343,-542,499,-616,99,632,-234,629,170,-13,0,0
3,67,517,-608,308,-24,-353,-540,487,-624,99,633,-231,638,170,-10,0,0
3,68,516,-603,305,-27,-356,-540,517,-586,99,633,-227,643,170,-10,0,0
3,69,515,-608,309,-21,-351,-549,532,-573,99,633,-218,638,170,-11,0,0
3,70,513,-613,311,-22,-351,-551,502,-620,99,633,-218,637,170,-8,0,0
3,71,512,-612,303,-34,-357,-543,500,-611,99,633,-222,640,170,-8,-1,0
3,72,511,-611,305,-29,-355,-537,523,-564,99,633,-217,639,170,-10,-1,0
3,73,510,-611,310,-17,-349,-540,534,-558,99,633,-218,634,170,-9,-1,0
3,74,513,-612,306,-21,-351,-541,517,-583,99,633,-227,632,170,-9,-1,0
3,75,514,-610,304,-26,-351,-537,501,-597,99,633,-224,638,170,-10,-1,0
3,76,512,-608,308,-23,-343,-535,540,-567,99,633,-224,643,170,-12,-1,0
3,77,513,-608,308,-25,-344,-537,554,-556,99,633,-229,640,170,-15,-1,0
3,78,516,-607,303,-27,-355,-539,512,-591,99,633,-227,634,170,-13,-1,0
3,79,514,-607,303,-27,-358,-539,512,-596,99,633,-224,632,170,-9,-1,0
3,80,515,-613,305,-23,-350,-540,536,-579,99,633,-226,637,170,-8,-1,0
3,81,516,-616,307,-18,-346,-540,519,-583,99,633,-226,642,170,-11,-1,0
3,82,510,-608,309,-22,-349,-542,497,-594,99,633,-225,640,170,-13,0,0
3,83,506,-605,309,-24,-350,-541,511,-587,99,633,-229,638,170,-13,-1,0
3,84,512,-613,307,-23,-350,-536,529,-578,99,633,-230,641,170,-15,0,0
3,85,515,-614,310,-22,-349,-538,516,-600,99,633,-227,643,170,-12,-1,0
3,86,509,-609,311,-23,-346,-543,516,-634,99,633,-221,639,170,-11,0,0
3,87,510,-609,308,-24,-349,-535,540,-641,99,633,-215,640,170,-14,0,0
3,88,513,-614,308,-20,-350,-530,564,-618,99,633,-220,641,170,-11,0,0
3,89,510,-618,312,-20,-347,-541,571,-614,99,633,-229,635,170,-6,0,0
3,90,511,-615,312,-24,-351,-543,539,-656,99,633,-232,636,170,-8,0,0
3,91,517,-614,311,-24,-357,-537,518,-673,99,633,-231,642,170,-11,0,0
3,92,517,-613,308,-21,-350,-537,528,-650,99,633,-232,643,170,-10,0,0
3,93,511,-613,306,-24,-351,-538,542,-633,99,633,-231,638,170,-11,0,0
3,94,511,-617,305,-23,-357,-537,555,-621,99,633,-228,634,170,-14,0,0
3,95,517,-617,310,-21,-351,-538,545,-621,99,633,-229,637,170,-15,0,0
3,96,514,-611,312,-29,-351,-538,524,-635,99,633,-231,640,170,-12,0,0
