0,98,515,-615,307,-21,-351,-526,1170,-143,99,650,-228,636,168,-17,0,0
3,97,509,-609,307,-31,-356,-538,518,-651,99,633,-228,639,170,-10,0,0
3,98,513,-615,307,-23,-350,-541,500,-665,99,633,-229,639,170,-10,0,0
4,99,515,-618,312,-24,-347,-544,494,-645,99,633,-229,641,170,-13,0,0
4,100,510,-616,311,-27,-351,-541,520,-604,99,633,-229,636,170,-13,0,0
4,101,506,-615,308,-24,-349,-538,530,-597,99,633,-229,635,170,-15,-1,0
4,102,510,-613,310,-24,-346,-540,499,-624,99,633,-229,639,170,-12,0,0
4,103,514,-611,312,-26,-351,-538,475,-636,99,633,-229,636,170,-5,0,0
4,104,512,-615,310,-24,-354,-540,504,-608,99,633,-229,634,170,-9,0,0
4,105,511,-616,313,-21,-352,-550,519,-599,99,633,-229,639,170,-11,-1,0
4,106,514,-611,311,-21,-354,-544,483,-622,99,633,-229,638,170,-8,-1,0
4,107,514,-612,306,-22,-357,-539,460,-627,99,633,-229,632,170,-9,-1,0
4,108,515,-612,308,-23,-350,-553,465,-625,99,633,-229,638,170,-7,-1,0
4,109,515,-609,306,-26,-346,-551,478,-614,99,633,-230,643,170,-11,-1,0
4,110,509,-611,304,-25,-351,-534,471,-609,99,633,-228,636,170,-19,-1,0
4,111,507,-614,312,-20,-354,-537,455,-623,99,633,-229,636,170,-16,0,0
4,112,511,-611,311,-17,-350,-541,461,-614,99,633,-231,638,170,-16,-1,0
4,113,514,-610,308,-23,-352,-536,456,-595,99,633,-224,638,170,-18,0,0
4,114,512,-612,313,-34,-357,-538,447,-594,99,633,-216,637,170,-9,-1,0
4,115,510,-611,312,-29,-354,-538,457,-599,99,633,-218,636,170,-6,0,0
4,116,511,-611,305,-20,-350,-537,464,-589,99,633,-218,636,170,-15,0,0
4,117,515,-614,306,-27,-356,-539,467,-577,99,633,-218,641,170,-10,0,0
4,118,513,-612,310,-30,-357,-539,451,-603,99,633,-227,642,170,-6,0,0
4,119,509,-610,309,-22,-346,-539,437,-618,99,633,-234,634,170,-16,0,0
4,120,514,-612,309,-20,-344,-538,450,-588,99,633,-231,632,170,-9,0,0
4,121,516,-616,309,-23,-354,-533,453,-577,99,633,-231,636,170,0,0,0
4,122,509,-613,308,-24,-356,-537,441,-593,99,633,-232,636,170,-11,0,0
4,123,512,-611,308,-26,-352,-541,424,-618,99,633,-229,634,170,-11,0,0
4,124,515,-615,306,-25,-353,-538,394,-651,99,633,-229,636,170,-2,0,0
4,125,510,-616,306,-23,-355,-547,379,-662,99,633,-229,639,170,-9,0,0
4,126,513,-614,309,-24,-353,-547,387,-647,99,633,-229,641,170,-16,0,0
4,127,514,-617,308,-28,-355,-535,397,-632,99,633,-229,640,170,-10,0,0
4,128,505,-614,305,-27,-356,-543,390,-631,99,633,-229,635,170,-7,0,0
4,0,509,-612,305,-20,-349,-555,369,-646,99,633,-229,635,170,-10,0,0
4,1,517,-616,302,-19,-346,-541,365,-650,99,633,-229,639,170,-12,0,0
4,2,511,-613,306,-22,-350,-533,387,-628,99,633,-229,642,170,-10,0,0
4,3,505,-613,308,-22,-351,-543,405,-605,99,633,-229,639,170,-9,0,0
4,4,509,-616,303,-20,-352,-544,378,-630,99,633,-229,636,170,-11,0,0
4,5,511,-609,305,-22,-349,-539,354,-651,99,633,-229,640,170,-12,0,0
4,6,510,-607,307,-27,-347,-540,374,-617,99,633,-229,640,170,-11,0,0
4,7,512,-611,303,-25,-350,-539,374,-616,99,633,-229,638,170,-8,0,0
4,8,513,-612,302,-22,-353,-537,353,-652,99,633,-229,638,170,-7,-1,0
4,9,512,-612,305,-25,-348,-533,347,-655,99,633,-229,636,170,-10,-1,0
4,10,510,-614,305,-25,-349,-534,359,-624,99,633,-229,637,170,-12,0,0
4,11,513,-615,305,-18,-356,-540,375,-601,99,633,-229,639,170,-9,-1,0
4,12,517,-610,308,-18,-353,-544,356,-635,99,633,-229,637,170,-8,0,0
4,13,514,-607,306,-25,-349,-542,334,-664,99,633,-229,636,170,-9,-1,0
4,14,512,-612,305,-24,-350,-538,340,-644,99,633,-229,636,170,-12,0,0
4,15,513,-615,307,-25,-355,-539,351,-627,99,633,-229,635,170,-14,0,0
4,16,511,-612,311,-25,-356,-543,360,-620,99,633,-229,639,170,-12,0,0
4,17,509,-612,311,-24,-353,-540,344,-624,99,633,-229,642,170,-10,0,0
4,18,509,-612,305,-30,-351,-537,329,-631,99,633,-229,639,170,-10,0,0
4,19,510,-610,303,-31,-351,-550,348,-621,99,633,-229,641,170,-15,0,0
4,20,512,-615,307,-23,-352,-552,350,-620,99,633,-229,644,170,-17,0,0
4,21,512,-618,308,-22,-355,-541,324,-632,99,633,-229,641,170,-14,0,0
4,22,513,-611,307,-23,-354,-544,312,-642,99,633,-229,641,170,-15,-1,0
4,23,516,-612,310,-19,-349,-546,332,-634,99,633,-229,644,170,-15,0,0
4,24,517,-616,309,-23,-352,-538,350,-621,99,633,-229,641,170,-9,-1,0
4,25,515,-614,305,-24,-355,-541,329,-634,99,633,-229,640,170,-3,0,0
4,26,513,-613,305,-19,-352,-549,319,-640,99,633,-229,640,170,-9,0,0
4,27,514,-613,307,-24,-352,-544,327,-636,99,633,-229,642,170,-14,0,0
4,28,514,-609,309,-26,-350,-538,316,-644,99,633,-229,642,170,-12,0,0
4,29,512,-609,310,-19,-348,-540,312,-640,99,633,-229,637,170,-12,0,0
4,30,513,-614,308,-18,-349,-542,310,-645,99,633,-229,632,170,-10,0,0
4,31,512,-614,305,-27,-349,-543,307,-641,99,633,-229,633,170,-8,0,0
4,32,511,-612,307,-28,-350,-547,315,-613,99,633,-229,635,170,-12,0,0
4,33,514,-613,311,-22,-351,-551,325,-602,99,633,-229,637,170,-12,0,0
4,34,513,-615,310,-22,-352,-546,325,-615,99,633,-229,641,170,-10,0,0
4,35,508,-612,306,-24,-350,-535,304,-634,99,633,-229,643,170,-10,0,0
4,36,510,-610,303,-30,-347,-536,311,-625,99,633,-229,641,170,-11,0,0
4,37,513,-613,307,-30,-347,-546,333,-605,99,633,-229,640,170,-15,0,0
4,38,514,-613,309,-26,-348,-547,304,-635,99,633,-229,639,170,-20,0,0
4,39,511,-610,305,-23,-347,-537,284,-655,99,633,-229,635,170,-16,0,0
4,40,508,-611,307,-25,-347,-532,319,-609,99,633,-229,634,170,-9,0,0
4,41,506,-611,309,-32,-348,-539,341,-580,99,633,-230,639,170,-10,0,0
4,42,511,-610,303,-33,-348,-541,314,-616,99,633,-230,640,170,-12,0,0
4,43,514,-609,305,-23,-347,-538,298,-643,99,633,-227,641,170,-9,0,0
4,44,511,-612,312,-19,-345,-541,319,-622,99,633,-230,641,170,-12,0,0
4,45,513,-612,308,-26,-346,-541,324,-612,99,633,-231,636,170,-11,0,0
4,46,516,-613,306,-27,-353,-539,306,-634,99,633,-219,636,170,-7,0,0
4,47,514,-615,311,-21,-356,-543,306,-627,99,633,-216,640,170,-10,0,0
4,48,512,-611,310,-24,-350,-541,309,-608,99,633,-230,640,170,-13,0,0
4,49,512,-612,306,-32,-348,-540,297,-615,99,633,-233,638,170,-14,0,0
4,50,512,-613,310,-29,-353,-552,272,-643,99,633,-227,642,170,-18,0,-1
4,51,511,-610,316,-19,-353,-552,261,-657,99,633,-228,641,170,-18,0,0
4,52,509,-611,313,-22,-348,-543,270,-645,99,633,-229,635,170,-11,0,0
4,53,509,-613,310,-25,-351,-547,263,-652,99,633,-226,639,170,-9,-1,0
4,54,514,-615,304,-22,-354,-547,251,-667,99,633,-227,644,170,-11,0,0
4,55,518,-614,300,-22,-350,-538,255,-665,99,633,-227,640,170,-15,-1,0
4,56,515,-613,306,-24,-352,-535,261,-654,99,633,-225,636,170,-18,-1,0
4,57,514,-610,309,-25,-358,-541,267,-645,99,633,-227,634,170,-12,-1,0
4,58,513,-612,306,-23,-354,-541,272,-649,99,633,-228,637,170,-3,-1,0
4,59,509,-615,302,-19,-348,-543,284,-645,99,633,-220,640,170,-8,-1,0
4,60,509,-615,306,-23,-349,-548,292,-638,99,633,-218,641,170,-16,-1,0
4,61,512,-612,311,-26,-352,-544,280,-645,99,633,-230,641,170,-12,-1,0
4,62,511,-609,310,-20,-356,-537,279,-638,99,633,-233,640,170,-11,-1,0
4,63,510,-612,310,-18,-352,-538,288,-634,99,633,-228,642,170,-16,-1,0
4,64,511,-612,308,-24,-345,-540,291,-640,99,633,-229,644,170,-11,-1,-1
4,65,512,-609,309,-21,-344,-534,284,-635,99,633,-232,639,170,-9,-1,-1
4,66,513,-612,312,-26,-352,-534,269,-632,99,633,-230,638,170,-15,-1,-1
4,67,513,-618,307,-35,-356,-543,276,-627,99,633,-231,642,170,-17,-1,-1
4,68,512,-618,301,-28,-352,-538,275,-636,99,633,-231,644,170,-10,-1,-1
4,69,510,-615,305,-25,-351,-535,256,-660,99,633,-231,640,170,-11,-1,-1
4,70,509,-613,310,-33,-354,-548,249,-665,99,633,-231,638,170,-13,-1,-1
4,71,511,-610,308,-27,-353,-552,247,-661,99,633,-231,641,170,-11,-1,-1
4,72,515,-612,306,-19,-351,-543,259,-645,99,633,-231,643,170,-11,-1,-1
4,73,515,-614,306,-24,-352,-543,260,-643,99,633,-231,638,170,-7,-1,-1
4,74,517,-611,308,-27,-351,-544,248,-657,99,633,-231,633,170,-5,-1,-1
4,75,521,-609,310,-21,-350,-539,263,-639,99,633,-231,636,170,-11,-1,-1
4,76,518,-612,311,-25,-353,-537,279,-621,99,633,-231,639,171,-10,-1,-1
4,77,511,-615,308,-34,-353,-539,270,-636,99,633,-231,641,170,-6,-1,-1
4,78,512,-613,303,-30,-352,-539,257,-649,99,633,-231,642,169,-12,0,-1
4,79,517,-613,305,-27,-351,-538,261,-640,99,633,-231,639,172,-13,0,-1
4,80,513,-617,307,-30,-348,-541,269,-635,99,633,-231,639,169,-8,0,-1
4,81,506,-613,307,-28,-348,-547,256,-649,99,633,-231,641,162,-12,0,-1
4,82,506,-609,309,-27,-353,-550,263,-646,99,633,-231,640,166,-17,0,-1
4,83,512,-609,311,-30,-356,-547,286,-631,99,633,-231,639,171,-13,0,-1
4,84,515,-612,307,-25,-350,-547,273,-640,99,633,-231,639,169,-11,0,0
4,85,512,-618,306,-20,-349,-544,256,-647,99,633,-231,636,170,-12,0,0
4,86,509,-617,315,-27,-352,-538,255,-651,99,633,-231,637,171,-10,0,0
4,87,511,-611,314,-27,-350,-539,257,-656,99,633,-231,643,167,-10,0,0
4,88,513,-610,306,-24,-350,-545,257,-656,99,633,-231,642,168,-16,0,0
4,89,513,-613,308,-24,-353,-543,249,-664,99,633,-231,641,172,-16,0,0
4,90,512,-610,311,-24,-355,-539,256,-646,99,633,-231,643,170,-14,0,0
4,91,513,-610,311,-27,-351,-542,266,-624,99,633,-231,641,170,-13,0,0
4,92,515,-612,311,-23,-350,-547,264,-629,99,633,-231,637,171,-12,0,0
4,93,517,-611,309,-18,-350,-537,275,-630,99,633,-231,639,169,-9,0,1
4,94,517,-609,309,-23,-349,-532,270,-640,99,633,-231,642,166,-7,-1,0
4,95,515,-613,311,-26,-351,-541,242,-661,99,633,-231,639,167,-10,-1,0
4,96,511,-615,311,-22,-351,-542,233,-654,99,633,-231,639,169,-10,-1,0
4,97,509,-613,311,-28,-349,-537,254,-628,99,633,-231,641,168,-10,-1,1
4,98,510,-611,312,-31,-350,-545,261,-633,99,633,-231,636,169,-10,-1,1
5,99,514,-613,314,-24,-353,-551,228,-670,99,633,-231,635,171,-6,-1,1
5,100,515,-614,313,-27,-351,-545,217,-668,99,633,-231,637,170,-7,-1,0
5,101,515,-612,311,-30,-348,-539,243,-636,99,633,-231,638,170,-11,-1,0
5,102,516,-609,311,-23,-355,-538,257,-625,99,633,-231,639,170,-11,0,0
5,103,515,-608,312,-23,-358,-539,258,-626,99,633,-231,638,170,-11,0,0
5,104,514,-608,311,-25,-352,-539,256,-629,99,633,-231,640,170,-15,0,0
5,105,512,-614,310,-19,-353,-540,253,-629,99,633,-231,642,170,-14,0,0
5,106,510,-618,311,-21,-356,-545,237,-638,99,633,-231,639,170,-9,0,0
5,107,510,-612,310,-22,-353,-550,212,-659,99,633,-231,635,170,-9,0,0
5,108,514,-611,305,-23,-354,-540,212,-653,99,633,-231,636,170,-11,0,0
5,109,520,-615,303,-24,-359,-533,215,-638,99,633,-231,639,170,-10,0,0
5,110,516,-612,308,-24,-355,-539,208,-649,99,633,-231,639,170,-12,0,0
5,111,507,-610,308,-22,-348,-539,208,-653,99,633,-231,640,170,-13,0,0
5,112,512,-612,306,-24,-352,-532,216,-631,99,633,-231,641,170,-8,0,0
5,113,515,-614,309,-26,-357,-535,219,-614,99,633,-231,639,170,-8,0,-1
5,114,503,-610,311,-23,-355,-547,195,-642,99,633,-231,637,170,-12,0,0
5,115,506,-610,310,-27,-349,-551,194,-658,99,633,-231,637,170,-11,0,0
5,116,520,-616,306,-31,-349,-550,225,-631,99,633,-231,640,170,-11,0,0
5,117,518,-613,304,-24,-351,-544,213,-630,99,633,-231,642,170,-11,0,0
5,118,511,-607,303,-18,-349,-543,183,-647,99,633,-231,636,170,-12,0,0
5,119,513,-611,307,-22,-351,-548,184,-651,99,633,-231,630,170,-11,0,0
5,120,513,-616,307,-27,-355,-542,195,-647,99,633,-231,632,170,-10,0,0
5,121,512,-613,308,-26,-357,-540,202,-636,99,633,-231,636,170,-11,0,0
5,122,517,-609,310,-23,-353,-543,192,-639,99,633,-231,635,170,-9,0,0
5,123,515,-612,306,-22,-350,-542,166,-657,99,633,-232,639,170,-10,0,0
5,124,510,-612,306,-24,-352,-541,142,-684,99,633,-231,641,170,-14,0,0
5,125,513,-614,311,-23,-350,-540,140,-695,99,633,-229,637,170,-12,0,0
5,126,515,-618,307,-23,-349,-540,150,-683,99,633,-233,638,170,-11,0,0
5,127,514,-613,302,-25,-351,-542,120,-707,99,633,-229,642,170,-12,-1,0
5,128,510,-609,308,-23,-350,-545,99,-734,99,633,-215,639,170,-10,-1,0
5,0,513,-613,313,-21,-348,-547,125,-712,99,633,-217,637,170,-11,-1,0
5,1,516,-614,308,-21,-355,-549,135,-693,99,633,-232,638,170,-16,-1,0
5,2,514,-609,305,-22,-360,-543,121,-704,99,633,-232,635,170,-14,-1,0
5,3,512,-611,309,-26,-352,-540,108,-724,98,633,-224,636,170,-13,-1,0
5,4,514,-618,309,-28,-349,-549,117,-718,96,633,-226,641,170,-15,-1,0
5,5,516,-616,304,-20,-354,-546,139,-690,95,633,-228,640,170,-11,-1,0
5,6,515,-612,310,-22,-352,-534,136,-687,95,633,-226,639,170,-9,-1,0
5,7,512,-615,315,-30,-354,-541,126,-701,95,633,-226,639,170,-12,-1,0
5,8,511,-617,312,-27,-361,-548,137,-687,95,633,-226,638,170,-8,-1,0
5,9,510,-612,309,-23,-356,-540,160,-649,95,633,-226,638,170,-6,-1,0
5,10,512,-612,309,-23,-348,-541,158,-655,95,633,-226,639,170,-8,-1,0
5,11,517,-613,308,-28,-350,-549,136,-700,95,633,-226,642,170,-11,-1,0
5,12,516,-611,305,-31,-351,-547,140,-693,95,633,-226,643,169,-12,-1,0
5,13,514,-613,308,-24,-349,-545,140,-672,95,633,-226,640,170,-10,-1,0
5,14,515,-615,314,-26,-349,-546,124,-696,95,633,-227,638,172,-7,-1,0
5,15,512,-613,311,-33,-351,-545,131,-697,95,633,-227,641,168,-12,-1,0
5,16,508,-610,308,-26,-352,-544,133,-679,95,633,-225,641,171,-15,-1,0
5,17,511,-612,309,-26,-353,-551,129,-681,95,633,-228,639,182,-12,-1,0
5,18,516,-613,309,-34,-355,-552,138,-685,95,633,-227,638,177,-10,-1,0
5,19,515,-612,313,-20,-356,-542,141,-683,95,633,-217,639,167,-13,-1,0
5,20,511,-612,317,-13,-353,-540,143,-671,95,633,-219,635,169,-15,-1,0
5,21,512,-612,312,-25,-346,-548,147,-670,95,633,-230,635,171,-10,-1,0
5,22,512,-610,303,-25,-344,-550,146,-671,95,633,-231,638,166,-8,-1,0
5,23,512,-611,305,-20,-347,-538,149,-659,95,633,-227,636,167,-14,0,0
5,24,515,-614,314,-22,-354,-532,157,-648,95,633,-231,639,169,-15,0,0
5,25,511,-610,311,-23,-358,-543,152,-662,95,633,-231,644,169,-10,0,0
5,26,508,-608,306,-23,-354,-548,126,-690,95,633,-228,643,170,-11,0,0
5,27,515,-615,307,-22,-353,-545,141,-662,95,633,-229,639,170,-15,0,0
5,28,519,-615,306,-22,-355,-547,176,-617,95,633,-229,641,170,-13,0,-1
5,29,514,-614,304,-26,-352,-549,150,-648,95,633,-229,645,170,-10,0,-1
5,30,511,-618,306,-29,-347,-544,125,-683,95,633,-229,641,170,-14,0,-1
5,31,514,-612,309,-26,-347,-538,143,-668,95,633,-229,637,170,-16,0,-1
5,32,512,-605,306,-23,-350,-539,155,-654,95,633,-229,636,170,-11,0,-1
5,33,507,-609,307,-23,-350,-546,146,-658,95,633,-229,641,170,-9,0,-1
5,34,512,-612,313,-22,-351,-552,133,-666,95,633,-229,645,170,-10,0,-1
5,35,513,-610,313,-25,-354,-552,139,-659,95,633,-229,641,170,-13,0,-1
5,36,506,-612,312,-26,-353,-548,142,-657,95,633,-229,638,170,-14,0,-1
5,37,505,-614,309,-22,-345,-545,135,-671,95,633,-229,638,170,-13,0,-1
5,38,512,-616,302,-24,-344,-546,124,-677,95,633,-229,636,170,-17,0,-1
5,39,514,-616,306,-25,-349,-550,114,-672,95,633,-229,635,170,-18,0,-1
5,40,513,-611,308,-24,-352,-550,143,-642,95,633,-230,639,170,-13,0,0
5,41,513,-608,303,-26,-352,-542,154,-638,95,633,-229,640,170,-9,0,0
5,42,510,-611,309,-21,-348,-537,118,-672,95,633,-227,638,170,-15,0,0
5,43,512,-617,314,-19,-346,-543,119,-663,95,633,-232,636,170,-20,0,0
5,44,515,-614,306,-23,-352,-551,138,-644,95,633,-227,638,170,-17,0,0
5,45,511,-608,305,-25,-355,-546,126,-655,95,633,-215,639,170,-13,0,0
5,46,511,-609,313,-21,-350,-541,113,-661,95,633,-219,641,170,-14,0,0
5,47,514,-612,308,-29,-345,-548,117,-655,95,633,-231,642,170,-17,0,0
5,48,510,-611,303,-33,-348,-549,131,-645,95,633,-234,639,170,-14,0,0
5,49,508,-611,309,-24,-347,-543,129,-653,95,633,-227,638,170,-11,0,0
5,50,513,-616,310,-29,-346,-543,112,-675,95,633,-223,640,170,-14,-1,0
5,51,512,-617,308,-33,-350,-548,120,-662,95,633,-226,640,170,-18,-1,0
5,52,511,-613,311,-26,-351,-544,139,-638,95,633,-229,640,170,-16,-1,0
5,53,512,-611,311,-23,-347,-545,143,-637,95,633,-228,641,170,-12,-1,0
5,54,511,-614,310,-27,-348,-549,146,-639,95,633,-228,643,170,-12,-1,0
5,55,511,-617,307,-32,-353,-548,145,-637,95,633,-232,642,170,-12,-1,0
5,56,512,-615,306,-31,-353,-547,129,-653,95,633,-230,636,170,-13,-1,0
5,57,514,-610,307,-27,-350,-546,110,-678,95,633,-229,636,170,-15,-1,0
5,58,511,-611,306,-30,-348,-549,111,-665,95,633,-232,641,170,-16,-1,0
5,59,508,-614,306,-32,-349,-548,109,-649,95,633,-231,639,170,-13,-1,0
5,60,510,-612,312,-20,-349,-544,110,-654,95,633,-230,637,170,-12,-1,0
5,61,515,-612,312,-16,-346,-547,132,-642,95,633,-229,639,170,-19,-1,0
5,62,515,-613,311,-24,-349,-549,131,-644,95,633,-229,639,170,-18,-1,0
5,63,511,-613,311,-30,-353,-549,114,-660,95,633,-229,639,170,-12,-1,-1
5,64,510,-614,307,-29,-352,-549,110,-662,95,633,-229,639,170,-16,-1,-1
5,65,511,-612,308,-21,-350,-548,112,-655,95,633,-229,640,170,-19,-1,-1
5,66,513,-609,311,-17,-349,-545,116,-646,95,633,-229,642,170,-14,-1,-1
5,67,515,-614,311,-23,-347,-547,101,-654,95,633,-229,640,170,-15,-1,-1
5,68,513,-617,306,-29,-351,-551,98,-653,95,633,-229,639,170,-14,-1,-1
5,69,511,-611,303,-27,-352,-551,119,-636,95,633,-229,641,170,-10,-1,-1
5,70,512,-613,306,-26,-349,-551,125,-635,95,633,-229,639,170,-13,-1,-1
5,71,515,-618,305,-25,-350,-551,117,-629,95,633,-229,635,170,-18,-1,-1
5,72,515,-614,304,-24,-351,-548,121,-616,95,633,-229,640,170,-17,-2,-1
5,73,513,-611,305,-27,-349,-546,147,-607,95,633,-229,643,170,-14,-1,-1
5,74,514,-611,309,-30,-347,-546,153,-610,95,633,-229,639,170,-13,-2,0
5,75,515,-609,309,-26,-349,-547,136,-617,95,633,-229,639,170,-14,-1,0
5,76,513,-611,307,-20,-348,-547,148,-599,95,633,-229,639,170,-18,-1,0
5,77,512,-615,307,-22,-345,-548,167,-584,95,633,-229,637,170,-15,-1,0
5,78,513,-612,306,-31,-352,-546,155,-600,95,633,-229,638,170,-13,-1,0
5,79,516,-610,305,-31,-355,-538,142,-621,95,633,-229,641,170,-17,-1,0
5,80,517,-614,307,-26,-351,-534,152,-617,95,633,-229,640,170,-15,-1,0
5,81,514,-615,311,-34,-353,-545,180,-587,95,633,-229,636,170,-13,-1,0
5,82,513,-613,312,-34,-354,-548,179,-582,95,633,-229,640,170,-16,-1,0
5,83,514,-614,311,-22,-349,-542,158,-600,95,633,-229,644,170,-17,-1,0
5,84,515,-613,308,-20,-349,-543,179,-580,95,633,-229,639,170,-13,-1,0
5,85,516,-612,307,-27,-353,-547,205,-553,95,633,-229,636,170,-9,-1,0
5,86,515,-616,308,-23,-351,-543,193,-563,95,633,-229,641,170,-13,-1,0
5,87,513,-616,311,-22,-348,-537,155,-594,95,633,-229,643,170,-16,0,0
5,88,516,-612,311,-31,-350,-537,152,-594,95,633,-229,642,170,-13,0,0
5,89,515,-616,313,-31,-354,-543,198,-557,95,633,-229,640,171,-12,0,0
5,90,511,-615,314,-25,-351,-549,200,-556,95,633,-229,638,170,-14,0,0
5,91,513,-611,309,-29,-350,-543,183,-562,95,633,-229,643,170,-15,0,0
5,92,514,-611,302,-33,-353,-540,207,-546,95,633,-229,646,177,-16,0,0
5,93,512,-612,302,-24,-349,-547,215,-554,95,633,-229,641,178,-14,0,0
5,94,514,-612,305,-22,-347,-546,191,-577,95,633,-229,639,169,-9,0,0
5,95,516,-615,304,-27,-349,-543,167,-586,95,633,-229,645,165,-10,0,0
5,96,510,-612,302,-22,-346,-544,181,-576,95,633,-229,640,170,-15,0,0
