0,98,515,-615,307,-21,-351,-526,1170,-143,99,650,-228,636,168,-17,0,0
5,97,510,-609,309,-20,-347,-544,211,-561,95,633,-229,631,170,-13,0,0
5,98,513,-612,313,-24,-352,-544,206,-558,95,633,-229,634,167,-11,0,0
6,99,511,-613,310,-26,-348,-544,184,-563,95,633,-229,643,169,-16,0,0
6,100,513,-610,311,-24,-348,-539,180,-575,95,633,-229,645,171,-19,0,0
6,101,511,-610,311,-29,-358,-539,198,-570,95,633,-229,637,170,-13,0,0
6,102,510,-613,304,-31,-357,-548,205,-556,95,633,-229,632,170,-10,0,0
6,103,516,-613,303,-30,-350,-547,187,-568,95,633,-229,640,170,-12,0,0
6,104,517,-614,309,-33,-357,-544,183,-572,95,633,-229,643,170,-14,0,0
6,105,512,-615,312,-27,-357,-548,203,-548,95,633,-229,640,170,-12,0,0
6,106,512,-614,308,-24,-347,-549,220,-537,95,633,-229,640,170,-12,0,0
6,107,513,-614,303,-31,-348,-537,220,-544,95,633,-229,639,170,-14,0,0
6,108,514,-613,306,-29,-352,-533,204,-562,95,633,-229,639,170,-12,0,0
6,109,514,-615,308,-15,-348,-542,202,-562,95,633,-229,639,170,-9,0,0
6,110,517,-614,303,-20,-348,-542,207,-554,95,633,-229,638,170,-13,0,0
6,111,517,-614,302,-26,-355,-539,198,-559,95,633,-229,637,170,-16,0,0
6,112,511,-614,307,-24,-355,-541,199,-551,94,633,-229,639,170,-13,0,0
6,113,508,-610,312,-25,-351,-539,205,-548,96,633,-229,642,170,-10,0,0
6,114,514,-610,309,-22,-353,-542,209,-550,99,633,-229,643,170,-12,0,0
6,115,516,-613,301,-21,-357,-552,209,-538,99,633,-229,643,170,-11,0,0
6,116,511,-614,302,-26,-352,-550,199,-539,98,633,-229,641,170,-10,0,0
6,117,509,-613,308,-25,-344,-540,197,-553,99,633,-229,641,170,-12,0,0
6,118,511,-614,313,-21,-348,-541,193,-563,99,633,-229,642,170,-10,0,0
6,119,512,-613,309,-31,-357,-545,194,-557,99,633,-229,640,170,-9,0,0
6,120,512,-611,304,-33,-353,-550,198,-560,99,633,-229,640,170,-16,0,0
6,121,514,-615,310,-22,-349,-550,189,-572,99,633,-229,643,170,-15,0,0
6,122,516,-618,317,-23,-355,-547,190,-556,99,633,-229,640,170,-10,0,0
6,123,515,-615,315,-28,-355,-548,190,-549,99,633,-229,637,170,-12,0,0
6,124,512,-609,305,-31,-350,-550,187,-553,99,633,-229,638,170,-17,0,0
6,125,509,-609,305,-32,-349,-548,184,-552,99,633,-229,637,170,-17,0,0
6,126,510,-612,313,-27,-352,-544,167,-577,99,633,-229,639,170,-14,0,0
6,127,508,-611,313,-18,-355,-542,179,-577,99,633,-229,639,170,-11,0,0
6,128,509,-611,310,-21,-356,-543,202,-544,99,633,-229,637,170,-11,0,0
6,0,516,-611,308,-28,-354,-544,185,-545,99,633,-229,639,170,-14,0,0
6,1,517,-610,306,-21,-355,-546,174,-566,99,633,-229,642,170,-17,0,0
6,2,515,-610,308,-22,-352,-547,177,-573,99,633,-229,642,170,-16,0,0
6,3,515,-612,310,-33,-347,-550,167,-568,99,633,-229,643,170,-16,0,0
6,4,512,-614,308,-30,-349,-551,165,-560,99,633,-229,647,170,-15,-1,0
6,5,510,-614,311,-23,-352,-548,180,-555,99,633,-229,640,170,-13,-1,0
6,6,513,-611,315,-30,-350,-548,180,-572,99,633,-229,633,170,-12,-1,0
6,7,515,-611,307,-30,-348,-551,164,-598,99,633,-229,636,170,-8,-1,0
6,8,511,-617,298,-21,-349,-547,177,-574,99,633,-229,642,170,-9,-1,0
6,9,512,-617,305,-23,-352,-541,194,-549,99,633,-229,642,170,-15,-1,0
6,10,516,-615,315,-27,-349,-543,172,-578,99,633,-229,639,170,-14,-1,0
6,11,513,-612,313,-25,-349,-548,161,-587,99,633,-229,639,170,-11,-1,0
6,12,511,-611,312,-23,-350,-548,177,-564,99,633,-229,640,170,-13,-1,0
6,13,513,-619,314,-23,-349,-548,186,-555,99,633,-229,641,170,-15,-1,0
6,14,514,-619,312,-27,-350,-550,180,-562,99,633,-229,640,170,-13,-1,0
6,15,513,-609,311,-28,-349,-551,175,-574,99,633,-229,641,170,-12,-1,0
6,16,513,-611,310,-27,-345,-550,191,-567,99,633,-229,642,170,-16,-1,0
6,17,513,-614,311,-27,-346,-547,194,-551,99,633,-229,640,170,-17,-1,0
6,18,516,-610,310,-24,-350,-547,187,-552,99,633,-229,641,170,-14,-1,0
6,19,516,-613,309,-21,-351,-546,191,-561,99,633,-229,641,170,-15,-1,0
6,20,511,-613,310,-25,-348,-544,179,-564,99,633,-229,639,170,-17,-1,0
6,21,512,-610,309,-33,-351,-548,177,-555,99,633,-229,639,170,-15,-1,0
6,22,516,-612,306,-30,-353,-553,195,-554,99,633,-229,644,170,-12,-1,0
6,23,512,-613,306,-20,-353,-549,213,-556,99,633,-229,643,170,-13,-1,0
6,24,509,-612,311,-20,-353,-544,213,-552,99,633,-229,637,170,-13,0,0
6,25,514,-614,308,-26,-353,-549,189,-573,99,633,-229,642,170,-12,0,0
6,26,515,-616,305,-24,-351,-551,197,-573,99,633,-229,643,170,-13,0,0
6,27,510,-613,309,-20,-348,-547,222,-546,99,633,-229,636,170,-9,0,0
6,28,508,-609,310,-31,-351,-544,217,-548,99,633,-229,637,170,-10,0,0
6,29,510,-611,308,-36,-351,-545,203,-555,99,633,-229,643,170,-14,0,0
6,30,512,-612,314,-26,-349,-547,212,-550,99,633,-229,640,170,-11,0,0
6,31,512,-609,313,-25,-353,-550,228,-548,99,633,-229,637,170,-10,0,0
6,32,515,-610,302,-29,-356,-550,222,-549,99,633,-229,640,170,-13,0,0
6,33,516,-614,305,-23,-352,-546,211,-543,99,633,-229,639,170,-14,0,0
6,34,512,-611,314,-21,-349,-542,216,-535,99,633,-229,639,170,-11,0,0
6,35,510,-611,312,-28,-350,-542,216,-540,99,633,-229,641,170,-8,0,0
6,36,508,-617,305,-31,-353,-544,224,-531,99,633,-229,640,170,-11,0,0
6,37,509,-615,304,-26,-354,-539,239,-516,99,633,-229,642,170,-14,0,0
6,38,513,-612,305,-28,-350,-534,227,-522,99,633,-229,646,170,-9,0,-1
6,39,516,-615,308,-35,-346,-545,210,-527,99,633,-229,641,170,-7,0,0
6,40,515,-614,312,-28,-351,-549,201,-536,99,633,-229,636,170,-13,0,0
6,41,515,-610,308,-19,-353,-548,194,-547,99,633,-229,642,170,-14,0,0
6,42,513,-612,305,-24,-350,-549,205,-538,99,633,-230,642,170,-9,0,0
6,43,509,-616,311,-27,-351,-543,222,-521,99,633,-228,637,170,-8,0,0
6,44,514,-617,311,-23,-354,-542,240,-498,99,633,-229,640,170,-12,0,0
6,45,520,-615,305,-25,-352,-550,243,-483,99,633,-231,645,170,-13,0,0
6,46,516,-614,306,-24,-353,-551,227,-497,99,633,-225,642,170,-11,0,0
6,47,510,-614,309,-24,-354,-547,213,-524,99,633,-223,641,170,-12,0,0
6,48,509,-613,309,-23,-352,-548,206,-535,99,633,-230,644,170,-15,0,0
6,49,506,-610,308,-21,-356,-547,221,-512,99,633,-233,642,170,-14,0,0
6,50,508,-609,305,-22,-355,-547,226,-501,99,633,-228,641,170,-9,0,0
6,51,513,-614,307,-26,-346,-549,214,-521,99,633,-229,641,170,-5,0,0
6,52,512,-615,312,-25,-344,-542,223,-513,99,633,-232,633,169,-8,0,0
6,53,514,-608,312,-26,-352,-541,224,-513,99,633,-231,633,171,-14,0,0
6,54,517,-609,306,-30,-355,-549,208,-531,99,633,-229,639,171,-14,-1,0
6,55,513,-615,308,-30,-351,-541,196,-534,99,633,-229,638,166,-9,-1,0
6,56,508,-613,314,-25,-350,-532,187,-536,99,633,-229,637,178,-10,-1,0
6,57,513,-614,308,-20,-355,-543,198,-530,99,633,-229,640,185,-14,-1,0
6,58,520,-613,304,-21,-352,-547,215,-514,99,633,-229,639,170,-10,-1,0
6,59,516,-607,304,-30,-346,-544,229,-499,99,633,-229,638,162,-9,-1,0
6,60,513,-608,303,-32,-345,-550,230,-502,99,633,-229,639,171,-9,-1,0
6,61,515,-616,305,-21,-354,-548,218,-515,99,633,-229,640,172,-5,-1,0
6,62,513,-618,306,-14,-359,-541,221,-503,99,633,-229,637,167,-11,-1,0
6,63,507,-612,303,-22,-352,-541,221,-497,99,633,-229,640,169,-17,-1,0
6,64,509,-608,301,-30,-350,-544,219,-506,99,633,-229,643,168,-11,-1,0
6,65,513,-611,306,-31,-356,-548,229,-501,99,633,-229,640,168,-9,-1,0
6,66,512,-614,310,-24,-352,-548,223,-509,99,633,-229,639,172,-11,-1,0
6,67,513,-610,304,-23,-343,-540,225,-514,99,633,-229,640,170,-10,-1,0
6,68,513,-609,305,-24,-348,-542,249,-492,99,633,-229,640,168,-8,-1,0
6,69,511,-617,314,-23,-356,-551,261,-478,99,633,-229,638,169,-9,-1,0
6,70,511,-617,312,-26,-353,-538,250,-492,99,633,-229,638,169,-10,-1,0
6,71,516,-610,304,-26,-352,-530,238,-514,99,633,-229,637,168,-9,-1,0
6,72,514,-613,304,-22,-356,-541,258,-496,99,633,-229,635,168,-10,-1,0
6,73,512,-615,308,-23,-357,-539,259,-481,99,633,-229,635,168,-13,-1,0
6,74,515,-612,309,-21,-357,-535,243,-494,99,633,-230,634,168,-17,-1,0
6,75,512,-613,309,-20,-355,-540,279,-466,99,633,-230,636,168,-11,-1,0
6,76,507,-611,311,-23,-352,-539,316,-435,99,633,-228,640,168,-4,-1,0
6,77,509,-609,310,-26,-354,-537,288,-468,99,633,-230,639,168,-8,-1,0
6,78,515,-612,306,-27,-355,-545,253,-506,99,633,-231,637,168,-14,-1,0
6,79,514,-612,306,-24,-351,-543,263,-492,99,633,-220,639,168,-13,-1,0
6,80,507,-607,309,-19,-349,-539,273,-471,99,633,-216,638,168,-8,0,0
6,81,509,-609,312,-22,-350,-546,258,-490,99,633,-228,633,168,-6,0,0
6,82,515,-618,310,-30,-352,-545,260,-494,99,633,-233,638,168,-10,0,0
6,83,513,-619,304,-27,-356,-540,281,-470,99,633,-228,643,168,-10,0,0
6,84,510,-614,306,-29,-354,-542,296,-457,99,633,-230,640,168,-7,0,0
6,85,510,-617,312,-33,-352,-544,309,-449,99,633,-231,634,168,-9,0,0
6,86,512,-615,312,-27,-354,-543,294,-451,99,633,-228,638,168,-11,0,0
6,87,513,-610,311,-27,-351,-543,277,-454,99,633,-229,642,168,-7,0,0
6,88,511,-613,313,-31,-348,-547,306,-430,99,633,-229,639,168,-4,0,0
6,89,512,-615,311,-24,-350,-549,326,-417,99,633,-229,636,168,-9,0,0
6,90,516,-612,304,-20,-349,-549,306,-437,99,633,-229,639,168,-12,0,0
6,91,517,-613,306,-26,-346,-548,291,-444,99,633,-229,640,168,-11,0,0
6,92,512,-612,310,-26,-355,-550,307,-420,99,633,-229,639,168,-12,0,0
6,93,510,-609,310,-20,-359,-550,315,-415,99,633,-229,642,168,-5,0,0
6,94,515,-613,307,-24,-352,-549,301,-434,99,633,-229,640,168,3,0,0
6,95,514,-616,304,-28,-355,-551,308,-420,99,633,-229,632,168,-5,0,0
6,96,512,-612,307,-24,-358,-547,304,-418,99,633,-229,635,168,-11,0,0
6,97,514,-615,309,-21,-348,-540,277,-445,99,633,-229,644,168,-6,0,0
6,98,513,-620,306,-24,-345,-548,294,-434,99,633,-229,642,168,-9,0,0
7,99,510,-612,309,-26,-350,-554,313,-419,99,633,-229,640,168,-11,0,0
7,100,511,-604,309,-31,-349,-550,299,-432,99,633,-229,640,168,-7,0,0
7,101,507,-610,304,-32,-352,-546,286,-444,99,633,-229,635,168,-6,0,0
7,102,506,-614,306,-23,-355,-544,297,-432,99,633,-229,635,168,-7,0,0
7,103,515,-606,307,-20,-352,-541,320,-405,99,633,-229,638,168,-11,0,0
7,104,515,-608,302,-23,-349,-538,322,-406,99,633,-229,636,168,-13,0,0
7,105,509,-617,305,-22,-348,-543,314,-424,99,633,-229,635,168,-7,0,0
7,106,513,-615,308,-25,-351,-548,311,-424,99,633,-229,639,168,-6,-1,0
7,107,517,-610,305,-24,-351,-546,312,-420,99,633,-229,644,168,-11,-1,0
7,108,512,-617,303,-17,-346,-544,320,-415,99,633,-229,643,168,-12,0,0
7,109,511,-617,308,-19,-347,-549,317,-415,99,633,-229,640,168,-7,-1,0
7,110,515,-612,310,-30,-351,-551,318,-416,99,633,-229,640,168,-8,-1,0
7,111,514,-614,303,-28,-351,-551,323,-411,99,633,-229,640,168,-12,-1,0
7,112,514,-614,299,-23,-347,-550,306,-423,99,633,-229,639,168,-10,-1,0
7,113,512,-611,304,-29,-348,-547,301,-434,99,633,-230,639,168,-9,-1,0
7,114,512,-612,310,-32,-350,-545,313,-432,99,633,-229,641,168,-11,-1,0
7,115,514,-613,308,-27,-348,-544,316,-429,99,633,-229,641,168,-11,-1,0
7,116,516,-614,310,-22,-349,-548,303,-435,99,633,-230,640,168,-10,-1,0
7,117,520,-614,313,-23,-348,-550,288,-449,99,633,-228,637,168,-9,-1,0
7,118,516,-613,307,-30,-346,-547,306,-429,99,633,-222,630,168,-9,-1,0
7,119,505,-613,305,-31,-349,-544,327,-398,99,633,-216,632,168,-11,-1,0
7,120,506,-612,310,-21,-353,-545,320,-406,99,633,-220,639,168,-16,-1,0
7,121,513,-611,308,-18,-351,-546,313,-420,99,633,-230,637,168,-10,-1,0
7,122,515,-613,302,-25,-348,-544,297,-425,99,633,-231,638,168,3,-1,0
7,123,511,-615,302,-31,-351,-545,288,-422,99,633,-229,644,168,-2,-1,-1
7,124,513,-610,305,-29,-350,-546,289,-429,99,633,-231,642,167,-15,-1,-1
7,125,514,-612,305,-22,-349,-549,274,-447,99,633,-231,637,169,-12,-1,-1
7,126,510,-621,303,-23,-350,-542,283,-434,99,633,-228,638,173,-7,-1,-1
7,127,512,-615,307,-24,-350,-531,308,-418,99,633,-229,641,171,-10,0,-1
7,128,512,-606,308,-23,-356,-539,307,-417,99,633,-229,640,167,-12,0,-1
7,0,514,-614,305,-26,-354,-543,301,-408,99,633,-229,639,169,-6,0,-1
7,1,518,-620,306,-23,-351,-537,309,-402,99,633,-229,636,173,-2,0,-1
7,2,513,-613,307,-17,-356,-536,310,-409,99,633,-230,630,172,-8,0,-1
7,3,506,-610,306,-20,-356,-543,291,-432,99,633,-228,635,171,-10,0,-1
7,4,511,-615,309,-29,-346,-545,292,-425,99,633,-229,642,172,-6,0,-1
7,5,515,-613,309,-31,-344,-544,308,-393,99,633,-231,640,171,-12,0,-1
7,6,511,-614,307,-24,-355,-546,292,-410,99,632,-223,640,168,-14,0,0
7,7,510,-618,307,-21,-357,-546,285,-427,99,631,-216,641,169,-9,0,0
7,8,515,-615,306,-26,-350,-545,297,-410,99,634,-224,640,173,-10,0,0
7,9,516,-612,303,-27,-351,-545,295,-406,99,631,-231,639,172,-11,0,0
7,10,512,-614,305,-23,-355,-541,285,-421,99,630,-228,638,171,-9,0,0
7,11,512,-614,309,-25,-355,-536,283,-420,99,644,-229,638,172,-11,0,0
7,12,513,-614,309,-27,-353,-538,295,-402,99,657,-232,638,171,-9,0,0
7,13,509,-613,308,-26,-352,-539,287,-413,99,653,-229,636,168,0,0,1
7,14,508,-615,310,-27,-352,-539,273,-421,99,651,-229,638,169,-9,0,0
7,15,510,-618,313,-29,-354,-539,286,-401,99,655,-229,645,173,-11,0,0
7,16,511,-614,312,-28,-355,-539,288,-408,99,654,-229,646,172,5,0,0
7,17,511,-610,307,-26,-354,-539,281,-408,99,651,-229,640,171,2,-1,0
7,18,514,-612,309,-22,-354,-537,285,-388,99,652,-229,636,172,-14,-1,0
7,19,513,-612,309,-24,-349,-538,294,-396,99,652,-229,634,171,-12,-1,0
7,20,507,-610,308,-28,-347,-540,312,-392,99,652,-229,634,168,-6,-1,0
7,21,509,-612,310,-25,-350,-537,310,-370,99,652,-229,637,169,-8,-1,0
7,22,512,-612,307,-20,-349,-542,277,-399,99,652,-229,639,173,-6,-1,0
7,23,512,-614,303,-24,-352,-551,272,-423,99,652,-229,639,172,-6,-1,0
7,24,510,-614,307,-24,-350,-543,311,-376,99,652,-229,642,171,-13,-1,0
7,25,511,-610,307,-21,-347,-536,326,-344,99,652,-229,639,172,-9,-1,0
7,26,512,-610,305,-23,-349,-541,294,-387,99,652,-229,635,171,3,-1,0
7,27,511,-615,307,-29,-349,-542,295,-407,99,652,-229,639,168,-1,-1,-1
7,28,513,-615,306,-34,-347,-540,323,-377,99,652,-229,640,169,-5,-1,-1
7,29,518,-611,310,-26,-348,-539,303,-385,99,652,-229,636,173,1,-1,-1
7,30,513,-610,311,-18,-349,-538,290,-398,99,652,-229,636,172,-5,-1,-1
7,31,508,-613,306,-20,-348,-545,299,-387,99,652,-229,638,171,-13,-1,-1
7,32,512,-618,306,-24,-354,-550,283,-395,99,652,-229,638,172,-7,-1,-1
7,33,513,-618,308,-22,-357,-542,284,-400,99,652,-229,641,171,-5,-1,-1
7,34,508,-610,307,-25,-350,-534,308,-386,99,652,-229,644,168,-9,-1,-1
7,35,510,-610,308,-33,-349,-541,313,-384,99,652,-229,641,169,-8,-1,-1
7,36,515,-614,310,-31,-352,-552,290,-407,99,652,-229,640,173,-7,-1,-1
7,37,514,-612,310,-20,-348,-549,288,-403,99,652,-229,642,172,-8,-1,-1
7,38,511,-609,305,-20,-346,-546,310,-366,99,652,-229,641,171,-4,-1,0
7,39,511,-610,307,-25,-347,-548,288,-385,99,652,-229,639,172,2,-1,0
7,40,512,-617,311,-24,-345,-549,262,-425,99,652,-229,638,171,-4,0,0
7,41,515,-620,307,-24,-347,-546,286,-405,99,652,-229,642,168,-13,0,0
7,42,513,-610,303,-21,-348,-545,308,-379,99,652,-229,644,169,-7,0,0
7,43,507,-607,309,-19,-348,-540,307,-387,99,652,-229,638,173,-2,0,0
7,44,510,-614,311,-24,-351,-536,328,-373,99,652,-229,636,172,-7,0,0
7,45,516,-617,305,-26,-351,-542,372,-322,99,652,-229,641,171,-9,0,0
7,46,514,-614,305,-19,-346,-543,384,-296,99,652,-229,643,172,-11,0,0
7,47,509,-612,306,-23,-346,-539,379,-302,99,652,-229,639,171,-14,0,0
7,48,511,-616,305,-33,-349,-538,397,-294,99,652,-229,638,168,-9,0,0
7,49,517,-614,307,-26,-348,-537,387,-302,99,652,-229,644,169,-6,0,0
7,50,517,-608,305,-20,-350,-543,365,-322,99,652,-229,644,173,-9,0,0
7,51,512,-609,307,-26,-351,-541,376,-320,99,652,-229,637,172,-4,0,0
7,52,510,-612,312,-26,-350,-534,379,-316,99,652,-229,638,171,4,0,0
7,53,511,-613,309,-24,-346,-536,365,-310,99,652,-229,641,172,-3,0,0
7,54,510,-613,307,-25,-346,-541,363,-308,99,652,-229,638,171,-13,0,0
7,55,506,-611,308,-21,-357,-544,371,-315,99,652,-229,639,168,-11,0,0
7,56,507,-607,308,-17,-360,-546,371,-319,99,652,-229,641,169,-5,0,0
7,57,513,-613,309,-22,-349,-542,359,-320,99,652,-229,641,173,-6,0,0
7,58,511,-616,308,-32,-347,-535,368,-305,99,652,-229,640,172,-8,0,0
7,59,510,-611,308,-30,-353,-535,380,-291,99,652,-229,644,171,-4,0,0
7,60,515,-611,312,-20,-349,-539,385,-284,99,652,-229,646,172,-4,0,0
7,61,512,-612,309,-20,-344,-541,382,-284,99,652,-229,638,171,-2,0,0
7,62,507,-611,306,-26,-350,-536,363,-307,99,652,-229,635,168,1,0,0
7,63,511,-610,307,-24,-357,-537,371,-304,99,652,-229,643,169,-2,0,0
7,64,515,-608,307,-21,-354,-547,387,-287,99,652,-229,645,173,-4,-1,0
7,65,511,-607,313,-25,-349,-547,367,-304,99,652,-229,640,172,-2,-1,0
7,66,510,-613,317,-22,-350,-540,354,-315,99,652,-229,638,171,-9,-1,0
7,67,512,-613,310,-18,-350,-539,358,-317,99,652,-229,640,172,-12,-1,0
7,68,510,-611,303,-27,-347,-538,355,-323,99,652,-229,639,171,-4,-1,0
7,69,509,-614,304,-31,-346,-543,344,-323,99,652,-229,639,168,-6,-1,0
7,70,512,-615,306,-22,-349,-547,350,-313,99,652,-229,641,169,-11,-1,0
7,71,509,-614,308,-23,-352,-539,379,-300,99,652,-229,641,173,-11,-1,0
7,72,504,-611,312,-29,-353,-532,366,-314,99,652,-229,638,172,-9,-1,0
7,73,510,-617,310,-22,-350,-540,339,-326,99,652,-229,639,171,-5,-1,0
7,74,512,-621,307,-20,-347,-541,372,-293,99,652,-229,645,172,-7,-1,0
7,75,510,-616,309,-25,-352,-535,408,-271,99,652,-229,644,171,-12,-1,0
7,76,514,-613,307,-20,-356,-538,398,-279,99,652,-229,633,168,-8,-1,0
7,77,515,-612,309,-18,-352,-540,379,-291,99,652,-229,633,169,2,-1,0
7,78,507,-610,312,-29,-350,-539,384,-289,99,652,-230,641,173,-1,-1,0
7,79,509,-611,310,-31,-354,-540,390,-289,99,652,-229,640,172,-8,-1,0
7,80,518,-614,310,-22,-353,-538,380,-306,99,652,-228,634,171,-9,-1,0
7,81,510,-614,313,-19,-348,-537,385,-293,99,652,-232,639,172,-9,-1,0
7,82,505,-612,307,-21,-350,-539,389,-284,99,652,-227,643,171,-8,-1,0
7,83,512,-613,301,-26,-351,-540,382,-298,99,652,-218,639,168,-6,-1,0
7,84,513,-615,307,-31,-347,-539,385,-293,99,652,-225,636,169,-9,-1,-1
7,85,510,-613,311,-26,-348,-537,370,-299,99,652,-228,635,173,-12,0,0
7,86,511,-608,306,-22,-352,-536,355,-313,99,652,-217,638,172,-8,0,-1
7,87,511,-608,305,-26,-350,-542,363,-308,99,652,-220,642,171,-6,0,0
7,88,511,-610,310,-25,-348,-545,364,-310,99,652,-231,641,172,-7,0,-1
7,89,514,-614,310,-23,-350,-538,358,-314,99,652,-232,638,171,-9,0,0
7,90,515,-612,307,-25,-351,-538,363,-293,99,652,-225,639,168,-10,0,0
7,91,511,-609,308,-26,-350,-542,380,-274,99,652,-223,640,169,-9,0,0
7,92,510,-611,310,-24,-352,-539,381,-288,99,652,-228,639,173,-10,0,0
7,93,515,-614,307,-22,-349,-536,366,-298,99,652,-230,640,172,-10,0,0
7,94,514,-614,307,-21,-347,-536,370,-281,99,652,-223,639,170,-9,0,0
7,95,511,-612,312,-24,-348,-534,377,-280,99,652,-216,637,173,-9,0,0
7,96,513,-613,311,-31,-348,-535,379,-282,99,652,-216,637,172,-9,0,0
7,97,515,-614,310,-28,-348,-535,382,-276,99,652,-219,640,164,-8,0,0
