0,98,515,-615,307,-21,-351,-526,1170,-143,99,650,-228,636,168,-17,0,0
7,98,516,-614,313,-24,-346,-533,375,-294,99,652,-228,640,175,-6,0,0
8,99,514,-612,309,-26,-347,-536,373,-297,99,652,-233,635,188,-9,0,0
8,100,512,-611,303,-26,-351,-538,371,-282,99,652,-230,637,172,-15,0,0
8,101,513,-612,308,-26,-353,-534,358,-299,99,652,-230,640,160,-12,0,0
8,102,514,-614,312,-29,-350,-534,345,-324,99,652,-230,639,170,-3,0,0
8,103,513,-613,311,-25,-351,-538,342,-328,99,652,-229,643,173,-8,0,0
8,104,510,-610,310,-21,-357,-540,352,-321,99,652,-229,645,166,-13,0,0
8,105,509,-612,311,-23,-354,-539,349,-324,99,652,-229,638,169,2,0,0
8,106,509,-616,313,-26,-346,-537,347,-322,99,652,-229,636,170,2,0,0
8,107,510,-615,309,-25,-347,-540,372,-299,99,652,-229,641,167,-9,0,0
8,108,514,-611,306,-26,-351,-537,373,-305,99,652,-229,643,168,-3,0,0
8,109,514,-614,307,-30,-351,-534,354,-316,99,652,-230,640,169,-3,0,0
8,110,511,-615,311,-33,-350,-547,360,-300,99,652,-229,641,171,-11,0,0
8,111,510,-612,307,-23,-352,-551,378,-284,99,652,-228,643,169,-5,0,0
8,112,511,-615,303,-17,-350,-541,383,-285,99,652,-231,640,169,-2,0,0
8,113,512,-617,306,-21,-349,-538,366,-298,99,652,-228,640,170,-16,-1,0
8,114,511,-613,309,-24,-356,-541,363,-293,99,652,-218,640,170,-14,-1,0
8,115,511,-612,309,-25,-356,-537,375,-281,99,652,-221,636,170,-5,-1,0
8,116,511,-619,309,-22,-352,-534,372,-293,99,652,-231,639,169,-7,-1,0
8,117,511,-619,310,-21,-356,-536,372,-298,99,652,-230,644,167,-9,-1,0
8,118,512,-610,311,-22,-356,-537,368,-294,99,652,-227,641,168,0,-1,0
8,119,512,-608,309,-21,-348,-541,362,-293,99,652,-232,637,170,1,-1,0
8,120,511,-615,309,-24,-349,-538,370,-288,99,652,-231,639,170,-11,-1,0
8,121,515,-614,310,-26,-354,-533,372,-292,99,652,-228,640,169,-12,-1,0
8,122,514,-610,308,-25,-350,-535,358,-310,99,652,-229,636,170,-7,-1,0
8,123,506,-611,309,-24,-349,-538,342,-323,99,652,-229,636,170,-11,-1,0
8,124,506,-611,308,-23,-355,-538,360,-302,99,652,-229,642,170,-14,-1,0
8,125,514,-608,305,-20,-359,-535,386,-277,99,652,-229,642,170,-6,-1,0
8,126,518,-611,309,-23,-352,-533,370,-298,99,652,-229,640,170,-1,-1,0
8,127,515,-616,312,-32,-346,-533,354,-315,99,652,-229,642,170,-7,-1,0
8,128,515,-613,306,-27,-349,-534,360,-302,99,652,-229,641,170,-10,-1,0
8,0,516,-615,303,-21,-354,-536,354,-309,99,652,-229,637,170,-8,-1,0
8,1,517,-622,305,-28,-353,-537,345,-323,99,652,-229,640,170,-10,-1,0
8,2,515,-617,309,-27,-353,-536,347,-317,99,652,-229,641,170,-11,-1,0
8,3,513,-608,308,-18,-357,-537,350,-310,99,652,-229,635,170,-9,-1,0
8,4,513,-608,308,-19,-355,-539,346,-324,99,652,-229,635,170,-8,-1,0
8,5,512,-616,316,-28,-352,-540,353,-324,99,652,-229,641,170,-6,0,0
8,6,510,-618,315,-27,-355,-538,365,-309,99,652,-229,638,170,-8,-1,0
8,7,514,-617,307,-23,-354,-535,357,-314,99,652,-229,631,170,-11,0,0
8,8,516,-617,307,-29,-351,-535,373,-290,99,652,-229,636,170,-8,0,0
8,9,511,-616,314,-32,-352,-536,390,-262,99,652,-229,646,170,-7,0,0
8,10,511,-617,314,-24,-347,-534,368,-289,99,652,-229,645,170,-11,0,0
8,11,515,-618,307,-18,-346,-534,357,-307,99,652,-229,636,170,-8,0,0
8,12,515,-615,312,-23,-351,-537,354,-305,99,652,-229,637,170,-2,0,0
8,13,513,-609,313,-26,-348,-537,346,-308,99,652,-230,641,170,-6,0,0
8,14,513,-609,304,-26,-344,-540,346,-307,99,652,-229,639,170,-8,0,0
8,15,516,-613,302,-24,-349,-543,343,-319,99,652,-229,641,170,-6,0,0
8,16,514,-617,308,-21,-349,-543,343,-326,99,652,-231,642,170,-12,0,0
8,17,510,-616,310,-23,-346,-545,348,-316,99,652,-227,642,170,-15,0,0
8,18,510,-608,307,-24,-357,-543,344,-313,99,652,-217,644,170,-7,0,0
8,19,514,-607,307,-18,-359,-535,341,-319,99,652,-217,644,170,-5,0,0
8,20,516,-613,308,-24,-350,-534,345,-321,99,652,-219,638,170,-14,0,0
8,21,511,-612,311,-34,-350,-539,356,-310,99,652,-218,634,170,-13,0,0
8,22,509,-610,313,-27,-354,-536,350,-316,99,652,-224,636,170,-1,0,0
8,23,512,-613,309,-25,-354,-536,334,-330,99,652,-234,634,170,0,0,0
8,24,515,-615,301,-34,-354,-540,343,-323,99,652,-230,634,170,-5,0,0
8,25,513,-613,301,-27,-353,-536,358,-317,99,652,-218,638,170,-4,0,0
8,26,507,-617,306,-19,-350,-534,364,-312,99,652,-220,632,170,-6,-1,0
8,27,508,-616,306,-27,-351,-538,355,-313,99,652,-229,629,170,-4,0,0
8,28,513,-610,306,-26,-353,-540,346,-324,99,652,-225,640,170,1,-1,0
8,29,513,-613,309,-20,-353,-538,353,-325,99,652,-217,643,170,-3,-1,0
8,30,511,-615,311,-23,-353,-534,346,-324,99,652,-218,639,170,-7,-1,0
8,31,510,-609,306,-21,-346,-534,340,-322,99,652,-221,640,170,-6,-1,0
8,32,510,-608,304,-21,-344,-537,336,-325,99,652,-219,638,170,-11,-1,0
8,33,513,-615,310,-25,-353,-538,319,-338,99,652,-218,638,170,-13,-1,0
8,34,513,-618,312,-21,-358,-537,326,-335,99,652,-222,643,170,-8,0,0
8,35,513,-615,310,-22,-355,-538,350,-326,99,652,-230,641,170,-6,0,0
8,36,513,-615,309,-36,-355,-539,364,-317,99,652,-231,639,170,-6,0,0
8,37,511,-617,309,-32,-355,-538,362,-305,99,652,-228,645,170,-10,0,0
8,38,509,-616,304,-23,-355,-538,354,-304,99,652,-228,645,170,-9,0,0
8,39,513,-616,301,-29,-356,-537,358,-305,99,652,-228,638,170,-9,0,0
8,40,517,-614,305,-31,-352,-536,338,-330,99,652,-229,641,170,-12,0,0
8,41,512,-608,306,-22,-352,-538,316,-345,99,652,-232,641,170,-11,0,0
8,42,507,-609,304,-21,-357,-542,331,-326,99,652,-230,631,170,-2,0,0
8,43,511,-614,305,-27,-352,-540,328,-339,99,652,-228,633,170,2,0,0
8,44,514,-611,308,-27,-345,-537,299,-363,99,652,-229,641,170,-7,-1,0
8,45,513,-609,310,-25,-349,-539,290,-369,99,652,-229,639,170,-16,-1,0
8,46,514,-613,309,-25,-356,-540,292,-377,99,652,-229,639,170,-11,-1,0
8,47,514,-614,309,-25,-358,-535,299,-369,99,652,-229,640,170,-9,-1,0
8,48,514,-608,311,-26,-355,-531,302,-363,99,652,-229,638,170,-14,-1,0
8,49,516,-612,304,-30,-354,-536,305,-364,99,652,-230,641,170,-13,-1,0
8,50,518,-617,304,-29,-356,-538,308,-366,99,652,-229,645,170,-15,-1,0
8,51,513,-613,311,-22,-352,-536,306,-365,99,652,-229,640,170,-15,-1,0
8,52,509,-612,308,-20,-349,-535,302,-357,99,652,-231,637,170,-11,-1,0
8,53,514,-613,303,-25,-351,-536,301,-348,99,652,-226,640,170,-10,-1,0
8,54,518,-613,309,-33,-356,-542,321,-333,99,652,-219,639,170,-12,-1,0
8,55,516,-610,313,-28,-356,-543,330,-321,99,652,-216,640,170,-13,-1,0
8,56,512,-608,310,-25,-347,-536,326,-316,99,652,-217,644,170,-11,-1,0
8,57,512,-610,304,-35,-341,-536,348,-299,99,652,-226,639,170,-12,0,0
8,58,511,-613,302,-30,-348,-541,344,-313,99,652,-231,634,170,-13,-1,0
8,59,507,-615,304,-12,-356,-539,314,-340,99,652,-225,637,170,-13,0,0
8,60,505,-613,306,-18,-354,-535,313,-336,99,652,-226,639,170,-12,-1,0
8,61,509,-612,308,-26,-348,-537,322,-336,99,652,-232,638,170,-11,-1,0
8,62,510,-617,309,-20,-352,-538,332,-341,99,652,-229,640,170,-14,0,-1
8,63,512,-617,306,-23,-354,-538,342,-327,99,652,-222,643,170,-14,-1,0
8,64,515,-612,305,-28,-346,-536,343,-320,99,652,-220,640,170,-11,-1,-1
8,65,514,-612,307,-22,-342,-536,332,-338,99,652,-217,640,170,-8,-1,-1
8,66,512,-613,306,-25,-351,-539,324,-347,99,652,-218,643,170,-12,-1,-1
8,67,512,-616,306,-39,-357,-540,334,-325,99,652,-226,640,170,-11,-1,-1
8,68,513,-617,311,-33,-352,-540,334,-327,99,652,-230,633,170,2,-1,-1
8,69,514,-610,310,-18,-353,-540,325,-341,99,652,-233,637,170,2,-1,-1
8,70,512,-608,306,-21,-356,-539,331,-326,99,652,-233,643,170,-12,-1,-1
8,71,514,-613,311,-29,-354,-540,340,-313,99,652,-225,642,170,-16,-1,-1
8,72,517,-615,309,-26,-352,-540,340,-316,99,652,-220,637,170,-10,-1,-1
8,73,515,-613,301,-23,-354,-538,328,-324,99,652,-228,637,170,-11,-1,-1
8,74,511,-613,306,-25,-353,-537,312,-333,99,652,-233,642,170,-13,-1,-1
8,75,511,-614,311,-25,-356,-541,312,-328,99,652,-228,639,170,-9,-1,-1
8,76,511,-612,307,-26,-354,-544,321,-322,99,652,-230,636,170,-9,-1,-1
8,77,511,-608,304,-28,-350,-541,342,-318,99,652,-233,641,170,-12,-1,-1
8,78,512,-608,309,-29,-353,-537,349,-330,99,652,-229,642,170,-12,-1,-1
8,79,512,-610,310,-25,-348,-539,332,-361,99,652,-229,639,170,-10,-1,-1
8,80,508,-612,307,-24,-343,-541,333,-371,99,652,-230,641,169,-13,-1,-1
8,81,512,-615,308,-23,-350,-537,334,-374,99,652,-229,644,169,-12,-1,-1
8,82,514,-612,309,-22,-349,-534,334,-368,99,652,-229,639,170,-7,-1,-1
8,83,512,-608,307,-25,-345,-536,351,-342,99,652,-229,636,170,-10,-1,0
8,84,513,-612,305,-23,-352,-536,358,-331,99,652,-229,638,169,-15,-1,0
8,85,516,-616,306,-15,-352,-538,359,-334,99,652,-229,639,175,-13,-1,0
8,86,517,-611,307,-18,-347,-541,352,-332,99,652,-229,639,182,-8,-1,0
8,87,513,-607,306,-31,-355,-542,340,-325,99,652,-229,637,178,-8,-1,0
8,88,511,-609,303,-32,-355,-540,343,-315,99,652,-230,638,169,-10,-1,0
8,89,513,-612,309,-24,-348,-539,358,-310,99,652,-228,639,168,-8,-1,0
8,90,517,-613,311,-24,-355,-538,371,-306,99,652,-229,638,170,-10,-1,0
8,91,516,-611,303,-27,-360,-537,364,-312,99,652,-232,640,169,-13,-1,-1
8,92,515,-612,299,-27,-355,-538,352,-318,99,652,-223,639,167,-12,0,-1
8,93,514,-615,306,-24,-350,-540,361,-316,99,652,-219,634,168,-10,0,-1
8,94,512,-609,311,-23,-350,-541,372,-325,99,652,-229,636,168,-9,0,-1
8,95,511,-606,306,-24,-355,-540,381,-308,99,652,-234,640,168,-13,0,-1
8,96,511,-609,304,-27,-355,-537,373,-290,99,652,-231,639,168,-13,0,-1
8,97,511,-613,309,-22,-349,-538,362,-307,99,652,-226,639,168,-7,0,-1
8,98,512,-614,309,-20,-350,-545,365,-320,99,652,-224,639,168,-11,0,-1
9,99,512,-611,308,-25,-353,-551,361,-317,99,652,-229,639,168,-13,0,-1
9,100,513,-614,306,-24,-347,-546,377,-292,99,652,-233,639,168,-6,0,-1
9,101,514,-617,305,-22,-349,-539,407,-266,99,652,-229,640,168,-5,0,-1
9,102,513,-612,306,-19,-355,-540,416,-254,99,652,-228,641,168,-11,0,-1
9,103,511,-607,306,-18,-348,-540,416,-239,99,652,-231,639,168,-11,0,-1
9,104,513,-612,308,-22,-346,-537,409,-246,99,652,-230,637,168,-7,0,-1
9,105,516,-618,308,-22,-354,-539,405,-262,99,652,-231,641,168,-9,0,-1
9,106,513,-617,307,-22,-357,-538,414,-248,99,652,-231,645,168,-10,0,-1
9,107,512,-611,307,-22,-350,-536,429,-216,99,652,-231,643,168,-9,0,-1
9,108,513,-607,304,-23,-344,-538,454,-198,99,652,-231,640,168,-12,0,-1
9,109,516,-611,302,-23,-347,-539,463,-200,99,652,-231,642,168,-12,0,-1
9,110,514,-611,305,-20,-353,-538,459,-190,99,652,-231,644,168,-6,-1,-1
9,111,509,-606,306,-18,-356,-534,458,-183,99,652,-231,642,168,-6,-1,-1
9,112,514,-609,305,-20,-353,-535,444,-219,99,652,-231,640,168,-13,-1,-1
9,113,514,-616,308,-26,-348,-537,445,-239,99,652,-231,643,168,-15,-1,-1
9,114,505,-613,309,-24,-349,-530,463,-207,99,652,-231,644,168,-12,-1,-1
9,115,505,-610,306,-19,-353,-531,469,-190,99,652,-231,639,168,-11,-1,0
9,116,514,-614,307,-19,-349,-537,466,-209,99,652,-231,638,168,-12,-1,0
9,117,514,-611,311,-22,-349,-535,449,-238,99,652,-231,642,168,-11,-1,0
9,118,508,-607,311,-21,-356,-533,442,-234,99,652,-231,643,168,-11,-1,0
9,119,513,-610,311,-18,-355,-539,458,-215,99,652,-231,642,168,-12,-1,0
9,120,515,-612,310,-30,-350,-541,468,-224,99,652,-231,644,168,-9,-1,0
9,121,510,-611,310,-39,-355,-534,457,-233,99,652,-231,642,168,-5,-1,0
9,122,509,-614,312,-27,-355,-531,439,-233,99,652,-231,641,168,-7,0,0
9,123,512,-616,307,-20,-352,-535,444,-230,99,652,-231,644,168,-11,0,0
9,124,514,-610,307,-25,-351,-539,452,-230,99,652,-231,644,168,-12,0,1
9,125,514,-611,312,-23,-347,-538,445,-242,99,652,-231,641,168,-15,0,1
9,126,513,-618,307,-15,-347,-539,447,-240,99,652,-231,641,168,-13,0,1
9,127,512,-614,305,-20,-353,-539,448,-232,99,652,-231,642,168,-9,0,1
9,128,511,-610,310,-33,-357,-539,444,-231,99,652,-231,642,168,-10,0,1
9,0,511,-612,307,-35,-356,-539,445,-219,99,652,-231,640,168,-11,0,1
9,1,515,-613,304,-21,-349,-536,453,-201,99,652,-231,640,168,-11,0,1
9,2,512,-614,308,-13,-345,-536,461,-212,99,652,-231,643,168,-10,0,1
9,3,509,-615,311,-22,-350,-538,453,-248,99,652,-231,642,168,-12,0,1
9,4,515,-613,308,-28,-353,-537,449,-242,99,652,-231,635,168,-13,0,1
9,5,515,-613,310,-25,-349,-536,451,-215,99,652,-231,634,168,-11,0,1
9,6,509,-617,313,-23,-350,-539,444,-227,99,652,-231,641,168,-11,0,1
9,7,507,-617,309,-22,-352,-540,443,-239,99,652,-231,642,168,-16,0,1
9,8,511,-611,306,-20,-350,-538,441,-239,99,652,-231,643,168,-16,0,1
9,9,513,-609,307,-28,-354,-538,440,-234,99,652,-231,645,168,-11,0,0
9,10,512,-610,306,-34,-359,-536,462,-212,99,652,-232,640,168,-11,0,0
9,11,511,-613,311,-27,-352,-536,447,-228,99,652,-229,640,168,-11,0,0
9,12,509,-617,314,-21,-344,-539,409,-272,99,652,-231,645,168,-11,0,0
9,13,511,-614,310,-22,-348,-540,422,-270,99,652,-233,643,168,-15,0,0
9,14,510,-609,311,-29,-348,-536,457,-237,99,652,-223,642,168,-16,0,0
9,15,509,-612,311,-33,-343,-539,452,-225,99,652,-218,644,168,-14,0,0
9,16,512,-615,306,-26,-349,-542,418,-241,99,652,-226,641,168,-13,-1,0
9,17,512,-612,304,-22,-353,-541,415,-235,99,652,-231,638,168,-13,-1,0
9,18,512,-609,310,-24,-348,-544,413,-231,99,652,-230,642,168,-13,-1,-1
9,19,513,-615,312,-24,-352,-547,395,-259,99,652,-231,644,168,-14,-1,-1
9,20,508,-621,306,-26,-358,-541,404,-261,99,652,-232,642,168,-16,-1,-1
9,21,508,-616,305,-29,-353,-538,417,-245,99,652,-231,645,168,-13,-1,-1
9,22,512,-609,308,-21,-354,-538,407,-254,99,652,-231,647,168,-11,-1,-1
9,23,512,-612,308,-23,-355,-538,395,-270,99,652,-229,643,168,-16,-1,-1
9,24,513,-617,305,-29,-352,-537,398,-267,99,652,-228,642,168,-15,-1,-1
9,25,511,-617,304,-24,-354,-539,410,-248,99,652,-229,641,168,-10,-1,-1
9,26,505,-614,309,-21,-354,-544,401,-254,99,652,-229,640,168,-12,-1,-1
9,27,507,-608,311,-25,-349,-546,389,-265,99,652,-229,640,168,-17,-1,-1
9,28,516,-609,307,-26,-347,-542,391,-262,99,652,-230,640,168,-11,-1,-1
9,29,516,-613,309,-24,-352,-540,383,-279,99,652,-228,644,168,-7,-1,-1
9,30,509,-614,313,-25,-356,-546,392,-274,99,652,-229,641,168,-12,-1,-1
9,31,507,-611,308,-24,-354,-548,410,-252,99,652,-231,634,168,-12,0,-1
9,32,510,-615,301,-22,-350,-544,411,-254,99,652,-222,636,168,-8,-1,-1
9,33,513,-620,307,-23,-353,-546,416,-259,99,652,-217,643,168,-11,0,-1
9,34,515,-614,312,-22,-351,-549,418,-259,99,652,-226,640,168,-16,0,-1
9,35,515,-611,307,-22,-346,-541,409,-256,99,652,-232,638,168,-16,0,-1
9,36,516,-614,308,-24,-350,-532,387,-258,99,652,-227,638,168,-15,0,-1
9,37,515,-612,312,-23,-356,-535,373,-258,99,652,-227,639,168,-15,0,-1
9,38,513,-612,306,-19,-356,-547,379,-258,99,652,-231,644,168,-13,0,-1
9,39,510,-613,304,-23,-353,-552,379,-273,99,652,-223,645,168,-9,0,0
9,40,505,-610,307,-32,-351,-545,375,-267,99,652,-213,641,168,-11,0,0
9,41,508,-609,305,-31,-351,-532,383,-244,99,652,-220,639,168,-15,0,0
9,42,513,-609,303,-23,-349,-534,396,-236,99,652,-232,641,168,-12,0,0
9,43,513,-610,309,-22,-346,-541,395,-246,99,652,-231,640,168,-10,0,0
9,44,513,-613,311,-24,-349,-539,374,-266,99,652,-228,638,168,-12,0,0
9,45,513,-617,309,-22,-357,-538,384,-259,99,652,-232,639,168,-15,0,0
9,46,514,-613,310,-21,-357,-549,406,-232,99,652,-230,641,168,-19,0,0
9,47,516,-607,311,-22,-352,-550,388,-241,99,652,-228,640,168,-15,0,0
9,48,514,-609,306,-17,-348,-544,368,-268,99,652,-229,636,168,-13,0,0
9,49,512,-616,303,-20,-347,-547,372,-268,99,652,-229,638,168,-16,0,0
9,50,510,-617,306,-32,-355,-547,382,-246,99,652,-229,644,168,-15,0,0
9,51,510,-610,309,-31,-356,-543,397,-227,99,652,-229,645,168,-11,0,0
9,52,513,-611,311,-25,-352,-542,394,-240,99,652,-229,644,168,-14,0,0
9,53,513,-619,308,-30,-353,-541,385,-247,99,652,-230,641,168,-16,0,0
9,54,513,-616,307,-31,-354,-541,386,-232,99,652,-229,641,168,-14,0,0
9,55,513,-607,310,-22,-354,-546,381,-236,99,652,-229,643,168,-14,0,0
9,56,510,-612,309,-21,-357,-543,377,-252,99,652,-231,643,168,-13,0,0
9,57,512,-616,310,-24,-351,-534,369,-264,99,652,-226,644,168,-15,0,0
9,58,515,-609,315,-22,-342,-539,366,-269,99,652,-218,644,168,-15,0,0
9,59,510,-607,313,-25,-348,-550,373,-265,99,652,-216,642,168,-15,0,0
9,60,508,-615,312,-26,-350,-553,380,-252,99,652,-218,639,168,-16,0,0
9,61,512,-620,312,-22,-347,-549,376,-252,99,652,-222,637,168,-15,0,0
9,62,516,-616,308,-23,-351,-543,361,-281,99,652,-227,637,168,-12,0,0
9,63,515,-608,305,-31,-356,-542,362,-286,99,652,-233,637,168,-17,0,0
9,64,509,-606,308,-32,-358,-540,359,-277,99,652,-233,641,168,-20,0,0
9,65,508,-617,308,-25,-355,-537,353,-280,99,652,-225,644,168,-14,-1,0
9,66,512,-620,304,-22,-351,-539,366,-281,99,652,-223,639,168,-14,0,0
9,67,513,-611,308,-22,-351,-542,350,-295,99,652,-230,639,168,-16,-1,0
9,68,510,-610,307,-22,-352,-543,333,-300,99,652,-232,644,168,-13,-1,0
9,69,513,-615,301,-23,-349,-544,360,-279,99,652,-228,646,168,-13,-1,0
9,70,513,-614,305,-27,-351,-541,372,-266,99,652,-230,645,168,-14,-1,0
9,71,511,-615,310,-24,-358,-536,358,-267,99,652,-231,641,168,-13,0,0
9,72,514,-613,307,-20,-357,-537,364,-271,99,652,-230,638,168,-14,-1,0
9,73,518,-606,303,-30,-355,-541,367,-279,99,652,-231,642,168,-18,-1,0
9,74,517,-609,308,-35,-358,-540,340,-285,99,652,-231,642,168,-19,-1,0
9,75,515,-614,312,-21,-354,-536,346,-271,99,652,-231,640,168,-14,-1,0
9,76,512,-615,307,-16,-346,-537,391,-244,99,652,-231,643,168,-12,-1,0
9,77,507,-614,305,-24,-348,-539,384,-251,99,652,-231,644,168,-14,-1,0
9,78,504,-610,310,-26,-352,-537,350,-281,99,652,-231,640,170,-13,-1,0
9,79,510,-608,313,-22,-348,-541,340,-292,99,652,-231,638,166,-15,-1,0
9,80,513,-611,309,-27,-351,-550,341,-292,99,652,-231,639,169,-15,-1,0
9,81,510,-614,303,-32,-355,-546,363,-272,99,652,-231,640,181,-14,-1,0
9,82,512,-615,304,-28,-351,-535,374,-267,99,652,-231,642,178,-15,-1,0
9,83,515,-612,309,-25,-352,-536,356,-287,99,652,-231,645,166,-17,-1,0
9,84,515,-609,307,-31,-355,-537,362,-269,99,652,-231,643,167,-13,-1,0
9,85,516,-612,304,-29,-351,-532,367,-263,99,652,-231,639,172,-11,0,0
9,86,509,-613,305,-20,-353,-535,358,-280,99,652,-231,641,168,-16,-1,0
9,87,506,-609,310,-21,-357,-540,371,-272,99,652,-231,645,168,-17,0,0
9,88,511,-611,310,-26,-352,-538,380,-265,99,652,-231,642,171,-12,0,0
9,89,511,-618,305,-24,-343,-538,372,-273,99,652,-231,639,170,-10,0,0
9,90,510,-614,306,-21,-345,-541,365,-282,99,652,-231,641,170,-13,0,0
9,91,516,-606,312,-22,-354,-539,372,-267,99,652,-231,642,170,-15,0,0
9,92,516,-607,313,-24,-357,-537,371,-265,99,652,-231,642,170,-11,0,0
9,93,512,-612,308,-21,-348,-543,356,-292,99,652,-229,644,170,-9,0,0
9,94,513,-612,308,-18,-347,-542,347,-306,99,652,-233,644,170,-13,0,0
9,95,514,-610,314,-22,-352,-537,342,-300,99,652,-232,643,170,-18,0,0
9,96,513,-611,310,-33,-348,-541,354,-277,99,652,-218,644,170,-18,0,0
9,97,514,-614,305,-36,-346,-543,366,-267,99,652,-219,644,170,-18,0,0
9,98,516,-613,309,-23,-350,-537,358,-290,99,652,-227,641,170,-17,0,0
