0,86,625,-615,310,93,-351,535,1506,1695,4048,744,0,5991,5893,6945,0,-1
4,92,596,-605,312,99,-359,511,1248,1690,3544,720,-29,5403,5619,6484,0,0
4,93,595,-605,310,97,-362,507,1265,1691,3545,720,-29,5402,5619,6482,0,0
4,94,594,-614,310,96,-358,510,1282,1700,3546,718,-29,5400,5619,6477,0,0
4,95,595,-604,306,97,-350,511,1258,1697,3545,716,-29,5404,5619,6474,0,0
4,96,594,-598,305,98,-355,505,1251,1690,3545,717,-29,5401,5620,6472,0,0
4,97,592,-608,307,97,-361,497,1244,1659,3542,718,-29,5395,5619,6470,0,0
4,98,594,-603,307,95,-353,500,1238,1657,3538,720,-29,5399,5616,6469,0,0
4,99,599,-598,309,98,-347,508,1268,1697,3542,721,-29,5398,5618,6467,0,0
4,100,600,-610,310,98,-358,500,1278,1684,3546,718,-29,5395,5620,6461,0,0
4,101,595,-621,306,96,-363,503,1271,1656,3541,715,-29,5398,5617,6456,0,0
4,102,593,-626,308,97,-354,523,1272,1673,3540,716,-29,5401,5614,6455,0,0
4,103,596,-622,314,97,-351,520,1238,1663,3544,718,-29,5401,5613,6455,0,0
4,104,597,-610,310,96,-356,502,1232,1650,3544,718,-29,5396,5617,6455,0,0
4,105,597,-607,305,98,-356,499,1281,1691,3545,718,-29,5396,5618,6453,0,0
4,106,594,-616,306,99,-353,502,1281,1695,3542,721,-29,5399,5613,6450,0,0
4,107,593,-624,306,95,-355,502,1246,1655,3531,720,-29,5403,5614,6451,0,0
4,108,598,-622,305,94,-357,503,1239,1651,3530,716,-29,5402,5615,6452,0,0
4,109,596,-610,307,97,-354,500,1228,1647,3537,716,-29,5395,5613,6446,0,0
4,110,593,-608,312,98,-355,492,1215,1631,3532,717,-29,5393,5615,6442,0,0
4,111,598,-623,311,96,-355,499,1224,1656,3529,716,-29,5399,5618,6444,0,0
4,112,600,-623,302,96,-355,517,1244,1682,3537,717,-29,5397,5617,6442,0,0
4,113,595,-602,304,99,-357,519,1249,1660,3537,720,-29,5393,5615,6439,0,0
4,114,594,-596,313,100,-357,508,1235,1628,3531,720,-29,5399,5613,6437,0,0
4,115,596,-612,308,93,-361,506,1230,1626,3532,718,-29,5399,5615,6436,0,0
4,116,596,-624,305,98,-364,507,1220,1613,3528,715,-29,5392,5614,6433,0,0
4,117,597,-625,313,119,-358,498,1196,1594,3526,713,-29,5394,5608,6428,0,0
4,118,597,-625,311,114,-353,495,1188,1591,3528,718,-29,5390,5611,6428,0,0
4,119,597,-622,308,106,-356,501,1160,1553,3521,720,-29,5382,5616,6425,0,0
4,120,597,-617,313,114,-357,502,1131,1521,3515,718,-29,5385,5612,6419,0,0
4,121,597,-619,309,109,-355,502,1178,1551,3522,718,-29,5383,5611,6424,0,0
4,122,597,-616,305,107,-354,503,1216,1567,3520,716,-29,5378,5618,6426,0,0
4,123,597,-604,313,116,-356,498,1152,1515,3511,715,-29,5378,5602,6413,0,0
4,124,595,-596,308,104,-360,498,1111,1500,3514,716,-29,5379,5593,6408,0,0
4,125,593,-606,295,88,-355,520,1157,1553,3521,714,-29,5383,5606,6417,0,0
4,126,596,-623,300,99,-350,537,1170,1564,3519,713,-29,5385,5604,6414,0,0
4,127,598,-618,313,104,-356,532,1130,1530,3514,717,-29,5383,5600,6405,0,0
4,128,595,-609,314,93,-358,527,1131,1543,3514,720,-29,5378,5612,6408,0,0
4,0,594,-612,306,101,-355,536,1166,1559,3515,716,-29,5377,5604,6410,0,0
4,1,593,-618,298,121,-357,533,1154,1494,3514,713,-29,5378,5583,6403,0,0
4,2,593,-620,304,120,-356,514,1125,1453,3510,713,-29,5377,5588,6402,0,0
4,3,595,-613,316,104,-354,512,1130,1494,3510,713,-29,5377,5596,6401,0,0
4,4,594,-610,313,103,-361,528,1143,1518,3510,713,-29,5378,5587,6403,0,0
4,5,594,-619,305,103,-364,530,1130,1490,3504,713,-29,5377,5590,6405,0,-1
4,6,597,-620,310,95,-354,522,1120,1481,3505,713,-29,5376,5595,6398,0,-1
4,7,598,-606,312,98,-351,529,1128,1492,3510,713,-29,5377,5593,6391,0,-1
4,8,595,-614,308,102,-356,539,1130,1483,3505,713,-29,5370,5590,6393,0,-1
4,9,594,-633,308,98,-357,529,1142,1497,3500,713,-29,5364,5590,6392,0,-1
4,10,595,-624,312,100,-354,509,1149,1521,3503,713,-29,5368,5590,6390,0,0
4,11,598,-607,310,99,-351,507,1136,1493,3504,713,-29,5369,5590,6389,0,0
4,12,595,-611,308,93,-355,525,1131,1463,3503,713,-29,5370,5591,6383,-1,0
4,13,593,-613,310,103,-364,539,1126,1485,3504,713,-29,5372,5592,6379,-1,0
4,14,596,-610,311,119,-363,527,1113,1486,3505,713,-29,5366,5590,6381,-1,0
4,15,596,-615,309,111,-354,512,1127,1452,3500,713,-29,5361,5588,6380,-1,0
4,16,593,-615,313,94,-354,517,1148,1440,3494,713,-29,5361,5586,6373,-1,0
4,17,593,-609,314,97,-362,517,1130,1438,3497,713,-29,5355,5588,6370,-1,0
4,18,596,-614,309,100,-361,505,1125,1465,3499,713,-29,5350,5589,6375,-1,0
4,19,592,-614,311,93,-353,511,1130,1486,3494,713,-29,5356,5588,6377,-1,0
4,20,594,-600,314,93,-355,533,1101,1447,3490,713,-29,5353,5588,6375,-1,0
4,21,599,-597,312,98,-357,537,1095,1426,3497,713,-29,5351,5589,6367,-1,0
4,22,596,-610,311,98,-356,519,1127,1451,3501,713,-29,5359,5588,6370,-1,0
4,23,594,-622,313,99,-361,512,1151,1453,3490,713,-29,5359,5587,6375,-1,0
4,24,596,-615,311,98,-363,522,1132,1432,3486,713,-29,5350,5588,6363,-1,0
4,25,593,-606,308,95,-354,519,1099,1426,3488,713,-29,5346,5586,6363,-1,0
4,26,593,-617,309,99,-353,508,1106,1438,3489,713,-29,5347,5586,6371,-1,0
4,27,597,-616,310,96,-365,521,1125,1439,3489,713,-29,5347,5587,6361,-1,0
4,28,598,-594,310,94,-365,539,1107,1410,3484,712,-29,5348,5586,6350,-1,0
4,29,594,-599,313,109,-353,531,1094,1392,3476,715,-29,5348,5584,6359,-1,-1
4,30,595,-626,316,109,-353,527,1120,1417,3479,717,-29,5347,5585,6363,-1,0
4,31,597,-623,312,107,-365,533,1156,1456,3488,716,-29,5351,5588,6353,0,-1
4,32,595,-606,308,117,-362,527,1165,1467,3484,714,-29,5349,5588,6355,-1,0
4,33,594,-610,310,108,-349,526,1146,1443,3482,714,-29,5340,5585,6362,0,0
4,34,594,-630,313,88,-353,531,1132,1436,3488,714,-29,5342,5584,6362,0,0
4,35,593,-627,312,95,-358,520,1136,1446,3484,714,-29,5349,5587,6355,0,0
4,36,594,-601,311,107,-354,506,1117,1411,3473,715,-29,5342,5586,6350,0,0
4,37,595,-604,310,94,-355,506,1089,1386,3477,715,-29,5339,5583,6347,0,0
4,38,595,-623,311,93,-360,509,1103,1418,3487,715,-29,5346,5579,6343,0,0
4,39,598,-615,312,113,-357,516,1131,1423,3476,715,-29,5341,5580,6345,0,0
4,40,599,-606,311,119,-355,515,1129,1397,3465,715,-29,5336,5586,6348,0,0
4,41,595,-619,311,103,-355,511,1109,1390,3473,715,-29,5338,5585,6342,0,0
4,42,595,-623,313,89,-355,524,1106,1373,3475,715,-29,5334,5576,6338,0,0
4,43,598,-622,312,96,-357,528,1113,1362,3470,715,-29,5330,5577,6342,0,0
4,44,594,-620,311,117,-357,516,1099,1374,3472,715,-29,5330,5583,6341,0,0
4,45,592,-609,313,115,-360,510,1100,1382,3472,715,-30,5330,5582,6339,0,0
4,46,595,-612,309,102,-363,514,1154,1407,3473,715,-29,5334,5581,6339,0,0
4,47,593,-619,307,114,-357,517,1175,1422,3478,715,-29,5334,5581,6329,0,0
4,48,593,-602,312,121,-353,519,1143,1403,3478,715,-32,5328,5578,6332,0,0
4,49,598,-594,311,96,-357,512,1128,1376,3471,715,-32,5326,5578,6338,0,0
4,50,598,-610,305,87,-361,503,1121,1346,3468,715,-30,5327,5578,6333,0,0
4,51,594,-620,306,102,-362,509,1133,1362,3471,715,-31,5327,5577,6333,0,0
4,52,595,-621,309,99,-360,518,1175,1424,3474,715,-33,5329,5579,6334,0,0
4,53,597,-620,310,94,-352,530,1186,1425,3469,715,-33,5326,5579,6331,0,0
4,54,596,-625,311,99,-356,533,1161,1379,3462,715,-32,5322,5580,6330,0,0
4,55,592,-618,310,97,-362,527,1159,1378,3467,715,-33,5326,5581,6327,0,0
4,56,592,-597,310,96,-352,531,1170,1376,3472,715,-33,5324,5568,6327,-1,0
4,57,598,-605,308,100,-350,531,1152,1346,3471,715,-33,5318,5555,6333,0,0
4,58,600,-624,308,103,-356,529,1126,1341,3468,715,-33,5317,5555,6322,-1,0
4,59,595,-624,312,101,-351,535,1132,1352,3464,715,-33,5321,5569,6313,0,0
4,60,592,-619,309,94,-351,529,1169,1362,3463,715,-33,5325,5575,6326,-1,0
4,61,595,-624,308,94,-363,510,1197,1379,3460,715,-33,5324,5559,6322,-1,0
4,62,595,-619,310,109,-362,519,1176,1373,3457,715,-33,5320,5558,6314,-1,0
4,63,591,-613,312,112,-353,537,1140,1345,3458,714,-33,5325,5568,6316,-1,0
4,64,593,-614,307,100,-355,520,1149,1359,3460,713,-33,5327,5563,6315,-1,0
4,65,597,-609,301,92,-357,504,1172,1386,3460,713,-33,5317,5561,6313,-1,0
4,66,597,-600,304,95,-352,512,1154,1355,3456,713,-33,5315,5568,6314,-1,0
4,67,593,-597,310,113,-356,512,1147,1331,3454,713,-33,5321,5560,6309,-1,0
4,68,593,-612,305,119,-362,502,1172,1346,3458,713,-33,5320,5552,6307,-1,0
4,69,594,-627,301,106,-357,502,1157,1323,3453,713,-33,5318,5560,6309,-1,0
4,70,594,-614,307,110,-352,506,1124,1282,3446,713,-33,5318,5556,6300,-1,0
4,71,593,-607,308,111,-357,510,1144,1300,3444,713,-33,5314,5553,6302,0,0
4,72,594,-625,305,104,-363,513,1184,1349,3447,713,-33,5309,5557,6306,0,0
4,73,593,-623,311,107,-360,510,1198,1350,3451,713,-33,5312,5557,6300,0,0
4,74,593,-596,313,110,-353,510,1193,1321,3453,713,-33,5319,5558,6302,0,0
4,75,596,-598,312,108,-353,508,1184,1328,3444,713,-33,5317,5556,6302,0,0
4,76,596,-619,313,114,-356,505,1199,1360,3438,713,-33,5310,5556,6300,0,0
4,77,592,-617,313,108,-358,519,1218,1364,3448,713,-33,5311,5556,6302,0,0
4,78,592,-609,313,85,-356,528,1209,1357,3453,713,-33,5315,5556,6302,0,0
4,79,594,-619,308,90,-353,521,1186,1339,3446,713,-33,5314,5556,6296,0,0
4,80,596,-622,304,115,-355,523,1168,1297,3441,713,-33,5307,5556,6298,0,0
4,81,595,-614,308,114,-359,526,1161,1279,3441,713,-33,5307,5556,6299,0,0
4,82,592,-616,312,104,-357,512,1164,1290,3441,713,-33,5303,5556,6293,0,0
4,83,592,-624,313,111,-356,503,1167,1289,3438,713,-33,5297,5556,6293,0,0
4,84,594,-625,311,114,-361,507,1159,1287,3439,713,-33,5302,5556,6284,0,0
4,85,592,-613,308,98,-360,503,1163,1287,3440,713,-33,5308,5557,6283,0,0
4,86,591,-605,310,99,-355,501,1189,1302,3441,713,-33,5307,5555,6291,0,0
5,87,594,-615,314,104,-356,510,1188,1311,3437,713,-33,5302,5552,6288,0,0
5,88,594,-622,305,92,-357,516,1162,1302,3431,713,-33,5302,5555,6281,0,0
5,89,592,-617,300,94,-353,510,1161,1302,3430,713,-33,5302,5554,6280,0,0
5,90,592,-614,310,98,-356,511,1168,1286,3431,713,-33,5296,5549,6280,0,0
5,91,592,-615,312,92,-357,526,1166,1248,3429,713,-33,5296,5550,6276,0,0
5,92,594,-619,307,94,-352,523,1168,1251,3430,713,-33,5300,5555,6276,0,0
5,93,598,-626,310,98,-355,502,1144,1261,3433,713,-33,5302,5556,6275,0,0
5,94,596,-625,314,99,-356,498,1135,1249,3428,713,-33,5298,5550,6276,0,0
5,95,591,-619,311,97,-355,509,1189,1277,3428,713,-33,5299,5548,6276,0,0
5,96,593,-611,308,97,-357,509,1213,1294,3433,713,-33,5301,5552,6273,0,0
5,97,594,-598,307,103,-356,504,1172,1256,3425,713,-33,5293,5552,6275,0,0
5,98,592,-603,306,102,-354,505,1149,1247,3422,713,-33,5290,5549,6270,0,0
5,99,593,-615,306,92,-355,509,1143,1255,3427,713,-33,5294,5547,6268,0,0
5,100,594,-616,310,106,-356,505,1144,1248,3422,713,-33,5294,5549,6270,0,0
5,101,594,-622,316,125,-354,503,1182,1277,3420,713,-33,5296,5553,6270,0,0
5,102,594,-626,311,106,-356,506,1198,1309,3425,713,-33,5293,5539,6272,0,0
5,103,596,-616,305,90,-359,516,1197,1284,3425,713,-33,5291,5529,6272,0,0
5,104,596,-607,310,103,-364,523,1219,1257,3425,713,-33,5297,5545,6269,0,0
5,105,595,-617,312,105,-364,519,1223,1264,3428,713,-33,5298,5555,6270,0,0
5,106,593,-627,306,94,-359,515,1191,1255,3422,713,-33,5287,5544,6271,0,0
5,107,593,-628,308,95,-360,513,1180,1243,3420,713,-33,5284,5543,6261,0,0
5,108,594,-618,311,102,-363,509,1208,1273,3426,713,-33,5291,5553,6260,-1,0
5,109,592,-609,304,102,-359,506,1234,1302,3426,713,-33,5288,5543,6265,0,0
5,110,592,-613,307,101,-356,505,1213,1276,3419,713,-33,5283,5529,6257,0,0
5,111,597,-625,315,98,-357,510,1158,1226,3410,713,-33,5288,5532,6252,0,0
5,112,595,-624,312,96,-355,528,1162,1217,3409,713,-33,5292,5534,6250,0,0
5,113,589,-613,310,100,-356,538,1211,1238,3413,713,-33,5288,5528,6249,0,0
5,114,591,-607,314,103,-358,527,1201,1226,3412,713,-33,5281,5527,6252,0,0
5,115,596,-602,314,99,-355,516,1164,1192,3409,713,-33,5278,5528,6250,0,0
5,116,595,-601,312,95,-355,505,1196,1225,3407,713,-33,5285,5525,6245,0,0
5,117,593,-612,313,98,-355,501,1229,1257,3412,713,-33,5290,5530,6249,0,0
5,118,594,-620,310,99,-355,506,1197,1194,3413,713,-33,5281,5531,6248,0,-1
5,119,594,-619,306,98,-359,510,1186,1176,3401,713,-33,5276,5523,6238,-1,-1
5,120,594,-618,309,97,-365,510,1178,1209,3394,713,-33,5282,5525,6241,0,-1
5,121,596,-620,311,94,-358,509,1146,1180,3405,713,-33,5281,5527,6242,0,-1
5,122,594,-623,306,96,-351,508,1180,1184,3411,713,-33,5279,5525,6236,0,0
5,123,591,-620,309,99,-354,504,1223,1235,3404,713,-33,5284,5525,6237,0,0
5,124,590,-609,318,97,-358,498,1182,1212,3399,713,-33,5278,5525,6241,-1,0
5,125,592,-608,312,96,-360,500,1175,1187,3400,713,-33,5275,5526,6233,0,0
5,126,592,-615,306,98,-360,501,1239,1233,3408,713,-33,5281,5526,6230,0,0
5,127,593,-620,314,99,-358,496,1239,1238,3407,713,-33,5269,5524,6232,0,0
5,128,596,-616,313,98,-356,500,1190,1197,3389,713,-32,5232,5522,6223,0,0
5,0,594,-609,308,97,-354,503,1186,1187,3375,713,-33,5193,5521,6220,0,0
5,1,588,-617,309,98,-354,486,1200,1193,3375,713,-33,5168,5521,6220,0,0
5,2,590,-625,309,102,-353,476,1193,1197,3383,713,-32,5156,5522,6215,0,0
5,3,594,-618,310,97,-353,483,1202,1210,3390,713,-33,5152,5521,6218,0,0
5,4,591,-615,311,94,-356,478,1229,1224,3391,713,-34,5150,5519,6224,0,0
5,5,591,-625,308,110,-357,466,1234,1231,3395,713,-33,5145,5523,6215,0,0
5,6,593,-625,309,114,-354,469,1222,1219,3400,713,-33,5139,5522,6207,0,0
5,7,593,-619,316,97,-354,477,1216,1197,3386,713,-33,5137,5519,6215,0,0
5,8,592,-609,313,93,-357,471,1192,1167,3376,713,-33,5137,5520,6210,0,0
5,9,592,-597,305,98,-359,468,1165,1144,3383,713,-33,5128,5520,6199,0,0
5,10,590,-604,309,97,-357,487,1194,1170,3382,713,-33,5119,5519,6202,0,0
5,11,593,-610,317,96,-358,492,1236,1220,3378,713,-33,5122,5520,6204,0,0
5,12,596,-601,314,96,-361,484,1238,1218,3385,713,-33,5125,5521,6202,0,0
5,13,592,-609,306,95,-357,491,1223,1182,3383,712,-33,5121,5520,6206,0,0
5,14,592,-624,305,102,-357,498,1221,1193,3378,710,-33,5120,5518,6206,0,0
5,15,597,-613,304,102,-362,495,1239,1226,3380,711,-33,5117,5519,6205,0,-1
5,16,592,-606,305,91,-362,492,1257,1233,3378,712,-33,5118,5518,6201,0,0
5,17,585,-619,312,107,-356,486,1253,1229,3371,711,-33,5120,5520,6193,0,0
5,18,590,-615,315,123,-354,486,1214,1198,3366,711,-33,5113,5521,6189,0,0
5,19,594,-600,311,102,-352,501,1199,1164,3358,711,-33,5114,5505,6194,0,-1
5,20,588,-600,307,100,-353,501,1236,1181,3356,711,-33,5119,5503,6186,0,-1
5,21,590,-611,308,113,-356,495,1260,1210,3362,711,-33,5116,5515,6180,0,-1
5,22,595,-619,311,104,-354,501,1247,1202,3361,711,-33,5112,5503,6185,0,-1
5,23,592,-616,305,104,-354,499,1254,1198,3362,711,-33,5114,5497,6182,0,-1
5,24,590,-614,304,115,-354,494,1258,1201,3364,711,-33,5107,5509,6182,0,-1
5,25,592,-624,313,99,-356,501,1229,1187,3353,711,-33,5106,5510,6185,0,-1
5,26,592,-626,311,90,-356,506,1242,1196,3349,711,-33,5110,5502,6181,0,-1
5,27,592,-618,309,102,-353,505,1303,1246,3357,711,-33,5097,5502,6179,0,-1
5,28,592,-615,314,100,-355,502,1290,1247,3354,711,-33,5094,5496,6181,0,-1
5,29,591,-605,312,96,-360,500,1207,1155,3347,711,-33,5106,5494,6176,0,-1
5,30,591,-593,305,98,-358,495,1183,1113,3351,711,-33,5103,5498,6166,0,-1
5,31,592,-607,309,97,-355,481,1226,1174,3351,711,-33,5091,5494,6171,0,-1
5,32,591,-624,310,100,-362,478,1237,1189,3349,711,-33,5101,5498,6179,0,0
5,33,591,-613,307,98,-365,492,1216,1154,3349,711,-33,5111,5497,6179,0,0
5,34,592,-604,310,91,-355,490,1237,1179,3348,711,-33,5103,5494,6170,0,0
5,35,591,-616,311,101,-351,483,1259,1214,3350,711,-33,5101,5496,6168,0,0
5,36,591,-623,309,123,-356,496,1229,1193,3351,711,-33,5104,5492,6173,-1,0
5,37,593,-617,309,118,-356,502,1223,1188,3348,711,-33,5099,5491,6168,0,0
5,38,591,-608,310,98,-355,487,1259,1202,3349,711,-33,5093,5491,6162,-1,0
5,39,589,-613,314,99,-357,478,1262,1187,3349,711,-33,5093,5491,6162,0,0
5,40,590,-622,310,104,-353,478,1222,1159,3339,711,-34,5090,5491,6159,0,0
5,41,593,-616,300,97,-351,474,1204,1148,3335,711,-36,5090,5491,6155,0,0
5,42,592,-602,304,96,-354,475,1243,1174,3341,711,-37,5094,5491,6156,0,0
5,43,588,-607,311,100,-355,474,1266,1187,3344,711,-36,5094,5491,6152,0,0
5,44,589,-609,312,90,-352,476,1226,1133,3344,711,-36,5092,5491,6147,0,0
5,45,592,-600,313,96,-354,483,1191,1100,3341,711,-36,5093,5491,6154,0,0
5,46,593,-602,311,116,-357,481,1180,1124,3335,711,-36,5090,5491,6154,0,0
5,47,592,-610,305,114,-357,474,1199,1171,3336,711,-36,5088,5491,6149,0,0
5,48,591,-618,308,108,-355,484,1277,1228,3338,711,-36,5091,5492,6149,0,0
5,49,592,-629,316,113,-355,499,1283,1195,3333,711,-36,5089,5491,6150,0,0
5,50,593,-622,311,105,-352,495,1183,1108,3335,711,-36,5089,5489,6144,0,0
5,51,591,-604,307,95,-353,488,1190,1147,3338,711,-36,5084,5491,6141,0,0
5,52,588,-607,313,101,-356,490,1277,1225,3335,711,-36,5079,5488,6147,0,0
5,53,591,-621,314,103,-355,497,1249,1185,3337,711,-36,5080,5486,6146,0,0
5,54,591,-611,308,90,-358,494,1179,1119,3336,711,-36,5081,5488,6143,0,0
5,55,583,-598,306,95,-363,481,1199,1098,3322,711,-36,5085,5489,6142,0,0
5,56,582,-604,308,112,-356,489,1237,1069,3320,711,-36,5089,5487,6143,0,0
5,57,590,-605,306,111,-353,499,1211,1035,3333,711,-36,5080,5485,6138,0,0
5,58,592,-600,308,105,-358,486,1183,1009,3326,711,-36,5066,5486,6125,0,0
5,59,591,-605,311,120,-356,485,1232,1026,3314,711,-36,5072,5489,6124,0,0
5,60,594,-602,307,132,-357,508,1272,1048,3319,711,-36,5081,5487,6131,0,0
5,61,596,-598,304,121,-360,500,1214,998,3323,711,-36,5080,5483,6131,0,0
5,62,592,-611,309,118,-354,475,1194,980,3317,711,-36,5079,5480,6128,0,0
5,63,590,-625,310,128,-352,483,1251,1017,3317,711,-36,5074,5477,6126,0,0
5,64,590,-622,304,127,-356,498,1252,988,3319,711,-36,5069,5466,6121,0,0
5,65,591,-621,303,112,-353,499,1236,965,3320,711,-36,5067,5463,6120,0,0
5,66,592,-620,310,97,-351,500,1251,988,3320,711,-36,5059,5479,6123,0,0
5,67,591,-609,315,98,-356,495,1211,933,3318,711,-36,5046,5489,6122,0,0
5,68,591,-602,311,111,-358,481,1182,893,3317,711,-36,5038,5478,6122,0,0
5,69,595,-603,305,115,-353,482,1259,991,3326,711,-36,5042,5466,6122,0,0
5,70,586,-607,307,110,-352,500,1296,1021,3328,711,-36,5047,5469,6122,0,0
5,71,578,-618,312,117,-363,502,1240,943,3318,711,-36,5043,5473,6120,0,0
5,72,589,-629,307,116,-372,496,1244,955,3316,711,-36,5043,5469,6115,0,0
5,73,595,-621,305,102,-365,501,1273,983,3319,711,-36,5050,5466,6110,0,0
5,74,588,-604,310,105,-355,505,1241,924,3316,711,-36,5055,5467,6114,0,0
5,75,589,-606,310,114,-358,503,1233,917,3315,711,-36,5058,5473,6112,0,0
5,76,594,-608,309,103,-361,499,1276,973,3318,711,-36,5056,5469,6107,0,0
5,77,590,-609,309,87,-357,501,1295,988,3318,711,-36,5045,5461,6113,0,0
5,78,589,-622,308,93,-353,506,1271,977,3317,711,-36,5035,5463,6111,0,0
5,79,592,-619,308,116,-355,499,1262,976,3318,711,-36,5037,5465,6107,0,0
5,80,589,-602,308,121,-360,489,1263,951,3317,711,-36,5041,5464,6108,0,0
5,81,590,-612,312,107,-358,492,1236,919,3319,711,-36,5036,5465,6107,0,0
5,82,592,-631,314,112,-354,497,1228,914,3317,711,-36,5030,5465,6108,0,0
5,83,584,-628,309,120,-353,496,1257,924,3311,711,-36,5030,5465,6107,0,0
5,84,582,-615,308,99,-356,494,1245,906,3311,711,-36,5030,5466,6104,0,0
5,85,593,-608,313,91,-358,497,1201,879,3310,711,-36,5029,5465,6100,0,0
5,86,595,-613,310,113,-359,504,1240,909,3305,711,-36,5031,5466,6097,0,0
6,87,588,-627,307,123,-353,506,1316,970,3308,711,-36,5034,5466,6096,0,0
6,88,591,-629,313,109,-352,501,1297,961,3314,711,-36,5031,5462,6101,0,0
6,89,593,-617,311,111,-359,503,1236,904,3309,711,-36,5023,5461,6103,0,0
