0,86,625,-615,310,93,-351,535,1506,1695,4048,744,0,5991,5893,6945,0,-1
6,90,588,-612,305,115,-359,507,1222,889,3303,711,-36,5013,5464,6098,0,0
6,91,590,-620,310,109,-355,501,1217,879,3307,712,-36,5007,5464,6096,0,0
6,92,594,-619,316,112,-354,497,1220,875,3308,712,-36,5010,5462,6091,0,0
6,93,593,-602,311,112,-356,507,1259,923,3307,711,-36,5020,5461,6093,0,0
6,94,588,-595,308,110,-356,507,1251,926,3307,712,-36,5023,5460,6096,0,0
6,95,587,-613,311,115,-354,498,1209,867,3305,713,-36,5011,5460,6092,0,0
6,96,590,-625,309,113,-353,496,1227,862,3304,702,-36,5008,5461,6093,0,0
6,97,593,-617,306,108,-355,502,1231,873,3306,693,-36,5013,5459,6094,0,0
6,98,591,-613,309,111,-356,509,1173,827,3301,697,-36,5008,5458,6091,0,0
6,99,589,-615,313,112,-355,505,1184,833,3294,698,-36,5005,5459,6087,0,0
6,100,592,-616,314,108,-354,497,1235,884,3300,694,-36,5008,5459,6086,0,0
6,101,588,-615,314,109,-354,498,1227,877,3300,696,-36,5006,5459,6087,0,0
6,102,584,-608,309,106,-357,505,1233,883,3295,699,-36,5003,5459,6086,0,0
6,103,590,-607,304,108,-358,506,1234,894,3296,698,-36,5006,5459,6087,0,0
6,104,594,-619,307,108,-355,508,1183,839,3292,698,-36,5007,5460,6087,0,0
6,105,591,-627,313,91,-353,511,1197,832,3292,698,-36,5001,5460,6089,0,0
6,106,592,-623,313,94,-353,505,1282,927,3297,698,-36,4998,5456,6083,0,0
6,107,592,-614,310,120,-354,513,1283,944,3293,698,-36,4993,5457,6079,0,0
6,108,588,-611,305,121,-359,529,1210,848,3294,698,-36,4989,5460,6082,0,0
6,109,591,-611,305,106,-359,522,1201,824,3308,698,-36,4992,5459,6080,0,0
6,110,592,-613,309,114,-351,507,1251,889,3309,698,-36,4995,5457,6081,0,0
6,111,589,-616,311,120,-355,510,1260,902,3304,698,-36,4996,5458,6079,0,0
6,112,590,-613,311,112,-361,514,1235,866,3308,698,-36,4995,5457,6078,0,0
6,113,592,-610,313,119,-353,504,1244,882,3307,698,-36,4996,5455,6078,0,0
6,114,593,-620,312,120,-350,501,1271,904,3307,698,-36,4997,5454,6075,0,0
6,115,592,-619,309,109,-356,508,1245,860,3308,698,-36,4992,5456,6076,0,0
6,116,591,-611,309,106,-357,508,1205,830,3307,698,-36,4990,5454,6074,0,0
6,117,590,-613,309,112,-353,511,1228,877,3306,698,-36,4992,5453,6070,0,0
6,118,590,-613,307,113,-357,519,1251,917,3307,698,-36,4987,5457,6071,0,0
6,119,591,-614,310,108,-364,513,1219,876,3307,698,-36,4980,5450,6074,0,0
6,120,592,-620,312,108,-361,502,1220,845,3306,698,-36,4982,5443,6075,0,0
6,121,593,-609,309,106,-353,504,1280,891,3305,698,-36,4985,5450,6073,0,0
6,122,590,-609,307,107,-354,505,1267,897,3304,698,-36,4981,5458,6069,0,0
6,123,590,-627,310,113,-360,496,1199,837,3304,698,-36,4981,5459,6064,0,0
6,124,593,-624,313,116,-359,497,1223,860,3303,698,-36,4980,5451,6068,0,0
6,125,592,-613,312,112,-358,501,1279,926,3306,698,-36,4979,5445,6072,0,0
6,126,589,-607,312,108,-357,499,1248,881,3304,698,-36,4979,5443,6068,0,0
6,127,590,-600,314,108,-355,500,1219,830,3294,698,-36,4976,5439,6066,0,0
6,128,592,-606,311,107,-355,497,1247,885,3298,698,-36,4977,5432,6063,0,0
6,0,592,-606,305,109,-355,495,1244,917,3302,698,-36,4978,5432,6062,0,0
6,1,592,-596,304,107,-354,503,1204,867,3290,698,-36,4972,5434,6058,0,0
6,2,593,-607,312,103,-355,496,1207,850,3282,698,-36,4977,5437,6057,0,0
6,3,591,-624,313,107,-355,486,1242,895,3289,698,-36,4986,5439,6061,0,0
6,4,590,-612,299,109,-353,492,1241,907,3289,698,-36,4985,5430,6061,0,0
6,5,592,-601,300,106,-357,487,1221,875,3285,698,-36,4980,5428,6055,0,0
6,6,596,-616,315,107,-361,479,1225,860,3287,698,-36,4983,5433,6052,0,0
6,7,590,-629,310,114,-357,491,1236,878,3287,698,-36,4982,5431,6055,0,0
6,8,579,-618,302,111,-354,505,1226,903,3285,698,-36,4976,5431,6057,0,0
6,9,582,-603,313,91,-355,500,1224,898,3286,698,-36,4977,5437,6054,0,0
6,10,592,-608,317,89,-355,485,1227,870,3289,698,-36,4980,5439,6053,0,0
6,11,591,-618,307,110,-354,476,1202,866,3283,698,-36,4977,5434,6054,0,0
6,12,587,-620,308,119,-359,475,1202,913,3279,698,-36,4977,5430,6054,0,0
6,13,590,-624,313,106,-362,481,1215,933,3278,698,-36,4977,5433,6050,0,0
6,14,593,-617,311,107,-358,480,1190,874,3280,698,-36,4973,5433,6049,0,0
6,15,589,-606,311,118,-358,474,1176,846,3283,698,-36,4975,5431,6046,0,0
6,16,592,-613,314,110,-360,472,1199,913,3281,698,-36,4988,5431,6044,0,0
6,17,592,-616,315,111,-357,484,1205,954,3277,698,-36,4995,5430,6049,0,0
6,18,583,-607,312,117,-351,492,1196,918,3276,698,-36,4992,5429,6046,0,0
6,19,583,-607,311,95,-353,481,1179,893,3277,698,-36,4988,5430,6043,0,0
6,20,588,-612,308,91,-360,475,1153,889,3275,698,-36,4987,5430,6045,0,0
6,21,580,-617,309,116,-363,480,1162,880,3271,698,-36,4991,5430,6046,0,0
6,22,580,-617,310,110,-359,479,1183,904,3271,698,-36,4995,5430,6042,0,0
6,23,594,-606,311,100,-357,470,1183,944,3273,698,-36,4993,5430,6039,0,0
6,24,595,-595,309,117,-358,468,1141,901,3277,698,-36,4989,5430,6042,0,0
6,25,588,-608,306,115,-360,467,1099,823,3271,698,-36,4984,5430,6042,0,0
6,26,591,-624,310,101,-358,461,1151,853,3266,698,-36,4979,5430,6036,0,0
6,27,593,-615,313,110,-357,465,1224,939,3268,698,-36,4978,5430,6037,-1,0
6,28,591,-606,312,109,-358,472,1209,948,3272,698,-36,4981,5430,6045,0,0
6,29,595,-613,308,99,-358,469,1172,894,3277,698,-36,4983,5428,6043,0,0
6,30,592,-618,308,108,-357,461,1186,888,3272,698,-36,4981,5427,6038,0,0
6,31,580,-617,309,113,-359,461,1182,909,3264,698,-36,4979,5427,6041,0,0
6,32,586,-624,313,112,-360,465,1153,894,3262,698,-36,4979,5429,6037,0,0
6,33,590,-625,320,114,-355,462,1156,880,3264,698,-36,4977,5428,6033,0,0
6,34,584,-618,308,112,-355,460,1166,895,3261,698,-36,4972,5428,6033,0,0
6,35,584,-614,293,116,-358,463,1169,910,3258,698,-36,4972,5428,6030,0,0
6,36,585,-604,305,117,-356,464,1163,893,3259,698,-36,4969,5427,6033,0,0
6,37,582,-599,317,98,-359,459,1180,902,3259,698,-36,4968,5425,6033,0,0
6,38,588,-610,307,93,-361,462,1224,954,3261,698,-36,4971,5423,6030,0,0
6,39,596,-622,303,107,-355,473,1218,953,3262,698,-37,4968,5423,6027,0,0
6,40,592,-619,315,99,-352,466,1186,919,3261,698,-36,4966,5428,6023,0,0
6,41,585,-604,311,94,-358,453,1194,942,3261,698,-36,4974,5419,6025,0,0
6,42,587,-598,304,115,-361,457,1205,976,3258,698,-37,4966,5409,6031,0,0
6,43,589,-610,312,117,-358,472,1188,936,3255,698,-39,4948,5419,6026,0,0
6,44,583,-621,314,105,-357,478,1186,901,3256,698,-34,4955,5427,6020,0,0
6,45,580,-616,308,107,-355,476,1198,923,3254,698,-30,4963,5427,6023,0,0
6,46,591,-603,311,107,-353,474,1179,921,3249,698,-45,4957,5419,6017,0,0
6,47,593,-599,307,106,-354,470,1176,897,3250,698,-54,4960,5417,6016,0,0
6,48,587,-614,298,111,-354,467,1210,928,3254,698,-38,4966,5421,6022,0,0
6,49,590,-624,303,108,-353,464,1231,991,3256,698,-30,4963,5409,6016,0,0
6,50,594,-611,311,107,-354,463,1225,988,3255,698,-38,4958,5406,6016,0,0
6,51,583,-605,308,112,-358,464,1218,949,3254,698,-38,4958,5416,6021,0,0
6,52,581,-618,307,113,-357,471,1232,962,3249,698,-36,4959,5414,6012,0,0
6,53,591,-625,311,117,-353,486,1235,976,3238,698,-35,4965,5409,6006,0,0
6,54,589,-623,311,119,-353,489,1219,959,3235,698,-32,4968,5413,6011,0,0
6,55,581,-618,307,111,-360,480,1207,945,3238,698,-51,4964,5406,6010,0,0
6,56,587,-609,307,109,-357,475,1214,939,3236,698,-67,4959,5399,6005,0,0
6,57,596,-614,309,115,-352,471,1220,933,3237,698,-44,4957,5408,6007,0,0
6,58,590,-619,311,117,-356,467,1205,945,3239,698,-25,4954,5404,6006,0,0
6,59,580,-600,309,111,-357,479,1203,966,3233,698,-49,4949,5398,6007,0,0
6,60,581,-595,313,107,-355,501,1236,987,3236,698,-66,4949,5406,6010,0,0
6,61,583,-606,311,110,-357,497,1262,1006,3245,697,-44,4951,5408,6011,0,0
6,62,581,-601,299,113,-358,484,1244,969,3238,698,-28,4949,5402,6006,0,0
6,63,584,-602,299,110,-355,493,1214,926,3230,699,-36,4946,5396,5999,0,0
6,64,596,-618,310,107,-357,495,1212,974,3234,693,-40,4938,5400,6000,0,0
6,65,592,-623,315,110,-359,480,1218,1025,3236,689,-35,4936,5402,5999,0,0
6,66,585,-625,310,121,-359,483,1222,987,3232,696,-37,4942,5400,5997,0,0
6,67,592,-624,310,122,-362,491,1227,957,3234,699,-40,4941,5402,6001,0,0
6,68,592,-610,316,115,-358,479,1212,977,3238,695,-37,4935,5399,5999,0,0
6,69,587,-609,313,122,-355,471,1180,948,3233,696,-39,4939,5397,5994,0,0
6,70,592,-619,306,108,-359,482,1187,934,3227,699,-57,4945,5400,5997,0,0
6,71,591,-619,307,84,-361,493,1233,1006,3229,698,-66,4947,5400,6000,0,0
6,72,584,-614,310,97,-356,491,1239,1011,3234,697,-44,4947,5397,5991,0,0
6,73,585,-610,309,103,-352,484,1213,953,3232,698,-29,4943,5396,5991,0,0
6,74,590,-613,311,85,-356,480,1230,998,3229,698,-41,4942,5398,5995,0,0
6,75,593,-612,312,100,-360,483,1249,1046,3227,698,-38,4939,5397,5986,0,0
6,76,592,-610,309,124,-358,488,1220,995,3227,698,-28,4934,5397,5984,0,0
6,77,583,-616,306,112,-354,488,1209,980,3228,698,-52,4943,5399,5990,0,0
6,78,582,-616,309,108,-355,480,1230,1023,3223,698,-63,4966,5397,5990,0,0
6,79,585,-610,314,112,-354,475,1229,1008,3220,698,-39,4978,5394,5986,0,0
6,80,588,-616,312,106,-354,479,1221,969,3224,698,-28,4973,5397,5984,0,0
6,81,585,-616,309,108,-357,485,1226,980,3224,698,-38,4969,5398,5985,0,0
6,82,577,-611,308,111,-354,486,1222,1004,3220,698,-37,4971,5397,5981,0,0
6,83,582,-612,310,109,-352,485,1220,1008,3222,698,-32,4968,5394,5982,0,0
6,84,588,-615,312,106,-357,485,1224,1026,3225,698,-36,4962,5396,5984,0,0
6,85,581,-615,312,108,-354,482,1225,1055,3224,698,-38,4961,5400,5982,0,0
6,86,578,-617,316,116,-353,477,1224,1036,3229,698,-37,4962,5398,5977,0,0
7,87,581,-618,315,120,-361,482,1224,1000,3225,698,-34,4957,5394,5977,0,0
7,88,583,-621,308,113,-363,479,1221,1011,3209,698,-34,4948,5398,5976,0,0
7,89,584,-620,312,104,-356,464,1212,1018,3209,698,-37,4944,5397,5970,0,0
7,90,582,-618,318,108,-352,475,1228,1012,3215,698,-36,4952,5395,5975,0,0
7,91,580,-620,307,111,-355,492,1248,1019,3210,698,-36,4951,5398,5974,0,0
7,92,583,-618,302,105,-357,491,1241,1014,3208,698,-36,4947,5384,5967,0,-1
7,93,582,-611,311,96,-357,497,1232,1023,3218,698,-36,4958,5381,5967,0,0
7,94,582,-611,315,124,-353,503,1239,1050,3215,698,-36,4966,5396,5969,0,0
7,95,584,-615,311,160,-353,489,1243,1044,3200,698,-36,4961,5380,5966,-1,0
7,96,582,-615,310,136,-355,477,1229,1033,3204,698,-36,4967,5370,5960,0,0
7,97,585,-612,310,96,-353,481,1232,1054,3214,698,-36,4975,5386,5962,0,0
7,98,590,-609,308,110,-353,483,1273,1092,3214,698,-36,4966,5388,5967,0,0
7,99,585,-611,308,130,-356,486,1291,1104,3209,697,-36,4962,5383,5966,0,0
7,100,583,-612,310,109,-355,484,1259,1070,3208,697,-36,4965,5392,5955,0,0
7,101,587,-615,311,137,-357,473,1262,1052,3205,700,-36,4963,5388,5953,0,0
7,102,583,-608,311,230,-361,470,1286,1084,3201,697,-36,4963,5377,5956,0,0
7,103,581,-595,311,224,-356,475,1258,1084,3202,689,-36,4968,5376,5954,0,0
7,104,584,-603,306,126,-352,476,1255,1062,3202,698,-36,4970,5369,5956,0,0
7,105,582,-625,307,91,-355,468,1293,1089,3202,707,-36,4969,5368,5951,0,0
7,106,582,-625,314,122,-358,463,1286,1107,3200,698,-36,4964,5375,5950,0,0
7,107,586,-607,313,122,-357,470,1243,1060,3201,691,-36,4963,5376,5955,0,0
7,108,580,-613,307,103,-356,479,1249,1051,3209,698,-36,4968,5373,5955,0,0
7,109,579,-626,311,104,-354,476,1280,1104,3212,699,-36,4959,5367,5946,0,0
7,110,586,-620,314,113,-355,472,1291,1124,3207,695,-36,4955,5370,5946,0,0
7,111,584,-612,310,107,-356,472,1280,1100,3201,695,-36,4960,5370,5946,0,0
7,112,582,-611,308,86,-354,467,1263,1095,3201,696,-36,4954,5364,5940,0,0
7,113,589,-616,309,92,-356,470,1269,1101,3204,698,-36,4954,5366,5944,0,0
7,114,588,-619,310,115,-358,476,1293,1105,3202,698,-35,4958,5369,5940,0,0
7,115,584,-616,309,117,-356,478,1283,1110,3201,697,-39,4957,5368,5937,0,0
7,116,585,-615,309,115,-355,477,1226,1089,3204,698,-36,4961,5368,5942,0,0
7,117,586,-612,309,123,-356,478,1215,1068,3204,698,-32,4963,5369,5941,0,0
7,118,582,-601,308,120,-360,482,1237,1068,3196,698,-50,4950,5368,5937,0,0
7,119,581,-597,311,107,-360,479,1206,1045,3194,698,-57,4950,5368,5937,0,0
7,120,585,-610,315,116,-355,473,1193,1029,3199,698,-37,4963,5369,5934,0,0
7,121,581,-618,311,130,-353,479,1243,1056,3198,698,-29,4958,5367,5930,0,0
7,122,581,-611,306,120,-357,489,1269,1078,3197,698,-39,4948,5364,5934,0,0
7,123,588,-604,308,103,-358,484,1252,1080,3200,698,-37,4952,5362,5927,0,0
7,124,582,-616,308,106,-355,473,1242,1087,3201,698,-32,4956,5362,5921,0,0
7,125,582,-626,310,112,-359,476,1210,1060,3199,698,-36,4952,5362,5924,0,0
7,126,597,-622,313,117,-363,477,1178,1032,3197,698,-34,4946,5362,5922,0,0
7,127,593,-617,307,116,-360,482,1208,1078,3197,698,-32,4948,5362,5922,0,0
7,128,576,-603,307,113,-354,492,1242,1108,3197,698,-38,4950,5362,5920,0,0
7,0,579,-599,315,158,-356,487,1222,1065,3195,698,-33,4954,5363,5918,0,0
7,1,582,-606,314,243,-361,474,1209,1044,3192,698,-35,4957,5363,5924,0,0
7,2,580,-601,308,241,-358,479,1243,1078,3192,698,-55,4952,5362,5921,0,0
7,3,584,-600,312,145,-355,486,1260,1102,3198,698,-60,4949,5363,5912,0,0
7,4,585,-606,314,103,-355,484,1238,1105,3198,698,-38,4952,5363,5916,0,0
7,5,585,-605,308,128,-356,492,1222,1104,3189,698,-26,4951,5360,5916,0,0
7,6,585,-605,308,123,-358,498,1226,1095,3189,698,-45,4949,5362,5905,0,0
7,7,583,-605,313,99,-356,489,1242,1105,3193,698,-57,4951,5364,5910,0,0
7,8,579,-603,309,106,-354,482,1252,1111,3182,698,-42,4956,5366,5913,0,0
7,9,583,-612,307,113,-356,480,1223,1077,3167,698,-33,4957,5365,5907,0,0
7,10,590,-620,312,105,-357,479,1187,1062,3175,698,-34,4952,5359,5905,0,0
7,11,586,-609,310,115,-355,482,1210,1096,3194,698,-37,4949,5353,5905,0,0
7,12,577,-601,305,127,-354,481,1248,1119,3191,698,-51,4953,5351,5908,0,0
7,13,579,-602,309,115,-354,483,1245,1117,3181,698,-67,4951,5355,5909,0,0
7,14,583,-609,313,112,-354,488,1249,1136,3185,698,-47,4948,5353,5904,0,0
7,15,584,-621,310,127,-357,482,1280,1149,3198,698,-24,4953,5353,5900,0,0
7,16,585,-618,308,127,-355,479,1287,1150,3195,698,-35,4953,5358,5901,0,0
7,17,581,-603,309,109,-354,481,1266,1164,3176,698,-60,4948,5357,5895,0,0
7,18,580,-596,311,99,-359,481,1254,1147,3175,698,-63,4949,5357,5891,0,0
7,19,585,-608,313,114,-359,488,1247,1119,3192,698,-45,4951,5359,5897,0,0
7,20,582,-622,311,125,-352,508,1230,1123,3189,698,-27,4950,5356,5896,0,0
7,21,580,-614,305,113,-354,510,1216,1130,3169,698,-30,4950,5353,5896,0,0
7,22,584,-604,305,150,-358,484,1226,1140,3171,698,-54,4949,5345,5899,0,0
7,23,581,-614,310,240,-356,470,1259,1165,3181,698,-56,4949,5346,5899,-1,0
7,24,580,-628,315,245,-359,488,1276,1162,3174,698,-38,4949,5360,5892,0,0
7,25,582,-623,314,153,-364,499,1254,1137,3171,698,-32,4945,5356,5886,0,0
7,26,581,-612,311,107,-358,480,1252,1153,3175,698,-36,4944,5338,5886,0,0
7,27,580,-612,306,124,-352,468,1274,1159,3172,697,-47,4948,5342,5887,0,0
7,28,583,-611,305,126,-354,481,1245,1111,3165,698,-56,4947,5347,5883,0,0
7,29,584,-616,307,115,-355,489,1226,1101,3167,697,-43,4945,5338,5877,0,0
7,30,584,-621,312,116,-353,483,1249,1146,3173,695,-28,4946,5341,5881,0,0
7,31,584,-614,316,119,-354,473,1244,1166,3170,694,-39,4948,5347,5878,0,0
7,32,582,-601,314,115,-359,473,1234,1166,3168,695,-41,4951,5344,5876,0,0
7,33,586,-598,312,116,-363,481,1264,1163,3170,695,-33,4950,5339,5881,0,0
7,34,588,-612,314,120,-358,480,1271,1139,3172,694,-38,4944,5336,5874,0,0
7,35,585,-621,315,109,-354,482,1248,1131,3169,695,-40,4940,5336,5871,0,0
7,36,583,-624,311,103,-363,491,1265,1162,3167,695,-37,4941,5334,5879,0,0
7,37,579,-621,308,111,-372,500,1284,1159,3168,695,-36,4944,5333,5877,0,0
7,38,574,-619,310,116,-364,502,1256,1130,3167,695,-36,4944,5336,5867,0,0
7,39,578,-623,313,117,-351,498,1248,1149,3165,695,-37,4943,5336,5869,0,0
7,40,585,-623,314,118,-354,501,1286,1200,3170,695,-36,4943,5338,5871,0,0
7,41,578,-621,307,119,-365,503,1294,1202,3173,695,-35,4943,5339,5869,0,0
7,42,577,-622,301,114,-362,502,1261,1167,3165,695,-35,4940,5338,5870,0,0
7,43,582,-620,306,113,-353,502,1269,1173,3161,695,-39,4937,5336,5865,0,0
7,44,570,-608,314,116,-356,502,1298,1195,3167,695,-34,4938,5336,5864,0,0
7,45,566,-610,314,111,-355,493,1285,1176,3166,695,-34,4939,5336,5863,0,0
7,46,583,-620,308,106,-353,481,1267,1173,3161,695,-57,4935,5336,5859,0,0
7,47,587,-621,307,115,-356,488,1290,1209,3162,695,-61,4933,5335,5859,0,0
7,48,577,-620,311,125,-355,502,1294,1199,3164,695,-36,4938,5335,5858,0,0
7,49,580,-611,314,113,-351,499,1279,1180,3163,695,-28,4929,5337,5857,0,0
7,50,584,-608,313,104,-354,494,1304,1221,3159,695,-40,4919,5335,5854,0,0
7,51,580,-616,312,113,-354,502,1321,1231,3159,695,-39,4928,5332,5853,0,0
7,52,581,-616,313,122,-353,499,1288,1185,3161,695,-28,4939,5336,5852,0,0
7,53,583,-604,307,122,-356,490,1277,1185,3150,695,-41,4936,5337,5847,0,0
7,54,578,-603,305,116,-357,496,1310,1231,3153,695,-49,4927,5331,5846,0,0
7,55,575,-613,308,111,-356,500,1318,1226,3164,695,-43,4924,5331,5849,0,0
7,56,582,-614,309,115,-356,498,1295,1191,3154,695,-53,4929,5336,5849,0,0
7,57,584,-614,311,122,-357,501,1269,1193,3148,695,-62,4927,5334,5845,0,0
7,58,577,-623,315,114,-354,492,1250,1193,3152,695,-44,4921,5331,5848,0,0
7,59,579,-621,310,106,-353,484,1255,1178,3146,695,-27,4922,5333,5844,0,0
7,60,585,-611,305,117,-357,494,1289,1201,3148,694,-37,4922,5333,5843,0,0
7,61,583,-614,313,121,-358,501,1317,1241,3157,695,-48,4921,5332,5852,0,0
7,62,573,-615,317,113,-353,495,1285,1220,3143,695,-57,4925,5333,5848,0,0
7,63,571,-606,310,116,-354,488,1244,1180,3136,690,-66,4924,5333,5834,0,0
7,64,579,-606,307,119,-359,493,1269,1190,3144,690,-52,4916,5330,5835,0,0
7,65,584,-614,308,115,-357,496,1299,1206,3144,695,-48,4915,5329,5837,0,0
7,66,581,-618,308,116,-357,486,1276,1185,3145,697,-56,4919,5334,5829,0,0
7,67,580,-613,312,103,-360,485,1270,1176,3143,696,-47,4922,5337,5831,0,0
7,68,580,-613,315,129,-358,494,1287,1193,3139,694,-30,4920,5328,5835,0,0
7,69,582,-624,312,223,-353,485,1268,1191,3143,694,-29,4915,5321,5832,0,0
7,70,585,-621,311,279,-356,468,1258,1196,3141,696,-44,4916,5325,5831,0,0
7,71,581,-609,310,256,-362,471,1300,1245,3139,696,-56,4921,5326,5829,0,0
7,72,576,-620,308,237,-359,482,1314,1262,3140,696,-63,4922,5321,5828,0,0
7,73,580,-624,314,251,-353,493,1278,1225,3141,698,-62,4920,5321,5831,0,0
7,74,579,-616,319,236,-351,506,1264,1214,3139,699,-56,4920,5325,5828,0,0
7,75,573,-622,314,208,-355,504,1270,1216,3138,697,-54,4919,5325,5823,0,0
7,76,574,-621,309,215,-357,500,1259,1190,3138,698,-61,4913,5322,5822,0,0
7,77,580,-606,311,228,-356,504,1254,1183,3135,698,-58,4914,5322,5823,0,0
7,78,584,-602,317,210,-355,494,1259,1202,3132,697,-35,4916,5323,5821,0,0
7,79,582,-618,318,188,-355,477,1272,1221,3137,694,-41,4910,5321,5820,0,0
7,80,580,-629,314,198,-356,484,1288,1241,3141,694,-68,4910,5314,5822,0,0
7,81,584,-620,312,211,-354,504,1293,1259,3135,695,-54,4914,5307,5822,0,0
7,82,587,-617,314,203,-357,502,1287,1258,3134,694,-27,4912,5317,5818,0,0
7,83,585,-621,312,197,-361,495,1280,1230,3137,690,-44,4912,5326,5818,0,0
7,84,580,-619,307,193,-357,502,1283,1228,3133,690,-69,4914,5319,5820,0,0
7,85,583,-619,310,194,-353,501,1300,1263,3137,694,-54,4915,5320,5812,0,0
7,86,586,-627,313,184,-355,492,1274,1235,3136,692,-38,4910,5322,5806,0,0
8,87,581,-618,311,141,-356,494,1236,1180,3121,689,-46,4905,5312,5813,0,0
8,88,579,-610,309,110,-355,496,1288,1231,3117,699,-47,4906,5311,5812,0,0
