0,86,625,-615,310,93,-351,535,1506,1695,4048,744,0,5991,5893,6945,0,-1
8,89,579,-620,307,116,-354,493,1326,1278,3119,707,-34,4905,5314,5803,0,0
8,90,577,-618,309,124,-356,494,1261,1208,3113,706,-30,4900,5310,5801,0,0
8,91,574,-609,316,113,-359,497,1241,1186,3108,707,-42,4903,5308,5804,0,0
8,92,575,-616,310,109,-357,502,1281,1224,3111,710,-43,4905,5305,5805,0,0
8,93,580,-614,297,116,-353,500,1259,1212,3123,705,-35,4899,5302,5801,0,0
8,94,583,-598,307,121,-356,480,1237,1205,3126,702,-49,4904,5306,5796,0,0
8,95,576,-596,319,122,-357,482,1274,1226,3114,709,-62,4903,5311,5800,0,0
8,96,577,-608,312,119,-355,497,1291,1224,3106,705,-43,4890,5309,5803,0,0
8,97,578,-617,307,132,-355,488,1287,1234,3113,691,-26,4890,5310,5794,0,0
8,98,566,-624,312,149,-356,482,1281,1259,3113,688,-32,4893,5312,5796,0,0
8,99,572,-625,308,143,-358,489,1260,1238,3109,696,-44,4890,5306,5798,0,0
8,100,583,-620,306,125,-356,475,1261,1216,3109,697,-59,4891,5300,5793,0,0
8,101,575,-610,310,126,-354,465,1284,1218,3111,693,-65,4893,5302,5797,0,0
8,102,574,-597,308,145,-355,486,1281,1212,3115,694,-63,4888,5305,5803,0,0
8,103,576,-600,312,148,-355,500,1284,1237,3109,695,-61,4887,5300,5794,0,0
8,104,573,-621,318,135,-353,488,1294,1261,3103,694,-55,4889,5301,5784,0,0
8,105,581,-622,313,141,-354,478,1261,1237,3107,695,-55,4889,5307,5788,0,0
8,106,585,-610,305,146,-358,478,1247,1235,3112,695,-62,4889,5304,5790,0,0
8,107,577,-608,308,134,-362,479,1285,1250,3111,695,-60,4886,5301,5787,0,0
8,108,578,-609,314,139,-358,483,1285,1227,3108,695,-60,4883,5302,5785,0,0
8,109,585,-614,311,150,-353,488,1277,1236,3108,695,-62,4878,5303,5788,0,0
8,110,572,-614,305,134,-354,481,1312,1294,3113,695,-59,4878,5299,5787,0,0
8,111,566,-611,304,123,-358,485,1301,1291,3113,695,-60,4881,5293,5778,0,0
8,112,575,-617,308,141,-361,502,1241,1235,3105,695,-63,4880,5296,5778,0,0
8,113,573,-618,309,151,-359,501,1238,1235,3101,695,-61,4873,5299,5777,0,0
8,114,568,-606,309,142,-355,494,1257,1250,3103,695,-62,4869,5295,5775,0,0
8,115,575,-608,309,137,-354,501,1232,1233,3106,695,-62,4869,5292,5781,0,0
8,116,587,-613,310,133,-358,506,1220,1233,3106,695,-59,4869,5293,5780,0,0
8,117,585,-600,309,133,-360,503,1233,1247,3106,695,-65,4866,5295,5776,0,0
8,118,579,-602,307,142,-361,499,1223,1231,3105,695,-61,4858,5295,5775,0,0
8,119,580,-607,306,150,-360,493,1231,1221,3103,695,-45,4857,5294,5776,0,0
8,120,578,-602,309,149,-355,492,1274,1256,3105,695,-49,4871,5295,5772,0,0
8,121,572,-605,315,149,-353,496,1285,1295,3107,694,-67,4879,5295,5772,0,0
8,122,574,-604,315,144,-359,499,1259,1297,3104,694,-65,4872,5295,5772,0,0
8,123,581,-597,310,131,-361,501,1250,1260,3099,697,-58,4863,5295,5768,0,0
8,124,573,-612,308,129,-356,505,1255,1218,3098,691,-64,4861,5295,5770,0,0
8,125,568,-626,309,139,-353,504,1244,1227,3098,687,-65,4859,5293,5767,0,0
8,126,576,-610,309,144,-358,500,1234,1234,3099,699,-57,4859,5291,5761,0,0
8,127,581,-604,309,139,-356,500,1242,1214,3101,706,-56,4857,5292,5756,0,0
8,128,570,-624,312,141,-354,502,1268,1244,3099,696,-60,4854,5292,5756,0,0
8,0,569,-616,313,143,-359,496,1289,1294,3096,693,-60,4853,5292,5759,0,0
8,1,578,-593,312,139,-357,490,1280,1277,3098,698,-59,4849,5291,5759,0,0
8,2,569,-607,311,143,-351,494,1266,1235,3102,693,-61,4844,5293,5757,0,0
8,3,566,-628,311,149,-358,500,1247,1225,3101,690,-63,4843,5291,5753,0,0
8,4,571,-622,312,151,-365,500,1224,1227,3098,692,-62,4847,5284,5751,0,0
8,5,571,-616,310,148,-355,496,1224,1234,3100,692,-62,4849,5282,5753,0,0
8,6,571,-622,307,140,-350,497,1247,1252,3103,692,-62,4844,5279,5752,0,0
8,7,571,-622,307,141,-356,505,1260,1259,3102,692,-62,4845,5282,5751,0,0
8,8,572,-620,309,144,-357,498,1259,1258,3097,692,-62,4851,5290,5752,0,0
8,9,575,-624,309,140,-353,482,1253,1240,3094,692,-62,4848,5287,5752,0,0
8,10,571,-615,314,141,-355,485,1262,1238,3095,692,-61,4845,5284,5744,0,0
8,11,567,-601,315,145,-355,499,1294,1284,3098,692,-60,4855,5285,5744,0,0
8,12,580,-598,311,146,-355,505,1298,1295,3103,692,-60,4862,5286,5743,0,0
8,13,588,-609,310,145,-356,496,1279,1258,3099,692,-60,4855,5280,5736,0,0
8,14,575,-613,309,139,-355,484,1287,1262,3086,692,-60,4851,5281,5738,0,0
8,15,566,-606,308,129,-356,489,1301,1294,3089,692,-61,4853,5288,5745,0,0
8,16,566,-612,317,137,-358,501,1286,1293,3092,692,-62,4852,5284,5744,0,0
8,17,577,-622,313,138,-357,493,1282,1285,3090,692,-61,4853,5276,5742,0,0
8,18,580,-610,302,126,-354,475,1275,1278,3096,692,-62,4855,5277,5738,0,0
8,19,570,-595,305,130,-355,475,1264,1250,3094,692,-62,4853,5280,5728,0,0
8,20,579,-606,314,133,-356,481,1261,1244,3077,692,-62,4850,5277,5734,0,0
8,21,588,-617,316,135,-357,475,1263,1275,3075,690,-62,4855,5277,5738,0,0
8,22,580,-604,312,147,-358,470,1287,1292,3085,691,-62,4861,5280,5726,0,0
8,23,581,-608,306,149,-358,485,1327,1284,3082,695,-62,4859,5275,5725,0,0
8,24,588,-625,308,136,-361,505,1330,1291,3076,697,-62,4852,5269,5729,0,0
8,25,571,-618,313,126,-361,499,1296,1295,3083,695,-61,4851,5263,5728,0,0
8,26,560,-610,311,124,-357,494,1276,1265,3090,697,-62,4854,5263,5727,0,0
8,27,579,-620,307,128,-357,505,1279,1257,3085,699,-62,4851,5263,5723,0,0
8,28,586,-622,308,143,-358,499,1291,1287,3077,698,-60,4849,5261,5718,0,0
8,29,575,-618,308,146,-356,486,1286,1280,3078,697,-58,4849,5265,5720,0,0
8,30,577,-619,312,126,-353,497,1254,1242,3080,699,-60,4849,5265,5716,0,0
8,31,586,-615,313,124,-356,501,1250,1243,3077,697,-60,4852,5262,5711,0,0
8,32,588,-620,311,132,-361,486,1269,1265,3079,691,-60,4852,5263,5715,0,0
8,33,582,-621,308,123,-361,480,1264,1257,3084,688,-61,4847,5263,5711,0,0
8,34,573,-601,308,118,-358,481,1257,1245,3080,691,-62,4850,5263,5709,0,0
8,35,576,-599,310,128,-359,485,1294,1281,3079,691,-61,4850,5263,5711,0,0
8,36,585,-607,312,129,-359,498,1341,1341,3085,689,-61,4848,5263,5710,0,0
8,37,576,-600,309,119,-355,491,1343,1355,3089,690,-63,4846,5263,5710,0,0
8,38,561,-600,301,160,-354,472,1313,1338,3080,690,-61,4841,5263,5711,0,0
8,39,567,-607,302,244,-358,473,1291,1306,3076,690,-59,4837,5263,5708,0,0
8,40,582,-600,315,289,-360,476,1282,1261,3081,690,-60,4846,5263,5706,0,0
8,41,585,-603,315,269,-357,462,1279,1257,3082,690,-61,4849,5263,5701,0,0
8,42,577,-624,305,218,-353,471,1283,1289,3080,690,-59,4838,5262,5690,0,0
8,43,566,-622,307,185,-357,498,1285,1294,3080,690,-60,4836,5264,5692,0,0
8,44,572,-600,312,176,-358,490,1281,1273,3080,690,-62,4840,5262,5696,0,0
8,45,576,-600,309,155,-352,476,1288,1286,3079,690,-63,4836,5260,5696,0,0
8,46,568,-609,311,121,-354,489,1301,1318,3079,690,-60,4833,5262,5696,0,0
8,47,567,-604,314,119,-362,489,1307,1314,3079,690,-59,4839,5266,5692,0,0
8,48,570,-603,313,133,-360,478,1309,1291,3078,690,-63,4836,5264,5695,0,0
8,49,568,-609,316,127,-354,493,1298,1296,3078,689,-64,4826,5262,5698,0,0
8,50,567,-602,317,123,-355,507,1271,1282,3078,691,-59,4828,5263,5692,0,0
8,51,571,-602,314,126,-355,496,1248,1222,3078,690,-60,4832,5263,5686,0,0
8,52,572,-619,310,129,-354,492,1252,1219,3074,688,-63,4827,5262,5692,0,0
8,53,577,-621,310,129,-356,494,1267,1254,3073,695,-62,4823,5263,5684,0,0
8,54,585,-615,309,126,-358,483,1278,1251,3077,701,-61,4826,5262,5676,0,0
8,55,577,-617,308,127,-355,482,1300,1268,3078,697,-62,4825,5260,5685,0,0
8,56,564,-619,311,123,-355,491,1287,1286,3075,696,-62,4823,5261,5680,0,0
8,57,570,-623,311,121,-356,486,1244,1254,3075,698,-62,4824,5262,5673,0,0
8,58,576,-617,307,132,-356,473,1261,1262,3077,692,-60,4823,5262,5675,0,0
8,59,571,-604,306,124,-358,474,1303,1302,3076,688,-60,4822,5260,5675,0,0
8,60,572,-612,307,128,-362,483,1273,1274,3076,691,-60,4821,5260,5675,0,0
8,61,574,-623,313,209,-361,481,1245,1245,3078,691,-59,4821,5263,5676,0,0
8,62,570,-608,317,257,-358,476,1261,1258,3075,689,-60,4821,5259,5669,0,0
8,63,575,-591,313,191,-354,481,1254,1250,3071,690,-64,4820,5252,5666,0,0
8,64,584,-606,308,127,-355,492,1260,1246,3074,689,-63,4820,5256,5673,0,0
8,65,578,-623,311,130,-360,487,1290,1252,3071,690,-59,4817,5263,5663,0,0
8,66,570,-614,311,131,-359,476,1284,1255,3068,691,-60,4814,5262,5659,0,0
8,67,573,-602,308,119,-359,473,1279,1280,3074,688,-63,4818,5258,5665,0,0
8,68,572,-613,311,122,-360,469,1293,1280,3073,692,-62,4823,5259,5659,0,0
8,69,569,-628,308,126,-355,468,1276,1248,3067,702,-61,4821,5262,5652,0,0
8,70,573,-624,306,125,-355,474,1282,1267,3067,707,-62,4816,5254,5653,0,0
8,71,571,-613,309,130,-360,477,1315,1293,3073,708,-62,4817,5249,5653,0,0
8,72,568,-617,308,173,-360,475,1283,1251,3068,707,-62,4816,5255,5658,0,0
8,73,573,-621,306,253,-360,476,1252,1244,3057,694,-62,4814,5255,5659,0,0
8,74,572,-610,308,272,-361,477,1300,1288,3064,686,-62,4814,5247,5643,0,0
8,75,567,-607,308,201,-354,478,1334,1286,3076,692,-62,4816,5243,5646,0,0
8,76,577,-616,309,133,-354,485,1305,1281,3073,695,-62,4819,5246,5651,0,0
8,77,585,-616,312,126,-359,495,1280,1285,3068,691,-62,4816,5247,5644,0,0
8,78,575,-617,312,142,-357,499,1278,1257,3070,696,-62,4807,5248,5644,0,0
8,79,571,-619,311,151,-355,490,1287,1265,3072,697,-62,4806,5252,5646,0,0
8,80,567,-605,310,150,-354,478,1294,1291,3066,691,-62,4815,5252,5644,0,0
8,81,572,-596,312,147,-354,471,1279,1257,3059,688,-62,4812,5247,5647,0,0
8,82,584,-612,311,154,-357,467,1291,1247,3060,689,-62,4807,5244,5646,0,0
8,83,583,-621,310,150,-356,470,1322,1287,3071,697,-62,4812,5246,5631,0,0
8,84,579,-613,312,132,-356,475,1307,1283,3069,705,-62,4807,5251,5633,0,0
8,85,581,-610,312,131,-354,477,1291,1273,3063,706,-62,4805,5250,5641,0,0
8,86,579,-615,311,128,-355,483,1301,1284,3073,707,-62,4811,5241,5642,0,0
9,87,576,-619,314,128,-357,484,1290,1261,3071,704,-62,4807,5233,5640,0,0
9,88,576,-619,313,165,-355,480,1282,1247,3051,692,-62,4809,5235,5627,0,0
9,89,567,-620,306,188,-355,478,1310,1269,3055,687,-62,4809,5232,5627,0,0
9,90,570,-619,310,150,-357,478,1326,1286,3070,695,-62,4800,5230,5635,0,0
9,91,579,-620,312,119,-356,485,1321,1309,3062,698,-62,4798,5238,5627,0,-1
9,92,572,-624,308,126,-352,493,1315,1312,3056,694,-62,4802,5236,5619,0,0
9,93,572,-625,309,126,-354,486,1307,1279,3068,692,-62,4803,5232,5626,0,0
9,94,573,-617,310,121,-356,475,1314,1279,3073,689,-62,4802,5243,5619,0,0
9,95,572,-612,307,132,-354,474,1314,1300,3067,685,-62,4801,5247,5610,0,0
9,96,572,-616,308,143,-355,473,1281,1262,3058,687,-62,4801,5235,5621,0,0
9,97,569,-618,313,147,-355,467,1263,1227,3055,695,-62,4804,5228,5618,0,0
9,98,569,-620,315,186,-355,466,1299,1274,3057,697,-62,4798,5234,5613,0,0
9,99,571,-620,312,255,-355,472,1323,1312,3053,687,-62,4791,5234,5616,0,0
9,100,572,-614,308,273,-359,477,1296,1287,3047,687,-62,4797,5229,5615,0,-1
9,101,571,-617,309,244,-364,480,1295,1281,3051,696,-62,4801,5231,5616,0,0
9,102,572,-616,311,246,-359,488,1321,1306,3055,694,-62,4798,5233,5617,0,0
9,103,572,-609,309,251,-352,499,1303,1286,3053,686,-62,4790,5230,5606,0,0
9,104,571,-613,311,227,-356,500,1278,1253,3049,687,-62,4793,5228,5606,0,0
9,105,570,-618,312,214,-362,497,1282,1253,3043,691,-62,4800,5231,5613,0,0
9,106,571,-615,306,222,-357,500,1267,1253,3046,689,-62,4790,5231,5598,0,0
9,107,572,-621,309,227,-355,497,1251,1245,3049,691,-62,4785,5228,5598,0,0
9,108,571,-629,319,228,-358,494,1279,1250,3047,699,-62,4792,5227,5609,0,0
9,109,571,-616,309,235,-356,501,1300,1271,3046,700,-62,4792,5228,5604,0,0
9,110,575,-606,295,241,-355,494,1282,1282,3044,693,-62,4788,5228,5596,0,0
9,111,575,-615,304,239,-356,480,1277,1270,3043,689,-62,4791,5228,5594,0,0
9,112,571,-619,311,230,-356,489,1293,1254,3045,690,-62,4790,5228,5597,0,0
9,113,570,-609,306,227,-355,503,1303,1269,3044,689,-62,4787,5228,5599,0,0
9,114,573,-613,308,230,-353,503,1320,1305,3042,689,-62,4787,5228,5594,0,0
9,115,573,-629,313,228,-352,503,1321,1306,3043,686,-62,4789,5228,5590,0,0
9,116,570,-623,307,230,-356,503,1282,1276,3035,686,-62,4789,5227,5595,0,0
9,117,576,-615,306,231,-359,496,1261,1260,3030,692,-62,4787,5229,5590,0,0
9,118,579,-626,313,231,-359,499,1268,1247,3029,699,-62,4785,5231,5584,0,0
9,119,568,-624,313,233,-356,502,1257,1223,3026,698,-62,4784,5230,5589,0,0
9,120,563,-611,312,230,-355,498,1265,1236,3035,696,-62,4781,5230,5583,0,0
9,121,574,-613,312,229,-358,501,1297,1284,3039,698,-62,4780,5230,5582,0,0
9,122,583,-623,309,231,-361,501,1297,1284,3033,696,-62,4779,5230,5587,0,0
9,123,580,-623,304,219,-359,497,1279,1256,3036,694,-62,4775,5229,5582,0,0
9,124,570,-621,308,208,-362,497,1274,1259,3045,695,-62,4779,5229,5579,0,0
9,125,566,-617,316,217,-362,498,1279,1263,3040,691,-62,4782,5231,5584,0,0
9,126,572,-612,314,220,-352,500,1276,1238,3031,688,-62,4777,5231,5578,0,0
9,127,574,-609,309,212,-350,500,1242,1211,3023,690,-62,4770,5231,5571,0,0
9,128,568,-611,307,216,-355,497,1230,1215,3017,690,-62,4769,5229,5581,0,0
9,0,565,-621,308,219,-352,500,1259,1239,3022,685,-62,4773,5225,5577,0,0
9,1,570,-621,312,214,-357,506,1256,1253,3021,689,-62,4773,5220,5569,0,0
9,2,570,-607,315,213,-359,502,1251,1240,3015,695,-62,4766,5219,5569,0,0
9,3,568,-612,310,215,-354,502,1282,1221,3020,691,-62,4765,5223,5570,0,0
9,4,568,-628,305,216,-353,509,1263,1215,3021,687,-62,4769,5222,5570,0,0
9,5,568,-626,309,214,-356,505,1217,1225,3018,687,-62,4765,5217,5566,0,0
9,6,568,-616,311,217,-356,501,1226,1223,3025,692,-62,4759,5223,5568,0,0
9,7,571,-614,308,218,-356,506,1224,1190,3034,696,-62,4758,5229,5570,0,0
9,8,573,-617,314,214,-356,508,1220,1187,3026,693,-62,4757,5220,5570,0,0
9,9,572,-613,318,205,-354,504,1250,1222,3015,687,-62,4759,5212,5569,0,0
9,10,572,-598,310,192,-354,504,1241,1221,3019,687,-62,4760,5219,5567,0,0
9,11,572,-601,304,183,-355,515,1231,1224,3022,692,-62,4757,5229,5567,0,0
9,12,573,-609,310,184,-358,520,1285,1278,3018,696,-62,4757,5220,5567,0,0
9,13,571,-602,313,189,-358,511,1306,1283,3019,695,-62,4758,5208,5563,0,0
9,14,568,-606,305,194,-355,507,1254,1232,3022,690,-62,4756,5214,5553,0,0
9,15,572,-623,305,191,-354,507,1232,1214,3021,687,-62,4757,5214,5559,0,0
9,16,578,-625,313,181,-357,501,1222,1199,3018,688,-62,4757,5209,5559,0,0
9,17,573,-622,313,176,-357,501,1211,1182,3021,687,-62,4751,5216,5551,0,0
9,18,567,-622,307,173,-356,511,1265,1227,3024,687,-62,4751,5219,5557,0,0
9,19,580,-617,310,150,-356,512,1306,1274,3021,687,-62,4751,5211,5554,0,0
9,20,581,-617,314,128,-357,503,1280,1252,3018,687,-62,4746,5206,5551,0,0
9,21,569,-619,313,124,-356,504,1251,1215,3019,687,-62,4742,5206,5553,0,0
9,22,566,-623,314,123,-356,518,1257,1219,3019,687,-62,4743,5212,5551,0,0
9,23,568,-623,313,125,-358,518,1277,1254,3018,687,-62,4749,5215,5550,0,0
9,24,569,-610,307,129,-359,498,1288,1264,3020,687,-62,4748,5203,5551,0,0
9,25,572,-609,306,122,-355,492,1256,1223,3021,687,-62,4745,5198,5551,0,0
9,26,573,-620,311,129,-351,504,1213,1182,3018,687,-62,4743,5205,5551,0,0
9,27,568,-617,315,147,-353,508,1235,1198,3016,687,-62,4740,5202,5551,0,0
9,28,567,-615,312,143,-355,503,1252,1230,3019,687,-62,4739,5204,5544,0,0
9,29,570,-626,310,127,-353,501,1230,1217,3018,687,-62,4740,5210,5545,0,0
9,30,571,-621,308,127,-352,500,1241,1194,3014,687,-62,4736,5207,5546,0,0
9,31,569,-611,307,138,-353,501,1265,1192,3013,687,-62,4731,5202,5536,0,0
9,32,566,-625,311,153,-350,506,1246,1193,3012,687,-62,4733,5199,5536,0,0
9,33,566,-626,317,152,-354,509,1227,1198,3013,687,-61,4732,5201,5534,0,0
9,34,573,-604,312,128,-359,503,1251,1211,3016,687,-62,4731,5202,5536,0,0
9,35,579,-606,304,119,-357,500,1254,1207,3015,687,-65,4731,5198,5539,0,0
9,36,575,-619,309,130,-355,510,1229,1194,3013,687,-65,4726,5198,5531,0,0
9,37,568,-609,319,124,-355,511,1219,1198,3010,687,-64,4727,5201,5527,0,0
9,38,571,-608,320,120,-356,500,1220,1189,3011,687,-63,4728,5202,5534,0,0
9,39,574,-621,308,125,-357,498,1220,1178,3014,687,-64,4725,5201,5530,0,0
9,40,570,-619,297,125,-359,505,1244,1207,3015,687,-63,4724,5199,5518,0,0
9,41,571,-612,307,126,-357,505,1280,1234,3012,687,-63,4725,5199,5525,0,0
9,42,571,-614,320,126,-354,502,1273,1226,3008,687,-64,4726,5198,5524,0,0
9,43,569,-614,313,125,-357,503,1251,1221,3010,687,-64,4722,5198,5523,0,0
9,44,569,-618,307,127,-356,504,1260,1233,3016,687,-64,4723,5198,5527,0,0
9,45,570,-627,315,126,-355,499,1265,1232,3016,687,-64,4726,5198,5519,0,0
9,46,570,-624,313,122,-361,496,1248,1220,3009,687,-64,4721,5197,5518,0,0
9,47,572,-614,307,131,-363,501,1247,1224,3012,687,-64,4713,5199,5521,0,0
9,48,572,-612,311,137,-357,505,1258,1217,3014,687,-64,4714,5200,5518,0,0
9,49,573,-619,317,130,-354,500,1245,1192,3003,687,-64,4717,5193,5519,0,0
9,50,571,-617,315,130,-356,500,1246,1198,3004,687,-64,4715,5195,5523,0,0
9,51,564,-601,312,138,-358,512,1277,1238,3012,687,-64,4716,5203,5511,0,0
9,52,574,-602,311,141,-358,507,1297,1262,3011,687,-64,4714,5196,5511,0,0
9,53,583,-606,308,133,-358,494,1274,1249,3009,687,-64,4709,5185,5517,0,-1
9,54,572,-601,309,129,-361,499,1244,1226,3009,687,-64,4704,5187,5503,0,-1
9,55,563,-603,314,132,-356,510,1263,1222,3014,687,-64,4701,5191,5501,0,0
9,56,570,-603,314,131,-348,511,1287,1227,3011,687,-64,4701,5188,5506,0,0
9,57,581,-601,309,131,-356,509,1267,1206,2993,687,-64,4705,5188,5505,0,0
9,58,581,-607,306,135,-364,505,1243,1180,2990,687,-64,4702,5190,5504,0,0
9,59,570,-605,309,134,-356,500,1250,1187,3007,687,-64,4694,5190,5501,-1,0
9,60,563,-600,313,127,-353,498,1259,1206,3016,687,-64,4697,5190,5495,0,0
9,61,568,-614,312,128,-359,498,1258,1213,3003,687,-64,4698,5187,5502,-1,0
9,62,573,-622,310,129,-356,498,1259,1220,2988,687,-64,4692,5188,5501,0,0
9,63,567,-614,309,127,-350,499,1251,1227,2993,687,-64,4692,5190,5491,0,0
9,64,571,-620,308,132,-358,501,1253,1230,3004,687,-64,4693,5181,5496,0,0
9,65,581,-619,310,132,-362,505,1274,1231,2996,687,-64,4690,5177,5494,0,0
9,66,578,-610,315,130,-354,507,1272,1208,2984,687,-64,4693,5185,5487,0,0
9,67,567,-613,313,130,-352,500,1249,1188,2990,687,-64,4695,5192,5491,0,0
9,68,565,-614,309,129,-356,494,1247,1204,2989,687,-64,4689,5188,5491,0,0
9,69,567,-601,313,129,-354,497,1259,1229,2987,687,-64,4688,5178,5482,0,0
9,70,571,-597,310,130,-353,499,1260,1225,2991,687,-64,4689,5177,5484,0,0
9,71,580,-611,305,129,-356,499,1257,1197,2988,687,-64,4686,5175,5486,0,0
9,72,575,-623,311,128,-356,497,1259,1198,2991,687,-64,4681,5172,5476,0,0
9,73,565,-625,318,127,-354,499,1259,1217,2993,687,-64,4676,5184,5478,0,0
9,74,571,-624,316,127,-355,508,1259,1205,2990,687,-64,4682,5189,5478,0,0
9,75,576,-617,311,130,-355,511,1256,1192,2990,687,-64,4682,5172,5478,0,0
9,76,572,-609,310,130,-357,504,1254,1215,2989,687,-64,4675,5163,5480,0,0
9,77,568,-612,311,130,-357,498,1258,1234,2990,687,-64,4680,5172,5474,0,0
9,78,568,-612,312,137,-352,503,1256,1209,2990,687,-64,4687,5171,5469,0,0
9,79,572,-608,311,136,-357,508,1230,1178,2989,687,-64,4677,5170,5473,0,0
9,80,574,-614,308,130,-361,506,1211,1189,2990,687,-64,4670,5172,5471,0,0
9,81,571,-618,306,130,-355,500,1244,1228,2991,687,-64,4671,5169,5462,0,0
9,82,568,-618,308,132,-353,495,1260,1217,2989,687,-64,4670,5172,5467,0,0
9,83,568,-618,312,133,-358,495,1220,1153,2987,687,-64,4670,5171,5463,0,0
9,84,570,-618,309,130,-357,498,1225,1161,2986,687,-64,4671,5169,5459,0,0
9,85,571,-615,310,131,-353,502,1252,1225,2986,687,-64,4671,5171,5462,0,0
9,86,570,-616,316,137,-354,504,1230,1213,2987,687,-64,4671,5169,5457,0,0
