0,93,505,-475,313,-35,-360,-595,122,-352,219,650,-229,531,67,-154,0,0
0,94,502,-475,318,-35,-362,-588,136,-364,213,650,-229,525,65,-152,0,0
0,95,503,-472,314,-36,-355,-577,156,-343,217,650,-230,522,62,-151,0,0
0,96,506,-475,313,-35,-353,-568,153,-319,219,650,-233,524,62,-156,0,0
0,97,508,-480,317,-35,-359,-576,151,-320,214,650,-232,525,62,-161,0,0
0,98,505,-474,315,-36,-357,-584,163,-301,220,650,-232,528,63,-153,0,0
0,99,497,-469,311,-34,-350,-577,149,-297,222,650,-233,525,63,-149,0,0
0,100,500,-476,313,-33,-355,-575,115,-347,212,650,-230,525,63,-156,0,0
0,101,505,-480,311,-34,-361,-592,116,-358,210,650,-229,534,63,-157,0,0
0,102,501,-474,309,-35,-361,-597,131,-328,216,650,-231,535,63,-152,0,0
0,103,502,-475,314,-34,-360,-591,121,-343,216,650,-233,527,63,-157,0,0
0,104,508,-477,317,-35,-356,-596,122,-360,212,650,-232,529,63,-159,0,0
0,105,505,-481,315,-36,-356,-595,143,-339,216,650,-232,537,63,-155,0,0
0,106,502,-485,312,-33,-361,-592,150,-331,220,650,-232,530,63,-153,0,0
0,107,508,-481,311,-36,-361,-593,143,-339,215,650,-232,524,63,-156,0,0
0,108,507,-476,310,-39,-359,-587,152,-338,211,650,-232,528,63,-159,0,0
0,109,500,-477,311,-33,-362,-588,170,-319,212,650,-232,526,63,-158,0,0
0,110,500,-483,312,-38,-356,-591,166,-303,213,649,-232,524,63,-154,0,0
0,111,506,-484,313,-48,-351,-589,153,-313,213,649,-232,532,63,-154,0,0
0,112,508,-483,315,-39,-355,-591,154,-335,206,650,-232,535,63,-157,0,0
0,113,503,-487,315,-31,-353,-598,154,-340,198,650,-232,531,63,-154,0,0
0,114,500,-488,313,-38,-352,-596,150,-320,204,649,-232,533,63,-152,0,0
0,115,503,-492,310,-36,-362,-592,156,-304,210,652,-232,534,63,-154,0,0
0,116,506,-491,309,-28,-362,-592,158,-313,200,655,-232,528,63,-160,0,0
0,117,505,-483,312,-34,-354,-594,148,-336,193,654,-232,523,63,-163,0,0
0,118,504,-484,316,-36,-358,-590,143,-354,201,651,-232,529,63,-156,0,0
0,119,505,-488,314,-30,-362,-574,151,-350,201,651,-232,534,63,-155,1,0
0,120,508,-489,310,-42,-360,-580,154,-338,195,651,-232,525,63,-159,1,-1
0,121,506,-488,311,-48,-360,-594,136,-338,198,651,-232,515,63,-155,1,-1
0,122,502,-487,313,-38,-361,-585,132,-315,203,651,-232,524,63,-156,1,-1
0,123,503,-488,315,-42,-360,-581,153,-300,196,651,-233,527,63,-159,1,-1
0,124,506,-488,312,-50,-358,-596,151,-373,191,653,-232,516,63,-155,1,-1
0,125,506,-487,310,-37,-358,-599,134,-433,195,656,-227,517,63,-153,1,0
0,126,502,-483,312,-28,-361,-596,136,-406,199,653,-228,533,63,-156,1,-1
0,127,502,-481,315,-35,-360,-598,133,-397,204,649,-231,537,63,-157,1,0
0,128,509,-485,311,-35,-357,-595,120,-415,209,650,-230,527,63,-156,1,-1
0,0,514,-490,306,-33,-364,-587,124,-377,207,652,-228,524,63,-157,1,0
0,1,511,-487,308,-36,-364,-577,125,-342,211,651,-229,524,63,-157,1,0
0,2,508,-487,314,-34,-350,-579,124,-351,221,650,-229,527,63,-159,1,0
0,3,508,-493,313,-37,-353,-594,142,-354,219,649,-229,531,63,-158,1,0
0,4,507,-489,311,-36,-360,-595,157,-355,209,649,-229,524,63,-156,1,0
0,5,502,-492,314,-33,-352,-589,156,-359,208,650,-229,512,63,-156,1,0
0,6,501,-504,315,-33,-353,-591,152,-352,213,649,-229,521,63,-153,1,0
0,7,502,-501,313,-36,-363,-592,156,-350,216,649,-229,538,63,-152,0,0
0,8,503,-492,312,-38,-361,-593,158,-353,216,650,-229,536,63,-154,0,0
0,9,505,-489,313,-34,-356,-597,153,-348,215,650,-229,529,63,-154,0,0
0,10,506,-490,314,-31,-360,-593,157,-343,207,650,-229,530,63,-158,0,0
0,11,504,-494,312,-34,-358,-589,174,-348,196,650,-229,535,63,-162,0,0
0,12,501,-496,307,-38,-356,-594,168,-350,196,650,-229,533,63,-158,0,0
0,13,504,-496,308,-36,-359,-588,151,-353,194,650,-229,521,63,-154,-1,0
0,14,506,-499,311,-35,-356,-576,166,-356,185,650,-229,521,63,-158,-1,0
0,15,502,-495,309,-38,-357,-583,184,-351,186,650,-229,529,63,-160,-1,0
0,16,501,-484,307,-36,-362,-597,173,-356,188,650,-229,526,63,-158,-1,0
0,17,504,-480,311,-33,-363,-594,173,-341,186,650,-229,525,63,-160,-1,0
0,18,504,-488,310,-33,-363,-590,189,-309,193,650,-229,533,63,-159,-1,0
0,19,501,-484,310,-33,-362,-596,182,-344,199,650,-229,534,63,-158,-1,0
0,20,503,-472,310,-32,-357,-596,171,-387,199,650,-231,532,63,-161,-1,0
0,21,505,-474,309,-36,-354,-593,175,-363,202,650,-232,540,63,-159,-1,0
0,22,503,-479,308,-37,-357,-592,165,-351,199,650,-232,542,63,-155,-2,0
0,23,503,-477,309,-33,-359,-592,159,-372,188,650,-232,538,63,-158,-2,0
0,24,505,-476,312,-33,-357,-593,176,-353,190,650,-232,543,63,-162,-2,0
0,25,503,-475,311,-37,-356,-595,186,-330,195,650,-232,548,63,-160,-2,0
0,26,501,-474,312,-37,-357,-595,187,-346,188,650,-232,550,63,-160,-2,0
0,27,505,-473,312,-34,-360,-592,193,-332,184,650,-232,547,63,-158,-2,0
0,28,505,-468,309,-34,-360,-592,196,-313,190,650,-232,546,63,-153,-2,0
0,29,501,-469,310,-36,-363,-594,186,-348,191,650,-232,549,63,-160,-2,0
0,30,501,-473,313,-36,-363,-592,166,-374,186,650,-232,546,63,-166,-2,0
0,31,504,-467,315,-34,-359,-593,155,-357,184,650,-232,547,63,-158,-2,0
0,32,505,-463,313,-33,-358,-595,174,-357,185,650,-232,554,63,-157,-1,-1
0,33,505,-460,313,-34,-359,-595,184,-371,186,650,-232,551,61,-164,-1,-1
0,34,504,-449,316,-36,-358,-593,162,-368,187,650,-232,547,61,-162,-1,-1
0,35,504,-452,317,-37,-358,-594,162,-378,186,650,-232,552,61,-158,-1,-1
0,36,507,-461,313,-33,-358,-588,189,-391,184,650,-232,551,61,-161,-1,-1
0,37,507,-453,310,-31,-360,-584,182,-378,186,650,-232,552,61,-157,-1,-1
0,38,504,-442,313,-32,-360,-583,151,-383,186,650,-232,565,61,-155,-1,-1
0,39,503,-447,314,-32,-357,-576,156,-403,184,650,-232,566,61,-161,-1,-1
0,40,506,-450,309,-34,-355,-578,188,-377,183,650,-232,553,61,-163,-1,-1
0,41,505,-444,310,-35,-358,-592,194,-339,183,650,-232,550,61,-161,-1,-1
0,42,504,-437,316,-34,-357,-600,179,-363,180,650,-232,549,61,-162,0,-1
0,43,505,-443,311,-33,-351,-597,186,-397,173,650,-232,544,61,-162,0,-1
0,44,506,-446,306,-34,-353,-594,213,-349,180,650,-232,548,61,-161,0,-1
0,45,504,-439,313,-35,-360,-595,219,-309,188,650,-232,552,61,-159,0,-1
0,46,505,-440,316,-36,-360,-584,210,-358,182,650,-232,552,61,-158,0,-1
0,47,506,-443,311,-37,-355,-566,204,-406,178,650,-232,551,61,-159,0,-1
0,48,504,-440,310,-36,-357,-572,208,-389,183,650,-232,551,61,-156,0,-1
0,49,506,-439,312,-34,-361,-585,218,-354,186,650,-232,552,61,-157,0,-1
0,50,509,-440,309,-33,-361,-579,218,-355,183,650,-232,548,62,-162,0,0
0,51,507,-436,310,-32,-358,-584,207,-381,180,650,-232,543,63,-162,0,0
0,52,501,-436,315,-34,-358,-599,218,-370,181,650,-232,548,63,-158,0,0
0,53,501,-436,313,-34,-359,-596,234,-327,185,650,-232,554,62,-156,0,0
0,54,506,-428,311,-31,-361,-591,228,-329,185,650,-232,547,62,-155,0,-1
0,55,507,-428,315,-33,-358,-598,237,-336,187,650,-232,542,63,-157,0,0
0,56,503,-431,311,-37,-355,-588,259,-315,183,650,-232,546,63,-163,0,0
0,57,502,-433,307,-34,-356,-569,236,-365,166,650,-232,538,63,-161,0,0
0,58,502,-432,312,-33,-358,-565,207,-440,159,650,-232,532,63,-158,0,0
0,59,502,-425,313,-34,-362,-569,220,-419,173,650,-232,533,63,-163,0,0
0,60,505,-419,310,-32,-363,-567,240,-363,184,650,-232,537,63,-160,0,0
0,61,503,-420,317,-32,-360,-566,242,-346,182,650,-232,537,63,-153,0,0
0,62,501,-421,316,-34,-357,-570,240,-352,181,650,-232,528,63,-157,0,0
0,63,504,-416,306,-32,-358,-571,232,-369,185,650,-232,531,63,-160,0,0
0,64,506,-414,307,-32,-360,-565,246,-339,188,650,-232,535,63,-155,0,0
0,65,504,-409,312,-34,-356,-562,283,-300,187,650,-232,527,63,-156,0,-1
0,66,502,-406,309,-33,-353,-563,276,-328,185,650,-232,525,63,-158,0,0
0,67,501,-407,308,-33,-357,-553,237,-362,187,649,-232,535,63,-158,0,-1
0,68,501,-405,313,-34,-357,-537,230,-376,183,649,-232,541,63,-157,0,-1
0,69,502,-406,314,-32,-353,-545,248,-401,176,650,-232,536,63,-156,0,-1
0,70,501,-405,309,-34,-361,-564,261,-384,182,649,-232,535,63,-153,0,-1
0,71,502,-394,311,-36,-369,-568,274,-335,189,649,-232,537,63,-159,0,-1
0,72,504,-390,314,-33,-362,-569,283,-337,181,652,-232,536,63,-164,0,-1
0,73,505,-396,312,-32,-357,-584,275,-346,179,653,-232,538,63,-158,0,0
0,74,505,-393,310,-33,-360,-593,269,-334,188,650,-232,541,63,-155,0,-1
0,75,502,-386,315,-33,-358,-582,270,-338,189,648,-232,538,63,-158,0,-1
0,76,502,-383,316,-33,-355,-568,282,-322,185,651,-232,535,63,-157,0,-1
0,77,508,-385,313,-34,-360,-568,303,-269,190,653,-232,547,64,-155,0,-1
0,78,509,-386,311,-34,-364,-568,305,-251,197,654,-232,556,65,-158,0,-1
0,79,504,-384,309,-34,-361,-559,288,-323,193,656,-233,547,65,-157,0,-1
0,80,505,-376,310,-34,-356,-559,285,-394,190,654,-229,547,65,-156,0,-1
0,81,503,-373,312,-33,-357,-561,299,-379,195,650,-225,552,64,-161,0,-1
0,82,498,-375,309,-32,-358,-559,296,-347,197,649,-229,543,63,-161,0,-1
0,83,501,-377,311,-33,-355,-560,284,-350,197,649,-232,545,63,-156,0,-1
0,84,505,-381,314,-34,-357,-558,313,-322,200,649,-229,563,63,-157,0,-1
0,85,504,-375,312,-33,-361,-558,342,-280,201,649,-228,563,63,-157,0,-1
0,86,504,-371,310,-34,-357,-566,331,-269,198,649,-229,558,63,-155,0,-1
0,87,506,-377,314,-34,-352,-570,323,-255,200,649,-229,562,63,-154,0,-1
0,88,504,-377,318,-32,-355,-568,337,-255,199,649,-229,563,63,-151,0,-1
0,89,503,-375,315,-35,-357,-583,344,-283,193,649,-229,564,63,-157,0,-1
0,90,504,-374,312,-34,-359,-594,328,-311,187,649,-229,561,65,-164,0,-1
0,91,508,-374,314,-33,-357,-583,305,-351,186,649,-229,556,65,-160,0,-1
0,92,504,-379,313,-36,-352,-574,294,-375,189,649,-229,560,63,-158,0,0
0,93,497,-378,313,-36,-353,-575,316,-339,188,649,-229,561,63,-161,0,0
1,94,503,-370,316,-32,-355,-566,347,-293,185,649,-229,559,63,-157,0,0
1,95,509,-369,310,-33,-355,-560,343,-293,190,649,-229,566,63,-155,0,0
1,96,505,-375,304,-34,-357,-563,329,-296,200,649,-229,569,63,-159,0,0
1,97,504,-369,314,-32,-358,-562,340,-283,204,649,-229,563,63,-160,0,0
1,98,502,-368,320,-34,-356,-552,358,-281,200,649,-229,564,63,-157,0,0
1,99,502,-376,310,-37,-355,-539,357,-290,198,649,-229,567,63,-157,0,0
1,100,508,-374,307,-33,-362,-536,346,-289,201,649,-229,569,63,-159,0,-1
1,101,510,-366,313,-31,-361,-538,337,-294,199,649,-229,569,63,-158,0,0
1,102,505,-370,313,-32,-353,-529,337,-319,189,649,-229,567,63,-153,0,0
1,103,503,-377,309,-33,-358,-532,348,-323,189,649,-229,567,63,-152,0,0
1,104,503,-365,309,-33,-367,-558,358,-301,195,649,-229,569,63,-155,0,0
1,105,504,-360,313,-35,-359,-557,356,-301,192,649,-229,570,63,-156,0,0
1,106,506,-372,315,-34,-351,-540,339,-316,184,649,-229,575,63,-157,0,0
1,107,504,-368,313,-32,-359,-555,341,-311,186,649,-229,577,63,-158,0,0
1,108,504,-362,312,-33,-360,-565,355,-300,188,649,-229,575,63,-157,0,0
1,109,506,-371,315,-34,-357,-548,346,-306,184,649,-229,575,63,-159,0,0
1,110,505,-371,317,-32,-360,-530,339,-300,189,649,-229,575,63,-159,0,0
1,111,504,-363,314,-32,-362,-533,363,-291,189,649,-229,582,63,-160,0,0
1,112,505,-361,311,-34,-360,-550,370,-301,167,649,-229,596,63,-161,0,0
1,113,507,-360,307,-32,-358,-554,352,-309,150,649,-229,597,63,-161,0,0
1,114,509,-356,307,-28,-358,-543,351,-310,149,649,-229,590,63,-159,0,0
1,115,507,-359,310,-33,-359,-543,357,-328,147,649,-229,594,63,-161,0,0
1,116,504,-361,315,-36,-356,-549,353,-336,147,649,-229,596,63,-162,0,0
1,117,504,-362,316,-32,-355,-547,341,-323,154,649,-229,594,63,-159,0,0
1,118,504,-363,307,-32,-359,-549,339,-321,151,649,-229,597,63,-157,0,0
1,119,508,-357,306,-34,-362,-547,364,-301,150,649,-229,600,63,-160,0,0
1,120,508,-353,313,-33,-361,-536,388,-267,156,649,-229,596,63,-162,0,0
1,121,501,-357,315,-33,-362,-538,383,-267,153,649,-229,594,64,-160,0,0
1,122,501,-356,311,-35,-357,-542,366,-295,150,649,-229,596,63,-158,0,0
1,123,506,-350,312,-33,-353,-541,353,-326,154,649,-229,599,63,-160,0,0
1,124,505,-353,315,-32,-357,-537,357,-345,155,649,-229,599,64,-160,0,0
1,125,504,-354,313,-33,-357,-535,378,-338,151,649,-229,592,62,-158,0,0
1,126,507,-354,313,-34,-352,-545,385,-321,152,649,-229,601,58,-160,0,0
1,127,502,-358,313,-34,-357,-549,372,-320,157,649,-229,615,60,-158,0,0
1,128,498,-353,314,-33,-363,-544,361,-321,157,649,-229,613,64,-158,0,0
1,0,501,-344,313,-34,-356,-541,358,-317,155,649,-229,611,63,-160,0,0
1,1,502,-342,311,-34,-351,-541,360,-311,155,649,-229,613,60,-158,0,0
1,2,504,-341,309,-32,-355,-538,374,-296,154,649,-229,615,61,-157,0,0
1,3,504,-339,312,-32,-360,-534,397,-272,147,649,-229,614,60,-158,0,0
1,4,499,-341,314,-34,-361,-532,395,-265,148,649,-229,612,58,-155,0,-1
1,5,498,-342,315,-34,-358,-532,372,-298,156,649,-229,612,57,-152,0,0
1,6,505,-335,315,-30,-357,-532,372,-330,146,649,-229,611,57,-154,0,0
1,7,505,-329,312,-32,-359,-527,386,-326,133,649,-229,610,60,-157,0,0
1,8,502,-331,309,-34,-362,-524,383,-320,145,649,-229,611,61,-159,0,-1
1,9,502,-332,312,-33,-358,-529,377,-327,156,649,-229,614,59,-156,0,-1
1,10,501,-328,314,-33,-357,-531,384,-318,152,649,-229,617,60,-156,0,0
1,11,504,-320,312,-33,-360,-539,385,-309,151,649,-229,618,62,-160,0,0
1,12,508,-322,311,-32,-360,-556,382,-310,158,649,-229,613,59,-156,0,0
1,13,506,-328,313,-33,-358,-564,382,-295,159,649,-229,614,60,-153,0,0
1,14,505,-325,313,-33,-359,-555,382,-274,155,649,-229,626,64,-161,0,0
1,15,509,-322,312,-31,-361,-544,393,-274,150,649,-229,623,63,-163,0,0
1,16,503,-325,312,-32,-355,-540,414,-284,151,649,-229,620,60,-156,0,0
1,17,494,-326,311,-33,-352,-542,414,-286,157,649,-229,624,63,-154,0,0
1,18,500,-323,310,-33,-358,-541,384,-311,156,649,-229,622,61,-158,0,0
1,19,505,-322,310,-34,-363,-530,371,-332,151,649,-229,624,57,-156,0,0
1,20,503,-321,313,-31,-361,-528,388,-310,151,649,-229,624,62,-155,0,0
1,21,505,-319,314,-30,-360,-538,400,-295,147,649,-229,621,55,-161,-1,0
1,22,508,-321,311,-32,-362,-542,400,-307,141,649,-229,623,44,-160,0,0
1,23,505,-322,310,-34,-361,-539,409,-295,150,649,-229,625,53,-154,0,0
1,24,502,-318,311,-33,-355,-535,420,-265,158,649,-229,625,62,-157,-1,0
1,25,503,-317,312,-32,-353,-533,414,-269,154,649,-229,623,61,-160,0,0
1,26,508,-325,314,-32,-359,-535,417,-280,151,649,-229,623,54,-157,-1,0
1,27,506,-324,313,-36,-365,-540,428,-276,143,649,-229,623,50,-158,0,0
1,28,496,-315,312,-35,-357,-538,419,-267,142,649,-229,627,55,-160,0,0
1,29,498,-317,313,-32,-353,-530,405,-279,148,649,-229,631,63,-157,0,0
1,30,510,-318,311,-32,-362,-527,407,-312,135,649,-229,631,61,-154,0,0
1,31,511,-313,307,-33,-362,-531,413,-322,125,649,-229,628,56,-159,0,0
1,32,501,-317,310,-34,-354,-535,415,-287,139,649,-229,624,58,-162,0,0
1,33,499,-318,313,-34,-356,-535,418,-266,145,649,-229,624,61,-161,0,0
1,34,505,-317,311,-34,-360,-531,411,-288,135,649,-229,624,55,-160,0,0
1,35,506,-316,309,-34,-360,-527,388,-309,132,649,-229,625,48,-161,0,0
1,36,503,-312,312,-34,-361,-531,383,-296,128,649,-229,624,57,-160,0,0
1,37,505,-310,314,-33,-356,-536,407,-261,127,649,-229,624,68,-156,0,0
1,38,509,-311,314,-30,-352,-529,419,-249,135,649,-229,627,63,-155,0,0
1,39,507,-309,314,-30,-356,-522,407,-275,137,649,-229,628,59,-155,0,-1
1,40,503,-309,315,-33,-355,-530,411,-297,131,649,-229,624,64,-154,0,0
1,41,503,-311,316,-35,-355,-539,420,-286,126,649,-229,625,64,-156,0,-1
1,42,503,-307,313,-33,-360,-540,415,-270,128,649,-229,625,62,-156,0,0
1,43,502,-308,310,-31,-361,-539,407,-292,129,649,-229,610,61,-155,0,0
1,44,503,-311,312,-32,-359,-538,398,-316,129,649,-229,594,61,-155,0,0
1,45,505,-302,313,-31,-358,-535,401,-295,138,649,-229,593,62,-155,0,0
1,46,506,-296,310,-31,-357,-537,417,-274,149,649,-229,597,62,-155,0,0
1,47,507,-297,309,-33,-357,-540,421,-279,141,649,-229,592,61,-157,0,0
1,48,506,-299,312,-34,-360,-541,415,-275,137,649,-229,588,60,-160,0,0
1,49,503,-296,314,-33,-361,-543,405,-278,144,649,-229,590,58,-157,0,0
1,50,504,-295,314,-33,-360,-540,395,-309,134,649,-229,593,53,-155,0,0
1,51,504,-299,313,-33,-357,-536,400,-303,126,649,-229,591,56,-158,0,0
1,52,500,-300,312,-33,-355,-538,412,-271,137,649,-229,589,61,-161,0,0
1,53,504,-296,312,-33,-357,-542,413,-284,145,649,-229,590,62,-160,0,0
1,54,509,-293,311,-33,-360,-541,405,-298,137,649,-229,591,59,-157,0,0
1,55,504,-290,308,-33,-359,-539,395,-286,134,649,-229,588,57,-158,0,0
1,56,500,-292,310,-32,-357,-535,398,-307,134,649,-229,593,59,-159,0,0
1,57,501,-295,313,-32,-356,-546,406,-326,127,649,-229,599,62,-156,0,0
1,58,502,-288,312,-31,-355,-558,415,-294,134,649,-229,597,61,-155,0,0
1,59,504,-281,313,-31,-356,-553,433,-262,146,649,-229,592,58,-157,0,0
1,60,502,-283,313,-33,-357,-551,445,-257,142,649,-229,593,61,-157,0,0
1,61,502,-284,309,-33,-358,-553,444,-255,140,649,-229,598,62,-156,0,0
1,62,507,-284,310,-33,-361,-546,441,-273,142,649,-230,598,60,-157,0,0
1,63,505,-283,312,-35,-362,-537,438,-273,138,649,-232,603,61,-156,0,0
1,64,500,-278,312,-34,-356,-544,426,-244,144,649,-233,619,61,-154,0,0
1,65,505,-276,310,-31,-356,-556,414,-268,148,649,-232,627,61,-158,0,0
1,66,509,-277,309,-31,-361,-559,410,-313,134,649,-232,623,63,-158,0,0
1,67,507,-276,310,-33,-358,-560,417,-299,130,649,-233,623,63,-157,0,0
1,68,507,-276,311,-32,-356,-561,422,-285,140,649,-232,626,63,-159,0,0
1,69,506,-274,311,-30,-357,-556,411,-309,134,649,-232,621,64,-160,0,0
1,70,504,-266,310,-33,-358,-550,417,-306,126,649,-233,620,62,-156,0,0
1,71,504,-259,311,-35,-357,-550,423,-290,133,649,-231,622,58,-155,0,0
1,72,506,-260,310,-32,-358,-544,414,-290,135,649,-230,620,59,-159,0,0
1,73,507,-260,308,-31,-360,-535,420,-280,135,648,-231,621,62,-157,0,0
1,74,506,-254,310,-35,-359,-539,422,-281,139,649,-230,624,61,-156,0,0
1,75,504,-253,316,-34,-357,-539,413,-289,138,652,-229,617,60,-161,0,0
1,76,503,-257,316,-32,-357,-536,416,-275,144,652,-230,609,63,-161,0,0
1,77,505,-253,312,-35,-360,-543,417,-269,152,650,-231,615,63,-158,0,0
1,78,503,-245,309,-36,-362,-543,415,-282,144,649,-232,624,61,-160,0,0
1,79,502,-243,309,-33,-361,-531,436,-276,137,649,-232,623,63,-161,0,0
1,80,509,-246,311,-32,-355,-536,451,-271,143,651,-232,621,65,-156,0,0
1,81,511,-247,314,-32,-354,-554,437,-294,133,651,-232,624,65,-154,0,0
1,82,503,-247,313,-33,-357,-547,441,-296,124,651,-232,624,64,-157,0,0
1,83,501,-251,308,-33,-353,-527,454,-266,138,651,-232,622,65,-161,0,0
1,84,506,-259,307,-32,-355,-528,433,-267,136,652,-232,622,65,-161,0,0
1,85,505,-259,310,-33,-358,-536,412,-296,122,651,-232,623,65,-161,0,0
1,86,504,-258,312,-33,-354,-533,414,-291,131,651,-232,623,65,-163,0,0
1,87,506,-264,312,-33,-357,-533,417,-273,140,654,-232,624,65,-162,0,0
1,88,503,-267,309,-34,-358,-544,412,-273,134,654,-232,627,64,-156,0,0
1,89,502,-264,310,-35,-355,-548,412,-276,136,652,-232,627,63,-153,0,0
1,90,507,-267,310,-34,-357,-550,410,-306,143,651,-232,623,63,-160,0,0
