0,93,505,-475,313,-35,-360,-595,122,-352,219,650,-229,531,67,-154,0,0
1,91,505,-277,312,-33,-358,-549,406,-350,136,652,-232,622,63,-164,0,0
1,92,501,-283,315,-33,-354,-539,414,-347,127,651,-232,627,63,-158,0,0
1,93,501,-285,312,-32,-357,-534,415,-310,137,651,-232,619,63,-159,0,0
2,94,504,-280,310,-35,-364,-536,411,-297,146,651,-232,613,63,-163,0,0
2,95,506,-275,313,-35,-359,-534,428,-298,138,651,-232,618,63,-162,0,0
2,96,504,-284,313,-32,-351,-531,446,-286,128,651,-232,618,63,-161,0,0
2,97,502,-290,310,-33,-353,-539,436,-274,136,651,-232,615,63,-161,0,0
2,98,506,-285,314,-33,-362,-550,427,-276,144,651,-232,617,63,-160,0,0
2,99,509,-284,315,-33,-362,-561,437,-292,131,652,-232,617,63,-159,0,0
2,100,502,-289,310,-33,-357,-567,441,-300,126,652,-232,618,63,-162,0,0
2,101,499,-286,310,-33,-362,-562,443,-266,141,650,-232,627,63,-162,0,0
2,102,504,-286,314,-34,-364,-556,444,-234,136,653,-232,625,63,-156,0,0
2,103,507,-291,313,-31,-358,-556,430,-282,124,657,-232,618,62,-158,0,0
2,104,506,-289,312,-26,-357,-560,421,-335,129,655,-232,624,61,-164,0,0
2,105,502,-287,313,-29,-358,-563,439,-299,130,650,-232,625,61,-160,0,0
2,106,503,-290,311,-34,-354,-560,451,-259,127,648,-232,615,61,-157,0,0
2,107,506,-289,309,-34,-354,-551,447,-278,132,649,-232,615,62,-163,0,0
2,108,506,-285,315,-33,-358,-544,447,-281,127,650,-232,624,63,-163,0,0
2,109,504,-285,315,-33,-355,-539,450,-258,123,644,-232,615,63,-160,0,0
2,110,503,-290,309,-32,-354,-536,449,-247,143,633,-232,607,63,-163,0,0
2,111,503,-292,311,-33,-358,-545,449,-238,151,631,-232,610,63,-160,0,0
2,112,503,-287,312,-34,-360,-552,448,-238,134,644,-232,611,63,-159,0,0
2,113,503,-278,309,-32,-358,-552,449,-249,131,656,-232,615,63,-164,0,0
2,114,501,-282,309,-34,-354,-551,449,-270,145,656,-232,625,63,-165,0,0
2,115,503,-295,311,-31,-354,-541,444,-294,144,650,-232,628,63,-159,0,0
2,116,502,-295,310,-28,-362,-530,441,-291,131,650,-232,617,63,-159,0,0
2,117,499,-287,311,-31,-365,-538,434,-274,131,653,-232,613,63,-164,0,0
2,118,504,-287,313,-34,-360,-542,419,-285,134,651,-232,617,63,-161,0,0
2,119,506,-290,313,-33,-359,-529,428,-288,129,651,-233,615,63,-158,0,0
2,120,501,-293,314,-32,-359,-526,453,-246,130,651,-231,612,63,-162,0,0
2,121,500,-292,318,-33,-356,-530,458,-216,135,651,-233,613,63,-161,0,0
2,122,505,-292,316,-33,-358,-533,459,-229,128,651,-233,610,63,-159,0,0
2,123,504,-294,313,-33,-358,-536,468,-244,119,651,-225,610,63,-160,0,0
2,124,501,-293,315,-33,-352,-531,455,-246,126,651,-221,623,63,-155,0,-1
2,125,505,-292,313,-34,-354,-527,440,-248,127,651,-229,627,63,-153,0,0
2,126,506,-296,308,-34,-359,-532,435,-268,122,651,-234,620,63,-163,0,0
2,127,500,-297,311,-32,-357,-539,431,-293,125,651,-230,624,63,-165,0,0
2,128,500,-293,315,-32,-356,-535,436,-285,126,651,-230,628,63,-161,0,0
2,0,504,-298,314,-34,-361,-540,444,-270,125,651,-233,615,63,-162,0,0
2,1,506,-303,312,-34,-360,-553,435,-282,124,651,-232,609,63,-160,0,0
2,2,505,-297,312,-31,-356,-547,442,-271,124,651,-231,619,63,-160,-1,0
2,3,504,-298,312,-31,-359,-533,463,-240,124,651,-230,617,63,-166,0,0
2,4,502,-308,313,-34,-361,-541,454,-253,124,651,-231,606,63,-166,-1,0
2,5,505,-307,313,-33,-359,-549,442,-268,124,651,-231,618,63,-161,0,0
2,6,508,-301,313,-33,-362,-535,441,-260,124,651,-230,628,63,-159,-1,0
2,7,504,-306,314,-33,-363,-527,424,-285,124,651,-231,622,63,-160,0,0
2,8,503,-315,311,-31,-355,-531,410,-305,124,651,-232,622,63,-163,0,0
2,9,505,-309,310,-30,-353,-531,433,-276,124,651,-232,626,63,-160,0,0
2,10,504,-304,312,-32,-356,-528,459,-265,124,651,-232,624,63,-159,0,0
2,11,504,-312,312,-33,-354,-532,449,-285,124,651,-232,625,63,-163,0,0
2,12,505,-315,314,-33,-355,-540,445,-275,124,651,-232,622,63,-166,0,0
2,13,503,-314,314,-33,-360,-540,468,-251,124,651,-232,621,63,-165,0,0
2,14,503,-312,313,-32,-358,-533,474,-246,125,651,-232,623,63,-162,0,0
2,15,508,-317,313,-31,-358,-531,448,-261,123,651,-232,623,63,-164,0,0
2,16,507,-320,312,-32,-362,-538,447,-276,124,651,-232,622,63,-166,0,0
2,17,502,-315,313,-33,-358,-538,468,-256,128,651,-232,623,63,-163,0,0
2,18,504,-312,314,-35,-353,-530,462,-232,126,651,-232,623,63,-161,0,0
2,19,506,-317,311,-34,-360,-531,441,-260,123,651,-232,623,64,-165,0,0
2,20,508,-319,309,-32,-359,-533,439,-299,125,651,-232,622,62,-165,0,0
2,21,506,-316,312,-35,-351,-527,444,-289,125,651,-232,622,61,-162,0,0
2,22,498,-324,313,-34,-353,-531,442,-268,124,652,-232,625,63,-161,0,0
2,23,497,-323,310,-30,-359,-536,449,-266,127,652,-232,618,64,-160,0,0
2,24,503,-320,309,-30,-358,-529,463,-265,126,652,-232,612,63,-161,0,0
2,25,503,-327,309,-31,-356,-534,467,-267,123,652,-232,614,62,-163,0,-1
2,26,502,-325,310,-32,-360,-549,458,-266,123,652,-232,611,63,-162,0,0
2,27,507,-317,310,-34,-363,-540,446,-272,125,652,-232,611,63,-159,0,-1
2,28,509,-316,312,-33,-361,-524,456,-280,127,652,-232,621,63,-165,0,-1
2,29,506,-324,316,-30,-359,-538,474,-259,125,652,-232,625,64,-175,0,-1
2,30,505,-325,315,-33,-357,-546,467,-233,124,651,-232,621,65,-170,0,-1
2,31,504,-318,311,-34,-352,-538,448,-244,129,649,-232,622,65,-163,0,0
2,32,505,-319,311,-32,-353,-551,450,-266,135,648,-232,622,64,-164,0,0
2,33,509,-322,311,-29,-360,-570,452,-274,132,648,-232,623,64,-165,-1,0
2,34,505,-321,310,-30,-364,-557,440,-280,125,648,-232,624,65,-159,-1,0
2,35,501,-321,312,-34,-362,-537,433,-279,125,648,-232,621,64,-161,-1,0
2,36,504,-324,312,-34,-359,-537,436,-275,125,648,-232,622,61,-173,-1,0
2,37,503,-325,310,-30,-358,-538,460,-273,123,648,-232,625,61,-173,-1,0
2,38,500,-326,309,-31,-357,-533,474,-262,124,648,-232,621,64,-161,-1,0
2,39,503,-331,309,-32,-359,-530,455,-260,126,648,-232,622,64,-160,-1,0
2,40,505,-330,311,-33,-359,-527,441,-268,124,648,-232,627,63,-166,-1,0
2,41,502,-329,312,-33,-353,-526,443,-277,124,648,-232,617,63,-161,-1,0
2,42,503,-327,309,-33,-353,-530,441,-306,123,648,-232,606,63,-156,-1,0
2,43,509,-327,313,-31,-359,-532,436,-325,121,648,-232,617,63,-162,0,0
2,44,507,-329,318,-33,-355,-530,441,-294,125,648,-232,626,63,-164,-1,0
2,45,502,-330,313,-33,-352,-529,449,-266,127,649,-232,623,63,-163,0,0
2,46,504,-332,308,-30,-358,-537,446,-284,123,647,-232,622,63,-163,-1,0
2,47,508,-329,311,-30,-360,-537,439,-289,122,648,-232,627,63,-162,0,0
2,48,503,-322,312,-31,-355,-519,438,-274,125,652,-232,629,63,-163,0,0
2,49,501,-325,310,-32,-356,-507,437,-287,121,652,-232,628,63,-166,0,0
2,50,503,-331,312,-32,-361,-507,446,-289,115,651,-232,622,63,-163,0,0
2,51,503,-335,314,-30,-363,-507,470,-254,119,654,-232,619,63,-160,0,0
2,52,502,-338,310,-33,-361,-508,479,-248,122,652,-232,621,63,-161,0,0
2,53,503,-338,311,-37,-358,-510,459,-282,122,649,-232,619,63,-164,0,0
2,54,507,-344,313,-34,-358,-510,444,-301,122,650,-232,619,63,-167,0,0
2,55,508,-346,311,-31,-359,-508,448,-286,121,652,-232,621,63,-169,0,0
2,56,505,-338,311,-31,-360,-513,455,-265,122,651,-232,622,63,-163,0,0
2,57,504,-336,312,-32,-357,-515,459,-268,129,651,-232,622,63,-160,0,0
2,58,504,-342,313,-33,-358,-508,470,-275,130,651,-232,623,63,-165,0,0
2,59,503,-346,315,-33,-360,-505,480,-263,125,651,-232,621,63,-169,0,0
2,60,502,-348,315,-32,-356,-504,475,-237,125,651,-232,620,63,-167,0,0
2,61,503,-348,312,-33,-355,-503,481,-227,125,651,-232,621,63,-161,0,0
2,62,505,-347,313,-33,-360,-505,499,-234,122,651,-232,623,63,-158,0,0
2,63,503,-354,314,-31,-362,-510,487,-250,125,651,-232,628,63,-161,0,0
2,64,501,-352,306,-31,-361,-519,451,-282,118,651,-232,621,63,-161,0,0
2,65,502,-348,305,-34,-361,-523,442,-302,108,651,-232,611,63,-161,0,0
2,66,504,-355,312,-35,-359,-514,464,-275,124,651,-232,617,63,-163,0,0
2,67,503,-360,311,-34,-356,-505,486,-238,141,651,-232,627,63,-165,0,0
2,68,505,-359,309,-33,-357,-507,503,-247,128,651,-232,623,63,-165,0,0
2,69,507,-355,313,-31,-355,-511,499,-252,118,651,-232,622,62,-163,-1,0
2,70,502,-356,313,-31,-354,-520,488,-222,126,651,-232,625,63,-160,0,0
2,71,499,-360,312,-32,-356,-535,493,-231,126,651,-232,623,63,-160,0,0
2,72,503,-362,313,-31,-353,-537,499,-274,122,651,-232,621,61,-161,-1,0
2,73,505,-357,311,-30,-355,-521,502,-259,125,651,-232,625,62,-162,0,0
2,74,503,-356,311,-32,-360,-508,505,-211,126,651,-232,627,64,-163,0,0
2,75,504,-360,313,-33,-359,-514,498,-218,125,651,-232,625,60,-162,0,0
2,76,502,-358,313,-33,-356,-520,496,-245,124,651,-232,624,58,-160,0,0
2,77,500,-357,308,-34,-356,-507,496,-252,124,651,-232,627,63,-159,0,0
2,78,502,-361,308,-32,-355,-505,480,-258,124,651,-232,633,64,-160,0,0
2,79,502,-357,311,-31,-354,-526,469,-254,124,651,-232,636,61,-161,0,0
2,80,505,-352,311,-32,-360,-535,477,-251,124,651,-232,629,61,-160,0,0
2,81,505,-357,310,-33,-357,-530,477,-276,125,651,-232,624,62,-159,0,0
2,82,500,-357,310,-32,-351,-531,464,-286,123,651,-232,628,61,-161,0,0
2,83,502,-352,311,-30,-356,-534,456,-250,123,651,-232,628,61,-161,0,0
2,84,507,-355,312,-32,-360,-534,463,-241,125,651,-232,621,61,-164,0,0
2,85,504,-363,309,-33,-354,-546,468,-276,124,651,-232,623,61,-171,0,-1
2,86,502,-364,307,-34,-353,-561,451,-295,124,650,-232,627,61,-166,0,0
2,87,505,-356,311,-33,-360,-564,428,-299,120,652,-232,625,61,-160,0,0
2,88,504,-360,314,-32,-361,-559,421,-318,116,654,-232,622,61,-166,0,0
2,89,503,-372,313,-33,-355,-551,429,-329,120,652,-232,622,61,-167,0,0
2,90,504,-370,313,-34,-353,-550,439,-329,121,649,-232,624,61,-166,0,0
2,91,504,-357,312,-33,-358,-557,442,-320,117,653,-232,624,61,-166,0,0
2,92,502,-356,313,-33,-359,-565,441,-287,121,656,-232,622,60,-161,0,0
2,93,503,-359,314,-33,-354,-552,448,-266,124,654,-232,624,60,-159,0,0
3,94,504,-357,310,-32,-356,-539,464,-273,121,652,-232,625,61,-164,0,0
3,95,503,-358,309,-33,-362,-552,466,-282,121,651,-232,615,61,-167,0,0
3,96,504,-359,314,-32,-360,-557,446,-297,122,652,-233,613,61,-165,0,0
3,97,508,-358,313,-29,-354,-548,434,-320,118,654,-232,622,61,-162,0,0
3,98,507,-356,307,-30,-354,-545,444,-329,119,652,-231,619,61,-161,0,0
3,99,502,-354,309,-34,-356,-548,442,-328,121,648,-234,617,61,-164,0,0
3,100,501,-355,313,-33,-359,-550,439,-308,116,650,-233,625,60,-163,0,0
3,101,502,-360,311,-32,-359,-560,445,-286,116,652,-225,625,60,-161,0,0
3,102,504,-358,312,-33,-359,-567,441,-302,121,651,-225,620,60,-164,0,0
3,103,505,-348,317,-33,-359,-555,450,-304,122,651,-232,625,60,-165,0,0
3,104,505,-350,313,-33,-357,-548,480,-254,121,651,-230,624,60,-163,0,0
3,105,503,-357,308,-33,-354,-554,483,-236,122,651,-228,618,60,-163,0,0
3,106,503,-353,313,-32,-354,-555,449,-284,121,651,-232,622,60,-164,0,0
3,107,508,-353,313,-31,-359,-542,442,-303,121,651,-231,623,62,-163,0,0
3,108,507,-362,306,-32,-359,-531,457,-283,124,651,-228,616,64,-163,0,0
3,109,500,-362,309,-32,-356,-541,442,-308,122,651,-229,615,64,-163,0,0
3,110,499,-360,314,-31,-356,-543,419,-342,120,651,-229,615,63,-162,0,0
3,111,503,-371,313,-31,-354,-532,427,-326,123,651,-229,614,63,-162,0,0
3,112,505,-376,310,-32,-357,-531,447,-303,124,651,-229,619,63,-164,0,0
3,113,503,-375,308,-33,-360,-541,446,-305,122,651,-229,617,63,-162,0,0
3,114,503,-382,310,-34,-356,-547,438,-303,123,651,-229,617,63,-158,0,0
3,115,505,-386,312,-33,-355,-542,447,-303,125,651,-229,621,63,-160,0,0
3,116,505,-385,309,-32,-360,-532,465,-300,126,651,-229,621,63,-162,0,0
3,117,503,-387,309,-33,-357,-523,474,-269,125,651,-229,619,63,-161,0,0
3,118,502,-392,315,-33,-354,-529,469,-253,124,651,-229,614,63,-161,0,0
3,119,504,-393,313,-32,-358,-529,476,-276,124,651,-229,613,63,-162,0,0
3,120,505,-386,307,-33,-358,-515,475,-296,125,651,-229,612,63,-163,0,0
3,121,504,-389,313,-33,-360,-516,456,-284,125,651,-229,605,63,-164,0,0
3,122,503,-403,317,-34,-364,-535,454,-281,126,651,-229,609,63,-164,0,0
3,123,503,-399,310,-34,-359,-535,461,-314,123,651,-229,613,63,-163,0,0
3,124,503,-395,308,-33,-362,-512,444,-332,118,651,-229,612,63,-163,0,0
3,125,505,-407,312,-33,-371,-509,423,-320,122,651,-229,616,63,-162,0,0
3,126,503,-407,310,-33,-366,-520,432,-326,124,651,-229,618,63,-158,0,0
3,127,500,-400,309,-33,-352,-516,438,-345,122,651,-229,612,63,-159,0,0
3,128,504,-408,312,-33,-353,-517,438,-329,123,651,-229,616,63,-157,0,0
3,0,506,-415,308,-34,-361,-531,462,-291,124,651,-229,619,63,-154,0,0
3,1,503,-413,308,-33,-358,-535,471,-286,121,651,-229,616,63,-159,0,0
3,2,503,-412,311,-34,-351,-533,449,-303,121,651,-229,628,61,-164,0,0
3,3,503,-413,308,-34,-353,-536,449,-309,121,654,-229,625,61,-161,0,0
3,4,504,-419,306,-32,-359,-538,460,-299,121,655,-229,616,61,-159,0,0
3,5,506,-421,312,-32,-360,-539,441,-300,121,652,-229,623,61,-161,0,0
3,6,502,-414,314,-33,-360,-540,449,-302,121,651,-229,626,61,-161,0,0
3,7,501,-417,308,-33,-361,-536,475,-296,119,653,-229,623,61,-163,0,0
3,8,509,-423,307,-32,-359,-539,458,-302,123,653,-229,625,61,-162,0,0
3,9,506,-424,310,-33,-356,-542,440,-307,120,651,-229,629,61,-158,0,0
3,10,498,-426,311,-34,-354,-537,448,-312,107,648,-229,626,61,-160,0,0
3,11,501,-432,310,-33,-355,-532,452,-322,109,648,-229,621,61,-165,0,0
3,12,503,-431,309,-33,-355,-527,460,-310,114,653,-229,621,61,-168,0,0
3,13,502,-421,309,-34,-354,-528,478,-287,111,654,-229,623,61,-165,0,0
3,14,503,-420,309,-35,-359,-531,478,-271,114,649,-229,624,61,-166,0,0
3,15,505,-428,307,-33,-362,-527,456,-259,123,647,-229,622,61,-170,0,0
3,16,507,-429,310,-33,-361,-529,434,-284,123,650,-229,621,61,-167,0,0
3,17,508,-424,315,-32,-360,-535,441,-328,118,649,-229,620,61,-175,0,0
3,18,506,-425,311,-30,-359,-524,470,-321,122,650,-229,624,61,-181,0,0
3,19,505,-430,310,-30,-354,-509,467,-308,122,652,-229,622,61,-175,0,0
3,20,505,-431,314,-34,-354,-521,442,-335,114,651,-229,615,61,-175,0,0
3,21,501,-430,312,-34,-360,-527,445,-346,108,651,-229,616,61,-177,0,0
3,22,500,-429,307,-28,-358,-515,458,-329,118,651,-229,612,61,-176,0,0
3,23,506,-430,308,-29,-352,-522,456,-305,125,651,-229,609,61,-179,0,0
3,24,508,-428,311,-32,-355,-533,451,-271,120,651,-229,622,61,-174,0,0
3,25,503,-426,310,-31,-360,-531,451,-270,119,651,-229,625,61,-171,0,0
3,26,503,-422,309,-30,-356,-527,440,-315,119,651,-229,615,61,-175,0,0
3,27,507,-419,312,-32,-355,-514,441,-338,116,651,-229,617,61,-165,0,0
3,28,504,-427,313,-32,-362,-501,456,-316,121,651,-229,626,61,-155,0,0
3,29,501,-434,312,-31,-360,-510,444,-321,117,651,-229,621,61,-163,0,0
3,30,502,-429,313,-32,-356,-516,425,-359,98,651,-229,616,61,-162,0,0
3,31,502,-419,311,-34,-360,-507,438,-355,104,651,-229,615,61,-157,0,0
3,32,505,-425,309,-35,-358,-516,450,-327,120,651,-229,619,61,-162,0,-1
3,33,506,-432,312,-34,-351,-530,436,-346,106,651,-229,626,61,-162,0,-1
3,34,498,-430,311,-32,-355,-527,433,-365,99,651,-229,625,61,-162,0,-1
3,35,502,-424,310,-33,-361,-521,447,-328,118,651,-229,623,61,-160,0,0
3,36,510,-420,311,-33,-360,-530,446,-306,121,651,-229,627,61,-159,0,0
3,37,506,-420,309,-29,-361,-538,449,-318,115,651,-229,632,61,-158,0,0
3,38,501,-421,308,-31,-362,-526,451,-310,123,651,-229,628,61,-156,0,0
3,39,503,-418,313,-36,-360,-509,443,-293,124,651,-229,625,61,-157,0,0
3,40,502,-416,314,-35,-354,-504,454,-314,117,651,-229,631,61,-159,0,0
3,41,501,-424,310,-32,-353,-504,466,-351,120,651,-229,628,61,-160,0,0
3,42,504,-424,311,-33,-362,-501,451,-357,119,651,-229,619,61,-159,0,0
3,43,503,-414,311,-35,-365,-504,432,-352,108,651,-229,621,61,-160,0,0
3,44,502,-415,311,-35,-355,-505,440,-351,107,651,-229,624,61,-160,0,0
3,45,502,-418,311,-32,-353,-501,459,-335,118,651,-229,623,61,-159,0,0
3,46,504,-416,310,-32,-361,-507,471,-303,122,651,-229,624,61,-159,0,0
3,47,504,-416,311,-35,-361,-514,479,-295,117,651,-229,625,61,-166,0,0
3,48,500,-421,311,-36,-356,-507,481,-304,116,651,-229,622,61,-178,0,0
3,49,500,-422,307,-34,-358,-498,480,-303,116,651,-229,624,61,-172,0,0
3,50,502,-420,308,-33,-357,-512,472,-291,120,651,-229,621,61,-168,0,0
3,51,502,-423,313,-33,-353,-523,469,-282,128,651,-229,608,61,-172,0,0
3,52,501,-424,313,-33,-354,-519,471,-315,123,651,-229,613,61,-171,0,0
3,53,500,-425,312,-33,-359,-521,466,-358,114,651,-229,618,61,-173,0,0
3,54,501,-424,314,-29,-358,-522,467,-346,115,651,-229,612,61,-170,0,0
3,55,504,-424,314,-31,-355,-512,474,-306,120,651,-229,615,62,-167,0,0
3,56,505,-430,311,-34,-358,-506,475,-304,122,651,-229,625,64,-174,0,0
3,57,502,-430,311,-33,-360,-511,471,-314,119,651,-229,624,65,-175,0,0
3,58,502,-429,314,-32,-359,-511,474,-287,121,651,-229,610,64,-173,0,0
3,59,507,-433,314,-33,-357,-509,480,-265,123,651,-229,607,65,-177,0,0
3,60,508,-436,309,-33,-361,-515,476,-283,120,651,-229,612,65,-176,0,0
3,61,501,-431,307,-33,-363,-510,473,-295,118,651,-229,613,62,-170,0,0
3,62,502,-430,311,-34,-357,-509,479,-277,122,651,-229,612,61,-172,0,-1
3,63,502,-437,313,-34,-356,-523,475,-283,123,651,-229,606,63,-176,0,0
3,64,497,-436,313,-33,-362,-526,466,-312,119,651,-229,600,63,-178,0,-1
3,65,502,-434,313,-34,-360,-517,475,-310,119,651,-229,606,63,-177,0,-1
3,66,506,-441,310,-33,-350,-523,474,-307,121,651,-229,613,63,-177,0,0
3,67,502,-444,308,-32,-352,-534,448,-326,119,651,-229,603,63,-181,0,-1
3,68,504,-439,309,-32,-360,-531,447,-332,121,651,-229,594,63,-177,0,0
3,69,508,-442,312,-34,-361,-528,473,-316,122,651,-229,604,63,-171,0,0
3,70,504,-447,313,-35,-358,-519,479,-302,119,651,-229,613,63,-175,0,0
3,71,501,-441,312,-32,-352,-513,468,-300,119,651,-229,606,63,-181,0,0
3,72,505,-445,309,-30,-353,-524,474,-293,123,651,-229,604,63,-178,0,0
3,73,504,-450,310,-33,-358,-532,485,-286,121,652,-229,613,63,-177,0,0
3,74,500,-446,313,-34,-359,-528,470,-304,114,651,-229,611,63,-179,0,0
3,75,500,-444,314,-32,-355,-523,445,-327,115,652,-229,602,63,-174,0,0
3,76,504,-451,312,-33,-351,-520,437,-327,121,654,-229,605,63,-174,0,0
3,77,505,-452,311,-35,-356,-522,448,-323,123,654,-229,606,63,-183,0,0
3,78,505,-448,314,-34,-363,-530,452,-333,117,651,-229,599,63,-185,0,0
3,79,504,-451,314,-32,-358,-524,445,-341,112,651,-229,596,63,-177,0,0
3,80,505,-453,310,-32,-353,-512,443,-336,116,652,-230,598,63,-174,0,0
3,81,507,-451,309,-31,-356,-518,441,-346,116,651,-231,600,63,-182,0,0
3,82,505,-449,311,-31,-356,-531,438,-356,113,651,-231,603,63,-186,0,0
3,83,504,-453,312,-33,-352,-534,441,-332,119,653,-230,601,63,-179,0,0
3,84,507,-464,310,-33,-358,-537,443,-318,117,654,-230,596,63,-174,0,0
3,85,505,-464,309,-32,-363,-538,438,-337,108,651,-231,604,63,-178,0,0
3,86,504,-460,311,-33,-362,-531,440,-343,115,649,-230,615,63,-180,0,0
3,87,506,-464,312,-34,-362,-534,449,-339,124,650,-230,608,63,-183,0,0
3,88,503,-465,313,-34,-355,-540,430,-357,114,650,-230,595,63,-187,0,0
3,89,500,-460,313,-34,-354,-530,420,-348,116,649,-230,595,63,-183,0,0
