0,93,505,-475,313,-35,-360,-595,122,-352,219,650,-229,531,67,-154,0,0
3,90,506,-459,311,-35,-361,-516,458,-309,125,649,-230,599,63,-188,0,0
3,91,508,-465,311,-33,-363,-514,483,-304,120,650,-230,598,63,-195,0,0
3,92,502,-466,313,-30,-360,-525,460,-322,121,650,-230,598,63,-190,0,0
3,93,500,-465,314,-31,-359,-536,443,-332,122,650,-230,598,63,-188,0,0
4,94,504,-462,314,-32,-357,-532,448,-337,104,650,-230,598,63,-189,0,0
4,95,506,-458,311,-33,-353,-519,450,-338,95,650,-230,595,63,-188,0,0
4,96,504,-461,308,-34,-356,-517,455,-338,105,650,-230,595,63,-188,0,0
4,97,504,-464,309,-32,-360,-523,458,-330,111,650,-230,599,63,-190,0,0
4,98,505,-468,313,-30,-358,-516,456,-324,113,650,-230,597,63,-195,0,0
4,99,504,-468,314,-31,-355,-505,465,-322,114,650,-230,595,63,-194,0,0
4,100,501,-462,312,-32,-355,-510,477,-309,111,650,-230,596,63,-181,0,0
4,101,502,-463,309,-31,-357,-513,476,-298,118,649,-230,597,63,-173,0,0
4,102,503,-468,309,-33,-359,-502,472,-311,124,649,-230,596,63,-177,0,0
4,103,503,-462,313,-34,-359,-504,474,-316,123,650,-230,596,63,-174,0,0
4,104,504,-455,314,-32,-360,-512,470,-313,116,649,-230,597,63,-171,0,0
4,105,506,-468,314,-34,-360,-511,457,-329,105,649,-230,598,63,-177,0,0
4,106,508,-476,313,-35,-356,-510,455,-336,108,651,-230,596,63,-179,0,0
4,107,507,-466,312,-33,-352,-509,467,-326,112,653,-230,597,63,-176,0,0
4,108,504,-464,312,-32,-356,-507,469,-323,104,654,-230,599,63,-174,0,0
4,109,501,-471,312,-32,-358,-514,452,-326,96,653,-230,596,63,-175,0,0
4,110,502,-473,312,-32,-355,-516,444,-330,101,654,-230,593,63,-179,0,0
4,111,502,-472,313,-35,-354,-507,451,-339,111,654,-230,594,63,-180,0,0
4,112,502,-473,312,-35,-357,-512,448,-342,112,653,-230,591,63,-176,0,0
4,113,505,-476,310,-32,-357,-529,445,-336,112,653,-230,576,63,-176,0,0
4,114,507,-474,311,-32,-356,-531,463,-329,111,653,-230,562,63,-183,0,0
4,115,508,-474,312,-34,-358,-527,478,-321,111,653,-230,561,63,-180,0,0
4,116,504,-478,315,-34,-357,-531,459,-314,112,653,-230,564,63,-170,0,0
4,117,501,-483,314,-33,-354,-536,448,-308,112,653,-230,565,63,-172,0,0
4,118,505,-491,309,-30,-362,-527,469,-307,101,653,-230,565,63,-176,0,0
4,119,507,-498,311,-29,-370,-515,477,-318,90,653,-230,566,63,-174,0,0
4,120,503,-501,314,-31,-364,-520,466,-322,97,653,-230,564,63,-180,0,0
4,121,501,-505,311,-32,-355,-533,467,-323,97,653,-230,561,63,-187,0,0
4,122,501,-505,311,-31,-358,-536,476,-326,95,653,-230,561,63,-183,0,0
4,123,498,-504,313,-32,-362,-529,469,-325,102,653,-230,563,63,-177,0,0
4,124,495,-510,312,-34,-356,-520,465,-325,96,653,-230,561,63,-177,0,0
4,125,500,-511,311,-33,-350,-518,473,-315,95,653,-230,560,63,-176,0,0
4,126,508,-504,312,-32,-357,-519,466,-305,108,653,-230,566,63,-178,0,0
4,127,508,-513,314,-33,-359,-512,459,-309,111,653,-230,562,63,-180,0,0
4,128,503,-520,315,-34,-354,-503,472,-315,98,654,-230,553,63,-181,0,0
4,0,503,-512,313,-34,-354,-501,482,-315,92,653,-230,556,63,-180,0,0
4,1,504,-516,311,-32,-361,-499,466,-319,97,653,-230,565,63,-179,0,0
4,2,502,-520,311,-32,-363,-497,447,-337,109,654,-230,565,63,-178,0,0
4,3,502,-517,311,-33,-357,-500,440,-359,117,655,-230,564,63,-178,0,0
4,4,500,-524,310,-33,-354,-504,437,-370,120,653,-230,564,63,-177,0,0
4,5,499,-526,311,-32,-356,-517,439,-361,120,651,-230,560,63,-175,0,0
4,6,504,-518,313,-33,-358,-522,437,-354,115,651,-230,558,63,-174,0,0
4,7,506,-526,313,-34,-363,-513,447,-359,110,651,-230,562,63,-178,0,0
4,8,503,-536,311,-33,-370,-509,471,-347,119,651,-230,559,63,-180,0,0
4,9,504,-528,310,-32,-363,-512,476,-316,126,652,-230,555,63,-181,0,0
4,10,503,-521,310,-33,-352,-509,477,-298,120,652,-230,559,63,-173,0,0
4,11,500,-522,308,-33,-353,-501,483,-295,121,650,-230,557,63,-169,0,0
4,12,505,-525,306,-33,-355,-499,481,-289,124,651,-230,554,63,-173,0,0
4,13,510,-531,309,-32,-355,-505,491,-287,118,656,-230,557,63,-176,0,0
4,14,507,-531,312,-33,-360,-510,494,-317,109,655,-230,549,63,-177,0,0
4,15,504,-533,312,-34,-360,-508,455,-364,115,649,-229,547,63,-177,0,0
4,16,506,-535,312,-31,-357,-517,438,-377,120,649,-229,558,63,-175,0,0
4,17,505,-536,312,-31,-358,-531,469,-359,110,652,-229,558,61,-178,0,0
4,18,501,-537,309,-34,-360,-521,476,-347,110,652,-229,554,62,-183,0,0
4,19,500,-535,312,-33,-361,-502,462,-352,112,651,-229,565,63,-179,0,0
4,20,503,-535,313,-30,-357,-505,464,-351,105,651,-229,564,62,-176,0,0
4,21,505,-535,310,-31,-360,-524,470,-316,115,652,-229,557,63,-178,0,0
4,22,503,-531,309,-33,-361,-533,491,-273,130,652,-229,564,64,-178,0,0
4,23,503,-531,312,-32,-356,-523,500,-279,122,651,-229,563,63,-179,0,0
4,24,505,-537,314,-34,-358,-508,477,-306,118,651,-229,558,62,-181,0,0
4,25,505,-537,311,-34,-362,-503,471,-303,130,651,-229,561,63,-185,0,0
4,26,503,-532,309,-31,-358,-505,481,-318,122,651,-229,559,63,-183,0,0
4,27,503,-534,312,-32,-353,-506,471,-353,103,651,-229,555,63,-181,0,0
4,28,506,-536,317,-33,-355,-510,465,-356,103,651,-229,556,63,-184,0,0
4,29,504,-532,315,-32,-357,-509,468,-348,107,651,-229,561,63,-185,0,0
4,30,499,-534,312,-31,-357,-508,449,-359,103,651,-229,563,63,-188,0,0
4,31,501,-536,314,-32,-357,-507,434,-360,107,651,-229,560,63,-189,0,0
4,32,508,-537,314,-32,-357,-511,446,-340,115,651,-232,559,63,-187,0,0
4,33,506,-539,312,-33,-358,-511,462,-332,118,651,-233,561,63,-188,0,0
4,34,503,-539,313,-32,-360,-507,469,-345,120,651,-232,562,63,-190,0,0
4,35,505,-539,314,-31,-360,-520,468,-364,123,651,-232,561,63,-191,0,0
4,36,504,-540,312,-33,-359,-527,468,-354,120,651,-232,561,65,-186,0,0
4,37,503,-539,309,-34,-359,-510,476,-330,115,651,-232,563,65,-186,0,0
4,38,504,-540,309,-34,-359,-497,470,-337,108,651,-232,563,62,-195,0,0
4,39,505,-546,310,-33,-356,-502,458,-341,103,651,-232,563,62,-200,0,0
4,40,505,-543,312,-33,-353,-504,456,-321,114,651,-232,560,65,-193,0,0
4,41,506,-539,313,-33,-353,-501,447,-329,119,651,-232,557,65,-191,0,0
4,42,503,-549,313,-33,-360,-501,440,-357,107,651,-232,562,62,-197,0,0
4,43,504,-550,311,-32,-362,-497,444,-360,109,651,-232,569,61,-199,0,0
4,44,511,-544,308,-33,-356,-503,445,-353,120,651,-232,568,62,-199,0,0
4,45,506,-546,308,-33,-357,-507,440,-338,109,651,-232,564,64,-201,0,0
4,46,497,-547,311,-33,-361,-498,439,-319,104,651,-232,568,64,-197,0,0
4,47,502,-550,313,-34,-359,-488,453,-328,119,651,-232,569,63,-192,0,0
4,48,509,-556,310,-34,-357,-482,475,-337,123,651,-232,567,63,-193,0,0
4,49,508,-556,312,-32,-360,-478,478,-320,113,651,-232,569,63,-193,0,0
4,50,505,-556,317,-32,-360,-481,463,-327,104,651,-232,566,63,-190,0,0
4,51,505,-563,316,-34,-354,-488,457,-351,106,651,-232,562,63,-191,0,0
4,52,507,-561,311,-33,-356,-488,452,-352,110,651,-232,563,63,-193,0,0
4,53,506,-559,312,-32,-359,-485,444,-347,113,651,-232,569,63,-192,0,0
4,54,504,-567,314,-33,-356,-492,439,-354,114,651,-232,572,63,-193,0,0
4,55,504,-564,307,-34,-354,-502,436,-360,111,651,-232,569,63,-193,0,0
4,56,504,-561,303,-35,-357,-497,445,-354,107,651,-232,566,63,-192,0,0
4,57,504,-564,310,-35,-357,-493,450,-341,118,651,-232,570,63,-191,0,0
4,58,504,-568,315,-34,-356,-493,434,-342,125,651,-232,569,63,-189,0,0
4,59,506,-566,313,-33,-355,-486,446,-336,115,651,-232,562,63,-188,0,0
4,60,506,-564,312,-33,-353,-484,477,-318,119,651,-232,564,63,-189,0,0
4,61,506,-567,313,-33,-356,-493,466,-340,122,651,-232,570,63,-191,0,0
4,62,508,-568,309,-31,-359,-498,439,-369,114,651,-232,567,63,-193,0,0
4,63,506,-568,308,-32,-356,-497,445,-333,117,651,-232,561,63,-193,0,0
4,64,503,-568,313,-31,-357,-496,452,-303,124,651,-232,563,63,-193,0,0
4,65,503,-568,312,-31,-362,-491,441,-341,113,651,-232,566,63,-194,0,0
4,66,505,-569,308,-33,-361,-492,442,-368,95,651,-232,568,63,-193,0,0
4,67,506,-570,307,-34,-356,-504,444,-356,104,651,-232,568,63,-193,0,0
4,68,506,-566,311,-33,-358,-507,435,-352,121,651,-232,567,63,-194,0,0
4,69,504,-563,314,-33,-358,-506,443,-346,117,651,-232,568,63,-193,0,0
4,70,503,-566,312,-33,-356,-507,463,-326,115,652,-233,566,63,-192,0,0
4,71,506,-569,311,-32,-359,-500,473,-316,126,650,-232,573,63,-190,0,0
4,72,506,-567,313,-32,-360,-497,456,-323,125,648,-229,582,63,-187,0,0
4,73,500,-568,316,-32,-359,-502,437,-323,110,649,-228,572,63,-189,0,0
4,74,500,-570,313,-31,-359,-505,453,-322,110,650,-229,571,63,-193,0,0
4,75,507,-569,310,-33,-360,-501,470,-337,118,649,-229,579,63,-190,0,0
4,76,508,-566,312,-34,-361,-498,459,-331,121,649,-229,573,63,-189,0,0
4,77,503,-566,311,-34,-362,-496,443,-319,117,650,-229,573,63,-186,0,0
4,78,504,-568,308,-34,-360,-495,442,-344,106,650,-229,579,63,-185,0,0
4,79,508,-568,311,-34,-359,-508,449,-354,110,650,-229,572,63,-189,0,0
4,80,509,-565,316,-32,-360,-514,452,-332,116,650,-229,563,63,-189,-1,0
4,81,502,-566,312,-33,-362,-507,458,-342,109,650,-229,570,63,-183,0,0
4,82,500,-566,312,-35,-360,-509,467,-360,109,650,-231,577,63,-182,0,0
4,83,507,-561,315,-34,-351,-511,477,-331,118,650,-232,572,63,-188,0,0
4,84,508,-559,313,-32,-354,-506,477,-300,114,650,-232,571,63,-190,0,0
4,85,504,-566,312,-32,-366,-500,473,-314,103,650,-232,578,63,-187,0,0
4,86,505,-564,313,-31,-363,-495,473,-342,104,650,-232,579,63,-186,0,0
4,87,505,-548,316,-32,-356,-495,462,-339,96,650,-232,570,63,-188,0,0
4,88,503,-544,314,-34,-360,-505,457,-318,95,650,-232,573,63,-190,0,0
4,89,507,-547,310,-32,-364,-507,464,-322,101,650,-232,575,63,-190,0,0
4,90,508,-539,307,-31,-361,-500,469,-330,96,650,-232,567,63,-187,0,0
4,91,503,-533,306,-33,-362,-503,470,-321,96,650,-232,567,63,-187,0,0
4,92,504,-536,307,-34,-357,-504,470,-326,99,650,-232,569,63,-190,0,0
4,93,504,-541,309,-32,-355,-499,469,-338,96,650,-232,568,63,-191,0,0
5,94,503,-538,310,-30,-362,-500,470,-332,96,650,-232,569,63,-189,0,0
5,95,506,-536,312,-31,-364,-503,474,-318,109,650,-231,569,63,-187,0,0
5,96,508,-539,313,-33,-361,-495,472,-316,113,650,-229,568,63,-187,0,0
5,97,506,-541,309,-33,-360,-491,474,-323,103,650,-229,568,63,-188,0,0
5,98,507,-541,311,-33,-358,-497,477,-317,98,650,-229,568,63,-186,0,0
5,99,507,-539,317,-33,-359,-496,476,-316,99,650,-229,574,63,-188,0,0
5,100,502,-539,315,-33,-360,-498,471,-327,110,650,-229,581,63,-189,0,0
5,101,500,-548,309,-34,-359,-511,460,-325,113,650,-229,574,63,-186,0,0
5,102,507,-552,308,-35,-360,-505,457,-322,111,650,-229,567,63,-187,0,0
5,103,508,-549,312,-33,-365,-494,469,-319,113,649,-229,570,63,-188,0,0
5,104,502,-549,317,-32,-363,-503,481,-308,114,649,-229,573,63,-186,0,0
5,105,503,-553,314,-34,-358,-499,477,-298,110,650,-229,575,63,-193,0,0
5,106,505,-556,310,-37,-357,-481,473,-307,107,650,-229,580,63,-199,0,0
5,107,503,-550,313,-34,-363,-492,475,-320,102,649,-229,576,63,-194,0,0
5,108,503,-551,315,-30,-359,-507,478,-318,96,650,-229,565,63,-192,0,0
5,109,503,-557,314,-32,-348,-505,478,-301,111,654,-229,570,63,-197,0,0
5,110,504,-552,313,-34,-348,-506,462,-306,119,653,-229,589,63,-197,0,0
5,111,504,-544,310,-32,-358,-510,444,-339,106,651,-229,590,63,-193,0,0
5,112,504,-560,309,-31,-362,-510,438,-337,112,651,-229,579,63,-194,0,0
5,113,506,-569,311,-32,-358,-511,441,-318,117,652,-229,582,63,-199,0,0
5,114,507,-553,312,-32,-358,-504,449,-324,97,651,-229,582,63,-202,0,0
5,115,502,-560,312,-33,-362,-489,465,-325,99,651,-229,567,63,-201,0,0
5,116,501,-566,311,-33,-363,-493,476,-302,122,651,-229,565,63,-195,0,0
5,117,507,-560,310,-33,-363,-500,479,-283,116,652,-230,573,63,-196,0,0
5,118,509,-561,311,-35,-361,-483,478,-288,101,651,-232,569,63,-204,0,0
5,119,507,-563,312,-32,-361,-476,473,-309,109,651,-231,569,63,-202,0,0
5,120,508,-563,312,-30,-360,-493,464,-322,101,654,-230,580,63,-193,0,0
5,121,507,-565,313,-33,-359,-501,468,-306,92,654,-230,582,63,-188,0,0
5,122,503,-565,312,-34,-359,-494,480,-286,102,649,-230,576,63,-185,0,0
5,123,501,-563,312,-31,-356,-500,465,-309,102,649,-230,579,63,-183,0,0
5,124,503,-564,310,-33,-354,-510,443,-344,95,651,-230,574,63,-186,0,0
5,125,504,-565,307,-34,-359,-511,456,-343,94,653,-230,569,63,-182,0,0
5,126,503,-561,310,-30,-360,-507,475,-316,98,654,-230,581,63,-175,0,0
5,127,503,-559,313,-32,-357,-504,475,-297,102,651,-230,586,63,-185,0,0
5,128,502,-562,311,-35,-362,-509,472,-312,96,649,-230,580,63,-192,0,0
5,0,505,-565,307,-33,-362,-514,468,-336,93,650,-230,573,63,-189,0,0
5,1,509,-561,306,-32,-355,-502,463,-325,101,652,-230,573,63,-188,0,0
5,2,506,-561,313,-33,-359,-487,468,-291,102,651,-230,576,63,-189,0,0
5,3,501,-563,312,-33,-363,-489,471,-292,97,650,-230,581,63,-189,-1,0
5,4,505,-562,307,-32,-358,-499,469,-311,95,653,-230,584,63,-189,0,0
5,5,509,-562,310,-35,-357,-500,471,-319,96,654,-230,579,63,-188,0,0
5,6,504,-563,310,-34,-360,-499,467,-325,98,651,-230,577,63,-189,0,0
5,7,499,-562,307,-31,-358,-502,468,-316,98,649,-230,582,63,-191,0,0
5,8,503,-564,309,-30,-353,-503,475,-305,94,651,-230,585,63,-185,0,0
5,9,508,-553,311,-31,-354,-503,478,-317,106,652,-230,576,63,-182,0,0
5,10,508,-548,311,-32,-357,-507,472,-321,114,651,-230,571,63,-190,0,0
5,11,503,-552,314,-34,-357,-500,467,-309,101,651,-230,568,63,-193,0,0
5,12,501,-544,314,-34,-358,-482,484,-300,93,651,-230,560,63,-191,0,0
5,13,504,-544,311,-34,-361,-480,496,-298,100,651,-230,564,63,-189,0,0
5,14,507,-559,311,-34,-363,-485,477,-306,99,651,-230,567,63,-193,0,0
5,15,507,-567,312,-32,-363,-482,467,-300,95,651,-230,562,63,-195,0,0
5,16,503,-556,314,-32,-360,-488,479,-275,101,651,-230,565,63,-191,0,0
5,17,502,-547,318,-35,-354,-499,478,-287,100,651,-230,571,63,-189,0,0
5,18,504,-552,318,-34,-355,-491,471,-317,97,651,-230,574,63,-192,0,0
5,19,506,-562,311,-31,-359,-479,479,-297,98,651,-230,571,63,-193,0,0
5,20,506,-564,307,-34,-361,-487,477,-287,98,651,-230,569,63,-193,0,0
5,21,503,-559,309,-34,-362,-492,462,-331,97,649,-231,569,61,-191,0,0
5,22,502,-559,311,-32,-360,-494,474,-336,97,648,-231,568,61,-190,0,0
5,23,504,-557,312,-31,-355,-506,499,-285,99,648,-228,570,61,-190,0,0
5,24,504,-557,316,-32,-362,-512,492,-268,98,649,-227,572,61,-187,0,0
5,25,503,-563,315,-33,-371,-510,473,-304,97,651,-231,571,61,-189,0,0
5,26,505,-561,311,-33,-368,-517,476,-321,95,652,-231,566,61,-193,0,0
5,27,503,-560,313,-32,-362,-531,481,-300,98,651,-229,565,61,-194,0,0
5,28,504,-561,312,-32,-357,-534,472,-296,101,651,-229,568,61,-191,0,0
5,29,507,-561,311,-34,-353,-529,469,-309,95,651,-229,565,61,-192,0,0
5,30,507,-560,315,-33,-355,-521,476,-310,92,651,-229,562,61,-192,0,0
5,31,507,-559,310,-32,-362,-516,473,-314,99,650,-229,566,61,-191,0,0
5,32,507,-562,306,-33,-361,-510,461,-327,100,652,-229,569,61,-191,0,0
5,33,505,-562,313,-33,-354,-500,462,-323,95,655,-229,567,61,-192,0,0
5,34,508,-563,317,-33,-358,-501,479,-299,98,653,-229,568,61,-190,0,0
5,35,506,-562,313,-34,-370,-512,484,-288,101,649,-229,571,61,-186,0,0
5,36,501,-561,312,-36,-368,-512,474,-308,99,650,-229,567,61,-190,0,0
5,37,501,-561,311,-35,-355,-508,468,-329,99,652,-229,571,61,-191,0,0
5,38,506,-561,310,-33,-356,-512,467,-317,99,651,-229,576,61,-183,0,0
5,39,507,-560,313,-32,-365,-508,473,-294,100,651,-229,570,61,-190,0,0
5,40,502,-561,315,-33,-362,-504,473,-305,99,651,-229,572,61,-199,0,0
5,41,501,-560,314,-33,-353,-518,459,-336,95,651,-229,576,61,-192,0,0
5,42,505,-561,318,-32,-354,-530,456,-337,96,651,-229,574,61,-189,0,0
5,43,506,-563,316,-32,-358,-518,467,-327,98,651,-229,572,61,-198,0,0
5,44,506,-565,311,-34,-355,-504,475,-312,96,651,-229,571,61,-197,0,0
5,45,505,-567,311,-34,-351,-504,478,-286,108,651,-229,571,61,-190,0,0
5,46,505,-567,312,-33,-356,-510,479,-297,113,651,-229,573,61,-190,0,0
5,47,507,-564,313,-33,-359,-509,475,-312,101,651,-229,573,61,-191,0,0
5,48,505,-564,312,-32,-356,-501,473,-289,98,651,-229,568,61,-191,0,0
5,49,498,-565,309,-34,-354,-499,475,-294,102,651,-229,566,61,-192,0,0
5,50,503,-565,307,-35,-355,-506,471,-330,97,651,-229,571,61,-197,0,0
5,51,510,-566,311,-33,-357,-507,469,-316,95,651,-229,576,61,-197,0,0
5,52,502,-564,313,-32,-360,-505,473,-283,100,651,-229,579,61,-195,0,0
5,53,498,-563,311,-33,-357,-509,476,-304,102,651,-229,575,61,-203,0,0
5,54,506,-567,311,-33,-355,-511,473,-329,99,651,-229,572,61,-213,0,0
5,55,506,-567,311,-31,-360,-513,467,-309,102,651,-229,578,61,-205,0,0
5,56,503,-562,311,-31,-360,-511,479,-271,113,651,-231,586,61,-193,0,0
5,57,505,-566,312,-32,-353,-499,497,-264,111,651,-232,580,61,-197,0,0
5,58,505,-570,315,-33,-354,-496,494,-286,96,651,-232,575,61,-200,0,0
5,59,503,-563,315,-34,-360,-507,478,-293,96,651,-232,578,61,-192,0,0
5,60,505,-558,310,-33,-358,-509,474,-286,102,651,-232,576,61,-193,0,0
5,61,505,-564,309,-31,-356,-499,474,-294,96,651,-232,576,61,-201,0,0
5,62,502,-566,309,-32,-358,-508,469,-318,95,651,-232,577,61,-196,0,0
5,63,504,-554,306,-35,-357,-531,468,-327,98,651,-232,566,61,-192,0,0
5,64,504,-555,307,-32,-358,-539,468,-323,94,651,-232,563,61,-197,0,0
5,65,504,-561,312,-29,-358,-520,468,-328,98,651,-232,574,61,-195,0,0
5,66,508,-549,311,-34,-357,-505,473,-315,105,651,-232,577,61,-191,0,0
5,67,507,-539,309,-36,-358,-520,478,-293,105,651,-233,570,61,-195,0,0
5,68,502,-541,310,-33,-360,-534,479,-303,103,651,-231,573,61,-194,0,0
5,69,504,-544,312,-31,-361,-534,480,-319,101,651,-233,579,61,-186,0,0
5,70,510,-539,314,-33,-359,-540,474,-311,96,650,-234,578,61,-185,0,0
5,71,504,-539,314,-37,-358,-550,467,-298,96,649,-227,575,61,-186,0,0
5,72,499,-547,312,-36,-358,-543,484,-289,97,650,-223,572,61,-185,0,0
5,73,504,-549,311,-32,-357,-535,510,-281,99,649,-229,570,61,-185,0,0
5,74,505,-553,311,-32,-355,-549,501,-285,104,649,-233,575,61,-183,0,0
5,75,500,-556,311,-33,-357,-562,476,-293,101,649,-230,580,61,-187,0,0
5,76,497,-549,315,-33,-357,-553,472,-307,92,650,-230,577,61,-189,0,0
5,77,502,-549,316,-33,-355,-538,476,-317,97,649,-230,576,61,-186,0,0
5,78,506,-552,309,-33,-355,-536,469,-311,102,649,-229,574,61,-187,0,0
5,79,504,-552,310,-32,-360,-536,469,-311,98,650,-229,567,61,-187,0,0
5,80,504,-551,315,-33,-363,-534,475,-328,97,650,-229,566,61,-184,0,0
5,81,503,-546,312,-35,-361,-535,477,-331,98,649,-228,572,61,-179,0,0
5,82,501,-545,308,-34,-359,-530,482,-310,97,650,-230,575,61,-181,0,0
5,83,500,-550,311,-33,-359,-526,482,-302,97,655,-232,578,61,-185,0,0
5,84,501,-551,313,-32,-363,-534,475,-309,97,654,-229,578,61,-184,0,0
5,85,504,-547,311,-31,-364,-540,476,-303,97,649,-226,578,61,-185,0,0
5,86,503,-549,312,-31,-357,-534,478,-309,97,649,-230,581,61,-185,0,0
5,87,502,-549,313,-32,-354,-531,473,-330,97,650,-232,580,61,-182,0,0
5,88,505,-558,314,-33,-361,-540,477,-324,97,649,-229,582,61,-179,0,0
5,89,504,-569,312,-33,-361,-540,488,-301,98,649,-228,584,61,-181,0,0
5,90,502,-560,308,-33,-351,-528,495,-306,96,650,-229,577,61,-182,0,0
