0,93,505,-475,313,-35,-360,-595,122,-352,219,650,-229,531,67,-154,0,0
5,91,505,-561,310,-34,-350,-535,500,-319,96,650,-229,573,61,-173,0,0
5,92,508,-568,311,-33,-358,-549,504,-308,97,650,-229,574,61,-171,0,0
5,93,503,-567,310,-32,-363,-540,511,-292,97,650,-229,573,61,-179,0,0
6,94,500,-566,312,-33,-360,-529,504,-294,98,650,-229,578,61,-182,0,0
6,95,502,-565,312,-32,-354,-537,476,-304,96,650,-229,583,59,-181,0,0
6,96,505,-569,305,-30,-357,-541,469,-299,95,650,-229,578,59,-185,0,0
6,97,505,-572,305,-30,-364,-538,487,-289,100,650,-229,579,61,-188,0,0
6,98,501,-573,310,-33,-364,-539,486,-288,99,650,-229,585,61,-183,0,0
6,99,504,-570,314,-31,-356,-539,473,-292,96,652,-229,581,61,-180,0,0
6,100,509,-568,315,-30,-355,-538,489,-306,98,651,-229,578,61,-186,0,0
6,101,506,-571,313,-33,-361,-537,494,-326,97,648,-229,571,59,-191,0,0
6,102,503,-574,313,-34,-363,-532,478,-322,94,649,-229,565,57,-186,0,0
6,103,504,-574,314,-32,-356,-528,489,-307,97,652,-229,568,57,-182,0,0
6,104,503,-569,315,-32,-353,-528,496,-307,97,652,-229,563,59,-186,0,0
6,105,502,-573,314,-34,-358,-536,476,-309,95,651,-229,559,60,-186,0,0
6,106,504,-578,310,-33,-361,-551,472,-316,96,651,-229,562,61,-182,0,0
6,107,504,-574,308,-31,-360,-559,482,-319,95,651,-229,565,57,-182,0,0
6,108,504,-572,312,-33,-360,-551,476,-309,94,651,-230,566,52,-183,0,0
6,109,505,-573,314,-33,-360,-540,473,-305,97,651,-232,566,61,-181,0,0
6,110,504,-579,312,-33,-360,-541,470,-324,96,652,-233,569,56,-180,0,0
6,111,504,-581,312,-32,-361,-541,474,-342,95,651,-232,567,36,-181,0,0
6,112,504,-577,313,-33,-360,-541,502,-307,97,652,-232,564,45,-180,0,0
6,113,501,-581,310,-35,-359,-552,513,-267,95,653,-232,567,65,-179,0,0
6,114,504,-579,311,-34,-362,-553,501,-287,108,654,-232,565,61,-181,0,0
6,115,510,-577,312,-31,-357,-540,502,-296,123,652,-232,558,56,-182,0,0
6,116,507,-581,311,-33,-352,-536,513,-262,110,650,-232,560,62,-181,0,0
6,117,502,-584,312,-35,-357,-541,512,-270,92,650,-232,561,59,-179,0,0
6,118,502,-582,313,-30,-358,-530,508,-299,95,649,-232,559,57,-181,0,0
6,119,507,-578,311,-30,-357,-522,504,-288,102,649,-232,563,63,-188,0,0
6,120,506,-577,310,-35,-363,-535,499,-293,96,649,-232,563,58,-190,0,0
6,121,499,-580,310,-34,-365,-542,498,-312,96,650,-232,561,55,-186,0,0
6,122,500,-578,313,-32,-356,-536,494,-295,111,649,-232,562,61,-185,0,0
6,123,509,-573,314,-33,-357,-531,491,-292,113,649,-232,562,49,-189,0,0
6,124,509,-579,311,-33,-362,-520,493,-306,98,652,-232,559,38,-191,0,0
6,125,502,-582,312,-33,-358,-508,497,-290,93,655,-232,557,53,-190,0,0
6,126,502,-578,315,-33,-359,-515,515,-267,101,655,-232,558,62,-193,0,0
6,127,504,-576,315,-33,-363,-520,530,-266,99,653,-232,564,50,-197,0,0
6,128,503,-573,312,-32,-361,-514,519,-275,96,651,-232,559,37,-198,0,0
6,0,502,-571,311,-31,-356,-522,505,-282,100,652,-232,545,43,-199,0,0
6,1,503,-573,310,-34,-355,-539,495,-290,97,652,-232,549,55,-202,0,0
6,2,503,-570,307,-35,-358,-536,473,-304,96,651,-232,562,51,-206,0,0
6,3,505,-571,305,-33,-359,-528,456,-319,100,651,-232,563,34,-203,0,0
6,4,506,-570,312,-32,-357,-534,462,-339,98,651,-232,559,32,-203,0,0
6,5,505,-565,317,-33,-356,-539,465,-355,96,651,-232,555,39,-208,0,0
6,6,504,-566,311,-32,-357,-535,467,-331,97,651,-232,555,32,-201,0,0
6,7,505,-569,308,-33,-352,-528,486,-295,95,651,-232,562,33,-199,0,0
6,8,507,-569,309,-34,-354,-530,503,-296,97,651,-232,564,40,-207,0,0
6,9,507,-567,307,-33,-360,-531,505,-293,106,651,-232,559,33,-209,0,0
6,10,505,-568,307,-32,-361,-527,504,-275,102,649,-232,561,39,-207,0,0
6,11,502,-571,312,-33,-361,-529,505,-279,92,648,-232,562,60,-206,0,0
6,12,503,-571,315,-35,-359,-534,501,-295,95,649,-232,557,55,-198,0,0
6,13,505,-569,311,-34,-357,-526,499,-304,99,650,-232,559,38,-195,0,0
6,14,507,-567,309,-32,-357,-510,494,-302,98,649,-232,561,42,-198,0,0
6,15,505,-569,310,-33,-356,-506,480,-292,99,649,-232,557,43,-199,0,0
6,16,501,-571,312,-35,-354,-505,478,-293,98,649,-232,555,30,-198,0,0
6,17,502,-569,312,-32,-356,-511,479,-312,97,649,-232,559,32,-194,0,0
6,18,504,-567,311,-31,-362,-527,471,-314,98,650,-232,561,38,-194,0,0
6,19,503,-569,312,-33,-361,-523,472,-297,97,649,-232,559,34,-200,0,0
6,20,504,-568,312,-33,-357,-507,474,-305,97,650,-232,559,34,-193,0,0
6,21,506,-567,312,-33,-356,-510,469,-327,97,653,-232,562,34,-189,0,0
6,22,505,-579,310,-33,-356,-516,485,-321,97,654,-232,563,35,-192,0,0
6,23,505,-584,309,-32,-356,-508,506,-289,97,651,-232,562,36,-191,0,0
6,24,502,-578,310,-32,-358,-504,502,-287,97,651,-232,566,36,-189,0,0
6,25,502,-585,312,-34,-360,-508,498,-309,97,652,-232,568,37,-189,0,0
6,26,505,-586,311,-34,-361,-506,508,-292,97,650,-232,567,39,-192,0,0
6,27,503,-578,310,-33,-356,-506,511,-262,97,648,-232,567,36,-195,0,0
6,28,501,-584,312,-34,-353,-523,497,-284,97,650,-232,566,33,-191,0,0
6,29,504,-591,312,-36,-356,-533,485,-319,97,652,-232,567,33,-187,0,0
6,30,506,-585,309,-32,-357,-521,476,-309,97,652,-232,567,36,-189,0,0
6,31,504,-591,311,-29,-355,-522,477,-297,98,652,-232,565,36,-192,0,0
6,32,503,-601,314,-33,-358,-539,488,-298,97,651,-232,564,35,-193,0,0
6,33,503,-594,311,-36,-360,-536,499,-277,95,651,-232,565,35,-192,0,0
6,34,504,-594,312,-34,-355,-525,509,-268,101,654,-232,563,37,-188,0,0
6,35,504,-595,313,-33,-355,-527,513,-288,105,652,-232,564,35,-187,0,0
6,36,502,-593,311,-34,-357,-531,506,-292,100,648,-232,568,34,-189,0,0
6,37,504,-596,313,-32,-355,-530,500,-274,96,649,-232,567,37,-187,0,0
6,38,503,-598,311,-31,-359,-526,506,-268,98,652,-232,564,38,-187,0,0
6,39,503,-598,306,-33,-360,-526,509,-277,102,651,-232,567,33,-191,0,0
6,40,506,-598,310,-33,-356,-542,502,-287,102,651,-232,572,33,-188,0,0
6,41,505,-601,314,-32,-357,-545,499,-298,101,651,-232,566,36,-184,0,0
6,42,501,-600,310,-33,-360,-517,497,-307,96,651,-232,556,36,-187,0,0
6,43,502,-600,310,-33,-357,-506,509,-295,90,651,-232,560,35,-191,0,0
6,44,503,-596,313,-32,-356,-529,532,-268,109,651,-232,569,36,-186,0,0
6,45,501,-602,311,-33,-358,-539,539,-255,122,651,-232,570,35,-187,0,0
6,46,505,-607,309,-33,-363,-519,530,-261,106,654,-232,568,35,-194,0,0
6,47,508,-603,314,-33,-361,-505,516,-265,104,653,-232,569,35,-189,0,0
6,48,506,-613,312,-36,-353,-513,503,-263,113,650,-232,567,35,-187,0,0
6,49,506,-618,307,-35,-361,-517,502,-265,109,649,-232,560,36,-193,0,0
6,50,505,-610,311,-31,-375,-508,506,-281,109,651,-232,560,35,-190,0,0
6,51,501,-612,312,-33,-364,-507,499,-304,108,652,-232,564,35,-185,0,0
6,52,498,-613,311,-34,-353,-512,495,-304,93,650,-232,561,36,-186,0,0
6,53,500,-608,311,-31,-358,-509,503,-287,94,651,-232,560,35,-188,0,0
6,54,503,-609,310,-31,-360,-507,503,-294,106,653,-232,564,34,-191,0,0
6,55,505,-613,311,-32,-359,-512,495,-310,96,653,-232,563,31,-186,0,0
6,56,505,-613,312,-32,-362,-521,513,-289,94,650,-232,561,32,-179,0,0
6,57,502,-612,311,-35,-357,-531,533,-260,114,650,-232,564,37,-182,0,0
6,58,500,-608,312,-34,-351,-531,512,-270,117,652,-232,566,37,-186,0,0
6,59,500,-608,313,-32,-356,-525,495,-282,101,651,-232,564,34,-184,0,0
6,60,503,-609,312,-32,-360,-530,512,-269,109,651,-232,566,37,-185,0,0
6,61,503,-599,309,-34,-357,-540,507,-278,122,651,-232,565,37,-184,0,0
6,62,504,-601,309,-33,-356,-537,481,-312,105,651,-232,564,34,-181,0,0
6,63,507,-608,308,-32,-361,-532,489,-317,88,651,-232,567,36,-182,0,0
6,64,506,-598,308,-33,-364,-533,508,-292,100,651,-232,567,37,-185,0,0
6,65,502,-597,310,-33,-362,-533,506,-278,120,651,-232,561,38,-184,0,0
6,66,502,-609,310,-34,-362,-539,504,-280,118,651,-232,562,33,-183,0,0
6,67,506,-610,307,-32,-360,-533,506,-287,111,651,-232,568,34,-187,0,0
6,68,506,-608,308,-31,-356,-515,505,-276,117,651,-232,564,52,-189,0,0
6,69,505,-621,311,-35,-358,-515,505,-241,123,651,-232,563,54,-188,0,0
6,70,508,-629,313,-36,-357,-520,509,-237,120,651,-232,568,33,-190,0,0
6,71,509,-622,314,-32,-355,-517,508,-279,115,651,-232,568,30,-193,0,0
6,72,507,-622,311,-32,-360,-529,504,-301,106,651,-232,561,39,-193,0,0
6,73,504,-629,306,-33,-358,-539,505,-285,90,651,-232,560,34,-196,0,0
6,74,501,-629,309,-31,-352,-526,510,-272,98,651,-232,562,31,-196,0,0
6,75,498,-630,314,-32,-356,-526,509,-276,120,651,-232,561,35,-195,0,0
6,76,499,-628,312,-34,-358,-538,504,-289,112,651,-232,560,31,-196,0,0
6,77,504,-628,310,-32,-361,-524,507,-295,104,652,-232,560,35,-193,0,0
6,78,505,-631,311,-32,-369,-507,508,-286,118,654,-232,563,36,-195,0,0
6,79,504,-630,310,-33,-366,-514,502,-273,116,656,-232,566,34,-198,0,0
6,80,505,-627,309,-33,-359,-532,502,-268,106,653,-232,568,46,-195,0,0
6,81,502,-627,312,-33,-363,-538,504,-280,109,649,-232,569,52,-190,0,0
6,82,500,-629,315,-33,-364,-524,497,-298,104,649,-232,566,37,-195,0,0
6,83,503,-628,314,-33,-355,-508,496,-308,103,652,-232,565,30,-198,0,0
6,84,506,-629,310,-34,-355,-518,501,-320,110,652,-232,566,36,-197,0,0
6,85,505,-633,307,-33,-362,-525,498,-324,100,650,-232,566,35,-197,0,0
6,86,506,-633,309,-31,-356,-518,494,-313,91,654,-232,567,33,-193,0,0
6,87,504,-629,309,-31,-348,-517,497,-308,95,658,-232,567,37,-194,0,0
6,88,499,-629,310,-34,-353,-516,504,-295,102,656,-232,564,36,-199,0,0
6,89,501,-631,312,-34,-358,-509,508,-270,116,651,-232,561,37,-199,0,0
6,90,505,-631,309,-32,-357,-512,504,-284,108,651,-232,564,38,-194,0,0
6,91,503,-630,307,-32,-357,-507,502,-313,88,652,-232,567,37,-194,0,0
6,92,501,-631,308,-33,-356,-499,507,-298,96,651,-232,565,35,-195,0,0
6,93,504,-633,309,-33,-353,-511,507,-280,102,651,-232,565,34,-194,0,0
7,94,506,-631,310,-33,-356,-516,504,-300,89,651,-232,571,37,-194,0,0
7,95,504,-626,314,-32,-358,-504,508,-309,100,651,-232,574,38,-194,0,0
7,96,503,-626,317,-34,-359,-502,512,-290,120,651,-232,569,37,-195,0,0
7,97,504,-627,315,-34,-362,-503,508,-284,110,651,-232,565,38,-195,-1,0
7,98,506,-625,309,-33,-358,-498,501,-308,91,651,-232,568,38,-194,0,0
7,99,507,-629,308,-33,-355,-491,499,-322,94,651,-232,568,38,-191,0,0
7,100,506,-633,311,-33,-361,-482,503,-303,101,652,-232,570,38,-188,0,0
7,101,506,-633,310,-33,-361,-476,506,-289,95,652,-232,571,38,-189,0,0
7,102,503,-637,309,-33,-354,-487,506,-293,97,651,-232,568,38,-191,0,0
7,103,502,-643,312,-33,-352,-499,508,-291,101,651,-232,569,38,-190,0,0
7,104,506,-644,313,-32,-357,-498,509,-287,98,651,-232,568,38,-193,0,0
7,105,507,-651,312,-34,-359,-500,505,-290,95,651,-232,569,38,-194,0,0
7,106,502,-658,310,-36,-355,-507,507,-291,94,651,-232,577,38,-187,0,0
7,107,504,-652,309,-34,-355,-506,500,-298,97,651,-232,578,37,-185,0,0
7,108,505,-650,312,-32,-359,-508,480,-324,97,651,-232,580,38,-191,0,0
7,109,503,-654,317,-32,-357,-520,486,-328,96,651,-232,586,38,-190,0,0
7,110,503,-652,315,-33,-353,-529,505,-304,97,651,-232,581,37,-187,0,0
7,111,500,-652,312,-32,-355,-535,499,-314,97,651,-232,577,39,-185,0,0
7,112,501,-654,313,-32,-356,-535,490,-336,96,651,-232,577,38,-188,0,0
7,113,506,-655,314,-33,-359,-532,500,-316,97,651,-232,581,37,-193,0,0
7,114,504,-656,311,-33,-359,-529,500,-299,99,651,-232,581,36,-191,0,0
7,115,502,-656,310,-33,-353,-529,497,-305,99,651,-232,583,34,-190,0,0
7,116,505,-656,312,-33,-354,-532,504,-305,99,651,-232,586,36,-193,0,0
7,117,503,-656,312,-32,-357,-536,490,-311,99,651,-232,585,39,-193,0,0
7,118,501,-655,311,-32,-355,-529,475,-323,96,651,-232,579,38,-189,0,0
7,119,506,-654,309,-33,-354,-510,490,-319,95,651,-232,582,30,-186,0,0
7,120,505,-654,306,-34,-355,-510,508,-318,98,651,-232,596,29,-187,0,0
7,121,504,-650,308,-32,-355,-527,504,-311,100,651,-232,596,46,-187,0,-1
7,122,507,-653,314,-31,-355,-534,500,-296,96,651,-232,586,53,-186,0,0
7,123,505,-654,313,-34,-355,-527,501,-313,95,651,-232,581,37,-189,0,-1
7,124,501,-639,311,-36,-354,-515,496,-339,100,651,-232,584,30,-189,0,0
7,125,502,-640,315,-34,-353,-503,498,-327,92,651,-232,593,39,-186,0,0
7,126,506,-647,314,-31,-355,-496,504,-304,101,651,-232,593,36,-187,0,0
7,127,505,-642,310,-31,-357,-502,508,-302,120,651,-232,589,33,-185,0,0
7,128,502,-643,311,-34,-357,-508,507,-311,109,651,-232,584,38,-179,0,0
7,0,502,-651,314,-36,-358,-502,498,-326,96,651,-232,584,34,-181,0,0
7,1,504,-652,314,-33,-358,-493,499,-327,113,651,-232,593,32,-183,0,0
7,2,505,-648,311,-31,-355,-497,514,-287,121,651,-232,595,37,-176,0,0
7,3,503,-652,310,-33,-356,-512,514,-275,103,651,-232,588,36,-175,0,0
7,4,498,-654,313,-34,-357,-514,483,-334,92,651,-232,591,33,-181,0,0
7,5,499,-647,314,-34,-355,-507,471,-367,98,651,-232,595,34,-181,0,0
7,6,503,-644,314,-33,-357,-504,493,-351,99,651,-232,576,38,-184,0,0
7,7,502,-645,314,-31,-363,-496,502,-358,92,651,-232,566,37,-186,0,0
7,8,503,-644,313,-34,-368,-484,494,-368,95,651,-232,578,35,-181,0,0
7,9,506,-640,310,-34,-366,-474,499,-336,117,651,-232,583,35,-178,0,0
7,10,503,-639,311,-32,-356,-475,507,-319,122,651,-232,582,35,-177,0,0
7,11,503,-642,314,-33,-357,-487,501,-338,114,651,-232,582,42,-176,0,0
7,12,504,-643,314,-33,-363,-499,499,-340,138,651,-232,579,56,-174,0,0
7,13,502,-636,312,-32,-359,-502,508,-310,183,651,-232,581,63,-162,0,0
7,14,503,-630,312,-32,-356,-505,509,-295,198,651,-232,584,62,-152,0,0
7,15,502,-633,311,-33,-358,-508,506,-313,193,651,-232,573,62,-158,0,0
7,16,501,-629,310,-33,-358,-502,511,-328,193,651,-232,566,64,-158,0,0
7,17,503,-624,311,-34,-353,-502,519,-303,195,651,-232,573,64,-150,0,0
7,18,503,-631,312,-33,-353,-516,514,-277,192,651,-232,571,63,-154,0,0
7,19,503,-632,310,-35,-359,-518,511,-318,189,651,-232,568,63,-155,0,0
7,20,507,-629,309,-35,-360,-505,528,-360,184,651,-232,565,63,-154,0,0
7,21,509,-626,309,-33,-356,-505,540,-322,183,651,-232,565,63,-157,0,0
7,22,506,-624,311,-34,-353,-501,539,-278,191,651,-232,564,63,-158,0,0
7,23,503,-625,312,-35,-355,-484,547,-291,192,651,-232,566,63,-157,0,0
7,24,503,-626,312,-35,-357,-483,554,-300,185,651,-233,571,63,-152,0,0
7,25,504,-625,312,-33,-359,-484,543,-282,189,651,-231,572,63,-156,0,0
7,26,504,-624,312,-32,-358,-476,531,-284,198,651,-229,569,63,-161,0,0
7,27,502,-623,308,-34,-355,-486,529,-302,192,651,-229,565,63,-157,0,0
7,28,501,-612,308,-36,-355,-503,536,-314,181,651,-229,563,63,-155,0,0
7,29,504,-601,314,-33,-357,-505,541,-310,185,651,-229,553,63,-158,0,0
7,30,507,-601,312,-31,-354,-503,533,-301,189,651,-229,546,63,-156,0,0
7,31,505,-602,305,-36,-354,-506,535,-308,184,651,-229,551,63,-156,0,0
7,32,502,-600,310,-37,-360,-504,558,-308,181,651,-229,547,63,-156,0,0
7,33,506,-599,318,-27,-362,-506,571,-281,187,651,-229,548,64,-155,0,0
7,34,507,-597,314,-36,-360,-505,568,-259,194,651,-229,555,62,-156,0,0
7,35,503,-599,310,-53,-361,-487,566,-271,190,651,-229,553,61,-155,0,0
7,36,502,-601,313,-41,-358,-474,570,-281,186,651,-229,549,62,-150,0,0
7,37,502,-599,312,-24,-356,-485,573,-271,189,652,-229,550,63,-153,0,0
7,38,503,-599,309,-33,-365,-491,554,-280,189,653,-229,549,62,-155,0,0
7,39,507,-600,310,-38,-370,-487,532,-307,186,651,-229,544,62,-152,0,0
7,40,507,-600,311,-32,-360,-499,545,-300,188,651,-229,545,63,-159,0,0
7,41,503,-599,312,-34,-355,-504,568,-272,189,654,-229,545,63,-161,0,0
7,42,501,-599,313,-35,-356,-490,567,-268,187,646,-229,546,63,-154,0,0
7,43,505,-600,311,-31,-353,-492,563,-288,186,633,-231,543,63,-151,0,0
7,44,508,-601,310,-33,-355,-505,567,-291,187,633,-233,536,63,-157,0,0
7,45,503,-600,311,-36,-362,-508,563,-271,186,637,-232,543,63,-157,0,0
7,46,504,-600,312,-34,-357,-507,559,-269,187,633,-232,552,63,-151,0,0
7,47,507,-602,311,-31,-355,-506,560,-287,188,633,-232,548,63,-156,0,0
7,48,502,-601,308,-33,-363,-505,557,-298,187,637,-232,538,63,-159,0,0
7,49,502,-601,311,-36,-363,-504,543,-308,185,636,-232,535,63,-152,0,0
7,50,507,-610,314,-34,-357,-501,536,-306,183,636,-232,535,63,-152,0,0
7,51,503,-613,312,-34,-357,-499,542,-304,180,636,-232,532,63,-159,0,0
7,52,499,-606,311,-36,-359,-504,545,-315,179,636,-232,532,63,-157,0,0
7,53,503,-600,314,-34,-359,-507,553,-306,182,636,-232,532,63,-153,0,0
7,54,503,-601,316,-32,-359,-504,571,-270,185,636,-232,525,63,-152,0,0
7,55,499,-609,312,-35,-357,-498,568,-271,183,636,-232,522,62,-154,0,0
7,56,497,-613,308,-35,-355,-487,546,-308,183,636,-232,529,60,-153,0,0
7,57,499,-603,311,-32,-356,-486,535,-319,183,636,-232,533,60,-154,0,0
7,58,503,-594,313,-33,-359,-500,533,-303,177,636,-232,527,60,-155,0,0
7,59,501,-601,310,-35,-363,-509,531,-300,179,636,-232,526,60,-156,0,0
7,60,501,-605,309,-34,-363,-498,524,-326,181,636,-232,523,60,-157,0,0
7,61,506,-595,313,-33,-360,-483,532,-330,176,636,-232,520,60,-150,0,0
7,62,506,-597,312,-34,-357,-479,561,-291,177,636,-232,524,60,-141,0,0
7,63,504,-610,308,-35,-354,-476,564,-295,178,636,-232,520,60,-144,0,0
7,64,506,-608,312,-36,-354,-479,534,-340,177,636,-232,517,60,-148,0,0
7,65,507,-601,314,-33,-357,-493,531,-324,175,636,-232,524,60,-149,0,0
7,66,502,-599,309,-32,-361,-497,562,-281,177,636,-232,529,60,-149,0,0
7,67,502,-603,307,-33,-357,-489,571,-293,182,635,-232,524,60,-151,0,0
7,68,503,-612,312,-33,-353,-495,566,-302,179,637,-232,516,60,-149,0,0
7,69,502,-611,313,-34,-355,-506,563,-282,175,636,-232,513,59,-141,0,0
7,70,504,-613,311,-35,-356,-504,546,-294,173,634,-232,511,58,-144,0,0
7,71,505,-613,311,-34,-361,-496,531,-307,174,643,-232,508,59,-147,0,0
7,72,502,-611,311,-36,-361,-486,541,-290,178,654,-232,510,63,-141,0,0
7,73,502,-613,309,-37,-353,-472,559,-286,180,654,-232,518,62,-139,0,0
7,74,506,-612,308,-30,-351,-472,565,-293,163,651,-232,510,58,-145,0,0
7,75,504,-611,312,-38,-359,-479,566,-304,153,652,-232,503,60,-144,0,0
7,76,501,-619,315,-52,-363,-479,561,-324,161,650,-232,510,62,-147,0,0
7,77,506,-620,313,-42,-356,-478,550,-316,158,650,-232,509,61,-157,0,0
7,78,506,-603,309,-29,-353,-477,566,-273,158,652,-232,507,61,-155,0,0
7,79,505,-598,311,-34,-360,-479,595,-252,162,651,-232,509,61,-154,0,0
7,80,505,-604,313,-35,-365,-482,576,-273,158,651,-232,508,61,-160,0,0
7,81,504,-599,310,-32,-359,-479,531,-306,158,651,-232,504,62,-158,0,0
7,82,504,-598,309,-36,-354,-467,523,-318,159,651,-232,503,59,-157,0,0
7,83,507,-609,311,-35,-358,-455,535,-302,159,651,-232,503,57,-158,0,0
7,84,506,-614,310,-31,-360,-455,535,-301,159,652,-232,504,59,-163,0,0
7,85,503,-609,308,-33,-361,-465,534,-317,159,651,-232,505,61,-162,0,0
7,86,502,-612,307,-35,-362,-474,547,-300,159,651,-232,499,61,-157,0,0
7,87,501,-618,311,-35,-361,-479,565,-268,159,654,-232,495,61,-159,0,0
7,88,503,-622,316,-35,-360,-479,567,-272,159,653,-233,500,61,-163,0,0
7,89,507,-618,315,-34,-361,-474,562,-277,159,651,-229,504,60,-161,0,0
7,90,505,-611,310,-33,-361,-471,573,-255,159,653,-227,502,60,-158,0,0
7,91,502,-611,308,-38,-358,-471,570,-267,158,652,-230,502,61,-158,0,0
7,92,503,-613,309,-38,-356,-469,543,-298,160,648,-232,506,61,-163,0,0
