0,93,505,-475,313,-35,-360,-595,122,-352,219,650,-229,531,67,-154,0,0
7,93,507,-614,310,-33,-358,-477,527,-291,158,648,-231,491,60,-166,0,0
8,94,508,-616,311,-36,-359,-476,533,-280,157,650,-231,481,61,-163,0,0
8,95,501,-614,312,-38,-358,-458,543,-291,160,652,-231,488,61,-160,0,0
8,96,498,-615,312,-31,-357,-458,534,-297,160,656,-231,487,57,-161,0,0
8,97,506,-617,310,-31,-359,-464,526,-290,165,654,-231,487,57,-163,0,0
8,98,512,-612,309,-36,-357,-457,546,-274,169,650,-231,494,59,-163,0,0
8,99,507,-612,312,-34,-353,-465,557,-262,160,652,-231,490,57,-163,0,0
8,100,501,-620,313,-35,-355,-477,530,-288,154,655,-231,483,57,-162,0,0
8,101,502,-621,314,-35,-360,-471,522,-307,158,653,-231,483,63,-163,0,0
8,102,504,-615,313,-31,-360,-469,542,-283,159,649,-231,485,63,-162,0,0
8,103,504,-611,309,-37,-355,-478,541,-266,155,649,-231,484,60,-160,0,0
8,104,504,-608,308,-37,-357,-478,532,-272,158,652,-231,482,61,-163,0,0
8,105,505,-612,313,-33,-360,-478,536,-281,159,651,-231,484,62,-165,0,0
8,106,506,-611,314,-53,-354,-487,526,-296,154,651,-231,486,61,-160,0,0
8,107,508,-619,308,-59,-353,-482,502,-324,152,651,-231,479,61,-157,0,0
8,108,508,-631,307,-37,-362,-468,496,-324,157,651,-231,478,61,-158,0,0
8,109,505,-625,309,-34,-365,-480,507,-295,160,651,-231,486,61,-157,0,0
8,110,502,-620,310,-42,-356,-494,509,-292,156,651,-231,479,61,-158,0,0
8,111,502,-630,310,-35,-355,-481,501,-315,154,651,-231,472,61,-164,0,0
8,112,504,-640,311,-32,-361,-470,505,-316,155,651,-231,474,62,-164,0,0
8,113,503,-643,312,-38,-360,-476,520,-298,156,651,-231,477,61,-161,0,0
8,114,501,-646,310,-35,-358,-481,525,-294,158,651,-231,477,59,-166,0,0
8,115,505,-649,310,-32,-363,-474,517,-292,159,651,-231,472,59,-166,0,0
8,116,507,-646,314,-47,-361,-468,513,-286,157,651,-231,473,59,-160,0,0
8,117,502,-651,316,-58,-355,-465,506,-292,156,651,-231,477,59,-159,0,0
8,118,503,-659,311,-44,-358,-471,489,-321,154,651,-231,474,60,-166,0,0
8,119,508,-655,308,-30,-362,-471,486,-348,153,651,-231,469,58,-171,0,0
8,120,506,-653,311,-30,-358,-457,499,-322,155,651,-231,475,62,-163,0,0
8,121,503,-662,316,-39,-361,-459,497,-297,156,651,-231,480,55,-160,0,0
8,122,505,-661,315,-48,-364,-474,481,-341,155,651,-231,474,46,-171,0,0
8,123,504,-659,312,-46,-358,-471,475,-364,154,651,-231,468,57,-172,0,0
8,124,502,-663,311,-30,-355,-467,474,-332,151,652,-231,468,55,-163,0,0
8,125,503,-664,310,-21,-365,-474,476,-335,149,655,-231,473,41,-161,0,0
8,126,506,-663,313,-38,-373,-472,492,-343,153,654,-231,474,53,-166,0,0
8,127,505,-664,311,-52,-364,-467,491,-320,156,651,-231,466,68,-170,0,0
8,128,502,-664,307,-44,-353,-477,468,-325,152,651,-231,466,59,-171,0,0
8,0,501,-665,308,-32,-354,-488,461,-344,151,651,-231,473,56,-172,0,0
8,1,503,-668,310,-34,-365,-483,475,-337,154,651,-231,468,60,-175,0,0
8,2,504,-672,309,-40,-362,-470,472,-344,154,651,-231,459,54,-172,0,0
8,3,504,-680,309,-35,-351,-457,457,-354,153,651,-231,465,54,-164,0,0
8,4,503,-688,311,-30,-351,-455,452,-348,152,652,-231,473,58,-165,0,0
8,5,505,-686,312,-42,-360,-463,462,-346,151,650,-231,468,59,-166,0,0
8,6,507,-683,310,-51,-359,-466,471,-332,152,648,-231,463,59,-163,0,0
8,7,503,-686,311,-42,-354,-457,475,-330,152,648,-231,462,59,-164,0,0
8,8,502,-686,311,-37,-353,-451,487,-336,152,648,-231,458,60,-167,0,0
8,9,506,-686,307,-41,-355,-467,487,-316,154,648,-231,458,61,-165,0,0
8,10,507,-686,308,-45,-359,-481,474,-303,154,648,-231,458,61,-161,0,0
8,11,506,-685,313,-42,-361,-478,472,-320,153,648,-231,456,60,-162,0,0
8,12,504,-685,313,-34,-357,-478,477,-342,156,648,-231,457,58,-163,0,0
8,13,502,-685,309,-44,-352,-484,467,-346,157,648,-231,456,59,-163,0,0
8,14,506,-687,308,-57,-355,-470,461,-337,154,648,-231,457,60,-165,0,0
8,15,511,-689,308,-41,-363,-452,457,-339,151,648,-231,459,60,-166,0,0
8,16,505,-688,305,-27,-361,-460,441,-360,153,648,-231,459,58,-165,0,0
8,17,501,-687,308,-41,-353,-474,447,-361,155,649,-231,456,57,-166,0,0
8,18,504,-687,309,-37,-356,-472,462,-341,152,648,-231,457,58,-165,0,0
8,19,506,-686,307,-30,-361,-476,452,-346,152,649,-231,463,58,-164,0,0
8,20,504,-684,309,-39,-358,-483,433,-361,155,652,-231,467,57,-166,0,0
8,21,503,-685,313,-37,-354,-476,441,-355,155,651,-231,470,59,-159,0,0
8,22,504,-688,312,-34,-355,-480,451,-336,153,648,-231,466,64,-157,0,0
8,23,505,-688,309,-38,-358,-491,443,-331,153,649,-231,467,58,-165,0,0
8,24,504,-686,311,-34,-361,-484,440,-346,156,652,-231,473,54,-162,0,0
8,25,503,-686,311,-35,-361,-471,447,-356,156,651,-231,470,62,-158,0,0
8,26,502,-686,308,-50,-360,-474,445,-363,153,651,-231,461,49,-165,0,0
8,27,504,-686,308,-44,-357,-479,436,-365,152,651,-231,460,38,-166,0,0
8,28,507,-686,310,-37,-356,-478,439,-351,151,651,-231,469,49,-160,0,0
8,29,504,-686,311,-43,-359,-476,437,-362,150,651,-231,470,59,-159,0,0
8,30,503,-686,308,-40,-356,-476,423,-401,148,651,-231,459,56,-165,0,0
8,31,508,-689,309,-44,-353,-474,428,-384,147,651,-231,453,48,-175,0,0
8,32,506,-689,311,-51,-354,-476,445,-340,151,651,-231,458,48,-173,0,0
8,33,501,-689,309,-47,-358,-479,441,-368,155,651,-231,460,54,-162,0,0
8,34,503,-692,310,-43,-361,-473,424,-405,147,651,-231,455,59,-160,0,0
8,35,505,-692,312,-42,-360,-475,413,-387,145,651,-231,460,55,-166,0,0
8,36,503,-690,311,-46,-354,-495,401,-384,140,651,-231,464,56,-165,0,0
8,37,505,-690,309,-50,-353,-500,401,-406,135,651,-231,460,60,-161,0,0
8,38,507,-692,311,-50,-359,-496,417,-404,138,651,-231,458,58,-160,0,0
8,39,505,-692,310,-50,-357,-501,422,-395,138,651,-231,457,59,-160,0,0
8,40,502,-691,307,-47,-354,-496,415,-395,139,651,-231,452,57,-161,0,0
8,41,503,-693,309,-40,-360,-484,420,-387,144,651,-231,452,58,-158,0,0
8,42,504,-698,313,-42,-361,-486,428,-373,148,651,-231,450,60,-160,0,-1
8,43,504,-694,311,-50,-355,-495,429,-370,145,651,-231,443,59,-164,0,0
8,44,504,-692,309,-41,-353,-496,428,-373,141,651,-231,448,61,-158,0,0
8,45,502,-694,310,-33,-358,-492,420,-373,145,651,-231,450,60,-152,0,0
8,46,504,-694,311,-44,-362,-498,410,-382,144,651,-231,445,55,-157,0,0
8,47,508,-691,311,-51,-360,-508,411,-409,139,651,-231,449,59,-162,0,0
8,48,507,-691,310,-45,-355,-502,421,-417,141,651,-231,455,61,-153,0,0
8,49,502,-695,311,-43,-356,-484,416,-410,143,651,-231,454,46,-148,0,0
8,50,504,-695,313,-46,-359,-482,399,-416,145,651,-231,445,42,-143,0,0
8,51,507,-695,313,-44,-360,-492,413,-393,148,651,-231,444,60,-136,0,0
8,52,503,-697,314,-41,-361,-503,441,-359,145,651,-232,450,67,-142,0,0
8,53,506,-693,314,-44,-357,-508,429,-382,139,651,-231,450,59,-147,0,0
8,54,508,-702,309,-42,-355,-499,406,-410,141,654,-228,448,59,-145,0,0
8,55,505,-708,309,-36,-359,-485,411,-402,131,654,-228,448,60,-152,0,0
8,56,506,-699,313,-42,-360,-480,406,-407,120,651,-231,449,57,-162,0,0
8,57,509,-698,313,-46,-360,-482,389,-417,131,651,-231,448,61,-156,0,0
8,58,506,-712,312,-40,-359,-475,396,-409,137,652,-231,449,62,-153,0,0
8,59,503,-717,313,-45,-353,-471,410,-416,135,651,-231,447,56,-160,0,0
8,60,505,-706,309,-54,-353,-471,410,-416,142,651,-231,444,58,-162,0,0
8,61,504,-706,309,-47,-360,-473,410,-387,151,651,-231,447,61,-158,0,0
8,62,501,-715,311,-46,-362,-483,413,-374,146,651,-231,451,45,-161,0,0
8,63,504,-705,310,-49,-358,-494,415,-387,127,651,-231,451,40,-167,0,0
8,64,508,-695,310,-44,-358,-493,413,-386,125,651,-231,450,58,-164,0,0
8,65,506,-702,310,-43,-360,-488,413,-378,131,651,-231,447,65,-162,0,0
8,66,502,-713,311,-46,-360,-483,417,-379,123,651,-231,444,57,-165,0,0
8,67,503,-710,312,-45,-360,-468,417,-384,120,651,-231,447,58,-166,0,0
8,68,505,-700,312,-47,-359,-454,412,-388,124,651,-231,448,60,-162,0,0
8,69,507,-702,311,-47,-359,-461,412,-383,123,651,-231,444,56,-159,0,0
8,70,506,-709,312,-42,-363,-474,419,-381,123,651,-231,446,59,-158,0,0
8,71,502,-705,311,-43,-361,-468,418,-384,123,651,-231,451,58,-163,0,0
8,72,503,-702,311,-49,-355,-455,413,-376,121,651,-231,450,56,-167,0,0
8,73,506,-702,311,-50,-363,-463,416,-373,124,651,-231,450,61,-161,0,0
8,74,507,-699,311,-49,-372,-477,414,-385,123,651,-229,453,61,-164,0,0
8,75,505,-703,314,-42,-361,-477,407,-395,119,651,-227,452,56,-174,0,0
8,76,504,-710,313,-43,-351,-474,404,-399,132,651,-230,451,59,-174,0,0
8,77,506,-696,309,-50,-358,-476,408,-389,148,651,-232,448,55,-167,0,0
8,78,508,-691,308,-49,-362,-474,408,-371,152,651,-231,445,46,-161,0,0
8,79,506,-695,311,-46,-360,-469,399,-379,153,651,-231,446,40,-167,0,0
8,80,504,-689,312,-46,-360,-472,396,-407,147,651,-231,447,38,-179,0,0
8,81,507,-692,311,-43,-358,-474,408,-406,146,651,-231,451,57,-175,0,0
8,82,509,-696,312,-45,-359,-466,413,-378,153,651,-231,453,57,-170,0,0
8,83,504,-690,312,-51,-360,-463,409,-378,153,651,-231,452,36,-179,0,0
8,84,501,-688,310,-49,-358,-476,410,-414,149,651,-231,455,46,-178,0,0
8,85,506,-693,308,-45,-358,-492,409,-417,151,651,-231,458,59,-174,0,0
8,86,507,-694,311,-48,-359,-494,408,-376,153,651,-231,458,42,-175,0,0
8,87,502,-691,315,-51,-358,-483,414,-361,149,651,-231,455,47,-169,0,0
8,88,502,-690,313,-52,-360,-475,411,-388,151,651,-231,452,67,-169,0,0
8,89,504,-691,310,-47,-360,-478,407,-395,153,651,-231,451,62,-178,0,0
8,90,505,-691,308,-43,-357,-480,414,-378,145,651,-231,453,49,-182,0,0
8,91,507,-692,308,-43,-360,-476,415,-384,143,651,-231,451,47,-178,0,0
8,92,507,-689,309,-44,-359,-474,404,-396,147,651,-231,446,51,-176,0,0
8,93,507,-689,309,-45,-356,-471,398,-383,145,651,-231,449,58,-174,0,0
9,94,505,-691,311,-45,-357,-472,396,-391,146,651,-231,452,56,-172,0,0
9,95,502,-688,311,-40,-354,-472,397,-414,142,651,-231,449,56,-177,0,0
9,96,503,-686,312,-46,-353,-472,409,-410,138,651,-231,454,64,-184,0,0
9,97,505,-689,313,-46,-362,-489,408,-407,135,651,-231,462,50,-185,0,0
9,98,499,-692,313,-29,-363,-502,393,-404,134,651,-231,461,40,-179,0,0
9,99,499,-691,310,-33,-359,-491,394,-382,139,651,-231,460,52,-179,0,0
9,100,505,-688,305,-54,-360,-489,403,-389,141,651,-231,463,52,-180,0,0
9,101,505,-689,305,-50,-362,-496,389,-429,135,651,-231,456,34,-183,0,0
9,102,503,-691,311,-34,-356,-479,391,-411,131,651,-231,453,25,-188,0,0
9,103,504,-691,311,-42,-350,-468,414,-364,136,651,-231,462,37,-185,0,0
9,104,503,-686,309,-50,-350,-491,407,-374,145,651,-231,463,52,-184,0,0
9,105,504,-692,312,-42,-353,-511,391,-406,149,651,-231,461,60,-185,0,0
9,106,508,-696,312,-38,-356,-502,392,-418,135,651,-231,465,61,-187,0,0
9,107,505,-694,310,-41,-355,-485,394,-422,129,651,-231,467,56,-188,0,0
9,108,501,-707,310,-49,-357,-487,385,-427,145,651,-231,470,47,-183,0,0
9,109,504,-711,309,-48,-359,-502,382,-420,139,651,-231,473,42,-178,0,0
9,110,505,-701,310,-47,-360,-496,393,-411,119,651,-231,472,45,-181,0,0
9,111,502,-708,316,-48,-362,-479,403,-400,129,651,-231,474,38,-184,0,0
9,112,502,-719,313,-49,-358,-475,413,-389,147,651,-231,477,27,-180,0,0
9,113,502,-714,308,-53,-354,-479,420,-378,144,651,-231,477,40,-183,0,0
9,114,502,-716,313,-52,-357,-470,404,-362,146,651,-231,473,53,-187,0,0
9,115,507,-724,315,-48,-360,-464,387,-371,147,651,-231,471,41,-186,0,0
9,116,506,-720,307,-43,-354,-471,398,-410,134,651,-231,471,29,-184,0,0
9,117,499,-720,306,-43,-355,-472,398,-429,122,651,-231,470,47,-185,0,0
9,118,503,-724,310,-47,-358,-458,386,-416,127,652,-231,476,54,-188,0,0
9,119,508,-720,311,-48,-355,-449,403,-402,134,651,-231,478,42,-187,0,0
9,120,503,-723,314,-45,-356,-462,409,-401,126,651,-231,476,50,-183,0,0
9,121,501,-732,313,-39,-360,-467,396,-397,124,654,-231,479,56,-180,0,0
9,122,505,-726,309,-44,-359,-453,411,-383,143,653,-231,481,43,-178,0,0
9,123,507,-728,312,-54,-355,-452,420,-377,149,649,-231,474,38,-176,0,0
9,124,506,-734,314,-51,-355,-475,405,-394,130,649,-231,476,47,-180,0,0
9,125,505,-728,312,-43,-358,-487,392,-407,127,652,-231,485,54,-182,0,0
9,126,503,-735,311,-41,-359,-475,388,-413,139,651,-231,487,62,-179,0,0
9,127,503,-745,312,-40,-357,-470,397,-414,132,651,-231,488,68,-180,0,0
9,128,507,-735,313,-40,-356,-481,405,-399,122,651,-231,483,55,-181,0,0
9,0,507,-734,312,-45,-356,-485,407,-383,129,651,-231,477,41,-185,0,0
9,1,503,-753,311,-48,-357,-478,414,-380,139,651,-231,482,43,-190,0,0
9,2,503,-750,310,-42,-357,-469,417,-380,138,651,-231,484,65,-189,0,0
9,3,508,-743,308,-38,-355,-459,414,-374,135,651,-231,488,72,-187,0,0
9,4,509,-749,306,-44,-355,-447,415,-380,133,651,-231,492,48,-187,0,0
9,5,504,-747,310,-50,-358,-443,411,-392,132,651,-231,494,29,-184,0,0
9,6,503,-745,312,-45,-359,-442,409,-388,138,651,-231,496,47,-179,0,0
9,7,506,-748,310,-42,-357,-439,417,-377,140,651,-231,493,56,-181,0,0
9,8,506,-752,308,-48,-363,-446,410,-380,131,651,-231,486,39,-185,0,0
9,9,505,-754,307,-46,-370,-453,396,-396,127,651,-231,487,32,-185,0,0
9,10,505,-751,307,-39,-363,-448,401,-408,133,651,-231,488,41,-188,0,0
9,11,505,-752,311,-39,-354,-443,407,-410,132,651,-231,484,45,-191,0,0
9,12,503,-755,312,-41,-358,-453,417,-377,134,651,-231,483,45,-184,0,0
9,13,503,-753,308,-47,-361,-467,442,-339,143,651,-231,482,51,-180,0,0
9,14,502,-754,309,-45,-357,-473,445,-353,138,651,-231,488,59,-184,0,0
9,15,501,-756,308,-41,-360,-467,420,-390,138,651,-231,499,63,-184,0,0
9,16,502,-749,306,-50,-358,-455,405,-388,151,651,-231,500,59,-182,0,0
9,17,503,-759,310,-40,-356,-447,413,-360,147,651,-231,492,49,-185,0,0
9,18,501,-771,310,-26,-362,-442,431,-366,130,651,-231,492,47,-184,0,0
9,19,501,-763,307,-34,-361,-448,439,-383,130,651,-231,494,52,-179,0,0
9,20,503,-766,310,-45,-352,-472,432,-370,136,651,-231,494,43,-180,0,0
9,21,505,-767,313,-44,-354,-480,425,-372,132,651,-231,492,35,-184,0,0
9,22,508,-763,310,-33,-362,-467,417,-407,130,651,-231,489,56,-183,0,0
9,23,506,-769,309,-30,-360,-464,413,-407,132,651,-231,486,62,-180,0,0
9,24,504,-770,313,-41,-356,-476,423,-373,136,651,-231,490,49,-180,0,0
9,25,505,-765,313,-38,-357,-473,424,-378,137,651,-231,495,48,-183,0,0
9,26,505,-776,311,-29,-360,-465,407,-394,129,651,-231,498,39,-177,0,0
9,27,505,-780,310,-37,-362,-468,407,-378,125,651,-231,493,28,-174,0,0
9,28,508,-768,310,-47,-362,-477,419,-376,132,651,-231,490,36,-179,0,0
9,29,508,-773,308,-42,-360,-481,420,-400,130,651,-231,494,33,-177,0,0
9,30,506,-780,308,-33,-358,-476,417,-399,129,651,-231,500,32,-175,0,0
9,31,504,-772,309,-33,-356,-468,416,-387,132,651,-231,496,39,-180,0,0
9,32,505,-767,308,-37,-357,-466,424,-387,134,651,-231,492,30,-178,0,0
9,33,505,-772,308,-35,-360,-463,426,-391,139,651,-231,495,34,-173,0,0
9,34,502,-766,309,-33,-361,-460,410,-399,139,651,-231,499,63,-181,0,0
9,35,504,-763,310,-50,-359,-468,402,-410,131,651,-231,500,63,-190,0,0
9,36,507,-767,311,-59,-358,-473,408,-410,136,651,-231,497,39,-189,0,0
9,37,505,-761,316,-41,-359,-456,412,-401,139,652,-231,496,41,-188,0,0
9,38,502,-753,315,-30,-360,-452,426,-387,129,650,-231,500,54,-188,0,0
9,39,503,-756,310,-33,-359,-468,452,-352,138,651,-231,501,55,-191,0,0
9,40,507,-753,310,-41,-363,-474,459,-341,145,654,-231,504,51,-192,0,0
9,41,507,-745,312,-46,-360,-468,444,-373,135,652,-231,501,44,-192,0,0
9,42,502,-750,309,-43,-352,-471,433,-390,134,648,-231,494,29,-194,0,0
9,43,502,-751,307,-45,-354,-474,437,-385,137,649,-231,498,30,-191,0,0
9,44,507,-751,309,-45,-362,-459,448,-371,137,652,-231,505,51,-191,0,0
9,45,507,-751,311,-40,-359,-452,437,-365,142,651,-231,503,47,-193,0,0
9,46,502,-746,310,-43,-352,-459,407,-376,140,651,-231,503,35,-194,0,0
9,47,501,-747,308,-46,-356,-461,399,-383,124,652,-231,504,53,-195,0,0
9,48,505,-748,306,-34,-359,-461,401,-382,127,651,-231,506,62,-193,0,0
9,49,505,-744,308,-32,-358,-458,389,-384,134,651,-231,507,35,-191,0,0
9,50,502,-746,309,-39,-356,-453,378,-380,128,651,-231,507,25,-192,0,0
9,51,501,-749,312,-31,-355,-460,383,-374,127,651,-232,503,38,-193,0,0
9,52,502,-740,312,-32,-356,-466,387,-377,129,651,-229,499,38,-192,0,0
9,53,502,-737,311,-50,-360,-458,379,-385,130,651,-227,503,33,-193,0,0
9,54,504,-741,313,-46,-363,-456,368,-399,128,651,-230,507,36,-194,0,0
9,55,506,-745,314,-32,-360,-454,356,-411,127,651,-232,506,43,-192,0,0
9,56,503,-745,310,-43,-360,-442,358,-404,130,651,-231,509,49,-194,0,0
9,57,503,-732,306,-52,-359,-445,365,-379,130,651,-231,512,50,-197,0,0
9,58,508,-731,309,-37,-358,-449,369,-362,129,651,-231,504,50,-194,0,0
9,59,506,-738,310,-27,-360,-444,369,-371,129,651,-231,503,43,-195,0,0
9,60,501,-730,308,-38,-361,-447,364,-383,129,651,-231,514,32,-199,0,0
9,61,502,-729,307,-49,-361,-454,360,-378,129,651,-231,513,30,-197,0,0
9,62,504,-734,309,-48,-360,-459,358,-394,130,651,-231,510,40,-193,0,0
9,63,501,-731,313,-34,-359,-463,348,-417,129,651,-231,520,49,-195,0,0
9,64,500,-729,311,-31,-356,-466,345,-398,129,651,-231,521,58,-195,0,0
9,65,503,-727,308,-42,-356,-463,355,-373,131,651,-231,517,62,-191,0,0
9,66,506,-726,310,-36,-356,-466,344,-390,128,651,-231,528,51,-191,0,0
9,67,505,-734,310,-30,-356,-471,317,-415,127,651,-231,537,38,-191,0,0
9,68,503,-732,305,-35,-361,-464,318,-415,132,651,-231,524,49,-192,0,0
9,69,504,-731,306,-36,-360,-467,330,-409,130,651,-231,515,68,-193,0,0
9,70,507,-747,313,-36,-357,-482,321,-419,124,651,-231,521,59,-192,0,0
9,71,506,-748,313,-34,-358,-481,321,-421,123,651,-231,517,56,-190,0,0
9,72,504,-741,310,-33,-361,-472,333,-401,126,651,-231,514,64,-188,0,0
9,73,503,-747,309,-38,-358,-474,337,-394,129,651,-231,520,48,-193,0,0
9,74,503,-747,309,-40,-357,-469,344,-403,128,651,-231,517,34,-199,0,0
9,75,504,-746,309,-34,-360,-462,345,-397,125,651,-231,514,35,-194,0,0
9,76,503,-749,310,-42,-359,-470,336,-382,127,651,-231,518,33,-188,0,0
9,77,502,-745,307,-52,-357,-469,335,-374,131,651,-231,519,48,-195,0,0
9,78,503,-743,310,-41,-357,-452,330,-392,129,651,-231,517,59,-198,0,0
9,79,505,-744,312,-31,-354,-452,320,-408,124,651,-231,515,39,-191,0,0
9,80,505,-733,310,-33,-354,-460,323,-397,125,651,-231,512,40,-192,0,0
9,81,505,-720,311,-49,-357,-452,322,-394,127,651,-231,514,53,-196,0,0
9,82,504,-722,312,-55,-356,-447,299,-421,124,651,-231,517,43,-192,0,0
9,83,503,-726,311,-39,-353,-448,287,-424,123,651,-231,507,49,-194,0,0
9,84,501,-718,310,-27,-356,-441,293,-405,125,651,-231,504,62,-198,0,0
9,85,502,-716,311,-31,-361,-443,294,-410,125,651,-231,510,44,-193,0,0
9,86,506,-724,310,-40,-360,-451,288,-415,126,651,-231,513,27,-193,0,0
9,87,506,-723,312,-45,-361,-446,284,-404,127,651,-231,512,38,-194,0,0
9,88,504,-718,315,-42,-361,-445,288,-392,126,651,-231,508,50,-190,0,0
9,89,502,-718,315,-44,-358,-450,289,-385,126,651,-231,509,47,-191,0,0
9,90,503,-720,312,-54,-356,-446,276,-383,126,651,-231,508,47,-196,0,0
9,91,505,-720,313,-44,-358,-445,267,-389,124,651,-231,507,51,-191,0,0
9,92,504,-717,315,-27,-356,-448,271,-401,126,651,-231,505,43,-192,0,0
9,93,501,-715,309,-35,-355,-449,277,-404,130,651,-231,508,29,-197,0,0
