0,47,505,-578,305,-32,-356,-417,730,79,349,654,-231,584,116,-62,-1,0
1,44,505,-582,302,-34,-355,-415,522,-194,351,650,-232,590,125,-67,0,-1
1,45,506,-575,304,-33,-356,-419,508,-206,351,650,-233,596,117,-64,0,0
1,46,509,-572,309,-32,-359,-416,502,-215,351,652,-232,595,103,-63,0,0
1,47,507,-573,308,-33,-355,-415,485,-243,351,652,-230,591,113,-66,-1,0
2,48,504,-573,306,-32,-352,-420,489,-247,351,652,-228,592,128,-62,0,0
2,49,510,-574,307,-31,-357,-419,507,-239,351,651,-229,593,104,-58,0,0
2,50,511,-575,308,-32,-358,-416,502,-253,351,651,-230,593,84,-64,0,0
2,51,506,-575,306,-33,-354,-415,498,-245,351,652,-230,597,107,-65,0,0
2,52,509,-574,307,-32,-353,-413,508,-220,351,650,-230,597,128,-57,0,0
2,53,511,-575,311,-32,-354,-416,510,-224,351,649,-231,594,119,-59,0,0
2,54,509,-575,310,-36,-356,-422,503,-239,351,652,-230,594,112,-66,0,0
2,55,510,-574,306,-35,-357,-420,513,-228,350,651,-229,600,120,-66,0,0
2,56,509,-578,306,-32,-359,-417,537,-208,351,651,-231,598,121,-62,0,0
2,57,503,-578,313,-34,-358,-415,542,-206,354,651,-233,597,119,-65,0,-1
2,58,503,-571,314,-32,-357,-419,529,-219,353,651,-232,600,120,-71,0,0
2,59,509,-571,310,-29,-356,-423,510,-247,350,651,-229,595,123,-71,-1,0
2,60,509,-575,306,-30,-354,-419,498,-257,350,651,-226,592,124,-66,-1,0
2,61,505,-573,305,-33,-355,-415,518,-227,351,651,-227,596,114,-66,-1,0
2,62,501,-578,309,-34,-358,-419,551,-210,351,651,-230,594,107,-72,-1,0
2,63,508,-577,308,-32,-359,-419,526,-255,351,651,-231,590,114,-66,-1,0
2,64,510,-566,302,-29,-357,-416,469,-295,350,651,-229,596,123,-54,-1,0
2,65,503,-569,302,-33,-355,-417,481,-278,349,651,-229,600,118,-60,-1,0
2,66,504,-575,306,-37,-357,-416,540,-237,349,651,-229,597,107,-67,-1,0
2,67,512,-567,304,-32,-358,-412,526,-238,350,651,-229,593,110,-58,-1,0
2,68,508,-569,298,-31,-356,-415,468,-286,349,651,-229,594,118,-56,-1,0
2,69,501,-582,299,-34,-353,-418,476,-307,348,651,-229,597,120,-69,-1,0
2,70,509,-580,306,-32,-354,-417,518,-277,347,651,-229,594,117,-70,-1,0
2,71,513,-575,306,-31,-358,-419,517,-272,348,651,-230,591,119,-61,-1,1
2,72,505,-577,304,-31,-359,-422,498,-308,348,651,-231,591,124,-60,-1,1
2,73,505,-575,308,-32,-355,-418,500,-320,348,651,-231,595,120,-65,-1,1
2,74,510,-574,309,-33,-354,-414,507,-302,347,651,-230,599,110,-67,-1,1
2,75,512,-572,302,-34,-354,-419,505,-297,349,654,-231,598,108,-63,-1,1
2,76,510,-572,306,-33,-354,-418,496,-315,353,654,-232,598,121,-69,-1,0
2,77,508,-579,311,-32,-356,-415,487,-330,353,652,-231,597,126,-69,-1,0
2,78,511,-580,307,-33,-357,-417,495,-301,351,651,-229,594,116,-59,-1,0
2,79,510,-575,308,-33,-352,-417,519,-255,351,652,-228,594,114,-61,-1,0
2,80,504,-575,311,-32,-351,-414,526,-270,352,651,-229,597,121,-73,-1,0
2,81,506,-574,306,-32,-358,-418,493,-324,349,651,-232,598,121,-66,0,0
2,82,507,-571,307,-33,-357,-423,474,-330,347,651,-230,595,117,-52,0,0
2,83,505,-573,312,-31,-354,-418,476,-322,347,651,-229,592,119,-55,0,0
2,84,507,-575,310,-30,-358,-418,479,-329,348,651,-231,593,122,-63,0,0
2,85,505,-571,308,-33,-359,-419,489,-313,347,651,-231,599,121,-64,0,0
2,86,503,-574,310,-32,-354,-417,505,-290,347,651,-229,598,115,-67,0,-1
2,87,506,-580,310,-32,-355,-420,516,-292,348,651,-230,590,116,-63,0,-1
2,88,506,-576,309,-32,-358,-422,497,-333,348,652,-232,591,124,-59,0,-1
2,89,505,-572,304,-32,-353,-422,467,-362,347,651,-232,597,117,-65,0,-1
2,90,508,-576,303,-31,-351,-422,475,-334,349,651,-231,599,105,-64,0,-1
2,91,509,-580,306,-31,-354,-421,476,-333,351,654,-233,594,108,-61,0,-1
2,92,506,-576,308,-33,-358,-415,446,-384,351,654,-232,591,116,-65,0,-1
2,93,506,-572,309,-33,-358,-414,446,-388,349,650,-227,596,118,-63,0,-1
2,94,506,-575,309,-32,-351,-420,489,-361,348,649,-227,596,115,-59,0,-1
2,95,506,-579,305,-30,-352,-423,494,-370,352,651,-231,592,116,-69,0,-1
2,96,504,-578,302,-31,-359,-419,462,-385,355,652,-232,593,122,-74,0,-1
2,97,506,-575,305,-33,-357,-415,448,-384,352,651,-233,598,118,-61,0,-1
2,98,508,-576,307,-33,-350,-417,464,-370,348,651,-234,597,107,-57,0,-1
2,99,508,-573,308,-32,-356,-417,496,-342,347,652,-230,597,113,-68,0,-1
2,100,506,-577,309,-32,-359,-414,497,-349,348,652,-230,599,121,-70,0,0
2,101,507,-581,307,-33,-353,-416,476,-363,349,650,-233,597,117,-63,0,0
2,102,504,-569,306,-33,-355,-420,476,-347,345,653,-232,589,117,-66,0,0
2,103,506,-563,306,-31,-359,-421,475,-370,336,654,-232,590,117,-72,0,0
2,104,511,-575,304,-30,-357,-422,468,-399,332,642,-232,595,115,-67,0,1
2,105,508,-578,302,-31,-358,-422,485,-370,334,631,-232,596,119,-57,0,1
2,106,503,-570,306,-32,-357,-419,494,-357,334,634,-232,595,122,-54,0,1
2,107,506,-573,308,-31,-356,-419,461,-395,332,635,-232,596,119,-64,0,0
2,108,509,-580,305,-31,-355,-423,453,-419,339,629,-232,592,119,-69,0,0
2,109,506,-575,302,-34,-355,-421,476,-415,350,629,-232,594,117,-62,0,0
2,110,508,-570,306,-34,-356,-413,474,-410,350,631,-232,598,113,-56,0,0
2,111,511,-572,312,-32,-355,-413,466,-402,346,630,-232,598,113,-59,0,-1
2,112,508,-576,309,-31,-354,-420,475,-400,350,630,-233,598,118,-61,0,-1
2,113,505,-574,303,-32,-356,-421,465,-414,352,630,-232,597,120,-64,0,-2
2,114,505,-576,304,-33,-357,-418,453,-423,347,630,-229,594,119,-67,0,-1
2,115,508,-579,311,-33,-352,-417,461,-415,347,630,-229,595,118,-66,0,-1
2,116,509,-576,313,-33,-352,-417,486,-377,348,630,-232,593,118,-66,0,-1
2,117,507,-577,309,-32,-357,-419,512,-338,348,630,-233,593,120,-63,0,-1
2,118,508,-579,303,-33,-358,-421,491,-362,348,630,-232,596,122,-57,0,-1
2,119,514,-572,307,-34,-357,-420,468,-376,348,630,-230,595,120,-59,0,0
2,120,508,-573,310,-32,-358,-421,505,-337,348,630,-231,595,117,-66,0,0
2,121,500,-577,308,-32,-358,-421,522,-339,348,630,-231,598,117,-63,0,0
2,122,507,-574,308,-34,-355,-420,459,-416,348,630,-229,594,118,-57,0,0
2,123,510,-577,305,-32,-355,-419,444,-425,348,629,-228,596,119,-61,0,0
2,124,502,-580,304,-32,-356,-419,491,-369,348,631,-229,604,117,-64,0,0
2,125,503,-572,305,-35,-357,-420,485,-391,348,631,-229,602,116,-60,0,-1
2,126,509,-572,308,-33,-355,-418,463,-426,348,627,-228,595,119,-62,0,-1
2,127,508,-576,305,-31,-357,-419,463,-403,348,637,-230,597,122,-69,-1,-1
2,128,509,-574,304,-32,-360,-424,451,-403,348,655,-232,600,116,-70,-1,-1
2,0,515,-574,310,-32,-358,-425,450,-423,348,657,-230,598,113,-69,-1,-1
2,1,511,-576,309,-32,-356,-417,470,-404,348,647,-228,598,126,-70,-1,0
2,2,504,-574,304,-32,-356,-413,477,-380,348,649,-230,601,131,-67,-1,0
2,3,508,-571,305,-31,-357,-418,486,-369,348,655,-233,598,120,-59,-1,1
2,4,509,-571,312,-31,-359,-421,509,-359,348,645,-232,595,120,-58,-1,1
2,5,503,-574,312,-34,-357,-420,507,-376,348,632,-231,591,122,-62,-1,1
2,6,504,-574,308,-34,-352,-415,484,-393,348,632,-231,589,110,-62,-1,1
2,7,512,-576,310,-32,-355,-415,485,-375,348,639,-230,596,108,-63,-1,1
2,8,508,-574,312,-32,-358,-420,489,-377,348,635,-229,596,123,-65,-1,1
2,9,506,-569,306,-33,-354,-419,461,-418,347,637,-229,588,124,-59,-1,0
2,10,511,-569,301,-31,-351,-418,446,-408,349,650,-228,587,121,-57,-1,-1
2,11,510,-573,307,-30,-355,-422,479,-354,351,655,-230,596,119,-58,-1,-1
2,12,505,-573,309,-29,-359,-423,476,-382,351,654,-231,593,109,-56,-1,-1
2,13,507,-573,307,-29,-357,-420,425,-453,351,654,-229,590,108,-59,-1,0
2,14,511,-576,308,-29,-351,-420,450,-402,351,654,-228,596,119,-68,-1,0
2,15,507,-577,313,-30,-351,-418,491,-321,351,652,-230,594,122,-62,-1,0
2,16,505,-577,311,-31,-358,-421,448,-385,351,651,-231,586,115,-60,-1,0
2,17,510,-574,306,-34,-359,-422,427,-449,351,652,-229,589,116,-71,-1,0
2,18,508,-571,305,-34,-356,-418,479,-373,351,651,-231,598,117,-67,-1,-1
2,19,503,-573,304,-32,-356,-422,497,-323,351,652,-231,597,116,-55,-1,-2
2,20,506,-575,306,-30,-358,-425,462,-371,351,652,-228,594,120,-59,-1,-2
2,21,509,-576,311,-34,-354,-423,445,-393,351,652,-228,596,120,-66,-1,-3
2,22,503,-573,311,-32,-351,-420,453,-366,351,652,-230,596,116,-60,-1,-3
2,23,504,-573,306,-21,-356,-419,459,-352,351,652,-231,594,116,-57,-1,-2
2,24,511,-581,309,-20,-356,-422,458,-365,351,652,-231,594,115,-55,-1,-1
2,25,510,-582,310,-33,-350,-427,456,-376,351,652,-228,594,112,-58,-1,-1
2,26,506,-574,303,-38,-357,-424,467,-363,351,652,-228,594,113,-63,0,0
2,27,505,-574,306,-33,-369,-418,491,-341,351,652,-231,596,116,-60,-1,0
2,28,505,-578,310,-33,-362,-420,493,-348,351,651,-231,598,117,-55,0,0
2,29,507,-571,303,-34,-353,-422,473,-357,351,652,-229,597,116,-58,-1,0
2,30,511,-570,301,-31,-362,-421,467,-350,351,652,-229,594,114,-59,-1,0
2,31,508,-577,310,-31,-363,-419,470,-353,351,651,-232,591,110,-55,0,0
2,32,506,-575,315,-32,-351,-416,470,-356,351,652,-233,591,110,-59,0,-1
2,33,509,-572,311,-31,-349,-414,463,-353,351,655,-227,592,111,-68,0,-1
2,34,505,-576,305,-31,-355,-414,466,-344,351,655,-224,592,110,-70,0,-1
2,35,501,-578,307,-33,-354,-416,468,-333,351,651,-231,595,112,-63,0,-1
2,36,506,-575,315,-33,-352,-418,470,-318,351,652,-231,596,114,-58,0,-1
2,37,508,-578,314,-32,-356,-419,489,-286,351,655,-228,591,116,-64,0,-1
2,38,502,-580,308,-33,-359,-420,509,-266,351,653,-231,588,120,-68,0,0
2,39,505,-576,308,-34,-359,-421,510,-260,352,651,-232,593,116,-68,0,0
2,40,509,-578,308,-33,-358,-422,501,-255,352,651,-228,599,114,-65,0,0
2,41,503,-580,308,-31,-358,-419,496,-270,350,652,-228,599,118,-63,0,0
2,42,504,-569,308,-30,-360,-417,501,-279,353,651,-231,594,113,-63,0,0
2,43,510,-563,306,-32,-360,-421,505,-260,352,651,-231,595,107,-66,0,0
2,44,506,-571,307,-31,-359,-418,489,-269,339,651,-228,600,115,-66,0,-1
2,45,503,-574,304,-31,-361,-413,482,-286,331,651,-228,597,114,-62,0,-2
2,46,510,-572,301,-31,-362,-417,502,-252,335,651,-228,594,110,-61,0,-2
2,47,514,-575,304,-31,-354,-420,515,-218,337,652,-228,599,120,-54,0,-2
3,48,510,-580,307,-32,-350,-421,512,-230,333,651,-231,596,119,-54,0,-2
3,49,508,-574,308,-32,-359,-419,503,-242,332,651,-231,589,116,-65,0,-1
3,50,508,-573,310,-31,-361,-415,495,-230,334,653,-229,591,124,-62,0,-1
3,51,506,-582,308,-32,-354,-416,514,-197,337,654,-231,592,122,-54,0,0
3,52,503,-572,307,-34,-357,-421,539,-171,334,652,-233,591,116,-61,0,1
3,53,506,-563,311,-34,-363,-421,534,-186,336,651,-232,594,118,-66,-1,1
3,54,511,-569,307,-35,-358,-418,530,-195,349,651,-232,596,119,-57,-1,2
3,55,510,-568,298,-33,-355,-419,546,-171,351,651,-232,597,120,-55,-1,2
3,56,507,-564,300,-32,-359,-421,532,-173,348,651,-232,600,119,-57,-1,2
3,57,510,-572,309,-33,-359,-418,496,-203,352,652,-232,597,118,-61,-1,2
3,58,507,-575,307,-31,-354,-412,508,-194,352,651,-232,591,119,-65,-1,3
3,59,503,-573,303,-30,-353,-410,536,-177,347,651,-232,593,122,-66,-1,2
3,60,507,-572,309,-31,-353,-412,508,-216,349,654,-232,597,123,-65,-1,2
3,61,511,-568,314,-32,-352,-413,490,-237,351,654,-232,595,122,-65,-1,2
3,62,509,-570,307,-33,-356,-413,522,-192,347,650,-233,595,117,-71,-1,1
3,63,508,-576,304,-33,-359,-415,527,-174,347,649,-231,599,118,-74,-1,-1
3,64,506,-571,303,-31,-355,-418,486,-220,348,651,-229,593,123,-63,-1,-1
3,65,507,-572,301,-29,-352,-420,479,-227,347,652,-229,587,114,-57,-1,-1
3,66,509,-577,304,-29,-359,-419,503,-170,348,652,-232,590,109,-67,-1,-1
3,67,506,-575,307,-31,-358,-418,511,-138,348,654,-234,589,119,-66,-1,-1
3,68,502,-574,306,-33,-351,-418,518,-146,348,656,-230,583,124,-61,-1,-1
3,69,503,-575,304,-34,-352,-417,528,-129,348,656,-225,587,121,-67,-1,-1
3,70,500,-575,308,-33,-360,-419,542,-88,348,652,-227,598,115,-65,-1,-1
3,71,497,-574,309,-33,-363,-422,561,-75,348,648,-231,597,110,-61,-1,0
3,72,503,-573,307,-33,-358,-419,565,-85,348,650,-232,591,114,-67,-1,0
3,73,511,-574,309,-33,-352,-412,531,-112,348,653,-231,595,121,-67,-1,-1
3,74,513,-577,311,-32,-353,-412,505,-128,348,653,-231,603,121,-63,0,-1
3,75,509,-571,309,-31,-358,-415,534,-99,348,652,-230,597,120,-69,0,-2
3,76,505,-564,304,-32,-358,-415,541,-97,348,652,-231,588,118,-72,0,-2
3,77,506,-570,305,-32,-356,-418,494,-146,348,651,-231,593,116,-67,0,-3
3,78,506,-578,306,-32,-356,-420,485,-146,348,651,-230,595,121,-65,0,-3
3,79,501,-576,304,-29,-357,-417,506,-113,348,652,-230,590,124,-58,0,-4
3,80,499,-573,308,-29,-357,-417,461,-157,348,653,-231,590,113,-57,0,-4
3,81,508,-577,313,-32,-357,-421,437,-190,348,652,-229,593,105,-65,0,-5
3,82,512,-578,308,-31,-359,-419,498,-126,348,651,-226,597,113,-64,0,-4
3,83,504,-572,304,-30,-360,-416,514,-89,348,651,-228,598,122,-54,0,-3
3,84,501,-575,310,-31,-360,-417,498,-92,348,651,-232,595,119,-56,0,-2
3,85,505,-576,311,-32,-362,-418,539,-40,348,651,-230,594,118,-62,0,-1
3,86,509,-569,307,-32,-362,-420,559,-2,348,651,-228,600,128,-60,0,-1
3,87,512,-567,306,-32,-358,-420,526,-36,347,651,-229,600,124,-59,0,-1
3,88,506,-571,304,-32,-357,-416,516,-49,348,651,-230,597,110,-61,0,0
3,89,507,-572,304,-34,-358,-417,522,-21,348,651,-228,595,114,-65,0,0
3,90,510,-573,306,-34,-356,-418,508,-22,347,651,-230,596,119,-66,0,1
3,91,505,-578,304,-31,-355,-414,492,-44,348,652,-230,600,112,-61,0,1
3,92,502,-576,304,-31,-356,-416,511,-28,352,653,-228,602,116,-61,0,1
3,93,509,-575,308,-32,-353,-419,534,1,351,653,-229,596,122,-65,0,0
3,94,508,-579,311,-33,-352,-416,517,-2,348,654,-231,594,118,-67,0,1
3,95,500,-578,308,-32,-356,-416,506,-7,350,654,-227,599,118,-65,-1,1
3,96,507,-577,303,-33,-355,-417,528,8,352,650,-229,599,114,-66,-1,2
3,97,516,-576,307,-35,-356,-414,536,10,351,650,-233,593,105,-69,-1,3
3,98,514,-575,315,-34,-355,-417,537,25,351,652,-231,593,111,-64,-1,4
3,99,513,-573,313,-32,-354,-420,565,67,351,649,-229,595,121,-62,-1,4
3,100,510,-574,303,-33,-355,-417,565,60,351,653,-232,595,119,-65,0,4
3,101,504,-571,304,-34,-356,-417,522,32,351,652,-232,594,116,-60,0,4
3,102,504,-568,313,-31,-356,-422,536,63,351,636,-230,593,118,-57,0,3
3,103,507,-571,312,-30,-358,-419,639,94,351,634,-231,595,115,-58,0,3
3,104,505,-570,306,-33,-360,-412,707,45,351,653,-232,601,118,-57,0,2
3,105,509,-571,308,-31,-356,-412,690,-12,351,660,-232,600,121,-60,0,1
3,106,514,-579,313,-29,-352,-416,688,-5,351,653,-232,593,114,-69,0,0
3,107,506,-582,313,-31,-351,-416,720,0,351,651,-232,591,113,-64,0,-1
3,108,500,-578,309,-32,-356,-415,725,-12,351,653,-232,594,117,-61,0,-1
3,109,502,-579,306,-32,-359,-415,720,12,351,654,-232,596,115,-70,0,-1
3,110,503,-578,311,-33,-354,-417,723,32,351,654,-232,596,114,-70,0,0
3,111,506,-575,315,-31,-352,-416,721,13,351,652,-232,590,117,-72,0,0
3,112,513,-575,311,-29,-355,-411,753,46,351,652,-232,587,117,-71,0,1
3,113,507,-575,308,-30,-356,-412,764,76,351,654,-232,594,112,-68,0,1
3,114,499,-575,309,-34,-354,-416,717,26,351,653,-232,596,110,-70,0,1
3,115,502,-576,306,-34,-355,-415,742,49,351,650,-232,593,111,-61,0,0
3,116,508,-574,305,-32,-356,-414,802,122,351,649,-232,598,118,-61,0,0
3,117,503,-567,308,-32,-357,-415,760,74,351,652,-232,600,123,-68,0,0
3,118,498,-572,307,-33,-355,-415,711,23,351,652,-232,594,119,-64,0,-1
3,119,501,-580,302,-34,-356,-413,744,69,351,651,-232,593,117,-60,0,-1
3,120,512,-578,305,-33,-357,-413,765,79,351,651,-232,594,118,-67,0,-1
3,121,513,-576,308,-31,-354,-414,744,43,351,651,-232,589,119,-69,0,-1
3,122,504,-578,307,-30,-352,-412,726,36,351,652,-232,584,119,-63,0,-1
3,123,502,-578,308,-30,-356,-413,707,32,351,651,-233,588,116,-60,0,-1
3,124,504,-578,312,-30,-358,-417,728,60,351,651,-232,592,114,-58,0,-1
3,125,502,-578,310,-31,-356,-413,767,100,351,654,-229,593,117,-59,-1,-1
3,126,503,-573,306,-33,-357,-408,752,86,351,654,-229,595,117,-60,-1,0
3,127,504,-573,306,-31,-357,-413,749,94,351,652,-231,595,114,-63,-1,-1
3,128,502,-574,306,-28,-354,-417,766,123,352,655,-233,596,117,-69,-1,-1
3,0,505,-573,310,-30,-355,-414,728,80,350,655,-233,596,118,-64,-1,-1
3,1,507,-574,313,-33,-359,-413,704,58,352,651,-229,592,116,-65,-1,-1
3,2,506,-577,310,-31,-356,-416,751,127,353,653,-228,590,116,-67,-1,-1
3,3,505,-579,309,-30,-351,-418,756,152,341,654,-230,590,116,-63,-1,0
3,4,505,-577,311,-32,-351,-412,711,110,332,651,-230,590,115,-64,-1,0
3,5,504,-573,307,-33,-357,-408,728,128,335,651,-229,588,114,-64,-1,1
3,6,504,-575,306,-32,-360,-414,752,162,335,653,-231,592,112,-61,-1,0
3,7,506,-577,311,-32,-358,-420,730,137,338,648,-232,594,114,-66,-1,0
3,8,509,-570,310,-33,-352,-418,732,134,350,646,-230,591,120,-67,-1,0
3,9,512,-567,306,-32,-355,-415,737,151,352,648,-230,593,120,-65,-1,0
3,10,509,-574,307,-31,-358,-411,714,126,346,647,-231,591,119,-69,-1,-1
3,11,509,-579,315,-29,-354,-412,709,114,349,647,-230,590,123,-66,-1,-1
3,12,510,-577,319,-30,-352,-418,709,122,352,654,-229,595,122,-60,-1,-1
3,13,504,-573,315,-31,-357,-416,678,92,349,657,-229,593,114,-68,-1,-1
3,14,497,-571,311,-29,-357,-410,679,99,348,653,-229,591,110,-66,-1,0
3,15,503,-574,310,-28,-354,-414,721,172,347,649,-230,597,120,-58,-1,0
3,16,507,-578,312,-32,-356,-420,716,183,348,651,-230,597,121,-59,-1,0
3,17,502,-573,313,-34,-356,-420,690,159,348,651,-230,593,115,-60,-1,0
3,18,504,-573,306,-32,-354,-415,690,170,347,650,-233,596,118,-59,-1,0
3,19,506,-579,305,-32,-356,-413,683,160,348,651,-227,597,123,-60,-1,0
3,20,502,-575,313,-35,-354,-415,681,146,348,652,-224,590,115,-60,-1,0
3,21,500,-572,313,-34,-350,-414,700,171,348,652,-229,596,112,-60,-1,0
3,22,502,-574,310,-31,-352,-414,679,157,348,651,-232,602,115,-60,0,-1
3,23,501,-574,313,-31,-357,-416,641,111,348,652,-229,592,112,-55,0,-1
3,24,499,-576,312,-33,-359,-416,665,139,348,655,-228,592,117,-54,0,-1
3,25,503,-578,308,-33,-356,-414,686,170,348,655,-230,600,115,-59,0,-1
3,26,507,-576,308,-32,-354,-417,661,137,348,655,-231,597,106,-67,0,-1
3,27,504,-575,313,-32,-357,-417,656,130,348,654,-230,592,112,-73,0,-1
3,28,503,-579,313,-32,-356,-415,665,151,348,650,-230,595,118,-64,0,-1
3,29,508,-576,306,-33,-354,-419,651,140,348,649,-230,597,108,-53,0,-1
3,30,507,-571,302,-32,-355,-418,653,138,348,651,-228,596,110,-56,0,-1
3,31,504,-576,307,-32,-353,-415,669,169,348,652,-227,596,124,-61,0,0
3,32,508,-578,309,-32,-351,-416,646,145,348,653,-230,592,120,-62,0,0
3,33,511,-574,307,-31,-355,-417,623,109,348,653,-231,594,116,-67,0,1
3,34,508,-575,307,-31,-357,-416,642,132,349,653,-231,599,121,-69,0,1
3,35,506,-576,305,-32,-354,-417,667,161,348,655,-232,599,117,-61,0,1
3,36,499,-572,306,-32,-355,-416,657,155,347,652,-231,596,113,-61,0,1
3,37,502,-574,307,-32,-357,-414,626,144,349,648,-230,594,119,-67,0,1
3,38,505,-578,304,-33,-357,-416,624,143,345,650,-231,596,120,-67,0,2
3,39,505,-575,305,-32,-355,-415,660,157,337,652,-230,597,112,-66,0,2
3,40,508,-574,312,-30,-357,-415,654,158,331,651,-226,597,110,-69,0,1
3,41,510,-576,314,-32,-353,-418,598,120,331,651,-227,597,112,-69,0,1
