0,47,505,-578,305,-32,-356,-417,730,79,349,654,-231,584,116,-62,-1,0
3,42,510,-574,311,-32,-350,-417,602,108,340,652,-231,596,115,-65,0,0
3,43,508,-578,309,-30,-356,-416,642,157,350,652,-232,595,112,-64,0,-1
3,44,508,-580,307,-30,-361,-422,635,171,350,650,-228,597,106,-69,0,-1
3,45,509,-577,306,-34,-357,-420,613,124,347,653,-228,598,110,-70,0,-1
3,46,510,-577,310,-34,-353,-415,622,127,351,657,-232,593,120,-64,0,-1
3,47,512,-577,313,-31,-355,-419,634,164,350,655,-228,592,120,-58,0,-1
4,48,511,-577,314,-32,-355,-420,619,137,347,652,-226,596,117,-66,0,-1
4,49,503,-577,312,-33,-355,-415,620,122,348,653,-231,597,124,-71,0,-1
4,50,502,-575,307,-32,-356,-414,662,193,348,652,-231,597,119,-64,0,-1
4,51,512,-576,308,-32,-356,-421,672,226,347,648,-227,598,116,-61,-1,-1
4,52,509,-580,312,-33,-357,-428,622,158,348,648,-228,596,123,-69,0,-1
4,53,499,-579,310,-35,-355,-423,631,152,348,650,-230,591,120,-70,0,-1
4,54,505,-576,306,-34,-355,-416,681,219,348,648,-229,589,106,-65,0,-1
4,55,511,-578,306,-30,-359,-416,653,215,348,648,-228,592,105,-64,0,-1
4,56,507,-579,307,-30,-359,-418,609,176,348,652,-228,592,116,-68,0,-2
4,57,501,-578,306,-33,-354,-415,634,181,348,657,-230,592,120,-70,0,-2
4,58,503,-576,303,-33,-354,-416,637,170,348,653,-231,600,120,-68,0,-3
4,59,510,-574,303,-32,-355,-419,597,130,348,650,-230,602,117,-65,0,-3
4,60,507,-575,308,-31,-356,-413,617,158,348,653,-231,594,111,-73,0,-3
4,61,503,-578,310,-30,-357,-409,666,217,348,656,-231,595,113,-67,0,-4
4,62,506,-577,309,-31,-354,-415,635,181,348,653,-229,599,122,-54,0,-4
4,63,509,-575,316,-32,-353,-419,585,130,348,652,-228,592,122,-60,0,-4
4,64,507,-576,317,-31,-356,-417,630,190,348,654,-230,588,113,-63,-1,-4
4,65,507,-578,309,-32,-357,-420,673,259,348,656,-234,590,113,-56,-1,-3
4,66,505,-576,305,-33,-356,-421,630,218,348,655,-236,589,116,-65,-1,-2
4,67,501,-573,309,-32,-357,-415,618,184,347,653,-235,592,118,-77,-1,-2
4,68,504,-573,310,-32,-355,-415,687,245,349,651,-230,597,120,-70,-1,-1
4,69,508,-574,306,-33,-356,-420,711,284,348,651,-228,596,113,-65,-1,-1
4,70,503,-574,304,-32,-357,-420,662,235,337,651,-230,595,110,-72,-1,0
4,71,501,-573,305,-33,-355,-415,642,200,331,651,-232,594,116,-69,-1,1
4,72,507,-572,308,-33,-354,-414,664,232,333,651,-230,590,114,-59,-1,1
4,73,505,-574,308,-31,-351,-417,676,254,335,652,-228,589,109,-56,-1,2
4,74,501,-575,308,-30,-354,-417,668,238,334,655,-229,589,118,-62,-1,3
4,75,506,-576,308,-32,-362,-415,662,236,336,655,-230,589,127,-64,-1,3
4,76,506,-576,308,-33,-360,-414,651,233,336,653,-231,592,118,-66,-1,4
4,77,501,-576,306,-32,-351,-414,657,226,336,651,-232,595,115,-70,-1,4
4,78,504,-577,306,-32,-354,-415,682,241,336,651,-228,592,121,-66,-1,4
4,79,507,-575,310,-33,-360,-414,674,244,336,652,-227,590,116,-64,-1,4
4,80,502,-572,310,-33,-355,-414,655,241,336,650,-231,593,110,-72,-1,3
4,81,502,-571,305,-35,-354,-415,670,260,336,652,-233,589,119,-72,-1,3
4,82,508,-575,303,-33,-357,-416,665,253,336,654,-231,587,123,-66,0,3
4,83,511,-577,306,-30,-356,-416,625,217,336,651,-230,587,110,-67,0,3
4,84,511,-574,309,-32,-358,-415,641,227,336,649,-229,588,111,-69,0,3
4,85,511,-575,308,-33,-362,-412,674,254,336,651,-228,589,122,-62,0,2
4,86,510,-578,311,-32,-358,-415,644,233,336,652,-232,593,119,-57,0,2
4,87,506,-578,314,-33,-355,-421,619,212,336,651,-230,594,113,-61,0,1
4,88,508,-575,308,-34,-357,-419,624,217,336,651,-223,591,117,-67,0,1
4,89,506,-575,302,-34,-355,-417,603,197,336,651,-224,594,115,-70,0,0
4,90,500,-579,309,-33,-351,-415,589,185,336,651,-231,591,108,-72,0,0
4,91,507,-581,314,-33,-356,-414,612,215,336,651,-231,581,113,-72,0,0
4,92,514,-578,310,-31,-360,-420,606,207,336,651,-229,583,120,-73,0,-1
4,93,506,-573,311,-31,-357,-422,592,176,336,651,-230,595,117,-70,0,-1
4,94,498,-572,308,-34,-356,-418,615,196,336,651,-232,598,116,-62,0,-2
4,95,502,-572,301,-36,-359,-417,605,186,336,651,-232,592,123,-60,0,-2
4,96,509,-571,307,-34,-357,-415,576,144,336,651,-233,591,120,-68,0,-2
4,97,511,-575,314,-33,-354,-418,596,169,336,651,-232,594,115,-69,0,-2
4,98,503,-580,306,-33,-354,-422,597,174,336,651,-233,595,123,-60,0,-2
4,99,498,-583,302,-31,-356,-418,576,152,336,651,-232,594,122,-59,0,-1
4,100,507,-578,309,-31,-353,-415,607,189,336,651,-233,596,109,-72,0,-1
4,101,510,-573,309,-32,-351,-420,620,197,336,651,-232,597,107,-70,-1,-1
4,102,501,-575,304,-32,-358,-420,584,156,336,651,-229,598,119,-63,-1,-1
4,103,499,-576,305,-31,-362,-416,590,173,336,651,-229,594,125,-64,-1,-1
4,104,510,-573,307,-32,-356,-419,609,202,336,651,-229,585,118,-57,-1,-1
4,105,513,-573,307,-32,-353,-420,567,151,336,651,-229,585,107,-56,-1,0
4,106,505,-573,306,-31,-356,-417,541,130,336,651,-229,588,102,-65,-1,0
4,107,504,-577,306,-31,-358,-416,575,165,336,651,-229,588,101,-62,-1,0
4,108,506,-579,305,-32,-359,-415,597,172,336,651,-229,591,104,-57,-1,0
4,109,503,-576,309,-32,-357,-416,590,162,336,651,-229,596,112,-68,-1,0
4,110,501,-576,312,-31,-355,-417,588,177,336,651,-229,597,114,-71,-1,0
4,111,503,-581,310,-32,-356,-416,585,189,336,651,-229,594,112,-60,-1,0
4,112,505,-575,311,-33,-357,-416,545,158,336,652,-229,591,117,-61,-1,0
4,113,505,-571,311,-33,-358,-416,537,158,336,650,-229,588,121,-68,-1,0
4,114,505,-575,305,-32,-357,-415,581,206,336,652,-229,589,119,-73,-1,0
4,115,507,-576,306,-30,-357,-417,588,210,336,656,-229,592,114,-72,-1,0
4,116,507,-576,312,-30,-358,-418,564,181,336,655,-229,594,111,-67,-1,0
4,117,503,-579,311,-32,-356,-418,574,175,336,651,-230,594,116,-66,-1,-1
4,118,505,-577,308,-34,-351,-421,582,173,336,651,-231,592,116,-71,-1,-1
4,119,511,-573,308,-32,-353,-421,558,148,336,652,-231,592,110,-71,-1,-1
4,120,508,-573,309,-29,-355,-418,561,160,336,651,-231,592,121,-69,0,-1
4,121,503,-576,310,-29,-353,-419,572,198,336,651,-230,588,117,-72,-1,-2
4,122,507,-575,309,-31,-354,-418,571,197,336,651,-229,589,87,-66,0,-2
4,123,509,-575,308,-32,-358,-419,570,171,336,654,-229,594,95,-58,0,-2
4,124,509,-578,309,-33,-357,-420,545,149,336,656,-229,595,126,-64,0,-2
4,125,509,-575,311,-34,-354,-417,533,147,336,655,-229,591,123,-70,0,-1
4,126,510,-571,313,-31,-352,-414,561,160,336,654,-230,592,113,-69,0,-1
4,127,511,-573,310,-29,-358,-417,571,177,336,655,-231,592,121,-70,0,0
4,128,510,-577,303,-31,-362,-421,556,185,336,654,-231,590,120,-71,0,0
4,0,510,-577,303,-33,-355,-422,561,182,336,650,-231,592,117,-66,0,0
4,1,507,-576,308,-33,-355,-419,565,185,336,647,-230,599,122,-64,0,0
4,2,505,-575,307,-32,-362,-415,545,182,336,652,-231,602,114,-69,0,1
4,3,508,-577,307,-30,-358,-416,526,153,336,656,-232,602,111,-72,0,1
4,4,506,-579,310,-32,-350,-417,545,154,336,653,-233,602,122,-62,0,1
4,5,505,-576,305,-34,-353,-417,569,173,336,650,-231,595,124,-56,0,0
4,6,508,-576,305,-34,-358,-421,542,156,336,651,-229,590,117,-61,0,0
4,7,510,-576,312,-31,-358,-419,526,153,336,653,-230,592,117,-62,0,0
4,8,507,-572,312,-31,-358,-415,552,178,336,654,-232,591,120,-62,0,0
4,9,507,-577,308,-32,-357,-419,550,165,336,653,-233,588,111,-65,0,0
4,10,505,-582,314,-31,-357,-423,531,143,336,653,-231,591,111,-67,0,-1
4,11,505,-578,320,-30,-356,-417,552,160,336,654,-229,592,117,-66,-1,-1
4,12,508,-572,313,-32,-354,-416,574,168,336,656,-229,588,108,-71,0,-1
4,13,504,-574,308,-33,-355,-423,559,156,336,652,-229,587,107,-72,-1,-1
4,14,506,-575,309,-30,-354,-419,541,153,336,649,-229,593,115,-69,-1,-1
4,15,509,-573,306,-31,-353,-412,532,154,336,650,-230,596,111,-69,-1,-1
4,16,506,-575,307,-33,-356,-416,530,148,336,649,-232,595,108,-64,0,-1
4,17,507,-578,312,-33,-357,-418,535,147,336,649,-232,593,121,-56,-1,-1
4,18,505,-579,309,-33,-352,-415,556,173,336,651,-230,590,124,-55,0,-1
4,19,503,-577,304,-32,-355,-419,571,190,336,653,-227,591,111,-60,0,-1
4,20,505,-576,308,-32,-360,-424,567,188,336,654,-226,593,107,-60,-1,-1
4,21,502,-578,308,-32,-355,-419,563,183,336,653,-230,592,111,-55,0,-1
4,22,502,-579,305,-32,-355,-416,556,163,336,653,-231,592,111,-60,-1,-1
4,23,506,-578,308,-32,-360,-421,539,141,336,655,-229,595,112,-64,-1,-1
4,24,506,-577,309,-33,-356,-422,529,144,336,654,-229,596,115,-65,-1,-1
4,25,506,-578,309,-33,-354,-417,543,155,336,652,-230,592,119,-67,-1,-1
4,26,507,-579,309,-30,-357,-415,564,167,336,653,-232,591,121,-63,-1,-1
4,27,507,-575,306,-31,-356,-418,558,177,336,653,-233,594,120,-55,-1,-1
4,28,507,-574,310,-35,-355,-421,539,173,336,650,-230,598,113,-58,-1,-1
4,29,507,-574,319,-33,-356,-420,554,184,336,653,-226,597,103,-69,-1,-1
4,30,507,-573,315,-29,-352,-415,575,192,336,656,-228,593,108,-66,-1,-1
4,31,511,-572,308,-29,-350,-416,551,163,336,653,-231,591,118,-63,-1,-1
4,32,508,-575,309,-33,-358,-418,525,149,336,649,-231,588,121,-65,-1,-1
4,33,506,-578,309,-32,-363,-416,551,182,336,652,-231,591,119,-68,-1,-1
4,34,511,-579,305,-31,-357,-416,568,189,336,655,-232,597,118,-70,0,-1
4,35,507,-581,305,-31,-351,-415,542,151,336,652,-230,595,121,-69,0,-1
4,36,500,-578,303,-34,-353,-416,524,142,336,650,-230,589,122,-70,0,-1
4,37,501,-576,302,-35,-360,-418,531,156,336,655,-231,591,113,-72,0,-2
4,38,509,-579,308,-33,-360,-417,531,140,336,656,-230,594,108,-70,0,-2
4,39,514,-577,311,-32,-354,-416,530,122,336,651,-231,591,118,-64,0,-2
4,40,510,-575,308,-32,-356,-420,534,137,336,651,-231,588,122,-62,0,-2
4,41,502,-575,312,-32,-358,-423,531,147,336,653,-230,589,115,-68,0,-2
4,42,501,-576,317,-33,-357,-419,544,133,336,653,-231,595,114,-69,0,-2
4,43,508,-573,311,-36,-358,-416,576,161,336,652,-232,599,120,-62,0,-2
4,44,509,-576,304,-34,-360,-417,585,200,336,653,-230,593,120,-61,0,-2
4,45,503,-576,308,-33,-357,-417,561,176,336,653,-229,587,112,-71,0,-1
4,46,505,-571,308,-36,-358,-417,563,158,336,653,-230,594,106,-75,0,-1
4,47,511,-575,304,-35,-357,-418,594,195,336,653,-229,600,114,-72,0,-1
5,48,509,-581,308,-32,-351,-415,581,205,336,653,-229,594,123,-68,0,-1
5,49,510,-580,309,-31,-353,-415,556,171,336,653,-229,590,122,-65,0,-1
5,50,513,-577,305,-31,-359,-417,585,187,336,653,-229,594,114,-66,0,-1
5,51,509,-575,308,-31,-356,-417,611,214,336,653,-229,589,108,-68,0,-1
5,52,506,-572,311,-31,-355,-416,593,198,336,653,-229,591,114,-66,-1,0
5,53,511,-571,307,-32,-358,-420,591,206,336,653,-230,603,123,-68,-1,0
5,54,509,-574,303,-31,-357,-419,614,240,336,653,-231,600,122,-71,-1,0
5,55,503,-574,310,-31,-353,-418,603,210,336,653,-231,592,119,-68,-1,0
5,56,504,-578,313,-31,-353,-420,557,139,336,653,-232,597,118,-65,-1,0
5,57,510,-578,307,-31,-355,-417,553,155,336,653,-232,601,120,-69,-1,0
5,58,513,-572,304,-32,-353,-418,597,221,336,653,-233,597,119,-73,-1,0
5,59,507,-575,304,-32,-352,-423,594,201,336,653,-232,593,111,-69,-1,0
5,60,503,-582,304,-31,-355,-419,568,165,336,653,-230,592,110,-61,0,0
5,61,503,-580,306,-32,-355,-412,593,213,336,653,-228,594,118,-63,0,0
5,62,501,-573,311,-33,-354,-416,611,243,336,653,-229,596,118,-69,0,0
5,63,506,-575,311,-33,-354,-417,589,203,336,653,-229,589,118,-71,0,0
5,64,511,-581,307,-32,-354,-412,594,197,336,653,-228,583,125,-70,0,0
5,65,505,-578,308,-33,-354,-413,609,222,336,653,-229,588,117,-68,0,0
5,66,502,-572,309,-32,-353,-417,600,208,336,653,-231,594,106,-68,0,0
5,67,508,-573,308,-32,-354,-417,614,211,336,653,-231,594,113,-69,0,-1
5,68,511,-575,306,-32,-360,-419,639,241,335,653,-231,590,119,-67,0,-1
5,69,509,-575,304,-32,-363,-421,634,238,335,653,-230,589,120,-65,0,-1
5,70,510,-574,301,-31,-355,-419,628,221,337,653,-231,593,121,-67,0,-1
5,71,508,-572,305,-32,-352,-419,625,218,334,653,-232,595,113,-65,0,-1
5,72,506,-572,311,-34,-355,-419,604,204,335,653,-231,594,106,-60,0,-1
5,73,506,-574,310,-34,-354,-420,586,171,347,653,-230,597,112,-62,0,-1
5,74,509,-573,311,-30,-353,-421,587,148,351,653,-230,599,113,-67,0,-1
5,75,510,-573,310,-30,-356,-416,602,163,346,653,-229,597,115,-71,0,-1
5,76,507,-574,305,-34,-357,-417,625,203,348,653,-228,598,119,-69,0,-1
5,77,509,-574,306,-33,-357,-421,629,219,353,653,-231,600,112,-69,0,-1
5,78,511,-575,311,-30,-358,-419,623,215,348,652,-233,593,111,-67,0,-1
5,79,503,-578,307,-31,-355,-417,619,216,348,653,-232,588,124,-62,0,-1
5,80,498,-579,307,-34,-353,-420,597,211,350,653,-229,584,123,-57,0,-1
5,81,506,-575,312,-33,-357,-422,596,205,340,651,-231,583,113,-57,-1,-1
5,82,510,-576,307,-31,-359,-422,624,210,331,651,-231,586,111,-62,-1,-1
5,83,505,-578,304,-32,-354,-419,628,210,333,654,-230,590,113,-67,-1,-1
5,84,504,-572,309,-33,-352,-414,622,214,334,655,-230,589,118,-69,-1,-1
5,85,507,-570,308,-32,-355,-412,634,222,332,655,-231,591,123,-68,-1,-1
5,86,506,-574,307,-30,-359,-412,637,225,332,654,-231,596,120,-67,-1,-1
5,87,503,-575,312,-31,-359,-415,627,227,333,653,-230,597,116,-68,-1,-1
5,88,503,-575,311,-33,-354,-416,619,229,333,651,-230,596,116,-66,-1,-1
5,89,504,-575,305,-33,-355,-411,622,234,333,651,-228,597,119,-60,-1,-1
5,90,508,-574,304,-33,-359,-414,633,245,333,653,-229,597,118,-62,-1,-1
5,91,512,-573,308,-34,-357,-422,637,250,333,654,-231,591,114,-68,-1,-1
5,92,506,-572,309,-32,-351,-422,630,237,333,650,-231,590,111,-65,-1,-1
5,93,501,-574,309,-31,-352,-417,622,212,333,648,-230,597,115,-63,-1,0
5,94,500,-577,305,-32,-358,-416,622,204,333,652,-230,597,122,-68,-1,-1
5,95,501,-574,301,-32,-355,-416,623,222,333,655,-229,592,119,-69,0,-1
5,96,503,-573,304,-31,-355,-420,638,246,333,655,-229,593,117,-66,0,-1
5,97,508,-576,310,-32,-363,-421,653,248,333,654,-231,597,120,-68,0,-1
5,98,513,-576,312,-32,-359,-416,637,228,333,653,-231,594,119,-69,0,-1
5,99,512,-576,310,-31,-352,-416,631,230,333,652,-229,592,116,-68,0,-1
5,100,510,-577,307,-33,-357,-421,657,255,333,651,-230,593,116,-68,0,-1
5,101,504,-577,306,-35,-357,-419,668,253,333,651,-231,597,117,-65,0,-1
5,102,498,-577,305,-33,-348,-415,662,246,333,651,-231,599,113,-62,0,-1
5,103,502,-577,309,-32,-350,-417,664,251,333,651,-231,593,116,-60,0,-1
5,104,510,-578,310,-33,-358,-418,637,223,333,652,-231,591,123,-58,0,-1
5,105,510,-576,308,-33,-358,-417,612,207,333,655,-231,594,121,-60,0,-1
5,106,506,-573,308,-32,-354,-418,655,258,333,656,-231,597,114,-56,0,-1
5,107,505,-573,308,-33,-353,-417,697,285,333,654,-231,595,115,-50,0,-1
5,108,504,-575,305,-32,-355,-419,695,275,333,652,-229,595,121,-59,0,0
5,109,506,-575,306,-32,-354,-419,688,273,333,651,-229,598,117,-74,0,0
5,110,504,-572,310,-31,-354,-416,688,260,333,651,-230,597,114,-65,0,0
5,111,500,-573,311,-31,-356,-416,698,265,333,652,-231,592,118,-53,0,0
5,112,505,-576,309,-32,-354,-417,696,296,333,651,-231,588,114,-61,0,0
5,113,507,-574,310,-32,-352,-417,666,281,333,652,-231,592,112,-66,0,0
5,114,502,-573,308,-32,-355,-414,661,261,333,653,-230,594,124,-66,0,0
5,115,504,-574,306,-32,-356,-414,690,290,333,656,-230,594,117,-67,0,0
5,116,513,-573,304,-32,-354,-415,686,294,333,655,-233,594,90,-68,0,0
5,117,513,-573,304,-31,-354,-416,651,243,332,653,-233,594,90,-68,0,0
5,118,507,-578,311,-31,-353,-415,634,213,333,653,-228,598,110,-69,0,0
5,119,506,-576,313,-32,-356,-417,633,225,333,654,-226,596,114,-67,0,0
5,120,508,-572,307,-33,-361,-421,652,254,330,650,-229,592,113,-63,0,0
5,121,508,-574,306,-33,-357,-418,665,262,337,650,-228,596,119,-60,0,0
5,122,505,-568,307,-30,-350,-419,655,248,350,655,-227,597,124,-58,0,0
5,123,505,-565,306,-32,-352,-422,665,256,352,653,-231,593,121,-61,0,0
5,124,507,-571,307,-34,-357,-416,679,269,346,653,-231,593,116,-69,0,0
5,125,508,-577,308,-32,-358,-412,668,256,351,652,-228,597,118,-70,0,0
5,126,505,-576,309,-30,-356,-416,650,226,351,638,-229,598,119,-65,0,0
5,127,508,-573,309,-31,-354,-421,654,222,339,632,-230,596,106,-66,0,0
5,128,507,-575,307,-31,-356,-420,679,265,332,638,-228,596,101,-69,0,0
5,0,504,-574,307,-30,-358,-417,697,286,333,635,-229,599,118,-62,-1,0
5,1,506,-574,311,-30,-355,-415,683,250,335,637,-231,597,126,-55,0,0
5,2,507,-576,309,-30,-353,-415,682,245,334,654,-229,591,117,-61,-1,0
5,3,503,-577,306,-33,-355,-417,717,286,335,658,-228,591,117,-69,0,0
5,4,506,-573,306,-33,-353,-418,718,286,336,651,-231,597,126,-66,-1,0
5,5,512,-571,309,-33,-351,-417,694,263,336,651,-231,596,117,-59,0,0
5,6,509,-574,313,-33,-358,-415,675,244,336,653,-228,591,104,-62,0,0
5,7,505,-572,312,-32,-360,-417,660,222,336,651,-229,590,112,-70,-1,0
5,8,508,-573,308,-33,-354,-419,669,241,336,651,-229,590,124,-68,0,0
5,9,508,-578,309,-34,-359,-416,697,281,336,651,-229,588,122,-59,-1,0
5,10,506,-578,313,-32,-361,-416,703,278,336,651,-229,593,115,-57,0,0
5,11,507,-575,309,-30,-353,-418,680,248,336,651,-229,601,115,-68,0,0
5,12,510,-575,304,-33,-348,-413,673,239,336,651,-229,601,120,-69,0,0
5,13,506,-576,304,-34,-355,-409,684,258,336,651,-229,600,117,-61,0,-1
5,14,501,-575,305,-30,-359,-414,696,279,336,651,-229,595,106,-61,0,-1
5,15,503,-574,306,-29,-355,-419,687,266,336,651,-231,587,113,-61,0,-1
5,16,507,-579,308,-30,-355,-415,658,239,336,651,-233,584,122,-60,0,0
5,17,510,-580,308,-32,-358,-415,658,243,336,652,-232,586,110,-64,0,0
5,18,511,-575,307,-32,-357,-419,684,253,336,651,-229,587,111,-66,0,0
5,19,509,-574,308,-33,-354,-417,694,248,336,651,-230,590,124,-63,0,0
5,20,505,-577,309,-33,-358,-412,681,260,336,653,-232,594,120,-60,0,0
5,21,505,-575,305,-33,-357,-415,687,295,336,654,-233,594,116,-61,0,0
5,22,505,-572,306,-31,-352,-420,703,301,336,652,-231,597,122,-60,0,0
5,23,500,-573,313,-31,-355,-417,699,281,336,650,-229,600,119,-58,0,0
5,24,499,-575,312,-34,-355,-413,687,276,336,651,-230,592,118,-63,0,0
5,25,503,-575,307,-35,-354,-417,677,275,336,653,-233,588,121,-73,0,0
5,26,502,-574,309,-33,-355,-422,685,278,336,655,-232,594,117,-66,0,0
5,27,503,-574,309,-31,-356,-424,697,284,336,655,-229,596,112,-58,0,0
5,28,509,-574,303,-33,-354,-416,697,284,336,655,-231,593,117,-65,0,0
5,29,513,-572,307,-34,-353,-413,694,277,336,655,-233,595,120,-70,0,0
5,30,513,-572,311,-32,-353,-418,679,258,336,655,-232,596,117,-66,0,0
5,31,510,-573,308,-32,-356,-419,663,261,336,655,-229,596,117,-65,0,1
5,32,502,-575,305,-33,-360,-419,678,287,336,655,-230,599,117,-69,0,1
5,33,501,-578,302,-33,-354,-421,700,290,336,655,-232,598,119,-71,0,1
5,34,511,-579,301,-31,-354,-417,691,267,336,655,-231,594,119,-61,0,1
5,35,508,-577,304,-30,-360,-411,684,264,336,655,-229,595,114,-54,0,0
5,36,503,-576,306,-31,-358,-412,699,288,336,655,-233,599,110,-57,0,0
5,37,507,-577,309,-32,-354,-414,696,294,336,652,-229,596,112,-57,0,0
5,38,508,-574,313,-29,-354,-417,673,275,336,652,-221,594,118,-60,0,0
5,39,507,-573,311,-28,-354,-417,656,250,336,655,-225,599,117,-69,0,0
5,40,508,-578,307,-32,-353,-415,658,243,336,659,-231,600,114,-66,0,-1
5,41,506,-579,311,-34,-355,-419,672,254,336,658,-229,593,118,-55,0,-1
