0,47,505,-578,305,-32,-356,-417,730,79,349,654,-231,584,116,-62,-1,0
5,42,503,-576,312,-32,-354,-420,666,254,336,654,-226,591,121,-54,0,-1
5,43,504,-576,306,-31,-352,-415,663,256,336,654,-229,595,115,-58,0,-1
5,44,502,-575,306,-33,-355,-414,676,262,336,655,-231,596,114,-60,0,-1
5,45,503,-576,306,-33,-357,-417,672,262,336,653,-230,596,121,-66,0,-1
5,46,506,-578,303,-31,-356,-417,658,260,336,653,-230,598,122,-67,0,-1
5,47,504,-575,304,-31,-353,-418,661,255,336,654,-231,597,112,-64,0,-1
6,48,501,-570,310,-33,-352,-419,661,246,336,652,-230,597,106,-67,0,-1
6,49,506,-577,309,-35,-354,-420,666,251,336,650,-228,598,117,-68,0,-1
6,50,505,-582,304,-34,-357,-419,694,282,336,651,-229,598,127,-66,0,-1
6,51,500,-578,304,-33,-356,-417,679,275,336,652,-228,597,122,-67,0,-1
6,52,504,-575,306,-34,-357,-415,653,247,336,651,-227,598,118,-66,0,-1
6,53,510,-575,303,-32,-360,-416,683,273,336,652,-230,598,124,-64,0,-1
6,54,510,-577,301,-30,-359,-417,697,290,336,655,-231,596,120,-65,0,-1
6,55,504,-575,304,-32,-358,-416,666,262,336,658,-229,593,111,-64,0,-1
6,56,503,-576,305,-33,-357,-416,646,234,336,656,-231,594,108,-63,0,-1
6,57,505,-580,307,-32,-356,-416,657,239,336,653,-231,598,108,-67,0,-1
6,58,509,-580,310,-33,-358,-416,684,276,336,651,-230,596,112,-69,0,-1
6,59,512,-575,313,-34,-358,-416,701,298,336,652,-231,589,121,-69,-1,-1
6,60,507,-571,309,-33,-356,-415,693,274,336,654,-232,596,123,-70,0,-1
6,61,508,-571,305,-32,-356,-413,685,256,336,653,-232,605,117,-66,-1,-1
6,62,514,-573,311,-33,-358,-413,689,270,336,649,-233,596,116,-66,-1,-1
6,63,509,-576,309,-32,-355,-416,684,259,336,648,-232,591,123,-71,-1,-1
6,64,501,-576,303,-30,-354,-417,684,256,336,649,-231,598,122,-70,-1,-1
6,65,506,-574,308,-31,-356,-416,696,291,336,649,-231,597,115,-67,-1,0
6,66,513,-574,308,-33,-357,-415,690,282,335,649,-230,593,112,-70,-1,0
6,67,510,-577,304,-33,-355,-417,675,255,334,649,-229,596,119,-69,-1,0
6,68,503,-580,308,-32,-358,-418,689,280,337,649,-232,597,128,-59,-1,0
6,69,501,-577,310,-33,-359,-414,697,292,336,649,-233,592,115,-58,0,0
6,70,505,-574,301,-33,-352,-412,668,260,332,648,-230,588,100,-68,-1,0
6,71,507,-576,302,-33,-353,-415,664,261,345,650,-229,589,111,-66,0,0
6,72,506,-578,310,-33,-358,-417,677,272,356,655,-233,595,120,-60,-1,0
6,73,508,-573,310,-33,-355,-416,663,253,342,656,-232,592,115,-60,0,0
6,74,511,-573,308,-32,-353,-417,664,259,330,655,-227,587,117,-61,0,0
6,75,510,-579,305,-33,-358,-421,676,270,336,656,-228,590,116,-61,0,0
6,76,509,-580,306,-32,-357,-421,660,256,336,655,-229,591,108,-57,0,0
6,77,510,-576,310,-30,-357,-416,654,260,332,653,-227,589,116,-57,0,0
6,78,507,-577,311,-31,-358,-413,665,269,335,653,-229,593,126,-61,0,0
6,79,503,-576,306,-33,-356,-415,653,245,336,653,-231,593,119,-60,0,0
6,80,504,-572,299,-32,-358,-416,639,228,335,653,-231,586,113,-60,0,0
6,81,512,-577,301,-32,-360,-416,653,250,336,651,-229,587,117,-70,0,0
6,82,509,-580,309,-33,-358,-416,654,246,336,649,-229,598,122,-71,0,0
6,83,504,-576,313,-33,-358,-416,626,213,336,652,-231,602,117,-62,0,0
6,84,510,-575,308,-32,-359,-417,637,239,336,655,-232,591,111,-61,0,0
6,85,510,-576,304,-32,-357,-419,691,291,336,655,-232,587,114,-58,0,-1
6,86,504,-572,302,-33,-354,-420,680,275,336,656,-231,596,117,-54,0,-1
6,87,509,-575,304,-33,-358,-417,623,214,336,654,-230,602,116,-64,0,-1
6,88,513,-581,311,-32,-360,-415,614,203,336,652,-229,592,120,-71,0,-1
6,89,506,-577,314,-33,-359,-413,647,235,336,651,-230,588,123,-70,0,-1
6,90,504,-575,310,-34,-357,-419,650,235,336,651,-232,596,120,-67,0,-1
6,91,508,-579,306,-32,-356,-426,635,216,336,651,-232,597,116,-67,0,-1
6,92,511,-577,305,-31,-356,-419,638,216,336,651,-228,591,113,-65,0,-1
6,93,511,-572,308,-31,-352,-410,643,224,336,651,-225,593,119,-66,0,-1
6,94,506,-575,312,-30,-352,-417,627,216,336,651,-230,597,124,-69,0,-1
6,95,507,-576,315,-31,-358,-420,631,219,336,651,-232,595,119,-64,0,0
6,96,508,-574,313,-33,-360,-412,659,242,336,651,-229,597,114,-65,0,0
6,97,504,-574,307,-31,-354,-413,663,262,336,651,-230,595,118,-70,0,0
6,98,506,-572,308,-32,-353,-418,660,281,336,651,-233,592,124,-60,0,0
6,99,509,-571,309,-34,-359,-416,663,276,336,651,-232,596,106,-56,0,0
6,100,508,-572,306,-32,-357,-416,648,240,336,651,-232,599,86,-69,-1,0
6,101,506,-576,301,-30,-352,-416,645,229,336,651,-232,595,104,-69,0,0
6,102,505,-579,301,-31,-353,-415,655,250,336,651,-232,594,127,-55,-1,0
6,103,508,-574,309,-31,-353,-419,636,243,336,651,-232,599,117,-56,-1,0
6,104,508,-569,311,-32,-354,-424,622,209,336,652,-232,597,113,-68,-1,0
6,105,503,-574,306,-33,-355,-418,651,228,336,651,-232,592,126,-67,-1,0
6,106,505,-579,305,-33,-353,-413,673,279,336,651,-232,593,118,-56,0,0
6,107,511,-576,310,-32,-351,-415,661,274,336,651,-232,592,106,-53,0,0
6,108,511,-573,311,-31,-356,-415,659,247,336,651,-232,592,114,-60,0,0
6,109,506,-572,311,-31,-357,-415,657,249,336,652,-232,597,120,-61,-1,0
6,110,503,-575,310,-31,-355,-417,631,236,336,652,-232,598,118,-57,0,0
6,111,506,-581,309,-33,-356,-418,613,211,336,654,-232,591,119,-63,-1,0
6,112,510,-580,312,-32,-356,-417,621,219,336,654,-232,592,120,-69,0,0
6,113,505,-574,315,-30,-356,-415,628,231,336,651,-233,599,113,-69,-1,0
6,114,503,-573,310,-31,-359,-415,625,223,336,651,-232,598,115,-66,-1,0
6,115,509,-573,304,-35,-357,-417,623,222,336,654,-228,593,121,-60,0,0
6,116,510,-575,305,-33,-355,-416,625,222,336,656,-228,598,113,-57,0,0
6,117,506,-575,306,-29,-357,-415,625,215,336,655,-231,601,111,-60,0,0
6,118,505,-574,304,-31,-357,-416,625,219,336,655,-229,596,112,-56,0,0
6,119,506,-574,307,-33,-355,-415,635,235,336,655,-228,591,108,-52,0,0
6,120,507,-578,312,-31,-357,-415,638,234,336,656,-229,587,107,-58,0,0
6,121,508,-578,311,-30,-354,-420,613,210,336,654,-229,585,110,-67,0,0
6,122,505,-573,308,-32,-351,-420,608,214,336,650,-229,590,114,-66,0,0
6,123,502,-574,307,-31,-357,-414,647,259,336,649,-229,596,118,-55,0,0
6,124,505,-575,304,-31,-359,-414,665,270,336,651,-229,598,119,-53,0,0
6,125,508,-576,303,-32,-355,-416,639,232,336,652,-231,595,118,-65,0,0
6,126,506,-576,305,-31,-354,-415,621,208,336,651,-233,594,121,-67,0,0
6,127,503,-572,302,-32,-358,-418,624,210,336,651,-231,596,118,-60,0,0
6,128,502,-571,305,-32,-357,-419,625,213,336,652,-226,595,118,-64,0,0
6,0,506,-573,311,-31,-352,-414,631,216,336,651,-227,591,125,-63,0,0
6,1,511,-571,309,-31,-351,-415,639,219,336,651,-231,595,118,-58,0,0
6,2,510,-572,306,-30,-357,-419,634,217,336,653,-232,595,120,-63,0,0
6,3,507,-578,307,-30,-357,-419,623,203,336,652,-229,588,127,-67,0,0
6,4,506,-578,308,-34,-354,-418,623,189,336,650,-228,590,114,-64,0,0
6,5,508,-577,307,-34,-357,-418,624,185,336,648,-230,595,100,-58,0,0
6,6,507,-580,307,-31,-359,-417,619,197,336,651,-231,593,113,-58,0,0
6,7,502,-578,311,-32,-359,-417,626,211,336,653,-230,592,125,-58,0,0
6,8,506,-575,310,-33,-359,-417,629,203,336,652,-230,596,117,-58,0,0
6,9,515,-576,308,-31,-355,-417,610,177,336,648,-231,596,115,-61,0,0
6,10,513,-574,310,-31,-355,-418,609,186,336,649,-232,594,115,-66,0,0
6,11,505,-569,312,-32,-361,-416,637,222,336,650,-232,600,112,-69,0,0
6,12,506,-571,308,-31,-359,-414,647,228,336,648,-229,602,118,-66,0,0
6,13,507,-578,309,-31,-352,-416,637,217,336,650,-229,595,124,-59,0,0
6,14,505,-577,311,-31,-354,-416,618,200,336,654,-229,595,118,-55,0,0
6,15,508,-572,305,-31,-358,-414,606,182,336,654,-229,599,117,-59,0,-1
6,16,509,-576,302,-32,-358,-416,621,192,336,653,-229,594,121,-58,0,-1
6,17,504,-579,304,-34,-355,-417,631,214,335,653,-229,595,119,-55,0,-1
6,18,504,-573,306,-33,-352,-415,619,216,335,651,-229,601,119,-66,0,-1
6,19,504,-570,308,-30,-353,-416,619,212,336,649,-229,599,119,-70,-1,-1
6,20,504,-575,305,-32,-356,-418,631,217,333,651,-229,595,118,-59,0,-1
6,21,505,-577,302,-34,-358,-418,628,214,337,652,-229,596,121,-58,-1,-1
6,22,506,-573,305,-31,-356,-415,629,222,350,653,-232,597,122,-67,-1,-1
6,23,507,-574,308,-28,-355,-414,640,230,353,654,-233,597,117,-66,-1,-1
6,24,506,-578,311,-32,-357,-416,630,202,348,652,-230,598,120,-61,-1,-1
6,25,507,-577,314,-34,-358,-417,617,184,351,651,-229,598,121,-71,-1,-1
6,26,509,-576,311,-33,-356,-418,638,214,349,651,-231,599,119,-70,-1,-1
6,27,506,-577,305,-32,-353,-416,664,245,336,654,-233,599,119,-59,-1,-1
6,28,506,-581,308,-33,-352,-415,648,235,331,655,-233,597,111,-62,-1,-1
6,29,508,-581,312,-32,-354,-418,623,216,334,652,-231,592,108,-67,-1,-1
6,30,507,-577,312,-32,-356,-421,626,211,334,652,-229,591,120,-57,-1,-1
6,31,504,-578,307,-34,-356,-416,631,219,334,653,-230,598,126,-53,-1,-1
6,32,503,-580,303,-35,-356,-413,627,227,336,651,-233,599,118,-60,-1,0
6,33,504,-575,306,-33,-357,-421,630,222,336,652,-233,594,116,-57,-1,0
6,34,506,-572,310,-32,-359,-424,634,220,336,654,-230,599,121,-55,-1,0
6,35,505,-576,307,-32,-357,-417,632,227,336,650,-229,600,117,-65,-1,0
6,36,501,-576,305,-31,-352,-415,629,216,336,649,-229,592,105,-68,-1,0
6,37,502,-573,305,-32,-354,-418,618,189,336,652,-229,593,107,-65,-1,0
6,38,503,-573,305,-33,-358,-417,609,180,336,651,-229,599,119,-65,-1,1
6,39,501,-576,305,-32,-359,-412,618,190,336,652,-230,601,123,-63,-1,1
6,40,504,-577,306,-30,-358,-415,624,185,336,655,-232,602,119,-55,-1,1
6,41,507,-574,306,-32,-353,-420,624,180,336,654,-232,599,116,-57,-1,0
6,42,505,-572,310,-34,-352,-417,624,199,336,649,-232,595,117,-69,-1,0
6,43,505,-572,314,-33,-358,-418,611,192,336,649,-232,595,120,-69,-1,0
6,44,507,-576,312,-31,-359,-423,595,151,336,652,-232,595,123,-61,-1,0
6,45,505,-577,309,-33,-354,-419,592,155,335,654,-232,596,119,-57,-1,0
6,46,504,-572,311,-32,-353,-412,592,180,335,653,-232,596,112,-57,-1,0
6,47,506,-574,311,-32,-355,-414,613,185,336,653,-231,593,111,-63,-1,1
7,48,502,-582,307,-35,-354,-417,628,185,333,654,-229,592,109,-64,-1,0
7,49,500,-579,304,-32,-353,-415,603,175,338,653,-229,595,109,-57,-1,0
7,50,507,-572,305,-31,-355,-414,597,168,350,650,-228,596,112,-57,-1,0
7,51,507,-575,307,-34,-357,-418,614,180,351,651,-229,599,120,-57,-1,0
7,52,503,-579,306,-33,-358,-423,601,190,348,654,-231,601,120,-56,-1,0
7,53,505,-577,308,-31,-354,-419,593,181,350,655,-231,598,118,-67,-1,1
7,54,508,-577,308,-32,-352,-413,594,158,342,655,-229,594,124,-74,0,0
7,55,507,-574,305,-31,-353,-415,579,140,331,655,-231,595,124,-65,0,0
7,56,507,-572,305,-32,-357,-421,585,149,332,655,-231,597,115,-63,0,0
7,57,508,-574,307,-36,-360,-423,596,163,335,653,-229,595,110,-68,0,0
7,58,506,-575,309,-34,-359,-417,573,151,334,651,-233,594,118,-61,0,0
7,59,505,-575,310,-31,-353,-415,561,132,335,653,-230,596,127,-55,0,0
7,60,508,-577,311,-31,-353,-420,570,121,336,655,-220,595,122,-56,0,0
7,61,509,-577,307,-31,-357,-419,572,138,336,655,-225,596,115,-56,0,-1
7,62,509,-577,304,-30,-358,-417,569,156,336,653,-236,597,116,-60,0,-1
7,63,510,-577,306,-32,-356,-420,575,137,336,652,-231,593,119,-65,0,-1
7,64,508,-574,307,-33,-355,-417,575,119,336,651,-223,593,117,-62,0,-1
7,65,507,-572,308,-31,-355,-412,561,117,336,652,-226,596,119,-61,0,-1
7,66,507,-576,311,-32,-357,-418,568,122,336,652,-228,594,119,-69,0,-1
7,67,502,-579,310,-35,-360,-424,589,131,336,652,-225,592,115,-67,0,-1
7,68,502,-580,309,-35,-359,-420,576,113,336,651,-226,596,118,-58,0,-1
7,69,509,-577,310,-32,-353,-415,549,85,336,651,-230,596,118,-57,0,-1
7,70,511,-572,307,-30,-354,-416,563,105,336,651,-231,591,114,-57,0,-1
7,71,502,-576,305,-32,-358,-422,582,128,336,651,-230,592,109,-59,0,-1
7,72,498,-581,309,-33,-353,-424,555,94,336,651,-228,598,111,-62,-1,-2
7,73,503,-581,310,-33,-351,-418,530,71,336,651,-229,597,117,-62,-1,-2
7,74,508,-578,304,-32,-357,-414,547,88,336,651,-232,590,114,-63,-1,-2
7,75,506,-576,307,-31,-357,-415,570,97,336,651,-231,589,109,-61,-1,-1
7,76,505,-576,313,-32,-354,-418,567,97,336,651,-228,596,117,-56,-1,-1
7,77,507,-576,309,-31,-359,-417,561,89,336,651,-229,600,124,-54,-1,-1
7,78,503,-576,306,-30,-361,-415,560,65,336,651,-231,599,119,-54,-1,-1
7,79,505,-577,309,-31,-356,-423,555,63,336,650,-232,597,115,-57,-1,-1
7,80,507,-575,309,-32,-360,-428,578,113,336,653,-231,594,115,-61,-1,-2
7,81,505,-572,306,-33,-363,-419,610,159,336,653,-232,595,111,-57,-1,-1
7,82,506,-578,305,-34,-356,-413,592,141,336,652,-230,601,105,-53,-1,-1
7,83,507,-581,305,-32,-351,-418,568,120,336,653,-228,599,103,-62,-1,-1
7,84,506,-575,309,-30,-357,-417,591,135,336,654,-228,589,105,-69,0,-1
7,85,506,-576,311,-33,-360,-414,603,128,336,653,-229,586,111,-61,-1,-1
7,86,505,-578,307,-33,-355,-418,575,92,336,654,-228,595,117,-57,0,-1
7,87,506,-566,305,-33,-355,-417,553,75,336,653,-229,599,122,-62,0,-1
7,88,508,-565,308,-33,-359,-414,559,85,336,649,-231,596,123,-63,0,-1
7,89,507,-580,307,-33,-357,-417,568,90,336,650,-232,594,114,-58,0,0
7,90,504,-582,308,-32,-351,-419,556,87,336,652,-230,595,114,-60,0,0
7,91,506,-574,312,-30,-352,-414,544,85,336,652,-228,597,117,-65,0,-1
7,92,509,-574,313,-30,-357,-415,553,86,336,654,-229,594,112,-58,0,-1
7,93,506,-575,310,-31,-358,-424,567,86,336,652,-231,593,106,-55,0,-1
7,94,505,-576,308,-30,-355,-419,560,89,336,648,-231,596,112,-61,0,-1
7,95,507,-581,307,-31,-352,-411,558,95,336,650,-229,597,122,-62,0,-1
7,96,505,-581,306,-33,-354,-413,566,90,336,652,-228,596,121,-57,0,0
7,97,504,-571,307,-33,-355,-420,560,85,336,650,-231,592,116,-58,0,0
7,98,507,-573,309,-33,-353,-419,558,84,336,651,-232,588,120,-56,0,0
7,99,507,-583,307,-34,-354,-419,566,84,336,655,-232,592,118,-58,0,0
7,100,505,-576,303,-33,-358,-423,574,107,336,657,-233,599,111,-64,0,-1
7,101,505,-569,304,-32,-357,-422,575,115,336,656,-231,597,108,-60,0,-1
7,102,506,-575,308,-32,-353,-419,553,66,336,653,-229,593,118,-56,0,-1
7,103,506,-578,307,-30,-352,-421,539,45,336,652,-230,600,120,-63,0,0
7,104,504,-575,307,-32,-355,-420,560,85,336,651,-231,601,117,-64,0,0
7,105,507,-578,309,-33,-356,-414,577,104,336,651,-231,596,120,-56,0,0
7,106,509,-576,311,-32,-357,-413,564,85,336,652,-230,596,120,-53,0,-1
7,107,506,-574,307,-33,-359,-417,561,90,336,655,-231,598,117,-65,0,-1
7,108,505,-577,304,-33,-358,-417,579,107,336,654,-231,594,119,-71,0,-1
7,109,509,-578,306,-29,-356,-417,561,84,336,651,-231,591,118,-60,0,-1
7,110,507,-575,308,-30,-353,-419,526,53,336,651,-231,594,109,-54,0,-1
7,111,504,-577,311,-35,-350,-421,539,65,336,652,-231,591,111,-65,-1,-1
7,112,504,-578,314,-32,-356,-419,581,103,336,651,-231,589,113,-62,-1,-1
7,113,507,-577,311,-30,-360,-414,583,105,336,651,-231,593,106,-54,0,-1
7,114,508,-575,308,-35,-356,-415,546,66,336,654,-231,596,104,-59,-1,-1
7,115,507,-573,311,-35,-358,-422,545,63,336,654,-231,598,108,-58,-1,-1
7,116,506,-575,312,-28,-362,-419,569,91,336,650,-231,597,113,-54,-1,-1
7,117,506,-576,310,-29,-356,-415,570,95,336,650,-231,597,121,-61,0,-1
7,118,508,-573,311,-35,-354,-419,566,85,336,652,-230,596,126,-67,-1,0
7,119,507,-573,310,-34,-359,-421,560,71,336,652,-229,589,119,-62,0,0
7,120,502,-575,304,-28,-358,-418,551,59,336,650,-229,586,118,-56,-1,-1
7,121,507,-573,303,-28,-356,-413,557,76,336,651,-229,590,122,-63,-1,-1
7,122,514,-571,311,-32,-356,-417,572,105,336,655,-229,589,118,-69,-1,0
7,123,510,-575,312,-31,-352,-419,569,94,336,658,-229,587,114,-61,-1,0
7,124,507,-578,306,-27,-352,-416,556,69,336,657,-229,591,114,-56,0,0
7,125,504,-573,306,-31,-358,-417,534,55,336,655,-229,595,119,-58,0,0
7,126,502,-576,306,-34,-360,-425,527,52,336,653,-229,595,123,-58,0,0
7,127,504,-579,303,-31,-357,-419,562,82,336,651,-229,592,118,-62,0,0
7,128,506,-568,303,-33,-353,-408,569,97,336,651,-229,585,111,-68,0,0
7,0,508,-564,305,-34,-354,-414,538,73,336,651,-228,588,115,-66,0,0
7,1,510,-577,307,-30,-357,-420,522,47,336,651,-230,597,115,-61,0,0
7,2,509,-580,311,-31,-354,-415,524,54,336,651,-228,601,112,-57,0,0
7,3,509,-573,309,-33,-348,-415,531,83,336,652,-224,600,117,-54,0,0
7,4,512,-574,304,-30,-349,-419,533,79,336,652,-228,595,120,-61,-1,0
7,5,506,-578,305,-31,-355,-419,530,55,336,651,-233,596,117,-68,-1,0
7,6,502,-575,309,-34,-356,-417,526,51,335,651,-232,602,120,-62,-1,0
7,7,505,-573,308,-33,-353,-419,540,66,335,652,-230,599,124,-57,-1,0
7,8,504,-574,306,-31,-354,-419,556,78,336,652,-230,595,124,-64,-1,0
7,9,505,-574,308,-31,-354,-416,542,71,333,651,-229,597,117,-73,-1,0
7,10,510,-573,309,-31,-354,-416,538,67,337,653,-229,593,108,-65,-1,0
7,11,510,-574,309,-32,-355,-417,565,83,349,655,-229,585,113,-54,-1,0
7,12,504,-577,307,-33,-354,-415,560,84,353,654,-230,588,121,-54,-1,0
7,13,508,-575,303,-33,-352,-416,535,61,348,652,-232,596,118,-59,-1,0
7,14,513,-574,305,-32,-356,-419,553,60,348,653,-231,595,112,-58,-1,0
7,15,506,-574,310,-31,-361,-419,570,71,350,654,-230,590,109,-56,-1,0
7,16,503,-574,308,-31,-357,-418,557,79,350,653,-230,591,116,-57,-1,0
7,17,508,-572,309,-31,-352,-416,560,84,351,650,-231,589,124,-56,-1,0
7,18,511,-574,313,-32,-354,-415,557,66,352,649,-229,582,119,-54,-1,-1
7,19,508,-574,310,-33,-357,-419,538,58,351,651,-227,589,116,-56,-1,-1
7,20,508,-573,306,-32,-355,-423,534,58,350,652,-231,599,120,-54,-1,-1
7,21,507,-575,308,-30,-354,-417,533,32,353,651,-234,594,119,-58,-1,-1
7,22,507,-577,306,-33,-358,-414,531,31,352,651,-230,588,124,-67,-1,-1
7,23,510,-575,304,-34,-358,-419,544,60,338,653,-229,589,126,-69,-1,-1
7,24,509,-576,308,-32,-354,-418,570,71,331,656,-230,591,118,-61,-1,-1
7,25,506,-578,310,-31,-356,-413,563,63,337,653,-229,592,112,-62,-1,-1
7,26,505,-573,308,-31,-356,-415,543,58,337,649,-230,592,123,-64,-1,-1
7,27,504,-573,308,-32,-355,-417,559,74,332,649,-231,586,125,-56,-1,0
7,28,509,-578,310,-32,-357,-415,576,99,334,650,-229,590,103,-54,-1,0
7,29,516,-579,310,-30,-359,-415,566,92,336,649,-229,599,91,-59,-1,0
7,30,509,-578,308,-31,-358,-421,553,60,336,649,-229,597,106,-60,-1,0
7,31,503,-580,307,-32,-355,-421,544,55,337,650,-229,594,119,-53,0,0
7,32,508,-578,303,-32,-356,-415,533,58,333,649,-230,597,121,-56,0,0
7,33,511,-573,301,-33,-357,-415,535,41,338,649,-231,598,124,-65,0,0
7,34,507,-570,307,-34,-356,-419,535,23,348,653,-231,595,123,-60,0,-1
7,35,505,-571,309,-31,-356,-417,532,38,341,653,-231,595,117,-56,0,-1
7,36,503,-573,308,-30,-357,-415,539,60,329,650,-231,596,123,-62,0,0
7,37,506,-573,310,-29,-355,-420,541,45,331,650,-231,592,120,-62,0,0
7,38,511,-572,306,-30,-358,-421,537,22,337,652,-229,591,111,-55,0,0
7,39,508,-576,303,-33,-361,-418,536,31,334,652,-229,597,116,-56,0,0
7,40,501,-572,309,-34,-354,-414,542,52,333,651,-230,601,120,-62,0,0
7,41,502,-565,308,-33,-351,-414,556,60,333,652,-232,598,114,-67,0,0
7,42,508,-573,301,-30,-357,-417,561,58,333,652,-231,594,112,-63,0,0
7,43,508,-582,301,-28,-359,-418,564,68,333,652,-227,594,117,-58,0,0
