0,47,505,-578,305,-32,-356,-417,730,79,349,654,-231,584,116,-62,-1,0
7,44,506,-575,306,-32,-355,-415,561,68,333,652,-226,594,120,-60,0,1
7,45,507,-573,309,-34,-354,-417,526,26,333,652,-231,598,115,-65,0,1
7,46,508,-578,308,-33,-353,-418,508,-2,333,652,-233,593,107,-67,0,1
7,47,509,-577,306,-33,-355,-412,550,30,333,651,-230,583,108,-65,0,1
8,48,511,-573,309,-33,-359,-411,578,46,333,652,-230,587,118,-66,0,1
8,49,511,-573,309,-33,-358,-417,559,25,333,652,-234,597,120,-69,0,1
8,50,509,-572,307,-33,-354,-419,563,35,333,651,-232,596,119,-61,0,1
8,51,505,-571,311,-32,-356,-416,574,38,333,652,-228,592,120,-55,0,0
8,52,502,-574,311,-30,-355,-416,551,14,333,654,-227,594,118,-65,0,0
8,53,505,-580,306,-32,-352,-416,533,23,333,653,-231,593,113,-67,0,0
8,54,510,-575,309,-32,-354,-415,532,18,333,651,-231,591,114,-55,0,0
8,55,507,-573,312,-30,-354,-420,527,-13,333,651,-229,591,119,-52,0,0
8,56,501,-584,307,-30,-354,-422,531,4,333,651,-230,591,116,-58,0,0
8,57,502,-585,305,-31,-357,-418,543,31,333,651,-231,594,114,-61,0,0
8,58,508,-573,311,-31,-352,-417,532,-5,333,652,-231,592,121,-58,0,0
8,59,509,-572,315,-30,-354,-417,528,-8,333,653,-231,592,121,-55,0,-1
8,60,506,-579,312,-32,-361,-417,570,51,333,651,-231,594,118,-63,0,-1
8,61,509,-574,308,-33,-357,-416,579,40,333,651,-230,595,122,-68,0,-1
8,62,514,-570,307,-32,-354,-417,536,-9,333,652,-231,597,118,-64,0,-1
8,63,509,-577,305,-32,-356,-420,541,19,333,651,-231,598,110,-66,0,0
8,64,505,-580,304,-32,-352,-421,571,48,333,651,-228,597,115,-66,0,0
8,65,506,-575,308,-32,-353,-417,529,-10,333,652,-228,596,119,-58,0,0
8,66,502,-574,311,-32,-360,-416,515,-8,333,651,-231,596,112,-58,0,-1
8,67,501,-579,307,-30,-358,-418,569,74,333,651,-231,598,113,-64,0,-1
8,68,507,-574,305,-31,-356,-418,555,39,333,653,-228,598,121,-62,0,-1
8,69,508,-568,306,-33,-360,-420,516,-25,333,652,-229,594,119,-55,0,-1
8,70,501,-571,308,-30,-357,-420,554,35,333,649,-229,589,117,-57,0,-1
8,71,498,-577,309,-31,-353,-415,585,81,333,650,-229,588,120,-65,0,-1
8,72,502,-577,307,-32,-354,-414,556,21,333,653,-229,593,122,-62,0,-1
8,73,508,-576,307,-30,-355,-421,531,-16,333,655,-229,597,115,-52,0,-1
8,74,510,-578,311,-30,-355,-420,533,9,333,655,-229,594,113,-58,0,0
8,75,504,-580,310,-32,-355,-416,554,32,333,655,-229,593,120,-70,0,0
8,76,500,-579,304,-31,-351,-420,574,38,333,653,-229,593,113,-61,0,0
8,77,501,-576,306,-32,-353,-421,553,20,333,651,-231,591,107,-51,0,0
8,78,506,-575,306,-34,-360,-419,538,24,333,651,-234,589,112,-57,0,1
8,79,509,-572,303,-31,-361,-420,574,61,333,651,-232,595,114,-59,0,1
8,80,508,-571,303,-29,-357,-419,576,51,333,651,-228,599,112,-55,0,1
8,81,507,-579,305,-30,-354,-414,539,24,333,651,-230,597,112,-58,0,1
8,82,505,-579,306,-31,-353,-414,542,31,333,651,-233,595,113,-59,0,1
8,83,503,-574,306,-31,-354,-419,557,17,333,651,-232,596,116,-57,0,0
8,84,508,-576,306,-30,-354,-420,536,-7,333,651,-229,598,122,-63,0,0
8,85,515,-579,308,-31,-353,-418,531,19,333,651,-231,595,118,-67,0,0
8,86,511,-576,305,-32,-352,-420,546,30,333,651,-232,591,115,-65,0,0
8,87,505,-576,303,-31,-355,-423,535,-7,333,651,-230,594,119,-65,0,0
8,88,506,-580,308,-32,-356,-419,533,-3,333,651,-229,596,119,-65,0,0
8,89,506,-577,308,-32,-352,-417,563,31,333,651,-231,593,119,-64,0,0
8,90,504,-574,304,-31,-352,-419,570,37,333,651,-233,594,116,-64,0,0
8,91,508,-576,308,-32,-360,-418,544,19,333,651,-232,598,112,-61,0,0
8,92,509,-579,309,-33,-360,-418,529,5,333,651,-232,601,116,-58,0,0
8,93,504,-579,304,-31,-356,-418,548,11,333,651,-233,599,113,-59,0,0
8,94,506,-576,307,-31,-360,-414,572,34,333,650,-232,598,106,-58,0,0
8,95,509,-575,311,-34,-360,-417,561,30,333,647,-232,599,114,-56,0,0
8,96,508,-576,312,-33,-353,-419,537,3,333,648,-233,598,118,-59,0,0
8,97,509,-576,309,-30,-352,-416,551,15,332,654,-231,594,109,-62,0,0
8,98,510,-575,308,-32,-355,-415,567,37,332,657,-228,593,115,-64,0,0
8,99,507,-576,310,-34,-355,-418,545,12,333,651,-229,595,124,-64,0,0
8,100,506,-576,311,-31,-354,-418,528,-11,333,648,-230,595,116,-64,0,0
8,101,507,-575,307,-30,-359,-422,530,-6,330,651,-229,596,119,-64,0,0
8,102,505,-577,303,-32,-359,-423,527,-21,339,654,-228,592,127,-64,0,0
8,103,505,-575,307,-31,-354,-419,529,-40,351,656,-229,586,119,-59,0,0
8,104,506,-574,309,-29,-357,-417,529,-32,349,654,-229,590,112,-56,0,0
8,105,505,-575,308,-31,-361,-418,531,-10,348,650,-229,597,114,-65,0,-1
8,106,509,-573,308,-31,-357,-424,572,40,348,650,-232,599,117,-67,0,-1
8,107,508,-572,305,-31,-355,-423,581,57,337,649,-232,591,118,-59,0,-1
8,108,502,-574,304,-33,-357,-415,531,-6,330,650,-228,585,122,-57,0,-1
8,109,504,-573,310,-34,-356,-413,542,-26,336,653,-228,593,122,-58,0,-1
8,110,510,-574,313,-32,-354,-419,570,0,335,655,-229,603,118,-57,0,-1
8,111,506,-574,305,-31,-358,-416,533,-13,332,652,-227,600,116,-60,0,-1
8,112,500,-574,303,-33,-359,-411,552,21,336,651,-228,596,119,-58,0,-1
8,113,504,-577,310,-33,-358,-415,604,77,336,652,-231,594,123,-55,0,-1
8,114,509,-575,309,-33,-354,-418,573,39,335,651,-230,588,118,-69,0,-1
8,115,509,-571,303,-32,-352,-417,570,20,336,652,-229,593,112,-71,0,-1
8,116,507,-575,304,-32,-358,-416,600,52,336,653,-231,598,117,-54,0,-1
8,117,506,-579,306,-33,-362,-415,547,3,336,653,-231,589,125,-56,-1,-1
8,118,506,-575,306,-32,-359,-417,528,-38,336,654,-230,589,122,-69,0,-1
8,119,506,-576,309,-31,-359,-417,568,0,336,654,-232,600,115,-63,-1,-1
8,120,506,-579,309,-31,-360,-415,542,6,336,650,-232,601,119,-60,0,-2
8,121,505,-575,307,-32,-356,-415,526,8,336,649,-232,595,118,-68,0,-1
8,122,506,-577,309,-32,-353,-416,577,35,336,652,-233,591,108,-65,0,-1
8,123,508,-581,307,-33,-355,-415,576,25,336,652,-231,590,109,-60,0,-1
8,124,508,-581,305,-31,-356,-416,523,-3,336,651,-230,594,119,-62,0,-1
8,125,506,-579,308,-31,-355,-417,539,4,336,651,-231,600,120,-65,0,-2
8,126,504,-580,308,-33,-355,-415,560,1,336,651,-231,600,115,-60,-1,-2
8,127,507,-576,301,-33,-357,-420,515,-29,336,651,-229,594,118,-54,-1,-2
8,128,509,-571,301,-32,-357,-422,507,-23,336,651,-229,595,119,-59,-1,-1
8,0,508,-573,307,-31,-354,-416,539,-8,336,651,-230,599,117,-66,-1,-1
8,1,509,-574,310,-29,-352,-415,523,-30,336,653,-228,593,122,-64,-1,-1
8,2,510,-575,313,-27,-352,-419,508,-33,335,656,-229,582,124,-62,-1,-1
8,3,507,-572,313,-29,-355,-416,538,-3,335,656,-231,584,112,-68,-1,-1
8,4,503,-568,305,-31,-360,-414,543,-16,336,652,-231,596,107,-66,-1,-1
8,5,503,-573,301,-34,-364,-417,526,-27,336,649,-230,597,113,-59,-1,-1
8,6,506,-579,306,-33,-359,-417,532,-4,333,650,-231,595,114,-58,-1,-1
8,7,508,-578,308,-29,-353,-417,547,1,339,653,-233,598,113,-63,-1,-1
8,8,507,-572,307,-29,-355,-417,573,22,350,654,-232,601,116,-67,-1,-1
8,9,506,-572,308,-31,-357,-418,577,43,350,653,-230,595,121,-59,-1,-1
8,10,505,-576,310,-29,-354,-417,544,-4,346,651,-230,592,117,-52,-1,0
8,11,500,-576,311,-30,-353,-415,519,-57,349,650,-230,595,110,-60,0,0
8,12,502,-574,310,-32,-354,-417,534,-20,352,655,-230,590,114,-70,0,0
8,13,507,-571,307,-32,-357,-420,571,37,347,648,-230,589,119,-63,0,0
8,14,506,-574,303,-32,-358,-417,582,27,347,635,-230,597,111,-59,0,-1
8,15,502,-575,304,-33,-356,-415,558,-4,348,643,-230,599,112,-68,0,0
8,16,508,-573,307,-32,-355,-417,539,-3,348,656,-230,594,123,-68,0,-1
8,17,513,-575,307,-34,-358,-417,540,3,347,651,-230,595,119,-61,0,0
8,18,503,-576,308,-33,-357,-416,542,-4,348,648,-231,598,116,-67,0,0
8,19,502,-572,311,-30,-353,-418,546,3,348,655,-230,595,124,-70,0,0
8,20,515,-570,310,-30,-355,-419,532,0,348,654,-228,596,123,-58,0,0
8,21,514,-574,306,-32,-357,-418,505,-31,348,649,-228,593,112,-61,0,0
8,22,506,-575,307,-32,-357,-415,529,-28,348,652,-231,591,105,-69,0,0
8,23,505,-573,312,-30,-355,-415,567,-4,348,655,-232,596,112,-55,0,0
8,24,505,-572,311,-31,-350,-417,539,-19,348,653,-229,597,120,-51,0,0
8,25,503,-575,307,-33,-352,-416,507,-48,348,650,-227,592,122,-63,0,0
8,26,508,-580,307,-33,-360,-420,533,-43,348,652,-229,596,123,-60,0,0
8,27,510,-577,306,-30,-358,-423,547,-28,348,655,-229,600,122,-53,0,0
8,28,509,-576,306,-30,-352,-418,530,-17,348,653,-228,592,115,-55,0,0
8,29,508,-578,311,-33,-355,-414,536,6,348,651,-230,588,115,-54,0,0
8,30,502,-575,310,-31,-360,-418,538,-5,348,653,-231,597,119,-60,0,0
8,31,504,-575,305,-28,-357,-417,528,-37,346,654,-229,596,116,-67,0,1
8,32,506,-575,306,-32,-354,-414,542,-15,349,650,-228,594,114,-62,0,1
8,33,502,-574,308,-35,-361,-416,547,12,349,648,-230,599,118,-61,0,1
8,34,503,-576,310,-33,-363,-413,528,-15,336,649,-231,599,120,-65,0,1
8,35,506,-579,312,-30,-356,-413,540,-32,333,649,-232,592,117,-58,0,1
8,36,509,-577,309,-30,-354,-418,570,3,346,649,-233,593,117,-62,0,1
8,37,509,-576,306,-31,-360,-420,550,4,352,649,-232,597,122,-70,0,1
8,38,509,-575,308,-32,-358,-416,528,-31,346,649,-228,595,123,-60,0,1
8,39,507,-572,304,-33,-353,-415,552,-23,348,649,-228,596,113,-50,-1,1
8,40,508,-574,301,-33,-355,-417,569,4,352,650,-230,600,108,-55,0,1
8,41,507,-573,311,-32,-357,-416,567,9,350,648,-229,597,112,-60,0,0
8,42,503,-568,315,-31,-355,-414,545,-7,348,649,-228,592,114,-62,0,0
8,43,505,-571,308,-33,-356,-417,520,-9,347,655,-230,591,115,-67,-1,0
8,44,509,-578,305,-32,-359,-418,522,10,348,653,-233,593,115,-64,0,0
8,45,505,-576,308,-30,-359,-414,509,-9,348,647,-231,594,116,-57,-1,0
8,46,502,-576,310,-31,-355,-415,490,-25,347,648,-229,593,115,-58,0,0
8,47,505,-580,310,-32,-352,-419,517,19,348,650,-231,597,113,-64,-1,0
9,48,509,-578,308,-31,-354,-419,532,35,348,649,-230,598,114,-66,-1,0
9,49,506,-576,307,-29,-356,-415,511,-2,348,650,-228,592,120,-66,-1,-1
9,50,509,-576,307,-30,-358,-414,532,22,348,652,-229,589,120,-65,-1,-1
9,51,516,-573,308,-31,-357,-418,545,45,348,651,-231,596,112,-58,-1,-1
9,52,511,-577,305,-32,-352,-417,501,-21,348,651,-231,596,113,-54,-1,0
9,53,502,-583,303,-32,-353,-413,490,-47,348,653,-232,592,119,-58,-1,0
9,54,502,-577,308,-31,-357,-419,505,-10,347,653,-231,597,121,-64,-1,0
9,55,503,-573,312,-32,-355,-423,505,5,349,652,-229,598,122,-62,-1,0
9,56,501,-576,313,-32,-354,-418,529,18,349,651,-229,598,113,-56,-1,0
9,57,504,-571,313,-32,-354,-416,536,13,340,651,-229,597,105,-61,-1,-1
9,58,510,-567,309,-32,-354,-417,514,-11,330,652,-228,593,113,-66,-1,-1
9,59,507,-575,306,-31,-356,-416,519,10,328,651,-229,590,120,-61,-1,-1
9,60,504,-580,310,-30,-361,-417,521,22,330,651,-230,591,119,-60,-1,0
9,61,502,-577,308,-31,-359,-418,499,-18,329,656,-228,592,116,-66,-1,0
9,62,503,-577,306,-34,-353,-419,494,-41,329,656,-230,593,108,-64,-1,0
9,63,509,-578,310,-32,-354,-421,497,-33,330,650,-233,596,110,-63,-1,0
9,64,510,-577,308,-31,-359,-416,514,-7,330,648,-232,596,115,-64,-1,0
9,65,503,-579,307,-33,-361,-410,538,12,330,652,-229,598,107,-59,0,-1
9,66,503,-578,310,-31,-355,-416,507,-28,330,652,-232,598,111,-57,0,-1
9,67,509,-575,310,-29,-352,-419,466,-71,330,650,-233,597,125,-60,0,-1
9,68,506,-581,311,-33,-353,-415,465,-71,330,652,-232,596,117,-62,0,0
9,69,502,-587,310,-33,-355,-416,465,-66,330,654,-230,598,109,-63,-1,-1
9,70,506,-579,306,-31,-357,-419,480,-48,330,654,-230,601,117,-64,0,-1
9,71,508,-575,308,-34,-357,-416,508,-28,330,651,-232,597,120,-61,0,-1
9,72,506,-577,311,-34,-355,-415,504,-34,330,651,-233,595,119,-58,-1,-1
9,73,504,-576,306,-30,-354,-417,502,-16,330,652,-231,598,111,-61,-1,-1
9,74,506,-572,303,-30,-356,-419,504,-15,330,651,-230,599,109,-65,-1,-1
9,75,506,-567,309,-32,-357,-417,476,-70,330,651,-231,596,117,-68,-1,-2
9,76,508,-567,309,-29,-354,-414,483,-66,330,651,-230,590,119,-66,-1,-2
9,77,512,-571,305,-30,-355,-420,504,-32,330,652,-229,585,116,-67,-1,-2
9,78,509,-578,304,-33,-360,-426,469,-74,330,652,-230,589,118,-65,-1,-1
9,79,507,-576,308,-31,-360,-420,454,-87,330,651,-231,598,120,-62,-1,-1
9,80,510,-567,309,-30,-354,-413,515,-15,330,653,-229,599,115,-66,-1,-1
9,81,507,-567,307,-33,-352,-417,558,32,330,654,-229,593,113,-70,-1,-1
9,82,502,-575,307,-31,-357,-421,531,7,330,650,-229,590,114,-67,-1,-1
9,83,507,-578,310,-30,-359,-418,496,-36,330,648,-228,593,116,-68,-1,0
9,84,509,-573,311,-33,-356,-415,500,-40,330,652,-230,599,115,-71,-1,0
9,85,503,-577,306,-34,-355,-412,513,-24,330,655,-232,597,116,-64,-1,0
9,86,502,-578,305,-32,-356,-412,491,-41,330,655,-232,593,123,-63,-1,0
9,87,506,-572,310,-30,-357,-413,469,-65,330,655,-233,596,118,-66,-1,0
9,88,508,-576,310,-31,-358,-412,489,-44,330,655,-232,597,109,-58,-1,0
9,89,505,-579,305,-31,-358,-415,520,3,330,654,-230,595,115,-54,-1,0
9,90,506,-568,308,-31,-357,-420,508,3,330,652,-229,592,118,-62,-1,0
9,91,507,-564,311,-32,-357,-421,472,-55,330,651,-231,593,113,-70,-1,0
9,92,506,-573,308,-31,-357,-416,478,-79,330,652,-231,597,113,-67,-1,0
9,93,506,-572,307,-31,-354,-413,513,-28,330,652,-230,595,116,-58,-1,-1
9,94,509,-569,307,-34,-354,-416,506,-27,330,653,-230,590,116,-59,-1,0
9,95,510,-573,307,-35,-352,-416,484,-73,330,654,-231,592,122,-69,-1,0
9,96,509,-570,309,-31,-352,-415,504,-41,330,653,-231,595,125,-67,-1,0
9,97,509,-571,310,-30,-360,-416,511,-11,330,650,-229,594,116,-56,-1,0
9,98,504,-580,307,-31,-357,-416,493,-47,330,650,-228,598,115,-54,-1,0
9,99,501,-578,305,-33,-351,-415,509,-39,330,649,-229,595,116,-62,-1,0
9,100,503,-576,307,-34,-357,-419,515,-11,330,649,-230,586,116,-67,-1,0
9,101,506,-578,310,-31,-360,-417,471,-54,330,649,-228,589,118,-62,-1,0
9,102,508,-577,309,-30,-355,-413,442,-102,330,649,-229,597,117,-55,-1,0
9,103,509,-579,308,-32,-354,-420,481,-62,330,649,-231,597,114,-56,-1,0
9,104,505,-582,309,-31,-356,-422,513,-10,330,650,-225,593,117,-60,-1,0
9,105,504,-582,308,-29,-356,-418,463,-55,330,649,-223,597,120,-64,-1,0
9,106,508,-578,307,-29,-355,-420,438,-96,330,650,-229,599,118,-62,-1,-1
9,107,507,-576,309,-30,-355,-421,502,-32,330,654,-231,591,121,-55,-1,-1
9,108,504,-577,309,-31,-358,-419,520,4,330,655,-229,582,116,-58,-1,-1
9,109,506,-579,307,-32,-360,-416,449,-80,330,651,-232,584,107,-63,-1,-1
9,110,506,-577,307,-33,-357,-418,437,-122,330,649,-233,589,116,-58,-1,-1
9,111,503,-577,307,-32,-353,-423,485,-72,330,651,-230,588,120,-55,-1,-1
9,112,507,-576,306,-30,-353,-420,487,-49,330,652,-229,584,113,-59,-1,-1
9,113,509,-574,306,-28,-355,-415,472,-63,330,652,-228,588,119,-59,-1,-1
9,114,507,-576,306,-31,-358,-418,476,-84,330,654,-229,596,124,-55,-1,-1
9,115,507,-577,306,-34,-358,-423,471,-91,330,655,-229,598,119,-55,-1,-1
9,116,505,-576,309,-33,-356,-418,442,-92,330,654,-229,594,123,-63,-1,-1
9,117,503,-577,313,-30,-354,-416,433,-110,330,655,-229,595,127,-68,-1,-1
9,118,504,-578,311,-32,-356,-423,470,-88,330,654,-228,596,112,-66,-1,-1
9,119,505,-578,306,-33,-360,-427,484,-59,330,652,-231,592,108,-69,-1,-1
9,120,505,-576,305,-31,-358,-420,447,-94,330,652,-233,591,117,-71,0,-1
9,121,505,-573,309,-31,-352,-414,442,-111,330,655,-231,591,116,-62,0,-1
9,122,504,-575,310,-33,-354,-418,472,-72,330,658,-229,592,114,-57,0,0
9,123,504,-579,308,-33,-357,-422,490,-53,330,658,-231,595,113,-59,0,0
9,124,506,-580,305,-32,-354,-421,490,-58,330,657,-233,595,113,-58,0,0
9,125,504,-580,305,-34,-353,-418,453,-91,330,653,-233,588,119,-58,0,0
9,126,504,-577,305,-33,-359,-418,433,-118,330,648,-231,588,117,-61,0,0
9,127,508,-574,307,-29,-361,-420,484,-71,330,649,-229,594,108,-59,0,1
9,128,511,-573,309,-29,-360,-420,489,-55,330,653,-230,596,110,-56,0,1
9,0,506,-571,305,-30,-360,-421,444,-99,330,653,-231,596,116,-58,0,2
9,1,503,-573,302,-29,-357,-421,464,-88,330,650,-229,596,112,-59,0,2
9,2,506,-579,309,-30,-352,-416,475,-71,330,648,-229,594,110,-62,0,2
9,3,508,-580,312,-32,-354,-415,450,-74,330,649,-231,595,117,-62,0,2
9,4,506,-576,306,-34,-358,-414,489,-28,330,650,-232,599,116,-59,0,2
9,5,505,-575,307,-33,-354,-413,505,-36,330,648,-232,600,113,-56,0,2
9,6,507,-573,315,-30,-354,-418,450,-119,330,650,-228,598,113,-58,0,1
9,7,507,-577,316,-30,-356,-417,459,-113,330,654,-227,596,113,-60,0,1
9,8,509,-581,310,-30,-354,-414,516,-50,330,658,-233,590,116,-61,0,1
9,9,513,-575,307,-29,-353,-418,518,-57,330,657,-233,590,112,-60,0,0
9,10,511,-573,304,-30,-353,-418,488,-94,330,657,-229,597,108,-56,0,0
9,11,505,-578,304,-34,-353,-414,468,-107,330,657,-228,594,112,-60,0,0
9,12,505,-577,309,-33,-353,-419,478,-86,330,657,-230,588,121,-67,0,-1
9,13,509,-578,312,-31,-354,-424,498,-75,330,658,-230,588,115,-66,0,-1
9,14,505,-583,310,-31,-354,-417,509,-71,330,656,-229,590,113,-65,0,-1
9,15,498,-579,307,-32,-360,-414,516,-49,330,653,-229,592,118,-66,0,-1
9,16,499,-578,304,-33,-361,-419,511,-49,330,652,-230,597,98,-63,0,0
9,17,504,-577,306,-34,-356,-419,513,-70,330,654,-231,600,84,-65,-1,0
9,18,509,-573,308,-32,-352,-413,530,-48,330,654,-231,595,108,-72,0,0
9,19,510,-573,309,-31,-354,-414,521,-36,330,650,-233,594,127,-69,0,0
9,20,508,-571,309,-32,-360,-421,491,-75,330,649,-233,599,111,-61,0,0
9,21,510,-567,308,-33,-358,-421,499,-79,330,651,-232,600,102,-62,0,0
9,22,511,-574,308,-31,-354,-418,502,-64,330,651,-232,594,115,-66,0,0
9,23,508,-580,308,-32,-358,-417,464,-102,330,651,-233,591,120,-63,0,0
9,24,507,-580,308,-34,-359,-417,459,-117,330,653,-233,595,118,-55,1,0
9,25,511,-582,310,-33,-352,-419,492,-73,330,652,-228,594,119,-52,0,-1
9,26,507,-582,311,-30,-356,-422,488,-61,330,653,-226,591,119,-64,1,-2
9,27,502,-576,305,-32,-360,-419,452,-114,330,656,-230,596,114,-67,0,-3
9,28,504,-576,302,-33,-353,-416,430,-157,330,652,-231,599,109,-57,0,-3
9,29,508,-577,305,-29,-352,-419,414,-156,330,650,-228,596,113,-58,0,-3
9,30,506,-575,309,-30,-353,-417,419,-128,330,654,-230,596,121,-68,0,-2
9,31,507,-578,314,-31,-352,-410,466,-95,330,654,-232,597,121,-67,0,-2
9,32,511,-578,318,-25,-355,-410,490,-80,330,651,-230,595,119,-62,-1,-2
9,33,511,-570,310,-28,-356,-414,472,-82,330,652,-231,595,115,-63,-1,-2
9,34,516,-570,302,-35,-352,-418,465,-92,330,652,-233,598,109,-65,-1,-2
9,35,514,-574,304,-33,-358,-418,470,-97,330,651,-232,597,110,-62,-1,-2
9,36,510,-572,309,-29,-362,-415,489,-68,330,652,-230,595,113,-57,-1,-2
9,37,514,-572,310,-32,-353,-415,499,-42,330,652,-228,597,116,-55,-1,-1
9,38,515,-578,310,-35,-351,-416,476,-65,330,652,-230,597,123,-60,-1,-1
9,39,509,-576,309,-33,-355,-414,480,-58,330,652,-231,591,125,-64,-1,-1
9,40,506,-572,307,-30,-357,-418,514,-2,330,652,-231,593,114,-61,-1,-1
9,41,511,-575,306,-31,-357,-424,507,-2,330,652,-230,598,109,-57,-1,-1
9,42,513,-578,305,-32,-354,-418,469,-53,330,652,-230,590,116,-64,0,0
9,43,509,-577,301,-30,-351,-417,465,-62,330,652,-231,586,121,-64,0,0
9,44,506,-575,304,-32,-355,-422,492,-28,330,652,-230,595,119,-54,0,0
9,45,511,-577,313,-35,-356,-419,504,-4,330,652,-230,596,116,-56,0,0
9,46,512,-574,311,-32,-352,-414,487,-14,330,652,-230,592,115,-60,0,0
9,47,507,-572,304,-32,-355,-419,466,-38,330,652,-230,593,121,-56,0,0
