0,21,508,-616,309,-33,-356,-430,476,-182,326,651,-229,497,65,-201,1,-1
0,22,508,-621,305,-33,-356,-421,482,-175,326,655,-233,500,65,-201,1,-1
0,23,510,-618,306,-35,-357,-427,463,-183,326,655,-234,500,65,-200,1,-1
0,24,512,-614,305,-32,-357,-430,458,-181,326,652,-228,494,64,-196,1,-1
0,25,510,-616,307,-29,-356,-425,465,-181,326,651,-221,495,63,-197,0,0
0,26,506,-616,315,-30,-355,-429,460,-191,326,652,-219,497,63,-204,0,0
0,27,504,-613,315,-32,-355,-433,457,-195,326,651,-223,496,63,-204,0,0
0,28,506,-615,314,-32,-354,-432,467,-186,326,650,-219,500,62,-199,0,0
0,29,507,-618,316,-28,-354,-428,472,-179,326,652,-216,498,64,-200,0,0
0,30,508,-617,314,-28,-355,-425,467,-200,326,654,-222,490,68,-202,0,-1
0,31,512,-614,310,-28,-356,-429,464,-238,326,651,-229,490,66,-202,0,-1
0,32,512,-614,306,-29,-355,-429,474,-227,326,652,-231,493,63,-202,0,-1
0,33,511,-617,304,-32,-352,-426,478,-189,326,657,-230,494,65,-198,1,-1
0,34,512,-618,305,-31,-354,-432,464,-197,326,658,-231,492,66,-196,1,-1
0,35,511,-618,305,-31,-357,-432,448,-228,326,655,-232,490,63,-201,1,-1
0,36,508,-620,305,-30,-357,-426,462,-211,326,653,-231,495,61,-203,1,-1
0,37,507,-622,306,-28,-353,-433,499,-173,326,652,-231,497,64,-202,0,-1
0,38,512,-619,307,-30,-354,-438,503,-173,326,651,-231,492,65,-201,0,-2
0,39,513,-615,305,-32,-360,-432,479,-188,326,651,-231,489,66,-201,0,-2
0,40,510,-616,312,-31,-356,-428,483,-181,326,652,-231,493,66,-200,0,-2
0,41,511,-618,317,-30,-353,-426,504,-183,326,653,-231,496,64,-200,0,-2
0,42,511,-617,306,-31,-356,-426,504,-212,326,653,-231,496,63,-201,0,-2
0,43,509,-618,301,-31,-359,-431,498,-214,326,652,-231,493,66,-199,0,-2
0,44,510,-620,306,-29,-359,-430,499,-189,326,653,-231,491,65,-198,0,-2
0,45,511,-615,308,-30,-357,-426,503,-176,326,653,-231,499,63,-201,0,-2
0,46,512,-614,307,-33,-355,-427,511,-178,326,652,-231,501,65,-203,0,-1
0,47,511,-620,309,-33,-356,-429,495,-204,326,651,-231,493,67,-201,0,-1
0,48,505,-616,312,-31,-359,-429,480,-221,326,653,-230,491,65,-201,-1,-1
0,49,503,-612,313,-30,-361,-426,498,-200,326,654,-232,493,63,-201,-1,0
0,50,509,-616,309,-30,-358,-429,510,-180,326,651,-231,493,65,-196,-1,0
0,51,514,-616,310,-29,-352,-432,505,-181,326,651,-229,498,65,-197,-1,0
0,52,512,-612,318,-29,-350,-429,511,-177,326,654,-229,499,65,-201,-1,0
0,53,511,-615,315,-30,-355,-427,508,-176,326,655,-231,492,64,-194,0,0
0,54,515,-615,304,-30,-357,-430,495,-187,326,652,-232,496,64,-192,0,0
0,55,517,-611,308,-30,-350,-433,522,-183,326,651,-230,499,65,-202,1,0
0,56,509,-614,315,-32,-346,-428,531,-184,326,651,-229,494,65,-203,1,0
0,57,503,-619,308,-33,-353,-425,495,-193,326,652,-229,492,66,-194,1,0
0,58,505,-620,307,-31,-358,-428,482,-184,326,651,-228,492,67,-196,1,0
0,59,505,-616,315,-31,-355,-430,504,-175,326,650,-228,492,65,-200,1,0
0,60,503,-612,313,-31,-356,-428,514,-173,326,648,-231,491,64,-198,1,-1
0,61,511,-614,314,-31,-360,-426,498,-192,326,648,-232,492,64,-198,1,-1
0,62,518,-616,319,-32,-357,-428,490,-217,326,651,-228,490,64,-199,1,-1
0,63,511,-612,314,-31,-355,-428,510,-179,326,654,-231,493,66,-203,1,-1
0,64,510,-608,311,-29,-355,-425,524,-139,326,653,-234,495,65,-204,1,0
0,65,515,-613,311,-32,-354,-429,497,-187,326,651,-231,494,62,-200,1,0
0,66,514,-616,311,-33,-355,-437,485,-204,326,651,-226,498,64,-196,0,0
0,67,508,-616,313,-28,-355,-435,510,-153,326,652,-227,500,67,-199,0,0
0,68,502,-615,317,-28,-355,-427,520,-150,326,651,-232,499,63,-202,0,0
0,69,504,-614,316,-31,-358,-429,525,-165,326,651,-231,494,63,-203,0,0
0,70,508,-617,311,-31,-360,-432,539,-147,326,651,-228,494,68,-204,0,0
0,71,506,-619,307,-29,-357,-424,520,-170,326,651,-230,500,67,-202,0,0
0,72,502,-614,308,-29,-355,-422,503,-193,326,652,-231,502,63,-202,-1,0
0,73,505,-616,312,-32,-354,-432,536,-156,326,654,-228,500,63,-203,-1,0
0,74,511,-620,312,-35,-352,-436,535,-149,326,653,-228,498,62,-201,-1,0
0,75,508,-616,311,-32,-351,-426,510,-173,326,653,-229,498,64,-202,-1,0
0,76,505,-615,309,-30,-354,-420,546,-154,326,656,-229,496,66,-205,-1,0
0,77,508,-621,306,-31,-358,-426,562,-144,326,655,-230,494,65,-204,-2,0
0,78,508,-623,303,-31,-355,-430,513,-156,326,653,-231,493,65,-202,-2,0
0,79,504,-618,304,-31,-348,-425,523,-141,326,654,-230,492,65,-199,-2,0
0,80,508,-614,310,-31,-350,-428,572,-127,326,653,-231,492,64,-198,-2,1
0,81,514,-619,312,-29,-357,-430,553,-152,326,651,-231,497,65,-198,-2,0
0,82,510,-623,307,-30,-357,-424,518,-185,326,649,-230,502,65,-199,-2,0
0,83,509,-618,307,-31,-354,-421,534,-180,326,650,-230,502,62,-197,-2,0
0,84,512,-615,316,-31,-356,-429,562,-137,326,651,-229,500,61,-199,-2,0
0,85,508,-618,315,-31,-354,-431,549,-133,326,651,-229,500,63,-204,-2,0
0,86,507,-619,302,-31,-347,-425,522,-186,326,651,-229,501,63,-204,-2,0
0,87,507,-619,302,-29,-349,-426,522,-200,326,651,-229,497,61,-197,-2,0
0,88,505,-617,314,-29,-355,-430,538,-155,326,651,-228,493,64,-196,-2,0
0,89,509,-612,316,-31,-355,-430,551,-135,326,652,-229,494,69,-197,-2,0
0,90,514,-614,308,-31,-359,-433,541,-172,326,654,-231,493,65,-195,-1,1
0,91,510,-619,311,-30,-360,-435,531,-185,326,656,-229,493,59,-195,-1,1
0,92,508,-619,314,-31,-355,-428,554,-134,326,655,-227,499,61,-197,-1,1
0,93,512,-615,312,-29,-356,-426,565,-121,326,652,-229,503,64,-196,-1,1
0,94,514,-616,313,-26,-359,-431,520,-187,326,649,-228,500,65,-195,-1,2
0,95,510,-619,311,-28,-356,-430,506,-196,326,650,-227,499,66,-195,-1,1
0,96,510,-614,309,-31,-355,-425,538,-140,326,651,-231,497,64,-197,-1,1
0,97,510,-607,314,-31,-354,-427,535,-142,326,651,-231,497,61,-202,-1,1
0,98,511,-611,316,-31,-351,-431,525,-189,326,651,-228,498,62,-200,-1,1
0,99,512,-616,314,-30,-355,-430,536,-194,326,651,-229,493,63,-194,0,1
0,100,506,-614,314,-28,-360,-431,540,-162,326,654,-229,490,63,-200,0,1
0,101,504,-617,315,-29,-358,-428,532,-142,326,659,-229,494,63,-204,0,1
0,102,512,-618,311,-32,-356,-428,531,-151,326,655,-229,493,63,-200,0,1
0,103,513,-615,308,-30,-360,-428,520,-168,326,650,-229,491,63,-202,0,1
0,104,507,-616,312,-28,-361,-426,493,-190,326,655,-229,500,65,-203,0,1
0,105,509,-616,312,-30,-352,-425,498,-192,326,657,-229,501,65,-198,0,1
0,106,507,-613,304,-30,-348,-426,537,-168,326,651,-230,489,66,-197,0,0
0,107,504,-616,304,-27,-356,-428,565,-152,326,651,-231,487,68,-200,0,0
0,108,511,-620,311,-30,-360,-429,556,-154,326,654,-231,494,66,-201,0,0
0,109,515,-617,309,-31,-356,-428,540,-150,326,650,-231,499,64,-201,-1,0
0,110,513,-614,305,-27,-355,-427,535,-150,326,648,-231,497,64,-200,-1,0
0,111,508,-617,306,-30,-358,-429,513,-179,326,652,-231,491,66,-199,-1,1
0,112,506,-620,313,-31,-356,-429,495,-201,326,651,-231,488,67,-201,-1,1
0,113,511,-621,318,-30,-354,-425,518,-188,326,650,-231,494,65,-199,-1,1
0,114,513,-616,314,-30,-356,-426,540,-181,326,653,-231,495,64,-196,-1,1
0,115,507,-611,305,-30,-355,-427,528,-185,326,652,-231,490,65,-199,-1,2
0,116,506,-612,304,-30,-353,-427,517,-191,326,649,-231,491,65,-204,-1,2
0,117,513,-615,312,-28,-355,-425,534,-176,326,651,-231,500,65,-201,-1,1
0,118,509,-617,317,-27,-359,-424,534,-155,326,654,-231,499,64,-197,-1,1
0,119,500,-618,314,-28,-354,-425,509,-176,326,652,-231,494,65,-198,-1,1
0,120,503,-618,309,-32,-348,-427,514,-191,326,650,-231,498,67,-199,-1,1
0,121,512,-617,310,-31,-351,-429,545,-161,326,651,-231,498,65,-198,-1,1
0,122,512,-618,319,-28,-353,-428,547,-159,326,654,-231,495,64,-198,-1,1
0,123,508,-620,316,-29,-352,-429,514,-200,326,654,-231,498,66,-203,-1,0
0,124,511,-619,305,-31,-349,-428,502,-185,326,653,-231,499,64,-205,-1,1
0,125,516,-612,308,-32,-347,-428,518,-147,326,655,-231,495,63,-197,-1,0
0,126,515,-609,315,-30,-352,-431,515,-174,326,654,-231,494,65,-192,-1,1
0,127,512,-617,312,-29,-360,-431,513,-187,326,650,-231,496,65,-195,-1,1
0,128,509,-621,306,-30,-358,-427,529,-142,326,650,-232,494,64,-197,-1,1
0,0,511,-618,309,-31,-355,-427,526,-135,326,655,-232,491,63,-199,-1,1
0,1,513,-617,315,-28,-356,-429,501,-184,326,655,-232,493,65,-200,-1,1
0,2,506,-621,314,-27,-354,-427,498,-195,326,651,-232,495,67,-198,-1,1
0,3,504,-621,308,-30,-353,-429,505,-172,326,652,-230,491,66,-198,-1,1
0,4,510,-612,312,-31,-356,-431,504,-191,326,653,-229,493,64,-202,-1,1
0,5,513,-614,317,-31,-357,-428,510,-214,326,651,-229,499,65,-203,-1,1
0,6,511,-622,309,-31,-356,-428,508,-179,326,649,-229,492,67,-202,0,1
0,7,503,-620,304,-31,-357,-430,499,-146,326,649,-230,487,66,-201,0,1
0,8,501,-616,307,-26,-360,-428,499,-169,326,650,-230,491,65,-200,-1,1
0,9,509,-618,304,-27,-358,-429,507,-192,326,653,-228,497,64,-200,-1,1
0,10,511,-619,304,-32,-355,-433,502,-189,326,653,-229,494,63,-201,-1,1
0,11,508,-616,309,-31,-353,-428,502,-196,326,651,-230,488,64,-202,-1,1
0,12,509,-612,308,-27,-352,-425,524,-198,326,652,-229,492,66,-197,-1,1
0,13,507,-610,307,-28,-353,-428,520,-186,326,652,-231,498,66,-192,-1,1
0,14,502,-616,315,-28,-357,-429,503,-192,326,651,-233,497,66,-198,-1,0
0,15,505,-619,314,-27,-358,-431,524,-187,326,653,-230,494,67,-204,-1,0
0,16,509,-615,311,-29,-357,-433,529,-175,326,655,-231,492,67,-203,-1,0
0,17,511,-620,316,-27,-355,-430,490,-194,326,655,-231,489,66,-201,-1,0
0,18,513,-623,313,-28,-355,-425,506,-176,326,653,-227,493,67,-201,-1,0
0,19,511,-615,307,-33,-357,-426,536,-140,326,652,-227,499,67,-197,-1,0
0,20,509,-611,310,-29,-358,-431,504,-175,326,651,-233,493,65,-196,-1,0
0,21,507,-613,313,-28,-355,-431,486,-205,326,652,-236,492,63,-196,-1,0
1,22,507,-615,308,-33,-358,-430,502,-169,326,651,-234,496,63,-190,-1,0
1,23,510,-615,309,-32,-362,-429,520,-140,326,651,-235,496,65,-191,-1,0
1,24,508,-615,313,-26,-358,-425,530,-141,326,651,-235,496,67,-199,-1,0
1,25,505,-616,309,-27,-355,-426,516,-161,326,651,-235,495,67,-201,-1,0
1,26,508,-614,310,-30,-358,-430,494,-176,326,651,-235,493,65,-198,-1,0
1,27,511,-614,317,-28,-357,-426,495,-170,326,651,-235,495,64,-198,-1,-1
1,28,511,-616,310,-29,-355,-426,500,-176,326,651,-235,496,65,-203,-1,-1
1,29,514,-615,302,-33,-356,-431,497,-175,326,652,-235,494,64,-201,-1,-1
1,30,512,-613,305,-31,-356,-425,500,-128,326,651,-235,497,64,-197,-1,-2
1,31,508,-616,311,-28,-355,-421,503,-100,326,652,-235,500,66,-194,-1,-2
1,32,510,-616,311,-32,-355,-428,505,-127,326,654,-235,499,66,-195,-1,-1
1,33,511,-614,309,-31,-353,-430,489,-175,326,654,-235,498,65,-201,-1,-1
1,34,508,-618,310,-24,-354,-426,475,-219,326,654,-235,497,65,-205,-1,-1
1,35,505,-616,315,-26,-357,-428,502,-200,326,652,-235,494,64,-200,0,-1
1,36,505,-612,312,-31,-356,-432,509,-161,326,651,-235,493,65,-195,0,-1
1,37,512,-614,303,-31,-354,-431,480,-175,326,653,-235,493,66,-196,0,0
1,38,514,-613,307,-30,-357,-429,488,-158,326,654,-235,493,64,-198,0,0
1,39,509,-614,313,-30,-359,-428,509,-122,326,652,-235,498,63,-200,0,0
1,40,509,-619,309,-30,-355,-428,501,-142,326,651,-235,500,67,-201,0,0
1,41,510,-616,306,-30,-354,-428,502,-162,326,652,-235,495,67,-203,0,0
1,42,510,-610,311,-28,-355,-427,501,-158,326,652,-235,496,63,-203,0,0
1,43,514,-614,311,-27,-356,-425,485,-162,326,651,-235,498,62,-200,0,0
1,44,514,-619,306,-34,-357,-425,487,-166,326,651,-235,492,66,-201,0,0
1,45,509,-617,308,-33,-356,-429,507,-167,326,651,-235,491,66,-200,0,0
1,46,510,-617,312,-27,-356,-428,506,-181,326,652,-235,495,62,-197,0,0
1,47,513,-620,309,-31,-359,-425,495,-173,326,652,-235,495,63,-196,0,0
1,48,510,-622,306,-33,-361,-426,500,-148,326,651,-235,495,68,-199,0,-1
1,49,511,-623,309,-30,-356,-427,512,-143,326,653,-235,495,66,-203,0,0
1,50,510,-621,313,-30,-355,-426,499,-156,326,654,-235,492,64,-202,0,0
1,51,506,-617,309,-30,-360,-431,487,-157,326,651,-235,492,65,-195,-1,0
1,52,509,-617,309,-26,-358,-435,500,-146,326,651,-235,500,66,-192,-1,0
1,53,509,-620,314,-28,-354,-429,502,-156,326,653,-235,500,64,-198,-1,0
1,54,506,-619,311,-30,-355,-429,495,-180,326,650,-235,497,64,-199,-1,0
1,55,513,-614,306,-28,-356,-436,500,-191,326,649,-235,499,68,-197,-1,0
1,56,515,-613,305,-28,-355,-434,506,-176,326,652,-235,498,66,-199,-1,0
1,57,507,-612,305,-28,-358,-429,507,-159,326,652,-235,497,63,-199,-1,0
1,58,506,-613,309,-27,-359,-428,504,-181,326,651,-236,497,64,-198,0,1
1,59,508,-616,312,-29,-357,-426,505,-199,326,651,-233,494,66,-200,0,0
1,60,507,-615,311,-32,-355,-423,526,-157,326,651,-231,491,63,-200,0,0
1,61,507,-614,309,-32,-356,-428,538,-132,326,651,-231,495,61,-200,0,0
1,62,509,-619,311,-32,-359,-430,519,-154,326,652,-230,497,64,-202,0,0
1,63,512,-616,312,-32,-354,-423,507,-154,326,651,-229,495,66,-202,0,0
1,64,511,-612,310,-29,-351,-420,505,-166,326,651,-230,497,67,-198,0,0
1,65,511,-619,311,-27,-355,-423,519,-181,326,654,-229,497,67,-195,0,0
1,66,513,-622,313,-28,-356,-429,528,-168,326,655,-227,496,65,-197,0,0
1,67,511,-616,314,-31,-352,-430,508,-178,326,653,-230,500,65,-201,0,0
1,68,509,-618,310,-31,-354,-430,499,-185,326,653,-231,498,65,-201,-1,0
1,69,511,-621,308,-33,-357,-434,502,-158,326,652,-229,488,64,-198,-1,1
1,70,511,-615,315,-33,-356,-435,497,-162,326,649,-228,493,62,-199,-1,1
1,71,508,-614,317,-28,-356,-431,501,-175,326,650,-230,503,62,-201,-1,1
1,72,507,-617,310,-29,-357,-427,515,-133,326,652,-230,496,62,-200,-1,0
1,73,505,-616,311,-36,-357,-427,503,-153,326,651,-231,485,62,-200,0,0
1,74,504,-614,315,-32,-358,-426,492,-233,326,651,-231,490,63,-199,0,0
1,75,510,-613,314,-25,-360,-424,510,-222,326,654,-231,499,65,-197,0,-1
1,76,510,-612,312,-27,-359,-426,505,-181,326,653,-231,499,63,-198,0,-1
1,77,506,-618,309,-32,-351,-429,479,-201,326,651,-231,494,62,-200,0,-1
1,78,508,-620,307,-32,-347,-429,488,-207,326,651,-231,493,66,-199,0,0
1,79,509,-617,313,-30,-353,-427,513,-161,326,651,-231,498,68,-197,0,0
1,80,507,-616,311,-30,-357,-430,511,-134,326,652,-231,500,66,-197,-1,0
1,81,509,-616,304,-31,-356,-430,497,-155,326,651,-231,497,65,-199,-1,1
1,82,510,-614,306,-31,-352,-425,499,-187,326,651,-231,490,66,-199,-1,1
1,83,512,-612,314,-30,-346,-425,504,-192,326,655,-231,489,66,-200,-1,1
1,84,514,-614,317,-30,-350,-429,507,-180,326,654,-231,493,64,-203,-1,0
1,85,513,-618,313,-29,-359,-428,494,-183,326,652,-231,493,63,-204,-1,0
1,86,512,-615,306,-29,-357,-425,511,-153,326,651,-231,492,66,-200,0,-1
1,87,514,-612,305,-29,-355,-427,555,-124,326,650,-231,492,67,-199,0,-1
1,88,512,-617,311,-29,-357,-427,531,-147,326,652,-231,497,64,-200,0,-1
1,89,505,-624,307,-32,-360,-426,482,-181,326,653,-232,500,64,-199,0,-1
1,90,501,-618,299,-30,-359,-427,496,-193,326,653,-231,493,67,-199,0,-1
1,91,507,-610,303,-29,-357,-429,517,-197,326,655,-229,490,66,-199,-1,0
1,92,513,-615,309,-29,-356,-430,510,-190,326,655,-228,495,63,-199,-1,0
1,93,510,-622,313,-23,-357,-427,511,-186,326,650,-229,498,65,-199,-1,0
1,94,507,-616,312,-22,-357,-427,490,-212,326,649,-229,495,67,-199,-1,0
1,95,511,-608,312,-28,-357,-429,474,-216,326,653,-229,493,67,-197,-1,0
1,96,514,-616,314,-30,-356,-427,493,-192,326,653,-229,494,65,-196,-1,0
1,97,511,-621,309,-28,-357,-424,489,-189,326,652,-229,494,66,-201,-1,0
1,98,511,-615,307,-27,-359,-426,482,-197,326,651,-229,493,68,-203,-1,0
1,99,509,-615,311,-27,-358,-428,479,-221,326,651,-229,492,66,-200,-1,0
1,100,504,-619,310,-31,-355,-423,469,-228,326,651,-227,493,62,-202,-1,0
1,101,502,-616,307,-32,-356,-427,497,-202,326,651,-230,496,64,-203,-1,0
1,102,505,-616,310,-27,-357,-433,524,-184,326,651,-230,495,68,-196,-1,0
1,103,509,-621,309,-28,-358,-430,492,-175,326,651,-221,496,66,-196,-1,0
1,104,512,-620,305,-35,-356,-427,482,-159,326,652,-219,497,64,-200,-1,0
1,105,512,-620,305,-30,-354,-428,514,-177,326,652,-228,496,65,-196,-1,0
1,106,510,-624,308,-20,-356,-427,506,-220,326,651,-233,499,63,-196,-1,0
1,107,508,-620,309,-22,-357,-425,492,-222,326,651,-230,503,62,-200,-1,0
1,108,509,-616,308,-32,-355,-431,506,-206,326,652,-229,501,63,-200,-1,0
1,109,511,-618,307,-33,-355,-431,505,-196,326,651,-231,495,62,-202,-1,0
1,110,507,-616,308,-32,-353,-426,500,-182,326,651,-228,497,63,-204,-1,0
1,111,507,-612,309,-31,-350,-425,498,-187,326,654,-219,501,67,-200,-1,0
1,112,509,-615,311,-29,-352,-426,502,-183,326,653,-221,498,66,-199,-1,0
1,113,509,-616,312,-30,-356,-428,509,-171,326,649,-232,495,64,-201,-1,0
1,114,510,-613,311,-30,-357,-427,486,-212,326,649,-232,496,65,-197,-1,0
1,115,513,-614,313,-30,-356,-428,460,-256,326,652,-228,497,67,-197,-1,0
1,116,514,-614,315,-32,-358,-429,477,-223,326,651,-231,496,67,-203,-1,0
1,117,510,-615,312,-31,-353,-427,511,-174,326,651,-232,497,68,-201,-1,0
1,118,502,-620,310,-31,-350,-428,516,-168,326,652,-231,500,66,-198,-1,0
1,119,503,-618,313,-32,-356,-428,490,-189,326,651,-229,500,62,-200,-1,0
1,120,514,-614,313,-31,-359,-425,479,-204,326,651,-229,494,61,-201,-1,0
1,121,510,-617,309,-31,-356,-424,503,-188,326,653,-230,491,65,-200,-1,0
1,122,499,-618,309,-34,-355,-426,507,-184,326,655,-230,494,68,-200,-1,-1
1,123,508,-613,310,-32,-356,-424,476,-212,326,653,-228,491,68,-200,-1,-1
1,124,516,-615,313,-31,-353,-426,466,-205,326,651,-229,490,66,-201,-1,-1
1,125,511,-616,313,-30,-355,-430,475,-187,326,652,-231,493,64,-199,-1,-1
1,126,512,-612,308,-31,-359,-428,492,-202,326,655,-226,492,65,-197,-1,-1
1,127,513,-615,309,-32,-359,-425,511,-206,326,654,-222,491,66,-199,-1,-1
1,128,507,-620,311,-29,-357,-426,484,-205,326,653,-229,494,66,-199,-1,-1
1,0,505,-617,309,-28,-357,-426,469,-210,326,655,-232,498,66,-194,-1,-1
1,1,507,-612,308,-29,-360,-428,498,-203,326,654,-229,498,65,-199,-1,-1
1,2,508,-615,311,-31,-360,-436,472,-235,326,651,-230,495,64,-202,0,-1
1,3,512,-620,312,-31,-357,-436,450,-258,326,650,-232,493,65,-189,0,-1
1,4,512,-619,308,-32,-358,-429,501,-200,326,651,-229,497,65,-188,0,-1
1,5,511,-617,309,-31,-359,-426,526,-166,326,653,-229,503,66,-201,0,-1
1,6,511,-617,308,-28,-355,-427,514,-193,326,654,-230,498,68,-199,0,-1
1,7,510,-615,306,-30,-354,-423,516,-191,326,652,-229,490,67,-193,0,-1
1,8,510,-613,310,-32,-356,-424,494,-177,326,651,-229,494,66,-198,-1,-1
1,9,510,-614,314,-29,-356,-433,471,-180,326,651,-229,497,64,-198,-1,-1
1,10,509,-616,311,-28,-357,-431,509,-161,326,650,-230,490,63,-196,-1,-1
1,11,509,-616,309,-30,-355,-425,532,-148,326,650,-230,488,63,-197,-1,-1
1,12,507,-613,309,-30,-351,-430,507,-171,326,652,-227,496,65,-198,-1,0
1,13,508,-612,306,-30,-354,-433,498,-186,326,653,-231,497,66,-200,-1,0
1,14,512,-615,304,-31,-360,-429,500,-184,326,653,-231,488,64,-199,-1,0
1,15,511,-614,307,-30,-358,-431,484,-204,326,652,-216,487,66,-194,-1,0
1,16,508,-611,311,-33,-355,-430,478,-243,326,651,-215,495,69,-195,0,0
1,17,508,-615,308,-30,-356,-423,515,-226,326,652,-230,495,64,-201,0,0
1,18,509,-619,307,-17,-356,-423,545,-158,326,651,-231,493,61,-198,0,-1
1,19,510,-617,311,-21,-357,-428,528,-140,326,651,-224,495,66,-197,0,-1
