0,21,508,-616,309,-33,-356,-430,476,-182,326,651,-229,497,65,-201,1,-1
1,20,509,-614,309,-34,-360,-429,501,-169,326,651,-229,495,62,-198,0,-1
1,21,509,-613,307,-32,-356,-426,493,-176,326,651,-232,498,55,-196,0,-1
2,22,509,-617,313,-27,-356,-425,491,-162,326,651,-228,500,59,-198,0,-1
2,23,508,-618,313,-29,-358,-427,502,-157,326,651,-232,494,65,-200,-1,-1
2,24,506,-616,306,-30,-353,-429,530,-148,326,651,-231,492,65,-200,-1,-1
2,25,509,-616,305,-30,-351,-430,522,-156,326,651,-222,495,64,-198,-1,-1
2,26,512,-616,309,-31,-356,-425,494,-165,326,652,-226,489,66,-198,-1,-1
2,27,507,-614,311,-28,-356,-423,512,-140,326,654,-231,489,66,-198,-1,0
2,28,506,-613,312,-30,-352,-426,545,-123,326,655,-228,503,65,-202,-1,0
2,29,509,-617,308,-31,-355,-429,532,-149,326,654,-227,499,64,-204,-1,0
2,30,508,-621,302,-28,-354,-427,506,-173,326,653,-231,490,65,-199,-1,0
2,31,507,-616,311,-29,-353,-425,509,-160,326,652,-229,495,66,-198,-1,0
2,32,510,-609,318,-31,-361,-424,511,-153,326,653,-227,497,66,-199,0,0
2,33,511,-611,313,-27,-362,-425,511,-152,326,655,-232,492,64,-198,0,0
2,34,508,-615,312,-28,-359,-431,527,-130,326,655,-231,491,62,-197,0,0
2,35,508,-614,313,-33,-359,-432,534,-134,326,652,-229,496,62,-200,0,0
2,36,510,-615,311,-30,-358,-425,511,-161,326,651,-229,499,64,-204,0,0
2,37,508,-620,315,-28,-358,-426,494,-163,326,651,-229,495,65,-200,0,0
2,38,509,-619,314,-31,-357,-431,506,-148,326,651,-228,496,65,-199,0,0
2,39,511,-614,311,-30,-359,-430,498,-159,326,651,-230,504,65,-202,0,0
2,40,507,-617,314,-30,-358,-429,473,-177,326,651,-230,503,67,-203,-1,0
2,41,507,-617,316,-31,-351,-432,478,-186,326,651,-228,494,67,-201,-1,0
2,42,510,-613,309,-30,-350,-428,507,-189,326,651,-229,493,64,-199,-1,0
2,43,507,-613,306,-29,-360,-426,512,-169,326,652,-234,497,64,-200,-1,-1
2,44,510,-612,310,-28,-358,-435,499,-155,326,650,-236,496,65,-199,-1,-1
2,45,512,-613,312,-29,-353,-436,502,-165,326,652,-226,492,65,-201,-1,-1
2,46,504,-614,312,-29,-359,-428,506,-167,326,655,-221,492,62,-204,0,-1
2,47,508,-616,311,-28,-355,-425,488,-160,326,654,-229,498,62,-204,0,-1
2,48,516,-618,310,-29,-350,-426,463,-183,326,649,-229,494,62,-199,0,-1
2,49,512,-616,312,-32,-355,-427,478,-185,326,649,-224,489,62,-192,0,-1
2,50,507,-617,310,-30,-354,-426,512,-140,326,652,-229,496,64,-198,0,0
2,51,510,-616,309,-28,-352,-422,509,-130,326,651,-233,499,65,-205,0,0
2,52,511,-614,312,-31,-357,-422,496,-158,326,651,-229,497,64,-200,0,0
2,53,508,-615,308,-32,-357,-429,502,-158,326,651,-230,497,65,-196,0,0
2,54,507,-617,304,-31,-354,-427,498,-144,326,651,-233,497,66,-199,0,0
2,55,509,-614,306,-30,-356,-424,481,-165,326,651,-231,495,64,-198,0,0
2,56,514,-617,311,-29,-355,-431,479,-186,326,651,-231,495,64,-196,0,0
2,57,515,-623,312,-27,-353,-435,498,-163,326,651,-229,494,64,-199,0,0
2,58,512,-618,311,-31,-357,-430,514,-139,326,651,-229,492,64,-197,0,0
2,59,510,-615,311,-33,-357,-428,501,-154,326,651,-229,495,66,-198,0,0
2,60,510,-615,311,-30,-353,-433,486,-171,326,651,-229,495,66,-203,0,0
2,61,511,-611,310,-30,-353,-437,497,-156,326,651,-229,495,64,-201,0,0
2,62,508,-610,307,-30,-354,-431,505,-141,326,651,-229,496,65,-192,0,0
2,63,507,-613,306,-29,-352,-425,497,-145,326,651,-229,495,67,-193,0,0
2,64,513,-616,310,-31,-355,-426,496,-150,326,651,-229,495,66,-197,0,0
2,65,511,-617,310,-31,-358,-427,497,-146,326,651,-229,494,66,-202,0,0
2,66,504,-617,305,-28,-357,-427,494,-146,326,652,-229,489,68,-204,0,0
2,67,508,-616,305,-30,-355,-432,502,-161,326,653,-229,490,66,-201,0,0
2,68,511,-616,310,-33,-355,-435,505,-155,326,653,-229,498,63,-198,0,0
2,69,508,-614,305,-31,-356,-429,505,-129,326,653,-229,494,64,-201,0,0
2,70,510,-615,302,-31,-355,-429,500,-142,326,653,-229,487,66,-200,0,0
2,71,512,-618,308,-33,-353,-433,484,-174,326,652,-229,492,66,-199,0,0
2,72,509,-616,310,-31,-353,-428,472,-174,326,650,-229,496,64,-199,0,0
2,73,508,-614,305,-31,-355,-423,474,-148,326,652,-229,492,63,-199,0,0
2,74,507,-614,309,-32,-357,-425,485,-139,326,655,-229,498,64,-200,0,0
2,75,511,-613,312,-31,-355,-426,499,-143,326,654,-229,504,64,-201,0,0
2,76,515,-616,312,-30,-352,-424,510,-131,326,652,-229,498,64,-200,0,0
2,77,510,-619,314,-31,-356,-425,513,-117,326,650,-229,496,67,-201,0,0
2,78,506,-616,308,-29,-359,-425,509,-133,326,652,-229,493,66,-200,0,0
2,79,512,-614,302,-30,-356,-425,501,-159,326,654,-229,489,61,-199,0,0
2,80,513,-617,308,-33,-354,-429,489,-160,326,652,-229,490,61,-198,0,0
2,81,508,-619,311,-31,-358,-429,485,-151,326,650,-229,489,65,-201,0,0
2,82,510,-617,309,-26,-359,-423,477,-161,326,654,-229,490,65,-201,0,0
2,83,513,-616,309,-27,-353,-425,472,-163,326,654,-229,495,63,-198,0,0
2,84,512,-613,309,-32,-351,-431,497,-133,326,650,-229,496,66,-198,-1,0
2,85,512,-614,309,-31,-357,-429,508,-125,326,648,-229,499,67,-202,-1,0
2,86,515,-616,308,-30,-358,-423,478,-159,326,650,-229,500,65,-200,-1,0
2,87,513,-610,307,-33,-354,-430,468,-174,326,652,-229,488,64,-198,-1,0
2,88,510,-607,310,-29,-355,-436,495,-156,326,652,-229,487,66,-201,-1,0
2,89,511,-616,311,-25,-357,-430,511,-143,326,653,-228,498,66,-196,-1,0
2,90,510,-620,308,-32,-355,-425,497,-149,326,652,-230,498,66,-192,-1,0
2,91,507,-615,305,-34,-358,-427,467,-168,326,651,-230,490,65,-200,-1,0
2,92,507,-614,305,-25,-359,-426,470,-174,326,651,-223,493,63,-203,0,0
2,93,510,-614,308,-29,-358,-422,508,-152,326,651,-224,496,63,-195,0,0
2,94,512,-615,310,-33,-359,-427,499,-143,326,649,-232,494,66,-193,0,0
2,95,512,-618,309,-23,-359,-429,463,-163,326,649,-233,497,67,-195,0,0
2,96,507,-617,308,-23,-359,-429,471,-153,326,651,-228,499,65,-194,0,0
2,97,508,-613,309,-29,-359,-431,487,-120,326,654,-230,496,65,-196,0,0
2,98,513,-616,312,-31,-356,-426,474,-132,326,657,-235,498,65,-199,0,0
2,99,511,-620,314,-28,-354,-424,458,-167,326,653,-226,498,64,-199,0,0
2,100,507,-615,312,-21,-354,-427,454,-171,326,651,-220,491,66,-200,0,0
2,101,508,-614,311,-23,-355,-426,464,-168,326,654,-227,489,66,-201,0,0
2,102,511,-621,315,-30,-356,-425,469,-190,326,652,-231,500,64,-202,0,0
2,103,511,-618,314,-30,-355,-433,466,-191,326,648,-229,504,64,-204,0,0
2,104,507,-612,310,-29,-354,-434,485,-159,326,651,-231,494,65,-200,0,0
2,105,509,-614,310,-34,-356,-427,511,-126,326,652,-230,491,65,-196,0,0
2,106,516,-617,308,-31,-362,-429,499,-121,326,651,-227,493,65,-199,0,0
2,107,511,-614,308,-28,-361,-429,461,-152,326,651,-231,495,66,-201,0,0
2,108,506,-610,310,-33,-355,-426,447,-172,326,651,-231,500,66,-195,0,0
2,109,507,-611,310,-33,-356,-431,461,-164,326,651,-228,498,65,-193,0,0
2,110,506,-612,310,-30,-360,-432,476,-144,326,651,-229,490,65,-195,0,0
2,111,509,-615,310,-32,-354,-426,469,-158,326,651,-229,491,65,-198,0,0
2,112,514,-615,307,-33,-349,-428,456,-199,326,652,-229,494,65,-198,0,0
2,113,515,-615,310,-31,-356,-431,462,-206,326,651,-229,496,65,-197,0,0
2,114,513,-615,310,-30,-357,-428,463,-191,326,651,-229,496,67,-198,0,0
2,115,511,-616,310,-30,-350,-428,458,-189,326,653,-229,494,68,-199,0,0
2,116,512,-615,314,-29,-352,-427,469,-186,326,654,-229,488,64,-199,0,0
2,117,514,-614,314,-31,-354,-421,475,-183,326,652,-229,488,64,-199,0,0
2,118,514,-617,313,-33,-351,-426,466,-190,326,650,-229,498,65,-198,0,0
2,119,509,-615,313,-31,-354,-434,466,-182,326,650,-230,503,64,-198,0,0
2,120,509,-613,310,-28,-358,-430,460,-172,326,650,-231,496,64,-200,0,0
2,121,510,-614,312,-29,-357,-427,451,-181,326,648,-231,492,65,-199,0,0
2,122,508,-615,313,-32,-354,-430,471,-180,326,649,-231,491,64,-200,0,0
2,123,509,-618,309,-31,-356,-431,482,-171,326,653,-231,488,64,-205,0,0
2,124,509,-621,307,-30,-357,-426,464,-183,326,642,-231,490,66,-201,-1,0
2,125,507,-620,306,-29,-358,-424,460,-184,326,638,-231,498,65,-197,0,0
2,126,507,-616,302,-27,-357,-427,482,-156,326,650,-231,497,65,-200,0,0
2,127,511,-616,302,-29,-355,-429,463,-167,326,657,-231,495,67,-201,0,0
2,128,512,-618,310,-33,-356,-426,433,-203,326,651,-231,498,67,-199,0,0
2,0,509,-619,313,-32,-355,-423,461,-175,326,650,-231,498,65,-200,0,0
2,1,507,-615,308,-27,-353,-428,494,-146,326,651,-231,495,64,-202,0,0
2,2,507,-609,306,-26,-353,-432,478,-174,326,650,-231,497,64,-198,0,-1
2,3,511,-609,309,-29,-358,-431,462,-175,326,652,-231,496,65,-199,0,-1
2,4,510,-616,309,-31,-362,-429,472,-138,326,651,-231,496,65,-203,-1,-1
2,5,504,-619,307,-31,-358,-426,455,-159,326,648,-232,497,65,-198,-1,-1
2,6,506,-615,311,-29,-354,-425,434,-197,326,649,-229,492,65,-197,-1,-1
2,7,511,-615,316,-27,-357,-429,469,-166,326,654,-232,491,67,-205,-1,0
2,8,507,-615,313,-28,-362,-429,504,-141,326,648,-232,499,65,-202,-1,0
2,9,507,-613,308,-31,-358,-424,486,-179,326,641,-220,498,62,-192,-1,0
2,10,511,-613,309,-32,-356,-426,456,-209,326,650,-219,493,64,-195,-1,0
2,11,507,-615,310,-30,-361,-430,476,-178,326,655,-227,496,64,-199,-1,0
2,12,507,-613,307,-29,-360,-428,501,-144,326,650,-226,500,61,-190,0,0
2,13,513,-613,309,-32,-354,-426,491,-149,326,651,-227,495,63,-193,0,0
2,14,515,-616,312,-33,-355,-428,475,-173,326,654,-233,488,68,-197,0,0
2,15,511,-618,307,-29,-357,-428,463,-192,326,649,-231,491,67,-195,0,0
2,16,505,-616,305,-29,-354,-427,476,-176,326,649,-229,499,64,-199,-1,0
2,17,504,-613,311,-31,-354,-427,501,-150,326,652,-233,502,64,-203,-1,0
2,18,509,-613,310,-31,-356,-426,494,-152,326,651,-231,497,66,-199,-1,0
2,19,509,-614,307,-30,-357,-429,449,-180,326,651,-229,494,66,-197,-1,0
2,20,508,-614,313,-30,-356,-430,426,-206,326,651,-229,498,65,-196,-1,0
2,21,508,-618,313,-29,-357,-425,454,-198,326,651,-229,497,64,-194,-1,0
3,22,508,-618,308,-31,-359,-423,478,-181,326,651,-229,494,64,-198,-1,0
3,23,508,-613,306,-29,-354,-429,481,-183,326,651,-229,494,66,-199,0,0
3,24,512,-613,308,-29,-352,-426,479,-175,326,651,-229,498,67,-200,0,0
3,25,513,-616,313,-33,-357,-424,476,-159,326,651,-229,497,66,-202,0,0
3,26,509,-618,310,-34,-357,-433,474,-168,326,651,-229,494,66,-201,0,0
3,27,511,-613,304,-31,-355,-435,470,-193,326,651,-229,493,64,-198,0,0
3,28,515,-610,305,-30,-358,-428,467,-202,326,651,-229,491,64,-197,0,0
3,29,511,-615,311,-31,-356,-428,469,-200,326,651,-229,488,66,-195,0,0
3,30,511,-620,313,-32,-354,-427,479,-183,326,651,-229,491,68,-198,0,0
3,31,515,-618,311,-31,-358,-425,480,-175,326,651,-231,499,65,-199,0,0
3,32,510,-616,307,-28,-356,-429,473,-197,326,652,-231,495,65,-193,0,0
3,33,506,-618,309,-30,-354,-427,469,-206,326,651,-229,491,69,-194,-1,0
3,34,512,-615,314,-34,-356,-423,466,-188,326,651,-227,494,67,-200,-1,0
3,35,513,-612,312,-28,-357,-425,473,-173,326,654,-230,493,63,-198,-1,0
3,36,509,-615,306,-28,-361,-428,476,-172,326,654,-230,490,64,-196,-1,0
3,37,511,-617,305,-32,-358,-429,467,-169,326,650,-220,494,65,-200,-1,0
3,38,508,-611,307,-30,-352,-430,482,-151,326,649,-220,500,65,-198,-1,0
3,39,504,-608,309,-28,-356,-430,510,-131,326,652,-230,496,65,-196,-1,0
3,40,510,-614,309,-31,-361,-428,488,-155,326,652,-230,494,65,-198,-1,-1
3,41,514,-617,308,-31,-360,-424,460,-188,326,651,-226,495,66,-197,-1,0
3,42,512,-612,306,-31,-353,-426,489,-164,326,651,-230,497,67,-195,0,-1
3,43,513,-609,310,-35,-349,-433,504,-152,326,651,-231,500,66,-199,0,-1
3,44,509,-614,312,-31,-356,-434,473,-173,326,651,-228,498,64,-200,0,-1
3,45,507,-616,306,-22,-360,-426,460,-168,326,651,-229,495,65,-196,0,0
3,46,515,-613,306,-23,-355,-425,461,-170,326,651,-229,493,66,-194,0,0
3,47,512,-617,311,-33,-355,-429,464,-187,326,651,-229,493,66,-201,-1,0
3,48,505,-618,311,-38,-361,-424,480,-168,326,651,-229,495,64,-204,0,0
3,49,508,-615,311,-33,-358,-424,479,-159,326,651,-229,496,64,-199,-1,0
3,50,512,-613,315,-28,-356,-429,459,-183,326,651,-229,494,66,-199,0,0
3,51,507,-611,312,-33,-358,-429,454,-195,326,651,-229,494,66,-200,0,0
3,52,504,-611,305,-34,-357,-426,466,-190,326,651,-229,499,64,-200,0,0
3,53,508,-613,310,-23,-354,-427,480,-161,326,651,-229,501,62,-200,0,0
3,54,512,-613,312,-20,-356,-425,473,-151,326,651,-230,497,63,-199,0,0
3,55,509,-614,307,-33,-359,-424,463,-179,326,653,-232,494,66,-198,0,0
3,56,507,-620,307,-36,-355,-431,475,-175,326,652,-233,493,67,-200,0,0
3,57,508,-621,312,-31,-354,-432,472,-157,326,650,-233,495,65,-201,0,0
3,58,502,-616,312,-32,-359,-427,456,-180,326,654,-229,498,64,-197,0,0
3,59,499,-616,312,-31,-353,-427,454,-199,326,656,-226,498,65,-196,0,0
3,60,508,-615,311,-29,-351,-428,452,-195,326,642,-229,495,64,-202,0,0
3,61,515,-612,310,-30,-359,-425,447,-202,326,631,-233,494,63,-203,0,0
3,62,510,-615,308,-30,-359,-423,466,-190,326,637,-228,496,63,-201,0,0
3,63,507,-621,307,-30,-354,-426,477,-159,326,635,-228,496,62,-195,0,0
3,64,510,-622,310,-29,-357,-426,468,-164,326,632,-232,494,62,-193,0,0
3,65,512,-621,313,-29,-355,-425,471,-184,326,647,-223,492,63,-199,0,0
3,66,508,-616,313,-29,-346,-430,473,-181,326,655,-218,495,62,-200,0,0
3,67,505,-610,313,-30,-352,-432,465,-184,326,649,-227,496,63,-198,0,0
3,68,507,-610,309,-29,-361,-427,464,-190,326,651,-232,492,63,-199,0,0
3,69,509,-617,303,-30,-358,-427,473,-168,326,656,-229,494,62,-201,0,0
3,70,508,-615,306,-31,-355,-432,495,-139,326,652,-231,499,63,-201,0,-1
3,71,509,-608,311,-29,-360,-426,500,-133,326,650,-232,499,67,-197,0,0
3,72,508,-613,307,-30,-360,-424,471,-135,326,651,-229,493,65,-196,0,-1
3,73,507,-621,305,-31,-352,-436,443,-153,326,649,-229,497,61,-201,0,0
3,74,510,-614,310,-30,-349,-442,444,-183,326,649,-229,503,62,-200,0,0
3,75,508,-611,311,-28,-356,-438,458,-185,326,651,-229,496,64,-197,-1,0
3,76,502,-619,308,-30,-359,-436,474,-159,326,653,-229,492,63,-199,0,0
3,77,505,-621,307,-33,-356,-436,488,-138,326,655,-229,496,62,-198,-1,0
3,78,511,-613,309,-30,-355,-431,483,-143,326,656,-229,496,64,-195,0,0
3,79,510,-613,310,-27,-351,-429,470,-157,326,653,-229,495,65,-197,-1,0
3,80,509,-615,309,-29,-350,-430,463,-153,326,649,-229,496,65,-200,0,0
3,81,512,-612,311,-30,-356,-430,462,-151,326,649,-229,498,65,-198,0,0
3,82,512,-610,311,-29,-354,-431,467,-157,326,651,-229,497,64,-198,-1,0
3,83,510,-614,304,-30,-350,-431,472,-143,326,651,-229,494,63,-201,0,0
3,84,510,-616,306,-31,-356,-433,470,-129,326,651,-229,494,63,-202,-1,0
3,85,510,-618,311,-30,-361,-439,468,-146,326,652,-229,499,63,-201,-1,0
3,86,506,-620,304,-29,-358,-442,470,-159,326,652,-229,502,63,-198,-1,0
3,87,503,-616,300,-33,-358,-430,473,-149,326,651,-229,498,63,-193,-1,0
3,88,506,-617,307,-34,-357,-420,472,-151,326,652,-229,495,63,-194,-1,0
3,89,513,-622,313,-30,-356,-429,471,-159,326,654,-229,495,63,-201,0,0
3,90,513,-616,310,-29,-360,-432,477,-145,326,653,-229,495,63,-203,-1,0
3,91,510,-608,308,-30,-357,-425,464,-155,326,651,-229,496,63,-201,0,0
3,92,508,-611,308,-31,-353,-426,455,-177,326,652,-229,500,63,-197,0,0
3,93,511,-617,305,-32,-355,-431,481,-156,326,652,-229,501,64,-193,-1,0
3,94,512,-614,309,-30,-357,-427,501,-134,326,651,-229,501,65,-197,-1,0
3,95,508,-614,315,-27,-356,-425,483,-154,326,651,-229,499,64,-201,-1,0
3,96,506,-617,311,-30,-355,-430,469,-166,326,653,-229,496,65,-200,-1,0
3,97,508,-612,306,-32,-358,-432,472,-168,326,653,-229,499,64,-203,-1,0
3,98,510,-611,308,-32,-360,-434,472,-184,326,650,-229,497,62,-202,-1,0
3,99,509,-618,310,-32,-357,-431,478,-177,326,653,-229,493,64,-190,-1,0
3,100,507,-618,310,-31,-356,-425,483,-165,326,656,-229,498,66,-194,-1,0
3,101,508,-610,309,-31,-358,-425,465,-177,326,653,-229,504,64,-199,-1,0
3,102,508,-612,309,-31,-357,-426,442,-190,326,650,-229,502,64,-195,-1,0
3,103,507,-622,313,-30,-359,-430,452,-175,326,652,-229,497,66,-195,0,0
3,104,508,-620,314,-31,-359,-428,472,-157,326,652,-230,495,65,-196,-1,0
3,105,513,-614,310,-31,-354,-423,449,-181,326,650,-230,494,63,-194,0,0
3,106,514,-617,305,-30,-353,-427,434,-196,326,651,-227,495,63,-201,0,0
3,107,513,-618,308,-31,-357,-435,472,-160,326,656,-230,495,65,-202,0,0
3,108,511,-614,312,-31,-358,-430,486,-144,326,655,-230,493,66,-194,0,0
3,109,507,-615,311,-28,-355,-422,463,-167,326,650,-224,497,66,-195,0,0
3,110,506,-619,312,-29,-351,-428,466,-165,326,650,-227,504,65,-198,0,0
3,111,502,-620,311,-31,-353,-432,468,-163,326,652,-230,499,66,-199,-1,0
3,112,505,-616,314,-30,-358,-426,438,-190,326,651,-222,491,66,-203,-1,0
3,113,513,-611,317,-30,-358,-422,434,-197,326,651,-215,495,64,-204,-1,0
3,114,509,-613,312,-32,-358,-427,472,-170,326,651,-217,499,64,-202,0,0
3,115,502,-618,309,-31,-357,-431,487,-156,326,651,-226,497,66,-199,0,0
3,116,506,-620,313,-29,-353,-433,456,-173,326,651,-228,498,66,-199,0,0
3,117,512,-616,311,-27,-355,-436,439,-191,326,651,-223,499,66,-202,0,0
3,118,509,-612,305,-30,-359,-433,461,-188,326,651,-227,498,64,-198,0,0
3,119,511,-614,310,-32,-356,-433,482,-179,326,651,-230,495,63,-194,0,0
3,120,513,-616,311,-32,-355,-432,481,-175,326,651,-224,495,63,-196,0,0
3,121,509,-615,306,-31,-358,-427,464,-185,326,651,-227,496,64,-201,0,0
3,122,510,-621,308,-31,-358,-424,453,-190,326,651,-234,494,66,-201,0,0
3,123,512,-622,311,-30,-355,-426,470,-163,326,651,-232,496,67,-201,0,0
3,124,509,-619,308,-30,-352,-429,489,-138,326,651,-232,497,66,-200,0,0
3,125,505,-621,307,-31,-355,-430,479,-148,326,651,-233,495,66,-198,-1,0
3,126,512,-619,310,-30,-360,-432,468,-174,326,651,-230,494,65,-195,0,0
3,127,517,-611,313,-29,-358,-430,459,-199,326,653,-232,496,63,-194,0,0
3,128,511,-612,310,-29,-356,-428,450,-208,326,654,-231,496,61,-200,0,0
3,0,504,-621,304,-27,-357,-426,459,-194,326,651,-229,494,63,-201,0,0
3,1,506,-619,304,-26,-357,-427,469,-190,326,649,-229,497,66,-194,0,0
3,2,507,-614,307,-27,-357,-428,468,-192,326,651,-229,497,64,-197,0,0
3,3,506,-617,309,-31,-357,-426,470,-174,326,652,-229,492,63,-203,0,0
3,4,511,-619,309,-32,-355,-429,472,-174,326,651,-229,489,65,-202,0,0
3,5,513,-617,308,-30,-356,-438,472,-185,326,651,-229,494,65,-195,-1,0
3,6,516,-617,308,-30,-357,-438,480,-171,326,651,-229,498,64,-190,-1,0
3,7,517,-617,311,-33,-356,-428,473,-169,326,651,-229,491,66,-195,-1,0
3,8,514,-614,310,-30,-357,-427,466,-179,326,651,-229,491,65,-202,-1,0
3,9,513,-614,309,-25,-357,-430,479,-165,326,651,-229,498,64,-199,-1,0
3,10,512,-613,310,-29,-354,-430,466,-172,326,651,-229,497,64,-195,-1,0
3,11,510,-611,312,-30,-355,-428,444,-205,326,651,-229,494,62,-199,-1,0
3,12,510,-616,311,-27,-356,-426,460,-197,326,651,-229,496,62,-199,-1,0
3,13,515,-619,309,-29,-354,-425,486,-160,326,652,-229,497,64,-195,-1,0
3,14,515,-613,310,-32,-355,-429,476,-162,326,651,-229,497,66,-194,-1,0
3,15,508,-613,310,-34,-359,-431,449,-193,326,651,-229,498,64,-196,-1,0
3,16,502,-617,310,-31,-360,-424,456,-199,326,654,-229,497,62,-197,-1,0
3,17,503,-616,311,-28,-359,-422,470,-178,326,655,-229,495,62,-199,0,0
3,18,508,-616,308,-29,-361,-432,461,-175,326,652,-229,495,62,-199,0,0
3,19,513,-617,307,-32,-359,-436,461,-184,326,649,-229,496,62,-196,0,0
