0,21,508,-616,309,-33,-356,-430,476,-182,326,651,-229,497,65,-201,1,-1
3,20,512,-618,307,-34,-356,-425,473,-171,326,651,-229,496,63,-196,0,0
3,21,511,-613,304,-31,-358,-423,467,-160,326,653,-229,494,66,-195,0,0
4,22,514,-611,304,-27,-359,-431,481,-159,326,654,-229,493,67,-198,0,0
4,23,515,-616,312,-29,-354,-429,506,-155,326,652,-229,496,66,-196,0,0
4,24,512,-615,316,-30,-354,-421,483,-155,326,651,-229,498,66,-192,0,0
4,25,511,-614,314,-28,-357,-423,463,-159,326,651,-229,498,65,-197,0,0
4,26,513,-619,312,-29,-357,-430,472,-177,326,651,-229,499,63,-196,0,0
4,27,515,-619,308,-32,-355,-431,469,-190,326,651,-229,498,62,-194,0,0
4,28,514,-615,305,-30,-355,-427,469,-164,326,651,-229,492,65,-196,0,0
4,29,512,-617,308,-27,-356,-425,481,-147,326,651,-229,492,66,-195,0,0
4,30,507,-620,309,-28,-357,-427,466,-190,326,651,-229,496,65,-194,-1,0
4,31,504,-619,313,-31,-358,-428,445,-219,326,651,-229,496,64,-194,-1,0
4,32,508,-617,313,-33,-358,-430,461,-191,326,651,-229,497,65,-194,-1,0
4,33,513,-615,305,-33,-357,-427,481,-180,326,651,-229,498,67,-193,-1,0
4,34,513,-618,307,-31,-360,-425,476,-191,326,652,-229,497,65,-194,-1,0
4,35,511,-621,317,-30,-359,-429,470,-191,326,652,-229,496,62,-194,-1,0
4,36,511,-616,313,-30,-355,-432,472,-197,326,652,-229,495,64,-198,-1,0
4,37,514,-615,304,-29,-355,-428,472,-203,326,651,-229,494,65,-204,-1,0
4,38,512,-617,306,-28,-358,-429,471,-202,326,652,-229,495,64,-202,-1,0
4,39,508,-613,310,-31,-357,-430,468,-201,326,652,-229,496,64,-199,-1,0
4,40,509,-611,310,-32,-356,-422,465,-190,326,652,-229,492,65,-195,-1,0
4,41,512,-615,310,-30,-355,-420,475,-185,326,651,-227,490,64,-193,-1,0
4,42,511,-615,310,-31,-355,-424,474,-211,326,651,-231,494,63,-194,0,0
4,43,510,-615,310,-34,-358,-428,456,-225,326,651,-228,496,63,-196,0,0
4,44,511,-618,311,-32,-355,-436,454,-207,326,651,-220,494,64,-202,-1,0
4,45,511,-620,312,-29,-349,-431,465,-215,326,653,-223,494,65,-200,0,0
4,46,505,-620,308,-30,-353,-421,473,-214,326,654,-227,496,65,-197,0,0
4,47,502,-618,306,-31,-359,-424,482,-187,325,650,-226,500,64,-203,0,0
4,48,506,-613,310,-29,-358,-432,478,-207,324,649,-227,501,64,-203,-1,0
4,49,507,-608,311,-30,-356,-430,471,-232,324,651,-229,492,64,-195,-1,0
4,50,506,-615,312,-32,-356,-427,477,-195,322,652,-231,488,66,-195,-1,-1
4,51,511,-626,310,-33,-357,-429,479,-175,324,651,-229,495,67,-199,-1,0
4,52,516,-626,306,-33,-358,-428,466,-209,334,651,-222,495,66,-193,0,-1
4,53,511,-621,308,-29,-353,-431,456,-226,336,651,-223,489,66,-190,-1,0
4,54,510,-616,311,-27,-350,-431,449,-222,331,651,-234,494,68,-200,-1,0
4,55,515,-613,312,-30,-355,-428,441,-225,330,651,-233,502,66,-201,0,0
4,56,514,-615,310,-32,-362,-431,436,-227,334,651,-228,498,61,-195,0,0
4,57,510,-619,310,-32,-357,-427,453,-211,333,651,-233,497,61,-196,0,0
4,58,507,-619,316,-29,-355,-422,483,-179,332,651,-233,500,64,-200,0,0
4,59,507,-619,314,-29,-361,-427,483,-178,333,651,-227,494,63,-203,0,0
4,60,510,-617,304,-31,-359,-433,469,-213,333,651,-229,490,60,-202,0,0
4,61,509,-613,306,-31,-353,-432,473,-227,333,651,-229,499,61,-197,0,0
4,62,511,-614,313,-28,-357,-427,475,-213,333,652,-223,503,61,-198,0,0
4,63,516,-615,306,-28,-358,-426,473,-212,333,650,-224,497,61,-202,0,0
4,64,513,-614,302,-30,-352,-428,479,-231,333,651,-232,493,62,-201,-1,0
4,65,507,-613,314,-29,-354,-428,474,-230,333,656,-231,496,61,-199,-1,0
4,66,507,-615,316,-29,-356,-427,473,-197,333,656,-228,498,60,-201,-1,0
4,67,510,-617,308,-31,-354,-429,486,-187,333,652,-231,496,64,-199,-1,0
4,68,507,-615,310,-33,-355,-431,483,-207,333,653,-232,496,66,-196,-1,0
4,69,505,-614,316,-29,-358,-428,474,-202,333,656,-230,499,64,-200,-1,0
4,70,510,-616,314,-25,-359,-429,477,-191,333,654,-229,499,64,-201,-1,0
4,71,511,-616,307,-29,-358,-430,464,-221,333,653,-229,498,65,-196,-1,0
4,72,507,-616,307,-33,-356,-428,441,-249,333,652,-229,497,65,-196,-1,0
4,73,506,-620,311,-31,-356,-426,434,-259,333,651,-230,495,65,-197,-1,0
4,74,509,-622,313,-30,-356,-426,463,-248,333,651,-228,492,64,-199,-1,0
4,75,510,-620,309,-33,-356,-426,492,-207,333,652,-229,494,64,-202,-1,0
4,76,508,-615,308,-31,-358,-428,490,-185,333,651,-232,494,67,-200,-1,0
4,77,509,-617,307,-29,-360,-433,479,-201,333,651,-229,488,68,-194,-1,-1
4,78,515,-624,306,-31,-357,-431,474,-214,333,654,-228,488,65,-194,-1,-1
4,79,514,-623,307,-32,-355,-428,472,-198,333,654,-229,494,64,-197,-1,-1
4,80,510,-615,309,-29,-357,-429,470,-198,333,652,-227,497,65,-193,-1,0
4,81,513,-618,309,-28,-359,-425,472,-210,333,653,-229,495,67,-192,-1,0
4,82,511,-625,307,-31,-355,-423,473,-204,333,654,-229,494,65,-201,-1,0
4,83,511,-623,310,-33,-354,-432,474,-199,333,651,-221,498,63,-205,-1,0
4,84,512,-619,311,-32,-360,-431,472,-213,333,651,-218,499,65,-196,-1,0
4,85,507,-619,304,-29,-360,-425,472,-219,333,652,-220,496,66,-192,-1,0
4,86,504,-616,301,-29,-358,-428,481,-211,333,650,-218,493,64,-197,-1,0
4,87,505,-615,309,-33,-357,-430,473,-213,333,650,-219,496,62,-199,-1,0
4,88,506,-621,314,-31,-359,-423,462,-207,333,650,-222,500,65,-195,-1,0
4,89,508,-622,310,-27,-357,-428,472,-182,333,648,-219,497,71,-195,0,0
4,90,511,-614,311,-29,-356,-436,480,-183,333,651,-220,493,72,-201,0,0
4,91,508,-616,312,-32,-356,-430,474,-198,333,654,-229,493,67,-203,-1,0
4,92,507,-625,308,-31,-359,-423,472,-203,333,653,-231,493,63,-199,0,0
4,93,513,-618,310,-31,-360,-429,475,-205,333,651,-227,495,66,-199,-1,0
4,94,512,-611,311,-31,-354,-430,479,-194,333,652,-227,497,67,-202,0,0
4,95,506,-614,306,-29,-351,-425,485,-174,333,653,-231,495,64,-200,0,0
4,96,511,-614,305,-29,-357,-429,474,-180,333,654,-232,492,64,-198,0,0
4,97,516,-610,309,-31,-361,-431,465,-194,333,655,-230,495,65,-201,0,0
4,98,511,-610,309,-32,-357,-424,483,-184,333,653,-228,498,63,-198,0,0
4,99,509,-614,309,-32,-355,-427,484,-188,333,651,-229,498,63,-194,0,0
4,100,516,-615,310,-32,-355,-435,456,-207,333,652,-228,495,65,-196,0,0
4,101,514,-610,308,-31,-353,-432,470,-194,333,655,-227,496,66,-196,0,0
4,102,506,-613,308,-29,-353,-425,506,-167,333,655,-229,498,64,-193,0,0
4,103,507,-622,312,-29,-356,-428,495,-171,333,654,-232,498,65,-192,0,0
4,104,510,-621,316,-31,-357,-431,484,-185,333,655,-229,498,66,-194,0,0
4,105,508,-615,311,-32,-354,-429,507,-162,333,654,-228,499,63,-196,0,0
4,106,509,-620,306,-31,-352,-426,500,-161,333,652,-230,501,64,-200,0,0
4,107,510,-621,309,-32,-352,-428,468,-199,333,651,-229,497,68,-199,0,0
4,108,508,-612,313,-32,-354,-432,472,-200,333,651,-228,493,66,-199,0,0
4,109,507,-612,313,-31,-354,-429,482,-179,333,654,-230,500,62,-201,0,0
4,110,507,-620,307,-33,-351,-427,479,-190,333,658,-230,505,64,-199,0,0
4,111,508,-616,304,-32,-354,-429,481,-202,333,658,-228,498,66,-198,0,0
4,112,507,-611,306,-32,-358,-426,466,-209,333,653,-228,495,64,-200,0,0
4,113,505,-616,308,-32,-356,-431,458,-212,333,653,-230,499,64,-195,0,0
4,114,510,-617,310,-30,-355,-437,478,-194,333,654,-231,497,66,-189,0,0
4,115,512,-617,307,-32,-357,-431,471,-199,333,651,-231,498,65,-193,0,0
4,116,505,-619,305,-35,-358,-426,452,-220,333,650,-230,500,64,-196,0,0
4,117,507,-617,308,-33,-359,-432,475,-197,333,653,-229,497,65,-195,0,0
4,118,514,-617,313,-31,-359,-434,490,-172,333,656,-229,500,65,-197,-1,0
4,119,510,-620,311,-31,-356,-427,470,-182,333,655,-229,503,65,-196,-1,0
4,120,506,-621,308,-30,-357,-428,481,-172,333,652,-229,496,65,-198,-1,0
4,121,515,-619,311,-27,-359,-435,491,-157,333,648,-229,488,65,-203,-1,0
4,122,512,-616,312,-29,-358,-434,459,-178,333,649,-229,491,65,-201,-1,0
4,123,502,-614,309,-31,-358,-423,459,-186,333,652,-229,497,64,-199,-1,0
4,124,507,-615,310,-30,-358,-423,501,-164,333,651,-229,498,62,-201,-1,0
4,125,508,-614,314,-29,-360,-431,512,-154,333,651,-229,494,62,-199,-1,0
4,126,503,-611,314,-33,-360,-430,500,-167,333,651,-229,495,63,-195,-1,0
4,127,506,-613,311,-33,-358,-431,493,-187,333,651,-229,499,65,-195,-1,0
4,128,510,-615,307,-29,-359,-434,487,-202,333,653,-229,499,65,-198,-1,0
4,0,507,-615,304,-29,-354,-430,491,-200,333,655,-229,497,64,-198,0,0
4,1,507,-615,308,-29,-350,-429,493,-189,333,653,-229,495,65,-201,-1,0
4,2,513,-614,311,-29,-350,-433,479,-184,333,651,-229,496,65,-204,0,0
4,3,511,-614,307,-32,-353,-426,475,-190,333,651,-229,499,65,-200,0,0
4,4,504,-613,307,-33,-356,-421,473,-203,333,652,-229,491,65,-199,0,0
4,5,505,-615,310,-31,-358,-426,468,-199,333,652,-229,487,65,-202,0,0
4,6,508,-618,309,-31,-358,-428,481,-177,333,651,-229,495,65,-201,0,0
4,7,504,-615,308,-30,-352,-427,485,-179,333,653,-229,496,65,-192,0,0
4,8,502,-614,312,-26,-347,-431,467,-197,333,653,-229,489,65,-191,0,0
4,9,506,-615,309,-29,-352,-435,468,-182,333,651,-229,491,65,-197,0,0
4,10,511,-612,305,-29,-361,-431,479,-172,333,650,-229,499,65,-199,0,0
4,11,507,-612,310,-26,-360,-428,475,-200,333,650,-229,501,64,-201,0,0
4,12,505,-618,312,-29,-358,-429,473,-216,333,650,-229,496,65,-196,0,0
4,13,510,-618,311,-30,-359,-428,471,-198,333,649,-229,492,65,-188,0,0
4,14,509,-616,309,-28,-358,-427,468,-178,333,650,-229,493,64,-193,-1,0
4,15,509,-616,309,-28,-358,-427,471,-188,333,649,-229,500,66,-204,0,0
4,16,515,-617,314,-31,-354,-429,472,-207,333,649,-229,500,66,-203,0,0
4,17,517,-621,309,-31,-348,-428,475,-189,333,650,-229,494,67,-200,0,0
4,18,513,-619,302,-29,-354,-429,477,-179,333,650,-229,495,66,-203,0,0
4,19,510,-616,308,-27,-362,-427,464,-203,333,650,-229,498,64,-198,0,0
4,20,508,-615,313,-26,-359,-426,464,-200,333,649,-230,497,61,-194,0,0
4,21,511,-614,306,-28,-351,-431,475,-187,333,649,-233,495,62,-199,0,0
5,22,513,-619,305,-30,-351,-431,471,-208,333,650,-232,495,64,-199,0,0
5,23,511,-615,313,-31,-356,-425,490,-204,333,649,-228,497,64,-195,0,0
5,24,511,-607,310,-30,-355,-424,510,-176,333,649,-228,500,65,-197,0,0
5,25,511,-616,305,-31,-352,-428,486,-179,333,651,-231,498,65,-200,0,0
5,26,508,-624,310,-33,-355,-427,466,-194,333,651,-230,498,62,-196,0,0
5,27,510,-614,312,-32,-359,-423,471,-205,333,649,-228,502,62,-197,0,0
5,28,510,-608,312,-30,-358,-423,475,-214,333,650,-229,504,65,-202,0,0
5,29,503,-612,311,-27,-359,-430,465,-219,333,652,-229,500,66,-202,0,0
5,30,505,-619,310,-28,-360,-439,445,-234,333,651,-228,494,66,-200,0,0
5,31,512,-620,311,-32,-354,-435,449,-219,333,651,-230,496,65,-197,0,0
5,32,512,-618,309,-32,-351,-425,480,-181,333,651,-230,502,64,-196,0,0
5,33,508,-613,306,-29,-356,-423,481,-184,333,651,-227,494,64,-195,0,0
5,34,505,-614,309,-29,-354,-430,462,-209,333,651,-229,489,64,-195,0,0
5,35,505,-616,311,-31,-350,-436,463,-217,333,652,-232,495,65,-199,0,0
5,36,508,-617,308,-31,-355,-430,470,-211,333,651,-230,501,65,-202,-1,0
5,37,506,-616,306,-27,-359,-425,473,-190,333,651,-228,498,63,-200,-1,0
5,38,502,-614,309,-28,-358,-427,477,-179,333,653,-229,492,63,-200,-1,0
5,39,504,-612,316,-32,-357,-427,471,-198,333,654,-229,493,66,-197,-1,0
5,40,507,-613,315,-29,-354,-425,474,-200,333,652,-229,497,66,-196,-1,0
5,41,510,-616,307,-27,-353,-425,475,-198,333,651,-229,496,66,-199,-1,0
5,42,509,-620,309,-31,-357,-427,461,-228,333,651,-229,489,65,-200,-1,0
5,43,507,-621,313,-32,-358,-429,458,-241,333,651,-229,496,63,-192,0,0
5,44,512,-619,311,-31,-359,-428,480,-200,333,651,-230,507,63,-192,0,0
5,45,516,-617,306,-32,-360,-424,491,-180,333,652,-227,500,64,-200,0,0
5,46,513,-615,303,-31,-357,-426,456,-224,333,650,-230,490,66,-195,-1,0
5,47,511,-614,306,-31,-357,-429,446,-241,333,652,-231,491,66,-191,-1,0
5,48,514,-614,308,-26,-360,-427,470,-210,333,658,-221,495,67,-199,-1,0
5,49,515,-614,305,-20,-356,-430,458,-206,333,656,-219,494,66,-201,-1,0
5,50,510,-618,306,-26,-355,-430,441,-221,333,649,-229,489,63,-199,-1,0
5,51,507,-619,312,-30,-358,-424,467,-211,333,653,-232,487,64,-205,-1,0
5,52,508,-618,312,-27,-354,-428,485,-204,333,657,-230,490,67,-205,-1,0
5,53,508,-619,307,-31,-352,-432,461,-220,333,652,-230,497,67,-199,-1,0
5,54,510,-621,308,-35,-354,-427,450,-227,333,648,-230,500,65,-200,-1,0
5,55,511,-620,307,-32,-357,-427,479,-195,333,651,-230,495,65,-202,-1,0
5,56,508,-617,306,-31,-356,-429,502,-161,333,650,-232,491,64,-198,-1,0
5,57,511,-615,313,-32,-354,-425,472,-185,333,649,-231,497,63,-197,-1,0
5,58,513,-619,317,-28,-354,-428,452,-220,333,650,-230,494,65,-199,-1,0
5,59,509,-622,309,-27,-358,-430,495,-201,333,649,-229,489,66,-197,-1,0
5,60,506,-623,310,-29,-359,-423,510,-176,333,649,-228,492,66,-197,-1,0
5,61,511,-618,317,-30,-353,-429,479,-178,333,651,-231,495,67,-202,-1,0
5,62,513,-612,310,-29,-353,-437,472,-188,333,653,-233,494,66,-199,-1,0
5,63,511,-613,302,-30,-358,-432,477,-205,333,654,-229,495,64,-194,-1,0
5,64,510,-617,308,-31,-359,-427,467,-215,333,655,-229,494,63,-197,-1,0
5,65,507,-613,309,-31,-359,-428,465,-216,333,654,-229,491,65,-200,0,0
5,66,507,-611,306,-30,-355,-433,471,-210,333,653,-229,498,64,-200,-1,0
5,67,511,-615,308,-33,-349,-438,475,-191,333,654,-230,505,61,-198,0,0
5,68,512,-616,307,-34,-353,-433,472,-183,333,651,-225,495,62,-197,0,0
5,69,514,-615,309,-28,-360,-425,470,-196,333,649,-223,487,65,-198,0,0
5,70,513,-618,312,-27,-356,-428,476,-190,333,651,-228,493,66,-199,0,0
5,71,510,-618,308,-32,-352,-430,480,-174,333,652,-230,497,65,-198,-1,0
5,72,511,-614,305,-32,-356,-426,475,-192,333,652,-228,490,64,-198,-1,0
5,73,514,-617,307,-30,-357,-425,459,-213,333,654,-229,489,64,-201,-1,0
5,74,514,-619,308,-30,-359,-428,452,-202,333,656,-226,497,66,-202,-1,0
5,75,515,-613,309,-31,-358,-431,462,-209,332,653,-218,496,64,-197,-1,0
5,76,513,-614,309,-31,-356,-429,475,-226,334,650,-215,489,63,-197,0,0
5,77,513,-620,311,-29,-360,-425,481,-207,333,654,-222,497,65,-201,0,0
5,78,515,-619,313,-29,-361,-426,482,-179,326,657,-232,505,67,-199,0,0
5,79,512,-614,312,-31,-351,-429,481,-190,321,652,-226,500,66,-196,0,0
5,80,510,-617,311,-30,-346,-431,472,-220,323,649,-219,494,66,-201,0,0
5,81,508,-619,313,-31,-355,-429,479,-209,324,651,-228,496,65,-203,0,0
5,82,509,-617,312,-34,-358,-426,489,-179,323,652,-232,497,67,-195,-1,-1
5,83,511,-618,305,-31,-350,-425,480,-186,324,651,-227,492,67,-196,-1,0
5,84,507,-618,305,-30,-349,-433,470,-201,324,651,-227,495,63,-201,-1,0
5,85,501,-614,310,-32,-353,-436,467,-201,324,651,-228,501,64,-200,-1,0
5,86,506,-610,308,-31,-353,-429,465,-221,324,651,-229,501,66,-199,-1,0
5,87,511,-614,305,-31,-355,-424,479,-233,324,651,-232,497,63,-199,-1,0
5,88,507,-618,306,-32,-358,-425,487,-211,324,651,-230,494,62,-201,-1,0
5,89,510,-620,309,-32,-356,-426,456,-215,324,651,-228,495,62,-200,-1,0
5,90,516,-621,311,-32,-353,-426,461,-216,324,651,-230,501,62,-197,-1,0
5,91,510,-618,309,-32,-356,-430,516,-176,324,652,-231,497,63,-199,0,0
5,92,506,-617,309,-30,-358,-430,505,-185,324,652,-231,491,64,-203,0,0
5,93,509,-618,313,-28,-355,-428,444,-237,324,651,-229,498,65,-201,0,-1
5,94,511,-616,313,-29,-354,-431,459,-225,324,653,-228,504,65,-201,0,0
5,95,508,-609,308,-31,-355,-429,506,-171,324,658,-232,499,65,-202,0,0
5,96,507,-613,306,-32,-358,-425,483,-177,324,650,-227,497,64,-198,-1,0
5,97,509,-620,308,-31,-359,-428,456,-215,324,632,-223,499,62,-199,-1,0
5,98,508,-617,307,-31,-358,-433,467,-220,324,633,-229,496,61,-201,-1,0
5,99,506,-615,307,-31,-355,-425,465,-219,324,652,-228,493,63,-198,-1,0
5,100,507,-617,311,-29,-355,-422,457,-216,324,658,-222,495,64,-195,0,0
5,101,511,-614,310,-29,-360,-431,472,-196,324,651,-227,496,65,-194,-1,0
5,102,511,-610,306,-30,-360,-433,491,-178,324,651,-232,491,65,-193,0,0
5,103,511,-617,307,-31,-356,-424,505,-175,324,655,-229,491,64,-196,-1,0
5,104,513,-622,308,-30,-358,-417,506,-184,324,654,-230,494,64,-199,0,0
5,105,510,-619,305,-31,-361,-421,507,-173,324,653,-233,497,65,-198,0,0
5,106,506,-617,306,-32,-357,-431,509,-154,324,654,-230,498,64,-200,0,0
5,107,509,-618,311,-29,-354,-435,474,-185,324,651,-228,495,64,-199,0,0
5,108,513,-618,310,-28,-355,-431,450,-218,324,648,-218,494,65,-196,0,0
5,109,511,-616,308,-30,-355,-425,473,-199,324,650,-209,494,65,-202,0,0
5,110,511,-620,308,-28,-354,-428,479,-197,324,652,-220,496,64,-205,-1,0
5,111,507,-622,309,-26,-356,-433,472,-206,324,651,-233,497,64,-198,0,0
5,112,502,-616,309,-30,-358,-433,484,-187,324,651,-228,499,64,-197,0,0
5,113,512,-610,311,-33,-355,-432,476,-202,324,654,-224,498,64,-199,0,0
5,114,518,-614,311,-30,-354,-432,461,-232,324,656,-230,497,64,-195,0,0
5,115,509,-616,310,-26,-359,-429,468,-227,324,655,-234,495,63,-198,0,0
5,116,507,-615,310,-27,-359,-426,477,-215,324,653,-229,490,65,-201,0,0
5,117,511,-620,311,-31,-353,-427,497,-199,324,653,-225,494,67,-199,0,0
5,118,513,-624,310,-32,-354,-426,504,-182,324,654,-224,500,66,-201,0,0
5,119,508,-622,306,-30,-360,-425,481,-188,324,650,-229,497,66,-201,0,0
5,120,507,-618,308,-30,-353,-427,472,-199,324,649,-232,494,68,-196,0,0
5,121,510,-611,313,-31,-350,-425,486,-209,324,651,-229,500,68,-195,0,0
5,122,511,-611,306,-31,-358,-426,487,-210,324,652,-230,500,65,-199,0,0
5,123,510,-617,304,-31,-353,-431,472,-200,324,651,-232,496,62,-200,0,0
5,124,510,-617,312,-30,-345,-431,489,-182,324,651,-231,494,61,-200,0,0
5,125,511,-615,312,-29,-353,-427,513,-175,324,651,-230,496,64,-199,0,0
5,126,511,-616,308,-31,-361,-428,496,-193,324,651,-229,498,68,-192,0,0
5,127,512,-615,308,-32,-356,-432,477,-206,324,651,-228,499,65,-192,0,0
5,128,511,-614,309,-30,-353,-427,484,-199,324,651,-229,499,62,-195,0,0
5,0,509,-617,309,-29,-359,-423,492,-180,324,651,-231,496,66,-195,0,0
5,1,508,-618,307,-30,-359,-428,498,-177,324,651,-225,494,68,-197,0,0
5,2,509,-614,305,-32,-356,-430,505,-207,324,651,-221,493,65,-202,0,0
5,3,510,-616,308,-32,-358,-426,500,-233,324,651,-230,494,64,-205,0,0
5,4,510,-622,311,-33,-360,-427,506,-207,324,651,-233,495,65,-197,0,0
5,5,510,-622,309,-33,-356,-425,499,-192,324,651,-228,496,65,-194,0,0
5,6,508,-620,308,-29,-355,-422,469,-221,324,651,-229,499,65,-194,0,0
5,7,509,-617,310,-24,-357,-427,488,-206,324,651,-231,503,65,-190,0,0
5,8,514,-617,305,-27,-357,-429,516,-181,324,651,-230,499,65,-197,0,0
5,9,513,-617,301,-34,-357,-427,479,-212,324,652,-231,493,65,-207,0,0
5,10,510,-614,308,-32,-356,-422,461,-226,324,651,-231,496,64,-202,-1,0
5,11,508,-614,310,-30,-354,-418,508,-179,324,651,-231,497,64,-195,-1,0
5,12,510,-616,305,-33,-354,-424,512,-177,324,654,-232,492,62,-198,0,0
5,13,514,-617,310,-34,-355,-429,468,-235,324,647,-230,492,62,-196,-1,0
5,14,514,-615,315,-31,-353,-428,478,-242,324,634,-231,497,66,-192,0,0
5,15,511,-617,310,-32,-352,-428,510,-211,324,631,-234,498,66,-194,0,0
5,16,514,-617,306,-34,-354,-430,514,-194,324,637,-224,497,63,-198,0,0
5,17,513,-614,307,-32,-357,-428,511,-178,324,634,-220,501,64,-200,0,0
5,18,505,-616,306,-30,-359,-427,499,-179,324,630,-228,501,65,-199,0,0
5,19,508,-618,309,-29,-355,-428,482,-207,324,646,-225,494,65,-202,0,0
