0,21,508,-616,309,-33,-356,-430,476,-182,326,651,-229,497,65,-201,1,-1
5,20,518,-620,311,-31,-346,-426,493,-208,324,656,-222,493,64,-201,0,0
5,21,512,-619,304,-33,-348,-422,497,-204,324,652,-231,498,64,-196,0,0
6,22,503,-617,304,-30,-356,-422,487,-215,324,649,-233,496,65,-199,0,0
6,23,508,-615,312,-25,-354,-426,502,-198,324,652,-227,492,64,-201,0,0
6,24,514,-614,315,-29,-351,-429,492,-204,324,651,-230,495,65,-197,-1,0
6,25,512,-614,310,-32,-356,-426,464,-241,324,652,-233,496,66,-193,-1,0
6,26,512,-617,306,-27,-356,-422,489,-225,324,654,-230,491,65,-196,-1,0
6,27,513,-620,308,-28,-354,-422,516,-186,324,649,-229,493,64,-202,-1,0
6,28,512,-619,312,-33,-355,-426,492,-205,324,648,-229,501,65,-202,-1,-1
6,29,511,-618,311,-30,-355,-429,486,-219,324,653,-230,497,64,-196,-1,0
6,30,513,-617,311,-26,-352,-428,508,-190,324,655,-226,492,64,-192,-1,0
6,31,510,-614,310,-30,-354,-426,503,-179,324,653,-227,497,66,-198,-1,0
6,32,505,-615,306,-31,-358,-424,504,-183,324,654,-231,495,63,-202,0,0
6,33,508,-619,307,-29,-357,-423,505,-192,324,652,-231,490,61,-198,-1,0
6,34,512,-618,308,-31,-354,-424,479,-219,324,649,-228,495,64,-197,0,0
6,35,508,-616,309,-33,-355,-425,475,-230,324,654,-229,497,66,-200,-1,0
6,36,508,-617,307,-31,-359,-426,495,-225,324,654,-230,493,64,-201,-1,0
6,37,512,-615,306,-26,-356,-428,502,-217,324,649,-229,495,64,-203,-1,0
6,38,511,-614,312,-30,-355,-426,503,-192,324,651,-229,497,66,-200,-1,0
6,39,509,-614,314,-33,-360,-425,496,-205,324,653,-230,491,65,-194,-1,0
6,40,511,-612,307,-27,-360,-427,483,-252,324,648,-231,494,61,-193,-1,0
6,41,512,-615,307,-24,-356,-428,498,-241,324,649,-231,500,62,-194,0,0
6,42,510,-618,311,-29,-356,-430,507,-208,324,652,-231,498,64,-197,0,0
6,43,511,-612,309,-31,-356,-428,478,-231,324,651,-231,494,66,-198,0,0
6,44,513,-610,308,-30,-353,-425,468,-244,324,651,-231,496,66,-195,0,0
6,45,508,-617,311,-31,-354,-427,487,-214,324,652,-231,497,64,-196,0,0
6,46,505,-618,310,-30,-357,-431,507,-200,324,650,-231,496,62,-198,0,0
6,47,507,-615,307,-30,-359,-428,508,-213,324,652,-229,496,65,-196,0,0
6,48,509,-617,306,-31,-358,-427,483,-228,324,655,-230,497,67,-197,0,0
6,49,508,-619,307,-31,-356,-431,480,-217,324,653,-228,495,65,-200,0,0
6,50,507,-617,312,-31,-357,-430,504,-196,324,651,-224,496,65,-199,-1,0
6,51,510,-612,311,-35,-357,-422,507,-202,324,653,-230,499,65,-200,-1,0
6,52,508,-614,305,-37,-356,-422,483,-225,324,652,-229,496,64,-202,-1,0
6,53,504,-617,306,-35,-358,-426,464,-243,324,649,-222,494,63,-198,-1,0
6,54,504,-616,313,-29,-359,-423,479,-250,324,649,-225,493,64,-199,-1,0
6,55,509,-616,313,-28,-356,-423,503,-246,324,650,-232,487,64,-200,-1,0
6,56,510,-613,307,-30,-354,-428,496,-251,324,649,-229,489,64,-197,-1,0
6,57,508,-613,307,-30,-356,-426,476,-263,324,649,-227,497,65,-198,-1,0
6,58,511,-619,312,-28,-357,-427,497,-239,324,650,-228,491,65,-203,-1,0
6,59,511,-622,309,-30,-356,-430,521,-204,324,648,-229,489,64,-205,-1,0
6,60,509,-615,303,-30,-354,-426,504,-212,324,650,-231,501,64,-197,-1,-1
6,61,512,-610,307,-29,-357,-423,506,-220,324,653,-232,502,64,-193,-1,-1
6,62,510,-612,309,-30,-359,-426,528,-206,324,652,-226,492,64,-200,-1,0
6,63,506,-616,308,-23,-358,-425,515,-210,324,650,-222,488,64,-201,-1,0
6,64,508,-617,309,-19,-358,-425,494,-219,324,652,-227,491,65,-195,-1,0
6,65,512,-616,311,-26,-354,-430,504,-203,324,655,-226,497,65,-200,-1,0
6,66,512,-619,309,-30,-350,-431,509,-199,324,653,-225,499,65,-204,-1,0
6,67,509,-622,307,-27,-353,-431,492,-230,324,651,-230,496,65,-196,-1,0
6,68,509,-619,309,-31,-357,-429,491,-250,324,652,-227,499,62,-198,-1,0
6,69,511,-615,310,-33,-354,-424,505,-230,324,653,-217,498,61,-203,0,0
6,70,512,-615,308,-28,-354,-425,506,-227,324,650,-217,487,64,-199,-1,0
6,71,516,-615,308,-27,-356,-424,497,-244,324,647,-222,489,66,-195,0,0
6,72,514,-614,307,-30,-356,-423,501,-225,324,649,-226,496,65,-200,0,0
6,73,508,-614,307,-31,-358,-426,525,-193,324,648,-232,489,63,-197,0,0
6,74,510,-613,313,-30,-356,-426,531,-204,324,648,-231,489,64,-190,0,0
6,75,513,-616,314,-33,-354,-423,506,-208,324,648,-230,498,64,-193,-1,0
6,76,509,-621,310,-35,-355,-426,494,-187,324,648,-230,495,62,-198,-1,0
6,77,507,-619,310,-29,-355,-429,507,-204,324,648,-229,489,62,-198,-1,0
6,78,512,-618,310,-28,-356,-426,513,-231,324,648,-229,495,65,-201,-1,0
6,79,515,-618,307,-33,-355,-427,497,-222,324,648,-229,499,66,-201,-1,0
6,80,510,-614,306,-33,-353,-428,487,-210,324,648,-229,492,65,-198,-1,0
6,81,510,-612,310,-28,-353,-425,500,-214,324,648,-229,493,64,-199,-1,0
6,82,516,-618,313,-29,-357,-423,490,-247,324,647,-229,495,65,-201,0,0
6,83,515,-620,309,-33,-355,-424,472,-271,324,650,-229,492,65,-201,0,0
6,84,508,-613,307,-31,-352,-427,499,-236,324,653,-229,490,65,-202,0,0
6,85,506,-613,307,-28,-356,-425,513,-209,324,654,-229,494,66,-200,0,0
6,86,509,-620,307,-31,-356,-425,489,-227,324,654,-229,498,66,-197,0,0
6,87,506,-622,309,-32,-358,-427,492,-222,324,652,-229,496,64,-198,0,0
6,88,504,-618,305,-29,-358,-423,511,-209,324,652,-229,495,63,-201,0,0
6,89,512,-613,302,-30,-353,-419,499,-224,324,653,-229,497,65,-196,0,0
6,90,514,-616,308,-31,-352,-427,489,-221,324,652,-229,497,65,-192,0,0
6,91,509,-618,312,-27,-357,-432,489,-202,324,649,-229,497,62,-197,0,0
6,92,510,-617,307,-28,-356,-425,475,-223,324,649,-231,499,61,-201,-1,0
6,93,513,-616,305,-31,-352,-423,466,-257,324,650,-231,495,63,-200,0,0
6,94,512,-616,304,-32,-355,-427,474,-255,324,649,-227,498,64,-200,0,0
6,95,512,-617,302,-32,-358,-424,476,-243,324,649,-226,506,63,-199,0,0
6,96,512,-618,309,-25,-359,-427,462,-262,324,650,-227,500,64,-194,0,0
6,97,507,-615,315,-22,-356,-436,460,-267,324,648,-227,492,66,-193,0,0
6,98,506,-615,309,-28,-352,-435,472,-239,324,650,-226,498,63,-201,0,0
6,99,509,-617,306,-33,-355,-427,471,-237,324,653,-227,499,61,-204,0,0
6,100,507,-617,310,-29,-359,-429,476,-243,324,652,-227,492,63,-198,0,0
6,101,504,-616,312,-29,-357,-432,478,-240,324,649,-227,493,63,-193,0,0
6,102,507,-615,311,-32,-355,-425,451,-264,324,650,-227,492,62,-194,0,0
6,103,511,-615,310,-31,-356,-424,461,-257,324,650,-227,490,63,-198,0,0
6,104,508,-618,310,-29,-355,-427,511,-211,324,651,-227,495,63,-204,0,0
6,105,505,-617,306,-29,-355,-425,502,-225,324,653,-227,496,61,-204,0,0
6,106,505,-614,307,-31,-356,-423,459,-265,324,654,-227,494,63,-197,0,0
6,107,512,-616,314,-29,-356,-426,458,-248,324,653,-227,491,67,-196,0,0
6,108,518,-619,312,-28,-351,-427,471,-229,324,653,-227,490,67,-202,0,0
6,109,512,-616,307,-32,-353,-427,459,-246,324,655,-227,491,65,-200,0,0
6,110,505,-613,305,-33,-359,-427,459,-235,324,653,-227,497,64,-192,0,0
6,111,515,-613,306,-30,-358,-428,494,-199,324,651,-227,497,66,-195,0,0
6,112,517,-617,310,-27,-352,-428,502,-203,324,651,-227,493,67,-201,0,0
6,113,508,-617,314,-28,-355,-427,465,-240,324,651,-226,494,65,-198,0,0
6,114,510,-615,312,-32,-358,-428,450,-246,324,653,-225,498,63,-196,0,0
6,115,510,-616,309,-31,-354,-429,480,-218,324,651,-229,502,65,-196,0,0
6,116,506,-618,312,-29,-355,-431,483,-228,324,650,-225,497,66,-195,-1,0
6,117,510,-614,310,-30,-356,-427,467,-263,324,654,-216,492,64,-196,-1,0
6,118,513,-612,305,-30,-353,-423,498,-243,324,656,-221,497,62,-198,-1,0
6,119,508,-613,307,-29,-355,-425,518,-211,324,650,-234,495,64,-201,-1,0
6,120,511,-614,313,-30,-357,-421,492,-218,324,649,-233,491,66,-200,-1,0
6,121,515,-616,310,-30,-354,-424,486,-222,324,652,-227,492,65,-200,0,0
6,122,510,-618,305,-29,-354,-444,496,-213,324,651,-232,492,62,-203,-1,0
6,123,510,-616,309,-30,-360,-447,478,-226,324,651,-233,490,62,-203,0,0
6,124,515,-614,311,-31,-350,-430,462,-247,324,651,-225,491,65,-199,0,0
6,125,513,-616,309,-30,-340,-430,464,-247,324,651,-227,493,66,-201,0,0
6,126,511,-616,307,-30,-354,-434,462,-245,324,651,-230,490,66,-203,0,0
6,127,513,-617,309,-31,-366,-426,462,-249,324,651,-223,490,66,-193,0,0
6,128,509,-620,308,-31,-358,-429,477,-234,324,651,-217,493,65,-191,0,0
6,0,505,-621,304,-31,-351,-437,483,-212,324,651,-219,496,63,-200,0,0
6,1,509,-618,310,-31,-356,-428,482,-212,324,651,-222,500,63,-197,0,0
6,2,508,-616,318,-30,-361,-424,480,-228,324,651,-227,500,63,-194,0,0
6,3,506,-616,312,-28,-358,-426,472,-237,324,652,-231,498,65,-200,0,0
6,4,511,-613,308,-29,-353,-427,468,-212,324,651,-229,495,66,-202,0,0
6,5,514,-614,308,-30,-355,-428,475,-187,324,651,-230,495,64,-197,0,0
6,6,510,-617,304,-28,-357,-427,483,-201,324,654,-231,495,62,-198,-1,0
6,7,506,-617,307,-29,-356,-427,486,-220,324,656,-230,492,64,-200,0,0
6,8,509,-616,310,-30,-358,-425,487,-211,324,655,-232,493,67,-199,0,0
6,9,509,-619,305,-34,-358,-426,481,-230,324,652,-233,491,67,-200,-1,0
6,10,508,-623,307,-31,-356,-429,471,-266,324,650,-232,493,63,-198,0,0
6,11,511,-622,314,-18,-358,-427,469,-258,324,653,-228,498,63,-191,0,0
6,12,510,-616,311,-20,-355,-426,463,-252,324,654,-230,494,66,-192,0,0
6,13,509,-612,304,-33,-352,-429,478,-249,324,653,-233,494,65,-192,0,0
6,14,512,-614,306,-31,-354,-431,498,-218,324,653,-232,499,62,-186,0,0
6,15,509,-616,311,-25,-359,-434,486,-202,324,652,-229,498,61,-196,0,0
6,16,505,-618,313,-33,-360,-433,475,-208,324,649,-231,496,64,-207,0,0
6,17,506,-619,309,-34,-357,-425,472,-217,324,650,-231,500,65,-196,-1,0
6,18,509,-616,307,-27,-355,-425,459,-220,324,652,-230,498,64,-192,-1,0
6,19,515,-617,310,-30,-356,-430,460,-221,324,651,-229,493,64,-201,-1,0
6,20,517,-620,309,-30,-359,-427,480,-220,324,651,-230,495,66,-201,-1,0
6,21,511,-617,310,-27,-358,-426,473,-234,324,651,-231,501,65,-196,-1,0
7,22,507,-615,312,-30,-354,-426,456,-240,324,651,-228,501,63,-195,-1,0
7,23,510,-619,308,-35,-351,-420,480,-216,324,651,-226,498,64,-200,0,0
7,24,513,-617,307,-30,-353,-421,495,-213,324,651,-227,498,65,-204,0,0
7,25,512,-612,311,-29,-357,-427,482,-232,324,651,-227,496,66,-197,0,0
7,26,509,-617,310,-31,-357,-429,478,-225,324,651,-226,496,66,-192,0,0
7,27,506,-622,310,-27,-361,-426,488,-212,324,651,-226,500,64,-200,0,0
7,28,506,-615,308,-26,-358,-423,474,-226,324,651,-226,498,64,-201,0,0
7,29,507,-611,305,-29,-346,-427,466,-227,324,651,-227,494,64,-193,-1,0
7,30,509,-616,310,-29,-349,-430,490,-210,324,651,-227,496,63,-198,0,0
7,31,510,-613,310,-29,-356,-425,501,-209,324,651,-226,493,64,-206,-1,0
7,32,512,-607,303,-30,-352,-425,500,-204,324,651,-228,489,66,-203,-1,0
7,33,512,-611,304,-30,-351,-429,507,-202,324,651,-232,494,64,-193,-1,0
7,34,510,-617,310,-30,-355,-427,500,-221,324,651,-232,498,63,-192,-1,0
7,35,510,-616,308,-30,-356,-426,483,-223,324,651,-229,492,65,-198,-1,0
7,36,508,-615,307,-31,-355,-429,481,-207,324,651,-229,490,65,-198,-1,0
7,37,505,-616,313,-33,-352,-429,490,-203,324,651,-230,497,64,-195,-1,0
7,38,509,-616,310,-33,-355,-431,498,-191,324,651,-231,498,65,-197,-1,0
7,39,514,-614,305,-31,-361,-432,510,-179,324,651,-231,498,63,-199,0,0
7,40,508,-615,308,-31,-355,-427,496,-201,324,651,-231,499,61,-197,0,0
7,41,504,-621,307,-29,-349,-427,465,-225,324,651,-230,493,64,-198,0,0
7,42,509,-623,305,-26,-356,-428,475,-206,324,651,-229,494,66,-199,0,0
7,43,507,-616,308,-29,-358,-426,516,-170,324,651,-229,497,64,-200,0,0
7,44,506,-615,307,-30,-354,-430,506,-185,324,651,-229,490,62,-201,0,0
7,45,510,-621,306,-28,-357,-431,464,-225,324,651,-230,491,62,-197,-1,0
7,46,509,-622,306,-30,-360,-426,480,-208,324,651,-230,502,63,-200,-1,0
7,47,509,-616,305,-31,-356,-425,519,-174,324,651,-234,500,64,-203,-1,0
7,48,509,-613,308,-27,-356,-426,501,-195,324,651,-234,496,63,-197,-1,0
7,49,508,-615,311,-28,-358,-427,466,-223,324,651,-225,499,63,-195,0,0
7,50,512,-617,312,-32,-358,-427,476,-216,324,651,-224,496,66,-201,-1,0
7,51,514,-618,312,-31,-356,-426,491,-206,324,651,-231,490,67,-204,0,0
7,52,512,-619,312,-30,-352,-426,479,-210,324,651,-231,495,65,-200,0,0
7,53,511,-618,305,-32,-353,-426,470,-215,324,651,-227,497,63,-196,0,0
7,54,512,-613,306,-34,-358,-427,480,-201,324,651,-228,497,65,-194,0,0
7,55,512,-610,314,-33,-357,-431,482,-186,324,651,-228,499,66,-202,0,0
7,56,508,-614,309,-31,-354,-431,471,-207,324,651,-229,498,63,-206,0,0
7,57,506,-616,305,-30,-355,-427,483,-226,324,651,-231,494,64,-199,0,0
7,58,509,-615,309,-29,-357,-425,502,-210,324,651,-230,495,66,-199,0,0
7,59,512,-620,309,-29,-350,-424,492,-197,324,651,-230,495,63,-201,0,0
7,60,509,-623,308,-31,-348,-424,471,-208,324,651,-231,495,62,-197,0,0
7,61,510,-615,308,-32,-356,-427,469,-213,324,651,-231,497,64,-194,-1,0
7,62,512,-611,305,-31,-359,-426,484,-197,324,651,-231,495,63,-192,0,0
7,63,508,-614,306,-30,-356,-423,494,-177,324,651,-231,495,62,-195,-1,0
7,64,510,-617,310,-32,-354,-424,490,-178,324,651,-231,494,65,-198,-1,0
7,65,514,-615,306,-32,-352,-426,479,-196,324,651,-231,494,65,-191,-1,0
7,66,513,-615,303,-29,-353,-430,473,-220,324,651,-231,496,64,-193,-1,0
7,67,507,-614,309,-30,-358,-431,474,-228,324,651,-231,497,66,-202,-1,0
7,68,507,-611,311,-32,-354,-426,474,-214,324,651,-231,498,67,-201,-1,0
7,69,511,-614,309,-30,-350,-423,476,-215,324,651,-231,496,63,-197,0,0
7,70,510,-618,310,-29,-357,-426,490,-223,324,651,-231,492,63,-199,0,0
7,71,509,-617,307,-30,-360,-427,505,-199,324,651,-231,492,64,-200,0,0
7,72,508,-613,301,-29,-356,-426,508,-159,324,651,-232,493,64,-197,0,0
7,73,509,-614,304,-29,-359,-425,506,-156,324,651,-233,489,61,-193,0,0
7,74,513,-616,309,-34,-359,-425,498,-190,324,651,-231,489,63,-191,0,0
7,75,512,-616,305,-34,-353,-426,497,-197,324,651,-229,492,65,-198,0,0
7,76,503,-616,303,-29,-353,-427,506,-174,324,651,-229,492,65,-201,0,0
7,77,502,-618,310,-31,-357,-426,487,-194,324,651,-229,491,65,-201,0,0
7,78,511,-621,317,-33,-357,-426,469,-231,324,651,-229,494,64,-200,0,0
7,79,514,-620,312,-31,-359,-429,495,-209,324,651,-229,494,64,-199,-1,0
7,80,511,-617,303,-29,-361,-427,512,-177,324,651,-229,496,65,-201,0,0
7,81,505,-615,306,-31,-359,-426,491,-199,324,651,-229,498,64,-198,-1,0
7,82,506,-618,309,-32,-359,-429,486,-215,324,651,-229,494,64,-197,-1,0
7,83,512,-621,306,-31,-357,-433,502,-193,324,651,-229,488,65,-199,-1,0
7,84,508,-619,303,-30,-350,-433,512,-185,324,651,-231,493,65,-200,-1,-1
7,85,501,-612,307,-29,-353,-431,516,-184,325,651,-231,499,64,-201,-1,-1
7,86,506,-613,310,-31,-359,-429,496,-192,323,651,-229,497,66,-203,-1,-1
7,87,509,-617,306,-32,-357,-428,484,-201,324,651,-229,491,65,-202,-1,-1
7,88,504,-616,310,-30,-352,-426,503,-183,332,651,-229,491,62,-200,-1,0
7,89,505,-617,314,-29,-358,-426,500,-184,336,651,-229,495,61,-200,0,0
7,90,507,-619,309,-29,-363,-427,482,-216,333,651,-229,497,65,-199,-1,0
7,91,510,-616,306,-32,-355,-425,505,-204,331,651,-229,494,66,-197,0,0
7,92,513,-614,307,-34,-352,-425,520,-171,326,651,-229,490,63,-194,0,0
7,93,508,-613,308,-29,-356,-428,492,-199,321,651,-230,491,64,-195,0,0
7,94,503,-613,310,-28,-359,-426,494,-217,325,651,-231,493,67,-198,0,0
7,95,508,-615,308,-30,-357,-421,515,-191,326,651,-230,495,65,-195,0,0
7,96,513,-614,306,-32,-356,-422,506,-188,323,651,-229,495,64,-193,0,0
7,97,510,-612,310,-33,-356,-427,503,-189,324,651,-229,494,65,-197,0,0
7,98,505,-617,309,-31,-357,-427,514,-180,325,651,-229,497,65,-196,-1,0
7,99,506,-622,302,-29,-357,-424,499,-180,323,651,-229,497,66,-193,-1,0
7,100,508,-615,306,-29,-354,-428,482,-185,324,651,-229,497,68,-199,-1,0
7,101,508,-608,315,-27,-355,-433,498,-185,324,651,-229,500,66,-202,-1,0
7,102,510,-613,314,-27,-357,-429,502,-181,324,651,-229,498,63,-200,-1,0
7,103,509,-615,309,-31,-356,-426,481,-195,323,651,-229,498,62,-199,-1,0
7,104,509,-612,304,-32,-357,-428,470,-214,323,651,-229,500,62,-198,-1,0
7,105,512,-617,305,-30,-357,-427,475,-205,324,651,-229,497,63,-196,-1,0
7,106,510,-622,309,-29,-355,-424,487,-184,323,651,-229,490,64,-195,0,0
7,107,502,-615,309,-29,-358,-424,504,-184,322,651,-229,493,65,-198,-1,0
7,108,503,-614,310,-31,-360,-425,505,-183,328,651,-229,500,65,-200,0,0
7,109,513,-619,309,-32,-355,-425,495,-180,335,651,-230,501,64,-199,-1,0
7,110,513,-618,304,-32,-355,-424,501,-191,332,651,-232,495,65,-203,-1,0
7,111,509,-619,306,-33,-360,-424,503,-199,330,651,-232,495,65,-205,-1,0
7,112,512,-620,313,-33,-358,-425,497,-201,333,650,-230,495,66,-196,-1,0
7,113,508,-616,310,-33,-355,-427,509,-183,334,653,-229,491,67,-194,-1,0
7,114,503,-613,307,-31,-355,-424,513,-154,332,654,-233,492,65,-205,-1,0
7,115,507,-615,311,-30,-356,-425,487,-167,332,651,-229,498,64,-206,-1,0
7,116,510,-616,312,-33,-357,-429,486,-192,333,651,-223,499,64,-197,-1,0
7,117,505,-617,308,-30,-357,-430,505,-182,333,651,-227,497,65,-198,-1,0
7,118,509,-615,305,-26,-352,-426,486,-193,333,651,-233,495,65,-203,-1,0
7,119,518,-612,309,-31,-352,-429,478,-214,333,654,-231,493,65,-199,0,0
7,120,512,-615,309,-34,-354,-437,505,-191,333,655,-228,495,65,-200,-1,0
7,121,504,-616,303,-33,-356,-431,493,-185,333,650,-229,501,63,-203,-1,0
7,122,508,-611,303,-31,-356,-423,460,-212,332,648,-230,499,65,-197,-1,0
7,123,513,-612,307,-30,-355,-429,484,-199,334,649,-230,495,65,-192,-1,0
7,124,515,-616,312,-29,-354,-431,518,-167,331,649,-229,495,64,-197,-1,-1
7,125,515,-616,313,-28,-359,-425,500,-189,322,651,-228,495,65,-200,-1,-1
7,126,510,-610,312,-29,-361,-426,477,-212,321,652,-229,494,65,-201,-1,-1
7,127,504,-609,308,-30,-356,-431,472,-206,325,650,-229,495,64,-198,-1,-1
7,128,508,-616,305,-30,-354,-429,477,-206,325,653,-229,495,65,-196,-1,-1
7,0,511,-618,308,-27,-354,-425,502,-187,326,655,-229,494,65,-201,-1,-1
7,1,507,-614,311,-28,-354,-426,509,-176,329,651,-229,495,63,-204,-1,0
7,2,504,-613,307,-31,-357,-428,476,-202,328,651,-229,497,66,-197,-1,0
7,3,510,-615,302,-33,-357,-423,473,-204,328,655,-229,501,67,-194,-1,0
7,4,517,-614,308,-33,-356,-419,488,-184,328,657,-229,499,65,-202,-1,0
7,5,511,-614,313,-32,-357,-422,474,-198,328,653,-229,493,63,-206,0,0
7,6,501,-617,307,-29,-359,-428,478,-202,328,650,-229,492,65,-198,0,0
7,7,504,-615,307,-28,-355,-428,497,-173,328,651,-229,499,66,-191,0,0
7,8,508,-609,311,-32,-351,-423,478,-184,328,652,-230,499,64,-196,0,0
7,9,507,-611,308,-35,-353,-422,458,-210,328,651,-228,490,62,-199,0,0
7,10,509,-617,307,-28,-355,-428,478,-189,328,652,-229,492,63,-196,0,0
7,11,511,-616,310,-26,-354,-427,502,-171,328,653,-234,497,66,-198,-1,0
7,12,511,-613,310,-32,-353,-422,509,-185,328,650,-225,489,67,-206,0,0
7,13,508,-615,309,-34,-356,-422,498,-189,328,649,-223,488,65,-201,0,0
7,14,506,-617,310,-31,-357,-424,480,-183,328,652,-230,497,64,-194,0,0
7,15,509,-619,307,-27,-357,-423,471,-192,328,651,-226,500,64,-197,0,-1
7,16,509,-615,310,-27,-359,-422,475,-189,328,651,-222,502,64,-198,0,0
7,17,504,-612,313,-33,-359,-427,496,-179,328,651,-232,498,65,-199,0,0
7,18,506,-614,308,-33,-354,-432,501,-191,328,651,-234,489,65,-203,0,0
7,19,508,-616,307,-29,-354,-426,490,-186,328,651,-229,491,66,-205,0,0
