0,21,508,-616,309,-33,-356,-430,476,-182,326,651,-229,497,65,-201,1,-1
7,20,504,-616,308,-31,-357,-420,475,-186,328,651,-231,491,67,-203,0,0
7,21,508,-617,306,-31,-357,-426,461,-210,328,651,-234,486,66,-199,-1,0
8,22,512,-617,304,-29,-355,-426,478,-194,328,651,-229,490,63,-199,-1,0
8,23,508,-618,305,-33,-357,-422,492,-182,328,651,-229,496,64,-200,-1,0
8,24,506,-616,307,-32,-359,-427,473,-215,328,651,-230,494,66,-196,-1,0
8,25,504,-613,309,-28,-356,-429,481,-209,328,651,-228,495,62,-194,-1,0
8,26,503,-612,309,-32,-353,-427,520,-165,328,653,-220,498,61,-201,-1,0
8,27,505,-615,306,-34,-353,-428,515,-173,328,656,-214,496,64,-202,0,0
8,28,512,-616,308,-30,-353,-428,491,-193,328,655,-221,495,63,-189,0,0
8,29,512,-615,310,-30,-351,-426,496,-186,328,653,-233,493,62,-188,0,0
8,30,504,-616,308,-32,-353,-428,500,-188,328,653,-230,493,64,-196,0,0
8,31,504,-619,313,-32,-356,-426,506,-169,328,653,-223,500,65,-195,0,0
8,32,510,-619,311,-31,-355,-424,496,-165,328,650,-227,496,63,-193,0,0
8,33,510,-615,299,-28,-357,-428,480,-195,328,650,-232,491,62,-198,0,0
8,34,504,-614,302,-27,-355,-427,501,-192,328,653,-229,497,62,-203,0,0
8,35,505,-616,311,-27,-352,-425,503,-179,328,655,-230,498,63,-200,0,0
8,36,511,-619,309,-29,-355,-427,474,-201,328,653,-231,491,62,-196,0,0
8,37,514,-622,309,-31,-361,-429,485,-197,328,651,-228,493,63,-198,0,0
8,38,511,-618,314,-28,-360,-426,513,-163,328,651,-229,499,66,-198,0,0
8,39,506,-612,311,-27,-352,-425,507,-177,328,651,-230,496,65,-199,0,0
8,40,506,-613,309,-30,-351,-427,507,-191,328,651,-227,494,64,-200,0,0
8,41,505,-616,312,-28,-354,-428,514,-165,328,651,-230,500,64,-193,-1,0
8,42,502,-617,308,-25,-357,-425,501,-166,328,651,-231,502,65,-191,0,0
8,43,502,-619,306,-31,-357,-423,508,-185,328,651,-221,498,65,-198,-1,0
8,44,502,-620,313,-32,-359,-428,510,-184,328,651,-220,497,66,-198,-1,0
8,45,507,-619,311,-27,-358,-432,483,-185,328,651,-229,498,66,-195,-1,0
8,46,517,-620,305,-29,-353,-427,495,-187,328,651,-229,500,67,-196,-1,0
8,47,514,-620,308,-33,-353,-426,535,-159,328,651,-227,499,65,-195,-1,0
8,48,503,-617,311,-31,-354,-431,530,-150,328,651,-231,496,62,-192,-1,0
8,49,509,-615,310,-27,-353,-428,502,-173,328,651,-231,497,64,-193,-1,0
8,50,516,-616,308,-27,-357,-423,488,-195,328,651,-228,498,66,-197,-1,0
8,51,508,-618,307,-30,-360,-432,492,-195,328,651,-231,494,64,-202,0,0
8,52,504,-616,308,-35,-358,-437,505,-190,328,652,-230,493,65,-200,0,0
8,53,512,-617,310,-35,-357,-429,511,-184,328,654,-228,496,67,-197,0,0
8,54,514,-618,308,-29,-357,-425,509,-159,328,656,-230,498,67,-199,0,0
8,55,506,-614,310,-30,-356,-428,508,-149,328,655,-229,498,66,-203,0,0
8,56,508,-613,312,-33,-356,-426,505,-170,328,651,-228,498,65,-201,0,0
8,57,508,-615,311,-31,-355,-421,506,-167,328,649,-231,495,64,-197,-1,0
8,58,503,-617,305,-28,-354,-418,514,-147,328,651,-231,489,65,-199,0,0
8,59,509,-622,304,-29,-355,-423,510,-165,328,652,-228,489,65,-202,-1,0
8,60,518,-623,307,-30,-358,-427,487,-196,328,651,-228,493,62,-200,0,0
8,61,511,-617,305,-29,-360,-427,476,-195,328,651,-231,496,64,-195,-1,0
8,62,505,-614,305,-28,-361,-424,499,-165,328,651,-230,499,66,-194,0,0
8,63,507,-616,306,-30,-358,-423,520,-144,328,651,-228,495,65,-199,0,0
8,64,508,-618,305,-32,-357,-427,501,-186,328,651,-229,490,64,-203,0,0
8,65,510,-618,305,-30,-356,-432,486,-225,328,651,-230,492,64,-203,0,0
8,66,513,-614,306,-29,-354,-427,512,-192,328,651,-228,496,64,-200,0,0
8,67,515,-611,308,-31,-354,-423,530,-152,328,651,-229,495,63,-197,0,0
8,68,511,-613,308,-32,-357,-428,511,-151,328,651,-229,495,64,-198,0,0
8,69,508,-614,305,-33,-357,-429,478,-168,328,651,-227,498,66,-199,0,-1
8,70,511,-618,303,-32,-350,-423,471,-188,328,651,-229,497,66,-197,-1,-1
8,71,508,-621,306,-30,-349,-419,495,-182,328,652,-232,498,67,-197,-1,0
8,72,505,-613,308,-31,-355,-424,507,-173,328,651,-230,498,66,-199,-1,0
8,73,507,-610,307,-31,-356,-429,500,-187,328,651,-227,495,63,-201,-1,0
8,74,510,-618,306,-31,-352,-430,508,-170,328,655,-229,495,64,-200,-1,0
8,75,509,-618,307,-35,-357,-430,509,-154,328,656,-229,494,68,-196,-1,0
8,76,510,-615,310,-39,-357,-426,473,-204,328,652,-227,495,66,-198,0,0
8,77,514,-614,310,-34,-349,-425,462,-234,328,648,-227,503,63,-197,0,0
8,78,512,-613,305,-28,-352,-427,501,-197,328,650,-230,507,64,-192,0,0
8,79,508,-614,308,-31,-358,-425,510,-182,328,652,-231,499,66,-194,0,0
8,80,506,-617,310,-32,-359,-423,500,-187,328,652,-229,498,64,-200,0,0
8,81,506,-617,308,-28,-356,-427,511,-185,328,650,-228,497,61,-204,0,0
8,82,508,-618,312,-29,-351,-425,492,-214,328,650,-227,494,64,-202,0,-1
8,83,509,-618,316,-33,-352,-423,468,-205,328,650,-230,495,68,-197,0,0
8,84,511,-618,311,-32,-357,-427,491,-158,328,653,-232,497,66,-200,-1,-1
8,85,514,-616,306,-30,-358,-427,511,-174,328,656,-230,498,64,-201,-1,0
8,86,513,-614,307,-31,-353,-424,501,-213,328,653,-227,499,65,-197,-1,0
8,87,512,-611,309,-31,-349,-424,498,-203,328,648,-230,497,65,-199,-1,0
8,88,510,-613,309,-28,-353,-421,501,-192,328,650,-231,494,65,-200,0,0
8,89,504,-616,309,-28,-355,-422,503,-190,328,652,-223,494,65,-197,-1,0
8,90,500,-616,309,-31,-352,-426,499,-190,328,651,-220,491,64,-196,0,0
8,91,507,-615,308,-32,-354,-425,474,-211,328,651,-228,491,65,-198,0,0
8,92,511,-615,311,-30,-356,-424,472,-210,328,651,-232,499,64,-200,0,0
8,93,506,-614,310,-29,-356,-425,504,-190,328,651,-229,495,62,-202,0,-1
8,94,504,-618,308,-29,-359,-425,515,-195,329,651,-228,491,64,-197,0,0
8,95,507,-621,311,-27,-359,-428,493,-196,327,651,-230,500,66,-190,0,-1
8,96,506,-617,311,-28,-355,-431,475,-187,322,651,-230,499,65,-195,-1,0
8,97,506,-616,307,-31,-353,-428,480,-187,321,651,-231,493,62,-199,0,0
8,98,508,-620,305,-31,-353,-426,495,-189,323,651,-229,499,62,-198,-1,0
8,99,510,-618,305,-30,-355,-428,502,-190,324,652,-228,500,63,-195,0,0
8,100,510,-615,306,-30,-357,-427,500,-201,325,651,-229,492,64,-197,-1,0
8,101,509,-615,309,-28,-356,-428,504,-201,326,651,-230,493,65,-201,0,0
8,102,505,-613,312,-27,-358,-428,503,-193,325,654,-231,499,65,-199,0,0
8,103,509,-611,315,-31,-359,-427,505,-185,326,655,-230,497,64,-197,0,0
8,104,514,-617,312,-35,-355,-425,508,-172,326,652,-229,495,65,-197,0,0
8,105,509,-620,309,-32,-355,-423,486,-190,326,651,-232,494,65,-200,0,0
8,106,504,-613,313,-28,-360,-427,462,-224,325,651,-234,494,64,-201,0,0
8,107,504,-613,313,-30,-359,-429,495,-205,326,652,-222,495,66,-198,0,0
8,108,507,-620,309,-31,-355,-426,519,-172,325,651,-218,497,67,-197,0,0
8,109,506,-617,308,-30,-355,-427,480,-191,321,649,-230,498,65,-199,-1,0
8,110,505,-616,307,-28,-357,-427,476,-203,320,648,-234,496,63,-203,0,0
8,111,511,-622,307,-29,-359,-423,507,-195,325,650,-226,494,63,-199,-1,0
8,112,515,-621,308,-32,-357,-425,490,-212,326,653,-226,491,65,-192,-1,0
8,113,511,-613,308,-34,-353,-428,481,-211,325,654,-231,490,67,-191,-1,0
8,114,508,-613,311,-31,-356,-426,511,-173,325,651,-230,492,65,-194,-1,0
8,115,509,-617,315,-30,-360,-426,519,-157,326,651,-229,495,63,-193,-1,0
8,116,507,-618,313,-30,-354,-429,508,-165,325,654,-228,495,64,-195,-1,0
8,117,506,-619,306,-29,-352,-430,507,-184,325,654,-230,493,66,-201,-1,0
8,118,508,-617,306,-29,-356,-427,493,-203,325,651,-230,491,63,-202,-1,0
8,119,511,-616,310,-31,-356,-426,494,-191,325,651,-228,490,61,-200,0,0
8,120,509,-617,306,-31,-354,-424,517,-174,325,652,-229,494,64,-198,0,0
8,121,506,-619,304,-28,-358,-418,512,-189,325,652,-229,500,68,-194,0,0
8,122,508,-622,308,-29,-361,-423,498,-196,325,652,-229,494,64,-197,0,0
8,123,511,-620,306,-32,-357,-431,503,-178,325,652,-229,487,59,-202,0,0
8,124,507,-618,304,-32,-357,-429,493,-183,325,651,-229,493,62,-199,0,-1
8,125,505,-618,309,-27,-359,-425,477,-196,325,649,-229,500,64,-198,-1,0
8,126,506,-615,311,-26,-359,-426,493,-185,325,648,-229,500,62,-198,0,-1
8,127,506,-613,306,-31,-356,-426,500,-181,325,648,-229,497,64,-196,-1,0
8,128,507,-615,306,-32,-355,-425,484,-199,325,648,-229,493,67,-197,-1,0
8,0,508,-615,305,-29,-357,-427,458,-231,325,648,-229,493,65,-201,-1,0
8,1,509,-616,302,-27,-356,-424,456,-223,325,649,-229,498,64,-200,-1,0
8,2,510,-620,308,-28,-356,-421,492,-168,325,652,-229,497,64,-201,-1,0
8,3,507,-622,312,-28,-359,-425,512,-152,325,655,-229,490,65,-203,0,0
8,4,507,-618,310,-30,-359,-431,495,-185,325,653,-229,497,65,-195,0,0
8,5,509,-619,308,-31,-355,-430,486,-199,325,650,-231,503,66,-193,0,0
8,6,510,-619,306,-28,-355,-425,493,-197,325,650,-231,492,66,-202,0,0
8,7,513,-616,306,-26,-357,-422,498,-201,325,651,-229,488,66,-204,0,0
8,8,515,-615,308,-28,-355,-421,511,-184,325,652,-229,498,67,-200,0,0
8,9,510,-616,310,-32,-356,-424,503,-169,325,651,-231,499,67,-202,0,0
8,10,508,-614,307,-32,-358,-429,475,-183,325,651,-231,495,65,-199,0,0
8,11,509,-617,306,-31,-357,-431,467,-201,325,651,-229,497,63,-197,0,0
8,12,508,-620,309,-31,-356,-429,472,-214,325,651,-231,500,63,-201,0,0
8,13,507,-616,309,-31,-357,-426,476,-220,325,651,-230,494,64,-198,-1,0
8,14,509,-613,309,-30,-359,-426,476,-213,325,651,-222,493,63,-194,0,0
8,15,511,-618,309,-31,-357,-427,492,-187,325,651,-224,499,62,-198,-1,0
8,16,511,-622,307,-33,-354,-424,508,-178,325,651,-231,500,64,-200,0,0
8,17,515,-616,309,-31,-355,-424,488,-204,325,651,-231,496,66,-199,0,0
8,18,511,-612,312,-29,-354,-429,464,-208,325,651,-229,494,66,-201,0,0
8,19,504,-617,310,-30,-355,-429,484,-185,325,651,-232,493,63,-203,0,0
8,20,508,-618,311,-30,-356,-424,513,-177,325,651,-230,493,62,-201,0,0
8,21,514,-614,308,-32,-354,-425,515,-173,325,651,-229,496,62,-200,0,0
9,22,512,-617,303,-34,-353,-428,504,-175,325,652,-233,499,63,-198,0,0
9,23,511,-623,303,-30,-358,-426,505,-191,325,650,-233,495,65,-196,0,0
9,24,510,-622,303,-28,-358,-427,512,-186,325,651,-230,491,65,-194,0,0
9,25,504,-616,306,-35,-356,-427,491,-187,325,655,-233,497,65,-190,0,0
9,26,507,-614,309,-35,-357,-427,466,-210,325,655,-229,502,64,-192,0,0
9,27,512,-614,306,-30,-357,-430,468,-201,325,651,-222,499,66,-202,0,0
9,28,508,-616,306,-30,-359,-428,480,-185,325,652,-226,497,68,-202,-1,0
9,29,506,-617,314,-31,-359,-423,481,-205,325,651,-231,496,64,-193,-1,0
9,30,510,-617,313,-31,-355,-425,483,-220,325,649,-232,495,62,-192,-1,0
9,31,509,-619,308,-31,-356,-427,486,-206,325,650,-229,494,66,-200,-1,0
9,32,506,-619,308,-30,-358,-424,479,-190,325,652,-223,493,68,-203,-1,0
9,33,508,-616,308,-30,-357,-425,470,-188,325,651,-220,492,63,-200,-1,0
9,34,506,-616,306,-33,-357,-429,479,-193,325,651,-229,495,63,-199,0,0
9,35,506,-619,311,-30,-360,-426,509,-179,325,651,-237,496,65,-197,0,0
9,36,505,-620,311,-29,-361,-423,502,-177,325,651,-229,492,65,-195,0,-1
9,37,506,-613,307,-32,-355,-428,454,-226,325,651,-218,495,65,-198,-1,0
9,38,511,-609,311,-31,-353,-433,452,-235,325,651,-222,502,64,-201,0,0
9,39,508,-613,314,-30,-356,-427,480,-183,325,651,-231,498,64,-198,-1,0
9,40,500,-612,311,-33,-359,-424,479,-174,325,651,-229,493,64,-196,-1,0
9,41,499,-608,307,-31,-355,-427,483,-197,325,651,-228,495,65,-198,-1,0
9,42,506,-614,308,-27,-354,-425,493,-212,325,651,-233,496,63,-201,-1,0
9,43,515,-621,314,-28,-356,-423,478,-222,325,652,-233,499,61,-199,-1,0
9,44,515,-622,316,-30,-356,-425,470,-209,326,654,-230,500,62,-199,-1,0
9,45,509,-621,311,-30,-357,-427,494,-181,325,656,-230,495,66,-202,-1,0
9,46,509,-620,305,-29,-355,-424,500,-180,325,655,-231,495,67,-199,0,0
9,47,510,-617,304,-28,-354,-425,463,-217,326,652,-231,499,64,-199,0,0
9,48,511,-615,310,-30,-356,-429,437,-246,325,654,-228,498,64,-199,0,0
9,49,513,-614,318,-33,-360,-429,462,-228,321,657,-228,493,65,-197,0,0
9,50,510,-610,316,-32,-359,-427,494,-181,322,657,-228,494,63,-198,0,0
9,51,508,-610,307,-32,-354,-428,465,-178,327,654,-227,497,62,-199,0,0
9,52,511,-617,307,-35,-352,-428,432,-215,325,655,-229,495,62,-194,0,0
9,53,511,-620,309,-31,-356,-424,449,-228,323,656,-232,497,62,-193,-1,0
9,54,503,-615,305,-28,-359,-425,484,-200,325,652,-229,502,63,-193,-1,0
9,55,504,-610,304,-30,-357,-425,506,-173,326,649,-230,494,64,-190,-1,0
9,56,513,-614,309,-33,-353,-424,490,-192,325,650,-233,487,65,-194,-1,0
9,57,508,-621,307,-34,-353,-427,477,-197,325,652,-231,492,62,-200,-1,0
9,58,504,-617,303,-32,-355,-428,497,-163,326,654,-228,492,63,-198,-1,0
9,59,510,-611,305,-31,-357,-423,503,-167,325,653,-228,489,67,-194,-1,0
9,60,514,-616,304,-28,-356,-423,477,-212,325,651,-228,494,67,-190,-1,0
9,61,510,-619,302,-29,-353,-429,468,-226,325,651,-228,497,64,-193,0,0
9,62,509,-613,304,-31,-355,-429,492,-197,325,652,-229,496,65,-199,0,0
9,63,510,-611,306,-29,-360,-426,508,-177,325,652,-229,498,65,-195,0,0
9,64,510,-615,305,-27,-358,-426,498,-179,325,650,-229,495,64,-194,0,0
9,65,510,-616,303,-30,-352,-425,475,-180,325,652,-230,487,65,-196,0,0
9,66,508,-613,303,-32,-353,-424,448,-188,325,656,-230,489,64,-195,0,0
9,67,508,-616,309,-31,-356,-424,440,-202,325,655,-229,498,63,-194,-1,0
9,68,512,-617,313,-29,-356,-427,480,-182,325,649,-231,496,65,-196,0,0
9,69,512,-615,309,-31,-352,-428,519,-152,325,649,-231,491,65,-197,-1,0
9,70,511,-615,309,-34,-351,-430,499,-170,325,652,-231,492,64,-201,-1,0
9,71,515,-616,316,-32,-357,-434,479,-191,325,651,-229,492,62,-201,-1,0
9,72,514,-615,313,-27,-356,-430,492,-184,325,651,-229,492,62,-195,-1,0
9,73,513,-618,308,-28,-353,-424,480,-201,325,651,-229,495,65,-193,-1,0
9,74,515,-620,315,-31,-360,-428,455,-234,325,651,-229,498,66,-198,-1,0
9,75,511,-617,315,-31,-363,-430,482,-211,325,652,-230,494,66,-198,-1,0
9,76,510,-618,306,-31,-357,-423,510,-181,325,651,-231,491,66,-192,-1,0
9,77,516,-621,307,-32,-357,-426,487,-190,325,651,-230,496,65,-195,0,0
9,78,514,-616,313,-32,-360,-430,464,-199,325,654,-231,495,63,-203,-1,0
9,79,506,-615,311,-31,-355,-425,481,-184,325,655,-231,494,62,-201,0,0
9,80,507,-622,309,-30,-355,-425,507,-162,325,653,-228,496,66,-198,-1,0
9,81,512,-620,309,-32,-360,-430,514,-152,325,651,-228,492,66,-198,0,0
9,82,509,-613,306,-32,-356,-425,498,-177,325,651,-231,488,64,-195,-1,0
9,83,509,-613,305,-32,-347,-420,483,-205,325,652,-230,496,65,-197,-1,0
9,84,513,-617,311,-32,-346,-427,500,-192,325,655,-230,504,66,-197,-1,0
9,85,514,-617,313,-30,-352,-431,502,-191,325,652,-229,497,65,-193,-1,0
9,86,511,-615,311,-31,-356,-426,470,-227,325,648,-225,494,65,-192,-1,0
9,87,508,-615,313,-31,-358,-424,462,-226,325,649,-228,496,64,-196,-1,0
9,88,509,-616,313,-30,-354,-431,472,-181,325,652,-231,497,63,-194,-1,0
9,89,510,-616,309,-33,-348,-428,471,-160,326,651,-228,496,66,-190,-1,0
9,90,508,-614,310,-32,-353,-419,488,-177,326,651,-228,492,67,-192,0,0
9,91,506,-613,313,-30,-361,-420,516,-188,325,651,-229,495,64,-195,0,0
9,92,506,-614,308,-31,-356,-426,502,-198,326,651,-228,498,64,-196,0,0
9,93,506,-615,305,-31,-351,-428,466,-216,326,651,-230,492,66,-200,0,0
9,94,506,-618,310,-30,-356,-425,467,-211,324,651,-232,487,65,-200,0,0
9,95,507,-617,309,-31,-359,-423,496,-196,324,651,-231,491,63,-200,0,0
9,96,508,-613,307,-31,-356,-424,501,-191,324,651,-225,495,64,-199,0,0
9,97,510,-617,312,-30,-356,-429,497,-165,323,651,-223,494,65,-198,0,0
9,98,509,-622,312,-27,-355,-430,503,-149,322,651,-229,489,67,-200,-1,0
9,99,510,-618,311,-26,-355,-429,489,-186,322,651,-233,488,65,-201,-1,0
9,100,515,-615,316,-32,-357,-431,471,-209,322,651,-229,493,63,-200,-1,0
9,101,512,-617,313,-33,-358,-427,489,-193,322,652,-229,498,64,-200,-1,0
9,102,508,-618,309,-28,-353,-428,509,-176,322,654,-232,497,66,-198,-1,0
9,103,511,-621,309,-30,-350,-429,499,-166,323,653,-231,492,66,-197,-1,0
9,104,516,-624,305,-35,-354,-425,496,-159,324,651,-231,496,65,-198,-1,0
9,105,514,-618,304,-34,-357,-425,510,-174,323,651,-231,500,67,-194,-1,0
9,106,510,-614,312,-31,-354,-429,500,-205,324,652,-229,498,68,-191,-1,0
9,107,511,-620,313,-29,-354,-427,485,-193,326,653,-227,494,66,-195,-1,0
9,108,509,-624,303,-30,-360,-424,479,-182,326,654,-229,490,63,-197,0,0
9,109,505,-618,306,-32,-360,-427,468,-217,325,653,-232,488,62,-196,0,0
9,110,506,-614,313,-32,-356,-425,480,-224,326,650,-229,489,64,-197,0,0
9,111,509,-618,302,-30,-356,-424,498,-202,326,653,-228,493,64,-197,0,0
9,112,510,-619,298,-32,-356,-425,489,-204,325,654,-231,495,61,-196,0,0
9,113,509,-616,308,-33,-356,-429,478,-200,325,651,-231,495,64,-196,0,0
9,114,510,-615,309,-28,-358,-427,474,-188,326,650,-228,500,68,-197,0,0
9,115,513,-615,306,-28,-357,-422,480,-194,325,654,-229,501,66,-200,0,0
9,116,511,-616,309,-31,-350,-423,494,-198,324,654,-229,493,63,-201,0,0
9,117,506,-614,311,-30,-349,-425,485,-218,324,653,-228,492,65,-198,0,0
9,118,504,-613,310,-28,-353,-426,463,-229,323,654,-229,497,66,-197,0,0
9,119,509,-614,312,-29,-357,-429,472,-202,322,654,-232,499,66,-198,0,0
9,120,514,-616,309,-32,-357,-431,475,-206,322,654,-232,496,66,-195,0,0
9,121,513,-619,309,-32,-356,-430,465,-228,322,654,-229,496,64,-196,0,0
9,122,510,-623,313,-29,-356,-426,482,-201,322,654,-228,497,63,-196,0,0
9,123,509,-617,309,-28,-357,-423,486,-179,322,654,-229,493,66,-195,0,0
9,124,511,-611,306,-29,-357,-425,469,-187,325,654,-231,489,66,-196,0,0
9,125,512,-615,303,-34,-355,-426,477,-189,326,654,-233,494,64,-196,0,0
9,126,509,-620,304,-32,-356,-423,498,-189,325,653,-226,500,65,-196,-1,0
9,127,506,-619,310,-27,-357,-424,510,-181,326,654,-223,498,64,-198,0,0
9,128,509,-617,311,-28,-353,-428,502,-190,325,654,-229,498,61,-198,0,0
9,0,512,-616,304,-33,-351,-426,475,-230,324,651,-230,501,62,-198,0,0
9,1,513,-616,306,-33,-355,-422,470,-221,324,648,-228,498,66,-198,0,-1
9,2,509,-620,313,-30,-359,-423,485,-169,323,650,-230,493,66,-198,0,0
9,3,501,-621,310,-31,-358,-426,469,-182,324,652,-227,498,61,-199,0,-1
9,4,503,-619,303,-32,-355,-424,453,-220,325,651,-216,501,61,-197,-1,0
9,5,513,-622,304,-31,-354,-425,473,-215,326,651,-215,488,65,-199,-1,0
9,6,510,-624,311,-30,-355,-427,467,-230,325,651,-228,488,65,-202,-1,0
9,7,507,-620,309,-31,-353,-425,448,-245,325,651,-232,498,62,-197,-1,0
9,8,514,-617,304,-29,-351,-421,471,-213,326,651,-223,493,62,-198,-1,0
9,9,514,-615,310,-27,-357,-423,483,-198,326,651,-225,488,66,-202,-1,0
9,10,511,-618,314,-28,-358,-428,467,-221,326,651,-233,493,65,-196,-1,0
9,11,517,-624,309,-31,-354,-428,474,-210,325,652,-226,496,62,-196,-1,0
9,12,516,-621,306,-29,-357,-424,472,-203,326,652,-223,495,62,-202,0,0
9,13,507,-611,309,-30,-357,-424,437,-245,326,652,-232,498,65,-196,-1,0
9,14,509,-612,310,-31,-352,-429,448,-238,324,652,-232,496,64,-188,0,0
9,15,514,-616,310,-31,-352,-430,504,-166,323,651,-228,494,62,-197,0,0
9,16,509,-617,310,-31,-352,-426,515,-145,325,653,-231,497,61,-202,0,0
9,17,501,-619,310,-31,-350,-424,481,-197,326,654,-233,495,62,-198,0,0
9,18,506,-616,309,-31,-352,-424,455,-233,325,653,-231,490,64,-196,0,0
9,19,511,-613,308,-32,-357,-424,459,-212,325,651,-231,493,65,-198,0,0
9,20,508,-617,305,-30,-356,-422,487,-176,326,651,-231,497,62,-200,0,0
9,21,508,-622,306,-29,-356,-425,502,-165,325,651,-226,490,62,-195,0,0
