0,37,505,-483,313,161,-355,-622,58,-284,91,652,-229,564,247,-461,0,0
1,36,507,-509,305,157,-355,-623,310,-443,39,651,-231,560,240,-481,0,0
1,37,507,-508,314,154,-354,-620,304,-453,35,651,-231,561,240,-477,0,0
2,38,504,-507,314,156,-356,-636,286,-473,29,651,-231,559,240,-480,0,0
2,39,505,-505,311,159,-356,-636,279,-483,31,651,-231,545,240,-482,0,0
2,40,506,-507,312,158,-353,-630,286,-476,34,651,-231,544,240,-479,0,0
2,41,506,-510,309,158,-357,-637,295,-461,35,651,-231,561,240,-486,0,0
2,42,506,-507,307,158,-359,-631,298,-444,38,651,-231,563,240,-489,0,0
2,43,505,-506,311,155,-352,-617,301,-440,37,651,-231,555,240,-480,0,0
2,44,506,-508,309,155,-355,-621,310,-440,35,651,-231,560,240,-483,0,0
2,45,507,-510,309,158,-361,-626,321,-435,37,651,-231,563,240,-487,0,0
2,46,506,-512,315,159,-355,-622,323,-438,38,651,-231,557,240,-482,-1,0
2,47,506,-510,315,158,-351,-621,309,-446,34,651,-231,558,240,-485,0,0
2,48,506,-507,312,155,-353,-612,300,-446,33,651,-231,563,240,-489,-1,0
2,49,507,-509,315,154,-356,-608,308,-453,34,651,-231,556,240,-491,-1,0
2,50,507,-511,314,157,-356,-614,310,-462,35,651,-231,545,240,-493,-1,0
2,51,507,-509,310,158,-354,-609,301,-473,35,651,-231,551,240,-489,-1,0
2,52,505,-507,309,153,-354,-598,301,-475,35,651,-231,560,240,-484,-1,0
2,53,507,-504,309,152,-357,-602,310,-456,37,651,-231,560,240,-489,-1,0
2,54,509,-506,313,157,-355,-607,305,-454,38,651,-231,555,240,-495,-1,0
2,55,505,-509,310,158,-354,-602,303,-469,36,651,-231,554,240,-487,-1,0
2,56,501,-504,299,156,-358,-597,316,-456,34,651,-231,559,240,-479,-1,0
2,57,503,-504,301,157,-352,-600,326,-426,36,651,-231,562,240,-487,-1,0
2,58,506,-507,311,159,-350,-600,329,-425,36,651,-230,559,240,-493,-1,0
2,59,507,-502,313,159,-356,-594,333,-430,34,651,-230,560,240,-489,-1,0
2,60,507,-500,309,157,-356,-606,336,-421,33,651,-233,563,240,-488,-1,0
2,61,505,-506,307,157,-354,-626,337,-410,35,651,-228,560,240,-488,0,0
2,62,507,-508,308,157,-356,-624,331,-411,37,651,-221,562,240,-485,0,0
2,63,509,-504,310,158,-354,-618,320,-433,37,651,-226,564,240,-484,0,0
2,64,507,-503,310,157,-351,-626,324,-438,35,651,-231,564,240,-485,0,0
2,65,507,-505,315,156,-352,-628,329,-418,34,651,-229,567,240,-487,0,0
2,66,508,-505,319,156,-352,-626,316,-414,34,651,-227,564,240,-486,0,0
2,67,504,-504,310,153,-356,-626,324,-429,35,651,-228,559,240,-483,0,0
2,68,507,-504,303,152,-363,-624,344,-429,36,651,-228,561,240,-490,0,0
2,69,511,-504,311,155,-360,-626,340,-418,35,651,-231,563,240,-488,0,0
2,70,504,-505,313,157,-353,-625,338,-412,33,651,-230,559,240,-474,0,0
2,71,503,-506,309,157,-353,-621,351,-404,46,651,-228,561,240,-478,0,0
2,72,506,-499,310,157,-357,-622,348,-393,59,651,-229,569,240,-481,0,0
2,73,505,-495,313,155,-356,-626,335,-385,51,651,-229,571,242,-478,0,0
2,74,506,-500,311,155,-356,-627,333,-393,46,651,-229,565,242,-484,0,0
2,75,506,-500,306,156,-355,-626,336,-408,55,651,-229,563,240,-478,0,0
2,76,503,-498,305,155,-354,-626,334,-412,50,651,-229,564,240,-477,0,0
2,77,504,-503,310,153,-354,-632,333,-415,31,651,-229,559,241,-489,0,0
2,78,508,-505,311,154,-357,-635,344,-410,36,651,-229,563,242,-487,0,0
2,79,507,-500,298,155,-357,-626,355,-395,52,651,-229,584,246,-478,0,0
2,80,505,-502,302,156,-355,-640,350,-396,58,651,-229,594,250,-483,0,0
2,81,505,-500,314,158,-355,-664,351,-398,59,651,-229,589,251,-483,0,-1
2,82,505,-493,313,156,-356,-652,361,-386,50,651,-229,591,245,-481,0,-1
2,83,504,-500,312,152,-354,-626,355,-393,41,651,-229,594,242,-488,0,-1
2,84,505,-506,312,154,-355,-623,345,-405,53,651,-229,590,248,-485,0,0
2,85,507,-498,309,157,-356,-628,353,-389,63,651,-229,591,249,-481,0,0
2,86,503,-496,307,153,-354,-613,359,-375,54,651,-229,593,240,-489,0,0
2,87,504,-504,310,156,-356,-592,352,-383,53,651,-229,591,239,-487,0,0
2,88,508,-499,309,160,-356,-598,360,-382,61,651,-229,592,242,-479,0,0
2,89,505,-493,305,157,-355,-624,378,-376,59,651,-229,591,240,-483,0,0
2,90,505,-500,308,157,-357,-629,374,-380,59,651,-229,588,239,-479,0,0
2,91,512,-496,313,157,-358,-621,370,-377,58,651,-229,588,240,-476,0,0
2,92,510,-484,309,155,-354,-626,382,-363,53,651,-229,593,240,-481,-1,0
2,93,502,-487,307,157,-353,-628,380,-368,54,651,-229,592,240,-479,0,0
2,94,504,-492,312,156,-354,-622,365,-385,55,651,-229,587,240,-478,0,0
2,95,509,-495,308,154,-356,-625,365,-378,54,651,-229,589,240,-479,0,0
2,96,508,-496,305,155,-356,-628,368,-365,54,651,-229,591,240,-478,0,0
2,97,511,-488,317,156,-353,-623,369,-364,54,651,-229,589,240,-479,0,0
2,98,507,-488,317,158,-353,-620,389,-350,54,651,-229,591,239,-480,0,0
2,99,502,-492,302,159,-357,-623,408,-333,54,651,-229,595,242,-475,0,0
2,100,505,-489,300,158,-357,-624,415,-333,56,651,-229,593,248,-473,0,0
2,101,507,-481,313,159,-353,-622,411,-337,59,651,-229,591,250,-476,0,0
2,102,503,-487,317,158,-353,-624,396,-337,61,651,-229,592,247,-476,0,0
2,103,503,-489,310,156,-355,-627,397,-335,62,651,-229,591,243,-475,0,0
2,104,506,-484,307,157,-353,-625,407,-335,61,651,-229,588,239,-479,0,0
2,105,510,-490,309,157,-353,-628,409,-331,61,651,-229,588,240,-480,0,0
2,106,511,-488,309,157,-356,-632,419,-309,63,651,-229,593,245,-476,0,0
2,107,505,-483,306,157,-357,-627,436,-287,63,651,-229,596,243,-472,0,0
2,108,502,-488,307,154,-357,-624,430,-296,61,651,-229,595,239,-473,0,0
2,109,509,-494,310,154,-354,-627,423,-307,62,651,-229,591,242,-471,0,0
2,110,508,-495,308,157,-352,-630,440,-297,64,651,-229,590,248,-469,0,0
2,111,503,-490,306,157,-355,-630,451,-283,62,651,-229,593,250,-469,-1,0
2,112,504,-483,313,155,-356,-629,441,-281,61,651,-229,592,247,-472,-1,0
2,113,504,-480,315,155,-354,-632,447,-276,63,651,-229,589,242,-475,0,0
2,114,504,-485,309,156,-356,-636,468,-259,65,651,-229,597,243,-472,-1,0
2,115,504,-486,311,155,-355,-633,465,-246,64,651,-229,604,247,-466,-1,0
2,116,505,-481,314,155,-352,-631,452,-246,64,651,-229,597,246,-464,-1,0
2,117,506,-479,311,156,-354,-632,467,-241,65,651,-229,595,248,-469,-1,0
2,118,507,-481,311,155,-357,-629,479,-233,66,651,-229,604,250,-473,-1,0
2,119,506,-488,316,153,-354,-624,472,-232,67,651,-229,605,243,-464,-1,0
2,120,505,-496,317,155,-352,-624,484,-225,67,651,-229,598,242,-461,0,0
2,121,506,-494,310,158,-353,-624,495,-218,66,651,-229,593,254,-468,-1,0
2,122,506,-491,306,154,-354,-627,486,-224,66,651,-229,597,254,-465,0,0
2,123,506,-496,312,150,-353,-629,490,-220,67,651,-229,598,244,-461,0,0
2,124,507,-495,309,153,-354,-624,509,-198,66,651,-229,602,251,-465,0,0
2,125,506,-483,298,158,-358,-619,526,-170,67,651,-229,611,262,-463,0,0
2,126,505,-485,300,157,-356,-625,537,-155,73,651,-229,610,261,-457,0,0
2,127,508,-494,313,155,-354,-631,529,-167,83,651,-229,612,259,-461,0,0
2,128,506,-485,311,157,-356,-631,506,-188,88,651,-229,622,260,-467,0,0
2,0,502,-474,305,159,-356,-622,509,-185,76,651,-229,616,262,-463,0,0
2,1,505,-482,309,159,-354,-608,532,-167,58,651,-229,598,260,-454,0,0
2,2,508,-489,312,158,-356,-613,534,-163,68,651,-229,599,258,-449,0,0
2,3,504,-488,308,155,-355,-623,527,-155,91,651,-229,614,259,-449,0,0
2,4,505,-491,305,155,-353,-614,550,-130,92,651,-229,619,260,-452,0,0
2,5,510,-496,308,155,-354,-598,569,-119,86,651,-229,620,258,-455,0,0
2,6,507,-499,313,155,-353,-603,545,-127,89,651,-229,619,257,-451,0,0
2,7,504,-499,314,155,-352,-625,531,-129,88,651,-229,616,258,-447,0,0
2,8,506,-498,307,156,-355,-625,552,-122,87,651,-229,612,257,-452,0,0
2,9,508,-494,301,161,-357,-607,570,-111,91,651,-229,617,257,-453,0,0
2,10,507,-497,304,161,-355,-610,567,-95,93,651,-229,624,257,-445,0,0
2,11,506,-499,309,157,-355,-629,570,-90,93,651,-229,619,257,-447,0,0
2,12,506,-492,312,154,-357,-628,573,-109,93,651,-229,619,257,-450,0,0
2,13,506,-495,308,155,-357,-622,552,-131,91,651,-229,623,257,-449,0,0
2,14,504,-505,306,156,-354,-629,540,-142,90,651,-229,620,257,-449,0,0
2,15,501,-502,310,158,-353,-626,555,-125,90,651,-229,620,257,-447,-1,0
2,16,505,-499,308,157,-355,-609,567,-106,92,651,-229,619,257,-447,-1,0
2,17,510,-501,302,156,-356,-609,561,-106,90,651,-229,617,257,-450,-1,0
2,18,507,-502,309,160,-355,-613,560,-109,85,651,-229,621,257,-450,-1,0
2,19,506,-502,314,160,-352,-604,564,-116,90,651,-229,624,257,-450,0,0
2,20,510,-500,310,155,-351,-615,565,-116,96,651,-229,621,257,-450,-1,0
2,21,509,-501,311,154,-355,-625,574,-99,91,651,-229,621,257,-448,0,0
2,22,508,-500,313,158,-357,-610,583,-82,85,651,-229,624,257,-443,-1,0
2,23,509,-499,307,159,-354,-609,588,-84,87,651,-229,623,257,-445,0,0
2,24,503,-502,304,158,-354,-618,588,-92,88,651,-229,624,257,-451,-1,0
2,25,502,-504,310,154,-357,-608,590,-86,87,651,-229,621,257,-445,0,0
2,26,508,-501,313,152,-356,-613,597,-66,87,651,-229,621,257,-440,0,0
2,27,507,-498,309,156,-353,-639,596,-55,87,651,-229,625,257,-444,0,0
2,28,506,-498,305,159,-353,-630,589,-78,87,651,-229,614,257,-448,0,0
2,29,509,-497,304,156,-357,-605,590,-96,87,651,-229,605,257,-447,0,0
2,30,509,-501,310,155,-358,-612,598,-87,87,651,-229,618,257,-446,0,0
2,31,506,-498,313,158,-355,-627,597,-75,87,651,-229,626,257,-446,0,0
2,32,506,-492,303,157,-353,-615,596,-66,87,651,-229,622,257,-446,0,0
2,33,502,-498,300,156,-357,-594,596,-62,87,651,-229,627,257,-446,0,0
2,34,503,-492,312,157,-359,-598,580,-76,87,651,-229,632,257,-446,0,0
2,35,507,-480,314,156,-356,-608,565,-92,87,651,-229,624,257,-446,0,0
2,36,508,-486,308,157,-353,-603,569,-85,87,651,-229,622,257,-446,0,0
2,37,505,-496,307,157,-353,-599,574,-81,87,651,-229,626,257,-446,0,0
3,38,505,-494,304,156,-354,-611,571,-99,87,651,-229,623,257,-446,0,0
3,39,508,-489,303,157,-355,-624,568,-124,87,651,-229,604,257,-446,0,0
3,40,506,-496,309,158,-355,-624,567,-119,87,651,-229,598,257,-448,0,0
3,41,502,-496,315,158,-353,-618,564,-98,87,651,-229,615,257,-449,0,-1
3,42,502,-481,314,157,-354,-610,563,-99,87,651,-229,614,257,-449,0,0
3,43,505,-479,311,156,-354,-611,567,-118,87,651,-229,600,257,-452,0,0
3,44,506,-498,312,157,-353,-622,560,-130,87,651,-229,598,257,-450,-1,0
3,45,507,-507,311,157,-354,-624,536,-146,87,651,-229,596,257,-454,-1,0
3,46,506,-495,308,155,-354,-622,524,-161,87,651,-229,589,257,-462,-1,0
3,47,502,-491,307,153,-352,-629,532,-153,87,651,-229,588,257,-458,-1,0
3,48,501,-498,310,155,-354,-633,532,-150,87,651,-229,589,257,-457,-1,0
3,49,505,-500,311,159,-357,-628,524,-160,87,651,-229,590,257,-458,-1,0
3,50,507,-496,310,160,-353,-630,530,-153,87,651,-229,595,257,-454,0,0
3,51,506,-495,305,155,-350,-639,528,-155,87,651,-229,592,257,-456,-1,0
3,52,506,-494,305,154,-355,-642,517,-171,87,651,-229,588,257,-456,0,0
3,53,510,-495,310,157,-358,-630,522,-166,87,651,-229,589,257,-456,-1,0
3,54,509,-492,308,155,-354,-621,537,-151,87,651,-229,592,257,-459,0,0
3,55,505,-484,310,154,-352,-623,540,-150,87,651,-229,589,257,-456,0,0
3,56,508,-483,314,161,-355,-623,533,-150,87,651,-229,588,257,-451,0,0
3,57,510,-484,307,160,-358,-622,532,-150,87,651,-229,594,257,-456,0,0
3,58,507,-487,306,154,-357,-626,534,-158,87,651,-229,587,257,-459,0,0
3,59,506,-493,312,155,-356,-628,537,-142,87,651,-229,576,257,-457,0,0
3,60,507,-489,313,158,-357,-628,537,-123,88,651,-229,585,257,-464,0,0
3,61,507,-475,311,157,-356,-632,534,-148,87,651,-229,597,257,-467,0,0
3,62,506,-476,302,156,-355,-632,534,-170,86,651,-229,590,257,-460,0,0
3,63,503,-484,301,155,-358,-628,535,-141,89,651,-229,586,257,-459,0,0
3,64,502,-483,307,155,-357,-626,538,-124,94,651,-229,594,257,-463,0,0
3,65,506,-483,299,157,-353,-619,535,-153,93,651,-229,594,257,-467,0,0
3,66,506,-480,297,158,-353,-613,526,-165,91,651,-229,592,258,-462,0,0
3,67,506,-480,314,158,-357,-623,526,-155,92,651,-229,595,261,-460,0,0
3,68,510,-481,314,159,-358,-631,533,-147,92,651,-229,595,261,-465,0,0
3,69,508,-477,304,159,-355,-626,536,-138,90,651,-229,594,260,-465,0,0
3,70,502,-481,307,156,-352,-627,531,-132,92,651,-229,594,261,-464,0,0
3,71,505,-490,309,154,-354,-634,529,-144,93,651,-229,594,261,-465,0,-1
3,72,508,-488,310,155,-357,-632,529,-158,90,651,-229,594,260,-468,-1,0
3,73,505,-480,314,156,-356,-630,522,-156,89,651,-229,584,260,-465,0,0
3,74,504,-479,305,155,-352,-635,512,-155,91,651,-229,572,260,-463,-1,-1
3,75,507,-480,300,156,-355,-633,508,-167,90,651,-229,580,260,-470,0,0
3,76,509,-477,311,156,-362,-636,512,-174,90,651,-229,593,260,-470,-1,-1
3,77,509,-476,310,155,-360,-652,509,-176,90,651,-229,594,261,-467,-1,0
3,78,504,-480,298,156,-351,-651,497,-182,90,651,-229,590,262,-464,0,0
3,79,501,-480,302,159,-353,-631,499,-188,88,651,-229,585,264,-457,0,0
3,80,507,-476,316,160,-357,-629,493,-193,88,651,-229,574,262,-456,0,0
3,81,509,-480,316,157,-353,-638,473,-198,87,651,-229,566,259,-463,0,0
3,82,502,-484,309,156,-353,-632,481,-189,86,651,-229,578,260,-470,0,-1
3,83,501,-480,313,159,-357,-626,496,-184,89,651,-229,591,263,-469,0,0
3,84,507,-486,318,155,-354,-632,483,-190,92,651,-229,577,260,-466,0,0
3,85,506,-496,305,150,-353,-634,475,-180,88,651,-229,569,257,-470,0,0
3,86,504,-498,293,154,-361,-630,483,-178,89,651,-229,591,260,-472,0,0
3,87,505,-501,307,158,-364,-622,475,-208,94,651,-229,592,261,-468,0,0
3,88,505,-499,323,155,-357,-615,467,-221,89,651,-229,569,260,-468,0,0
3,89,502,-491,316,155,-354,-616,471,-207,84,651,-229,569,260,-475,0,0
3,90,502,-493,309,159,-356,-625,470,-208,87,651,-229,578,261,-473,0,0
3,91,502,-504,313,157,-354,-631,468,-216,90,651,-229,573,260,-467,0,0
3,92,505,-501,310,155,-354,-627,469,-210,93,651,-229,571,260,-472,0,0
3,93,509,-485,309,159,-358,-618,467,-214,85,651,-229,573,260,-475,0,0
3,94,505,-486,312,158,-357,-605,452,-234,68,651,-229,571,260,-472,0,0
3,95,498,-490,312,154,-354,-595,447,-237,75,651,-230,573,260,-472,0,0
3,96,500,-482,311,153,-357,-602,462,-213,94,651,-229,575,260,-474,0,0
3,97,505,-488,310,157,-356,-619,459,-217,94,651,-228,570,260,-475,-1,0
3,98,507,-494,310,160,-354,-629,439,-245,85,651,-231,573,260,-475,0,0
3,99,508,-483,313,159,-354,-626,445,-231,92,651,-228,589,260,-474,-1,0
3,100,511,-488,317,157,-355,-632,451,-212,95,651,-218,595,260,-473,-1,0
3,101,511,-498,314,157,-355,-639,432,-243,88,651,-218,586,260,-474,-1,0
3,102,509,-488,306,158,-355,-628,430,-254,86,651,-222,587,260,-475,-1,0
3,103,506,-477,305,157,-355,-621,447,-223,88,651,-219,593,260,-476,-1,0
3,104,505,-482,311,156,-354,-626,445,-221,89,651,-217,591,260,-474,-1,0
3,105,507,-490,311,155,-356,-626,436,-242,86,651,-221,588,260,-472,-1,0
3,106,507,-492,312,156,-358,-623,439,-232,87,651,-221,588,260,-476,-1,0
3,107,502,-481,315,152,-356,-627,446,-217,89,651,-220,589,260,-478,-1,0
3,108,502,-471,303,153,-357,-630,444,-226,91,651,-221,591,260,-476,-1,0
3,109,505,-485,294,160,-361,-628,425,-246,89,651,-221,592,260,-476,0,0
3,110,506,-493,308,159,-358,-628,407,-255,87,651,-221,590,260,-478,-1,0
3,111,505,-483,315,152,-352,-629,420,-243,87,651,-221,590,260,-479,0,0
3,112,506,-478,307,154,-354,-625,432,-236,87,651,-221,594,260,-477,0,0
3,113,506,-482,308,156,-355,-621,414,-250,87,651,-221,593,260,-477,0,0
3,114,505,-480,317,155,-352,-624,414,-246,87,651,-221,592,260,-482,0,0
3,115,504,-475,312,158,-354,-625,434,-222,87,651,-221,596,260,-479,0,0
3,116,503,-485,304,158,-354,-618,427,-227,90,651,-221,597,260,-473,0,0
3,117,505,-495,307,156,-353,-623,413,-255,88,651,-221,594,260,-484,0,0
3,118,508,-485,316,155,-355,-626,418,-262,83,651,-221,593,260,-489,0,0
3,119,506,-480,314,155,-354,-612,424,-262,86,651,-221,595,260,-483,0,0
3,120,506,-490,310,158,-352,-610,430,-268,91,651,-221,594,260,-486,0,0
3,121,507,-497,315,159,-355,-619,431,-255,90,651,-221,591,260,-485,0,0
3,122,505,-494,312,158,-356,-619,416,-241,87,651,-221,593,260,-485,0,0
3,123,503,-497,306,159,-355,-621,410,-249,92,651,-221,598,261,-489,0,0
3,124,507,-507,306,159,-357,-627,406,-266,94,651,-221,600,262,-486,0,0
3,125,510,-514,307,157,-356,-626,393,-275,79,651,-221,594,263,-485,0,0
3,126,508,-525,309,157,-353,-622,400,-270,74,651,-221,589,262,-487,0,0
3,127,507,-534,310,157,-353,-637,414,-270,78,651,-221,589,262,-489,0,0
3,128,507,-533,308,154,-353,-654,410,-279,85,651,-221,592,264,-489,0,0
3,0,507,-531,307,155,-352,-651,406,-279,89,651,-221,596,262,-487,0,0
3,1,505,-531,310,158,-352,-634,411,-264,79,651,-221,597,259,-484,0,-1
3,2,504,-532,310,160,-354,-627,413,-255,74,651,-220,594,261,-494,0,-1
3,3,506,-532,313,159,-357,-630,414,-258,83,651,-220,591,263,-499,0,0
3,4,508,-537,313,159,-355,-623,405,-271,96,651,-221,591,260,-491,0,0
3,5,509,-541,302,157,-351,-615,389,-294,87,651,-219,590,257,-500,0,0
3,6,507,-543,299,156,-356,-620,383,-296,68,651,-221,591,260,-507,-1,0
3,7,504,-544,312,156,-359,-623,387,-278,76,651,-227,592,261,-494,-1,0
3,8,503,-540,318,158,-354,-613,386,-281,98,651,-231,592,260,-487,-1,0
3,9,504,-545,308,157,-351,-613,380,-299,84,651,-231,592,260,-494,0,0
3,10,504,-560,307,157,-355,-629,381,-294,61,651,-230,590,261,-498,0,0
3,11,508,-563,316,156,-356,-631,388,-285,81,651,-230,589,261,-493,-1,0
3,12,509,-556,308,155,-356,-620,387,-292,83,651,-229,590,261,-495,0,0
3,13,505,-558,296,156,-353,-621,380,-293,61,651,-229,587,260,-497,-1,0
3,14,503,-562,303,157,-352,-630,379,-289,65,651,-229,585,261,-494,0,0
3,15,505,-564,308,156,-355,-633,374,-302,70,651,-229,592,261,-498,0,0
3,16,507,-565,305,154,-357,-628,362,-322,64,651,-229,585,257,-504,0,0
3,17,508,-561,309,154,-356,-626,355,-325,65,651,-229,574,256,-501,0,0
3,18,508,-560,311,157,-357,-628,357,-320,68,651,-230,585,258,-501,0,0
3,19,504,-560,308,157,-356,-628,358,-329,67,651,-229,596,259,-503,0,0
3,20,505,-548,306,158,-355,-630,354,-327,69,651,-229,592,258,-504,0,0
3,21,506,-535,302,158,-354,-629,360,-308,69,651,-231,591,259,-500,0,0
3,22,504,-535,302,158,-354,-625,366,-302,64,651,-227,597,259,-497,0,0
3,23,505,-539,308,157,-355,-626,359,-309,73,651,-219,596,259,-500,0,0
3,24,507,-539,310,156,-355,-629,349,-309,83,651,-219,594,260,-502,0,0
3,25,506,-536,301,156,-359,-626,352,-307,73,651,-221,598,261,-501,0,0
3,26,505,-533,301,157,-360,-627,355,-302,62,651,-218,604,261,-502,0,0
3,27,507,-531,309,159,-353,-628,355,-290,67,651,-218,608,261,-507,0,0
3,28,506,-524,305,158,-351,-624,356,-291,70,651,-222,613,260,-507,0,0
3,29,504,-510,299,155,-357,-628,348,-307,68,651,-219,620,261,-502,0,0
3,30,507,-507,313,158,-359,-622,336,-315,71,651,-220,627,261,-501,0,0
3,31,506,-513,317,163,-355,-611,335,-309,71,651,-229,625,260,-501,0,0
3,32,506,-507,299,160,-353,-620,342,-303,69,651,-233,616,260,-501,0,0
3,33,506,-498,301,154,-355,-630,342,-305,69,651,-231,618,260,-502,-1,0
3,34,506,-503,320,156,-356,-623,338,-313,68,651,-231,622,262,-503,0,0
3,35,509,-510,313,158,-355,-619,330,-324,67,651,-232,605,259,-504,-1,0
3,36,507,-509,296,157,-353,-624,322,-337,65,651,-231,586,256,-504,-1,0
