0,37,505,-483,313,161,-355,-622,58,-284,91,652,-229,564,247,-461,0,0
3,37,502,-508,299,157,-354,-623,321,-341,64,651,-230,589,257,-505,-1,-1
4,38,504,-511,305,158,-357,-624,323,-336,65,651,-231,596,259,-505,-1,0
4,39,509,-511,303,158,-357,-626,327,-333,65,651,-231,596,259,-504,0,-1
4,40,505,-509,307,157,-356,-624,334,-334,64,651,-230,592,259,-509,-1,-1
4,41,502,-506,309,156,-353,-627,337,-327,65,651,-230,588,258,-512,0,0
4,42,503,-507,305,159,-353,-635,338,-318,65,651,-232,592,258,-506,0,0
4,43,505,-511,311,162,-354,-633,338,-331,65,651,-227,595,259,-501,0,0
4,44,509,-512,316,158,-354,-624,325,-357,65,651,-219,590,259,-506,0,0
4,45,509,-509,310,154,-353,-621,315,-370,65,651,-217,591,259,-511,0,0
4,46,505,-508,306,157,-356,-624,318,-365,65,651,-219,594,259,-508,0,0
4,47,503,-508,312,158,-355,-626,321,-358,65,651,-219,592,259,-508,0,0
4,48,505,-504,315,157,-352,-615,326,-351,65,651,-219,590,259,-508,0,0
4,49,505,-500,307,156,-356,-608,329,-347,65,651,-221,589,259,-512,0,0
4,50,504,-505,306,157,-360,-619,325,-351,65,651,-220,587,258,-518,0,0
4,51,505,-508,314,159,-355,-630,324,-356,65,651,-221,586,257,-514,0,0
4,52,507,-504,316,158,-354,-627,323,-361,63,651,-221,587,258,-513,0,0
4,53,509,-503,310,157,-358,-624,307,-376,64,651,-221,588,257,-518,0,0
4,54,507,-499,303,157,-355,-628,289,-394,67,651,-221,585,257,-517,0,0
4,55,505,-488,303,157,-352,-630,296,-389,67,651,-221,588,259,-506,0,0
4,56,507,-481,312,157,-354,-615,306,-377,64,651,-221,589,254,-504,0,0
4,57,506,-482,318,158,-354,-607,293,-381,64,651,-221,575,248,-522,0,0
4,58,505,-480,311,159,-354,-617,288,-388,65,651,-221,566,246,-523,0,0
4,59,505,-473,301,156,-354,-610,304,-382,65,651,-221,574,245,-510,-1,0
4,60,505,-470,306,157,-354,-605,313,-380,65,651,-221,574,251,-518,-1,0
4,61,504,-471,316,158,-354,-623,304,-393,65,652,-221,565,258,-526,-1,0
4,62,505,-473,312,155,-353,-618,295,-397,65,651,-221,564,250,-519,-1,0
4,63,507,-467,303,154,-354,-595,290,-395,65,649,-221,571,246,-521,-1,0
4,64,508,-466,308,156,-356,-600,289,-399,65,650,-221,571,256,-527,-1,0
4,65,503,-474,316,157,-356,-606,291,-396,65,651,-221,567,259,-524,-1,0
4,66,502,-467,311,156,-355,-598,288,-388,65,649,-221,567,259,-521,-1,0
4,67,507,-460,306,158,-355,-599,293,-385,65,648,-221,573,260,-520,0,0
4,68,509,-465,310,161,-353,-600,306,-382,65,648,-221,574,252,-523,-1,0
4,69,503,-464,312,161,-354,-603,305,-373,65,648,-221,570,254,-530,0,0
4,70,502,-460,310,160,-354,-605,288,-379,65,648,-221,569,262,-525,-1,0
4,71,506,-461,311,159,-353,-594,273,-408,63,648,-221,566,258,-525,0,0
4,72,507,-458,308,158,-356,-606,275,-421,62,648,-221,566,255,-533,-1,0
4,73,504,-462,301,159,-356,-625,286,-408,63,648,-221,573,257,-528,0,0
4,74,504,-470,307,158,-355,-608,296,-397,63,648,-221,574,251,-526,0,0
4,75,506,-467,317,159,-356,-604,292,-402,61,648,-221,572,246,-530,0,0
4,76,505,-464,312,159,-356,-621,275,-410,61,648,-221,570,251,-527,0,0
4,77,506,-472,302,159,-352,-616,272,-411,62,648,-221,566,250,-522,0,0
4,78,509,-475,307,159,-352,-605,290,-399,63,648,-221,564,251,-524,0,0
4,79,508,-468,312,159,-355,-602,296,-385,63,648,-221,570,258,-531,0,0
4,80,508,-458,314,159,-355,-601,282,-403,63,648,-221,573,255,-532,0,0
4,81,511,-460,309,159,-356,-611,269,-434,62,648,-221,567,248,-529,0,0
4,82,511,-473,297,159,-355,-617,264,-448,61,648,-221,560,248,-531,0,0
4,83,508,-474,300,158,-355,-598,259,-447,61,648,-221,558,248,-533,-1,0
4,84,507,-463,315,159,-354,-598,252,-447,61,648,-221,561,242,-534,0,0
4,85,506,-457,314,159,-353,-622,243,-448,61,648,-221,561,243,-535,0,0
4,86,505,-463,306,157,-354,-627,243,-441,62,648,-221,558,248,-534,0,0
4,87,502,-472,310,158,-355,-621,248,-444,62,648,-221,560,247,-531,0,0
4,88,503,-475,312,159,-354,-622,246,-453,59,648,-221,561,247,-534,0,0
4,89,506,-473,309,158,-354,-628,254,-444,64,648,-221,559,249,-539,0,0
4,90,505,-472,310,156,-353,-630,258,-445,62,648,-221,559,249,-535,-1,0
4,91,504,-475,309,156,-352,-629,245,-470,41,648,-221,560,250,-534,0,0
4,92,506,-477,313,159,-352,-616,244,-477,41,648,-221,560,249,-538,0,0
4,93,509,-476,311,159,-353,-602,264,-449,62,648,-221,562,245,-538,0,-1
4,94,510,-476,310,156,-355,-604,276,-434,64,648,-221,564,244,-536,-1,-1
4,95,507,-475,315,156,-358,-612,278,-440,52,648,-221,564,248,-538,-1,-1
4,96,505,-473,315,159,-355,-620,279,-437,58,648,-220,562,249,-541,-1,-1
4,97,506,-479,307,159,-352,-622,264,-445,61,648,-221,561,247,-540,-1,0
4,98,509,-481,310,158,-354,-622,247,-462,53,648,-221,561,246,-538,-1,0
4,99,507,-477,311,158,-354,-625,256,-452,54,648,-216,561,247,-536,-1,0
4,100,504,-480,300,157,-353,-616,279,-433,59,648,-215,561,247,-537,-1,0
4,101,504,-480,302,158,-353,-600,280,-436,61,648,-224,561,248,-537,-1,0
4,102,506,-476,311,161,-354,-601,260,-451,59,648,-231,559,249,-535,-1,0
4,103,509,-482,312,160,-356,-606,254,-458,58,648,-229,556,245,-536,-1,0
4,104,510,-487,312,157,-359,-598,268,-454,58,648,-225,559,240,-537,-1,0
4,105,504,-480,313,157,-355,-595,277,-445,60,648,-227,563,242,-534,-1,0
4,106,501,-478,308,158,-352,-599,272,-457,52,648,-228,561,244,-533,-1,0
4,107,506,-479,300,158,-354,-598,270,-478,37,648,-225,557,242,-535,-1,0
4,108,506,-470,299,157,-355,-596,274,-464,32,648,-223,558,246,-534,-1,0
4,109,503,-467,307,156,-355,-596,279,-439,36,648,-226,560,251,-535,-1,0
4,110,504,-473,310,157,-356,-596,285,-439,48,648,-232,560,246,-539,-1,0
4,111,508,-477,306,155,-355,-600,293,-446,59,648,-233,560,245,-538,-1,0
4,112,508,-471,309,156,-353,-598,297,-441,59,648,-218,560,249,-534,-1,0
4,113,505,-469,316,159,-354,-604,298,-438,56,648,-208,564,248,-533,0,0
4,114,502,-471,308,158,-354,-621,291,-440,60,648,-222,558,247,-534,0,0
4,115,503,-471,300,156,-353,-621,279,-442,60,648,-235,549,248,-532,0,0
4,116,507,-467,308,158,-356,-603,280,-442,57,648,-229,554,248,-532,0,0
4,117,508,-464,311,159,-356,-599,290,-443,57,648,-228,562,243,-537,0,0
4,118,505,-459,304,158,-352,-603,289,-446,53,648,-233,561,240,-538,0,0
4,119,505,-448,308,158,-352,-606,288,-445,53,648,-231,560,240,-534,0,0
4,120,506,-443,315,158,-356,-622,291,-439,58,648,-228,563,239,-537,-1,0
4,121,508,-446,309,159,-356,-629,287,-438,59,648,-229,559,239,-542,0,0
4,122,510,-446,308,159,-355,-609,285,-442,56,648,-229,557,240,-537,-1,0
4,123,510,-446,314,158,-355,-592,294,-438,58,648,-229,556,241,-534,0,0
4,124,506,-443,314,158,-356,-593,288,-438,58,648,-229,546,240,-539,0,-1
4,125,506,-438,308,160,-357,-598,272,-447,57,648,-229,547,240,-541,-1,0
4,126,509,-442,309,158,-356,-596,275,-450,58,648,-229,553,240,-538,0,0
4,127,507,-447,315,155,-354,-596,289,-446,46,648,-229,550,240,-538,0,0
4,128,507,-436,311,157,-355,-604,293,-447,30,648,-229,553,240,-541,0,0
4,0,509,-429,305,157,-355,-617,289,-450,27,648,-229,561,240,-543,0,0
4,1,509,-434,310,156,-355,-615,288,-448,40,648,-229,562,240,-540,0,0
4,2,506,-435,312,158,-357,-596,287,-444,53,648,-229,562,240,-536,-1,0
4,3,505,-427,310,161,-355,-589,290,-441,61,648,-229,565,240,-538,0,0
4,4,505,-425,315,161,-354,-593,291,-444,62,648,-229,561,240,-540,0,0
4,5,506,-433,318,161,-355,-592,286,-449,50,648,-229,559,240,-540,0,0
4,6,506,-444,308,161,-355,-588,286,-452,36,648,-229,561,240,-538,0,0
4,7,506,-445,307,160,-356,-599,288,-452,33,648,-229,557,240,-536,0,0
4,8,509,-448,313,160,-356,-618,291,-447,36,648,-229,559,240,-538,0,0
4,9,509,-477,310,160,-353,-616,291,-453,32,648,-229,560,240,-542,0,0
4,10,508,-506,312,159,-355,-594,281,-474,33,648,-229,543,240,-546,0,0
4,11,509,-503,310,158,-355,-588,278,-477,36,648,-229,537,240,-543,0,0
4,12,506,-487,299,158,-352,-600,290,-454,32,648,-229,554,240,-541,0,0
4,13,501,-487,301,158,-352,-604,296,-437,43,648,-229,556,240,-545,0,0
4,14,504,-485,314,158,-354,-599,287,-441,58,648,-229,541,240,-545,0,0
4,15,507,-479,312,158,-354,-605,287,-443,60,648,-229,537,240,-541,0,0
4,16,505,-483,310,158,-355,-619,288,-449,58,648,-229,547,240,-538,0,0
4,17,505,-482,316,159,-355,-620,282,-465,60,648,-229,553,240,-540,0,0
4,18,506,-481,313,157,-353,-612,275,-468,61,648,-229,548,240,-548,0,0
4,19,505,-497,308,157,-355,-622,271,-468,59,648,-229,537,240,-551,0,0
4,20,508,-504,311,157,-356,-629,277,-479,56,648,-229,535,240,-545,0,0
4,21,512,-497,314,156,-353,-609,290,-466,50,648,-229,542,240,-535,0,0
4,22,509,-501,313,157,-351,-594,296,-442,44,648,-229,540,240,-539,0,0
4,23,506,-508,309,158,-355,-606,291,-459,33,648,-229,532,241,-551,0,0
4,24,507,-506,310,157,-360,-625,291,-473,30,648,-229,533,240,-549,0,0
4,25,507,-495,312,156,-357,-629,298,-449,35,648,-229,540,240,-537,0,0
4,26,504,-481,309,157,-352,-622,290,-462,33,648,-229,537,242,-533,-1,0
4,27,505,-469,305,157,-353,-624,271,-509,26,648,-229,535,239,-540,0,0
4,28,508,-462,311,156,-355,-628,273,-506,30,648,-229,542,232,-552,-1,0
4,29,507,-458,309,157,-357,-627,290,-477,31,648,-229,539,229,-554,0,0
4,30,504,-462,295,157,-356,-622,289,-474,30,648,-229,534,229,-544,-1,0
4,31,502,-466,304,154,-353,-619,288,-478,33,648,-229,539,229,-539,0,0
4,32,504,-462,320,159,-353,-622,294,-474,34,648,-229,541,229,-541,-1,0
4,33,503,-462,315,164,-355,-624,286,-477,31,648,-229,535,230,-547,0,0
4,34,506,-453,303,158,-356,-622,283,-477,30,648,-229,534,230,-550,-1,0
4,35,506,-446,303,152,-356,-624,294,-468,31,648,-229,536,230,-547,0,0
4,36,503,-458,308,156,-354,-629,294,-470,30,648,-229,531,230,-545,0,0
4,37,510,-472,313,159,-352,-631,286,-477,29,648,-229,530,230,-543,-1,0
5,38,516,-476,313,156,-358,-628,290,-471,30,648,-229,537,230,-540,0,0
5,39,511,-475,308,156,-362,-627,296,-464,30,648,-229,539,230,-544,0,0
5,40,505,-470,313,155,-354,-625,288,-474,30,648,-229,537,230,-547,0,0
5,41,504,-461,316,155,-353,-626,294,-475,30,648,-229,537,230,-551,0,0
5,42,504,-452,310,155,-361,-627,317,-453,30,648,-229,541,230,-557,0,0
5,43,506,-449,310,155,-359,-621,330,-442,30,648,-229,540,230,-545,0,0
5,44,509,-457,309,155,-353,-619,322,-447,30,648,-229,532,230,-530,0,0
5,45,506,-469,298,156,-355,-630,310,-452,30,648,-229,526,230,-538,0,0
5,46,508,-469,301,154,-357,-636,307,-461,30,648,-229,534,230,-542,0,0
5,47,512,-461,314,155,-354,-622,299,-472,30,648,-229,541,230,-537,0,0
5,48,509,-464,312,160,-355,-617,285,-476,30,648,-229,534,230,-542,0,0
5,49,504,-472,308,161,-357,-619,280,-480,30,648,-229,529,230,-543,0,0
5,50,504,-468,313,162,-357,-604,289,-480,29,648,-229,534,230,-539,0,0
5,51,508,-456,313,161,-356,-608,293,-471,28,648,-229,537,230,-545,0,0
5,52,510,-452,306,158,-355,-626,289,-473,29,648,-229,538,230,-551,0,0
5,53,508,-460,300,157,-353,-612,297,-483,29,648,-230,541,230,-543,0,0
5,54,503,-465,300,159,-353,-591,305,-467,29,648,-230,540,230,-533,0,0
5,55,504,-463,310,156,-354,-596,308,-444,29,648,-227,537,230,-540,0,-1
5,56,509,-465,312,154,-353,-602,311,-455,29,648,-231,534,230,-543,0,-1
5,57,508,-467,309,158,-352,-597,300,-479,29,648,-230,532,230,-539,0,0
5,58,503,-459,312,157,-353,-592,297,-471,29,648,-218,531,230,-541,0,0
5,59,503,-459,309,157,-354,-602,304,-465,29,648,-218,534,230,-543,-1,0
5,60,506,-470,309,162,-352,-615,301,-477,29,648,-231,536,230,-540,0,0
5,61,508,-466,313,163,-356,-609,300,-465,28,648,-233,539,230,-540,0,0
5,62,507,-451,312,158,-362,-607,326,-436,29,648,-227,541,230,-543,0,0
5,63,505,-457,313,157,-358,-623,343,-430,29,648,-230,541,230,-542,-1,0
5,64,507,-466,316,160,-351,-626,326,-443,28,648,-232,541,230,-542,0,0
5,65,509,-460,311,156,-353,-618,323,-445,30,648,-230,536,230,-541,0,0
5,66,508,-458,307,154,-358,-622,340,-428,32,648,-231,530,230,-544,0,0
5,67,506,-466,311,157,-357,-625,338,-423,31,648,-231,529,230,-554,0,0
5,68,505,-474,309,158,-354,-623,321,-440,30,648,-231,531,230,-550,0,0
5,69,503,-471,308,159,-354,-628,318,-449,30,648,-231,531,230,-537,0,0
5,70,507,-461,310,160,-356,-634,314,-443,31,648,-231,530,230,-537,0,0
5,71,509,-457,311,160,-356,-631,303,-449,30,648,-232,529,230,-544,0,0
5,72,505,-462,309,159,-353,-629,310,-451,29,648,-229,532,230,-541,0,0
5,73,507,-463,304,155,-353,-631,324,-434,29,648,-231,532,230,-534,0,0
5,74,513,-461,309,157,-354,-631,323,-445,31,648,-233,525,230,-550,0,0
5,75,512,-467,311,162,-353,-626,316,-470,33,648,-223,523,230,-558,0,0
5,76,505,-467,302,158,-354,-617,321,-455,32,648,-218,527,230,-544,0,0
5,77,503,-457,306,153,-354,-614,332,-439,30,648,-227,532,230,-546,0,0
5,78,504,-455,314,155,-353,-624,327,-468,30,648,-230,525,230,-557,0,0
5,79,504,-462,309,157,-357,-629,316,-483,29,648,-227,507,230,-547,0,0
5,80,505,-464,310,157,-359,-623,320,-454,27,648,-228,514,230,-535,0,0
5,81,506,-470,315,157,-354,-626,321,-453,28,648,-228,528,230,-545,0,0
5,82,507,-473,309,156,-355,-627,309,-472,30,648,-228,516,230,-552,0,-1
5,83,507,-467,308,159,-358,-623,313,-461,30,648,-232,512,230,-550,0,-1
5,84,505,-469,315,160,-353,-628,333,-445,31,648,-230,528,230,-556,0,-1
5,85,504,-472,313,157,-351,-635,334,-443,31,648,-228,530,230,-551,0,-1
5,86,503,-462,305,156,-355,-634,325,-441,30,648,-229,527,230,-542,0,-1
5,87,503,-458,307,157,-356,-627,330,-440,30,648,-229,521,230,-553,0,-1
5,88,508,-463,313,156,-357,-624,340,-443,30,648,-229,508,230,-557,0,-1
5,89,508,-460,312,157,-357,-628,338,-440,30,648,-229,515,230,-546,-1,-1
5,90,501,-459,306,158,-353,-625,326,-458,30,648,-229,530,230,-546,0,-1
5,91,505,-464,306,153,-354,-622,318,-484,30,648,-229,526,230,-549,-1,-1
5,92,510,-464,312,151,-355,-627,329,-483,30,648,-229,524,230,-542,0,0
5,93,508,-463,307,157,-353,-616,334,-477,30,648,-229,530,230,-548,0,-1
5,94,506,-464,301,160,-356,-601,324,-483,30,648,-229,526,230,-552,0,0
5,95,504,-455,305,159,-357,-600,327,-481,30,648,-229,526,230,-540,0,-1
5,96,503,-454,310,159,-354,-599,338,-469,31,648,-229,532,230,-538,0,0
5,97,507,-462,313,157,-357,-609,338,-477,29,648,-229,518,230,-547,0,-1
5,98,507,-464,310,157,-358,-626,337,-499,27,648,-229,511,230,-548,0,0
5,99,502,-459,302,159,-354,-613,331,-502,27,648,-229,526,230,-545,0,0
5,100,504,-455,302,160,-354,-595,327,-487,31,648,-229,528,230,-542,0,0
5,101,508,-455,309,158,-356,-615,345,-473,32,648,-229,517,230,-541,0,0
5,102,505,-459,311,158,-355,-638,355,-468,31,648,-229,525,230,-544,0,0
5,103,508,-465,305,158,-353,-625,338,-477,29,648,-229,533,230,-551,0,0
5,104,507,-462,297,158,-353,-609,331,-487,29,648,-229,526,230,-550,0,0
5,105,503,-456,301,158,-353,-615,340,-478,29,648,-229,526,230,-539,0,0
5,106,504,-457,310,157,-356,-616,338,-470,28,648,-229,531,230,-539,0,0
5,107,508,-461,308,158,-358,-610,329,-481,29,648,-229,528,230,-543,0,0
5,108,508,-466,304,158,-356,-608,338,-490,32,648,-229,529,230,-541,0,0
5,109,506,-470,310,155,-355,-611,356,-466,32,648,-229,528,230,-542,0,0
5,110,505,-474,312,156,-357,-616,358,-447,32,648,-229,526,230,-541,0,0
5,111,507,-473,303,157,-357,-625,354,-456,32,648,-229,525,230,-539,-1,0
5,112,511,-459,299,157,-356,-631,367,-454,32,648,-229,526,230,-542,0,0
5,113,505,-453,304,157,-356,-624,372,-437,32,648,-229,532,230,-542,-1,0
5,114,501,-459,311,157,-358,-613,354,-441,32,648,-229,538,230,-537,-1,0
5,115,507,-457,308,156,-357,-615,352,-452,32,648,-229,533,230,-545,0,0
5,116,508,-458,309,158,-354,-626,368,-444,31,648,-229,532,230,-551,-1,0
5,117,508,-472,314,159,-352,-626,368,-445,29,648,-229,535,230,-544,0,0
5,118,512,-475,309,156,-355,-620,356,-452,28,648,-229,534,230,-543,-1,0
5,119,509,-467,306,158,-355,-624,355,-448,29,648,-229,530,230,-545,0,0
5,120,507,-468,309,159,-353,-625,355,-447,29,648,-229,530,230,-550,-1,0
5,121,511,-471,312,156,-355,-624,347,-450,29,648,-229,528,230,-554,0,0
5,122,508,-467,314,156,-356,-616,359,-451,29,648,-229,527,230,-548,-1,0
5,123,504,-469,311,159,-356,-603,377,-442,29,648,-229,529,230,-545,0,0
5,124,507,-471,308,158,-355,-599,373,-437,29,648,-229,528,230,-544,0,0
5,125,507,-461,317,155,-353,-608,366,-442,28,648,-229,529,230,-545,0,0
5,126,505,-454,316,155,-353,-610,377,-435,28,648,-229,534,230,-548,0,0
5,127,504,-458,301,156,-355,-600,386,-416,29,648,-229,536,230,-548,0,0
5,128,503,-459,301,160,-355,-593,385,-411,28,648,-229,534,230,-537,0,0
5,0,505,-450,312,160,-355,-591,383,-409,28,648,-229,533,230,-535,0,0
5,1,505,-448,311,160,-356,-596,384,-402,33,648,-229,531,230,-543,0,0
5,2,503,-455,309,161,-355,-612,392,-406,34,648,-229,528,230,-548,0,0
5,3,505,-456,313,161,-357,-617,394,-407,30,648,-229,532,230,-548,0,0
5,4,512,-458,313,161,-358,-603,391,-396,29,648,-229,537,230,-538,0,0
5,5,512,-457,309,161,-355,-598,415,-371,32,648,-229,539,230,-534,0,0
5,6,504,-448,311,160,-353,-613,455,-341,32,648,-229,550,229,-538,0,0
5,7,503,-438,309,161,-355,-624,475,-336,31,648,-229,563,229,-535,0,0
5,8,507,-434,299,162,-354,-626,473,-347,32,648,-229,563,230,-534,0,0
5,9,507,-434,302,157,-354,-627,479,-337,32,648,-229,560,229,-536,0,0
5,10,506,-434,308,154,-359,-618,499,-321,33,648,-229,560,229,-536,0,0
5,11,506,-438,303,157,-358,-605,499,-336,34,648,-229,556,238,-537,0,0
5,12,506,-437,304,157,-354,-601,485,-348,36,648,-229,555,246,-539,0,0
5,13,506,-436,307,155,-359,-601,497,-326,37,648,-229,559,245,-538,0,0
5,14,506,-438,309,158,-361,-604,515,-314,36,648,-229,562,244,-531,0,-1
5,15,507,-431,311,158,-353,-611,503,-324,34,648,-229,562,244,-530,0,0
5,16,509,-428,308,158,-350,-607,499,-311,34,648,-229,564,243,-534,0,0
5,17,507,-440,304,162,-354,-596,513,-290,34,648,-229,566,242,-533,-1,0
5,18,506,-444,310,161,-354,-603,504,-305,32,649,-229,560,242,-531,0,0
5,19,508,-431,309,159,-354,-610,502,-310,36,647,-229,556,242,-533,-1,0
5,20,504,-424,298,161,-355,-600,527,-288,39,649,-229,559,243,-535,0,0
5,21,503,-433,306,161,-351,-605,532,-295,36,653,-229,559,243,-534,-1,0
5,22,508,-439,317,157,-352,-624,512,-308,34,654,-229,558,241,-530,-1,0
5,23,510,-443,311,164,-356,-620,510,-307,36,652,-229,561,243,-532,-1,0
5,24,509,-441,305,169,-353,-601,524,-303,36,654,-229,561,243,-534,-1,0
5,25,504,-432,309,160,-351,-598,534,-281,31,656,-229,559,235,-531,-1,0
5,26,502,-430,313,155,-358,-603,539,-255,40,654,-229,564,234,-531,-1,0
5,27,510,-430,310,158,-358,-600,539,-246,51,655,-229,565,243,-534,0,0
5,28,512,-431,309,158,-353,-604,532,-246,50,655,-229,566,244,-532,-1,0
5,29,504,-429,311,154,-355,-607,537,-245,52,652,-229,571,240,-529,0,0
5,30,505,-425,311,156,-359,-598,550,-246,59,649,-229,572,240,-529,-1,0
5,31,510,-424,309,159,-357,-596,551,-240,59,649,-229,570,241,-532,0,0
5,32,506,-425,312,159,-357,-600,550,-226,58,650,-229,570,240,-530,0,0
5,33,505,-425,309,158,-356,-598,562,-231,62,649,-229,569,240,-528,0,0
5,34,509,-422,300,156,-353,-596,569,-236,59,649,-229,565,240,-529,0,0
5,35,505,-418,303,156,-354,-595,564,-223,58,650,-229,562,240,-530,0,0
5,36,504,-416,313,159,-358,-595,566,-210,58,650,-229,564,240,-531,0,0
5,37,508,-419,314,160,-357,-599,563,-220,58,650,-229,567,240,-531,0,0
