0,37,505,-483,313,161,-355,-622,58,-284,91,652,-229,564,247,-461,0,0
8,38,506,-405,303,156,-354,-590,448,-371,83,651,-229,561,249,-499,0,0
8,39,508,-403,307,158,-358,-588,449,-350,75,651,-229,560,249,-498,0,0
8,40,510,-408,313,158,-355,-596,448,-343,76,651,-229,560,260,-504,0,0
8,41,508,-410,309,158,-355,-591,444,-368,82,651,-229,561,261,-509,0,0
8,42,504,-406,297,159,-359,-590,439,-370,83,651,-229,560,250,-505,0,0
8,43,502,-408,300,158,-356,-590,441,-357,88,651,-229,561,241,-504,0,0
8,44,503,-414,310,159,-357,-589,443,-371,84,651,-229,561,249,-507,0,0
8,45,509,-413,310,159,-364,-594,441,-384,81,651,-229,561,261,-503,-1,0
8,46,509,-411,307,157,-362,-589,441,-370,90,651,-229,561,254,-501,0,0
8,47,506,-414,310,156,-356,-567,444,-359,84,651,-229,561,243,-503,-1,0
8,48,508,-413,311,157,-356,-571,445,-368,71,651,-229,559,247,-504,0,0
8,49,511,-413,310,160,-355,-600,444,-368,64,651,-229,562,252,-505,0,0
8,50,505,-413,310,162,-352,-596,445,-355,67,651,-229,562,255,-504,0,0
8,51,504,-414,304,158,-354,-564,446,-353,69,651,-229,551,261,-504,0,0
8,52,508,-416,295,158,-355,-566,453,-357,64,651,-229,549,259,-504,0,0
8,53,504,-417,300,158,-353,-593,461,-350,66,651,-229,561,253,-500,0,0
8,54,501,-417,314,161,-354,-598,459,-340,65,651,-229,563,257,-503,0,0
8,55,505,-416,313,161,-356,-590,456,-346,70,651,-230,558,259,-511,0,0
8,56,504,-416,307,159,-354,-593,460,-350,87,651,-230,562,253,-506,0,0
8,57,503,-416,308,164,-352,-598,455,-345,96,651,-227,565,248,-498,0,0
8,58,508,-415,312,162,-354,-596,440,-365,77,651,-231,561,249,-500,0,0
8,59,509,-410,308,162,-360,-594,441,-381,62,651,-230,559,248,-501,0,0
8,60,504,-409,303,167,-358,-594,450,-369,75,651,-218,557,248,-500,0,0
8,61,502,-410,303,165,-354,-596,446,-365,81,651,-218,557,252,-499,0,0
8,62,509,-402,299,165,-357,-599,443,-373,67,651,-230,561,250,-500,0,0
8,63,510,-397,298,168,-358,-595,443,-372,62,651,-232,549,248,-505,0,0
8,64,506,-403,299,163,-354,-592,432,-376,68,651,-228,540,249,-510,0,0
8,65,507,-407,297,161,-354,-593,421,-389,65,651,-231,547,249,-504,0,0
8,66,506,-407,302,172,-355,-594,431,-386,63,651,-231,547,248,-499,0,0
8,67,506,-401,310,172,-355,-586,443,-375,67,651,-228,540,249,-500,0,0
8,68,509,-397,306,167,-359,-577,435,-378,65,651,-229,540,250,-506,0,0
8,69,507,-408,305,171,-358,-571,421,-385,62,651,-229,542,247,-509,0,0
8,70,503,-412,314,169,-351,-572,423,-387,67,651,-229,541,250,-504,0,0
8,71,505,-397,311,167,-353,-585,438,-376,82,651,-229,539,257,-502,0,0
8,72,509,-394,309,166,-361,-600,450,-357,93,651,-229,542,263,-507,0,0
8,73,508,-400,313,167,-359,-607,454,-344,86,651,-229,555,257,-505,0,-1
8,74,503,-395,307,169,-354,-605,449,-343,70,651,-229,563,247,-497,-1,0
8,75,503,-395,306,166,-357,-588,450,-348,66,651,-229,556,251,-501,0,-1
8,76,511,-400,313,167,-358,-579,453,-358,68,651,-229,557,257,-504,-1,-1
8,77,514,-391,311,195,-353,-580,447,-370,70,651,-229,559,252,-498,0,0
8,78,506,-389,307,224,-353,-583,443,-367,62,651,-229,555,245,-499,-1,0
8,79,506,-402,310,226,-356,-584,446,-355,62,651,-229,556,246,-505,-1,-1
8,80,517,-401,312,252,-352,-580,447,-353,82,651,-229,560,246,-503,-1,-1
8,81,519,-398,309,287,-353,-569,446,-354,83,651,-229,556,243,-501,-1,-1
8,82,509,-404,308,286,-362,-566,450,-350,66,651,-229,551,247,-504,-1,0
8,83,505,-406,310,286,-360,-569,450,-348,74,651,-229,556,257,-502,0,-1
8,84,509,-408,311,294,-353,-562,447,-351,94,651,-229,558,260,-499,-1,-1
8,85,508,-413,312,290,-353,-557,448,-354,91,651,-229,559,256,-502,-1,-1
8,86,506,-413,311,281,-355,-568,449,-352,75,651,-229,554,262,-504,-1,0
8,87,508,-413,309,281,-355,-584,442,-365,72,651,-229,550,265,-501,0,0
8,88,506,-417,306,284,-354,-600,437,-374,64,651,-229,558,247,-499,-1,0
8,89,505,-414,309,289,-353,-601,447,-352,60,651,-229,559,244,-499,-1,0
8,90,506,-415,307,289,-352,-587,450,-343,81,651,-229,547,258,-500,-1,-1
8,91,506,-418,299,282,-353,-580,446,-358,84,652,-229,549,261,-500,-1,-1
8,92,507,-417,303,276,-354,-589,450,-345,69,650,-229,562,256,-500,-1,-1
8,93,506,-417,314,256,-357,-599,453,-329,79,648,-229,559,257,-502,-1,-1
8,94,504,-416,311,230,-356,-600,457,-350,84,651,-229,553,257,-500,-1,-1
8,95,508,-413,307,220,-353,-604,465,-354,69,652,-229,561,259,-500,-1,-1
8,96,513,-412,312,234,-356,-607,462,-332,82,651,-229,562,257,-501,-1,0
8,97,508,-414,312,265,-357,-602,450,-339,88,652,-229,557,249,-500,-1,0
8,98,507,-415,307,286,-353,-599,445,-360,67,652,-229,558,250,-499,-1,0
8,99,508,-411,314,295,-358,-598,446,-355,78,650,-229,562,260,-501,-1,0
8,100,511,-412,311,295,-362,-590,446,-346,97,650,-229,561,262,-501,-1,0
8,101,518,-416,295,292,-353,-589,443,-355,82,651,-229,556,258,-500,-1,-1
8,102,515,-416,301,294,-351,-594,449,-351,80,651,-229,560,258,-499,-2,-1
8,103,503,-411,312,295,-357,-586,466,-334,93,651,-229,559,258,-499,-2,-1
8,104,502,-414,304,292,-357,-576,475,-341,82,651,-229,542,257,-501,-2,-1
8,105,509,-418,307,291,-354,-590,471,-351,62,651,-229,541,258,-502,-2,-1
8,106,505,-414,321,291,-353,-603,470,-327,73,653,-229,559,257,-501,-2,-1
8,107,502,-412,317,292,-352,-595,474,-311,95,651,-229,563,257,-500,-2,-1
8,108,505,-416,306,292,-355,-592,466,-332,93,651,-229,556,260,-499,-2,-1
8,109,507,-416,313,293,-360,-599,455,-343,84,657,-229,561,254,-500,-2,-1
8,110,504,-413,312,292,-357,-595,456,-332,86,649,-229,570,249,-498,-2,-1
8,111,503,-414,295,294,-356,-590,455,-334,88,633,-229,573,256,-497,-2,-1
8,112,508,-415,293,288,-361,-590,446,-355,91,634,-229,568,262,-503,-2,-1
8,113,508,-413,310,281,-359,-594,445,-361,89,638,-229,560,258,-496,-2,-1
8,114,506,-418,316,283,-352,-595,453,-349,87,635,-229,561,257,-482,-2,-1
8,115,507,-413,308,289,-353,-595,455,-353,90,644,-229,568,260,-492,-2,-1
8,116,506,-397,306,292,-356,-598,450,-364,91,657,-229,570,259,-507,-2,-1
8,117,505,-399,307,294,-354,-600,450,-357,89,655,-229,569,262,-502,-2,-1
8,118,506,-415,309,293,-355,-600,451,-346,91,652,-229,571,262,-492,-2,-1
8,119,505,-418,309,289,-354,-596,445,-354,94,654,-229,567,259,-495,-2,-1
8,120,504,-413,305,292,-351,-596,457,-353,93,652,-229,562,258,-499,-2,-1
8,121,504,-414,309,298,-355,-590,482,-321,94,651,-229,565,259,-488,-2,-1
8,122,509,-417,317,298,-357,-576,472,-296,98,654,-229,567,261,-485,-1,-1
8,123,513,-416,314,295,-355,-566,440,-306,100,653,-229,562,262,-491,-1,-1
8,124,507,-418,304,290,-356,-572,426,-320,98,650,-229,560,262,-485,-1,-1
8,125,503,-423,300,289,-357,-588,417,-331,99,648,-229,562,262,-482,-1,-1
8,126,505,-427,306,297,-356,-596,407,-349,99,649,-229,558,263,-498,-1,-1
8,127,507,-426,309,302,-354,-594,408,-357,97,649,-229,555,261,-506,-1,-1
8,128,507,-425,307,298,-355,-589,420,-333,97,649,-229,561,260,-496,-1,-1
8,0,507,-419,309,298,-356,-590,439,-309,98,649,-229,562,261,-489,-1,-1
8,1,508,-424,316,299,-355,-594,436,-333,97,649,-229,558,260,-494,-1,-1
8,2,507,-456,317,298,-355,-596,421,-365,98,649,-229,557,260,-498,-1,-1
8,3,509,-483,313,301,-358,-592,432,-352,98,649,-229,559,261,-497,-1,-1
8,4,511,-483,313,307,-356,-587,448,-334,94,649,-229,559,261,-496,-1,-1
8,5,508,-479,312,303,-352,-594,444,-343,91,649,-229,556,261,-491,-1,-1
8,6,503,-482,306,295,-352,-601,443,-334,93,649,-229,558,261,-485,-1,-1
8,7,509,-480,311,299,-356,-586,447,-319,94,649,-229,560,261,-497,-1,-1
8,8,514,-479,319,299,-356,-575,441,-330,90,649,-229,560,261,-507,-1,0
8,9,508,-483,312,296,-355,-585,439,-337,89,649,-229,560,261,-496,-1,0
8,10,508,-465,308,300,-355,-582,444,-331,91,649,-229,561,261,-496,0,0
8,11,513,-433,316,302,-355,-574,447,-320,93,649,-229,559,261,-507,0,0
8,12,510,-412,315,309,-355,-587,452,-310,93,649,-229,560,261,-494,0,0
8,13,504,-419,308,320,-355,-597,452,-313,93,649,-229,560,261,-479,0,0
8,14,505,-434,307,311,-356,-595,444,-326,92,649,-229,550,261,-491,0,0
8,15,510,-437,310,302,-357,-588,437,-338,97,649,-229,540,261,-498,0,0
8,16,509,-434,315,314,-356,-579,437,-349,98,649,-229,540,261,-494,0,0
8,17,505,-433,311,306,-355,-582,442,-350,99,649,-229,550,261,-490,0,0
8,18,505,-441,303,288,-355,-596,448,-337,109,649,-229,558,261,-485,0,0
8,19,507,-443,308,297,-353,-594,452,-333,112,649,-229,548,261,-487,0,0
8,20,508,-435,305,315,-355,-594,448,-339,102,649,-229,536,261,-494,0,0
8,21,507,-436,300,314,-360,-600,436,-349,96,649,-229,539,261,-499,0,0
8,22,506,-445,306,312,-357,-594,434,-361,97,649,-229,542,261,-495,0,0
8,23,506,-448,305,317,-352,-592,440,-363,95,649,-229,535,261,-488,0,0
8,24,507,-441,302,317,-355,-596,442,-355,93,649,-230,534,261,-490,0,0
8,25,505,-446,304,317,-356,-582,442,-351,95,649,-230,536,261,-490,0,0
8,26,506,-450,304,317,-355,-564,442,-353,95,649,-228,538,261,-483,0,0
8,27,511,-447,303,313,-355,-564,444,-354,96,649,-231,536,261,-487,0,0
8,28,510,-447,306,309,-355,-571,445,-351,98,649,-230,536,261,-499,0,0
8,29,506,-445,308,309,-354,-581,444,-347,100,648,-211,552,261,-494,0,0
8,30,508,-446,304,308,-356,-590,443,-346,101,650,-194,566,261,-482,0,0
8,31,509,-450,301,306,-355,-577,446,-350,100,653,-200,564,261,-484,0,0
8,32,509,-449,307,308,-352,-565,441,-357,100,652,-209,560,261,-486,0,0
8,33,507,-443,309,309,-352,-575,442,-353,100,649,-207,563,261,-482,0,0
8,34,510,-443,304,307,-354,-576,450,-350,100,649,-207,563,261,-487,0,0
8,35,512,-448,303,307,-356,-566,446,-360,100,650,-207,561,261,-488,0,0
8,36,506,-450,304,308,-356,-566,443,-358,101,649,-207,565,261,-487,0,0
8,37,503,-449,302,308,-353,-561,449,-354,100,649,-214,568,261,-493,0,0
9,38,506,-448,303,309,-354,-557,443,-371,100,649,-217,570,261,-495,0,0
9,39,510,-453,306,317,-357,-564,444,-368,101,649,-209,572,261,-485,0,0
9,40,511,-451,306,312,-354,-569,455,-342,99,649,-206,576,261,-483,0,0
9,41,509,-449,310,300,-352,-572,449,-353,95,649,-218,571,261,-487,0,0
9,42,507,-463,311,303,-354,-560,438,-366,94,649,-223,574,261,-480,0,0
9,43,508,-460,310,303,-354,-544,446,-345,97,649,-217,592,261,-478,0,0
9,44,508,-448,308,294,-354,-553,446,-354,97,649,-215,586,261,-485,0,0
9,45,508,-460,307,297,-354,-568,440,-386,96,649,-220,575,261,-488,0,-1
9,46,511,-463,308,301,-354,-578,445,-374,97,649,-216,590,261,-489,0,-1
9,47,508,-451,307,296,-356,-596,449,-345,97,649,-211,590,261,-492,0,-1
9,48,502,-461,310,317,-356,-589,446,-347,97,649,-215,568,261,-491,0,-1
9,49,506,-479,313,368,-352,-579,446,-359,97,649,-217,562,261,-490,0,-1
9,50,511,-470,311,398,-353,-591,446,-357,97,649,-218,564,261,-492,0,-1
9,51,508,-460,311,398,-356,-583,444,-353,97,649,-221,562,260,-488,0,-1
9,52,507,-460,315,401,-354,-572,444,-350,96,649,-218,572,261,-485,0,0
9,53,512,-461,308,415,-351,-583,447,-348,97,649,-216,577,261,-488,0,0
9,54,509,-468,298,417,-352,-578,447,-354,97,649,-222,567,260,-490,0,0
9,55,502,-474,305,407,-356,-574,448,-352,96,649,-218,560,262,-489,0,0
9,56,505,-476,315,406,-354,-591,468,-327,98,649,-208,562,260,-493,0,0
9,57,509,-477,311,413,-353,-602,474,-317,99,649,-214,565,255,-492,0,0
9,58,507,-484,311,413,-354,-591,447,-340,97,649,-217,563,258,-484,0,0
9,59,503,-486,316,413,-354,-578,447,-343,95,649,-209,559,263,-486,0,0
9,60,502,-477,312,414,-352,-578,476,-315,96,649,-210,544,262,-493,0,-1
9,61,506,-476,312,409,-353,-595,461,-317,96,649,-213,537,260,-490,0,-1
9,62,513,-481,315,409,-357,-598,435,-341,95,649,-208,555,260,-487,0,-1
9,63,512,-478,311,414,-357,-577,460,-334,95,649,-208,566,259,-488,0,-1
9,64,503,-478,306,411,-353,-568,481,-315,96,649,-216,559,259,-487,0,-1
9,65,504,-481,310,412,-354,-583,470,-325,96,649,-218,558,261,-485,0,-1
9,66,512,-482,311,416,-356,-599,463,-345,94,649,-210,563,260,-489,0,-1
9,67,511,-478,307,414,-353,-597,471,-335,93,649,-209,562,260,-494,0,-1
9,68,502,-475,311,413,-351,-595,474,-317,95,649,-217,565,261,-488,0,-1
9,69,504,-476,315,414,-355,-600,459,-327,97,649,-219,571,260,-484,0,-1
9,70,511,-476,313,415,-356,-584,457,-339,96,649,-216,572,260,-491,0,-1
9,71,511,-477,310,413,-354,-565,468,-339,93,649,-218,567,260,-493,0,0
9,72,505,-479,311,414,-353,-563,461,-341,93,649,-220,565,260,-487,0,0
9,73,501,-478,310,418,-353,-561,458,-331,94,649,-217,573,260,-484,0,0
9,74,505,-477,311,415,-353,-560,468,-323,93,649,-219,575,260,-489,0,0
9,75,510,-479,313,410,-355,-563,465,-339,93,649,-218,566,260,-490,0,0
9,76,509,-477,311,416,-356,-562,462,-330,94,649,-213,566,260,-497,0,-1
9,77,507,-471,314,420,-356,-570,474,-309,93,649,-218,570,260,-503,0,-1
9,78,506,-473,310,414,-355,-592,479,-330,93,649,-220,564,260,-496,0,-1
9,79,506,-478,306,412,-352,-597,479,-343,97,649,-214,555,260,-495,0,-1
9,80,507,-483,312,416,-354,-592,475,-338,98,649,-216,558,260,-495,0,-1
9,81,510,-481,313,417,-358,-592,466,-345,95,649,-222,560,260,-497,0,-1
9,82,505,-476,305,415,-354,-595,473,-328,96,649,-215,559,260,-504,0,-1
9,83,502,-476,307,415,-350,-594,481,-304,99,649,-210,561,260,-500,0,-1
9,84,506,-468,313,415,-355,-578,476,-325,99,649,-216,561,260,-497,0,-1
9,85,510,-464,308,413,-358,-564,473,-336,98,649,-215,561,260,-501,0,-1
9,86,508,-468,308,412,-352,-562,475,-316,99,649,-208,562,260,-497,0,-1
9,87,503,-465,314,418,-353,-571,474,-325,98,649,-209,554,260,-493,0,-1
9,88,503,-459,312,421,-355,-592,474,-343,98,649,-211,550,260,-495,0,-1
9,89,509,-451,309,418,-353,-595,476,-325,98,649,-209,560,260,-493,0,0
9,90,506,-453,312,417,-354,-576,476,-312,98,649,-210,562,260,-492,0,-1
9,91,503,-459,310,418,-354,-579,473,-333,98,649,-211,545,260,-496,0,-1
9,92,509,-456,302,421,-353,-596,475,-341,99,649,-210,534,260,-496,0,-1
9,93,512,-458,304,420,-355,-596,473,-332,98,649,-210,540,261,-495,0,-1
9,94,511,-465,311,414,-355,-587,468,-334,98,649,-210,542,261,-504,0,-1
9,95,512,-460,315,414,-352,-577,483,-320,99,649,-210,539,260,-503,0,0
9,96,510,-456,312,419,-355,-565,494,-305,98,649,-210,540,262,-493,0,0
9,97,505,-473,301,418,-357,-567,477,-326,95,649,-210,542,261,-496,0,0
9,98,507,-474,301,414,-353,-569,466,-349,94,649,-211,539,252,-500,0,0
9,99,513,-458,311,415,-353,-567,477,-338,96,649,-211,539,249,-497,0,0
9,100,510,-461,312,415,-353,-575,479,-323,96,649,-209,541,249,-497,0,0
9,101,506,-473,308,415,-352,-574,468,-333,95,649,-212,537,247,-501,0,0
9,102,506,-470,303,416,-353,-568,483,-326,96,649,-216,543,253,-490,0,0
9,103,506,-459,301,418,-355,-571,505,-294,95,649,-213,556,263,-480,0,0
9,104,507,-457,313,418,-354,-572,502,-303,96,649,-207,550,262,-494,0,0
9,105,508,-463,322,416,-352,-565,490,-329,96,649,-211,535,257,-505,0,0
9,106,508,-466,308,415,-355,-562,498,-314,95,649,-219,532,259,-500,0,0
9,107,508,-465,302,421,-359,-566,504,-306,96,649,-218,533,260,-493,0,0
9,108,509,-458,317,422,-357,-564,500,-327,97,649,-216,537,260,-494,0,0
9,109,505,-453,318,419,-352,-564,501,-328,95,649,-216,543,259,-498,0,0
9,110,505,-458,307,424,-353,-575,494,-330,94,649,-211,542,258,-501,0,0
9,111,506,-463,305,426,-356,-579,489,-342,97,649,-205,541,259,-498,0,0
9,112,508,-461,309,423,-353,-574,499,-329,97,649,-208,547,259,-495,0,0
9,113,510,-463,306,418,-351,-572,503,-320,97,649,-209,544,258,-500,-1,0
9,114,506,-464,304,416,-353,-569,499,-325,97,649,-208,538,259,-497,-1,0
9,115,503,-462,311,420,-357,-562,495,-324,97,649,-210,547,259,-493,-1,-1
9,116,504,-464,308,421,-355,-560,486,-324,97,649,-211,565,259,-496,-1,-1
9,117,510,-468,305,420,-352,-563,473,-340,95,649,-209,559,259,-501,-1,-1
9,118,512,-458,309,425,-354,-563,476,-349,94,649,-210,544,259,-502,-1,-2
9,119,508,-444,310,425,-354,-567,493,-347,95,649,-211,543,259,-501,-1,-2
9,120,505,-450,305,414,-352,-572,504,-349,96,649,-209,539,259,-495,-1,-2
9,121,507,-464,307,414,-353,-566,507,-354,95,649,-210,544,259,-488,-1,-2
9,122,509,-467,312,423,-355,-559,495,-355,95,649,-216,561,259,-495,-1,-2
9,123,503,-461,311,429,-355,-563,474,-349,96,649,-218,549,259,-503,-1,-1
9,124,502,-463,311,434,-356,-574,480,-335,96,649,-217,532,259,-497,-1,-1
9,125,504,-466,312,429,-358,-579,495,-318,96,649,-219,554,259,-498,-1,-1
9,126,506,-461,311,425,-357,-575,491,-318,96,649,-217,564,259,-504,-1,0
9,127,507,-454,312,429,-354,-569,492,-323,96,649,-211,551,259,-495,-1,0
9,128,505,-452,308,426,-355,-566,507,-304,96,649,-209,553,259,-490,-1,0
9,0,505,-453,303,425,-357,-567,506,-294,96,649,-211,550,259,-497,-1,0
9,1,505,-448,310,427,-356,-564,493,-325,96,649,-210,535,259,-500,-1,0
9,2,508,-454,319,427,-353,-564,486,-346,96,649,-210,537,259,-496,-1,0
9,3,513,-464,312,426,-352,-580,487,-338,96,649,-210,541,259,-497,-1,0
9,4,510,-458,312,425,-353,-598,497,-337,96,649,-210,536,259,-501,-1,0
9,5,508,-454,317,428,-354,-593,506,-332,95,649,-210,544,259,-500,-1,0
9,6,511,-462,310,429,-355,-569,497,-326,96,649,-210,563,259,-500,-1,0
9,7,511,-466,309,425,-355,-559,473,-351,96,649,-210,560,259,-499,-1,0
9,8,507,-465,312,424,-351,-579,465,-373,95,649,-211,540,259,-498,-1,0
9,9,504,-464,310,429,-351,-587,479,-350,94,649,-210,544,259,-499,-1,0
9,10,502,-459,306,426,-356,-569,479,-330,94,649,-209,563,259,-503,-1,0
9,11,503,-458,306,417,-357,-575,474,-334,94,649,-215,563,259,-498,-1,0
9,12,506,-461,308,421,-352,-601,481,-341,94,649,-222,554,259,-491,-1,-1
9,13,503,-461,307,433,-353,-597,478,-352,94,649,-215,549,259,-496,0,-1
9,14,503,-467,304,431,-357,-574,472,-355,94,649,-206,540,259,-503,0,-1
9,15,509,-476,308,427,-356,-573,488,-347,94,649,-214,537,259,-501,0,-1
9,16,512,-477,312,430,-354,-571,502,-334,94,649,-219,550,259,-499,0,-1
9,17,507,-469,306,428,-351,-564,494,-321,94,649,-213,553,259,-500,0,-1
9,18,502,-464,307,426,-352,-567,484,-327,94,649,-215,550,259,-499,0,-1
9,19,505,-472,310,432,-355,-568,476,-350,94,649,-219,556,259,-499,0,-1
9,20,508,-472,310,424,-356,-550,482,-350,94,649,-215,559,259,-501,0,-1
9,21,506,-466,309,416,-353,-531,494,-339,94,649,-212,553,259,-502,0,-1
9,22,503,-474,301,429,-355,-538,491,-347,94,649,-214,554,259,-501,0,-1
9,23,505,-476,298,436,-357,-557,487,-352,94,649,-216,558,259,-498,0,0
9,24,507,-473,310,424,-353,-564,499,-336,94,649,-220,556,259,-495,0,0
9,25,506,-474,317,423,-352,-567,508,-316,94,649,-216,559,259,-494,0,0
9,26,505,-474,309,431,-354,-586,503,-316,94,649,-210,562,259,-497,0,0
9,27,507,-474,300,427,-353,-600,504,-321,94,649,-210,556,259,-502,0,0
9,28,508,-475,300,424,-354,-598,504,-327,94,649,-210,556,259,-500,0,0
9,29,506,-473,311,430,-358,-587,500,-343,94,649,-210,564,259,-497,0,0
9,30,504,-475,315,421,-356,-581,497,-353,94,649,-210,554,259,-499,0,0
9,31,506,-476,306,417,-355,-583,497,-347,94,649,-209,538,259,-499,0,0
9,32,506,-469,307,429,-355,-598,506,-333,94,649,-215,544,259,-500,0,0
9,33,505,-471,312,432,-354,-620,501,-329,94,649,-223,551,259,-500,0,0
9,34,505,-472,310,425,-354,-620,489,-333,94,649,-216,541,259,-500,0,0
9,35,506,-464,309,425,-354,-602,493,-338,94,649,-207,538,259,-501,0,0
9,36,506,-462,310,420,-353,-589,503,-345,94,649,-207,545,259,-501,0,0
9,37,505,-465,310,415,-354,-582,501,-354,94,649,-209,542,259,-499,0,0
