0,123,529,-658,313,-30,-355,-396,263,-242,1759,656,-232,625,258,476,0,0
0,124,524,-655,312,-31,-353,-394,276,-227,1758,657,-232,626,258,476,0,0
0,125,526,-653,307,-32,-353,-397,276,-240,1761,657,-232,626,259,479,0,0
0,126,535,-654,311,-31,-354,-399,277,-247,1759,657,-232,624,260,479,0,0
0,127,537,-655,318,-28,-352,-398,270,-266,1758,657,-232,622,260,475,0,0
0,128,530,-657,316,-30,-351,-396,256,-287,1774,657,-232,622,261,477,0,0
0,0,528,-658,313,-32,-354,-397,258,-280,1779,657,-232,623,260,480,0,0
0,1,531,-655,313,-29,-357,-399,267,-268,1762,657,-232,623,261,479,0,0
0,2,533,-655,312,-28,-354,-398,255,-272,1757,657,-232,625,261,479,0,0
0,3,530,-658,311,-31,-352,-398,247,-279,1766,657,-232,624,260,478,0,0
0,4,528,-657,311,-31,-355,-399,259,-285,1764,657,-232,622,260,478,0,0
0,5,528,-655,312,-30,-355,-398,263,-291,1760,657,-232,623,261,477,0,0
0,6,526,-655,311,-31,-349,-396,259,-285,1764,657,-232,624,260,475,0,0
0,7,524,-655,309,-32,-351,-396,260,-275,1763,657,-232,623,257,476,0,0
0,8,529,-654,312,-31,-357,-397,254,-286,1763,657,-232,621,257,479,0,0
0,9,532,-656,317,-31,-355,-396,239,-312,1763,657,-232,624,259,477,0,0
0,10,527,-656,311,-31,-352,-396,242,-318,1762,655,-232,626,259,476,0,0
0,11,526,-655,305,-31,-354,-396,255,-298,1763,651,-232,624,260,482,0,0
0,12,532,-653,313,-31,-356,-396,261,-284,1762,648,-232,622,261,483,0,0
0,13,533,-653,317,-31,-356,-396,265,-281,1762,649,-232,623,258,478,0,0
0,14,529,-656,311,-31,-355,-397,274,-273,1762,653,-232,624,258,476,0,0
0,15,528,-656,312,-32,-351,-396,282,-260,1762,655,-232,624,261,479,0,0
0,16,528,-656,314,-29,-351,-395,292,-241,1762,655,-232,624,261,480,0,0
0,17,528,-656,312,-28,-355,-397,304,-230,1762,655,-232,624,261,476,0,0
0,18,529,-656,310,-31,-357,-396,300,-242,1762,656,-232,625,261,478,0,0
0,19,528,-659,311,-32,-353,-393,280,-263,1762,655,-232,625,259,479,0,0
0,20,528,-658,312,-30,-352,-396,272,-274,1762,655,-232,623,262,479,0,0
0,21,530,-654,313,-30,-354,-398,275,-272,1762,655,-232,622,259,482,0,0
0,22,531,-653,311,-31,-354,-396,268,-278,1762,655,-232,623,246,481,0,0
0,23,531,-657,308,-31,-353,-396,270,-274,1762,655,-232,624,243,479,0,0
0,24,529,-657,315,-28,-352,-396,291,-249,1762,655,-232,622,257,482,0,0
0,25,529,-653,319,-27,-353,-397,291,-247,1762,655,-232,620,262,481,0,0
0,26,529,-653,314,-30,-354,-396,279,-268,1762,655,-232,623,258,474,0,0
0,27,529,-655,313,-32,-354,-391,285,-275,1762,654,-232,625,259,472,0,0
0,28,529,-657,314,-31,-353,-394,298,-267,1762,653,-232,622,260,480,0,0
0,29,529,-659,313,-32,-352,-399,291,-274,1762,655,-232,621,259,483,0,0
0,30,529,-655,312,-31,-353,-395,279,-287,1762,656,-232,622,258,477,0,0
0,31,529,-654,310,-31,-354,-395,277,-295,1762,653,-232,623,259,482,0,0
0,32,529,-656,312,-31,-354,-398,273,-301,1762,652,-232,621,259,489,0,0
0,33,529,-658,317,-31,-352,-397,271,-296,1762,653,-232,621,259,481,0,0
0,34,528,-658,313,-31,-352,-396,282,-267,1762,653,-232,623,259,472,0,0
0,35,528,-659,310,-31,-353,-397,297,-247,1762,652,-232,622,259,475,0,0
0,36,530,-656,314,-30,-354,-397,293,-256,1762,653,-232,625,259,476,0,0
0,37,530,-652,316,-30,-354,-395,287,-261,1762,653,-232,627,259,476,0,0
0,38,527,-654,317,-29,-353,-397,300,-248,1762,653,-232,624,259,480,0,0
0,39,528,-658,316,-28,-352,-399,315,-240,1762,653,-232,622,259,477,0,0
0,40,529,-657,311,-30,-353,-397,310,-248,1762,652,-232,623,259,478,0,0
0,41,528,-657,311,-30,-354,-395,292,-271,1762,653,-232,623,259,481,0,0
0,42,528,-658,318,-28,-354,-398,289,-283,1762,653,-232,623,259,478,0,0
0,43,531,-656,319,-31,-353,-398,290,-274,1762,651,-232,621,258,476,0,0
0,44,533,-655,314,-31,-352,-394,277,-269,1762,653,-232,621,259,476,0,0
0,45,527,-656,310,-25,-352,-394,272,-278,1762,657,-232,626,260,478,0,0
0,46,524,-656,313,-27,-353,-398,287,-268,1762,657,-232,626,252,480,0,0
0,47,528,-655,314,-30,-353,-399,299,-248,1762,655,-232,621,243,479,0,0
0,48,528,-656,314,-27,-352,-397,303,-253,1762,655,-232,622,247,476,0,0
0,49,528,-656,315,-27,-352,-395,306,-265,1762,655,-232,625,259,480,0,0
0,50,532,-656,313,-31,-354,-396,310,-264,1762,655,-232,624,262,482,0,0
0,51,532,-657,311,-31,-354,-398,301,-273,1762,656,-232,622,258,479,0,0
0,52,530,-654,312,-28,-352,-399,278,-295,1762,657,-232,623,259,479,0,0
0,53,530,-655,313,-28,-352,-398,268,-301,1762,657,-232,622,265,478,0,0
0,54,528,-656,316,-27,-354,-397,282,-284,1762,657,-232,623,257,480,0,0
0,55,528,-654,317,-27,-350,-397,296,-255,1762,657,-232,625,246,482,0,0
0,56,531,-656,306,-31,-349,-399,304,-243,1762,657,-232,626,252,479,0,0
0,57,531,-658,297,-30,-353,-399,307,-258,1762,657,-232,625,260,476,0,0
0,58,528,-656,307,-26,-354,-399,305,-259,1762,657,-232,623,257,476,0,0
0,59,526,-652,318,-28,-353,-397,312,-243,1762,657,-232,622,256,475,0,0
0,60,526,-654,317,-33,-352,-395,326,-242,1762,657,-232,622,260,476,0,0
0,61,527,-656,313,-32,-351,-396,321,-246,1762,657,-232,623,260,477,0,0
0,62,526,-655,310,-28,-352,-399,309,-250,1762,657,-232,624,257,473,0,0
0,63,525,-655,308,-30,-355,-398,302,-273,1762,657,-232,623,250,473,0,0
0,64,528,-655,314,-30,-355,-396,292,-298,1762,657,-232,624,249,477,-1,0
0,65,525,-655,317,-24,-353,-395,287,-301,1762,657,-232,623,261,478,-1,0
0,66,519,-656,312,-24,-353,-397,301,-276,1762,657,-232,622,263,479,-1,0
0,67,526,-656,309,-30,-355,-398,310,-249,1762,657,-232,622,257,478,-1,0
0,68,531,-655,312,-29,-356,-398,301,-253,1762,657,-232,623,259,478,-1,0
0,69,527,-656,315,-27,-355,-397,300,-263,1762,657,-232,623,262,477,-1,0
0,70,528,-656,311,-32,-355,-397,315,-249,1762,657,-232,623,260,477,-1,0
0,71,533,-655,309,-33,-352,-397,330,-235,1762,657,-232,625,259,479,0,0
0,72,531,-657,312,-30,-350,-397,328,-241,1763,657,-232,625,259,481,0,0
0,73,529,-659,317,-30,-354,-397,322,-259,1762,657,-232,623,260,480,0,0
0,74,529,-655,314,-31,-354,-398,324,-250,1762,657,-232,623,258,476,0,-1
0,75,530,-653,306,-31,-352,-398,316,-224,1763,657,-232,623,257,477,0,0
0,76,530,-655,306,-32,-355,-398,300,-254,1762,657,-232,624,257,479,0,0
0,77,527,-656,311,-31,-356,-399,299,-306,1760,657,-232,624,250,478,0,0
0,78,525,-655,315,-29,-354,-397,305,-278,1760,657,-232,623,240,476,0,0
0,79,528,-655,313,-27,-351,-398,309,-233,1761,657,-232,623,247,477,0,0
0,80,531,-656,308,-27,-351,-395,317,-252,1761,657,-232,623,260,478,0,0
0,81,531,-656,309,-28,-353,-392,324,-265,1761,657,-232,623,262,477,0,-1
0,82,529,-655,314,-29,-356,-402,326,-244,1761,657,-232,623,257,478,0,-1
0,83,528,-655,313,-32,-353,-407,324,-247,1761,657,-232,623,258,477,0,-1
0,84,529,-657,310,-33,-351,-399,311,-274,1761,657,-232,623,265,474,0,-1
0,85,529,-656,316,-29,-355,-395,299,-294,1761,657,-232,624,256,472,0,-1
0,86,529,-655,321,-29,-357,-399,298,-295,1761,654,-232,623,247,473,0,-1
0,87,529,-655,317,-30,-353,-398,301,-285,1761,650,-232,623,257,474,0,-1
0,88,529,-656,312,-26,-351,-395,313,-270,1761,653,-232,623,261,472,0,-1
0,89,529,-655,312,-26,-354,-397,323,-252,1761,657,-232,623,257,472,0,-1
0,90,529,-656,315,-29,-355,-397,334,-238,1761,656,-232,623,256,473,0,-1
0,91,529,-656,311,-29,-354,-398,344,-232,1761,657,-232,623,246,474,0,-1
0,92,529,-656,309,-31,-354,-398,341,-231,1761,658,-232,623,243,477,0,-1
0,93,529,-657,312,-34,-353,-397,340,-233,1761,657,-232,625,255,477,0,0
0,94,529,-657,312,-30,-354,-397,339,-246,1761,656,-232,626,255,474,0,0
0,95,529,-656,313,-29,-354,-397,313,-274,1761,657,-232,624,250,473,0,0
0,96,528,-656,316,-30,-353,-396,284,-302,1761,657,-232,623,259,472,0,0
0,97,529,-656,314,-30,-354,-397,290,-312,1761,657,-232,626,263,472,0,0
0,98,528,-656,308,-31,-354,-398,306,-301,1761,657,-232,625,253,473,0,0
0,99,528,-657,312,-32,-353,-396,308,-280,1761,657,-232,621,252,470,0,0
0,100,529,-656,316,-32,-355,-395,311,-270,1761,657,-232,621,258,467,0,0
0,101,530,-655,314,-32,-355,-396,320,-276,1761,657,-232,623,263,473,0,0
0,102,527,-657,312,-31,-352,-397,326,-274,1761,657,-232,621,260,476,-1,0
0,103,528,-657,310,-31,-352,-399,325,-259,1761,657,-232,621,248,471,-1,0
0,104,531,-655,308,-31,-352,-398,315,-262,1761,657,-232,624,249,470,-1,0
0,105,534,-656,310,-31,-353,-396,307,-277,1761,657,-232,624,262,473,-1,0
0,106,531,-657,316,-28,-355,-396,312,-272,1761,657,-232,623,258,474,-1,0
0,107,528,-655,315,-27,-355,-395,321,-258,1761,657,-232,622,243,472,0,-1
0,108,529,-655,309,-31,-354,-395,321,-261,1761,655,-232,622,247,471,-1,-1
0,109,524,-657,310,-32,-354,-395,319,-259,1761,651,-232,623,261,471,0,0
0,110,521,-655,315,-29,-354,-397,324,-243,1761,651,-232,623,264,471,0,-1
0,111,526,-655,315,-29,-355,-399,328,-237,1761,654,-232,622,255,471,0,0
0,112,530,-657,316,-31,-354,-398,326,-240,1761,655,-232,623,248,471,0,0
0,113,526,-658,316,-32,-354,-396,326,-241,1761,655,-232,625,255,470,0,0
0,114,524,-657,312,-32,-357,-396,329,-243,1761,655,-232,625,262,470,0,0
0,115,529,-655,310,-31,-357,-397,315,-257,1761,655,-232,623,257,473,0,0
0,116,527,-653,313,-31,-352,-398,302,-274,1761,655,-232,622,248,473,0,0
0,117,524,-652,312,-32,-352,-400,304,-280,1761,655,-232,622,242,470,0,0
0,118,528,-657,312,-31,-356,-396,303,-280,1761,655,-232,623,246,471,0,0
0,119,524,-659,313,-29,-354,-395,313,-266,1761,655,-232,622,256,474,0,0
0,120,517,-657,314,-29,-352,-404,328,-218,1761,654,-232,624,259,473,0,0
0,121,525,-657,315,-29,-354,-405,315,-203,1761,655,-232,622,252,471,0,0
0,122,532,-659,315,-29,-356,-397,304,-254,1761,657,-232,617,250,469,0,0
0,123,527,-657,315,-30,-353,-396,321,-270,1761,657,-232,619,254,469,0,0
1,124,528,-655,315,-30,-352,-400,329,-225,1761,657,-232,624,257,471,0,-1
1,125,533,-656,313,-31,-354,-398,327,-216,1760,657,-232,623,261,472,0,-1
1,126,529,-657,313,-30,-353,-396,332,-243,1758,657,-232,623,256,470,0,-1
1,127,529,-659,316,-30,-354,-395,320,-254,1757,657,-232,624,244,470,0,-1
1,128,531,-662,314,-31,-354,-394,301,-259,1757,657,-232,624,245,470,0,-1
1,0,529,-660,309,-31,-351,-397,309,-261,1757,657,-232,621,252,468,0,-1
1,1,527,-656,313,-30,-349,-398,325,-239,1757,657,-232,624,254,468,0,-1
1,2,526,-655,318,-28,-354,-397,327,-218,1757,657,-232,625,258,472,0,-1
1,3,529,-656,316,-26,-356,-397,326,-217,1757,657,-232,615,260,472,0,-1
1,4,531,-656,311,-28,-354,-398,334,-217,1757,657,-232,613,250,467,0,-1
1,5,533,-655,311,-30,-352,-398,338,-219,1757,657,-232,623,244,465,0,-1
1,6,533,-656,314,-29,-352,-398,334,-239,1757,657,-232,626,245,471,0,-1
1,7,532,-656,315,-30,-353,-399,324,-258,1757,657,-232,622,247,473,0,-1
1,8,533,-655,312,-32,-353,-399,310,-266,1757,656,-232,618,255,468,0,0
1,9,533,-656,310,-32,-352,-398,301,-271,1757,658,-232,618,264,469,-1,0
1,10,532,-659,313,-32,-351,-397,309,-270,1757,657,-232,622,256,471,0,0
1,11,533,-658,314,-31,-353,-396,325,-253,1757,653,-232,623,245,469,-1,0
1,12,533,-654,315,-31,-357,-397,329,-242,1757,654,-232,621,254,470,-1,0
1,13,533,-656,312,-31,-354,-399,321,-245,1757,658,-232,624,263,468,-1,0
1,14,532,-657,308,-31,-351,-399,320,-247,1757,655,-232,623,252,467,-1,0
1,15,533,-655,313,-31,-354,-396,329,-243,1757,652,-232,618,241,471,-1,0
1,16,533,-654,314,-32,-359,-396,338,-242,1757,654,-232,621,246,473,-1,1
1,17,530,-655,309,-31,-357,-396,338,-240,1757,656,-232,621,252,471,-1,1
1,18,526,-656,314,-29,-353,-395,333,-244,1757,654,-232,621,248,473,-1,1
1,19,527,-656,319,-30,-353,-395,325,-239,1757,655,-232,624,245,474,-1,1
1,20,529,-656,310,-31,-354,-396,335,-203,1757,655,-232,622,251,471,-1,1
1,21,528,-658,309,-29,-356,-397,359,-200,1757,655,-232,619,254,471,-1,1
1,22,528,-660,316,-27,-355,-399,351,-254,1757,655,-232,624,245,472,-1,1
1,23,528,-657,315,-27,-353,-398,323,-271,1757,655,-232,621,244,471,-1,1
1,24,528,-655,313,-30,-354,-398,316,-241,1757,655,-232,616,250,469,-1,0
1,25,528,-655,314,-32,-355,-397,320,-240,1757,655,-232,622,247,470,-1,0
1,26,528,-659,311,-31,-353,-397,326,-245,1757,655,-232,625,248,471,-1,0
1,27,528,-657,308,-31,-352,-397,337,-219,1757,655,-232,622,254,472,0,0
1,28,529,-654,307,-31,-353,-394,337,-216,1757,655,-232,624,249,471,0,0
1,29,531,-656,310,-30,-353,-393,339,-244,1757,655,-232,626,245,470,0,0
1,30,531,-658,316,-30,-353,-397,340,-261,1757,655,-232,621,247,472,0,-1
1,31,531,-657,316,-32,-354,-398,315,-263,1757,655,-232,612,245,474,0,-1
1,32,531,-657,312,-32,-354,-397,304,-263,1757,655,-232,616,251,472,0,-1
1,33,530,-656,312,-26,-353,-394,333,-250,1757,655,-232,619,259,472,0,-1
1,34,531,-654,313,-25,-354,-393,344,-235,1757,655,-232,615,254,471,0,-1
1,35,531,-655,310,-29,-355,-394,325,-241,1757,655,-232,619,253,472,0,-1
1,36,529,-657,309,-30,-353,-393,324,-249,1757,655,-232,622,260,475,0,-1
1,37,527,-656,310,-30,-352,-393,338,-245,1757,655,-232,613,260,473,0,-1
1,38,529,-656,313,-30,-354,-398,341,-253,1757,655,-232,617,252,467,0,-1
1,39,531,-657,316,-29,-354,-398,332,-267,1757,655,-232,629,251,468,0,0
1,40,529,-657,312,-30,-354,-394,326,-265,1757,655,-232,622,249,472,0,0
1,41,528,-657,309,-31,-356,-396,323,-262,1757,655,-232,619,241,471,0,0
1,42,529,-658,313,-29,-356,-398,319,-269,1757,655,-232,627,247,471,0,0
1,43,528,-658,315,-29,-354,-396,331,-260,1757,655,-232,623,256,473,0,0
1,44,528,-658,310,-30,-354,-396,345,-243,1757,655,-232,623,249,472,0,0
1,45,528,-657,310,-29,-354,-396,340,-244,1757,654,-232,626,250,471,0,0
1,46,528,-658,312,-29,-353,-397,330,-250,1757,655,-232,623,258,473,0,0
1,47,528,-658,312,-32,-353,-395,336,-245,1757,655,-232,620,255,475,0,0
1,48,528,-659,313,-31,-354,-394,339,-241,1757,654,-232,622,252,475,-1,0
1,49,528,-656,314,-29,-355,-396,331,-242,1757,655,-232,624,253,476,-1,0
1,50,528,-654,313,-29,-353,-397,342,-237,1757,658,-232,620,246,477,-1,0
1,51,528,-656,314,-30,-352,-396,344,-245,1757,658,-232,619,244,476,-1,0
1,52,528,-657,316,-28,-354,-398,316,-271,1757,657,-232,622,252,473,-1,0
1,53,528,-654,315,-28,-355,-397,297,-280,1757,656,-232,623,254,473,-1,0
1,54,528,-655,315,-30,-354,-395,305,-272,1757,657,-232,623,259,475,-1,0
1,55,528,-657,314,-31,-354,-397,307,-275,1757,657,-232,622,263,475,-1,0
1,56,528,-656,312,-30,-354,-399,297,-297,1757,657,-232,622,258,471,-1,0
1,57,528,-655,310,-28,-352,-397,298,-307,1757,657,-232,623,252,472,-1,0
1,58,529,-658,310,-28,-354,-397,309,-297,1757,657,-232,624,253,474,-1,0
1,59,528,-661,315,-29,-354,-397,319,-289,1757,657,-232,623,261,472,-1,0
1,60,528,-660,317,-32,-352,-397,322,-284,1757,657,-232,623,257,471,-1,0
1,61,530,-654,315,-31,-353,-398,323,-272,1757,655,-232,622,243,472,-1,0
1,62,530,-656,315,-28,-356,-397,322,-268,1756,652,-232,621,238,474,-1,0
1,63,529,-658,313,-29,-354,-395,314,-274,1755,651,-232,622,248,474,-1,0
1,64,528,-654,312,-30,-352,-397,303,-277,1756,654,-232,622,251,474,0,0
1,65,528,-654,312,-31,-353,-397,301,-286,1756,656,-232,621,252,473,0,0
1,66,530,-658,309,-29,-353,-396,309,-296,1756,655,-232,621,254,477,0,0
1,67,532,-658,307,-31,-353,-396,320,-289,1756,655,-232,621,249,481,0,0
1,68,531,-657,311,-28,-354,-397,326,-275,1756,655,-232,622,247,477,0,0
1,69,530,-655,315,-17,-354,-399,328,-263,1756,655,-232,623,254,475,0,0
1,70,531,-653,315,-19,-353,-398,319,-267,1756,655,-232,621,258,474,0,0
1,71,529,-655,313,-30,-353,-398,307,-285,1756,655,-232,621,258,471,0,0
1,72,528,-659,310,-32,-353,-398,301,-297,1755,655,-232,624,256,473,0,0
1,73,529,-656,309,-28,-353,-398,295,-303,1755,655,-232,625,248,475,0,0
1,74,529,-653,311,-33,-354,-398,289,-309,1758,655,-232,621,244,475,1,-1
1,75,527,-656,313,-32,-355,-398,297,-307,1759,656,-232,618,248,477,0,-1
1,76,530,-658,314,-27,-354,-398,298,-302,1759,655,-232,620,255,478,1,-1
1,77,529,-655,312,-30,-354,-398,299,-308,1760,652,-232,624,259,475,1,-1
1,78,523,-654,310,-31,-354,-399,321,-315,1755,651,-232,624,259,474,1,-1
1,79,525,-656,312,-30,-355,-397,326,-297,1752,652,-232,623,254,474,1,-1
1,80,532,-658,315,-29,-353,-398,292,-281,1755,654,-232,622,247,473,1,-1
1,81,532,-656,311,-31,-353,-398,270,-300,1754,654,-232,622,246,473,1,-1
1,82,523,-655,309,-31,-355,-396,284,-320,1752,653,-232,624,260,472,1,-1
1,83,519,-656,314,-30,-350,-398,292,-312,1756,653,-232,624,266,472,1,-1
1,84,526,-657,314,-30,-350,-400,279,-316,1759,653,-232,623,248,476,1,-1
1,85,532,-654,311,-32,-355,-396,272,-340,1758,653,-232,622,244,476,1,-1
1,86,529,-656,314,-31,-356,-393,273,-341,1758,653,-232,622,261,476,1,-1
1,87,527,-660,314,-28,-352,-398,275,-336,1754,653,-232,623,257,477,1,-1
1,88,530,-658,311,-28,-354,-401,280,-349,1753,653,-232,623,247,475,1,-1
1,89,530,-657,313,-30,-357,-399,284,-351,1755,653,-232,622,256,472,1,-1
1,90,527,-658,315,-30,-354,-399,277,-336,1753,653,-232,622,259,472,1,-1
1,91,528,-657,311,-29,-352,-398,271,-331,1751,653,-231,623,246,473,1,-1
1,92,530,-655,309,-31,-351,-396,273,-337,1753,653,-229,624,246,473,1,-1
1,93,532,-655,311,-32,-353,-396,274,-336,1755,653,-228,625,254,474,1,-1
1,94,532,-655,313,-31,-355,-397,274,-332,1755,653,-229,625,249,472,1,-1
1,95,527,-657,314,-31,-354,-397,274,-336,1753,653,-229,624,245,471,0,-1
1,96,529,-657,308,-29,-353,-396,272,-338,1752,652,-228,623,251,474,0,0
1,97,534,-654,304,-28,-353,-397,270,-335,1754,651,-228,622,257,473,0,0
1,98,524,-655,312,-31,-354,-398,273,-338,1753,652,-231,621,260,472,0,0
1,99,517,-656,319,-31,-355,-395,274,-344,1751,656,-231,622,261,475,0,0
1,100,525,-655,313,-28,-356,-393,274,-333,1752,658,-229,622,255,476,0,0
1,101,533,-655,312,-30,-353,-405,288,-316,1754,656,-230,623,250,475,0,0
1,102,531,-655,316,-32,-352,-409,300,-314,1752,655,-233,623,257,474,0,0
1,103,522,-655,313,-30,-354,-398,288,-326,1752,656,-232,624,264,473,0,0
1,104,518,-656,310,-28,-354,-395,273,-343,1756,655,-232,623,258,471,0,0
1,105,526,-658,314,-29,-353,-400,268,-348,1758,655,-232,622,255,470,0,0
1,106,534,-659,314,-30,-354,-399,269,-329,1758,655,-232,623,259,473,0,0
1,107,529,-657,306,-31,-354,-394,275,-308,1757,653,-232,624,259,475,0,0
1,108,529,-655,306,-31,-353,-399,272,-307,1758,653,-232,624,247,472,0,0
1,109,532,-658,312,-30,-353,-403,261,-322,1759,654,-232,626,240,469,0,0
1,110,530,-657,315,-32,-354,-400,256,-337,1755,655,-232,624,251,472,0,0
1,111,529,-649,308,-32,-354,-396,258,-338,1748,654,-232,623,261,474,0,0
1,112,530,-647,304,-28,-353,-397,266,-322,1752,655,-232,625,261,470,0,0
1,113,531,-650,308,-26,-354,-399,278,-317,1757,655,-232,616,255,469,0,0
1,114,530,-655,308,-30,-356,-397,267,-344,1748,655,-232,610,250,474,0,0
1,115,531,-657,311,-29,-352,-397,240,-361,1739,655,-233,620,245,473,0,0
1,116,530,-656,318,-26,-352,-398,239,-348,1739,655,-231,627,242,467,0,0
1,117,520,-657,317,-27,-356,-393,247,-335,1742,655,-229,623,246,469,0,0
1,118,513,-658,314,-29,-355,-397,244,-329,1750,655,-229,623,246,476,0,0
1,119,519,-656,313,-30,-352,-412,241,-330,1755,654,-229,625,247,474,0,0
1,120,529,-654,312,-32,-352,-411,242,-345,1750,655,-229,622,254,471,0,0
1,121,529,-656,308,-30,-353,-395,244,-351,1747,655,-229,622,256,472,-1,0
