0,123,529,-658,313,-30,-355,-396,263,-242,1759,656,-232,625,258,476,0,0
1,122,527,-656,312,-29,-354,-393,256,-340,1751,653,-229,623,250,472,0,0
1,123,529,-655,314,-32,-353,-399,263,-332,1751,651,-229,623,249,471,-1,0
2,124,529,-655,311,-31,-352,-399,260,-334,1751,652,-229,624,256,472,-1,0
2,125,526,-656,311,-27,-355,-396,257,-345,1753,651,-229,623,255,471,-1,0
2,126,525,-658,314,-29,-357,-395,259,-351,1755,651,-229,623,250,468,-1,0
2,127,527,-658,315,-31,-353,-396,260,-340,1757,655,-232,623,252,467,-1,0
2,128,527,-656,313,-31,-351,-399,255,-333,1753,658,-233,622,259,469,-1,0
2,0,528,-655,311,-30,-354,-398,250,-341,1751,654,-230,622,263,471,-1,0
2,1,530,-658,312,-31,-356,-396,254,-342,1751,652,-229,623,261,471,-1,0
2,2,530,-659,310,-32,-353,-396,267,-334,1745,655,-231,624,251,469,-1,0
2,3,529,-657,310,-31,-354,-397,274,-328,1740,658,-233,623,247,470,-1,0
2,4,529,-655,313,-31,-355,-398,274,-318,1742,658,-232,622,257,471,-1,0
2,5,530,-655,318,-31,-353,-397,279,-305,1744,657,-232,622,263,469,-1,0
2,6,532,-656,316,-31,-353,-395,283,-301,1741,656,-232,623,256,469,-1,0
2,7,531,-656,312,-32,-354,-396,276,-304,1741,657,-232,623,257,470,-1,0
2,8,529,-658,313,-31,-353,-397,279,-301,1742,657,-232,623,262,467,-1,0
2,9,529,-658,311,-31,-352,-398,293,-301,1744,657,-232,623,255,466,-1,0
2,10,527,-656,310,-33,-353,-396,289,-304,1744,657,-232,623,247,465,-1,0
2,11,520,-655,314,-31,-353,-396,269,-304,1743,657,-232,622,253,465,-1,0
2,12,514,-657,317,-28,-353,-397,262,-312,1744,657,-232,623,257,466,-1,0
2,13,519,-657,314,-28,-353,-397,269,-316,1745,657,-232,624,250,467,-1,0
2,14,527,-654,315,-30,-353,-397,278,-306,1743,657,-232,623,251,466,-1,0
2,15,528,-655,317,-30,-354,-396,279,-299,1743,657,-232,622,262,464,-1,0
2,16,530,-657,311,-28,-356,-396,275,-314,1744,657,-232,624,261,464,-1,0
2,17,528,-657,308,-29,-355,-397,273,-331,1741,657,-232,624,258,466,-1,0
2,18,523,-656,313,-30,-352,-398,272,-325,1727,656,-232,621,258,470,-1,0
2,19,526,-657,316,-28,-352,-397,274,-307,1727,656,-232,622,258,468,-1,0
2,20,531,-659,314,-27,-354,-395,281,-306,1749,657,-232,625,261,466,-1,0
2,21,530,-662,314,-28,-355,-398,290,-317,1755,655,-232,623,261,468,-1,0
2,22,527,-658,315,-30,-354,-400,295,-314,1741,652,-232,621,258,471,-1,0
2,23,528,-653,312,-30,-354,-397,286,-307,1739,653,-232,623,257,470,-1,0
2,24,529,-653,310,-30,-354,-395,286,-293,1745,658,-232,623,254,469,-1,0
2,25,529,-657,311,-32,-353,-397,310,-274,1744,659,-232,623,247,465,-1,0
2,26,527,-659,311,-33,-353,-396,325,-269,1742,653,-232,624,248,457,-1,0
2,27,528,-657,310,-29,-353,-395,317,-271,1744,648,-232,622,259,461,-1,0
2,28,531,-656,315,-28,-354,-397,303,-272,1745,653,-232,622,263,469,-1,0
2,29,530,-656,316,-30,-355,-399,292,-282,1739,657,-232,624,257,467,-1,0
2,30,527,-656,313,-29,-354,-397,291,-289,1729,653,-232,623,258,468,-1,0
2,31,526,-656,313,-27,-353,-395,308,-275,1726,653,-232,620,262,473,-1,0
2,32,527,-656,312,-28,-353,-397,324,-254,1732,658,-232,622,258,472,-1,0
2,33,529,-656,313,-28,-357,-398,322,-261,1746,658,-232,624,258,470,-1,0
2,34,529,-657,314,-27,-352,-395,311,-286,1756,655,-232,624,258,469,-1,0
2,35,529,-656,314,-27,-343,-396,315,-275,1754,655,-232,623,249,464,-1,0
2,36,528,-655,314,-28,-350,-401,332,-247,1752,656,-232,622,249,463,-1,0
2,37,528,-659,316,-26,-351,-391,330,-258,1755,655,-232,621,258,466,-1,0
2,38,527,-656,312,-28,-345,-387,304,-297,1753,655,-232,623,254,469,-1,0
2,39,529,-655,307,-32,-350,-397,288,-314,1751,655,-232,625,247,469,-1,0
2,40,526,-659,320,-32,-358,-400,278,-320,1753,655,-232,624,251,469,-1,0
2,41,518,-658,330,-30,-354,-396,266,-332,1754,655,-232,622,254,469,0,0
2,42,524,-655,317,-31,-352,-396,275,-314,1752,656,-232,623,255,470,0,0
2,43,532,-658,309,-33,-356,-401,297,-275,1750,653,-232,623,260,465,0,0
2,44,528,-658,312,-29,-354,-403,305,-274,1755,650,-232,623,263,462,0,0
2,45,524,-653,311,-27,-354,-401,306,-294,1750,653,-232,623,256,464,0,0
2,46,526,-656,310,-29,-354,-396,316,-279,1730,655,-232,623,242,464,0,0
2,47,529,-659,315,-30,-352,-396,328,-248,1728,652,-232,623,243,465,0,0
2,48,529,-656,316,-29,-352,-399,329,-240,1746,651,-232,624,260,465,0,0
2,49,527,-656,311,-30,-353,-396,316,-249,1760,654,-232,624,262,466,0,0
2,50,526,-657,312,-29,-355,-396,303,-280,1752,657,-232,624,254,466,0,0
2,51,531,-658,315,-29,-353,-399,299,-303,1731,656,-232,624,259,463,0,0
2,52,529,-657,313,-32,-351,-395,295,-290,1734,653,-232,623,264,462,0,0
2,53,524,-657,311,-32,-354,-395,293,-270,1748,653,-232,622,254,466,0,0
2,54,527,-657,312,-28,-359,-406,294,-278,1736,654,-232,623,252,466,0,0
2,55,530,-656,313,-29,-357,-407,291,-284,1722,653,-232,624,258,461,0,0
2,56,529,-657,311,-32,-351,-396,294,-263,1732,653,-232,622,254,462,0,0
2,57,527,-658,312,-31,-353,-396,308,-248,1729,655,-232,620,250,466,0,0
2,58,530,-658,314,-28,-354,-400,320,-256,1731,655,-232,621,254,464,0,0
2,59,534,-656,314,-29,-350,-396,319,-262,1754,654,-232,620,252,464,0,0
2,60,530,-654,312,-32,-351,-396,313,-253,1747,655,-232,621,245,465,0,0
2,61,527,-654,313,-31,-355,-400,300,-244,1725,655,-232,623,242,467,1,0
2,62,534,-657,315,-30,-354,-398,282,-247,1730,655,-232,625,243,469,1,0
2,63,524,-657,314,-32,-353,-395,274,-257,1732,654,-232,626,246,465,1,-1
2,64,510,-655,314,-32,-354,-397,276,-261,1729,653,-232,626,244,465,1,-1
2,65,524,-657,316,-30,-354,-397,275,-263,1748,653,-232,624,241,467,1,-1
2,66,527,-659,313,-28,-353,-399,276,-270,1755,653,-232,624,250,460,1,-1
2,67,509,-658,311,-29,-353,-408,287,-259,1731,653,-232,624,254,459,1,-1
2,68,513,-656,312,-31,-354,-406,302,-216,1722,652,-232,622,251,466,1,-1
2,69,532,-656,314,-32,-355,-394,312,-190,1733,652,-232,623,249,463,1,-1
2,70,532,-655,315,-32,-353,-393,306,-199,1727,656,-232,624,246,462,1,-1
2,71,515,-656,316,-32,-352,-400,283,-218,1727,657,-232,622,245,461,1,-1
2,72,516,-656,313,-31,-353,-397,266,-235,1751,653,-232,622,248,451,1,-1
2,73,530,-655,315,-31,-354,-395,254,-242,1754,654,-232,622,248,457,1,-1
2,74,521,-657,319,-31,-353,-398,231,-255,1727,658,-232,621,247,467,1,-1
2,75,509,-656,317,-31,-353,-395,206,-284,1728,656,-232,622,247,463,1,-1
2,76,526,-656,313,-31,-354,-397,201,-297,1748,654,-232,626,244,463,1,-1
2,77,538,-657,314,-31,-353,-408,207,-284,1736,655,-232,625,241,468,1,-1
2,78,527,-656,315,-31,-354,-407,210,-270,1721,655,-232,622,239,467,0,-1
2,79,530,-656,310,-31,-356,-395,219,-257,1730,655,-232,622,240,464,0,-1
2,80,532,-657,307,-31,-356,-393,230,-238,1732,655,-232,623,244,463,0,-1
2,81,527,-656,315,-29,-354,-399,225,-235,1726,655,-232,622,251,460,0,0
2,82,528,-656,316,-30,-353,-397,204,-258,1727,655,-232,622,260,463,0,-1
2,83,526,-656,314,-32,-354,-395,187,-289,1729,655,-232,622,258,463,0,-1
2,84,525,-656,315,-34,-358,-397,179,-298,1729,655,-232,621,250,461,0,-1
2,85,527,-657,314,-33,-355,-396,180,-277,1730,655,-232,623,253,463,0,0
2,86,526,-658,312,-28,-349,-401,195,-260,1730,655,-232,624,261,464,-1,0
2,87,526,-654,313,-28,-350,-408,211,-257,1730,655,-232,621,264,466,-1,0
2,88,526,-653,317,-29,-351,-405,216,-237,1730,655,-232,622,258,468,-1,0
2,89,527,-658,319,-34,-346,-395,215,-218,1730,655,-232,624,244,463,-1,0
2,90,529,-658,316,-34,-349,-393,214,-232,1730,655,-232,623,238,460,-1,0
2,91,529,-656,312,-17,-356,-397,203,-254,1730,655,-232,621,244,464,-1,0
2,92,528,-656,315,-15,-354,-397,197,-244,1730,653,-232,624,249,456,-1,0
2,93,530,-657,317,-29,-352,-396,208,-233,1730,653,-232,624,254,453,-1,0
2,94,531,-657,315,-32,-352,-398,202,-248,1730,653,-232,620,257,466,-1,0
2,95,529,-656,313,-27,-350,-397,191,-244,1730,653,-232,620,246,465,-1,0
2,96,528,-656,315,-29,-353,-396,204,-222,1730,653,-232,624,242,456,-1,0
2,97,528,-655,318,-28,-356,-401,220,-215,1730,653,-232,622,257,462,-1,0
2,98,529,-653,318,-28,-355,-401,219,-219,1730,653,-232,622,263,466,-1,0
2,99,528,-654,316,-33,-353,-396,209,-228,1730,653,-232,623,258,459,-1,0
2,100,528,-656,316,-30,-353,-405,195,-236,1730,653,-232,625,258,461,-1,0
2,101,528,-656,316,-26,-352,-409,187,-234,1730,653,-232,622,259,465,-2,0
2,102,528,-655,317,-37,-353,-398,195,-230,1730,653,-232,613,259,458,-2,0
2,103,530,-655,318,-32,-355,-393,203,-226,1730,653,-232,613,262,456,-2,0
2,104,528,-656,316,-9,-354,-399,208,-209,1730,653,-232,623,255,463,-2,0
2,105,526,-657,317,-13,-351,-406,215,-204,1730,653,-232,625,243,465,-2,0
2,106,527,-657,318,-37,-352,-407,204,-224,1730,653,-232,619,249,457,-2,0
2,107,526,-657,316,-35,-355,-398,190,-232,1730,653,-232,621,254,451,-2,0
2,108,526,-657,311,-25,-353,-392,203,-210,1730,653,-232,624,250,452,-2,0
2,109,529,-656,315,-32,-350,-397,227,-185,1730,653,-232,623,254,460,-2,0
2,110,529,-656,326,-33,-353,-399,234,-180,1730,653,-232,625,263,463,-2,0
2,111,528,-655,322,-28,-354,-394,220,-188,1730,653,-232,624,260,463,-2,0
2,112,529,-653,309,-33,-353,-392,199,-213,1730,653,-232,621,251,460,-2,0
2,113,529,-654,314,-33,-356,-394,179,-245,1730,653,-232,622,247,452,-2,0
2,114,529,-657,318,-25,-356,-399,178,-241,1730,653,-232,624,248,456,-2,0
2,115,529,-655,312,-25,-352,-399,193,-218,1730,653,-232,623,250,464,-2,0
2,116,527,-652,314,-30,-352,-394,196,-223,1730,653,-232,622,249,462,-2,0
2,117,529,-656,315,-29,-356,-397,188,-240,1730,652,-232,623,246,453,-2,0
2,118,531,-659,311,-29,-356,-408,185,-233,1730,653,-232,623,246,454,-2,0
2,119,530,-655,315,-31,-354,-408,193,-221,1730,656,-232,623,254,459,-2,0
2,120,528,-656,318,-31,-354,-396,208,-212,1730,657,-232,623,262,464,-2,0
2,121,527,-659,316,-28,-355,-393,206,-209,1730,655,-232,622,263,463,-2,0
2,122,530,-656,316,-28,-355,-399,182,-223,1730,656,-232,623,259,455,-2,0
2,123,532,-653,316,-27,-354,-397,172,-237,1730,657,-232,623,261,457,-2,0
3,124,528,-657,313,-29,-352,-395,181,-235,1730,657,-232,622,256,461,-1,0
3,125,529,-657,310,-31,-352,-399,189,-225,1730,656,-232,621,248,454,-1,0
3,126,530,-654,312,-28,-353,-398,196,-224,1730,657,-232,622,252,458,-1,0
3,127,528,-656,317,-29,-353,-396,201,-227,1730,658,-232,623,255,465,-1,0
3,128,529,-658,320,-30,-353,-396,199,-220,1730,654,-232,624,245,455,-1,0
3,0,529,-657,317,-28,-353,-397,206,-210,1730,653,-232,622,241,453,-1,0
3,1,525,-657,314,-27,-353,-397,209,-213,1730,657,-232,619,251,460,-1,0
3,2,527,-656,314,-29,-353,-397,196,-233,1730,656,-232,622,253,458,-1,0
3,3,531,-653,313,-29,-353,-398,193,-240,1730,652,-232,625,249,457,-1,0
3,4,525,-653,313,-27,-354,-396,200,-231,1730,653,-232,623,250,455,-1,0
3,5,516,-656,314,-31,-354,-395,194,-235,1730,656,-232,621,249,455,-1,0
3,6,514,-655,311,-33,-353,-398,180,-252,1730,654,-232,623,249,456,-1,0
3,7,524,-655,311,-31,-354,-397,181,-252,1730,654,-232,624,249,453,-1,0
3,8,533,-658,317,-31,-354,-394,192,-239,1730,655,-232,622,248,453,-1,0
3,9,523,-657,314,-31,-353,-402,196,-243,1730,655,-232,621,250,457,-1,0
3,10,515,-655,311,-31,-354,-408,202,-244,1730,655,-232,623,249,457,0,0
3,11,527,-656,315,-31,-354,-399,212,-222,1730,655,-232,623,247,456,0,0
3,12,536,-657,315,-31,-352,-395,219,-204,1730,655,-232,621,256,456,0,0
3,13,528,-656,312,-31,-353,-398,219,-208,1730,654,-232,620,264,452,0,0
3,14,524,-656,313,-32,-354,-397,214,-218,1730,656,-232,622,255,452,0,0
3,15,531,-658,316,-31,-354,-397,201,-225,1730,657,-232,624,249,455,0,0
3,16,523,-658,314,-28,-354,-397,189,-237,1730,657,-232,623,258,452,0,0
3,17,511,-655,313,-28,-355,-395,197,-251,1730,657,-232,621,262,451,0,0
3,18,521,-654,314,-30,-354,-397,213,-248,1730,657,-232,621,257,457,0,0
3,19,534,-658,315,-29,-354,-397,220,-223,1730,657,-232,622,252,457,0,0
3,20,530,-658,314,-29,-354,-396,218,-209,1730,657,-232,623,243,452,0,0
3,21,522,-655,313,-31,-354,-397,214,-225,1730,657,-232,622,237,457,0,0
3,22,521,-655,311,-32,-353,-397,214,-225,1730,657,-232,622,246,458,0,0
3,23,522,-657,314,-32,-353,-393,217,-211,1730,657,-232,625,256,454,0,0
3,24,528,-658,319,-32,-353,-392,214,-220,1730,657,-232,626,257,459,0,0
3,25,531,-658,317,-31,-354,-395,214,-228,1730,657,-232,624,260,460,0,0
3,26,528,-658,312,-28,-354,-396,215,-225,1730,657,-232,624,256,454,0,0
3,27,530,-658,313,-28,-353,-396,196,-236,1730,657,-232,624,249,455,0,0
3,28,530,-657,314,-30,-353,-396,183,-251,1730,657,-232,622,253,453,0,0
3,29,527,-657,317,-31,-354,-397,197,-258,1730,657,-232,622,251,445,0,0
3,30,527,-658,313,-32,-354,-397,206,-262,1730,657,-232,622,241,449,0,0
3,31,527,-659,308,-30,-352,-397,202,-254,1730,657,-232,622,245,460,0,0
3,32,530,-657,309,-27,-354,-397,208,-241,1730,657,-232,622,252,460,0,0
3,33,529,-654,314,-29,-357,-397,215,-236,1728,657,-232,622,246,454,0,0
3,34,523,-654,316,-32,-355,-398,211,-233,1727,657,-232,621,248,448,0,0
3,35,522,-657,314,-31,-353,-398,214,-237,1728,657,-232,621,258,453,0,0
3,36,530,-659,313,-30,-354,-400,216,-246,1729,657,-232,623,261,459,0,0
3,37,534,-656,313,-27,-355,-400,198,-249,1728,656,-232,623,263,453,0,0
3,38,528,-654,313,-26,-355,-395,181,-249,1728,657,-232,622,266,449,0,0
3,39,524,-655,311,-31,-356,-395,185,-247,1729,657,-232,621,256,454,0,0
3,40,527,-656,313,-34,-356,-400,191,-244,1728,654,-232,623,249,457,0,0
3,41,529,-655,309,-29,-355,-401,189,-246,1728,652,-232,622,255,458,0,0
3,42,527,-656,305,-29,-354,-397,197,-248,1728,655,-232,622,254,457,0,0
3,43,526,-658,311,-34,-352,-396,206,-241,1728,657,-232,628,252,455,1,0
3,44,529,-658,312,-33,-352,-397,195,-237,1728,656,-232,621,259,455,0,0
3,45,527,-657,313,-29,-359,-401,188,-246,1728,656,-232,612,260,457,1,0
3,46,524,-656,317,-29,-359,-398,195,-260,1728,656,-232,621,257,452,0,0
3,47,525,-655,315,-32,-353,-398,192,-274,1728,656,-232,627,262,450,1,0
3,48,524,-656,311,-32,-353,-409,186,-276,1728,656,-232,622,259,455,1,0
3,49,525,-654,314,-30,-356,-410,195,-256,1728,656,-232,621,252,455,0,0
3,50,531,-655,313,-29,-352,-397,213,-234,1728,656,-232,623,254,451,0,-1
3,51,533,-656,310,-29,-352,-392,215,-230,1728,657,-232,621,255,450,0,0
3,52,525,-656,314,-30,-356,-398,209,-232,1728,656,-232,622,254,450,0,-1
3,53,528,-655,315,-27,-352,-398,212,-236,1728,656,-232,622,254,455,0,0
3,54,534,-655,311,-26,-342,-397,215,-245,1728,657,-232,622,254,457,0,0
3,55,519,-657,313,-28,-344,-399,209,-249,1728,654,-232,623,254,455,0,0
3,56,513,-658,314,-31,-354,-398,209,-252,1728,650,-232,623,254,451,0,0
3,57,526,-655,311,-31,-356,-397,219,-265,1728,651,-232,624,254,450,0,0
3,58,529,-655,312,-30,-355,-396,202,-284,1728,653,-232,623,254,450,0,-1
3,59,525,-659,317,-30,-356,-397,178,-281,1728,653,-232,622,254,449,0,-1
3,60,520,-660,314,-29,-357,-399,202,-239,1728,657,-232,625,254,449,0,-1
3,61,516,-658,311,-28,-356,-398,229,-213,1728,658,-232,626,254,451,0,-1
3,62,523,-657,314,-31,-354,-397,216,-228,1728,654,-232,622,254,455,0,-1
3,63,534,-658,312,-32,-352,-398,213,-233,1728,655,-232,623,255,455,0,-1
3,64,530,-657,314,-30,-354,-399,234,-212,1728,658,-232,625,255,451,0,-1
3,65,523,-656,315,-29,-355,-396,239,-203,1728,656,-232,618,253,451,0,-1
3,66,530,-656,308,-31,-353,-397,231,-219,1728,656,-232,616,257,451,0,-1
3,67,530,-658,310,-30,-352,-398,228,-236,1728,657,-232,622,254,451,0,-1
3,68,513,-657,319,-29,-352,-397,227,-239,1728,657,-232,626,246,450,0,-1
3,69,505,-657,319,-29,-354,-397,219,-239,1728,657,-232,622,251,452,0,-1
3,70,526,-657,312,-30,-355,-399,203,-243,1728,657,-232,622,254,456,0,-1
3,71,536,-658,311,-29,-353,-399,198,-232,1728,657,-232,624,247,455,0,-1
3,72,526,-658,316,-29,-353,-398,213,-208,1728,657,-232,621,243,452,0,-1
3,73,527,-658,310,-33,-354,-400,220,-214,1728,657,-232,620,244,452,0,-1
3,74,534,-657,310,-31,-351,-395,215,-245,1728,657,-232,623,251,451,0,-1
3,75,528,-656,317,-27,-351,-396,220,-248,1728,657,-232,621,256,448,0,-1
3,76,522,-661,303,-37,-358,-411,229,-219,1728,657,-232,614,246,441,0,-1
3,77,539,-647,321,-23,-339,-398,223,-213,1728,657,-232,637,244,463,0,-1
3,78,523,-661,318,-14,-347,-397,213,-245,1728,657,-233,618,249,450,0,-1
3,79,502,-679,289,-30,-375,-416,212,-251,1728,657,-231,589,252,425,0,-1
3,80,540,-639,333,-11,-342,-393,211,-220,1728,657,-229,645,261,481,0,-1
3,81,526,-653,320,-21,-343,-394,209,-211,1728,656,-230,629,255,466,0,-1
3,82,501,-681,288,-43,-370,-414,208,-207,1728,655,-230,590,247,424,0,0
3,83,534,-643,335,-13,-345,-391,209,-187,1728,654,-228,641,259,472,0,0
3,84,526,-647,317,-14,-345,-392,207,-189,1728,655,-230,633,258,462,0,0
3,85,498,-674,281,-37,-371,-413,212,-203,1728,655,-231,586,250,417,0,0
3,86,531,-642,338,-13,-345,-398,225,-189,1728,655,-229,631,256,463,0,0
3,87,537,-637,337,-10,-338,-399,223,-178,1728,655,-228,648,256,475,0,0
3,88,511,-674,276,-45,-370,-417,213,-192,1728,655,-229,597,254,423,0,0
3,89,536,-651,312,-29,-351,-394,214,-200,1728,655,-229,621,263,454,-1,0
3,90,538,-646,322,-25,-343,-389,205,-206,1728,655,-229,633,258,463,-1,0
3,91,522,-664,301,-41,-359,-405,187,-221,1728,655,-229,613,256,439,-1,0
3,92,532,-653,326,-27,-351,-392,195,-219,1728,655,-229,625,261,463,-1,0
3,93,526,-656,312,-27,-354,-394,218,-188,1728,655,-229,620,249,455,-1,0
3,94,527,-657,306,-30,-355,-406,217,-180,1728,655,-228,622,253,448,-1,0
3,95,530,-656,317,-28,-351,-403,209,-207,1728,655,-230,626,257,452,-1,0
3,96,527,-660,316,-31,-352,-396,220,-206,1728,655,-232,621,250,448,-1,0
3,97,529,-659,317,-30,-354,-394,236,-173,1728,655,-233,621,253,453,-1,0
3,98,530,-655,314,-29,-355,-400,232,-178,1728,654,-232,622,254,454,-1,0
3,99,532,-654,313,-29,-353,-398,212,-210,1728,655,-232,624,253,449,-1,0
3,100,531,-659,314,-29,-352,-396,196,-217,1728,655,-232,623,254,449,-1,0
3,101,530,-660,312,-27,-356,-399,188,-212,1728,652,-232,623,251,456,-1,0
3,102,529,-656,308,-29,-355,-397,189,-218,1728,654,-232,624,249,456,-1,0
3,103,526,-654,309,-33,-350,-395,202,-222,1728,657,-232,622,254,448,-1,0
3,104,526,-656,314,-31,-350,-395,214,-213,1728,654,-232,622,250,448,-1,0
3,105,529,-659,315,-30,-354,-397,222,-193,1728,650,-232,623,250,455,-1,0
3,106,529,-657,311,-31,-353,-398,233,-187,1728,654,-232,622,262,457,-1,0
3,107,528,-654,311,-31,-351,-396,245,-192,1728,656,-232,620,261,454,-1,0
3,108,531,-655,312,-31,-354,-395,257,-188,1728,654,-232,622,256,455,-1,0
3,109,533,-656,313,-32,-354,-397,263,-175,1728,655,-232,624,261,455,0,0
3,110,530,-654,314,-30,-352,-397,254,-177,1728,655,-232,622,262,450,-1,0
3,111,530,-657,315,-27,-353,-400,233,-197,1728,655,-232,623,253,447,0,0
3,112,530,-660,314,-30,-354,-403,226,-212,1728,655,-232,624,248,452,-1,0
3,113,528,-656,313,-29,-352,-401,238,-201,1728,655,-232,622,257,453,0,0
3,114,528,-653,316,-25,-355,-396,248,-189,1728,655,-231,622,264,451,-1,0
3,115,530,-655,314,-27,-359,-397,245,-208,1728,655,-228,624,258,457,0,0
3,116,527,-657,311,-34,-353,-398,238,-216,1728,655,-229,623,255,461,-1,0
3,117,527,-658,314,-32,-349,-395,243,-188,1728,655,-231,622,262,456,-1,0
3,118,529,-657,315,-26,-354,-396,261,-170,1728,655,-231,623,261,452,-1,0
3,119,529,-656,310,-30,-357,-398,267,-182,1728,655,-230,623,247,456,-1,0
