0,123,529,-658,313,-30,-355,-396,263,-242,1759,656,-232,625,258,476,0,0
3,120,528,-658,308,-31,-353,-396,256,-184,1728,655,-231,623,246,456,-1,0
3,121,529,-659,312,-24,-352,-395,244,-176,1728,655,-233,623,260,450,-1,0
3,122,528,-658,311,-24,-354,-397,233,-194,1728,655,-233,623,262,449,-1,0
3,123,526,-656,312,-31,-354,-399,224,-222,1728,655,-231,623,257,449,-1,0
4,124,528,-655,318,-31,-353,-399,230,-218,1728,655,-229,623,258,453,-1,0
4,125,530,-655,319,-30,-353,-398,250,-190,1728,655,-230,623,249,457,-1,0
4,126,530,-655,313,-32,-353,-399,266,-179,1728,655,-232,623,240,456,-1,0
4,127,530,-656,309,-33,-353,-399,273,-186,1728,655,-232,623,248,452,-1,0
4,128,530,-657,313,-29,-354,-398,282,-184,1728,655,-232,623,258,448,-1,0
4,0,528,-657,317,-24,-354,-399,286,-178,1728,655,-232,623,257,447,-1,0
4,1,525,-658,315,-27,-353,-398,282,-177,1728,655,-232,622,258,449,-1,0
4,2,527,-658,311,-34,-353,-397,267,-178,1728,655,-232,622,260,451,-1,0
4,3,532,-654,312,-33,-357,-398,250,-191,1728,655,-232,624,259,454,-1,0
4,4,532,-655,318,-30,-352,-397,237,-210,1728,655,-232,624,256,458,-1,0
4,5,528,-658,317,-31,-343,-395,231,-216,1728,655,-232,623,259,456,0,0
4,6,528,-658,311,-31,-348,-398,238,-207,1728,655,-232,623,260,452,0,0
4,7,530,-656,311,-31,-358,-397,256,-205,1728,655,-232,622,259,454,0,0
4,8,529,-655,313,-32,-356,-395,265,-203,1728,655,-232,622,258,455,0,0
4,9,527,-659,312,-31,-353,-396,261,-189,1728,655,-232,624,257,458,0,0
4,10,525,-660,314,-32,-356,-400,264,-181,1728,655,-232,623,257,459,0,-1
4,11,526,-656,315,-33,-354,-399,276,-183,1728,655,-232,622,258,456,0,-1
4,12,531,-658,313,-28,-355,-396,277,-182,1728,655,-232,623,256,453,0,-1
4,13,532,-661,313,-29,-356,-396,260,-192,1728,655,-232,624,257,455,0,-1
4,14,528,-658,311,-27,-353,-398,241,-214,1728,655,-232,623,260,456,0,0
4,15,529,-656,310,-17,-353,-396,239,-213,1728,655,-232,622,252,453,0,0
4,16,531,-655,320,-20,-356,-395,253,-185,1728,655,-232,623,251,448,0,0
4,17,527,-655,319,-32,-355,-400,270,-176,1728,655,-232,623,259,453,0,0
4,18,525,-658,311,-31,-352,-402,273,-183,1728,655,-232,623,250,460,0,0
4,19,528,-657,311,-26,-353,-400,277,-179,1729,655,-232,622,245,452,0,0
4,20,529,-653,315,-31,-354,-401,275,-181,1728,655,-232,622,255,445,0,0
4,21,528,-655,313,-32,-353,-401,245,-213,1728,655,-232,624,254,450,0,0
4,22,528,-657,313,-28,-353,-401,203,-256,1729,655,-232,623,252,455,0,0
4,23,528,-655,316,-30,-353,-401,197,-279,1727,655,-232,623,261,455,0,0
4,24,527,-655,314,-31,-353,-402,210,-278,1725,655,-232,625,259,455,0,0
4,25,528,-658,312,-31,-354,-400,201,-269,1724,655,-232,626,254,454,0,0
4,26,530,-657,315,-30,-354,-398,186,-262,1725,655,-232,624,264,451,0,0
4,27,531,-657,316,-31,-353,-398,198,-250,1724,655,-232,623,267,454,0,0
4,28,531,-657,314,-32,-353,-398,217,-237,1724,655,-232,622,260,455,0,0
4,29,530,-655,316,-31,-354,-396,218,-247,1724,655,-232,621,256,452,0,0
4,30,529,-658,315,-31,-354,-396,212,-263,1725,655,-232,622,256,452,0,0
4,31,527,-659,313,-32,-352,-396,213,-263,1725,655,-232,623,259,454,0,0
4,32,532,-657,314,-31,-353,-394,212,-267,1725,655,-232,623,261,453,0,0
4,33,528,-657,314,-31,-354,-394,216,-275,1725,655,-232,623,253,450,0,0
4,34,517,-659,312,-33,-352,-396,211,-280,1725,655,-232,623,251,451,0,0
4,35,521,-655,310,-31,-353,-396,190,-292,1725,655,-232,623,258,453,0,0
4,36,531,-654,313,-27,-355,-397,177,-298,1725,655,-232,623,259,453,0,0
4,37,530,-656,316,-27,-354,-398,189,-274,1725,655,-232,624,257,454,0,0
4,38,528,-654,312,-30,-353,-398,204,-256,1725,655,-232,624,254,449,0,0
4,39,532,-656,313,-29,-354,-398,209,-263,1725,655,-232,624,250,449,0,0
4,40,531,-660,318,-29,-355,-398,220,-256,1725,654,-232,622,256,457,0,0
4,41,525,-655,316,-29,-353,-398,226,-247,1725,655,-232,622,258,458,0,-1
4,42,530,-646,310,-29,-353,-398,215,-263,1725,655,-232,623,249,456,0,-1
4,43,534,-648,312,-29,-355,-398,208,-279,1725,650,-232,624,251,455,0,-1
4,44,520,-654,314,-30,-353,-398,211,-268,1725,648,-232,623,263,458,0,-1
4,45,512,-657,317,-29,-352,-398,196,-267,1725,654,-232,623,260,459,0,-1
4,46,528,-658,317,-29,-356,-396,184,-294,1725,655,-232,623,253,457,0,-1
4,47,537,-658,314,-31,-354,-396,193,-301,1725,652,-232,623,253,454,0,-1
4,48,528,-657,312,-31,-351,-398,204,-274,1725,655,-232,623,256,452,0,-1
4,49,528,-656,314,-31,-356,-399,209,-252,1725,659,-232,624,260,454,0,-1
4,50,534,-656,315,-30,-359,-398,211,-267,1725,653,-232,625,261,458,0,-1
4,51,522,-658,313,-28,-354,-398,212,-276,1725,648,-232,620,252,455,0,-1
4,52,518,-658,313,-30,-351,-401,212,-256,1725,652,-232,620,246,453,0,-1
4,53,531,-654,312,-31,-354,-396,218,-241,1725,657,-232,621,253,456,0,-1
4,54,525,-655,311,-31,-353,-394,218,-246,1725,657,-232,616,259,458,0,-1
4,55,509,-657,310,-31,-351,-395,214,-259,1725,657,-232,617,246,458,0,-1
4,56,518,-656,310,-30,-352,-390,217,-257,1725,657,-232,625,240,456,0,-1
4,57,533,-655,314,-27,-352,-392,225,-248,1725,657,-232,625,256,448,0,-1
4,58,530,-657,317,-29,-352,-400,222,-244,1725,657,-232,620,260,451,0,-1
4,59,526,-658,317,-32,-355,-398,215,-241,1725,657,-232,622,247,461,0,-1
4,60,530,-659,313,-28,-355,-394,217,-234,1725,657,-232,624,248,455,0,-1
4,61,528,-658,314,-27,-353,-397,218,-240,1725,657,-232,623,260,450,0,0
4,62,531,-657,316,-30,-353,-398,222,-251,1725,657,-232,623,265,454,0,0
4,63,533,-659,313,-29,-353,-396,228,-245,1725,657,-232,624,261,454,0,0
4,64,521,-656,312,-25,-352,-399,233,-240,1725,657,-232,624,254,452,0,0
4,65,516,-647,312,-28,-354,-399,241,-243,1725,657,-232,623,246,452,-1,0
4,66,527,-647,312,-31,-354,-398,235,-241,1725,657,-232,623,244,456,-1,0
4,67,535,-654,314,-30,-354,-397,216,-250,1725,658,-232,623,252,458,0,0
4,68,527,-657,313,-28,-358,-397,206,-282,1725,657,-232,623,256,455,-1,0
4,69,527,-655,312,-29,-359,-399,205,-294,1725,653,-232,623,248,454,-1,0
4,70,532,-655,312,-30,-355,-400,215,-265,1725,653,-232,623,246,455,-1,0
4,71,529,-656,314,-30,-352,-395,230,-242,1725,657,-232,621,257,450,-1,0
4,72,529,-658,319,-28,-354,-391,233,-247,1725,658,-232,622,254,446,-1,0
4,73,531,-656,319,-29,-354,-396,236,-248,1725,657,-232,624,243,452,-1,0
4,74,528,-656,313,-32,-352,-398,243,-241,1725,657,-232,621,252,457,-1,0
4,75,528,-658,311,-32,-353,-396,237,-243,1725,658,-232,620,264,451,-1,0
4,76,532,-658,316,-32,-355,-397,232,-253,1725,657,-232,624,255,451,-1,0
4,77,523,-658,315,-32,-354,-397,231,-264,1725,652,-232,625,243,457,-1,0
4,78,517,-657,309,-31,-353,-395,226,-268,1725,651,-232,624,248,453,-1,0
4,79,525,-658,309,-30,-354,-397,232,-254,1725,653,-232,623,252,450,-1,0
4,80,532,-656,313,-29,-353,-398,245,-230,1725,654,-232,621,248,451,-1,0
4,81,530,-655,316,-31,-352,-397,249,-218,1725,653,-232,621,254,450,-1,0
4,82,525,-656,317,-34,-354,-399,247,-225,1725,653,-232,623,266,448,-1,0
4,83,522,-658,314,-30,-356,-400,237,-244,1725,653,-232,623,263,456,-1,0
4,84,525,-656,309,-23,-353,-393,219,-259,1725,654,-232,623,258,459,0,0
4,85,531,-653,312,-26,-353,-392,213,-263,1725,655,-232,624,263,454,0,0
4,86,530,-654,316,-32,-355,-396,218,-262,1725,654,-232,622,265,455,0,0
4,87,527,-658,310,-31,-354,-397,215,-265,1725,656,-232,622,260,454,0,0
4,88,527,-658,308,-28,-351,-396,210,-274,1725,657,-232,623,253,449,0,0
4,89,528,-656,313,-29,-351,-395,212,-272,1724,657,-232,622,250,453,0,0
4,90,529,-656,315,-31,-354,-396,213,-257,1725,658,-232,623,258,454,0,0
4,91,529,-656,315,-28,-349,-394,212,-251,1725,657,-232,625,258,450,0,0
4,92,529,-655,318,-27,-341,-393,214,-267,1724,655,-232,623,247,457,0,0
4,93,529,-657,316,-28,-347,-394,211,-280,1723,655,-232,622,249,465,0,0
4,94,528,-658,312,-30,-354,-399,213,-270,1723,656,-232,624,261,458,-1,0
4,95,529,-655,312,-29,-353,-397,222,-245,1723,655,-232,623,255,451,-1,0
4,96,534,-654,314,-30,-352,-394,222,-228,1723,655,-232,623,246,454,-1,0
4,97,528,-657,315,-33,-354,-397,222,-226,1723,655,-232,626,250,456,-1,0
4,98,517,-655,316,-32,-353,-396,222,-232,1723,655,-232,624,251,455,-1,0
4,99,520,-654,315,-29,-354,-396,213,-240,1723,655,-232,621,246,458,0,0
4,100,530,-658,315,-32,-354,-397,202,-247,1723,655,-232,623,245,456,-1,0
4,101,530,-659,312,-30,-353,-396,196,-252,1723,656,-232,624,247,454,-1,0
4,102,527,-654,307,-15,-354,-397,181,-268,1723,654,-232,622,256,455,-1,0
4,103,530,-655,310,-18,-352,-397,167,-292,1723,651,-232,623,263,454,-1,0
4,104,530,-657,317,-31,-352,-396,177,-284,1724,651,-232,623,259,450,-1,0
4,105,527,-655,315,-28,-355,-398,199,-255,1722,652,-232,622,258,453,-1,0
4,106,527,-656,310,-25,-353,-397,215,-240,1721,651,-232,624,266,459,-1,0
4,107,530,-660,312,-33,-353,-391,219,-235,1725,651,-232,624,257,455,-1,0
4,108,531,-657,315,-33,-356,-393,215,-237,1727,654,-232,622,247,452,0,0
4,109,530,-655,316,-26,-354,-399,201,-250,1723,656,-232,625,251,457,-1,0
4,110,527,-658,314,-25,-352,-397,184,-273,1724,653,-233,626,254,461,0,0
4,111,524,-659,311,-27,-353,-396,181,-288,1725,651,-232,622,247,461,0,0
4,112,527,-658,306,-30,-353,-398,184,-287,1722,653,-228,622,244,456,0,0
4,113,531,-657,309,-30,-353,-395,184,-277,1722,654,-228,621,247,452,0,0
4,114,529,-656,314,-29,-354,-390,181,-277,1725,653,-230,619,246,454,0,0
4,115,524,-657,312,-33,-353,-391,182,-279,1725,654,-231,621,246,459,0,0
4,116,524,-658,310,-33,-353,-397,198,-259,1723,655,-231,622,253,456,0,0
4,117,529,-656,314,-27,-355,-397,213,-243,1722,655,-231,620,259,453,0,0
4,118,531,-657,314,-30,-354,-392,203,-248,1721,654,-230,621,258,454,0,0
4,119,528,-658,314,-30,-354,-394,188,-262,1722,655,-230,624,252,451,0,0
4,120,525,-656,317,-16,-354,-399,182,-284,1723,655,-230,623,259,447,0,0
4,121,529,-658,314,-18,-352,-397,171,-300,1723,654,-230,623,260,453,0,0
4,122,532,-659,314,-32,-354,-391,175,-292,1723,655,-230,624,247,457,0,0
4,123,523,-655,320,-33,-357,-396,194,-268,1723,655,-230,623,248,453,0,0
5,124,515,-658,317,-29,-353,-397,190,-256,1723,653,-230,623,260,451,0,0
5,125,524,-659,309,-31,-351,-395,177,-262,1723,650,-230,623,260,454,0,0
5,126,535,-649,312,-28,-352,-402,182,-271,1723,649,-230,623,257,456,0,0
5,127,530,-645,316,-25,-352,-404,192,-268,1723,652,-230,624,260,456,0,0
5,128,526,-654,316,-29,-352,-395,206,-251,1723,654,-230,618,258,453,0,0
5,0,529,-658,313,-30,-352,-391,216,-243,1724,655,-230,616,258,451,0,0
5,1,530,-654,315,-30,-352,-397,198,-261,1722,655,-230,624,257,456,0,0
5,2,531,-653,323,-30,-353,-396,176,-277,1722,655,-230,623,248,456,0,0
5,3,530,-656,319,-29,-355,-395,182,-277,1725,655,-230,619,252,447,0,0
5,4,526,-658,309,-29,-354,-396,193,-272,1718,655,-230,624,254,448,0,0
5,5,530,-658,312,-30,-353,-394,183,-272,1710,655,-230,626,253,453,0,0
5,6,532,-657,317,-32,-354,-395,167,-277,1717,655,-230,621,256,452,0,0
5,7,516,-655,310,-32,-358,-395,169,-283,1724,655,-230,623,252,452,0,0
5,8,512,-657,307,-30,-354,-395,179,-284,1721,655,-230,625,248,454,0,0
5,9,523,-658,315,-29,-345,-395,184,-272,1719,655,-230,621,258,453,0,0
5,10,527,-655,318,-29,-348,-395,187,-257,1723,655,-230,618,256,457,0,0
5,11,524,-654,314,-28,-354,-395,180,-265,1726,655,-230,620,240,459,0,0
5,12,519,-656,312,-29,-354,-395,160,-289,1720,655,-230,624,238,455,0,-1
5,13,516,-658,314,-30,-354,-395,148,-297,1710,656,-230,624,250,451,0,0
5,14,527,-656,312,-29,-356,-395,147,-297,1712,654,-230,624,252,450,0,0
5,15,537,-654,313,-29,-353,-396,142,-312,1713,651,-230,624,251,452,0,-1
5,16,531,-655,318,-31,-350,-392,147,-305,1706,655,-230,623,256,457,0,0
5,17,530,-658,315,-33,-349,-393,169,-274,1715,658,-230,624,255,455,0,-1
5,18,530,-657,308,-30,-350,-398,178,-264,1728,653,-230,624,246,450,0,0
5,19,525,-652,310,-28,-352,-392,170,-270,1721,652,-230,623,248,452,0,-1
5,20,530,-654,314,-31,-353,-388,167,-265,1719,656,-230,623,248,455,0,-1
5,21,531,-659,315,-32,-352,-398,164,-262,1727,653,-230,623,242,456,-1,-1
5,22,527,-657,317,-30,-354,-401,154,-273,1718,649,-230,622,251,456,-1,0
5,23,527,-654,315,-29,-356,-397,148,-281,1698,653,-230,620,261,458,-1,0
5,24,527,-658,310,-31,-349,-398,151,-272,1692,653,-230,621,257,459,-1,0
5,25,529,-660,311,-32,-347,-398,153,-270,1706,651,-230,622,259,458,-1,0
5,26,534,-655,316,-30,-353,-394,149,-281,1718,655,-230,620,262,453,-1,0
5,27,524,-654,315,-29,-357,-397,151,-285,1714,655,-230,622,252,451,-1,0
5,28,513,-656,313,-30,-354,-396,164,-295,1709,649,-230,625,246,455,-1,0
5,29,522,-655,313,-30,-348,-390,169,-327,1710,653,-230,624,252,456,-1,0
5,30,533,-654,314,-28,-347,-394,160,-367,1713,658,-230,622,251,461,-1,0
5,31,531,-658,315,-29,-352,-399,155,-408,1721,657,-230,623,241,459,-1,0
5,32,529,-660,313,-30,-354,-391,155,-445,1728,658,-230,624,235,450,-1,0
5,33,531,-657,312,-29,-352,-389,156,-454,1721,656,-230,623,243,456,-1,0
5,34,530,-656,316,-29,-353,-398,172,-442,1716,652,-230,623,257,464,-1,0
5,35,531,-657,313,-29,-354,-400,187,-444,1719,654,-230,622,256,454,-1,0
5,36,532,-656,307,-31,-353,-395,170,-461,1719,658,-230,622,251,446,0,0
5,37,530,-654,315,-32,-353,-393,155,-471,1717,654,-230,623,255,453,-1,0
5,38,529,-655,322,-30,-352,-395,168,-481,1718,651,-230,622,254,453,0,0
5,39,530,-656,317,-28,-353,-397,177,-500,1718,652,-230,622,245,454,0,0
5,40,527,-657,311,-30,-353,-399,157,-513,1718,651,-230,622,246,465,0,0
5,41,520,-659,310,-30,-351,-396,151,-510,1718,652,-230,623,254,467,0,0
5,42,523,-658,310,-27,-352,-392,155,-506,1718,654,-230,623,254,459,0,0
5,43,533,-657,312,-28,-356,-393,138,-509,1718,654,-230,624,247,457,0,0
5,44,532,-658,313,-29,-356,-396,133,-506,1718,651,-230,623,236,460,0,0
5,45,527,-656,315,-28,-353,-396,155,-491,1718,651,-230,622,240,461,0,0
5,46,530,-656,314,-31,-352,-396,170,-474,1719,654,-230,623,253,461,0,0
5,47,533,-659,306,-36,-354,-401,162,-469,1719,655,-230,624,253,459,0,0
5,48,529,-659,308,-36,-355,-402,155,-475,1717,655,-230,623,252,460,0,0
5,49,525,-658,316,-35,-353,-398,158,-476,1719,655,-230,623,258,465,0,0
5,50,525,-660,313,-36,-351,-397,159,-463,1719,655,-230,625,261,460,0,0
5,51,528,-658,312,-36,-350,-398,163,-441,1710,655,-230,624,258,451,0,0
5,52,527,-655,315,-35,-353,-397,169,-441,1700,655,-230,621,254,454,0,0
5,53,528,-654,314,-35,-356,-395,166,-468,1700,655,-230,620,244,466,-1,0
5,54,531,-656,311,-35,-354,-395,146,-474,1703,654,-230,621,245,468,-1,0
5,55,529,-658,314,-35,-353,-397,147,-444,1705,652,-230,623,260,457,-1,0
5,56,528,-657,316,-35,-355,-397,172,-418,1705,651,-230,624,261,452,-1,0
5,57,529,-657,309,-35,-355,-391,172,-415,1702,651,-230,622,256,454,-1,0
5,58,528,-657,306,-35,-354,-392,156,-410,1702,652,-230,621,258,452,-1,0
5,59,529,-655,314,-35,-354,-398,168,-400,1705,655,-230,625,262,454,-1,0
5,60,529,-656,317,-35,-354,-391,192,-394,1705,655,-230,621,258,457,-1,0
5,61,523,-658,310,-35,-354,-388,192,-386,1704,655,-230,612,255,457,-1,0
5,62,523,-657,311,-35,-353,-400,185,-375,1705,655,-230,617,255,459,-1,0
5,63,532,-657,314,-35,-353,-401,189,-376,1705,651,-230,627,251,460,-1,0
5,64,530,-660,312,-35,-355,-394,187,-384,1704,647,-230,623,245,454,-1,0
5,65,527,-659,313,-35,-353,-397,186,-371,1704,653,-230,620,243,455,0,0
5,66,532,-655,316,-35,-351,-401,187,-355,1704,658,-230,623,246,465,0,0
5,67,533,-655,313,-35,-353,-395,187,-351,1705,654,-230,621,251,466,0,0
5,68,528,-657,311,-35,-354,-397,185,-348,1703,651,-230,621,258,456,0,0
5,69,527,-657,312,-35,-354,-403,185,-339,1704,655,-230,624,260,452,0,0
5,70,528,-655,316,-36,-353,-400,203,-312,1711,656,-230,622,259,457,0,0
5,71,530,-655,314,-36,-354,-395,229,-279,1716,652,-230,621,262,457,0,0
5,72,530,-660,308,-35,-354,-395,228,-274,1720,651,-230,626,262,456,0,0
5,73,531,-659,308,-36,-353,-397,200,-297,1723,654,-230,618,260,458,0,0
5,74,532,-655,311,-36,-354,-396,182,-303,1719,655,-230,610,262,455,0,0
5,75,529,-655,311,-30,-355,-397,185,-290,1721,654,-230,619,261,455,0,0
5,76,529,-658,313,-27,-353,-398,195,-280,1725,654,-230,626,255,464,0,0
5,77,534,-657,314,-29,-353,-396,205,-266,1713,653,-230,622,254,466,0,0
5,78,526,-659,314,-27,-355,-393,212,-245,1708,651,-230,622,254,461,0,0
5,79,517,-659,317,-28,-354,-394,227,-227,1708,653,-230,625,248,460,0,0
5,80,525,-655,316,-29,-352,-396,235,-227,1702,655,-230,622,243,463,0,0
5,81,529,-656,310,-26,-355,-398,223,-239,1698,655,-230,622,246,454,0,0
5,82,529,-658,311,-28,-354,-396,220,-248,1702,655,-230,623,258,449,0,0
5,83,526,-655,314,-36,-350,-397,235,-236,1709,655,-230,622,257,459,0,0
5,84,515,-654,312,-37,-351,-403,233,-221,1713,655,-230,622,245,459,0,0
5,85,516,-658,317,-32,-355,-403,220,-225,1712,655,-230,622,249,450,0,0
5,86,530,-658,319,-29,-353,-398,218,-238,1707,655,-230,622,257,464,0,0
5,87,530,-657,309,-30,-350,-396,219,-237,1712,655,-230,622,249,469,0,0
5,88,526,-655,306,-31,-352,-398,214,-222,1713,655,-230,622,244,451,0,0
5,89,532,-655,312,-33,-355,-396,210,-213,1707,655,-230,622,251,458,0,0
5,90,531,-655,311,-30,-355,-395,215,-205,1709,655,-230,623,251,465,0,0
5,91,528,-652,310,-25,-354,-397,227,-190,1711,655,-230,623,245,453,0,0
5,92,532,-653,316,-27,-353,-396,238,-181,1707,655,-230,624,242,460,0,0
5,93,532,-658,316,-34,-353,-398,243,-171,1695,655,-230,621,238,467,0,-1
5,94,532,-657,311,-33,-354,-398,244,-162,1693,655,-230,615,239,460,0,0
5,95,533,-654,312,-30,-355,-397,236,-170,1708,655,-229,618,245,462,0,-1
5,96,531,-657,315,-31,-353,-398,230,-190,1714,655,-229,625,249,462,0,0
5,97,531,-658,314,-31,-351,-397,225,-202,1702,655,-229,622,250,450,0,-1
5,98,535,-656,311,-31,-352,-397,215,-207,1691,655,-229,619,257,455,0,0
5,99,527,-656,309,-31,-354,-397,218,-195,1700,655,-229,622,265,468,0,-1
5,100,518,-659,310,-31,-354,-397,224,-179,1713,655,-229,624,260,467,0,0
5,101,526,-658,313,-31,-353,-395,219,-184,1710,655,-231,623,250,459,0,0
5,102,533,-652,313,-31,-353,-395,228,-190,1699,655,-232,621,243,463,0,0
5,103,529,-652,314,-31,-354,-396,246,-175,1694,655,-232,622,244,468,0,0
5,104,529,-658,314,-31,-353,-397,243,-160,1696,655,-232,622,255,456,0,-1
5,105,531,-660,310,-31,-354,-397,230,-160,1697,655,-232,619,261,447,0,0
5,106,529,-657,311,-31,-355,-397,237,-169,1696,655,-232,620,253,458,0,0
5,107,530,-656,316,-32,-353,-397,244,-178,1698,655,-232,627,246,465,0,0
5,108,530,-658,318,-31,-354,-397,236,-184,1697,654,-232,626,248,457,0,0
5,109,530,-658,314,-28,-354,-397,231,-188,1697,655,-232,618,247,457,0,0
5,110,531,-657,309,-28,-353,-398,240,-174,1697,655,-232,617,245,461,0,0
5,111,530,-660,309,-30,-353,-397,246,-153,1697,653,-232,623,244,457,0,0
5,112,530,-659,314,-33,-353,-396,250,-151,1697,654,-232,624,245,449,0,0
5,113,532,-657,316,-30,-353,-396,258,-149,1697,655,-232,621,249,456,0,0
5,114,529,-657,316,-27,-353,-396,272,-121,1697,654,-232,623,243,462,0,0
5,115,524,-657,315,-29,-351,-395,282,-106,1697,653,-232,624,242,455,0,0
5,116,527,-657,311,-32,-351,-397,267,-139,1697,655,-232,621,256,455,0,0
5,117,533,-660,310,-32,-353,-397,245,-170,1697,655,-232,622,255,458,0,0
5,118,532,-658,314,-27,-355,-397,236,-167,1697,654,-232,624,245,457,0,0
