0,123,529,-658,313,-30,-355,-396,263,-242,1759,656,-232,625,258,476,0,0
5,119,528,-654,314,-26,-353,-399,242,-159,1698,655,-232,622,256,458,0,0
5,120,528,-657,314,-30,-353,-399,263,-149,1697,655,-232,621,264,459,0,0
5,121,530,-660,316,-31,-354,-397,274,-129,1699,655,-232,624,256,461,0,0
5,122,530,-659,313,-29,-354,-395,258,-131,1705,655,-232,623,263,461,0,0
5,123,528,-658,311,-29,-353,-397,254,-147,1708,655,-232,620,268,457,0,0
6,124,530,-658,313,-29,-352,-397,283,-135,1702,655,-232,623,246,457,0,0
6,125,531,-658,311,-29,-353,-395,291,-114,1696,655,-232,623,242,472,0,0
6,126,527,-658,309,-30,-354,-395,277,-116,1698,655,-232,623,257,472,0,0
6,127,525,-658,313,-32,-353,-398,271,-130,1700,655,-232,625,254,456,0,0
6,128,530,-656,313,-32,-351,-399,257,-152,1700,654,-232,623,241,454,0,0
6,0,528,-656,307,-30,-353,-395,237,-173,1699,653,-232,623,241,459,0,0
6,1,525,-661,311,-28,-355,-394,244,-167,1700,653,-232,626,246,460,0,0
6,2,531,-660,315,-30,-354,-396,270,-143,1700,653,-232,625,252,461,0,0
6,3,522,-658,312,-33,-352,-396,277,-127,1700,653,-232,620,253,456,0,0
6,4,516,-661,312,-32,-352,-395,272,-125,1700,653,-232,622,247,451,0,0
6,5,531,-658,318,-29,-353,-394,276,-126,1700,653,-232,624,248,462,0,0
6,6,522,-656,309,-36,-354,-396,276,-124,1700,653,-232,620,246,460,0,0
6,7,512,-658,306,-31,-354,-394,279,-120,1700,653,-232,620,239,451,0,0
6,8,527,-657,322,-11,-351,-390,279,-118,1700,653,-232,625,243,463,0,0
6,9,521,-655,310,-22,-358,-399,264,-130,1700,653,-232,619,246,458,0,0
6,10,517,-652,308,-31,-353,-392,257,-145,1700,653,-232,622,251,455,0,0
6,11,523,-657,322,-22,-347,-387,271,-141,1700,652,-232,624,257,461,0,0
6,12,520,-664,312,-25,-353,-404,279,-128,1700,654,-232,620,255,451,0,0
6,13,521,-653,315,-22,-346,-400,275,-126,1700,653,-233,633,256,464,0,0
6,14,514,-668,303,-28,-357,-400,273,-130,1700,652,-234,609,249,456,0,0
6,15,526,-658,325,-19,-351,-397,280,-114,1700,657,-230,623,249,469,0,0
6,16,527,-649,321,-22,-346,-398,294,-95,1699,660,-232,631,253,470,0,0
6,17,507,-678,281,-48,-369,-413,297,-108,1700,656,-232,587,247,433,0,0
6,18,532,-650,329,-21,-344,-390,281,-122,1701,655,-220,635,251,474,0,0
6,19,525,-650,320,-15,-339,-395,262,-131,1697,656,-223,637,252,473,0,0
6,20,516,-668,293,-39,-356,-409,246,-164,1696,655,-229,607,248,446,0,0
6,21,533,-649,324,-29,-345,-392,234,-185,1698,655,-226,631,254,469,0,0
6,22,516,-657,309,-28,-349,-397,245,-166,1698,654,-228,618,253,457,0,0
6,23,520,-659,315,-24,-350,-397,264,-149,1697,654,-228,621,249,465,0,0
6,24,525,-658,318,-27,-350,-392,254,-159,1699,655,-228,623,250,470,0,0
6,25,519,-658,304,-29,-349,-397,241,-168,1700,654,-230,615,252,461,0,0
6,26,524,-656,312,-15,-345,-396,261,-156,1699,654,-226,619,250,468,0,0
6,27,523,-662,316,-20,-349,-398,281,-130,1696,652,-225,613,250,464,0,0
6,28,525,-657,316,-29,-348,-403,280,-117,1696,651,-226,619,254,465,0,0
6,29,525,-656,312,-26,-352,-404,284,-125,1697,655,-223,623,252,470,0,0
6,30,522,-662,315,-22,-357,-401,278,-138,1697,657,-223,618,247,467,0,0
6,31,521,-658,315,-22,-353,-402,262,-153,1701,655,-227,615,247,463,0,0
6,32,522,-654,309,-23,-351,-405,268,-152,1702,658,-229,616,252,462,0,0
6,33,521,-655,313,-23,-351,-402,279,-128,1697,660,-229,619,252,463,0,0
6,34,520,-662,315,-27,-352,-401,272,-125,1697,656,-231,620,249,462,0,0
6,35,524,-662,311,-24,-356,-402,263,-151,1701,656,-231,620,247,467,0,0
6,36,525,-654,310,-22,-354,-400,270,-151,1700,658,-229,619,246,468,0,0
6,37,523,-653,311,-24,-347,-403,285,-125,1698,658,-228,619,247,465,0,0
6,38,524,-657,312,-25,-345,-403,302,-115,1698,656,-226,621,252,470,0,0
6,39,520,-658,312,-29,-350,-399,305,-113,1698,652,-224,618,253,466,0,0
6,40,517,-655,314,-26,-350,-402,292,-120,1697,651,-225,616,252,460,0,0
6,41,522,-658,311,-22,-344,-406,274,-152,1697,655,-227,620,253,465,0,0
6,42,523,-662,306,-26,-350,-403,266,-166,1698,655,-226,620,249,464,0,0
6,43,521,-654,314,-25,-355,-399,278,-141,1698,652,-224,623,248,466,0,0
6,44,520,-653,313,-22,-355,-402,291,-126,1698,654,-225,623,253,467,0,0
6,45,521,-663,306,-25,-354,-402,281,-129,1698,656,-225,615,251,463,0,0
6,46,523,-661,313,-23,-351,-400,268,-125,1698,654,-224,621,250,462,0,0
6,47,529,-652,315,-19,-355,-400,276,-120,1698,653,-227,620,252,466,0,0
6,48,531,-653,310,-22,-357,-399,293,-119,1698,658,-227,612,250,467,0,0
6,49,524,-655,313,-26,-349,-399,301,-117,1698,658,-223,617,247,465,0,0
6,50,517,-654,313,-28,-350,-402,295,-114,1698,653,-223,619,250,467,0,0
6,51,520,-655,305,-24,-359,-402,286,-119,1698,653,-227,614,253,467,0,0
6,52,522,-656,304,-17,-352,-401,280,-138,1698,654,-226,615,253,464,0,0
6,53,519,-654,311,-22,-342,-401,274,-150,1698,653,-224,620,250,465,0,0
6,54,520,-654,316,-32,-350,-398,277,-138,1698,655,-227,619,246,463,0,0
6,55,523,-656,314,-28,-357,-397,286,-121,1698,655,-227,622,249,463,0,0
6,56,525,-654,312,-20,-354,-401,282,-120,1698,653,-222,627,252,466,0,0
6,57,525,-655,309,-27,-353,-402,270,-125,1698,653,-222,620,248,461,0,0
6,58,524,-656,311,-31,-351,-401,279,-121,1698,653,-229,617,247,458,0,0
6,59,523,-653,315,-24,-350,-400,302,-112,1698,654,-227,620,249,464,0,0
6,60,520,-656,313,-24,-355,-401,299,-113,1698,659,-219,619,249,463,0,0
6,61,522,-658,312,-26,-354,-399,283,-131,1698,657,-222,621,250,463,0,0
6,62,522,-656,313,-23,-348,-398,277,-149,1698,650,-228,622,249,468,0,0
6,63,518,-658,314,-22,-346,-397,269,-159,1698,653,-228,617,248,465,0,0
6,64,518,-661,315,-21,-347,-394,266,-154,1698,655,-225,618,253,464,0,0
6,65,517,-656,317,-23,-350,-392,280,-134,1698,654,-225,623,254,468,0,0
6,66,518,-650,313,-30,-356,-397,283,-132,1698,655,-227,617,249,466,0,0
6,67,522,-651,311,-28,-352,-402,267,-150,1698,656,-229,616,248,466,0,0
6,68,522,-655,312,-21,-342,-401,267,-154,1697,653,-227,620,247,468,0,0
6,69,520,-659,312,-25,-348,-401,285,-137,1697,654,-223,617,248,464,0,0
6,70,522,-657,318,-25,-350,-398,287,-121,1697,656,-220,621,251,466,0,0
6,71,519,-655,315,-20,-347,-393,277,-118,1695,652,-224,623,249,468,0,0
6,72,516,-660,310,-20,-349,-396,277,-116,1694,652,-229,622,246,466,0,0
6,73,524,-660,314,-22,-353,-402,281,-122,1694,653,-226,628,251,468,0,0
6,74,523,-659,310,-28,-354,-404,268,-146,1696,656,-227,624,254,464,0,0
6,75,527,-651,312,-26,-348,-400,249,-166,1696,654,-232,625,251,467,0,0
6,76,524,-653,311,-22,-347,-402,258,-157,1696,652,-230,624,248,467,0,0
6,77,517,-659,311,-26,-351,-406,275,-144,1700,656,-225,613,251,458,0,0
6,78,529,-652,321,-20,-345,-391,277,-149,1703,659,-222,622,251,466,0,0
6,79,519,-664,304,-29,-358,-397,273,-152,1697,654,-230,609,244,456,0,0
6,80,525,-658,321,-28,-359,-398,275,-141,1695,653,-234,619,248,472,0,0
6,81,535,-643,337,-15,-346,-386,272,-135,1698,658,-228,634,257,483,0,0
6,82,508,-672,290,-36,-367,-405,261,-154,1698,656,-228,593,250,436,0,0
6,83,528,-651,320,-28,-347,-398,249,-174,1697,655,-229,629,250,470,0,0
6,84,535,-646,323,-18,-339,-395,244,-171,1698,658,-231,637,252,481,0,0
6,85,510,-678,284,-35,-367,-413,251,-154,1698,655,-232,586,250,440,0,0
6,86,527,-646,330,-17,-346,-389,265,-134,1695,653,-229,626,257,482,0,0
6,87,524,-652,315,-26,-353,-387,276,-124,1694,653,-232,623,250,477,0,0
6,88,520,-669,301,-35,-364,-400,288,-125,1694,653,-233,608,241,457,0,0
6,89,527,-650,335,-20,-346,-392,285,-122,1694,653,-232,634,245,475,0,0
6,90,516,-661,308,-32,-356,-399,271,-123,1694,651,-232,616,243,461,0,0
6,91,528,-659,307,-34,-357,-404,278,-126,1694,655,-232,618,245,470,0,0
6,92,532,-653,318,-30,-352,-406,285,-125,1694,657,-232,626,239,472,0,0
6,93,524,-658,307,-31,-354,-402,267,-128,1694,654,-232,620,236,458,0,0
6,94,529,-655,312,-27,-351,-393,257,-152,1694,652,-232,624,248,468,0,0
6,95,527,-655,309,-31,-351,-398,259,-176,1694,655,-232,621,248,468,0,0
6,96,527,-657,310,-29,-353,-399,257,-174,1694,655,-232,623,245,467,0,0
6,97,529,-655,315,-26,-352,-397,263,-158,1694,654,-232,621,255,469,0,0
6,98,528,-655,311,-32,-353,-398,266,-151,1694,655,-232,617,263,465,0,0
6,99,530,-658,309,-29,-353,-396,249,-154,1694,655,-232,619,261,469,0,0
6,100,522,-657,315,-21,-354,-397,238,-157,1694,655,-232,621,254,471,0,0
6,101,514,-656,318,-27,-354,-397,255,-145,1694,654,-232,622,253,467,0,0
6,102,522,-658,312,-33,-355,-398,274,-119,1694,655,-232,622,253,462,0,0
6,103,532,-656,309,-27,-355,-397,275,-117,1694,655,-232,622,256,464,0,0
6,104,528,-656,314,-26,-354,-394,260,-143,1694,654,-232,623,260,470,0,0
6,105,525,-659,313,-31,-354,-395,244,-159,1694,655,-232,622,255,470,0,0
6,106,532,-658,314,-29,-355,-395,244,-156,1694,657,-232,621,242,464,0,0
6,107,531,-656,319,-27,-354,-395,244,-157,1694,657,-232,621,235,466,0,0
6,108,527,-656,316,-31,-353,-395,242,-156,1694,656,-232,622,243,469,0,0
6,109,529,-657,313,-30,-353,-395,252,-142,1694,657,-232,622,242,463,0,0
6,110,531,-657,313,-28,-352,-395,271,-127,1694,657,-232,622,236,462,0,0
6,111,532,-655,313,-28,-353,-395,276,-120,1694,656,-232,624,243,465,0,0
6,112,530,-656,315,-30,-355,-395,269,-124,1694,655,-232,625,254,463,0,0
6,113,529,-659,315,-33,-356,-395,268,-123,1694,654,-232,623,250,462,0,0
6,114,527,-658,311,-33,-355,-395,262,-122,1694,655,-232,620,238,466,0,0
6,115,526,-655,310,-26,-353,-395,245,-146,1694,657,-232,620,237,466,0,0
6,116,530,-656,312,-23,-354,-395,237,-175,1694,654,-232,622,241,465,0,0
6,117,532,-656,312,-29,-353,-395,242,-170,1694,653,-232,624,248,471,0,0
6,118,526,-655,314,-30,-353,-395,243,-153,1694,657,-232,624,249,470,0,0
6,119,525,-659,316,-27,-354,-395,243,-164,1694,658,-232,622,248,465,0,0
6,120,532,-661,310,-28,-354,-395,247,-184,1694,654,-232,621,253,463,0,0
6,121,523,-657,308,-30,-354,-395,251,-176,1694,655,-232,622,252,465,0,0
6,122,516,-655,314,-29,-354,-395,259,-153,1694,656,-232,624,243,468,0,0
6,123,528,-656,316,-31,-353,-395,262,-145,1694,653,-232,623,239,469,0,0
7,124,534,-656,313,-31,-352,-395,260,-152,1694,651,-232,620,240,470,0,0
7,125,528,-659,314,-28,-354,-395,259,-161,1694,654,-232,621,245,466,0,0
7,126,527,-662,316,-28,-354,-395,250,-172,1694,655,-232,621,254,462,0,0
7,127,532,-659,312,-29,-351,-395,243,-173,1694,654,-232,620,252,465,0,0
7,128,524,-658,312,-29,-352,-395,253,-159,1694,656,-232,622,246,466,0,0
7,0,519,-659,315,-29,-353,-395,265,-145,1694,654,-232,623,245,468,0,0
7,1,526,-655,314,-29,-355,-395,263,-138,1694,650,-232,622,240,468,0,0
7,2,528,-651,313,-29,-354,-395,248,-146,1694,653,-232,623,236,465,0,0
7,3,524,-658,312,-30,-351,-396,238,-163,1694,656,-232,624,244,465,0,0
7,4,525,-660,314,-30,-352,-393,253,-152,1694,655,-232,622,249,467,0,0
7,5,532,-652,316,-29,-356,-393,275,-122,1694,656,-232,624,244,465,0,0
7,6,531,-655,315,-30,-354,-398,269,-127,1694,658,-232,624,244,460,0,0
7,7,527,-668,313,-31,-350,-399,248,-157,1694,655,-232,614,249,464,0,0
7,8,526,-669,314,-31,-351,-397,240,-163,1694,655,-232,617,242,466,-1,0
7,9,526,-657,314,-30,-352,-398,243,-157,1694,656,-232,622,243,464,0,0
7,10,534,-658,311,-28,-352,-399,244,-161,1694,655,-232,613,258,469,-1,0
7,11,539,-662,310,-29,-353,-398,242,-157,1694,655,-232,612,257,472,-1,0
7,12,529,-658,313,-32,-354,-398,238,-151,1694,655,-232,622,239,471,0,0
7,13,519,-657,314,-31,-354,-397,235,-158,1694,655,-232,625,241,472,-1,0
7,14,526,-658,315,-28,-353,-395,241,-158,1694,655,-232,619,258,469,0,0
7,15,528,-659,315,-28,-353,-395,244,-151,1694,655,-232,616,257,464,0,0
7,16,523,-660,315,-30,-353,-397,244,-146,1694,655,-232,618,248,463,0,0
7,17,523,-659,320,-30,-353,-399,242,-154,1694,655,-232,624,243,462,0,0
7,18,525,-656,317,-28,-354,-398,225,-175,1694,655,-232,625,251,464,0,0
7,19,527,-658,311,-26,-354,-398,214,-180,1694,655,-232,620,258,469,0,0
7,20,525,-660,315,-27,-353,-399,235,-150,1694,655,-232,623,253,470,0,0
7,21,526,-659,318,-31,-353,-398,245,-128,1694,655,-232,624,245,466,0,0
7,22,529,-659,310,-33,-353,-397,221,-145,1694,656,-232,621,244,466,0,0
7,23,518,-658,310,-31,-352,-397,209,-160,1694,654,-232,623,244,471,0,0
7,24,513,-657,316,-31,-353,-397,216,-157,1694,653,-232,621,245,469,0,0
7,25,527,-660,315,-31,-354,-396,216,-154,1694,654,-232,621,249,470,0,0
7,26,534,-660,312,-31,-354,-397,213,-153,1694,654,-232,626,243,471,0,0
7,27,526,-659,315,-31,-354,-399,213,-149,1694,653,-232,621,238,468,0,0
7,28,519,-659,316,-31,-359,-399,217,-146,1694,654,-232,609,241,467,0,0
7,29,516,-660,316,-31,-361,-398,214,-150,1694,655,-232,614,241,469,0,0
7,30,525,-660,314,-31,-354,-398,195,-158,1694,655,-232,625,239,465,0,0
7,31,534,-658,314,-31,-350,-399,183,-164,1694,655,-232,623,241,458,0,0
7,32,528,-659,316,-31,-353,-397,188,-151,1694,654,-232,620,240,462,0,0
7,33,528,-658,315,-31,-355,-394,188,-147,1694,655,-232,622,239,467,0,0
7,34,539,-657,313,-31,-353,-394,172,-176,1694,654,-232,624,245,469,0,0
7,35,525,-660,313,-31,-353,-396,169,-185,1694,650,-232,622,249,472,0,0
7,36,511,-661,314,-31,-354,-399,178,-161,1694,651,-232,617,250,466,0,0
7,37,525,-656,313,-31,-355,-397,168,-162,1694,656,-232,618,253,461,0,0
7,38,529,-656,312,-31,-354,-395,157,-174,1694,658,-232,624,249,465,0,0
7,39,515,-661,312,-31,-353,-394,168,-157,1694,657,-232,623,240,471,-1,0
7,40,521,-658,309,-31,-353,-397,169,-157,1694,657,-232,621,241,469,0,0
7,41,535,-656,311,-31,-353,-399,148,-177,1694,657,-232,623,247,463,0,0
7,42,529,-656,317,-31,-353,-392,144,-165,1694,657,-232,622,248,462,0,0
7,43,527,-658,316,-31,-353,-392,159,-146,1694,657,-232,621,243,468,0,0
7,44,533,-661,310,-31,-352,-402,156,-149,1694,657,-232,622,241,470,0,0
7,45,528,-659,312,-31,-351,-402,141,-150,1694,658,-232,620,246,468,-1,0
7,46,526,-654,317,-31,-353,-392,141,-143,1694,658,-232,619,246,470,0,0
7,47,529,-657,315,-31,-353,-394,147,-136,1694,653,-232,620,244,473,-1,0
7,48,529,-661,309,-31,-353,-399,139,-136,1694,652,-232,622,250,469,0,0
7,49,527,-658,310,-31,-354,-397,124,-146,1694,653,-232,622,252,465,0,0
7,50,528,-655,314,-31,-349,-395,122,-158,1694,650,-232,621,247,467,0,0
7,51,528,-657,313,-31,-345,-396,121,-169,1694,649,-232,622,247,472,0,0
7,52,534,-659,311,-31,-352,-395,101,-183,1694,655,-232,623,245,471,0,0
7,53,527,-660,315,-31,-357,-389,79,-192,1694,658,-232,620,243,468,0,0
7,54,515,-657,316,-31,-352,-389,77,-191,1694,657,-232,620,256,471,0,0
7,55,525,-654,312,-31,-351,-396,88,-179,1694,657,-232,622,264,471,0,0
7,56,530,-657,313,-31,-355,-398,109,-144,1694,655,-232,623,252,465,0,0
7,57,515,-662,314,-31,-356,-397,121,-120,1694,652,-232,624,243,468,0,0
7,58,519,-663,312,-31,-356,-394,104,-140,1694,652,-232,622,249,470,0,0
7,59,534,-661,313,-31,-354,-396,88,-158,1694,655,-232,623,254,465,0,0
7,60,529,-659,315,-31,-352,-398,90,-153,1694,656,-232,623,252,467,0,0
7,61,526,-657,313,-31,-354,-399,75,-154,1694,655,-232,614,250,473,0,0
7,62,531,-657,311,-31,-355,-397,58,-146,1694,652,-232,618,253,469,0,0
7,63,529,-660,315,-31,-352,-398,64,-130,1694,652,-232,623,253,466,0,0
7,64,532,-660,316,-31,-358,-397,67,-142,1694,653,-232,614,245,471,0,0
7,65,534,-655,316,-31,-358,-397,61,-161,1694,652,-232,612,237,473,0,0
7,66,526,-655,319,-31,-346,-397,61,-158,1694,652,-232,624,240,472,0,0
7,67,523,-659,316,-31,-345,-394,63,-150,1694,653,-232,626,242,470,0,0
7,68,529,-655,307,-31,-358,-395,63,-145,1694,653,-232,619,240,470,0,0
7,69,524,-654,308,-31,-360,-396,69,-146,1694,653,-232,621,239,469,0,0
7,70,517,-658,314,-31,-353,-395,58,-157,1694,653,-232,622,239,469,0,0
7,71,524,-658,314,-31,-354,-395,32,-163,1694,653,-232,625,240,468,0,0
7,72,535,-656,313,-31,-353,-395,42,-157,1694,653,-232,624,241,466,0,0
7,73,529,-659,310,-31,-351,-395,67,-149,1694,653,-232,620,239,469,0,0
7,74,512,-661,306,-31,-353,-395,52,-150,1694,653,-232,622,240,473,0,0
7,75,513,-659,308,-31,-354,-397,26,-162,1694,653,-232,625,248,471,0,0
7,76,529,-658,308,-31,-354,-399,42,-167,1694,653,-232,620,249,469,0,0
7,77,536,-658,309,-31,-351,-398,68,-149,1694,653,-232,614,247,469,0,0
7,78,528,-656,313,-30,-355,-397,59,-133,1694,653,-232,619,252,470,0,0
7,79,529,-658,315,-29,-359,-398,39,-143,1694,653,-232,624,252,470,0,0
7,80,532,-664,313,-30,-353,-398,30,-169,1694,653,-232,621,242,472,0,0
7,81,529,-662,311,-31,-349,-397,13,-194,1694,653,-232,619,236,472,0,0
7,82,530,-656,313,-31,-354,-397,-4,-200,1694,653,-232,621,242,470,0,0
7,83,529,-657,313,-31,-355,-397,9,-189,1694,653,-232,623,251,468,0,0
7,84,530,-658,311,-31,-354,-397,30,-180,1694,653,-232,623,256,470,0,0
7,85,532,-657,312,-31,-357,-396,33,-173,1694,653,-232,622,260,474,0,0
7,86,530,-659,317,-31,-354,-398,29,-161,1694,653,-232,622,257,471,0,0
7,87,529,-661,315,-31,-351,-400,32,-154,1694,653,-232,622,249,468,0,0
7,88,534,-657,309,-31,-354,-396,28,-161,1693,653,-232,621,252,472,0,0
7,89,528,-652,311,-31,-356,-398,13,-178,1692,653,-232,621,255,472,0,0
7,90,515,-656,312,-31,-355,-405,-1,-206,1692,653,-232,622,254,468,0,0
7,91,523,-661,308,-31,-353,-402,1,-224,1692,653,-232,624,255,469,0,0
7,92,531,-657,310,-31,-352,-397,-6,-222,1692,653,-232,622,256,474,0,0
7,93,524,-657,318,-31,-354,-393,-20,-216,1692,653,-232,621,255,473,0,0
7,94,522,-660,318,-31,-355,-397,-4,-196,1692,653,-232,622,255,471,0,0
7,95,531,-660,313,-31,-354,-408,28,-162,1692,653,-232,624,251,473,0,0
7,96,531,-658,315,-31,-353,-407,37,-141,1692,653,-232,622,242,474,0,0
7,97,526,-660,318,-31,-354,-396,32,-149,1692,653,-232,616,247,468,0,0
7,98,528,-661,313,-31,-356,-395,33,-171,1692,653,-232,619,258,467,0,0
7,99,526,-659,311,-31,-356,-400,28,-185,1692,652,-232,623,255,471,0,0
7,100,518,-656,316,-31,-355,-398,12,-184,1692,652,-232,624,247,470,0,0
7,101,522,-655,314,-31,-354,-394,3,-180,1692,653,-232,619,243,467,0,0
7,102,530,-660,308,-31,-356,-398,-2,-187,1692,652,-232,612,247,470,0,0
7,103,529,-663,311,-31,-356,-408,3,-181,1692,652,-232,613,254,472,0,0
7,104,526,-658,314,-31,-354,-409,25,-161,1692,657,-232,623,252,471,0,0
7,105,520,-657,312,-31,-352,-397,29,-165,1692,661,-232,626,242,472,0,0
7,106,517,-658,312,-31,-352,-393,10,-178,1692,657,-232,620,244,471,0,0
7,107,527,-657,316,-31,-353,-401,13,-176,1692,654,-232,621,248,471,0,0
7,108,534,-658,316,-31,-355,-403,17,-169,1692,655,-232,624,246,472,0,0
7,109,527,-660,313,-31,-354,-397,4,-163,1692,655,-232,621,254,468,0,0
7,110,528,-660,311,-31,-352,-402,13,-152,1692,655,-232,622,255,467,0,0
7,111,531,-658,313,-31,-354,-407,33,-149,1692,655,-232,623,245,471,0,0
7,112,520,-658,312,-31,-354,-397,35,-146,1692,655,-232,621,245,472,0,0
7,113,516,-661,312,-31,-353,-391,22,-155,1692,655,-232,623,242,470,0,0
7,114,525,-659,314,-31,-354,-399,-10,-201,1692,656,-232,623,243,470,0,0
7,115,531,-655,313,-32,-354,-396,-34,-229,1692,652,-232,617,259,470,0,0
7,116,529,-658,313,-31,-354,-393,-30,-215,1693,651,-232,618,261,466,0,0
7,117,529,-661,314,-31,-353,-399,-30,-209,1692,654,-232,624,242,465,0,0
7,118,531,-657,315,-33,-354,-396,-25,-209,1690,652,-232,625,245,471,0,0
7,119,529,-656,313,-30,-354,-394,-5,-197,1692,648,-232,621,258,474,0,0
7,120,529,-658,310,-27,-352,-395,1,-184,1693,650,-232,618,252,471,0,0
