0,123,529,-658,313,-30,-355,-396,263,-242,1759,656,-232,625,258,476,0,0
7,121,529,-659,312,-31,-353,-395,2,-164,1690,652,-232,620,247,471,0,0
7,122,524,-659,313,-32,-355,-394,7,-148,1692,651,-232,622,256,472,0,0
7,123,527,-658,309,-29,-353,-395,4,-168,1697,651,-232,623,261,471,0,0
8,124,534,-661,312,-29,-353,-395,-8,-191,1694,652,-232,621,260,470,0,0
8,125,522,-662,315,-32,-355,-395,-20,-193,1690,651,-232,617,255,473,0,0
8,126,512,-658,310,-31,-354,-397,-28,-198,1695,650,-232,618,244,474,0,0
8,127,528,-659,310,-28,-352,-399,-28,-202,1694,653,-232,620,248,469,0,0
8,128,537,-660,314,-30,-353,-399,-21,-194,1685,656,-232,620,261,466,0,0
8,0,528,-657,314,-32,-354,-398,-7,-183,1679,655,-232,620,251,468,0,0
8,1,526,-657,317,-29,-353,-397,6,-178,1683,652,-232,616,237,468,0,0
8,2,532,-658,313,-27,-351,-397,0,-185,1691,653,-232,616,246,467,0,0
8,3,528,-659,304,-30,-352,-398,-7,-191,1696,656,-232,621,254,470,0,0
8,4,523,-661,309,-29,-355,-397,4,-188,1698,655,-232,620,246,473,0,0
8,5,525,-657,316,-29,-355,-395,-2,-200,1697,655,-232,619,249,469,0,0
8,6,523,-655,313,-32,-353,-395,-27,-214,1697,656,-232,623,255,468,0,0
8,7,518,-658,312,-32,-352,-397,-29,-201,1699,658,-232,620,250,473,0,0
8,8,523,-658,315,-30,-353,-398,-2,-179,1692,655,-232,616,244,471,0,0
8,9,534,-661,316,-31,-355,-396,-4,-182,1678,652,-232,621,246,465,0,0
8,10,532,-662,316,-31,-355,-396,-28,-196,1675,651,-232,623,249,466,0,0
8,11,523,-659,315,-31,-353,-396,-23,-198,1679,652,-232,620,255,471,0,0
8,12,530,-655,313,-31,-353,-396,-1,-180,1686,654,-232,618,264,470,0,0
8,13,534,-654,315,-30,-354,-397,7,-163,1694,655,-232,619,255,466,0,0
8,14,519,-658,314,-32,-354,-397,-13,-182,1690,655,-232,623,247,467,0,0
8,15,513,-660,312,-31,-353,-397,-32,-208,1681,655,-232,623,258,469,0,0
8,16,527,-658,311,-28,-353,-397,-21,-200,1680,655,-232,623,258,467,0,0
8,17,534,-658,314,-28,-354,-399,1,-189,1680,655,-232,624,247,469,0,0
8,18,527,-658,316,-31,-354,-399,-4,-206,1683,655,-232,622,250,475,0,0
8,19,522,-657,312,-28,-353,-398,-30,-219,1692,655,-232,621,262,473,0,0
8,20,522,-660,311,-27,-353,-398,-27,-206,1696,655,-232,626,262,467,0,0
8,21,525,-664,312,-32,-354,-397,-4,-191,1693,655,-232,618,251,467,0,0
8,22,530,-663,313,-32,-355,-393,5,-186,1685,655,-232,608,245,468,0,0
8,23,528,-661,315,-27,-355,-391,2,-181,1684,655,-232,613,252,468,0,0
8,24,529,-661,315,-29,-353,-396,5,-177,1690,655,-232,616,253,468,0,0
8,25,532,-657,315,-32,-352,-397,7,-183,1698,655,-232,618,246,470,0,0
8,26,530,-656,314,-30,-352,-396,-12,-199,1692,655,-232,619,253,470,0,0
8,27,530,-660,315,-30,-353,-396,-21,-205,1680,655,-232,617,266,467,0,0
8,28,532,-660,314,-31,-354,-394,-7,-195,1686,655,-232,617,255,467,0,0
8,29,521,-658,312,-29,-354,-393,4,-184,1694,655,-232,616,245,472,0,0
8,30,516,-659,312,-28,-353,-402,-2,-185,1685,655,-232,617,255,472,0,0
8,31,525,-659,309,-31,-354,-407,-8,-200,1678,655,-232,620,261,466,0,0
8,32,518,-658,310,-32,-354,-397,-6,-214,1684,655,-232,618,254,468,0,0
8,33,509,-656,317,-32,-353,-392,-7,-215,1682,655,-232,616,246,473,0,0
8,34,525,-655,316,-32,-354,-398,2,-211,1677,655,-232,618,245,470,0,0
8,35,536,-657,312,-31,-353,-398,-5,-216,1681,655,-232,619,251,466,0,0
8,36,531,-657,313,-31,-353,-396,-27,-219,1680,655,-232,616,257,468,-1,0
8,37,522,-656,317,-31,-355,-397,-21,-218,1679,655,-232,615,249,470,0,0
8,38,525,-657,313,-31,-355,-394,1,-221,1683,655,-232,614,241,468,0,0
8,39,524,-656,313,-31,-354,-394,4,-210,1679,655,-232,616,247,467,0,0
8,40,515,-655,317,-31,-352,-397,1,-198,1670,655,-232,623,247,472,0,0
8,41,518,-657,317,-30,-351,-397,1,-211,1681,654,-232,623,244,471,0,0
8,42,529,-658,313,-31,-354,-397,-2,-214,1690,656,-232,614,248,465,0,0
8,43,527,-657,312,-32,-356,-399,11,-191,1684,654,-232,610,248,470,0,0
8,44,521,-657,315,-27,-353,-399,34,-175,1687,652,-232,619,244,472,0,0
8,45,529,-657,316,-26,-352,-397,39,-169,1690,655,-232,627,247,465,0,0
8,46,535,-656,317,-28,-355,-396,37,-155,1680,657,-232,621,250,465,0,0
8,47,524,-657,319,-30,-354,-396,38,-153,1678,653,-232,615,245,470,0,0
8,48,513,-660,311,-31,-353,-396,37,-171,1684,652,-232,616,243,470,0,0
8,49,520,-657,307,-31,-354,-397,32,-187,1679,655,-232,616,247,467,0,0
8,50,534,-656,317,-28,-355,-396,16,-197,1679,655,-232,616,245,467,0,0
8,51,528,-662,321,-30,-353,-398,0,-213,1682,654,-232,619,244,469,0,0
8,52,521,-663,310,-34,-347,-401,0,-230,1681,655,-232,622,247,470,0,0
8,53,530,-656,307,-31,-346,-400,9,-230,1681,655,-232,622,244,465,0,0
8,54,530,-655,317,-29,-353,-396,22,-209,1681,653,-232,616,246,461,0,0
8,55,525,-658,316,-31,-356,-396,33,-190,1679,652,-232,612,251,468,0,0
8,56,528,-659,308,-31,-353,-398,38,-192,1683,654,-232,619,243,476,0,0
8,57,529,-660,310,-28,-352,-396,35,-206,1687,657,-233,620,234,473,0,0
8,58,530,-658,317,-29,-354,-394,30,-219,1683,658,-231,613,243,468,0,0
8,59,532,-654,311,-31,-354,-395,29,-222,1678,657,-228,614,243,469,0,0
8,60,522,-656,304,-29,-354,-399,33,-210,1674,656,-229,619,238,469,0,0
8,61,519,-662,310,-28,-352,-397,34,-196,1670,657,-231,617,253,466,0,0
8,62,525,-662,316,-31,-353,-396,32,-197,1679,657,-230,623,258,464,0,0
8,63,519,-657,317,-32,-354,-407,29,-216,1682,656,-231,627,249,463,0,0
8,64,517,-656,317,-31,-353,-410,27,-225,1668,657,-231,621,256,465,0,0
8,65,518,-659,314,-30,-354,-398,43,-210,1673,657,-229,622,258,469,0,0
8,66,516,-658,311,-29,-355,-393,64,-195,1694,657,-230,627,248,470,0,0
8,67,521,-655,314,-29,-354,-398,66,-202,1694,657,-233,619,253,472,0,0
8,68,534,-658,317,-30,-353,-395,50,-218,1685,657,-232,611,258,471,0,0
8,69,531,-662,313,-28,-353,-393,45,-212,1691,657,-232,615,241,464,0,0
8,70,520,-663,311,-28,-354,-396,61,-188,1690,657,-232,620,237,465,0,0
8,71,521,-661,312,-30,-354,-397,65,-179,1673,657,-232,620,243,472,0,0
8,72,525,-660,309,-31,-353,-398,58,-193,1668,657,-232,619,239,470,0,0
8,73,530,-658,308,-31,-355,-399,55,-206,1675,657,-232,616,237,467,0,0
8,74,529,-657,314,-32,-358,-396,44,-204,1673,657,-232,617,246,473,0,0
8,75,527,-659,316,-31,-353,-395,35,-207,1667,657,-232,626,249,472,0,0
8,76,525,-658,314,-28,-350,-399,53,-209,1669,656,-232,626,245,466,0,0
8,77,525,-656,314,-30,-352,-399,72,-187,1671,657,-232,618,250,470,0,0
8,78,530,-660,315,-32,-353,-395,69,-181,1669,656,-232,622,256,469,0,0
8,79,529,-659,314,-32,-352,-396,61,-211,1669,653,-232,623,249,461,0,0
8,80,526,-656,311,-32,-354,-399,59,-225,1670,652,-232,619,245,466,0,0
8,81,529,-657,310,-31,-354,-397,61,-211,1670,655,-232,622,248,474,0,0
8,82,529,-657,317,-31,-352,-399,58,-208,1668,655,-232,624,245,466,0,0
8,83,526,-655,318,-32,-353,-401,55,-211,1670,654,-232,609,244,463,0,0
8,84,529,-658,308,-30,-354,-398,64,-212,1675,655,-232,611,251,475,0,0
8,85,531,-667,309,-29,-356,-398,67,-206,1675,655,-232,622,250,472,0,0
8,86,532,-668,319,-30,-355,-399,65,-196,1672,653,-232,616,252,465,0,0
8,87,531,-660,318,-30,-354,-398,69,-196,1672,650,-232,613,258,465,0,0
8,88,529,-658,310,-29,-353,-398,66,-199,1674,651,-232,615,251,467,0,0
8,89,522,-660,311,-29,-352,-400,61,-194,1670,653,-232,611,244,469,0,0
8,90,516,-656,312,-30,-352,-398,65,-204,1666,655,-232,615,244,467,0,0
8,91,519,-658,309,-30,-353,-396,67,-227,1670,655,-232,627,245,464,0,0
8,92,519,-663,311,-29,-354,-397,66,-234,1675,653,-232,623,249,464,0,0
8,93,513,-658,318,-31,-354,-397,83,-210,1674,651,-232,614,251,467,0,0
8,94,520,-655,320,-33,-354,-396,105,-177,1673,649,-232,614,248,469,0,0
8,95,533,-659,314,-30,-355,-396,99,-175,1675,650,-232,618,252,466,0,0
8,96,524,-661,311,-30,-355,-398,86,-192,1675,653,-232,624,264,462,0,0
8,97,519,-659,311,-31,-353,-398,93,-190,1673,655,-232,624,263,463,0,0
8,98,524,-660,311,-30,-353,-398,100,-176,1674,654,-232,618,249,473,0,0
8,99,516,-658,314,-30,-354,-397,93,-179,1674,652,-232,616,245,475,0,-1
8,100,514,-655,318,-30,-354,-396,89,-198,1668,651,-232,613,258,468,0,-1
8,101,533,-658,314,-29,-354,-399,90,-208,1662,651,-232,613,259,468,0,-1
8,102,537,-659,311,-30,-353,-398,88,-213,1667,651,-232,622,245,471,0,-1
8,103,525,-656,315,-31,-353,-395,84,-220,1679,651,-232,620,245,471,0,-1
8,104,530,-657,319,-30,-355,-404,88,-205,1686,652,-232,610,251,465,0,-1
8,105,537,-664,313,-31,-354,-410,114,-178,1684,654,-232,615,246,462,0,-1
8,106,518,-666,308,-32,-352,-401,137,-174,1675,655,-232,623,246,463,0,-1
8,107,511,-660,311,-31,-353,-396,132,-184,1670,655,-232,620,248,465,0,-1
8,108,523,-656,314,-31,-354,-402,135,-176,1672,654,-232,615,245,465,0,-1
8,109,518,-660,316,-31,-354,-400,148,-169,1675,652,-232,612,241,465,0,-1
8,110,517,-661,315,-31,-355,-395,139,-190,1674,654,-232,615,239,465,0,-1
8,111,526,-661,313,-31,-353,-398,114,-224,1674,658,-232,626,237,466,0,-1
8,112,518,-663,312,-31,-353,-398,101,-238,1674,657,-232,627,242,469,0,-1
8,113,517,-660,313,-31,-353,-395,107,-226,1669,652,-232,614,255,468,0,-1
8,114,525,-656,313,-31,-352,-402,122,-213,1666,651,-232,614,255,468,0,-1
8,115,519,-661,314,-31,-353,-407,121,-207,1667,655,-232,623,247,467,0,-1
8,116,523,-662,314,-31,-352,-402,103,-216,1667,658,-232,619,245,466,0,-1
8,117,536,-656,312,-31,-350,-397,93,-231,1665,657,-232,613,250,467,0,-1
8,118,527,-655,312,-31,-353,-396,94,-225,1665,658,-232,618,247,468,0,0
8,119,526,-656,311,-31,-353,-402,103,-211,1666,657,-232,617,244,471,0,-1
8,120,534,-659,310,-31,-349,-408,108,-206,1665,652,-232,613,253,476,0,0
8,121,522,-662,312,-31,-349,-402,95,-215,1665,653,-232,622,257,474,0,0
8,122,522,-659,313,-32,-353,-396,85,-234,1665,657,-232,626,245,464,0,0
8,123,533,-657,313,-29,-355,-397,86,-240,1665,654,-232,616,242,463,0,0
9,124,521,-661,315,-28,-353,-401,91,-222,1665,651,-232,614,259,472,0,0
9,125,511,-663,312,-28,-351,-405,96,-206,1665,654,-232,619,262,470,0,0
9,126,520,-660,309,-24,-352,-404,98,-208,1665,656,-232,623,253,462,-1,0
9,127,517,-657,312,-25,-354,-400,90,-211,1665,655,-232,621,261,466,0,0
9,128,512,-658,317,-30,-354,-399,87,-208,1665,655,-232,619,261,473,0,0
9,0,524,-660,318,-31,-354,-399,107,-202,1665,655,-232,625,248,467,-1,0
9,1,527,-662,313,-31,-354,-396,128,-195,1665,652,-232,624,251,463,-1,0
9,2,524,-659,312,-29,-353,-398,114,-205,1665,651,-232,619,261,464,-1,0
9,3,531,-657,314,-27,-354,-397,90,-229,1665,651,-232,623,253,463,-1,0
9,4,532,-657,313,-27,-354,-396,91,-228,1665,651,-232,624,243,463,-1,0
9,5,525,-658,316,-30,-352,-396,96,-218,1665,652,-232,620,245,466,-1,0
9,6,522,-659,318,-31,-352,-394,94,-227,1665,654,-232,622,247,469,-1,0
9,7,525,-660,310,-31,-352,-396,97,-229,1665,655,-232,622,244,468,-1,0
9,8,528,-658,307,-30,-350,-396,95,-216,1665,655,-232,616,247,469,-1,0
9,9,524,-658,318,-30,-351,-396,104,-222,1665,654,-232,619,249,468,-1,0
9,10,523,-660,318,-31,-355,-399,129,-232,1665,652,-232,620,244,468,-1,0
9,11,530,-659,310,-33,-353,-399,129,-212,1665,654,-232,621,250,469,-1,0
9,12,528,-656,312,-32,-351,-396,125,-188,1665,655,-232,621,262,469,-1,0
9,13,522,-658,317,-28,-353,-400,146,-180,1665,655,-232,613,255,470,0,0
9,14,525,-660,318,-27,-355,-402,147,-191,1665,655,-232,616,243,471,0,0
9,15,526,-658,313,-30,-354,-398,118,-214,1665,655,-232,618,246,470,0,0
9,16,525,-656,309,-30,-352,-396,123,-222,1665,655,-232,616,246,468,0,0
9,17,527,-659,312,-29,-354,-397,148,-213,1665,654,-232,618,242,466,0,0
9,18,528,-661,315,-32,-357,-397,141,-217,1665,652,-232,615,248,465,0,0
9,19,526,-658,314,-32,-355,-396,124,-235,1665,651,-232,609,251,463,0,0
9,20,525,-658,313,-28,-350,-398,128,-227,1665,652,-232,610,244,466,0,0
9,21,528,-661,317,-28,-353,-398,135,-209,1665,654,-232,615,248,470,0,0
9,22,527,-658,314,-31,-355,-397,132,-210,1665,655,-232,618,254,471,0,0
9,23,531,-656,311,-30,-353,-397,128,-215,1665,655,-232,618,251,469,0,0
9,24,534,-657,312,-28,-352,-396,128,-216,1665,653,-232,614,251,467,0,0
9,25,529,-657,311,-29,-353,-395,127,-218,1665,651,-232,612,254,466,0,0
9,26,527,-660,306,-30,-353,-395,129,-217,1665,651,-232,617,247,465,0,0
9,27,533,-660,311,-31,-352,-396,130,-213,1665,654,-232,618,236,468,0,0
9,28,527,-659,319,-33,-353,-396,127,-211,1665,654,-232,616,238,474,0,0
9,29,509,-659,313,-32,-352,-398,125,-214,1665,652,-232,615,246,470,-1,0
9,30,513,-661,308,-31,-349,-399,125,-226,1665,651,-232,616,246,461,-1,0
9,31,532,-662,316,-30,-350,-397,123,-229,1665,652,-232,618,242,464,-1,0
9,32,533,-661,317,-29,-352,-397,139,-206,1665,652,-232,616,244,472,-1,0
9,33,528,-660,312,-29,-353,-399,159,-180,1665,651,-232,619,248,470,-1,0
9,34,532,-658,314,-29,-352,-398,145,-181,1665,651,-232,621,250,466,-1,0
9,35,532,-658,319,-28,-353,-398,121,-203,1665,652,-232,618,252,469,-1,0
9,36,529,-657,317,-28,-354,-398,120,-216,1665,651,-232,625,250,469,-1,0
9,37,529,-658,309,-29,-354,-398,126,-215,1665,652,-232,626,254,464,-1,0
9,38,529,-660,307,-30,-353,-398,126,-212,1665,656,-232,615,255,463,-1,0
9,39,530,-657,315,-31,-353,-398,128,-212,1665,657,-232,611,244,465,-1,0
9,40,530,-656,319,-30,-354,-398,123,-218,1665,653,-232,619,246,464,-1,0
9,41,530,-657,314,-30,-353,-398,119,-230,1665,652,-232,619,256,467,-1,0
9,42,530,-659,310,-31,-352,-398,126,-232,1665,656,-232,616,250,469,0,0
9,43,530,-659,312,-32,-353,-398,129,-224,1665,655,-232,620,243,469,-1,0
9,44,530,-660,317,-32,-353,-398,126,-224,1665,650,-232,617,249,469,0,0
9,45,530,-658,316,-30,-353,-398,127,-233,1665,649,-232,616,250,471,0,0
9,46,530,-655,311,-28,-354,-398,126,-239,1665,652,-232,617,240,471,0,0
9,47,530,-657,310,-30,-354,-398,111,-242,1665,655,-232,616,242,468,0,0
9,48,530,-659,312,-32,-352,-398,101,-248,1665,655,-232,615,258,468,0,0
9,49,530,-660,312,-29,-352,-398,112,-248,1665,655,-232,618,261,464,0,0
9,50,530,-660,314,-28,-355,-397,131,-230,1665,655,-232,622,248,461,0,0
9,51,530,-660,315,-30,-354,-398,131,-215,1665,655,-232,619,239,464,0,0
9,52,530,-660,311,-30,-352,-400,128,-215,1665,655,-232,614,242,469,0,0
9,53,530,-659,308,-31,-352,-397,141,-212,1665,655,-232,613,250,470,0,0
9,54,531,-659,310,-32,-353,-396,154,-193,1665,655,-232,615,248,465,0,0
9,55,532,-657,312,-32,-353,-399,155,-185,1665,655,-232,615,247,462,0,0
9,56,528,-659,314,-31,-354,-401,154,-203,1665,655,-232,621,249,463,0,-1
9,57,532,-663,315,-31,-354,-402,151,-216,1665,655,-232,625,249,465,0,0
9,58,533,-662,318,-31,-355,-396,145,-212,1665,655,-232,620,253,465,0,-1
9,59,516,-658,315,-31,-355,-394,149,-207,1665,655,-232,618,256,468,0,-1
9,60,516,-659,307,-31,-353,-398,152,-207,1665,655,-232,621,248,467,0,-1
9,61,528,-660,311,-31,-352,-397,139,-218,1665,655,-232,616,245,465,0,-1
9,62,524,-657,319,-31,-354,-395,122,-244,1665,655,-232,613,260,470,0,-1
9,63,526,-656,316,-31,-355,-398,121,-248,1665,655,-232,617,262,470,0,-1
9,64,523,-660,311,-31,-354,-400,141,-221,1665,655,-232,614,251,461,0,-1
9,65,510,-660,311,-32,-352,-397,152,-202,1665,655,-232,612,248,459,0,-1
9,66,520,-657,313,-28,-354,-396,138,-217,1665,655,-232,615,246,465,0,-1
9,67,536,-659,316,-24,-354,-397,124,-243,1665,654,-232,618,247,472,0,-1
9,68,528,-662,312,-27,-354,-398,122,-252,1665,651,-232,617,252,472,0,-1
9,69,520,-659,309,-32,-353,-399,120,-245,1665,652,-232,616,248,463,0,0
9,70,524,-655,313,-33,-351,-398,122,-235,1665,654,-232,617,247,462,0,-1
9,71,526,-657,312,-31,-352,-398,138,-219,1665,655,-232,616,255,466,0,0
9,72,530,-661,311,-32,-353,-399,146,-213,1665,654,-232,613,250,464,0,-1
9,73,536,-663,316,-33,-353,-400,142,-227,1665,655,-232,612,243,463,0,-1
9,74,522,-660,318,-30,-354,-400,146,-228,1665,655,-232,616,254,465,0,-1
9,75,512,-658,316,-27,-352,-401,156,-210,1665,655,-232,619,254,464,0,-1
9,76,525,-663,314,-30,-350,-400,159,-206,1665,655,-232,616,249,468,0,-1
9,77,526,-665,314,-33,-354,-397,158,-211,1665,655,-232,614,262,468,0,-1
9,78,513,-662,313,-30,-359,-398,151,-213,1665,655,-232,616,263,464,0,-1
9,79,519,-660,313,-28,-355,-399,138,-219,1665,655,-232,621,245,467,0,-1
9,80,529,-658,311,-30,-351,-398,140,-219,1665,655,-232,621,246,468,0,-1
9,81,525,-659,311,-30,-354,-396,156,-200,1665,655,-232,617,260,463,0,-1
9,82,527,-660,312,-28,-356,-400,155,-194,1665,655,-232,617,254,467,0,-1
9,83,536,-659,311,-32,-352,-398,144,-208,1665,655,-232,617,239,473,0,-1
9,84,533,-656,311,-35,-352,-395,148,-214,1665,655,-232,619,239,471,0,-1
9,85,518,-656,313,-32,-355,-405,146,-210,1665,653,-232,621,255,470,0,0
9,86,512,-659,317,-27,-355,-409,129,-221,1665,650,-232,619,258,469,0,-1
9,87,527,-660,314,-30,-353,-399,122,-236,1665,652,-232,618,243,469,0,0
9,88,535,-659,308,-34,-354,-394,124,-243,1665,654,-232,617,242,467,0,-1
9,89,526,-658,312,-30,-354,-398,121,-258,1665,653,-232,615,254,466,0,0
9,90,529,-657,318,-24,-355,-399,117,-263,1665,653,-232,613,253,471,0,0
9,91,533,-661,317,-28,-353,-395,121,-248,1665,655,-232,617,250,472,0,0
9,92,524,-669,317,-34,-346,-396,132,-233,1665,656,-232,620,259,465,0,-1
9,93,521,-665,316,-32,-347,-406,137,-235,1665,654,-232,615,255,466,0,0
9,94,527,-654,310,-29,-355,-408,127,-247,1665,656,-232,618,240,470,0,0
9,95,533,-658,308,-31,-356,-397,116,-242,1665,655,-232,625,239,466,0,0
9,96,532,-664,313,-31,-354,-395,132,-220,1665,651,-232,622,243,470,0,0
9,97,526,-660,318,-30,-354,-400,153,-203,1665,651,-232,621,243,473,0,0
9,98,527,-658,315,-29,-353,-396,144,-213,1665,653,-232,624,250,465,0,0
9,99,530,-660,311,-29,-354,-395,123,-240,1665,653,-232,618,256,462,0,0
9,100,520,-660,314,-30,-355,-399,120,-251,1664,654,-232,618,247,466,0,0
9,101,512,-661,318,-30,-353,-399,129,-231,1663,655,-232,621,245,470,0,0
9,102,524,-661,319,-28,-353,-396,144,-211,1663,655,-232,621,259,470,0,0
9,103,534,-658,319,-28,-354,-396,152,-211,1663,655,-232,618,257,466,0,0
9,104,533,-657,316,-31,-354,-400,142,-210,1663,653,-232,618,239,469,0,0
9,105,525,-660,313,-31,-353,-399,134,-207,1663,652,-232,622,240,472,0,0
9,106,520,-663,314,-29,-353,-396,131,-214,1663,654,-232,622,244,469,0,0
9,107,523,-661,316,-31,-354,-400,130,-212,1663,655,-232,621,235,468,0,0
9,108,530,-655,314,-32,-354,-402,143,-197,1663,654,-232,623,244,468,0,0
9,109,530,-659,314,-31,-354,-399,139,-203,1663,654,-232,622,260,467,0,0
9,110,521,-661,314,-31,-354,-396,120,-237,1663,655,-232,614,252,469,0,0
9,111,516,-655,314,-31,-351,-397,111,-259,1663,654,-232,617,236,472,0,0
9,112,522,-655,312,-31,-351,-397,103,-254,1663,652,-232,621,238,473,0,0
9,113,530,-662,313,-31,-353,-395,100,-248,1663,654,-232,613,244,469,0,0
9,114,528,-663,313,-31,-354,-394,120,-241,1663,655,-232,615,240,463,0,0
9,115,526,-657,314,-32,-353,-395,130,-233,1663,655,-232,618,238,465,0,0
9,116,529,-656,318,-32,-351,-395,131,-230,1663,654,-232,611,240,471,0,0
9,117,528,-661,318,-30,-351,-395,143,-229,1663,655,-232,613,240,470,-1,0
9,118,530,-658,311,-32,-353,-395,141,-229,1663,655,-232,627,240,469,-1,0
9,119,531,-655,310,-32,-355,-395,125,-234,1663,652,-232,624,241,472,-1,0
9,120,522,-657,316,-25,-353,-395,122,-244,1663,650,-232,616,240,472,-1,0
9,121,521,-657,315,-23,-350,-395,116,-254,1663,654,-232,623,241,473,-1,0
9,122,532,-656,312,-28,-354,-394,98,-269,1663,658,-232,624,246,473,-1,0
9,123,524,-657,316,-31,-356,-396,100,-278,1663,654,-232,614,246,469,-1,0
