0,113,294,-375,495,132,-208,-360,531,-367,169,757,5,741,34,105,-1,0
0,114,291,-381,491,125,-186,-283,529,-372,210,748,3,734,15,99,-1,0
0,115,302,-377,511,141,-179,-319,548,-353,194,769,0,750,31,112,-1,0
0,116,317,-374,520,152,-199,-366,547,-345,184,784,-2,763,42,121,-1,0
0,117,313,-354,528,152,-213,-317,550,-350,216,788,6,776,48,126,-1,0
0,118,304,-337,543,171,-212,-320,561,-356,197,780,-5,777,55,124,-1,0
0,119,302,-379,509,152,-210,-370,536,-391,154,755,-43,736,26,86,-1,0
0,120,293,-422,457,95,-199,-361,502,-423,156,747,-70,697,-16,34,-1,0
0,121,284,-420,460,83,-198,-366,495,-420,135,759,-81,709,-28,30,-1,0
0,122,289,-402,496,111,-218,-387,509,-410,115,751,-91,730,-20,59,0,0
0,123,299,-401,498,117,-227,-350,521,-408,165,738,-93,724,-8,73,-1,0
0,124,300,-410,478,112,-213,-342,522,-403,189,742,-84,726,0,66,0,0
0,125,293,-398,478,124,-210,-385,515,-396,152,755,-90,746,-3,62,0,0
0,126,290,-388,489,116,-233,-373,507,-402,133,764,-108,743,-11,65,0,0
0,127,289,-410,478,89,-237,-353,495,-421,149,754,-122,719,-31,55,0,0
0,128,297,-428,466,102,-227,-378,497,-422,180,740,-125,721,-31,56,0,0
0,0,302,-404,480,133,-233,-368,513,-405,177,751,-116,748,6,71,0,0
0,1,296,-380,498,131,-237,-354,506,-408,124,764,-113,747,15,70,0,0
0,2,301,-385,493,117,-232,-405,498,-421,119,755,-125,721,-21,54,0,0
0,3,305,-397,475,116,-237,-416,505,-417,164,741,-146,716,-33,50,0,0
0,4,295,-398,473,107,-234,-355,500,-419,160,734,-160,726,-15,52,0,0
0,5,298,-388,494,105,-221,-336,504,-419,143,751,-157,741,-3,57,0,0
0,6,315,-377,506,122,-222,-353,531,-396,179,782,-130,767,9,83,0,0
0,7,322,-369,507,125,-219,-363,530,-383,181,782,-118,773,13,93,0,0
0,8,313,-361,511,125,-209,-375,515,-398,143,756,-134,764,10,77,0,0
0,9,311,-357,513,137,-216,-366,519,-408,155,750,-147,766,14,73,0,0
0,10,312,-377,506,138,-225,-343,514,-410,182,755,-143,762,16,74,0,0
0,11,311,-384,509,130,-215,-344,509,-406,187,763,-131,759,11,73,0,0
0,12,313,-345,530,152,-192,-366,525,-392,165,779,-134,782,20,90,0,0
0,13,320,-311,543,174,-183,-359,538,-380,162,775,-134,796,52,106,0,0
0,14,325,-321,531,165,-188,-344,524,-384,194,765,-123,778,56,95,0,0
0,15,318,-341,509,157,-181,-356,510,-404,193,771,-131,757,25,83,0,0
0,16,317,-347,501,163,-175,-346,522,-403,170,783,-149,752,15,88,0,0
0,17,320,-341,505,164,-193,-294,541,-375,202,792,-130,759,38,99,0,0
0,18,319,-341,496,156,-204,-288,540,-368,226,794,-102,758,46,100,0,0
0,19,319,-356,486,148,-191,-372,526,-392,155,781,-121,745,29,88,0,0
0,20,318,-359,492,141,-182,-398,524,-393,133,781,-133,749,26,97,0,0
0,21,316,-343,503,132,-193,-329,532,-372,213,805,-108,778,41,125,0,0
0,22,318,-339,508,127,-215,-300,547,-365,238,812,-108,792,54,131,0,0
0,23,315,-350,506,129,-213,-344,544,-378,184,787,-140,768,42,107,0,0
0,24,310,-357,501,137,-191,-365,524,-387,174,765,-150,749,24,96,0,0
0,25,313,-353,507,151,-194,-319,534,-376,220,796,-122,775,27,110,0,0
0,26,314,-343,511,153,-211,-309,547,-373,214,817,-113,790,27,106,0,0
0,27,310,-354,503,135,-199,-346,530,-384,196,776,-138,765,10,83,0,0
0,28,317,-359,523,147,-175,-310,542,-370,227,776,-127,774,29,101,0,0
0,29,330,-311,563,198,-165,-282,581,-341,220,826,-89,822,73,151,0,0
0,30,330,-284,563,207,-150,-366,574,-343,175,832,-99,831,78,157,0,0
0,31,320,-328,540,177,-143,-364,560,-345,216,814,-127,805,59,142,0,0
0,32,323,-367,544,160,-152,-250,579,-333,284,808,-109,807,52,147,0,0
0,33,342,-333,567,167,-154,-250,591,-329,271,799,-80,835,59,162,0,0
0,34,343,-303,568,187,-155,-303,584,-319,241,825,-81,840,83,168,0,0
0,35,330,-332,543,185,-158,-297,576,-328,218,862,-99,816,85,159,0,0
0,36,327,-363,533,157,-152,-313,565,-356,199,834,-112,806,51,149,0,0
0,37,326,-362,541,151,-145,-322,563,-361,231,795,-111,809,25,144,0,0
0,38,330,-352,544,183,-153,-271,570,-348,276,809,-110,799,39,136,0,0
0,39,340,-346,548,196,-156,-290,559,-353,234,823,-117,782,64,135,0,0
0,40,348,-322,566,211,-154,-354,569,-347,190,814,-105,792,84,157,0,0
0,41,348,-304,583,228,-169,-305,603,-320,240,809,-81,815,101,176,0,0
0,42,337,-333,561,179,-166,-261,576,-340,256,811,-94,799,82,156,0,0
0,43,328,-370,530,134,-153,-324,526,-381,212,814,-121,758,39,126,0,0
0,44,332,-355,536,173,-159,-344,540,-374,214,813,-126,754,34,125,0,0
0,45,338,-323,548,209,-167,-272,569,-351,242,808,-125,769,46,135,0,0
0,46,339,-336,539,183,-159,-261,559,-363,228,807,-121,760,41,135,0,0
0,47,344,-353,542,180,-154,-319,556,-375,214,812,-113,758,38,144,0,0
0,48,338,-342,550,198,-168,-322,570,-362,234,806,-124,762,45,159,-1,0
0,49,328,-350,526,161,-182,-280,564,-363,244,802,-145,728,41,139,0,0
0,50,337,-363,513,132,-176,-283,557,-376,242,806,-131,707,36,114,0,0
0,51,348,-337,535,172,-152,-332,560,-375,211,801,-102,738,48,133,0,0
0,52,349,-317,554,209,-152,-336,565,-356,209,793,-92,764,68,170,-1,0
0,53,349,-337,539,189,-177,-305,558,-350,246,797,-93,756,72,174,0,0
0,54,350,-354,515,155,-175,-313,543,-372,245,803,-107,735,49,140,0,0
0,55,345,-358,514,148,-165,-311,535,-388,232,802,-131,715,24,120,0,0
0,56,342,-351,527,172,-180,-299,541,-377,220,815,-121,717,32,134,0,0
0,57,353,-329,546,198,-191,-339,562,-359,209,821,-85,740,57,155,-1,0
0,58,356,-331,543,184,-183,-364,558,-368,214,790,-100,737,62,152,0,0
0,59,338,-372,510,131,-179,-323,519,-404,204,769,-157,703,23,127,-1,0
0,60,327,-403,494,107,-192,-310,507,-429,183,782,-172,672,-16,108,0,0
0,61,340,-383,510,143,-202,-349,529,-423,180,788,-154,660,-9,108,-1,0
0,62,355,-347,525,183,-200,-355,538,-402,190,775,-155,663,13,116,-1,0
0,63,352,-337,526,167,-188,-331,533,-396,193,779,-161,674,16,121,-1,0
0,64,344,-343,531,151,-178,-333,536,-399,179,808,-156,687,24,130,-1,0
0,65,349,-316,558,208,-177,-309,562,-365,204,837,-132,708,57,168,-1,0
0,66,366,-272,613,263,-143,-244,610,-301,308,869,-76,750,96,221,-1,0
0,67,374,-253,638,256,-87,-236,637,-277,342,899,-27,782,117,247,-1,0
0,68,372,-252,622,246,-68,-261,615,-298,266,897,-33,779,117,237,-1,0
0,69,371,-256,620,259,-83,-229,596,-309,272,879,-61,772,111,230,-1,0
0,70,382,-243,649,282,-98,-207,618,-284,334,906,-47,794,128,260,-1,0
0,71,390,-224,666,290,-106,-222,634,-270,317,940,-24,816,154,288,-1,0
0,72,377,-239,646,262,-102,-232,618,-287,307,916,-43,795,137,261,-1,0
0,73,367,-262,619,234,-82,-256,607,-301,306,884,-60,767,101,227,-1,0
0,74,376,-243,630,259,-89,-241,624,-280,295,885,-31,785,120,253,-1,-1
0,75,383,-221,653,281,-117,-189,636,-261,325,910,-23,815,158,286,-1,0
0,76,369,-244,633,247,-119,-217,620,-285,338,913,-71,792,124,254,-1,-1
0,77,358,-266,599,221,-98,-289,596,-314,290,881,-90,750,71,218,-1,0
0,78,362,-262,599,234,-100,-280,593,-312,261,877,-67,748,83,224,-1,0
0,79,363,-260,601,239,-121,-236,595,-311,267,885,-78,757,109,228,-1,0
0,80,360,-255,594,244,-116,-261,586,-324,254,870,-102,744,101,225,-1,0
0,81,368,-238,616,273,-115,-286,605,-294,298,893,-63,762,110,259,-1,0
0,82,374,-241,638,268,-127,-237,636,-264,358,928,-30,793,125,275,-1,0
0,83,362,-260,619,241,-103,-190,618,-299,314,884,-67,775,106,238,-1,0
0,84,360,-247,620,262,-71,-192,617,-303,284,849,-81,773,107,239,-1,0
0,85,387,-215,658,304,-65,-195,660,-254,347,894,-31,817,144,294,-1,0
0,86,390,-199,668,315,-72,-172,673,-240,387,926,-6,827,158,319,-1,0
0,87,367,-186,662,315,-69,-199,665,-250,343,923,-13,818,156,313,-1,0
0,88,449,-172,687,329,-65,-240,677,-233,321,925,-2,844,178,327,-1,0
0,89,604,-199,689,320,-73,-189,677,-227,353,913,-14,849,177,331,-1,0
0,90,648,-239,645,286,-79,-163,659,-249,347,873,-61,818,124,303,-1,0
0,91,597,-241,632,269,-70,-244,651,-258,301,857,-91,805,103,285,-1,0
0,92,587,-211,665,285,-80,-239,660,-240,323,895,-73,824,144,303,-1,0
0,93,592,-211,666,291,-99,-124,670,-231,379,920,-58,823,153,307,-1,0
0,94,560,-253,615,263,-73,-142,643,-275,336,865,-101,772,95,258,-1,0
0,95,542,-258,604,260,-63,-230,622,-303,287,829,-121,753,79,243,-1,0
0,96,544,-234,637,274,-94,-215,638,-279,311,869,-88,798,118,276,-1,0
0,97,537,-222,646,277,-97,-201,637,-275,324,888,-69,825,135,290,-1,0
0,98,536,-216,645,296,-86,-224,625,-286,323,877,-75,823,138,288,-1,0
0,99,548,-210,661,312,-96,-230,628,-274,314,886,-76,830,146,295,-1,0
0,100,550,-220,662,286,-95,-232,620,-279,288,873,-90,824,143,299,-1,0
0,101,540,-225,660,274,-96,-220,616,-292,298,831,-103,806,141,306,-1,0
0,102,539,-217,670,300,-119,-204,634,-274,339,834,-88,801,146,316,0,0
0,103,540,-239,656,287,-119,-232,627,-273,323,864,-91,782,125,296,-1,0
0,104,535,-254,649,269,-112,-233,619,-286,305,861,-107,767,115,282,0,0
0,105,538,-234,665,289,-120,-195,634,-286,319,851,-115,770,129,294,-1,0
0,106,532,-232,649,286,-110,-245,612,-315,273,837,-138,757,110,282,-1,0
0,107,538,-217,658,302,-91,-275,609,-311,262,833,-121,772,114,297,-1,0
0,108,558,-182,704,351,-81,-182,655,-250,356,866,-78,814,157,346,-1,0
0,109,556,-185,710,356,-72,-152,668,-235,369,890,-91,807,158,350,-1,0
0,110,547,-202,689,322,-71,-210,650,-263,306,861,-136,769,138,322,-1,0
0,111,547,-200,693,299,-81,-202,659,-256,330,846,-135,762,146,319,-1,0
0,112,540,-208,691,297,-82,-177,664,-242,357,880,-124,764,145,319,-1,0
0,113,531,-229,658,297,-83,-194,640,-268,330,867,-162,728,112,290,-1,0
1,114,534,-227,648,300,-93,-186,641,-283,342,839,-179,705,101,276,-1,0
1,115,537,-201,665,318,-92,-195,662,-269,345,868,-152,725,124,292,-1,0
1,116,534,-193,666,326,-86,-235,653,-271,308,836,-169,714,126,290,-1,0
1,117,530,-209,658,310,-92,-226,631,-290,298,778,-209,677,101,263,-1,0
1,118,529,-227,662,296,-105,-189,634,-291,312,817,-195,677,87,255,-1,0
1,119,530,-228,653,301,-104,-177,635,-282,335,841,-180,682,90,269,-1,0
1,120,525,-216,646,310,-91,-206,627,-273,345,817,-191,670,108,282,-1,0
1,121,529,-201,667,309,-92,-234,644,-265,323,827,-167,678,126,289,-1,0
1,122,531,-206,660,296,-102,-205,661,-280,322,821,-155,673,109,282,-1,0
1,123,528,-222,637,297,-105,-175,657,-288,338,800,-182,655,99,275,-1,0
1,124,532,-215,649,317,-100,-201,656,-264,320,846,-188,668,123,289,-1,-1
1,125,530,-213,653,317,-92,-208,662,-256,309,878,-166,671,116,287,-1,0
1,126,524,-220,640,300,-87,-187,673,-264,335,839,-163,650,102,279,-1,0
1,127,530,-204,646,296,-95,-207,684,-247,354,808,-177,653,130,290,-1,0
1,128,529,-201,650,305,-106,-202,675,-237,354,818,-172,668,141,290,-1,0
1,0,512,-237,614,290,-98,-173,645,-274,325,841,-176,646,114,269,-1,0
1,1,503,-255,585,263,-84,-209,628,-305,288,833,-204,615,87,254,-1,0
1,2,510,-220,617,288,-103,-209,654,-278,335,810,-187,643,95,276,-1,0
1,3,517,-202,650,313,-120,-160,667,-252,398,800,-148,678,125,301,-1,0
1,4,507,-236,629,272,-93,-192,640,-271,354,793,-175,652,129,284,-1,0
1,5,510,-237,624,256,-86,-211,651,-268,319,815,-191,638,125,281,-1,0
1,6,527,-211,654,292,-124,-143,689,-243,362,833,-151,663,136,305,-1,0
1,7,519,-230,639,280,-121,-145,681,-266,360,802,-165,657,130,292,-1,0
1,8,507,-250,610,243,-91,-211,659,-289,314,790,-203,633,110,268,-1,0
1,9,525,-223,634,260,-106,-202,679,-262,329,809,-177,647,129,292,-1,0
1,10,536,-209,660,286,-118,-177,697,-241,367,801,-158,664,154,310,-1,0
1,11,524,-227,643,267,-102,-193,673,-255,350,797,-199,646,131,284,-1,0
1,12,526,-217,640,268,-110,-192,671,-253,322,824,-191,642,126,282,-1,0
1,13,529,-204,661,295,-127,-170,688,-242,344,820,-150,656,153,301,-1,0
1,14,508,-239,629,263,-111,-195,658,-277,356,773,-200,621,114,267,-1,0
1,15,501,-253,603,237,-102,-246,640,-295,319,779,-234,595,90,242,-1,0
1,16,521,-218,649,282,-121,-209,680,-258,327,844,-169,648,152,293,-1,0
1,17,524,-216,664,290,-122,-172,685,-257,356,834,-146,670,163,308,-1,0
1,18,506,-236,641,255,-121,-178,661,-281,358,769,-174,644,127,273,-1,0
1,19,505,-221,651,266,-131,-167,677,-265,376,777,-169,648,142,275,-1,0
1,20,508,-220,644,285,-127,-213,671,-273,354,801,-180,644,144,272,-1,0
1,21,502,-242,615,262,-128,-272,641,-307,307,757,-203,614,109,243,-1,0
1,22,495,-251,605,229,-136,-218,633,-313,320,716,-207,604,102,231,-1,0
1,23,492,-267,590,217,-132,-178,621,-318,319,735,-223,602,99,223,-1,0
1,24,498,-258,598,251,-141,-258,619,-318,286,761,-224,616,97,225,-1,0
1,25,506,-211,644,299,-158,-259,652,-294,321,751,-196,648,118,250,-1,0
1,26,502,-209,637,280,-143,-195,653,-308,345,710,-224,623,98,234,-1,0
1,27,493,-251,595,224,-128,-236,615,-349,290,691,-262,580,58,192,0,0
1,28,492,-253,607,226,-147,-267,614,-345,264,707,-245,601,71,199,-1,0
1,29,496,-245,624,253,-154,-226,634,-333,282,717,-244,615,90,215,0,0
1,30,493,-275,596,230,-145,-235,614,-355,276,716,-268,581,61,187,0,0
1,31,490,-276,580,209,-151,-282,600,-360,270,715,-257,576,53,180,-1,0
1,32,494,-236,602,240,-160,-269,623,-331,287,722,-234,613,102,220,0,0
1,33,498,-231,612,264,-145,-235,630,-327,309,726,-242,610,105,217,0,0
1,34,494,-260,588,248,-134,-223,618,-353,301,724,-261,576,55,173,-1,0
1,35,493,-270,576,230,-143,-220,616,-361,275,719,-271,564,45,166,-1,0
1,36,498,-244,595,242,-148,-249,621,-340,281,716,-252,581,84,194,-1,0
1,37,506,-216,616,271,-151,-281,630,-316,303,737,-212,610,117,215,-1,0
1,38,503,-234,598,252,-158,-271,625,-325,303,748,-226,601,98,200,0,0
1,39,493,-264,584,222,-158,-253,613,-344,305,741,-252,586,77,185,-1,0
1,40,495,-237,623,256,-161,-244,633,-322,306,757,-214,620,97,208,0,0
1,41,502,-223,632,268,-159,-252,638,-319,268,758,-201,627,105,207,-1,0
1,42,498,-257,596,236,-140,-267,605,-357,262,714,-248,596,83,172,-1,0
1,43,496,-246,615,247,-132,-261,607,-345,322,717,-232,625,98,193,0,0
1,44,503,-216,653,268,-145,-241,632,-309,336,773,-179,671,135,240,-1,0
1,45,505,-234,640,246,-154,-233,621,-322,294,773,-197,647,133,229,-1,0
1,46,502,-250,626,229,-150,-246,609,-332,286,737,-227,621,112,206,-1,0
1,47,505,-234,641,248,-139,-252,630,-305,318,741,-222,641,117,215,-1,0
1,48,500,-238,629,260,-125,-246,635,-310,319,755,-237,635,120,203,-1,0
1,49,488,-254,610,251,-130,-253,623,-333,291,751,-242,614,102,178,-1,0
1,50,491,-246,625,249,-151,-259,629,-320,301,748,-215,626,94,182,-1,0
1,51,491,-248,627,246,-162,-231,634,-315,330,746,-236,625,99,190,-1,0
1,52,482,-264,604,234,-157,-229,619,-341,307,742,-279,599,87,172,-1,0
1,53,478,-265,594,217,-147,-278,612,-358,262,751,-272,587,68,154,-1,0
1,54,480,-262,594,211,-151,-306,616,-351,248,751,-263,590,60,151,-1,0
1,55,479,-274,582,218,-165,-277,613,-343,271,724,-278,592,65,156,-1,0
1,56,480,-284,580,218,-164,-229,617,-341,304,720,-273,596,76,171,-1,0
1,57,477,-285,582,201,-159,-236,614,-348,287,741,-266,594,68,171,-1,0
1,58,473,-286,577,192,-169,-268,604,-358,264,741,-280,593,59,163,-1,0
1,59,480,-282,590,200,-175,-273,611,-351,275,742,-269,618,82,175,-1,0
1,60,484,-282,593,201,-169,-279,611,-350,276,747,-254,632,87,174,-1,0
1,61,482,-284,580,204,-173,-273,612,-350,276,739,-273,625,71,160,-1,0
1,62,483,-280,584,216,-176,-252,626,-341,296,740,-284,620,72,163,-1,0
1,63,475,-286,578,213,-161,-267,618,-352,284,734,-278,608,72,157,-1,0
1,64,469,-287,562,211,-167,-264,607,-359,265,709,-271,607,66,141,-1,0
1,65,476,-278,566,206,-186,-233,626,-343,282,716,-282,629,72,140,-1,0
1,66,471,-297,563,178,-170,-269,612,-356,276,726,-308,633,66,131,-1,0
1,67,463,-311,549,179,-157,-290,586,-378,261,699,-309,609,51,117,0,0
1,68,473,-289,561,208,-173,-228,609,-363,280,694,-287,604,54,124,0,0
1,69,480,-270,588,222,-176,-233,627,-345,299,718,-278,622,63,139,0,0
1,70,473,-261,594,220,-169,-279,625,-341,297,717,-268,630,82,157,0,0
1,71,473,-266,587,209,-182,-247,627,-335,294,714,-249,633,101,158,0,0
1,72,475,-299,576,183,-176,-260,601,-357,266,736,-259,616,82,131,0,0
1,73,470,-301,577,189,-146,-340,583,-384,231,737,-269,603,68,127,0,0
1,74,476,-257,597,238,-149,-299,616,-345,280,724,-229,630,95,164,0,0
1,75,480,-256,599,233,-172,-197,631,-307,359,737,-206,647,108,173,0,0
1,76,469,-284,582,193,-173,-221,611,-333,339,747,-229,633,87,148,0,0
1,77,465,-283,583,207,-166,-287,613,-356,272,745,-240,641,84,146,0,0
1,78,470,-278,600,231,-172,-274,618,-343,276,733,-222,661,96,159,0,0
1,79,465,-283,593,211,-174,-266,610,-342,312,719,-217,660,95,149,0,-1
1,80,463,-282,584,201,-173,-267,612,-351,311,729,-225,669,92,145,0,0
1,81,468,-284,596,220,-174,-263,611,-346,287,757,-211,690,95,157,0,0
1,82,466,-293,589,214,-164,-288,604,-342,284,754,-195,693,98,153,0,-1
1,83,465,-282,595,211,-169,-266,624,-324,317,733,-189,714,117,155,-1,0
1,84,470,-261,637,240,-183,-239,640,-308,320,734,-184,759,135,179,0,-1
1,85,472,-254,658,258,-166,-292,621,-326,286,740,-175,776,126,185,-1,0
1,86,475,-234,670,273,-149,-303,632,-322,305,747,-149,793,132,191,0,-1
1,87,481,-217,702,291,-170,-221,660,-292,357,755,-122,834,165,216,0,-1
1,88,477,-243,693,280,-170,-225,638,-316,325,746,-129,839,152,206,0,0
1,89,476,-254,664,266,-147,-304,605,-351,261,738,-145,826,122,180,-1,0
1,90,479,-230,680,272,-161,-283,623,-328,292,748,-136,838,138,191,0,-1
1,91,478,-237,684,264,-179,-216,642,-309,350,761,-132,833,148,197,-1,-1
1,92,475,-265,651,247,-169,-233,624,-327,328,767,-144,805,127,175,0,0
1,93,473,-261,649,253,-170,-294,619,-327,282,772,-138,810,137,178,-1,-1
1,94,478,-242,673,266,-183,-282,643,-306,295,761,-138,831,160,196,-1,0
1,95,480,-243,659,256,-177,-250,646,-316,323,735,-172,818,135,174,0,-1
1,96,477,-252,638,235,-171,-261,629,-338,318,748,-186,810,113,150,-1,0
1,97,474,-271,641,225,-178,-263,620,-336,295,779,-178,818,124,167,0,0
1,98,474,-275,643,228,-182,-260,624,-324,289,769,-177,817,124,183,0,0
1,99,479,-248,651,237,-185,-262,639,-310,302,764,-160,823,134,185,0,0
1,100,483,-250,658,223,-177,-237,649,-310,314,776,-154,840,154,191,0,0
1,101,476,-290,639,191,-160,-217,637,-327,324,762,-184,832,130,177,0,0
1,102,472,-293,623,205,-161,-238,623,-331,325,759,-199,814,94,154,0,0
1,103,476,-269,631,236,-160,-288,622,-326,274,779,-188,819,110,154,0,0
1,104,477,-268,638,227,-158,-312,632,-325,255,771,-191,833,134,167,0,0
1,105,477,-267,637,219,-182,-258,645,-309,339,763,-194,840,121,173,0,0
1,106,480,-271,630,222,-194,-203,642,-301,378,772,-193,834,107,165,0,0
1,107,473,-307,600,191,-178,-238,619,-335,307,762,-209,806,100,143,-1,0
1,108,466,-328,585,165,-177,-290,618,-350,250,772,-208,796,91,126,0,0
1,109,472,-310,601,183,-192,-282,633,-321,280,797,-204,815,103,135,-1,0
1,110,476,-296,611,196,-194,-253,634,-305,330,788,-221,814,119,148,-1,0
1,111,473,-306,596,186,-188,-243,625,-315,322,769,-219,792,110,137,-1,0
