0,113,294,-375,495,132,-208,-360,531,-367,169,757,5,741,34,105,-1,0
1,112,474,-314,580,177,-176,-236,628,-326,301,764,-210,781,83,117,-1,0
1,113,478,-308,583,181,-166,-237,643,-320,324,769,-221,789,86,120,-1,0
2,114,479,-308,600,193,-165,-254,647,-312,341,792,-216,818,103,147,-1,0
2,115,476,-307,612,208,-161,-261,637,-317,316,801,-188,845,102,160,-1,0
2,116,477,-289,623,214,-171,-219,637,-312,328,784,-182,849,111,165,-1,0
2,117,479,-283,626,191,-177,-210,639,-312,331,782,-199,847,127,162,0,0
2,118,474,-300,613,180,-163,-258,625,-321,294,787,-202,853,119,154,-1,0
2,119,469,-316,606,198,-167,-254,622,-318,303,789,-194,844,101,152,0,0
2,120,475,-309,620,213,-195,-229,644,-305,330,798,-187,837,110,163,0,0
2,121,481,-298,626,206,-197,-263,641,-306,329,797,-193,845,128,166,0,0
2,122,473,-317,597,174,-172,-308,612,-324,303,789,-209,823,118,146,0,0
2,123,469,-328,588,163,-176,-279,614,-324,283,790,-209,813,112,140,0,0
2,124,478,-313,601,177,-189,-210,639,-302,319,787,-204,841,124,162,0,0
2,125,475,-314,578,172,-185,-193,634,-286,369,792,-209,834,123,158,0,0
2,126,466,-322,560,166,-183,-239,620,-287,350,813,-205,803,116,131,0,0
2,127,478,-317,568,170,-189,-283,611,-299,312,802,-206,806,112,121,0,0
2,128,498,-334,557,155,-187,-267,590,-326,313,766,-238,800,88,115,0,0
2,0,515,-342,554,158,-186,-247,586,-339,298,778,-242,783,75,103,0,0
2,1,532,-316,573,189,-181,-252,594,-332,282,796,-211,802,92,100,0,0
2,2,536,-324,561,182,-172,-248,587,-342,301,774,-224,809,87,92,0,0
2,3,541,-348,550,165,-172,-266,584,-353,292,774,-240,794,77,91,0,0
2,4,563,-320,590,193,-174,-263,609,-316,296,814,-197,831,117,136,0,0
2,5,570,-295,610,208,-172,-195,633,-275,362,828,-185,871,146,175,0,0
2,6,561,-316,583,177,-175,-176,629,-290,387,818,-237,838,132,147,0,0
2,7,563,-334,568,142,-178,-229,624,-314,352,822,-266,805,134,111,0,0
2,8,565,-325,578,149,-179,-253,630,-310,328,830,-262,838,155,123,0,0
2,9,560,-336,569,167,-178,-259,624,-317,308,810,-285,848,152,126,0,0
2,10,563,-341,558,175,-174,-238,621,-323,316,798,-304,810,140,107,0,-1
2,11,570,-303,590,198,-179,-181,639,-294,373,829,-277,822,158,127,-1,0
2,12,570,-280,615,202,-177,-198,640,-293,375,844,-260,857,168,150,0,-1
2,13,566,-295,605,187,-155,-251,622,-315,341,819,-268,858,163,134,-1,0
2,14,568,-311,598,199,-149,-253,632,-299,340,814,-274,857,180,134,0,0
2,15,565,-309,598,212,-158,-251,654,-285,337,834,-278,870,198,151,0,0
2,16,563,-299,605,210,-166,-217,660,-281,362,847,-261,891,194,156,0,0
2,17,566,-288,620,209,-172,-168,660,-261,400,861,-238,906,197,163,-1,0
2,18,563,-303,616,184,-166,-219,649,-280,367,843,-264,891,193,161,0,0
2,19,556,-324,598,150,-155,-266,634,-317,341,804,-296,877,177,144,-1,0
2,20,566,-294,618,186,-165,-208,650,-277,374,839,-262,909,208,167,0,0
2,21,576,-263,646,232,-182,-172,676,-228,376,881,-240,935,240,203,-1,-1
2,22,568,-287,622,204,-172,-205,658,-273,340,837,-292,906,193,173,-1,0
2,23,559,-323,584,171,-151,-245,630,-324,307,810,-334,873,141,124,0,-1
2,24,560,-311,592,184,-148,-252,637,-304,297,841,-315,878,160,127,-1,0
2,25,568,-290,624,196,-167,-211,658,-280,319,844,-288,897,187,155,-1,0
2,26,572,-298,622,190,-190,-158,668,-277,343,829,-293,897,178,159,-1,0
2,27,567,-302,601,182,-186,-173,667,-281,330,833,-297,889,167,154,-1,0
2,28,560,-305,594,169,-164,-233,652,-300,299,835,-289,884,165,148,-1,0
2,29,563,-315,603,173,-160,-253,642,-307,301,858,-284,883,171,150,-1,0
2,30,569,-305,619,198,-169,-241,658,-275,313,889,-272,908,203,176,-1,0
2,31,564,-293,632,199,-174,-202,664,-260,331,874,-256,934,221,187,-1,0
2,32,559,-310,624,180,-172,-158,653,-286,364,846,-272,913,185,159,-1,0
2,33,560,-315,604,177,-168,-180,653,-301,364,854,-280,889,165,146,-1,0
2,34,563,-296,605,191,-161,-229,648,-303,306,855,-276,901,180,152,0,0
2,35,562,-301,616,207,-161,-220,629,-323,275,837,-307,903,165,134,-1,0
2,36,560,-326,603,205,-170,-194,623,-339,304,839,-337,872,133,114,0,0
2,37,558,-322,593,187,-171,-211,637,-331,307,843,-321,853,135,115,-1,0
2,38,561,-292,618,195,-171,-219,650,-304,300,842,-292,875,158,130,0,0
2,39,563,-296,622,204,-172,-228,640,-309,275,850,-295,888,152,128,0,0
2,40,551,-329,591,184,-168,-254,619,-343,241,835,-312,870,122,104,0,0
2,41,545,-338,585,179,-161,-214,624,-343,284,810,-314,870,109,99,0,0
2,42,561,-312,615,209,-173,-184,654,-303,345,827,-295,899,144,127,0,0
2,43,572,-294,631,222,-190,-218,657,-291,316,848,-279,906,173,136,0,0
2,44,554,-319,610,198,-189,-226,639,-311,279,827,-283,879,148,111,0,0
2,45,543,-353,582,179,-189,-223,644,-316,289,834,-286,867,124,93,0,0
2,46,559,-354,587,171,-188,-231,652,-308,290,872,-288,878,136,94,0,0
2,47,558,-336,599,160,-183,-234,636,-324,268,844,-304,867,133,97,0,0
2,48,541,-341,583,162,-184,-245,616,-347,268,786,-326,839,105,86,0,0
2,49,546,-350,574,172,-188,-227,628,-339,300,811,-303,853,107,84,0,0
2,50,562,-341,596,173,-189,-187,648,-313,314,875,-253,898,130,108,0,0
2,51,563,-336,611,178,-198,-207,643,-318,291,867,-254,912,132,114,0,0
2,52,555,-345,605,189,-205,-234,626,-333,301,832,-282,904,135,101,0,0
2,53,544,-356,580,178,-200,-219,621,-340,316,842,-281,888,129,94,0,0
2,54,544,-355,563,162,-199,-226,626,-359,286,857,-279,875,107,87,0,0
2,55,563,-346,582,176,-196,-233,625,-361,270,850,-282,890,109,92,0,0
2,56,565,-340,605,194,-191,-220,629,-336,302,841,-255,915,130,111,-1,-1
2,57,556,-336,604,192,-195,-226,636,-319,313,858,-229,932,153,125,0,0
2,58,562,-338,596,182,-202,-247,635,-329,273,877,-240,933,164,124,0,0
2,59,565,-360,584,168,-208,-258,622,-349,254,858,-267,906,141,109,0,0
2,60,555,-369,569,147,-221,-232,617,-347,303,852,-265,896,117,95,0,0
2,61,552,-363,563,123,-226,-200,628,-333,328,885,-249,915,125,96,0,0
2,62,549,-374,565,126,-214,-220,630,-343,287,875,-264,909,132,93,0,-1
2,63,543,-377,581,164,-219,-273,626,-352,260,831,-275,899,131,92,0,0
2,64,538,-367,578,169,-230,-287,623,-348,252,838,-257,904,129,93,0,-1
2,65,535,-378,549,127,-226,-259,614,-357,249,842,-261,887,98,71,0,0
2,66,534,-400,541,118,-218,-244,598,-375,278,799,-293,862,71,49,0,0
2,67,538,-379,572,160,-220,-247,603,-363,281,812,-296,882,108,75,0,0
2,68,542,-354,589,168,-223,-235,621,-347,244,851,-284,916,141,101,0,0
2,69,538,-370,570,140,-216,-258,610,-363,236,837,-280,918,113,82,0,0
2,70,536,-382,562,146,-214,-296,594,-376,252,833,-265,907,86,61,0,0
2,71,539,-375,567,163,-225,-244,604,-366,271,846,-255,901,101,64,0,0
2,72,535,-379,555,151,-227,-210,617,-355,283,832,-273,889,115,66,0,0
2,73,528,-387,531,138,-217,-270,613,-357,262,829,-293,868,99,59,0,0
2,74,528,-390,531,132,-221,-279,604,-364,233,856,-290,856,77,46,0,0
2,75,527,-398,536,128,-234,-222,600,-372,237,857,-289,858,64,29,0,0
2,76,520,-397,531,137,-238,-224,603,-377,273,829,-296,861,68,25,0,0
2,77,524,-392,536,143,-237,-280,601,-372,280,820,-301,856,83,35,0,0
2,78,530,-406,537,133,-241,-294,591,-386,221,819,-299,845,83,33,0,0
2,79,530,-408,535,138,-252,-270,585,-405,182,818,-289,850,72,20,0,0
2,80,525,-400,539,152,-253,-274,577,-410,213,819,-292,871,65,21,0,0
2,81,521,-418,531,134,-240,-286,571,-409,245,805,-303,869,64,26,0,0
2,82,527,-424,532,122,-245,-274,585,-390,253,804,-282,863,81,30,0,0
2,83,538,-400,566,148,-267,-269,604,-361,259,863,-252,893,108,52,0,0
2,84,531,-402,557,145,-271,-279,594,-370,232,888,-277,893,90,50,0,0
2,85,511,-434,501,101,-265,-279,573,-408,208,827,-308,846,42,5,-1,0
2,86,507,-457,490,85,-276,-280,576,-415,229,797,-306,835,32,-15,0,0
2,87,514,-460,511,90,-276,-285,594,-405,226,824,-304,859,56,5,-1,0
2,88,511,-458,507,85,-255,-289,596,-404,195,835,-295,856,79,9,0,0
2,89,507,-445,500,103,-252,-291,591,-395,216,828,-285,847,80,0,0,0
2,90,514,-440,506,125,-273,-276,598,-397,257,822,-308,845,47,-4,0,0
2,91,515,-443,512,115,-279,-277,606,-406,236,828,-326,838,25,-6,0,0
2,92,511,-446,508,106,-264,-303,596,-406,191,833,-316,837,41,-7,0,0
2,93,505,-469,482,93,-257,-296,572,-421,186,811,-323,825,40,-20,0,0
2,94,507,-476,480,91,-265,-280,569,-428,195,818,-323,821,29,-24,0,0
2,95,526,-439,526,125,-278,-286,601,-393,209,860,-281,861,67,19,0,0
2,96,529,-429,546,130,-282,-282,608,-386,220,855,-273,876,89,35,0,0
2,97,517,-454,519,103,-273,-297,582,-415,191,831,-301,845,66,2,0,0
2,98,514,-441,519,116,-262,-331,586,-408,154,836,-291,842,75,10,0,0
2,99,523,-424,533,128,-258,-289,599,-392,188,841,-268,860,87,27,0,0
2,100,521,-462,509,93,-257,-229,582,-417,239,838,-293,845,46,-13,0,0
2,101,508,-475,494,92,-252,-288,576,-433,214,845,-309,831,31,-36,0,0
2,102,515,-428,528,144,-258,-335,602,-396,192,857,-274,856,76,-3,0,0
2,103,528,-417,550,156,-265,-263,606,-367,241,850,-260,865,89,8,0,0
2,104,526,-448,534,130,-259,-235,590,-382,245,852,-270,838,70,-6,0,0
2,105,519,-447,530,125,-261,-267,599,-387,218,882,-254,836,87,3,0,0
2,106,519,-433,537,135,-268,-262,610,-372,241,884,-246,852,100,9,0,0
2,107,520,-440,533,139,-258,-279,595,-378,237,849,-255,840,90,-2,0,0
2,108,523,-423,538,156,-250,-304,597,-383,213,854,-242,843,91,2,0,0
2,109,534,-403,562,173,-259,-274,615,-370,248,884,-226,877,100,21,0,0
2,110,533,-426,568,160,-254,-280,596,-393,253,862,-249,867,84,6,0,0
2,111,536,-432,561,159,-247,-300,570,-416,232,833,-250,854,70,-31,0,0
2,112,554,-407,578,191,-261,-270,589,-395,281,858,-208,877,81,-34,0,0
2,113,566,-399,599,205,-269,-285,605,-396,285,869,-198,876,94,-23,0,0
3,114,563,-399,603,187,-265,-316,591,-421,230,845,-226,856,93,-27,0,0
3,115,547,-406,584,179,-266,-276,588,-412,258,842,-227,849,76,-36,0,0
3,116,537,-415,579,189,-266,-245,604,-384,308,864,-206,854,79,-28,0,0
3,117,539,-397,604,194,-266,-276,610,-373,286,871,-193,860,120,-3,0,0
3,118,541,-387,618,189,-270,-293,602,-373,279,886,-181,854,144,12,0,0
3,119,535,-410,597,182,-267,-285,590,-384,303,911,-182,814,120,4,-1,0
3,120,531,-406,589,194,-258,-320,590,-391,268,889,-195,780,106,-2,-1,0
3,121,537,-381,606,208,-263,-340,601,-376,238,811,-187,791,137,13,0,0
3,122,537,-409,591,186,-272,-275,599,-377,287,725,-197,782,128,3,-1,0
3,123,528,-445,564,152,-267,-231,587,-401,312,681,-234,741,72,-26,0,0
3,124,528,-424,568,151,-256,-281,589,-404,267,679,-235,728,65,-29,-1,0
3,125,534,-402,577,161,-255,-306,600,-393,243,694,-220,739,99,-19,0,0
3,126,531,-410,568,158,-260,-289,602,-391,270,720,-234,726,102,-23,-1,-1
3,127,531,-408,563,152,-265,-308,603,-388,280,725,-239,714,89,-29,0,-1
3,128,528,-398,564,145,-266,-306,591,-389,273,700,-223,721,92,-28,-1,-1
3,0,514,-410,554,140,-261,-264,571,-412,281,695,-232,704,87,-35,-1,0
3,1,507,-428,545,132,-261,-252,575,-422,278,719,-241,679,78,-46,-1,0
3,2,511,-430,546,132,-267,-324,586,-410,254,719,-232,678,77,-49,-1,0
3,3,506,-437,540,137,-268,-384,568,-416,246,693,-245,677,71,-58,-1,0
3,4,509,-443,533,125,-272,-302,561,-421,281,684,-258,666,72,-67,-1,0
3,5,521,-424,548,123,-284,-206,593,-392,320,696,-230,663,90,-54,-1,0
3,6,519,-412,562,143,-283,-255,603,-377,300,689,-208,662,101,-44,-1,0
3,7,512,-437,538,136,-266,-328,575,-406,251,647,-240,644,81,-65,-1,0
3,8,515,-454,516,106,-255,-309,569,-423,255,614,-268,624,64,-79,-1,0
3,9,524,-428,546,121,-260,-310,596,-402,285,611,-243,630,83,-65,-1,0
3,10,530,-402,579,154,-263,-322,608,-381,280,610,-227,641,106,-54,-1,0
3,11,527,-415,552,151,-253,-267,599,-387,276,613,-264,616,87,-69,-1,0
3,12,521,-436,510,131,-257,-231,596,-410,278,631,-293,577,45,-97,-1,0
3,13,516,-447,509,119,-273,-261,595,-411,257,630,-289,572,36,-103,-1,0
3,14,513,-452,519,115,-262,-298,586,-400,258,606,-283,593,54,-92,-1,0
3,15,510,-445,520,117,-252,-292,581,-399,285,594,-270,604,69,-87,-1,0
3,16,512,-431,522,121,-267,-282,584,-404,264,611,-264,589,72,-92,-1,0
3,17,511,-432,509,117,-267,-300,572,-417,226,632,-290,554,35,-114,-1,0
3,18,506,-449,490,108,-249,-304,558,-434,245,626,-307,534,-20,-128,-1,0
3,19,509,-459,494,110,-253,-272,567,-425,265,624,-270,554,-23,-107,-1,0
3,20,519,-440,515,128,-267,-278,584,-408,237,634,-235,580,10,-86,-1,0
3,21,519,-418,523,141,-259,-313,584,-412,230,626,-240,584,22,-93,0,0
3,22,508,-442,502,114,-252,-275,570,-415,273,622,-261,570,4,-108,0,0
3,23,504,-470,483,79,-258,-237,579,-408,300,640,-272,557,-16,-117,0,0
3,24,507,-456,487,83,-259,-277,593,-410,282,654,-270,550,-22,-125,0,0
3,25,507,-451,489,101,-256,-309,585,-411,262,661,-265,542,-18,-130,0,0
3,26,505,-467,476,106,-266,-275,573,-403,273,655,-266,548,-21,-133,-1,0
3,27,504,-460,473,105,-274,-268,574,-400,263,646,-274,555,-25,-130,0,0
3,28,507,-443,488,108,-269,-325,573,-406,211,672,-278,550,-26,-122,0,0
3,29,513,-452,495,92,-272,-342,560,-417,222,672,-283,544,-36,-129,0,0
3,30,508,-464,483,67,-270,-297,544,-435,296,624,-297,538,-45,-149,0,0
3,31,502,-460,479,78,-257,-282,544,-433,292,624,-299,533,-35,-146,0,0
3,32,513,-451,496,115,-257,-297,566,-408,245,669,-279,552,-11,-116,-1,-1
3,33,524,-436,522,135,-267,-311,580,-396,249,693,-246,596,12,-86,-1,0
3,34,518,-423,528,128,-269,-321,571,-412,253,694,-230,617,8,-91,-1,0
3,35,504,-446,492,92,-262,-308,552,-437,236,664,-267,568,-48,-134,-1,0
3,36,502,-470,465,62,-255,-301,544,-444,250,633,-308,521,-87,-157,0,-1
3,37,512,-449,494,90,-262,-314,567,-418,286,661,-278,547,-46,-127,-1,0
3,38,508,-448,494,113,-271,-294,576,-407,286,704,-237,561,-30,-113,-1,0
3,39,501,-486,458,93,-257,-280,557,-426,255,706,-253,534,-69,-137,0,0
3,40,508,-479,485,100,-248,-320,560,-420,244,706,-257,550,-49,-123,0,0
3,41,510,-460,515,109,-267,-308,569,-406,260,694,-238,590,-15,-93,-1,0
3,42,501,-481,484,75,-277,-271,558,-427,258,659,-245,586,-38,-102,0,0
3,43,508,-481,482,68,-267,-326,560,-437,236,673,-240,577,-33,-104,0,0
3,44,514,-455,509,85,-260,-364,566,-415,249,717,-218,585,-20,-96,0,0
3,45,487,-460,493,76,-263,-316,555,-409,278,711,-235,578,-57,-114,-1,0
3,46,452,-471,468,68,-265,-306,556,-415,255,699,-254,576,-59,-124,0,0
3,47,444,-472,474,59,-266,-329,560,-416,222,706,-235,586,-29,-115,-1,0
3,48,442,-490,473,36,-262,-283,548,-431,250,665,-243,572,-58,-129,-1,0
3,49,438,-487,474,53,-263,-261,551,-441,275,645,-269,566,-81,-136,-1,0
3,50,446,-446,511,110,-278,-326,577,-415,250,710,-234,616,-29,-92,-1,0
3,51,443,-445,514,92,-283,-334,574,-402,237,718,-205,637,1,-74,-1,0
3,52,427,-493,469,23,-264,-287,539,-429,259,661,-245,587,-38,-112,-1,0
3,53,428,-509,460,15,-263,-317,524,-444,265,665,-266,557,-63,-129,-1,0
3,54,436,-489,492,29,-281,-363,541,-431,235,706,-236,572,-47,-108,-1,0
3,55,430,-477,501,31,-288,-336,565,-407,217,714,-215,584,-27,-90,-1,0
3,56,423,-472,489,39,-293,-311,574,-400,246,705,-216,578,-20,-89,-1,0
3,57,420,-473,487,15,-289,-341,560,-417,257,687,-236,561,-40,-100,-1,0
3,58,422,-466,500,-6,-275,-348,557,-420,239,678,-250,558,-52,-99,-1,0
3,59,435,-456,513,26,-277,-305,575,-401,265,710,-221,575,-36,-77,-1,0
3,60,434,-468,502,28,-285,-304,573,-399,288,719,-195,571,-27,-77,-1,0
3,61,419,-491,482,-2,-284,-352,547,-418,251,696,-204,549,-29,-100,-1,0
3,62,416,-492,474,6,-285,-349,532,-421,240,710,-217,536,-27,-103,-1,0
3,63,418,-480,472,14,-290,-317,538,-416,271,729,-224,539,-34,-92,-1,0
3,64,417,-477,489,9,-293,-343,567,-403,268,706,-215,552,-27,-92,-1,0
3,65,417,-467,503,27,-294,-345,588,-386,268,699,-197,555,0,-93,-1,0
3,66,412,-464,485,34,-284,-306,568,-393,293,738,-206,542,-13,-96,-1,0
3,67,410,-480,469,16,-276,-323,557,-411,283,750,-224,535,-34,-100,-1,0
3,68,412,-470,496,25,-284,-338,588,-403,260,718,-211,536,-4,-94,-1,0
3,69,401,-442,513,45,-279,-310,600,-390,268,711,-194,523,11,-94,-1,0
3,70,391,-448,488,39,-254,-314,583,-388,281,737,-202,516,-12,-102,-1,0
3,71,401,-456,485,37,-246,-324,593,-380,301,745,-203,533,-8,-99,0,0
3,72,403,-446,500,48,-258,-305,599,-381,317,734,-204,534,5,-95,0,0
3,73,398,-444,506,63,-251,-306,589,-390,305,741,-203,526,-8,-102,0,0
3,74,401,-434,519,89,-231,-304,608,-369,308,749,-178,536,-8,-94,0,0
3,75,405,-419,532,104,-228,-273,623,-353,320,738,-163,542,2,-84,0,0
3,76,405,-424,533,98,-242,-263,611,-358,308,754,-166,539,19,-79,0,0
3,77,410,-425,533,95,-247,-273,619,-346,336,781,-163,541,33,-70,0,0
3,78,413,-420,530,89,-225,-295,629,-343,371,761,-170,537,6,-87,0,0
3,79,411,-408,530,90,-196,-298,626,-347,330,743,-181,536,0,-92,0,0
3,80,422,-389,558,130,-190,-250,643,-322,326,774,-162,558,49,-50,0,0
3,81,428,-390,575,145,-200,-225,645,-313,381,801,-145,573,60,-34,0,0
3,82,423,-395,565,125,-203,-261,631,-333,374,778,-147,569,37,-55,0,0
3,83,416,-390,563,124,-203,-267,641,-326,348,766,-143,558,39,-58,-1,0
3,84,414,-397,568,129,-203,-259,651,-305,357,794,-140,550,53,-48,0,0
3,85,418,-400,570,144,-200,-286,652,-307,356,807,-138,551,59,-44,-1,0
3,86,414,-403,554,154,-192,-283,647,-317,351,777,-147,542,45,-53,0,0
3,87,413,-413,542,136,-200,-235,638,-319,379,768,-159,533,28,-63,0,0
3,88,417,-390,560,146,-221,-229,645,-309,388,808,-135,551,48,-44,-1,0
3,89,417,-373,565,166,-216,-270,652,-308,357,815,-120,557,64,-36,-1,-1
3,90,416,-409,532,131,-198,-280,628,-327,345,782,-155,526,33,-77,0,0
3,91,413,-438,507,110,-204,-267,615,-336,353,790,-174,501,7,-105,-1,-1
3,92,413,-422,524,141,-211,-265,642,-320,361,812,-155,510,14,-85,0,0
3,93,416,-402,541,152,-194,-243,652,-309,370,782,-159,520,27,-67,-1,0
3,94,418,-387,545,170,-182,-235,644,-315,372,766,-168,527,30,-66,0,0
3,95,420,-368,566,210,-188,-282,646,-313,364,816,-142,555,48,-48,-1,0
3,96,419,-366,574,189,-185,-304,642,-315,365,840,-122,564,66,-33,-1,0
3,97,414,-388,550,148,-178,-258,627,-325,377,809,-129,534,53,-56,-1,0
3,98,418,-390,556,190,-186,-257,631,-313,378,802,-111,537,43,-61,-1,0
3,99,429,-360,597,237,-191,-299,643,-297,374,823,-84,580,70,-28,0,0
3,100,423,-359,599,218,-187,-283,630,-312,369,823,-105,581,83,-26,-1,0
3,101,421,-373,588,197,-184,-258,625,-322,373,821,-124,562,71,-36,0,0
3,102,434,-359,595,202,-183,-264,639,-306,391,831,-111,571,70,-27,-1,0
3,103,429,-365,577,204,-182,-290,629,-327,360,805,-119,565,64,-45,0,0
3,104,413,-401,546,183,-194,-328,616,-358,303,781,-138,528,48,-73,-1,-1
3,105,414,-408,536,154,-209,-309,635,-331,325,805,-126,518,36,-66,-1,-1
3,106,418,-399,535,147,-211,-245,654,-309,392,810,-128,521,25,-68,-1,-1
3,107,413,-417,528,156,-205,-258,636,-339,370,785,-175,502,27,-92,-1,-1
3,108,415,-406,546,172,-206,-322,624,-347,305,796,-167,510,51,-76,-1,-1
3,109,417,-387,561,173,-218,-305,623,-333,322,807,-123,533,50,-54,-1,0
3,110,415,-408,548,158,-224,-284,605,-355,355,787,-131,522,16,-75,-1,0
