0,113,294,-375,495,132,-208,-360,531,-367,169,757,5,741,34,105,-1,0
3,111,418,-414,542,171,-217,-319,596,-364,329,784,-140,521,24,-80,-1,0
3,112,416,-392,550,206,-207,-322,601,-347,322,777,-125,544,52,-55,-1,0
3,113,415,-398,549,192,-203,-341,593,-354,321,766,-124,538,41,-59,-1,0
4,114,418,-410,554,154,-217,-363,594,-354,300,810,-114,528,35,-70,-1,0
4,115,421,-398,574,169,-223,-303,616,-336,330,844,-100,550,42,-56,-1,0
4,116,416,-404,559,196,-200,-277,612,-349,362,804,-131,557,22,-69,-1,0
4,117,414,-414,540,186,-193,-315,605,-350,343,778,-143,545,17,-87,-1,0
4,118,416,-413,551,167,-210,-282,624,-308,352,806,-116,538,30,-71,-1,0
4,119,412,-417,546,161,-204,-264,635,-305,375,819,-120,535,8,-71,-1,0
4,120,412,-421,535,164,-184,-337,627,-334,343,817,-135,538,-5,-92,-1,0
4,121,418,-416,553,172,-194,-327,628,-328,332,811,-130,537,14,-88,-1,0
4,122,418,-409,566,186,-211,-250,633,-317,372,790,-127,537,18,-72,-1,0
4,123,414,-413,544,182,-202,-271,616,-338,376,790,-132,536,1,-75,0,0
4,124,415,-429,521,161,-188,-326,596,-357,349,801,-139,527,-14,-96,-1,0
4,125,418,-421,543,173,-190,-328,605,-350,317,796,-124,548,-4,-86,0,0
4,126,419,-394,583,210,-200,-302,628,-338,303,796,-100,596,29,-42,0,0
4,127,418,-399,582,208,-194,-281,629,-335,335,808,-115,600,27,-38,0,0
4,128,415,-422,561,175,-184,-268,622,-336,374,807,-135,578,-7,-66,0,0
4,0,426,-407,579,193,-191,-274,646,-318,373,821,-110,604,14,-41,0,0
4,1,435,-367,615,248,-200,-277,676,-278,364,857,-72,658,75,14,0,0
4,2,423,-370,610,236,-196,-264,667,-272,379,845,-73,659,75,3,0,0
4,3,411,-407,589,191,-180,-292,643,-306,379,804,-92,626,31,-34,0,0
4,4,415,-406,596,193,-177,-330,629,-323,343,810,-85,629,32,-34,0,0
4,5,423,-381,615,209,-188,-316,622,-321,314,838,-78,647,52,-27,0,0
4,6,424,-370,632,224,-197,-300,631,-321,343,832,-82,655,51,-25,-1,0
4,7,419,-382,627,239,-192,-302,629,-328,372,811,-82,655,49,-22,0,0
4,8,414,-407,594,215,-186,-286,595,-357,352,810,-88,636,35,-42,-1,0
4,9,415,-406,583,192,-196,-286,592,-368,340,816,-91,625,29,-58,-1,0
4,10,422,-373,614,221,-209,-334,628,-325,327,830,-65,656,70,-22,-1,0
4,11,423,-384,609,226,-213,-346,634,-309,306,839,-59,662,87,-9,-1,0
4,12,416,-432,562,172,-204,-309,615,-346,332,810,-101,620,34,-57,-1,0
4,13,419,-433,556,156,-200,-299,606,-355,378,791,-110,619,6,-74,-1,0
4,14,425,-404,581,201,-205,-329,611,-332,361,823,-72,663,37,-42,-1,0
4,15,419,-400,584,222,-203,-353,613,-335,307,838,-53,676,55,-31,-1,0
4,16,425,-399,585,220,-192,-335,610,-336,316,836,-55,670,62,-34,-1,0
4,17,436,-380,599,233,-186,-311,616,-318,374,861,-57,685,74,-17,-1,0
4,18,422,-386,594,225,-193,-298,616,-323,388,850,-63,679,61,-27,-1,0
4,19,409,-410,573,188,-202,-286,604,-351,341,804,-74,643,33,-62,-1,0
4,20,417,-404,578,189,-194,-306,607,-355,315,816,-77,642,36,-59,-1,0
4,21,424,-395,590,218,-183,-325,625,-334,340,843,-61,665,54,-28,-1,0
4,22,420,-406,585,214,-187,-312,629,-325,340,829,-50,674,68,-26,-1,0
4,23,421,-405,587,196,-199,-314,631,-321,341,840,-62,678,80,-39,-1,0
4,24,429,-391,603,196,-209,-316,643,-303,388,866,-57,684,77,-25,0,0
4,25,430,-399,595,191,-206,-293,639,-302,398,852,-34,678,68,-10,-1,0
4,26,427,-408,573,186,-196,-300,631,-327,335,840,-41,662,73,-20,0,0
4,27,427,-412,564,182,-196,-320,627,-340,322,841,-72,642,65,-37,-1,0
4,28,424,-416,563,178,-199,-316,620,-324,375,829,-81,641,46,-41,-1,0
4,29,426,-409,569,183,-203,-331,617,-312,361,833,-63,661,59,-29,0,0
4,30,434,-406,569,176,-218,-338,621,-318,315,854,-48,669,74,-21,-1,0
4,31,430,-422,564,156,-222,-314,609,-332,332,846,-52,653,47,-37,0,0
4,32,420,-434,561,166,-203,-323,591,-344,364,826,-60,636,26,-56,-1,0
4,33,428,-427,562,191,-199,-352,602,-342,353,836,-52,644,42,-46,-1,0
4,34,433,-407,572,195,-221,-349,628,-325,312,854,-31,664,71,-22,-1,0
4,35,426,-401,578,192,-227,-330,635,-322,297,845,-35,645,68,-26,-1,0
4,36,427,-430,559,171,-204,-331,612,-347,312,826,-67,610,36,-50,-1,0
4,37,437,-437,559,159,-195,-349,598,-345,346,846,-54,640,46,-39,-1,0
4,38,445,-396,604,190,-213,-342,620,-304,383,878,-7,691,95,-1,-1,0
4,39,442,-399,610,192,-220,-292,633,-299,384,864,-8,671,94,-9,-1,0
4,40,430,-434,571,165,-207,-282,614,-321,367,849,-35,637,54,-39,-1,0
4,41,424,-427,562,180,-196,-345,602,-319,346,876,-34,641,49,-43,-1,0
4,42,422,-416,567,194,-199,-373,598,-331,314,874,-40,637,57,-48,-1,0
4,43,422,-426,556,178,-212,-324,590,-354,320,836,-55,631,51,-53,-1,0
4,44,431,-413,561,183,-216,-301,595,-332,369,851,-33,655,62,-33,-1,0
4,45,437,-397,575,194,-202,-327,610,-313,363,877,-16,656,71,-23,-1,0
4,46,425,-423,559,173,-191,-336,606,-337,315,843,-46,616,43,-44,-1,0
4,47,426,-431,559,166,-203,-331,608,-344,323,826,-57,630,29,-46,-1,0
4,48,441,-401,589,187,-222,-330,626,-320,346,855,-24,686,64,-18,0,0
4,49,434,-394,588,186,-212,-337,623,-315,337,877,-18,682,82,-14,0,0
4,50,421,-413,564,164,-198,-350,606,-325,325,872,-41,645,49,-37,0,0
4,51,419,-428,555,154,-214,-336,602,-327,341,848,-51,639,19,-52,0,0
4,52,416,-438,544,155,-227,-319,602,-337,373,828,-60,634,14,-60,0,0
4,53,416,-425,546,167,-222,-344,617,-332,355,842,-52,640,43,-47,0,0
4,54,420,-400,567,184,-216,-352,621,-321,307,868,-29,660,78,-26,-1,0
4,55,416,-421,552,166,-208,-321,576,-349,326,859,-48,627,38,-46,0,0
4,56,411,-447,517,136,-196,-316,559,-378,367,843,-85,580,-24,-83,0,0
4,57,415,-413,527,156,-201,-346,595,-361,327,850,-85,594,-6,-84,-1,0
4,58,415,-399,546,184,-230,-370,590,-350,281,851,-82,607,20,-79,-1,0
4,59,411,-446,518,162,-254,-389,560,-379,292,829,-103,582,-18,-99,-1,0
4,60,418,-476,489,127,-255,-414,564,-402,280,802,-114,565,-44,-111,-1,0
4,61,431,-452,512,128,-262,-409,567,-394,267,812,-99,580,-1,-87,-1,0
4,62,431,-434,532,139,-269,-357,561,-372,317,850,-77,599,26,-68,-1,0
4,63,417,-455,509,137,-253,-357,566,-374,336,853,-71,593,-5,-79,-1,0
4,64,419,-466,505,141,-248,-430,556,-392,270,824,-78,582,-6,-81,-1,0
4,65,427,-445,534,148,-268,-425,540,-385,254,835,-72,608,40,-59,-1,0
4,66,427,-426,546,149,-272,-365,555,-364,315,876,-52,637,44,-51,-1,0
4,67,424,-431,532,140,-257,-388,558,-378,309,875,-66,605,4,-64,-1,0
4,68,415,-447,506,129,-253,-412,535,-407,273,858,-114,557,-2,-79,-1,0
4,69,416,-455,501,121,-264,-364,540,-391,313,867,-121,562,11,-78,-1,0
4,70,434,-442,532,127,-273,-370,580,-359,309,888,-85,585,12,-61,-1,0
4,71,436,-432,544,133,-264,-424,590,-364,242,897,-85,574,14,-55,-1,0
4,72,422,-443,513,113,-260,-403,572,-380,280,889,-105,549,5,-71,-1,0
4,73,422,-454,499,87,-266,-362,568,-382,337,887,-106,547,-11,-83,-1,0
4,74,425,-460,516,96,-267,-362,580,-370,297,899,-108,565,4,-69,-1,0
4,75,430,-443,540,144,-278,-362,600,-339,313,922,-73,606,57,-31,-1,0
4,76,442,-418,557,171,-286,-353,600,-319,382,947,-6,651,95,-4,-1,0
4,77,432,-436,539,147,-262,-387,564,-355,343,951,-18,639,73,-21,-1,0
4,78,410,-464,511,119,-250,-448,533,-399,261,934,-75,588,48,-59,-1,0
4,79,416,-445,521,135,-267,-431,543,-390,264,922,-69,578,67,-67,-1,0
4,80,441,-395,568,197,-253,-348,584,-336,334,947,-17,639,125,-16,-1,0
4,81,454,-352,613,253,-210,-303,633,-282,400,998,18,700,178,47,-1,0
4,82,451,-343,624,252,-191,-294,652,-271,416,1010,16,699,191,54,-1,0
4,83,447,-372,604,213,-188,-275,633,-295,398,983,2,680,178,30,-1,0
4,84,449,-382,591,202,-189,-292,637,-295,375,996,15,697,186,32,-1,-1
4,85,449,-363,606,227,-203,-311,673,-260,373,1035,42,716,209,50,-1,0
4,86,445,-374,596,222,-206,-281,674,-259,410,1010,22,690,182,34,-1,-1
4,87,444,-390,577,205,-203,-284,657,-275,441,977,-6,673,159,20,-1,0
4,88,447,-374,591,215,-210,-324,661,-260,411,993,3,688,180,32,-1,0
4,89,447,-358,605,223,-218,-313,665,-246,395,1003,23,703,191,41,-1,0
4,90,444,-359,592,218,-216,-290,652,-260,422,998,33,707,183,42,-1,0
4,91,444,-369,584,214,-206,-312,635,-275,419,1004,22,687,171,36,-1,0
4,92,444,-378,580,209,-198,-310,635,-274,393,1010,-12,664,161,27,-1,0
4,93,443,-385,575,201,-209,-289,654,-272,395,1003,-33,669,161,29,-1,0
4,94,448,-369,595,212,-235,-282,678,-264,411,1006,-7,692,181,52,-1,0
4,95,448,-366,587,195,-235,-283,666,-274,410,1010,1,673,171,48,-1,0
4,96,438,-395,542,145,-203,-309,634,-305,392,999,-38,622,121,6,-1,0
4,97,439,-394,545,162,-196,-310,651,-294,378,1014,-37,625,127,5,-1,0
4,98,448,-359,576,221,-218,-283,683,-257,378,1037,-12,666,168,39,-1,0
4,99,442,-362,571,217,-223,-300,669,-265,392,1025,-40,663,148,40,0,0
4,100,441,-389,551,176,-220,-316,646,-288,401,1002,-67,636,103,12,-1,0
4,101,444,-387,549,167,-229,-285,648,-281,402,985,-57,644,110,4,0,0
4,102,435,-385,543,169,-223,-294,633,-290,378,974,-63,652,123,12,0,0
4,103,432,-394,545,167,-224,-323,616,-311,353,997,-62,650,124,27,0,0
4,104,436,-390,560,174,-248,-308,634,-295,363,1025,-46,667,134,35,0,0
4,105,436,-386,561,179,-252,-324,649,-277,370,1013,-54,677,133,31,0,0
4,106,435,-397,544,169,-246,-338,639,-289,375,1005,-67,667,122,29,0,0
4,107,434,-402,539,160,-254,-327,624,-295,375,1023,-60,662,129,27,0,0
4,108,433,-387,556,179,-254,-343,625,-285,350,1040,-57,664,150,28,0,0
4,109,440,-384,568,199,-259,-322,639,-275,376,1046,-48,673,148,38,0,0
4,110,443,-409,548,164,-265,-293,629,-285,417,1044,-43,674,116,28,0,0
4,111,439,-420,539,139,-251,-333,605,-302,365,1040,-52,669,113,13,0,0
4,112,444,-383,577,184,-255,-345,617,-288,335,1053,-42,682,148,39,0,0
4,113,446,-372,599,204,-270,-313,630,-277,380,1071,-23,694,151,56,0,0
5,114,440,-407,569,160,-255,-342,609,-305,362,1056,-24,692,135,32,0,0
5,115,440,-415,565,151,-242,-381,599,-320,325,1031,-31,704,150,33,0,0
5,116,446,-379,605,208,-265,-346,635,-280,376,1055,3,743,183,68,0,0
5,117,449,-366,611,230,-280,-305,658,-252,418,1051,37,766,201,75,0,0
5,118,442,-387,586,191,-253,-317,639,-277,393,948,11,749,190,53,0,0
5,119,442,-378,600,194,-242,-342,628,-290,369,879,-1,742,182,56,0,-1
5,120,450,-351,623,234,-264,-326,631,-284,364,905,23,757,184,66,-1,0
5,121,439,-371,603,223,-268,-320,613,-310,359,897,1,733,163,36,0,0
5,122,423,-405,574,187,-252,-356,585,-344,342,848,-38,686,135,4,0,0
5,123,426,-390,585,192,-246,-372,594,-327,312,859,-17,697,160,27,0,0
5,124,441,-353,622,225,-251,-354,625,-296,306,903,14,733,215,69,-1,-1
5,125,449,-340,650,259,-261,-328,647,-286,367,915,18,735,223,80,0,0
5,126,443,-350,641,261,-266,-299,638,-282,413,908,12,724,195,67,0,0
5,127,430,-370,614,221,-253,-314,605,-303,372,892,-5,705,175,41,0,0
5,128,426,-380,605,201,-240,-353,595,-335,334,880,-20,681,163,25,0,0
5,0,429,-375,602,219,-240,-340,607,-330,349,882,-23,675,163,38,0,0
5,1,429,-363,604,223,-243,-330,613,-297,365,891,-18,685,179,52,0,0
5,2,442,-341,624,235,-253,-365,624,-275,360,919,7,695,205,65,0,0
5,3,450,-339,619,240,-248,-355,639,-278,351,932,-7,681,203,73,0,0
5,4,437,-364,591,211,-238,-296,623,-298,349,889,-60,645,165,47,0,0
5,5,437,-364,598,210,-250,-284,610,-307,346,868,-58,637,152,36,0,0
5,6,439,-362,597,226,-254,-330,610,-314,336,891,-49,641,147,37,0,0
5,7,425,-387,567,202,-240,-360,597,-332,331,876,-92,615,118,8,0,0
5,8,427,-383,575,194,-247,-354,604,-312,343,864,-94,603,127,9,0,0
5,9,447,-359,602,213,-267,-331,624,-283,350,902,-55,622,167,50,0,-1
5,10,442,-373,583,190,-259,-329,611,-303,345,901,-66,618,150,39,0,0
5,11,425,-400,555,164,-240,-361,584,-331,336,869,-91,596,119,3,0,0
5,12,431,-392,561,178,-243,-343,589,-314,345,890,-71,604,143,17,0,0
5,13,432,-376,573,181,-253,-306,603,-291,372,916,-48,634,164,41,0,0
5,14,424,-371,589,188,-258,-337,609,-284,365,913,-37,652,179,55,0,0
5,15,425,-375,589,209,-256,-366,612,-289,337,916,-44,636,198,57,0,0
5,16,428,-386,558,197,-247,-337,602,-303,346,937,-66,604,185,41,-1,0
5,17,431,-392,547,160,-245,-324,589,-310,368,956,-64,610,159,39,0,0
5,18,429,-393,566,151,-248,-369,585,-311,339,954,-49,632,157,53,-1,0
5,19,433,-385,583,184,-260,-372,601,-295,323,932,-52,633,177,63,0,0
5,20,438,-399,568,192,-272,-331,601,-281,370,915,-69,621,179,57,0,0
5,21,436,-427,544,141,-288,-352,579,-294,389,922,-74,614,152,46,-1,0
5,22,424,-428,545,105,-313,-392,578,-309,351,922,-77,608,135,42,0,0
5,23,419,-429,546,125,-323,-391,584,-320,318,894,-100,593,142,45,-1,0
5,24,421,-449,524,133,-306,-397,563,-342,302,875,-126,566,124,29,0,0
5,25,415,-459,513,106,-304,-403,551,-358,291,871,-134,547,82,-1,-1,0
5,26,413,-444,537,108,-320,-384,575,-340,297,876,-120,568,93,3,-1,0
5,27,421,-426,556,140,-320,-386,591,-320,304,891,-107,596,136,29,-1,0
5,28,425,-424,550,142,-310,-382,583,-325,313,886,-116,588,128,27,-1,0
5,29,418,-446,530,106,-296,-380,564,-346,319,871,-126,569,95,-7,-1,0
5,30,416,-450,532,108,-289,-426,560,-345,304,875,-115,587,112,-7,-1,0
5,31,424,-430,553,148,-308,-406,572,-319,321,870,-98,610,148,23,-1,0
5,32,420,-436,533,136,-314,-344,572,-320,355,866,-110,584,124,15,-1,0
5,33,411,-450,505,97,-295,-387,563,-335,338,891,-124,562,91,-9,0,0
5,34,417,-442,523,111,-294,-426,565,-326,322,894,-120,564,103,-5,-1,0
5,35,421,-441,531,127,-303,-358,568,-315,355,867,-121,552,114,0,-1,0
5,36,415,-462,502,104,-291,-352,554,-342,326,849,-139,527,94,-20,-1,0
5,37,414,-459,508,111,-284,-421,553,-360,285,846,-141,529,86,-23,-1,0
5,38,415,-438,533,137,-301,-397,563,-336,342,865,-121,547,101,-15,0,0
5,39,414,-446,507,114,-305,-344,552,-338,367,875,-128,536,90,-30,0,0
5,40,411,-458,487,101,-299,-379,548,-352,325,866,-135,527,83,-27,-1,0
5,41,412,-453,509,118,-305,-423,565,-332,333,877,-116,539,104,-12,0,0
5,42,415,-458,505,112,-309,-396,563,-330,342,881,-123,533,100,-29,0,0
5,43,415,-461,492,106,-307,-353,552,-343,322,862,-139,523,90,-35,0,0
5,44,414,-430,522,135,-318,-371,574,-318,342,878,-112,551,119,1,0,0
5,45,414,-413,539,155,-331,-399,585,-302,351,897,-91,567,136,11,0,0
5,46,414,-431,511,144,-338,-364,570,-319,345,879,-116,543,111,-23,0,0
5,47,410,-448,493,135,-354,-313,577,-314,385,872,-128,532,89,-41,0,0
5,48,410,-452,501,135,-351,-345,591,-307,380,883,-125,534,89,-33,0,0
5,49,414,-438,505,135,-321,-404,581,-318,313,871,-145,530,103,-33,0,0
5,50,411,-422,506,131,-309,-366,578,-309,323,868,-146,538,122,-30,0,0
5,51,409,-408,530,151,-327,-284,605,-272,399,908,-88,581,145,4,0,0
5,52,416,-392,565,186,-332,-283,616,-250,431,938,-41,625,178,43,0,0
5,53,420,-394,566,177,-311,-334,587,-279,404,909,-67,615,171,37,0,0
5,54,416,-406,548,150,-295,-372,566,-319,363,879,-95,582,137,14,0,0
5,55,418,-397,556,164,-299,-380,579,-305,353,900,-72,586,149,22,-1,0
5,56,422,-377,572,196,-310,-337,597,-275,364,906,-60,604,178,36,-1,0
5,57,420,-376,569,192,-311,-281,606,-279,365,878,-86,598,165,31,-1,0
5,58,417,-385,558,171,-300,-289,614,-288,375,878,-106,581,137,17,-1,0
5,59,417,-382,550,167,-294,-336,610,-289,394,872,-112,571,128,9,-1,-1
5,60,414,-387,537,165,-296,-357,593,-309,366,811,-123,561,118,-11,-1,0
5,61,409,-407,532,159,-295,-331,590,-324,350,767,-132,552,102,-33,-1,-1
5,62,412,-404,546,169,-299,-294,599,-311,369,786,-122,549,100,-25,-1,0
5,63,416,-376,555,179,-313,-325,597,-306,339,798,-107,561,124,-11,-1,-1
5,64,413,-381,544,169,-319,-371,589,-313,327,771,-113,568,133,-24,-1,0
5,65,410,-403,537,157,-314,-342,586,-312,375,771,-122,560,111,-41,-1,0
5,66,411,-386,542,165,-304,-314,595,-308,372,810,-110,562,119,-28,-1,0
5,67,412,-373,548,158,-299,-314,600,-303,337,804,-101,572,135,-20,-1,0
5,68,414,-392,549,142,-302,-323,589,-307,358,766,-106,579,120,-31,-1,0
5,69,415,-396,548,160,-303,-340,573,-314,392,780,-99,590,115,-21,-1,0
5,70,415,-377,552,181,-289,-333,578,-302,379,837,-79,607,142,0,-1,0
5,71,424,-368,569,178,-281,-315,595,-282,358,876,-71,612,164,9,-1,0
5,72,423,-373,572,178,-295,-330,599,-280,381,896,-69,614,158,5,-1,0
5,73,417,-379,556,181,-298,-362,583,-288,411,903,-68,617,142,-1,-1,0
5,74,429,-380,561,169,-288,-343,573,-291,388,892,-74,610,146,0,-1,0
5,75,433,-385,571,161,-294,-304,583,-294,363,878,-80,611,166,5,-1,0
5,76,427,-385,559,169,-311,-301,597,-287,399,889,-63,622,166,9,-1,0
5,77,428,-376,553,173,-312,-309,609,-274,425,915,-54,625,149,9,0,0
5,78,421,-392,550,153,-296,-335,596,-291,376,902,-89,597,118,-13,-1,0
5,79,417,-414,532,128,-282,-370,571,-314,321,863,-112,574,98,-42,0,0
5,80,432,-395,538,141,-297,-354,585,-289,351,870,-79,603,129,-22,-1,0
5,81,442,-381,563,168,-315,-296,611,-262,423,902,-52,635,160,11,0,0
5,82,452,-395,549,163,-303,-297,588,-286,412,898,-76,614,136,-11,0,0
5,83,472,-393,527,147,-295,-338,562,-311,358,870,-97,589,114,-37,0,0
5,84,485,-392,533,151,-307,-334,568,-314,352,857,-87,589,120,-30,0,0
5,85,494,-400,537,157,-297,-347,570,-326,351,857,-86,580,109,-33,0,0
5,86,503,-391,533,161,-283,-377,564,-326,329,849,-102,583,107,-38,0,0
5,87,500,-395,535,155,-289,-358,564,-321,323,851,-106,597,122,-32,0,0
5,88,503,-400,548,154,-303,-319,581,-312,352,879,-81,604,131,-33,0,0
5,89,516,-368,567,180,-307,-307,604,-283,392,886,-61,629,142,-27,0,0
5,90,514,-361,565,180,-289,-320,586,-292,388,868,-82,638,137,-20,0,0
5,91,510,-393,544,146,-272,-355,549,-339,337,862,-96,616,128,-34,0,0
5,92,517,-394,549,143,-287,-363,564,-324,334,865,-61,636,154,-21,0,0
5,93,523,-376,568,160,-311,-334,594,-282,384,876,-44,666,171,9,0,0
5,94,520,-390,548,149,-312,-349,576,-310,372,879,-86,625,124,-20,0,0
5,95,513,-411,511,130,-304,-360,557,-344,338,855,-112,588,98,-53,0,0
5,96,513,-414,502,120,-303,-311,561,-331,363,840,-98,604,123,-40,0,0
5,97,512,-413,506,118,-303,-324,551,-336,363,850,-94,605,120,-49,0,0
5,98,510,-411,508,134,-310,-392,547,-345,321,862,-81,587,109,-61,0,0
5,99,518,-415,504,136,-320,-370,564,-326,326,858,-77,587,123,-43,0,0
5,100,519,-426,494,120,-316,-314,569,-320,360,840,-105,585,122,-52,-1,0
5,101,516,-422,504,126,-305,-327,563,-323,371,839,-106,589,110,-58,0,0
5,102,519,-416,514,132,-299,-353,553,-320,359,851,-88,596,121,-39,-1,0
5,103,530,-404,510,131,-300,-360,547,-322,331,837,-98,598,133,-30,-1,0
5,104,536,-373,544,168,-308,-362,572,-302,346,843,-80,618,149,-12,0,0
5,105,533,-372,562,179,-321,-355,588,-287,390,871,-52,622,153,5,0,0
5,106,527,-416,513,126,-325,-347,556,-329,375,853,-86,591,111,-26,0,0
5,107,524,-441,478,94,-317,-373,528,-366,331,825,-117,572,88,-54,0,0
5,108,530,-421,507,123,-319,-391,549,-335,361,834,-77,601,130,-25,0,0
5,109,537,-390,535,161,-328,-359,573,-298,415,858,-33,636,176,3,0,0
5,110,538,-385,527,159,-322,-351,554,-308,382,868,-36,628,166,-17,0,0
5,111,535,-412,502,125,-309,-381,524,-334,338,851,-77,590,118,-56,0,0
5,112,530,-421,482,112,-309,-381,525,-341,367,831,-99,579,90,-69,0,0
