0,113,294,-375,495,132,-208,-360,531,-367,169,757,5,741,34,105,-1,0
5,113,533,-402,494,134,-316,-356,542,-332,386,842,-75,611,109,-49,0,0
6,114,537,-412,505,140,-320,-349,555,-318,362,853,-58,621,134,-33,0,0
6,115,541,-420,490,126,-314,-377,567,-307,354,850,-64,604,133,-25,0,0
6,116,544,-400,483,122,-301,-402,565,-316,340,849,-59,608,122,-27,0,0
6,117,544,-393,502,135,-304,-365,554,-320,347,848,-54,625,125,-28,0,0
6,118,540,-405,503,142,-315,-321,547,-306,388,856,-71,617,129,-24,0,0
6,119,538,-413,469,119,-312,-373,533,-328,355,857,-99,573,96,-44,-1,0
6,120,545,-406,475,118,-318,-413,532,-350,310,840,-100,557,68,-63,0,0
6,121,551,-404,507,135,-322,-358,549,-328,347,817,-85,587,83,-57,-1,0
6,122,542,-420,485,115,-304,-328,543,-325,357,785,-102,588,79,-61,-1,0
6,123,528,-419,468,111,-287,-370,530,-348,313,782,-119,570,62,-71,-1,0
6,124,541,-388,509,149,-299,-389,551,-335,316,813,-88,600,86,-40,-1,0
6,125,558,-385,520,142,-314,-357,571,-319,347,807,-78,619,93,-18,-1,0
6,126,544,-404,482,117,-313,-332,561,-329,351,779,-109,584,67,-43,-1,0
6,127,538,-399,489,138,-318,-349,559,-321,351,801,-106,583,72,-48,-1,0
6,128,553,-397,516,146,-318,-376,567,-317,330,827,-84,620,88,-27,-1,0
6,0,546,-399,504,134,-296,-376,559,-331,291,814,-87,627,86,-29,-1,0
6,1,540,-385,494,150,-287,-357,561,-318,318,808,-79,627,94,-33,-1,0
6,2,551,-386,510,158,-292,-338,572,-297,388,831,-49,647,111,-8,-1,0
6,3,555,-393,522,147,-290,-332,571,-296,400,841,-41,658,120,5,-1,0
6,4,549,-379,515,155,-292,-342,566,-306,358,826,-55,645,109,-17,-1,0
6,5,549,-381,502,157,-299,-336,566,-313,340,818,-65,624,83,-34,-1,0
6,6,552,-410,493,134,-292,-320,561,-323,335,825,-72,622,84,-34,-1,0
6,7,552,-411,490,125,-292,-345,554,-331,313,818,-95,632,86,-32,0,0
6,8,546,-402,481,121,-310,-360,548,-338,322,800,-112,616,58,-46,0,0
6,9,540,-419,472,115,-312,-347,542,-336,354,813,-100,593,48,-55,0,0
6,10,550,-420,486,135,-296,-368,547,-326,337,827,-83,601,66,-46,0,0
6,11,558,-394,507,163,-291,-361,564,-310,320,787,-74,627,88,-27,0,0
6,12,557,-389,512,163,-291,-303,573,-296,373,725,-70,633,102,-19,0,0
6,13,562,-396,516,151,-284,-291,569,-300,389,698,-73,617,94,-20,0,0
6,14,566,-389,526,147,-281,-324,570,-303,336,690,-65,620,88,-7,0,0
6,15,568,-384,531,154,-285,-333,575,-296,344,678,-44,632,106,-2,0,0
6,16,564,-392,523,158,-283,-329,570,-305,379,692,-50,612,109,-22,0,0
6,17,558,-406,503,136,-278,-339,557,-328,331,700,-75,586,87,-41,0,0
6,18,559,-408,502,130,-282,-345,555,-329,294,675,-79,597,95,-30,0,0
6,19,565,-379,535,169,-289,-318,574,-302,357,685,-54,615,125,2,0,0
6,20,568,-371,546,189,-291,-287,576,-292,397,724,-45,604,129,8,0,0
6,21,561,-394,528,181,-280,-326,558,-315,344,726,-68,581,114,-11,0,0
6,22,561,-384,533,190,-269,-358,558,-329,316,691,-76,578,106,-12,0,0
6,23,569,-360,545,195,-264,-306,568,-319,346,687,-67,580,108,-2,-1,0
6,24,567,-380,523,179,-252,-319,556,-324,340,711,-81,564,96,-22,-1,0
6,25,561,-387,513,180,-250,-391,560,-325,306,711,-91,561,92,-29,-1,0
6,26,565,-359,533,192,-269,-352,585,-302,308,692,-71,578,112,-3,-1,0
6,27,565,-366,528,184,-279,-262,579,-301,335,668,-74,564,117,-8,-1,0
6,28,562,-392,505,180,-261,-270,558,-324,358,665,-104,533,84,-41,-1,0
6,29,563,-382,514,189,-250,-316,559,-325,369,702,-92,543,70,-42,-1,0
6,30,562,-361,542,209,-256,-313,569,-308,376,735,-48,587,116,-9,-1,0
6,31,565,-353,555,233,-255,-319,569,-306,354,723,-29,609,160,20,-1,0
6,32,573,-341,566,236,-250,-353,561,-320,311,712,-26,610,164,31,-1,0
6,33,569,-332,576,230,-252,-361,553,-329,318,723,-20,620,158,31,-1,0
6,34,559,-352,561,225,-252,-328,553,-323,350,713,-34,623,147,21,-1,0
6,35,562,-370,538,218,-250,-300,567,-302,354,712,-53,601,135,8,-1,0
6,36,564,-365,530,207,-253,-312,580,-286,358,740,-46,588,137,6,-1,0
6,37,561,-370,535,185,-259,-324,580,-283,367,746,-42,597,133,9,0,-1
6,38,563,-391,534,162,-260,-315,574,-296,344,710,-70,592,112,-3,-1,-1
6,39,563,-389,524,172,-257,-297,573,-308,336,672,-81,579,113,-13,0,-1
6,40,563,-361,544,210,-258,-285,589,-288,379,693,-44,601,144,13,0,-1
6,41,565,-354,564,217,-259,-320,591,-278,391,743,-23,617,154,32,0,-1
6,42,565,-376,535,197,-247,-363,563,-309,348,740,-46,595,130,9,-1,0
6,43,562,-388,506,182,-243,-331,559,-323,328,721,-58,579,119,-3,0,0
6,44,561,-369,525,184,-251,-278,593,-289,364,737,-38,592,145,22,-1,0
6,45,564,-348,548,210,-246,-278,609,-264,399,740,-29,608,165,41,-1,0
6,46,566,-354,539,217,-233,-286,594,-279,389,718,-52,595,134,23,-1,0
6,47,564,-366,525,200,-231,-288,588,-293,345,709,-68,561,110,4,-1,0
6,48,562,-373,521,195,-239,-307,590,-293,310,709,-59,541,124,-4,-1,0
6,49,561,-379,518,193,-243,-328,580,-303,329,707,-61,549,120,-6,-1,0
6,50,558,-377,524,190,-244,-330,575,-304,360,721,-79,556,100,-3,-1,0
6,51,559,-382,525,193,-248,-297,582,-292,364,721,-86,541,105,-3,-1,0
6,52,567,-391,512,175,-256,-274,597,-290,356,709,-68,528,118,-3,-1,0
6,53,560,-385,515,164,-255,-310,600,-297,347,723,-56,532,122,1,-1,0
6,54,549,-382,526,185,-246,-332,591,-290,344,733,-58,527,128,5,-1,0
6,55,549,-396,517,170,-240,-294,592,-284,357,722,-61,503,124,3,-1,0
6,56,548,-412,498,127,-239,-264,593,-293,373,722,-67,491,109,-4,-1,0
6,57,541,-421,500,140,-243,-280,594,-293,353,734,-67,497,114,-2,0,0
6,58,538,-410,509,166,-252,-312,598,-282,330,732,-63,501,128,5,-1,0
6,59,540,-392,506,151,-255,-317,594,-282,354,717,-62,500,123,6,0,-1
6,60,540,-397,505,146,-252,-281,596,-285,383,711,-60,498,119,3,0,0
6,61,535,-408,502,157,-249,-256,606,-278,366,729,-55,502,122,3,0,0
6,62,533,-402,497,151,-250,-286,596,-277,337,740,-65,495,117,1,0,-1
6,63,535,-390,502,155,-253,-321,581,-289,340,716,-75,482,115,-2,0,0
6,64,537,-386,514,177,-261,-298,596,-287,365,717,-58,489,126,5,0,0
6,65,534,-398,507,176,-262,-281,591,-282,377,741,-75,485,119,-2,0,-1
6,66,537,-410,491,154,-251,-304,572,-299,365,723,-111,455,95,-19,0,0
6,67,536,-408,494,144,-252,-308,575,-319,347,697,-104,451,83,-21,0,0
6,68,529,-405,500,153,-262,-310,573,-321,324,722,-74,476,92,-17,0,0
6,69,534,-395,503,176,-260,-318,577,-311,308,734,-60,499,122,-8,-1,0
6,70,542,-392,504,182,-254,-291,588,-310,339,695,-59,504,130,-5,0,0
6,71,538,-395,506,179,-255,-295,590,-311,362,706,-53,499,121,2,-1,0
6,72,538,-385,516,184,-253,-330,585,-290,347,760,-44,513,145,24,-1,0
6,73,542,-380,516,178,-241,-297,588,-272,361,749,-43,530,157,25,-1,0
6,74,539,-394,514,164,-234,-270,594,-275,382,713,-48,520,135,11,-1,0
6,75,538,-395,518,172,-234,-308,587,-273,361,741,-38,520,137,20,-1,-1
6,76,542,-375,521,199,-239,-307,579,-266,356,763,-22,541,156,32,-1,0
6,77,543,-361,528,217,-241,-286,586,-272,384,748,-27,551,157,34,-1,0
6,78,539,-367,524,209,-240,-298,591,-293,365,746,-42,535,143,29,-1,0
6,79,534,-389,505,184,-235,-298,567,-322,307,728,-65,514,123,4,-1,0
6,80,532,-392,511,173,-230,-287,557,-328,309,699,-75,517,113,-4,-1,0
6,81,537,-382,541,182,-231,-290,580,-297,365,720,-57,537,130,26,0,0
6,82,546,-369,558,207,-239,-289,600,-262,387,762,-31,554,150,49,-1,0
6,83,546,-353,564,215,-245,-283,600,-255,372,761,-31,566,162,47,0,0
6,84,536,-366,552,184,-234,-293,578,-273,360,749,-47,557,156,35,0,-1
6,85,530,-399,522,164,-219,-326,559,-292,348,747,-44,533,136,23,-1,0
6,86,534,-400,516,171,-228,-333,567,-289,341,733,-40,538,131,26,0,0
6,87,536,-384,526,170,-250,-300,570,-288,337,719,-61,548,128,33,0,0
6,88,533,-384,531,174,-245,-295,562,-306,330,698,-72,532,114,29,0,0
6,89,537,-368,539,207,-236,-326,578,-297,344,692,-49,544,125,33,-1,0
6,90,540,-356,540,205,-247,-342,586,-281,354,712,-48,563,136,38,0,0
6,91,535,-392,531,160,-248,-328,560,-310,331,704,-88,532,112,30,-1,0
6,92,535,-406,538,158,-242,-293,551,-316,329,685,-83,521,98,26,-1,0
6,93,542,-382,551,183,-252,-278,571,-282,332,714,-40,555,118,41,-1,0
6,94,540,-390,539,166,-254,-316,574,-299,312,715,-49,560,121,39,-1,0
6,95,532,-413,520,147,-238,-360,558,-334,306,673,-65,546,115,22,-1,0
6,96,534,-399,527,162,-239,-347,567,-299,313,684,-33,566,135,32,-1,0
6,97,542,-379,548,172,-250,-284,598,-254,353,726,-12,592,157,61,-1,0
6,98,542,-373,560,176,-246,-234,610,-256,404,750,-6,592,160,70,-1,0
6,99,540,-379,542,168,-235,-262,600,-269,373,740,-7,576,158,51,-1,0
6,100,538,-400,508,148,-230,-329,591,-279,308,694,-33,560,149,29,-1,0
6,101,531,-416,491,140,-225,-344,580,-293,316,690,-49,556,128,19,-1,0
6,102,531,-408,516,157,-226,-297,579,-281,359,725,-22,569,126,36,-1,0
6,103,541,-376,554,189,-245,-240,604,-249,374,731,-2,593,156,65,-1,0
6,104,540,-366,550,191,-253,-252,598,-257,357,719,-15,591,165,54,-1,0
6,105,531,-392,519,153,-240,-328,560,-305,309,713,-36,557,142,24,-1,0
6,106,533,-398,522,148,-243,-345,560,-309,304,714,-34,556,136,27,-1,0
6,107,537,-390,538,166,-246,-303,578,-281,348,717,-20,581,140,41,-1,0
6,108,532,-397,532,147,-233,-290,562,-281,354,712,-10,588,138,40,-1,0
6,109,535,-386,536,148,-232,-294,566,-271,341,732,8,596,163,57,0,0
6,110,539,-375,544,176,-235,-284,593,-255,346,765,10,604,180,69,-1,0
6,111,532,-399,526,162,-226,-292,583,-271,352,734,-10,583,153,39,0,0
6,112,528,-403,513,151,-231,-283,575,-274,368,715,8,575,143,37,0,0
6,113,531,-387,509,153,-240,-270,590,-250,375,753,33,582,168,61,0,0
7,114,530,-407,497,124,-236,-324,576,-264,327,752,8,567,169,44,0,0
7,115,527,-411,511,131,-236,-343,562,-279,307,731,-2,574,171,42,0,0
7,116,533,-378,549,188,-240,-263,588,-244,385,746,35,609,193,82,0,0
7,117,540,-368,556,199,-237,-217,609,-222,426,766,47,620,199,94,0,0
7,118,537,-379,536,166,-228,-282,592,-250,363,762,27,594,195,73,0,0
7,119,529,-379,530,162,-214,-333,570,-274,320,753,27,579,196,68,0,0
7,120,527,-371,546,184,-211,-288,572,-261,352,753,33,592,188,78,0,0
7,121,533,-369,551,194,-221,-248,583,-255,389,757,31,605,174,78,0,0
7,122,530,-366,548,196,-224,-278,574,-274,373,757,37,605,178,72,0,0
7,123,515,-374,540,189,-223,-310,556,-290,322,743,27,593,185,59,0,0
7,124,504,-391,516,165,-224,-311,557,-299,286,722,-2,574,172,43,0,0
7,125,507,-397,509,166,-214,-319,574,-297,297,725,2,574,166,43,0,0
7,126,525,-387,545,201,-213,-293,595,-266,339,754,44,610,183,70,0,0
7,127,532,-379,569,201,-223,-234,601,-242,370,748,47,630,194,92,0,0
7,128,511,-408,515,143,-228,-244,568,-279,339,718,4,585,170,57,-1,0
7,0,509,-411,499,147,-207,-295,565,-285,312,748,14,582,174,53,0,0
7,1,528,-369,554,196,-220,-322,587,-243,332,780,58,628,208,93,-1,0
7,2,501,-471,464,81,-354,-402,478,-352,260,673,-57,512,96,-9,0,0
7,3,431,-693,247,-146,-519,-565,287,-580,62,498,-285,278,-131,-223,-1,0
7,4,405,-768,169,-226,-566,-648,232,-664,-68,427,-363,210,-214,-303,0,0
7,5,429,-698,228,-169,-536,-594,294,-603,-46,460,-305,290,-145,-245,-1,-1
7,6,446,-672,256,-142,-538,-554,320,-565,11,503,-271,316,-109,-216,-1,0
7,7,445,-674,264,-137,-538,-574,316,-558,44,521,-253,299,-115,-211,0,-1
7,8,447,-663,272,-134,-512,-582,322,-556,58,518,-233,310,-107,-201,-1,0
7,9,437,-675,248,-162,-504,-599,313,-580,16,501,-247,318,-106,-211,0,-1
7,10,414,-682,234,-172,-507,-618,309,-583,-22,495,-268,307,-105,-218,-1,0
7,11,408,-678,240,-149,-512,-580,326,-558,9,499,-270,288,-113,-215,0,0
7,12,418,-670,245,-123,-515,-545,337,-550,43,509,-268,281,-133,-221,-1,0
7,13,417,-664,234,-128,-511,-556,318,-569,19,498,-284,269,-152,-250,-1,0
7,14,414,-672,230,-136,-503,-559,301,-581,-1,468,-304,264,-158,-261,0,-1
7,15,424,-663,247,-111,-501,-577,319,-568,-14,482,-286,301,-142,-225,0,-1
7,16,430,-647,248,-102,-497,-596,333,-561,-22,508,-272,321,-126,-215,0,-1
7,17,419,-655,242,-124,-503,-540,336,-549,22,499,-288,299,-136,-231,0,-1
7,18,419,-665,256,-134,-523,-526,338,-540,27,504,-287,295,-147,-220,-1,-1
7,19,430,-672,252,-139,-515,-602,331,-562,-29,509,-278,299,-153,-222,-1,-1
7,20,428,-670,239,-142,-493,-583,335,-563,-1,489,-280,301,-155,-236,-1,0
7,21,420,-648,257,-122,-500,-504,346,-534,50,492,-278,317,-140,-223,-1,0
7,22,419,-654,251,-129,-513,-545,323,-555,-15,514,-286,301,-145,-231,-1,0
7,23,416,-687,214,-160,-517,-602,308,-596,-51,490,-307,259,-175,-265,-1,0
7,24,416,-680,223,-151,-530,-562,331,-580,17,465,-301,269,-173,-260,-1,0
7,25,420,-667,243,-134,-532,-542,325,-561,25,482,-292,294,-148,-241,-1,0
7,26,416,-684,233,-136,-511,-593,305,-569,-31,480,-297,288,-149,-249,-1,0
7,27,415,-678,232,-139,-502,-604,317,-566,-21,454,-291,287,-162,-252,-1,0
7,28,416,-664,238,-148,-514,-554,330,-558,30,452,-284,297,-158,-249,0,0
7,29,417,-678,236,-145,-526,-533,336,-551,34,484,-288,304,-149,-244,-1,0
7,30,416,-686,236,-136,-517,-544,349,-543,22,495,-288,311,-137,-231,-1,0
7,31,414,-676,241,-148,-500,-543,362,-532,28,484,-277,324,-121,-223,-1,0
7,32,416,-668,253,-148,-504,-541,376,-523,32,501,-271,340,-114,-217,-1,0
7,33,416,-665,258,-131,-514,-547,373,-537,22,503,-279,338,-131,-223,-1,0
7,34,412,-667,240,-133,-497,-554,346,-565,1,468,-288,330,-151,-240,0,0
7,35,413,-668,229,-145,-483,-584,335,-560,-21,461,-287,334,-148,-243,-1,0
7,36,416,-659,248,-135,-499,-588,355,-540,-9,475,-280,339,-132,-231,0,0
7,37,413,-667,254,-134,-503,-517,363,-546,36,452,-293,330,-152,-243,0,0
7,38,411,-671,248,-134,-486,-518,356,-553,20,459,-294,335,-171,-256,-1,0
7,39,412,-652,263,-103,-482,-602,359,-533,-37,517,-271,358,-134,-224,0,0
7,40,415,-648,268,-93,-484,-575,360,-531,-16,505,-277,359,-119,-219,0,0
7,41,415,-663,243,-123,-477,-481,348,-570,28,425,-306,332,-163,-258,0,0
7,42,402,-663,245,-129,-469,-511,340,-586,12,427,-299,331,-170,-257,0,0
7,43,399,-635,281,-92,-467,-579,350,-554,-5,511,-257,385,-121,-212,0,0
7,44,408,-628,294,-79,-471,-531,365,-526,27,532,-235,420,-105,-200,0,0
7,45,402,-647,283,-93,-471,-477,369,-528,57,485,-244,403,-120,-213,-1,0
7,46,399,-638,289,-80,-466,-501,370,-529,49,486,-234,406,-96,-203,-1,0
7,47,402,-618,295,-60,-464,-540,367,-521,38,531,-211,430,-76,-193,-1,0
7,48,390,-625,283,-68,-466,-547,362,-518,50,529,-213,434,-92,-199,-1,0
7,49,385,-634,279,-87,-468,-536,358,-525,59,503,-223,431,-99,-201,-1,0
7,50,396,-627,292,-82,-475,-525,361,-536,31,512,-208,437,-83,-195,-1,0
7,51,396,-630,300,-73,-474,-515,367,-538,4,525,-204,441,-79,-186,-1,0
7,52,384,-638,292,-85,-458,-525,365,-539,13,507,-232,442,-89,-189,-1,0
7,53,385,-630,300,-77,-441,-519,380,-523,52,501,-230,454,-79,-191,-1,0
7,54,404,-589,345,-27,-420,-473,432,-470,98,549,-173,498,-35,-152,-1,0
7,55,414,-555,371,1,-395,-445,459,-435,105,583,-135,536,-3,-116,0,0
7,56,406,-564,352,-15,-387,-470,435,-447,94,559,-159,519,-20,-125,-1,0
7,57,408,-570,359,-10,-397,-473,424,-449,106,556,-176,503,-30,-130,-1,0
7,58,421,-552,395,13,-398,-445,442,-427,103,586,-148,540,-8,-105,-1,0
7,59,416,-553,400,13,-382,-471,442,-427,84,577,-137,573,8,-92,0,0
7,60,413,-564,391,4,-377,-490,436,-430,101,566,-151,573,5,-91,-1,0
7,61,419,-559,392,2,-394,-441,445,-422,136,592,-154,559,-9,-94,0,0
7,62,413,-563,372,-12,-399,-414,437,-436,127,590,-167,541,-34,-119,0,0
7,63,407,-576,360,-20,-390,-445,422,-447,95,565,-177,544,-37,-124,0,0
7,64,416,-568,384,1,-399,-464,439,-428,87,590,-159,571,1,-97,0,0
7,65,415,-560,385,5,-409,-455,455,-427,91,608,-151,572,11,-95,0,0
7,66,406,-576,359,-12,-404,-452,443,-451,98,576,-167,555,-23,-121,0,0
7,67,408,-590,362,-9,-393,-466,437,-450,104,565,-170,566,-42,-126,0,0
7,68,414,-575,394,5,-391,-486,448,-425,102,585,-160,592,-19,-106,0,0
7,69,413,-560,403,0,-400,-487,439,-422,84,599,-162,600,-5,-94,0,0
7,70,410,-580,380,-10,-405,-466,424,-436,82,594,-163,599,-20,-98,0,0
7,71,408,-602,370,-8,-401,-452,426,-435,105,588,-159,601,-18,-109,-1,0
7,72,409,-590,385,3,-390,-461,427,-429,124,584,-158,614,-8,-107,0,0
7,73,412,-570,391,12,-385,-457,423,-431,126,595,-152,627,-11,-97,-1,0
7,74,416,-569,386,10,-391,-433,437,-423,110,617,-145,618,-8,-101,0,0
7,75,413,-558,394,10,-392,-466,453,-406,109,612,-139,611,5,-102,0,0
7,76,407,-555,392,7,-373,-503,446,-414,113,592,-145,614,0,-100,0,0
7,77,404,-589,368,-17,-365,-429,440,-433,119,592,-160,597,-19,-117,-1,0
7,78,403,-598,370,-22,-380,-364,447,-420,142,598,-153,588,-17,-127,0,0
7,79,405,-564,400,1,-377,-429,446,-411,147,598,-131,608,-7,-110,-1,0
7,80,411,-558,409,6,-362,-490,439,-433,110,605,-137,613,-10,-107,0,0
7,81,416,-572,400,7,-375,-458,444,-436,94,605,-155,601,-10,-121,-1,0
7,82,410,-569,395,15,-384,-441,449,-422,113,590,-153,602,-6,-119,0,0
7,83,409,-573,388,9,-365,-474,440,-437,105,591,-143,596,-20,-120,0,0
7,84,413,-582,381,2,-357,-472,438,-444,104,599,-146,584,-34,-132,0,0
7,85,412,-573,389,11,-359,-434,443,-426,133,599,-141,592,-26,-135,0,0
7,86,413,-565,403,30,-352,-430,435,-429,134,596,-128,607,-23,-128,0,0
7,87,409,-572,407,36,-338,-456,415,-450,90,589,-141,614,-31,-129,0,0
7,88,409,-559,426,44,-337,-467,422,-445,78,589,-142,634,-11,-123,0,0
7,89,415,-529,459,70,-345,-466,447,-426,111,601,-102,657,29,-98,0,0
7,90,415,-534,462,79,-344,-454,436,-438,106,594,-94,649,21,-82,0,0
7,91,416,-546,450,71,-340,-423,422,-447,74,597,-117,641,-1,-91,0,0
7,92,419,-525,454,82,-337,-421,440,-420,87,623,-99,653,20,-94,0,0
7,93,414,-527,454,92,-330,-468,453,-415,103,621,-85,654,27,-83,0,0
7,94,411,-564,445,60,-324,-481,428,-452,77,579,-123,643,-5,-91,0,0
7,95,414,-569,442,34,-339,-426,419,-457,78,562,-135,631,-4,-103,0,0
7,96,403,-555,421,40,-353,-405,436,-437,111,577,-124,611,5,-104,0,0
7,97,398,-550,402,52,-346,-456,439,-439,107,595,-139,605,-12,-101,0,0
7,98,408,-533,425,69,-343,-461,438,-431,87,606,-143,632,5,-90,0,0
7,99,414,-529,449,75,-347,-420,438,-420,94,604,-129,636,34,-84,0,0
7,100,412,-542,439,69,-344,-431,431,-434,96,598,-138,605,8,-101,0,0
7,101,403,-544,416,54,-339,-475,426,-448,73,590,-162,586,-20,-122,0,0
7,102,400,-557,403,31,-344,-486,424,-451,65,582,-173,578,-15,-129,0,0
7,103,407,-560,411,36,-357,-438,430,-438,94,594,-169,578,-12,-124,0,0
7,104,404,-541,424,60,-358,-409,439,-419,117,607,-164,586,-12,-113,0,0
7,105,400,-545,420,60,-345,-459,440,-424,101,600,-170,594,1,-111,0,0
7,106,409,-555,414,45,-346,-471,436,-431,96,591,-171,600,8,-110,0,0
7,107,408,-550,412,33,-353,-413,435,-422,108,597,-173,587,-3,-102,0,0
7,108,398,-556,406,38,-348,-407,443,-426,94,601,-181,573,-8,-98,0,0
7,109,411,-551,424,56,-356,-433,459,-418,80,607,-163,602,12,-81,0,0
7,110,420,-542,436,55,-368,-418,460,-407,66,609,-158,619,18,-76,0,0
7,111,403,-556,408,26,-361,-434,441,-425,37,598,-196,582,-14,-107,0,0
7,112,399,-557,395,23,-354,-461,439,-426,47,591,-195,571,-23,-115,0,0
7,113,404,-549,402,36,-353,-435,447,-410,91,595,-151,605,7,-88,0,0
