0,77,510,-735,307,-33,-357,-467,261,-383,96,651,-232,399,25,-279,0,0
0,78,505,-744,308,-33,-356,-466,264,-354,96,651,-232,399,32,-281,0,0
0,79,502,-745,308,-32,-358,-465,281,-356,96,651,-232,404,27,-286,0,0
0,80,506,-740,310,-33,-357,-464,273,-380,96,651,-232,403,11,-285,0,0
0,81,510,-740,311,-34,-357,-463,260,-379,96,651,-232,396,22,-283,0,0
0,82,505,-742,304,-32,-360,-465,276,-349,96,651,-232,394,28,-282,0,0
0,83,499,-739,302,-30,-360,-467,279,-342,96,651,-232,398,16,-284,0,0
0,84,503,-737,305,-31,-354,-463,253,-385,96,651,-232,398,20,-286,0,0
0,85,509,-739,300,-34,-355,-462,241,-415,96,651,-232,399,26,-283,0,0
0,86,508,-745,301,-34,-358,-468,245,-395,96,651,-232,401,18,-278,0,0
0,87,506,-748,310,-32,-356,-471,244,-368,96,651,-232,404,23,-279,0,0
0,88,499,-750,296,-36,-360,-474,241,-363,96,651,-232,394,32,-290,0,0
0,89,510,-734,308,-34,-356,-465,250,-356,96,651,-232,400,26,-278,0,0
0,90,511,-725,331,-30,-346,-455,259,-350,96,651,-232,414,30,-269,0,0
0,91,483,-755,291,-39,-365,-474,256,-364,96,651,-232,382,30,-306,0,0
0,92,502,-740,304,-27,-358,-462,268,-367,96,651,-232,395,28,-282,0,0
0,93,517,-721,332,-22,-350,-446,279,-365,96,651,-232,426,29,-258,-1,0
0,94,489,-757,289,-49,-372,-470,260,-390,96,651,-232,391,22,-307,-1,0
0,95,503,-749,297,-45,-359,-471,257,-405,96,650,-232,391,24,-297,-1,0
0,96,521,-724,328,-22,-339,-458,281,-379,96,649,-232,417,30,-260,-1,0
0,97,497,-751,296,-35,-360,-474,277,-367,96,650,-232,389,27,-289,-1,0
0,98,498,-755,289,-44,-363,-472,257,-384,96,654,-232,380,28,-299,-1,0
0,99,514,-729,320,-26,-348,-448,275,-375,96,656,-232,414,31,-271,-1,0
0,100,498,-747,304,-29,-360,-460,288,-363,96,653,-232,400,28,-289,-1,0
0,101,502,-748,302,-36,-360,-470,275,-385,96,651,-232,389,27,-293,-1,0
0,102,510,-725,320,-31,-353,-466,280,-397,96,652,-232,409,28,-273,-1,0
0,103,499,-739,303,-34,-367,-471,294,-382,96,652,-232,401,27,-288,-1,0
0,104,506,-745,306,-34,-360,-465,293,-376,96,649,-232,399,30,-286,-1,0
0,105,507,-738,310,-33,-354,-460,301,-368,96,648,-232,404,28,-278,-1,0
0,106,500,-744,298,-35,-365,-471,305,-355,96,652,-232,395,23,-287,-1,0
0,107,509,-733,310,-33,-359,-469,281,-369,96,653,-232,402,27,-282,-1,0
0,108,506,-726,319,-31,-351,-460,279,-379,96,653,-232,413,33,-279,-1,0
0,109,494,-751,298,-34,-366,-466,287,-387,96,653,-232,400,34,-295,-1,0
0,110,510,-742,311,-31,-362,-458,271,-401,96,653,-232,404,39,-283,-1,0
0,111,510,-731,315,-29,-356,-458,273,-397,96,653,-232,400,27,-276,-1,0
0,112,497,-747,293,-32,-366,-471,292,-379,96,653,-232,387,7,-297,-1,0
0,113,509,-740,311,-30,-356,-461,297,-375,96,653,-232,410,17,-283,-1,0
0,114,502,-737,313,-32,-349,-461,304,-375,96,653,-232,404,35,-275,-1,0
0,115,494,-744,302,-35,-358,-469,307,-377,96,653,-232,385,29,-290,-1,0
0,116,510,-731,315,-31,-355,-463,297,-384,96,653,-232,408,26,-285,0,0
0,117,508,-735,313,-30,-357,-462,309,-377,96,653,-232,410,34,-279,-1,0
0,118,498,-753,298,-33,-364,-471,329,-366,96,653,-232,387,32,-287,0,0
0,119,507,-744,307,-31,-358,-465,308,-381,96,653,-232,395,28,-284,0,0
0,120,505,-743,308,-32,-357,-461,272,-409,96,653,-232,401,30,-279,0,0
0,121,496,-754,297,-34,-362,-471,282,-406,96,653,-232,385,30,-290,0,0
0,122,506,-744,311,-33,-353,-463,319,-358,96,653,-232,398,31,-280,0,0
0,123,508,-746,310,-37,-352,-462,313,-344,96,653,-232,409,30,-276,0,0
0,124,504,-751,307,-36,-360,-468,294,-375,96,653,-232,400,31,-287,0,0
0,125,506,-741,317,-32,-364,-464,314,-381,96,653,-232,404,32,-282,0,0
0,126,503,-742,311,-33,-370,-465,326,-377,96,653,-232,409,28,-279,0,0
0,127,503,-748,307,-34,-364,-475,323,-383,96,653,-232,398,32,-289,0,-1
0,128,505,-740,314,-31,-350,-471,345,-358,96,653,-232,391,33,-285,0,-1
0,0,502,-741,307,-33,-354,-459,349,-344,96,653,-232,395,13,-278,0,-1
0,1,502,-743,301,-35,-363,-460,319,-375,96,653,-232,398,8,-286,0,-1
0,2,509,-734,311,-31,-356,-465,314,-392,96,653,-232,401,27,-283,0,-1
0,3,505,-740,306,-31,-355,-463,323,-386,96,653,-232,400,33,-282,-1,-1
0,4,500,-744,301,-33,-362,-462,320,-389,96,653,-232,400,25,-287,-1,-1
0,5,503,-734,309,-30,-359,-462,331,-369,96,653,-232,401,28,-282,-1,-1
0,6,504,-743,311,-30,-350,-466,338,-349,96,653,-232,403,32,-282,-1,-1
0,7,505,-755,308,-33,-353,-464,321,-363,96,653,-232,412,27,-282,-1,-1
0,8,507,-742,313,-32,-357,-457,318,-370,96,653,-232,411,29,-279,-1,0
0,9,505,-738,307,-30,-356,-465,328,-369,96,653,-232,392,31,-288,-1,0
0,10,503,-744,298,-32,-356,-474,337,-371,96,653,-232,389,27,-292,-1,0
0,11,505,-743,306,-31,-354,-462,350,-369,96,653,-232,405,27,-279,-1,0
0,12,503,-746,307,-32,-355,-460,355,-373,96,653,-232,403,25,-283,-1,0
0,13,502,-745,304,-35,-359,-467,334,-391,96,653,-232,394,15,-290,-1,0
0,14,503,-744,308,-33,-359,-465,316,-394,96,653,-232,401,17,-282,-1,0
0,15,502,-750,307,-32,-356,-462,317,-381,96,653,-232,407,33,-283,-1,0
0,16,503,-749,307,-32,-359,-468,325,-380,96,653,-232,402,32,-280,-1,0
0,17,504,-747,310,-31,-357,-470,323,-389,96,653,-232,396,26,-277,-1,0
0,18,505,-747,311,-31,-355,-459,322,-392,96,653,-232,400,30,-283,-1,0
0,19,502,-747,308,-32,-364,-452,330,-395,96,653,-232,406,31,-285,-1,0
0,20,503,-745,309,-32,-364,-462,327,-413,96,653,-232,398,28,-281,-1,0
0,21,506,-739,311,-34,-350,-469,320,-417,96,653,-232,393,29,-282,-1,0
0,22,504,-740,313,-33,-353,-463,330,-392,96,652,-232,400,29,-285,0,0
0,23,503,-751,315,-31,-357,-464,337,-382,96,650,-232,401,29,-285,0,-1
0,24,505,-744,314,-31,-348,-468,343,-383,96,649,-232,400,29,-281,0,0
0,25,506,-733,311,-32,-354,-464,355,-370,96,650,-232,403,29,-281,0,-1
0,26,505,-743,310,-32,-362,-464,348,-368,96,649,-232,401,29,-283,0,0
0,27,503,-749,312,-32,-357,-467,323,-396,96,649,-232,396,29,-281,0,-1
0,28,501,-741,312,-32,-358,-463,316,-421,96,649,-232,394,28,-278,0,-1
0,29,504,-742,310,-31,-360,-463,325,-419,96,650,-232,398,30,-279,0,-1
0,30,508,-747,308,-30,-356,-473,340,-399,96,650,-232,404,28,-282,0,-1
0,31,502,-744,308,-31,-358,-469,353,-382,96,650,-232,406,24,-283,0,-1
0,32,501,-742,311,-34,-356,-459,355,-380,96,649,-232,408,26,-282,0,-1
0,33,503,-741,310,-33,-352,-464,357,-376,96,649,-232,408,29,-282,0,-1
0,34,503,-744,303,-32,-353,-471,348,-385,96,650,-232,402,28,-285,0,-1
0,35,504,-748,305,-35,-354,-466,336,-401,96,649,-232,400,30,-285,0,-1
0,36,506,-747,310,-34,-356,-464,333,-398,96,649,-232,404,31,-284,0,-1
0,37,504,-745,308,-31,-360,-466,325,-387,96,651,-232,401,29,-284,0,-1
0,38,503,-742,308,-31,-356,-462,322,-375,96,653,-232,399,28,-281,0,-1
0,39,504,-743,311,-33,-355,-460,343,-353,96,654,-232,407,29,-280,0,-1
0,40,504,-753,307,-35,-362,-465,356,-347,96,653,-232,404,29,-284,0,-1
0,41,506,-750,314,-34,-356,-464,344,-368,96,650,-232,404,29,-278,0,-1
0,42,504,-739,316,-31,-351,-465,360,-356,96,649,-232,409,29,-277,0,-1
0,43,500,-742,300,-32,-359,-470,378,-338,96,651,-232,399,29,-289,0,-1
0,44,503,-744,302,-33,-358,-468,363,-369,96,652,-232,398,29,-284,0,-1
0,45,503,-744,310,-34,-354,-463,369,-384,96,651,-232,403,28,-278,-1,-1
0,46,502,-748,308,-33,-356,-456,391,-371,96,651,-232,395,29,-283,-1,-1
0,47,504,-739,308,-32,-357,-455,375,-376,96,651,-232,395,29,-283,-1,-1
0,48,503,-731,311,-33,-358,-462,347,-380,96,651,-232,402,27,-280,-1,-1
0,49,503,-743,310,-34,-357,-469,353,-372,96,651,-232,401,28,-281,-1,-1
0,50,507,-749,311,-32,-354,-468,352,-384,96,651,-232,398,29,-279,-1,-1
0,51,504,-741,314,-31,-355,-465,350,-376,96,651,-232,399,30,-280,-1,-1
0,52,500,-744,311,-33,-358,-467,375,-348,96,651,-232,398,34,-286,-1,-1
0,53,505,-750,311,-34,-353,-469,384,-359,96,651,-232,403,22,-285,-1,-2
0,54,505,-744,312,-32,-352,-467,364,-387,96,651,-232,399,9,-285,-1,-1
0,55,501,-737,314,-33,-357,-468,367,-401,96,651,-232,394,21,-284,-1,-2
0,56,503,-735,313,-33,-358,-468,388,-402,96,651,-232,405,32,-282,-1,-2
0,57,505,-743,307,-33,-355,-468,375,-395,96,651,-232,398,25,-286,-2,-2
0,58,506,-748,310,-33,-353,-466,348,-394,96,651,-232,388,25,-283,-2,-2
0,59,505,-745,308,-33,-356,-471,343,-400,96,651,-232,398,29,-283,-2,-2
0,60,503,-745,307,-33,-361,-468,350,-388,96,651,-232,404,25,-287,-2,-2
0,61,503,-747,311,-33,-357,-462,358,-367,96,651,-232,400,26,-285,-2,-2
0,62,504,-747,312,-33,-354,-463,369,-369,96,651,-232,401,29,-284,-2,-1
0,63,506,-745,310,-31,-357,-464,368,-383,96,651,-232,407,26,-280,-2,-1
0,64,504,-747,306,-32,-358,-465,354,-388,96,651,-232,401,26,-282,-2,-1
0,65,504,-745,308,-32,-353,-463,356,-381,96,651,-232,394,27,-290,-2,-1
0,66,507,-742,312,-31,-353,-463,361,-390,96,651,-232,401,26,-283,-2,-1
0,67,504,-747,307,-34,-358,-466,351,-419,96,651,-232,402,27,-280,-2,-1
0,68,504,-739,307,-31,-357,-464,358,-427,96,652,-232,399,27,-285,-2,-1
0,69,505,-734,308,-29,-358,-465,372,-403,96,650,-232,399,27,-283,-2,-1
0,70,503,-748,303,-33,-359,-465,361,-389,96,652,-232,400,27,-283,-2,-1
0,71,507,-750,308,-35,-357,-463,339,-407,96,656,-232,406,27,-283,-2,-1
0,72,510,-740,311,-32,-357,-463,334,-416,96,654,-232,407,27,-281,-2,-1
0,73,506,-741,304,-30,-356,-458,342,-397,96,651,-232,401,27,-283,-2,-1
0,74,506,-745,303,-32,-353,-457,350,-390,96,652,-232,400,27,-286,-2,-1
0,75,508,-742,307,-34,-356,-463,359,-401,96,651,-232,402,27,-286,-2,0
0,76,506,-744,310,-34,-358,-457,377,-387,96,649,-232,405,27,-290,-1,0
0,77,504,-746,309,-30,-356,-456,391,-364,96,651,-232,405,27,-287,-1,0
1,78,507,-743,302,-32,-355,-467,388,-368,96,652,-232,400,26,-286,-1,0
1,79,508,-743,304,-34,-355,-467,385,-389,96,651,-232,401,26,-292,-1,0
1,80,505,-747,313,-32,-357,-463,388,-405,96,651,-232,401,27,-289,-1,0
1,81,503,-742,308,-31,-362,-465,375,-413,96,651,-232,393,26,-283,-1,0
1,82,505,-734,307,-33,-359,-460,367,-410,96,651,-232,394,26,-284,-1,0
1,83,505,-740,313,-34,-356,-464,375,-409,96,651,-232,400,29,-287,-1,0
1,84,505,-751,308,-36,-357,-474,380,-417,96,651,-232,398,32,-288,-1,-1
1,85,508,-743,305,-35,-355,-467,384,-410,96,651,-232,400,30,-283,-1,-1
1,86,506,-736,310,-32,-354,-465,387,-397,96,651,-232,402,28,-280,-1,-1
1,87,504,-741,311,-30,-356,-471,379,-394,96,651,-232,399,29,-283,-1,-1
1,88,507,-746,310,-32,-356,-464,374,-389,96,651,-232,403,29,-284,-1,-2
1,89,506,-746,309,-33,-357,-462,385,-381,96,651,-232,402,29,-283,-1,-1
1,90,503,-744,312,-33,-354,-462,387,-380,96,651,-232,401,29,-283,-1,-1
1,91,501,-747,310,-33,-355,-463,389,-377,96,651,-232,404,29,-284,-1,-1
1,92,500,-748,308,-32,-356,-465,414,-361,96,651,-232,401,29,-282,-1,-1
1,93,501,-745,308,-30,-356,-468,420,-364,96,651,-232,399,29,-283,-1,-1
1,94,502,-747,305,-31,-358,-470,391,-395,96,651,-232,402,29,-291,-1,-1
1,95,504,-745,306,-32,-355,-468,371,-424,96,651,-232,406,29,-288,-1,0
1,96,506,-743,308,-33,-354,-463,388,-414,96,651,-232,400,29,-280,-1,0
1,97,503,-747,309,-33,-356,-461,403,-381,96,651,-232,393,28,-282,-1,0
1,98,504,-743,311,-33,-355,-462,395,-366,96,651,-232,400,29,-285,0,0
1,99,509,-733,309,-34,-354,-463,401,-343,96,651,-232,404,29,-284,0,0
1,100,506,-737,310,-33,-355,-464,420,-316,96,651,-232,395,27,-282,0,0
1,101,498,-745,312,-31,-355,-470,415,-335,96,651,-232,389,27,-283,0,0
1,102,499,-740,309,-30,-356,-468,403,-371,96,651,-232,395,28,-286,0,0
1,103,504,-740,306,-31,-357,-467,408,-362,96,651,-232,405,27,-284,0,-1
1,104,503,-749,310,-33,-352,-471,415,-344,96,651,-232,403,25,-281,0,-1
1,105,504,-751,309,-34,-356,-469,410,-362,96,651,-232,392,25,-284,0,-1
1,106,508,-743,306,-33,-360,-465,400,-386,96,651,-232,399,27,-283,0,-1
1,107,507,-741,309,-30,-359,-470,401,-378,96,651,-232,409,28,-281,0,-1
1,108,504,-746,311,-33,-363,-471,409,-366,96,651,-232,405,28,-286,0,-1
1,109,506,-746,307,-36,-360,-461,395,-378,96,651,-232,400,26,-285,0,-2
1,110,508,-743,308,-34,-351,-461,382,-387,96,651,-233,399,27,-284,0,-2
1,111,507,-745,311,-32,-352,-464,390,-379,96,651,-232,402,27,-285,0,-2
1,112,506,-747,311,-34,-357,-463,387,-389,96,651,-227,404,27,-283,0,-2
1,113,503,-746,312,-35,-355,-465,384,-402,96,651,-226,399,27,-284,0,-2
1,114,501,-746,313,-33,-354,-465,411,-387,96,651,-230,395,27,-286,0,-3
1,115,501,-746,305,-33,-356,-465,421,-376,96,651,-231,399,27,-283,0,-3
1,116,506,-744,306,-33,-356,-468,396,-393,96,651,-229,397,28,-284,0,-3
1,117,508,-745,311,-32,-358,-468,394,-404,96,651,-229,396,25,-288,0,-3
1,118,504,-748,307,-33,-359,-467,415,-385,96,651,-229,403,27,-286,1,-3
1,119,502,-749,309,-33,-355,-468,407,-379,96,651,-230,400,31,-282,0,-3
1,120,505,-745,312,-33,-357,-461,387,-392,96,651,-233,398,17,-280,1,-3
1,121,503,-744,306,-33,-363,-451,400,-377,96,651,-232,401,9,-284,1,-3
1,122,503,-746,309,-32,-358,-448,420,-351,96,651,-229,398,25,-284,1,-3
1,123,504,-748,309,-31,-351,-460,414,-365,96,652,-230,399,31,-282,1,-3
1,124,502,-746,302,-32,-353,-469,406,-391,96,651,-232,406,23,-283,1,-3
1,125,503,-747,303,-34,-359,-462,418,-389,96,651,-233,402,26,-284,1,-3
1,126,505,-747,309,-34,-363,-461,429,-381,96,654,-232,396,31,-285,1,-3
1,127,505,-741,309,-33,-358,-467,425,-383,96,656,-232,408,30,-282,1,-3
1,128,504,-745,311,-33,-355,-467,431,-384,96,654,-232,410,30,-283,1,-3
1,0,503,-748,312,-32,-360,-465,452,-379,96,651,-232,399,26,-285,1,-3
1,1,506,-743,306,-31,-364,-462,455,-379,96,640,-232,397,25,-285,1,-3
1,2,509,-745,304,-33,-359,-456,440,-386,96,632,-232,398,29,-281,1,-3
1,3,505,-751,310,-33,-356,-455,439,-387,96,635,-232,393,29,-280,1,-3
1,4,501,-749,313,-31,-356,-464,446,-374,96,637,-232,393,28,-281,1,-3
1,5,504,-742,311,-32,-353,-467,456,-361,96,632,-232,398,29,-279,1,-3
1,6,507,-744,310,-33,-355,-464,458,-370,96,634,-232,396,29,-283,1,-3
1,7,505,-747,311,-30,-358,-467,457,-382,96,637,-232,394,28,-283,0,-3
1,8,502,-739,310,-30,-358,-469,471,-374,96,636,-232,403,29,-281,0,-3
1,9,504,-737,313,-32,-358,-461,479,-374,96,636,-232,403,28,-285,0,-3
1,10,509,-746,310,-32,-355,-456,482,-383,96,636,-232,394,29,-286,0,-3
1,11,506,-751,303,-31,-352,-459,500,-365,96,636,-232,391,28,-283,0,-3
1,12,501,-746,301,-33,-355,-458,502,-347,96,636,-232,398,29,-283,0,-3
1,13,507,-745,309,-33,-359,-460,472,-355,96,636,-232,403,28,-285,0,-3
1,14,510,-748,312,-32,-358,-462,469,-359,96,636,-232,400,29,-284,-1,-2
1,15,504,-745,308,-31,-354,-455,499,-342,96,636,-232,398,28,-285,-1,-2
1,16,506,-744,310,-31,-353,-455,501,-333,96,636,-232,407,28,-283,-1,-2
1,17,509,-746,309,-32,-358,-466,478,-349,96,636,-232,405,29,-285,-1,-1
1,18,503,-741,305,-33,-359,-465,478,-362,96,636,-232,391,28,-287,-1,-1
1,19,503,-737,307,-34,-356,-464,505,-349,96,636,-232,390,29,-282,-1,-1
1,20,505,-746,309,-33,-359,-467,512,-352,96,636,-232,398,28,-285,-1,0
1,21,506,-747,311,-31,-361,-454,501,-367,96,636,-232,406,29,-288,0,0
1,22,506,-743,314,-32,-360,-451,504,-354,96,636,-232,406,28,-284,0,0
1,23,504,-741,312,-31,-361,-464,508,-341,96,636,-232,395,29,-282,0,0
1,24,505,-739,309,-30,-356,-463,511,-342,96,636,-232,396,28,-282,0,0
1,25,508,-743,307,-34,-354,-462,514,-344,96,636,-232,405,29,-286,0,0
1,26,506,-741,308,-34,-356,-470,512,-340,96,635,-232,395,28,-286,0,0
1,27,502,-739,307,-30,-357,-463,518,-328,96,636,-232,386,29,-282,1,0
1,28,505,-745,303,-31,-358,-452,508,-343,96,636,-232,396,29,-284,1,0
1,29,509,-744,305,-34,-357,-456,476,-381,96,633,-232,402,28,-286,1,1
1,30,503,-737,310,-34,-356,-465,465,-392,96,640,-232,395,28,-284,1,1
1,31,502,-747,313,-31,-357,-465,482,-380,96,653,-232,396,30,-281,1,1
1,32,509,-756,313,-31,-358,-463,495,-372,96,655,-232,404,27,-281,1,1
1,33,507,-742,309,-33,-358,-465,505,-353,96,649,-232,399,21,-284,1,1
1,34,503,-726,310,-33,-357,-461,507,-349,96,649,-232,392,25,-289,1,1
1,35,502,-736,312,-31,-354,-461,494,-361,96,651,-232,389,31,-289,1,1
1,36,504,-748,310,-30,-355,-466,492,-352,96,651,-232,393,28,-284,1,0
1,37,507,-739,310,-29,-357,-466,505,-337,96,651,-232,402,26,-283,1,0
1,38,507,-737,311,-31,-356,-463,519,-321,96,651,-232,401,28,-285,1,-1
1,39,502,-748,311,-34,-355,-457,513,-315,96,651,-232,394,27,-285,1,-1
1,40,503,-750,311,-32,-358,-458,486,-349,96,651,-232,395,26,-283,1,-2
1,41,506,-742,310,-30,-357,-464,468,-391,96,651,-232,395,28,-283,1,-2
1,42,504,-742,312,-30,-355,-457,467,-400,96,651,-232,391,25,-279,1,-2
1,43,502,-744,311,-34,-358,-451,468,-391,96,651,-232,391,26,-281,1,-2
1,44,504,-742,311,-33,-360,-465,475,-380,96,651,-232,397,31,-287,1,-1
1,45,503,-742,311,-29,-355,-471,495,-353,96,651,-232,400,19,-285,1,-1
1,46,504,-741,307,-32,-356,-461,506,-327,96,651,-232,396,9,-280,1,-1
1,47,505,-739,308,-33,-361,-459,505,-318,96,651,-232,394,24,-280,1,-1
1,48,502,-740,312,-32,-361,-463,507,-322,96,651,-232,399,36,-284,1,0
1,49,504,-741,308,-33,-358,-464,509,-330,96,651,-232,398,29,-282,1,0
1,50,507,-741,304,-34,-356,-465,504,-339,96,651,-232,391,29,-279,1,0
1,51,507,-740,308,-32,-356,-462,501,-341,96,651,-232,391,34,-284,1,0
1,52,506,-736,311,-31,-359,-452,506,-326,96,651,-232,401,30,-287,1,0
1,53,507,-738,309,-33,-356,-456,502,-332,96,651,-232,402,29,-284,1,0
1,54,509,-747,308,-33,-353,-463,498,-354,96,652,-232,403,30,-283,0,1
1,55,508,-748,308,-31,-357,-457,519,-347,96,652,-232,405,31,-284,0,1
1,56,505,-742,313,-31,-358,-455,541,-327,96,650,-232,403,31,-285,0,1
1,57,504,-743,314,-32,-354,-454,533,-324,96,653,-232,404,30,-283,0,1
1,58,502,-745,307,-31,-357,-456,517,-327,96,652,-232,400,31,-282,0,1
1,59,503,-740,307,-29,-359,-460,508,-341,96,638,-232,394,31,-284,0,1
1,60,506,-736,313,-30,-355,-457,502,-358,96,630,-232,401,30,-285,0,1
1,61,506,-741,313,-31,-355,-456,501,-344,96,634,-232,404,31,-282,0,1
1,62,505,-741,310,-32,-357,-466,508,-322,96,636,-232,398,32,-281,-1,1
1,63,505,-737,313,-34,-355,-471,507,-324,96,632,-232,397,24,-285,-1,2
1,64,505,-740,310,-32,-354,-462,505,-317,96,633,-232,398,20,-284,-1,2
1,65,506,-748,309,-29,-355,-458,505,-312,96,641,-232,396,27,-281,-1,2
1,66,505,-748,310,-31,-358,-460,504,-330,96,652,-232,396,29,-283,-1,2
1,67,503,-735,309,-34,-361,-465,503,-340,96,655,-232,397,26,-284,-1,2
1,68,504,-734,306,-32,-359,-468,505,-331,96,652,-232,395,28,-283,-1,2
1,69,505,-740,307,-32,-357,-463,516,-319,96,652,-232,394,32,-283,-1,2
1,70,505,-736,307,-33,-358,-459,519,-321,96,651,-232,393,31,-286,-1,2
1,71,506,-733,305,-33,-356,-458,502,-348,96,650,-232,395,27,-285,-1,2
1,72,503,-741,309,-31,-356,-457,498,-365,96,652,-232,397,25,-284,0,1
1,73,500,-740,310,-31,-360,-457,518,-334,96,651,-232,400,28,-283,0,1
1,74,505,-741,308,-33,-358,-461,516,-324,96,651,-232,405,29,-281,0,1
