0,77,510,-735,307,-33,-357,-467,261,-383,96,651,-232,399,25,-279,0,0
1,75,507,-746,307,-32,-354,-461,494,-351,96,651,-232,398,28,-283,0,1
1,76,504,-741,311,-32,-356,-457,500,-345,96,651,-232,390,28,-284,0,1
1,77,501,-736,311,-32,-357,-461,509,-331,96,651,-232,400,29,-284,0,1
2,78,504,-740,307,-33,-357,-466,508,-335,96,651,-232,410,28,-284,0,0
2,79,508,-740,309,-33,-357,-463,517,-322,96,651,-232,396,29,-283,0,0
2,80,506,-737,309,-33,-357,-465,504,-330,96,651,-232,381,28,-283,0,0
2,81,504,-738,309,-32,-357,-465,475,-368,96,651,-232,391,28,-283,0,0
2,82,506,-737,308,-31,-360,-461,481,-370,96,651,-232,402,29,-282,0,0
2,83,509,-738,308,-32,-359,-466,502,-348,96,651,-232,394,28,-283,0,0
2,84,507,-742,310,-32,-356,-468,506,-340,96,651,-232,396,27,-281,0,0
2,85,502,-744,309,-33,-359,-458,510,-335,96,651,-232,409,29,-283,0,0
2,86,502,-743,309,-32,-359,-450,508,-335,96,651,-232,402,32,-285,0,0
2,87,508,-743,314,-31,-351,-454,491,-353,96,651,-232,391,29,-282,0,0
2,88,510,-749,311,-32,-352,-460,489,-363,96,651,-232,396,28,-280,0,0
2,89,505,-749,310,-34,-359,-461,500,-358,96,651,-232,396,29,-282,0,-1
2,90,499,-740,315,-31,-357,-464,505,-348,96,651,-232,392,29,-282,0,-1
2,91,502,-737,310,-29,-353,-466,502,-349,96,651,-232,394,29,-283,0,-1
2,92,510,-741,302,-35,-357,-463,501,-364,96,651,-232,396,29,-287,0,-1
2,93,510,-738,310,-36,-358,-458,508,-372,96,651,-232,403,29,-284,0,-1
2,94,505,-740,315,-31,-356,-461,498,-381,96,651,-232,408,28,-279,0,-1
2,95,504,-742,308,-30,-356,-463,481,-389,96,651,-232,396,27,-282,0,-1
2,96,506,-734,309,-32,-356,-460,492,-378,96,651,-232,389,26,-284,0,-1
2,97,506,-735,311,-31,-354,-461,509,-353,96,651,-232,399,27,-287,0,-1
2,98,503,-740,308,-30,-357,-461,509,-327,96,651,-232,405,27,-285,0,-1
2,99,502,-739,307,-32,-357,-463,513,-323,96,651,-232,398,27,-283,0,0
2,100,506,-744,311,-31,-353,-464,514,-348,96,651,-232,395,26,-288,0,0
2,101,509,-745,313,-29,-356,-460,503,-370,96,651,-232,397,28,-287,0,0
2,102,505,-738,313,-33,-360,-462,500,-371,96,651,-232,393,31,-282,0,0
2,103,501,-745,311,-33,-358,-469,508,-367,96,651,-232,398,31,-282,0,0
2,104,502,-750,309,-29,-353,-467,512,-360,96,651,-232,404,31,-283,0,0
2,105,506,-745,312,-32,-353,-463,508,-356,96,651,-232,403,31,-281,0,0
2,106,509,-741,314,-35,-355,-465,514,-355,96,651,-232,405,31,-281,0,0
2,107,505,-740,309,-31,-353,-461,535,-338,96,651,-232,403,31,-282,0,0
2,108,502,-749,306,-30,-353,-462,540,-327,96,651,-232,397,31,-281,0,1
2,109,507,-751,309,-33,-356,-465,520,-338,96,651,-232,398,31,-283,0,1
2,110,509,-737,307,-33,-356,-461,507,-340,96,651,-232,403,31,-282,0,0
2,111,502,-741,297,-33,-358,-464,506,-336,96,651,-232,395,31,-283,0,0
2,112,503,-750,307,-32,-360,-465,499,-362,96,651,-232,393,31,-285,0,0
2,113,506,-740,319,-30,-360,-459,497,-383,96,651,-232,395,31,-284,0,0
2,114,504,-737,313,-32,-361,-464,504,-371,96,651,-232,390,31,-284,0,0
2,115,503,-745,311,-32,-359,-463,501,-367,96,651,-232,394,31,-280,-1,1
2,116,502,-742,310,-30,-354,-453,508,-370,96,651,-232,403,31,-282,-1,1
2,117,503,-738,306,-31,-357,-455,525,-349,96,651,-232,406,31,-284,-1,2
2,118,507,-743,310,-32,-357,-466,516,-346,96,651,-232,396,31,-281,-1,2
2,119,506,-747,309,-31,-354,-465,497,-376,96,652,-232,387,30,-281,-1,1
2,120,505,-740,303,-33,-360,-461,506,-370,96,651,-232,394,32,-282,0,1
2,121,507,-730,309,-33,-361,-460,512,-348,96,651,-232,402,30,-281,0,0
2,122,506,-735,316,-32,-356,-460,498,-361,96,653,-232,397,27,-284,0,-1
2,123,503,-745,311,-33,-357,-464,505,-358,96,653,-232,399,32,-285,0,-1
2,124,507,-743,312,-33,-356,-466,508,-361,96,650,-232,406,22,-281,0,-2
2,125,508,-740,316,-33,-354,-462,479,-411,96,650,-232,397,11,-280,0,-2
2,126,501,-746,312,-33,-358,-462,480,-410,96,652,-232,391,23,-284,0,-2
2,127,501,-746,310,-33,-359,-465,520,-352,96,652,-232,397,34,-284,0,-2
2,128,505,-736,310,-33,-358,-463,521,-365,96,651,-232,398,25,-282,0,-2
2,0,505,-734,304,-33,-361,-464,498,-396,96,652,-232,393,24,-281,0,-1
2,1,505,-742,303,-31,-357,-465,507,-364,96,651,-232,396,30,-282,0,-1
2,2,505,-750,310,-32,-353,-466,513,-352,96,651,-232,399,28,-285,0,-1
2,3,504,-747,308,-33,-359,-467,507,-371,96,654,-232,394,28,-286,0,-1
2,4,505,-736,304,-30,-361,-459,513,-355,96,653,-232,396,27,-284,0,-1
2,5,506,-736,306,-31,-356,-460,506,-347,96,649,-232,401,24,-283,0,-1
2,6,502,-745,308,-33,-358,-467,496,-364,96,649,-232,400,26,-281,0,-2
2,7,502,-741,308,-33,-360,-461,508,-357,96,652,-232,400,29,-280,0,-2
2,8,505,-738,306,-33,-359,-461,505,-351,96,651,-232,403,29,-285,0,-1
2,9,507,-741,306,-33,-360,-469,497,-354,96,651,-232,397,28,-287,0,-1
2,10,505,-738,312,-33,-360,-459,517,-338,96,651,-232,390,29,-286,0,-1
2,11,502,-738,314,-35,-358,-452,525,-335,96,651,-232,394,29,-284,0,-1
2,12,504,-741,311,-34,-359,-466,509,-354,96,651,-232,396,29,-286,0,-1
2,13,507,-737,311,-32,-356,-466,503,-355,96,651,-232,396,29,-286,0,-1
2,14,503,-738,308,-33,-351,-460,512,-335,96,651,-232,394,29,-286,0,-1
2,15,503,-746,308,-33,-353,-464,511,-325,96,652,-232,396,29,-285,0,-1
2,16,507,-745,309,-33,-358,-461,503,-344,96,651,-232,405,29,-284,0,-1
2,17,507,-742,308,-33,-360,-453,501,-369,96,651,-232,401,29,-287,0,-1
2,18,508,-738,310,-33,-357,-456,497,-378,96,651,-232,399,29,-282,0,-1
2,19,508,-738,309,-33,-358,-467,494,-371,96,651,-232,403,29,-280,0,-1
2,20,505,-749,304,-33,-360,-468,515,-344,96,651,-232,397,29,-281,0,-1
2,21,508,-750,308,-32,-359,-460,534,-323,96,651,-232,396,29,-280,0,-1
2,22,509,-742,310,-33,-357,-460,510,-344,96,651,-232,399,29,-284,0,-1
2,23,502,-738,308,-33,-356,-468,490,-365,96,652,-232,398,28,-287,0,-1
2,24,504,-741,309,-32,-356,-468,505,-352,96,651,-232,398,29,-285,0,-1
2,25,510,-744,310,-31,-355,-462,501,-351,96,652,-232,395,29,-282,-1,-1
2,26,504,-745,308,-33,-357,-465,506,-353,96,653,-232,391,26,-283,0,-1
2,27,500,-744,308,-33,-360,-469,533,-325,96,653,-232,401,25,-287,-1,-1
2,28,506,-740,310,-30,-357,-460,515,-336,96,653,-232,406,28,-285,0,-1
2,29,507,-740,308,-31,-352,-455,471,-385,96,653,-232,396,27,-282,0,-1
2,30,503,-743,308,-33,-356,-465,468,-388,96,650,-232,400,23,-281,0,-1
2,31,505,-747,311,-32,-362,-474,486,-365,96,649,-232,409,27,-281,-1,-2
2,32,506,-746,308,-33,-360,-469,496,-362,96,651,-232,398,31,-282,-1,-1
2,33,504,-733,305,-33,-359,-469,519,-341,96,652,-232,387,29,-282,-1,-1
2,34,504,-730,309,-32,-360,-467,535,-315,96,651,-232,389,28,-281,-1,-1
2,35,507,-742,313,-31,-361,-461,516,-343,96,651,-232,395,29,-286,-1,-1
2,36,510,-748,311,-30,-357,-464,502,-370,96,651,-232,400,29,-286,-1,0
2,37,508,-744,310,-33,-354,-465,508,-357,96,651,-232,401,29,-282,-2,0
2,38,506,-737,312,-36,-354,-462,515,-344,96,651,-232,401,29,-282,-2,1
2,39,507,-734,309,-32,-359,-466,511,-352,96,651,-232,400,29,-285,-2,1
2,40,508,-739,303,-29,-362,-470,487,-372,96,651,-232,403,29,-281,-2,2
2,41,506,-740,307,-31,-358,-465,468,-387,96,651,-232,407,29,-278,-2,2
2,42,505,-739,307,-31,-354,-465,487,-373,96,651,-232,398,29,-283,-3,2
2,43,505,-742,304,-32,-357,-465,513,-346,96,651,-232,393,29,-283,-3,3
2,44,504,-742,307,-35,-357,-457,513,-342,96,651,-232,402,29,-278,-3,3
2,45,503,-735,307,-32,-353,-460,492,-365,96,651,-232,398,29,-282,-3,2
2,46,498,-735,307,-27,-354,-467,474,-383,96,651,-232,390,29,-289,-3,2
2,47,499,-740,313,-28,-358,-465,483,-371,96,651,-232,399,29,-286,-3,2
2,48,506,-743,312,-31,-357,-460,500,-354,96,651,-232,404,29,-281,-3,2
2,49,506,-746,307,-32,-355,-464,502,-354,96,651,-232,396,29,-281,-3,2
2,50,504,-745,310,-32,-352,-467,505,-352,96,651,-232,397,29,-283,-2,1
2,51,505,-739,311,-31,-354,-459,495,-361,96,651,-232,401,29,-285,-2,1
2,52,504,-735,311,-32,-358,-455,470,-388,96,651,-232,396,29,-283,-2,1
2,53,504,-744,312,-33,-359,-467,475,-390,96,651,-232,395,29,-280,-2,1
2,54,508,-752,306,-33,-357,-468,501,-363,96,651,-232,398,29,-283,-2,1
2,55,508,-745,305,-31,-353,-454,504,-348,96,651,-232,398,29,-283,-2,1
2,56,504,-734,312,-31,-352,-457,496,-362,96,651,-232,394,29,-281,-2,0
2,57,503,-735,311,-31,-355,-462,501,-373,96,651,-232,392,29,-286,-2,0
2,58,507,-745,305,-32,-356,-455,506,-360,96,651,-232,398,29,-288,-2,0
2,59,509,-746,307,-33,-355,-456,488,-359,96,651,-232,402,28,-282,-2,0
2,60,504,-743,310,-30,-356,-464,465,-385,96,651,-232,396,29,-281,-2,1
2,61,503,-749,309,-29,-358,-464,466,-400,96,651,-232,392,29,-286,-2,0
2,62,506,-751,310,-33,-357,-464,475,-392,96,651,-232,396,28,-285,-2,1
2,63,505,-742,307,-35,-354,-467,480,-377,96,651,-232,397,26,-283,-2,1
2,64,503,-740,307,-32,-355,-463,479,-369,96,651,-232,400,27,-283,-2,1
2,65,506,-746,310,-34,-358,-463,472,-383,96,651,-232,403,29,-284,-2,1
2,66,507,-738,307,-34,-357,-466,483,-393,96,651,-232,402,28,-286,-2,1
2,67,506,-733,305,-30,-357,-465,502,-377,96,651,-232,401,28,-286,-2,1
2,68,506,-740,308,-33,-358,-459,487,-376,96,651,-232,393,29,-285,-2,1
2,69,503,-740,311,-36,-354,-460,461,-408,96,651,-230,391,29,-282,-2,1
2,70,503,-737,309,-31,-354,-467,468,-413,96,651,-229,404,30,-280,-2,1
2,71,507,-746,310,-27,-360,-463,486,-386,96,651,-229,404,31,-278,-2,2
2,72,505,-751,310,-30,-359,-452,482,-387,96,651,-229,389,31,-280,-2,2
2,73,504,-743,310,-34,-355,-460,471,-414,96,651,-229,390,31,-281,-2,2
2,74,506,-745,308,-36,-355,-474,471,-425,96,651,-229,399,31,-284,-2,2
2,75,506,-748,307,-33,-356,-463,477,-424,96,651,-229,399,30,-284,-2,1
2,76,506,-746,309,-29,-357,-450,476,-420,96,651,-229,400,31,-283,-2,1
2,77,504,-745,305,-31,-360,-458,478,-400,96,651,-229,402,30,-282,-2,1
3,78,504,-743,304,-32,-354,-467,477,-390,96,651,-230,402,27,-281,-2,1
3,79,505,-747,309,-33,-352,-467,469,-399,96,651,-231,399,25,-282,-2,1
3,80,505,-749,312,-34,-359,-469,470,-400,96,651,-231,391,27,-285,-1,1
3,81,507,-738,313,-33,-359,-467,466,-397,96,651,-231,392,27,-284,-1,1
3,82,507,-730,309,-32,-353,-462,446,-416,96,651,-233,396,26,-283,-1,0
3,83,505,-740,304,-33,-354,-463,443,-440,96,651,-232,397,27,-284,-1,0
3,84,505,-749,311,-33,-356,-466,466,-437,96,651,-232,402,29,-285,-1,0
3,85,507,-751,315,-32,-355,-465,476,-429,96,651,-232,401,29,-286,-1,0
3,86,503,-740,306,-34,-357,-461,472,-433,96,651,-232,393,29,-287,-1,0
3,87,500,-730,306,-33,-356,-462,472,-432,96,651,-232,401,29,-285,-1,0
3,88,502,-738,314,-32,-354,-468,477,-408,96,651,-232,405,29,-285,-1,0
3,89,505,-742,312,-32,-356,-468,478,-380,96,651,-232,395,29,-285,-1,0
3,90,505,-741,310,-33,-360,-465,470,-374,96,651,-232,394,29,-279,-1,0
3,91,504,-742,312,-33,-362,-465,469,-382,96,651,-232,399,29,-282,-1,0
3,92,506,-735,309,-32,-357,-457,472,-385,96,651,-232,397,29,-287,-1,0
3,93,507,-736,304,-29,-354,-452,461,-386,96,651,-232,397,29,-284,-1,0
3,94,507,-748,305,-32,-358,-466,447,-412,96,651,-232,403,29,-281,-1,0
3,95,509,-750,311,-37,-357,-469,442,-432,96,651,-232,400,29,-282,-1,0
3,96,506,-740,311,-34,-352,-454,444,-417,96,651,-232,395,29,-283,-1,0
3,97,501,-737,309,-30,-353,-456,457,-407,96,651,-232,392,29,-283,-1,0
3,98,503,-743,307,-34,-357,-466,474,-413,96,650,-232,392,29,-285,-1,0
3,99,508,-739,309,-35,-356,-467,472,-417,96,649,-232,395,29,-285,-1,0
3,100,508,-730,312,-31,-355,-471,468,-418,96,650,-232,403,29,-282,-1,0
3,101,505,-737,309,-33,-357,-471,472,-414,96,649,-233,406,29,-280,-1,0
3,102,502,-750,310,-33,-355,-460,466,-408,96,649,-232,397,29,-284,-1,0
3,103,503,-746,312,-29,-353,-456,456,-416,96,650,-232,393,29,-286,-1,0
3,104,508,-741,307,-30,-360,-461,458,-418,96,650,-233,394,29,-283,-1,0
3,105,510,-741,308,-33,-362,-463,472,-387,96,650,-231,393,29,-280,-1,0
3,106,506,-738,310,-33,-358,-467,471,-377,96,650,-226,394,28,-284,-1,0
3,107,503,-741,306,-32,-359,-468,450,-411,96,650,-227,397,28,-285,-1,0
3,108,504,-744,307,-30,-358,-464,443,-425,96,650,-232,399,28,-281,-1,0
3,109,502,-744,310,-31,-354,-467,448,-414,96,650,-230,392,28,-282,-1,-1
3,110,502,-741,307,-33,-357,-467,453,-414,96,650,-228,392,28,-284,-1,-1
3,111,505,-739,303,-29,-360,-460,465,-417,96,650,-230,403,28,-281,-1,-1
3,112,504,-745,305,-28,-356,-463,476,-414,96,650,-232,401,29,-280,-1,0
3,113,502,-748,306,-34,-355,-474,473,-417,96,650,-232,389,28,-283,-1,0
3,114,505,-745,307,-34,-355,-467,476,-418,96,650,-232,388,28,-282,-1,0
3,115,507,-745,312,-31,-355,-450,476,-419,96,649,-232,398,29,-282,-1,0
3,116,507,-748,310,-34,-360,-456,471,-420,96,649,-232,400,28,-283,-1,0
3,117,508,-737,307,-35,-361,-468,473,-412,96,650,-232,394,26,-280,-1,0
3,118,508,-734,309,-31,-352,-465,471,-402,96,649,-232,393,29,-282,-1,0
3,119,504,-743,314,-31,-353,-462,468,-399,96,649,-232,395,32,-284,-1,0
3,120,504,-739,313,-33,-361,-464,471,-403,96,650,-232,399,30,-281,-1,0
3,121,508,-738,308,-33,-356,-464,471,-413,96,653,-233,402,27,-280,-1,0
3,122,508,-745,304,-31,-350,-465,468,-420,96,654,-231,399,30,-284,-1,0
3,123,504,-736,307,-30,-355,-468,473,-420,96,653,-229,399,30,-283,-1,0
3,124,504,-731,310,-32,-355,-464,481,-413,96,653,-230,403,25,-281,-1,0
3,125,510,-747,307,-34,-352,-462,464,-429,96,654,-232,400,27,-285,-1,0
3,126,511,-750,307,-32,-357,-464,435,-467,96,653,-232,392,30,-286,-1,0
3,127,507,-741,308,-29,-360,-465,432,-467,96,654,-232,396,24,-284,-1,0
3,128,506,-746,311,-30,-355,-464,447,-428,96,653,-232,400,23,-280,-1,0
3,0,507,-748,312,-32,-356,-464,445,-421,96,653,-232,392,31,-281,-1,0
3,1,507,-746,307,-32,-361,-467,445,-444,96,654,-232,393,30,-284,-1,0
3,2,509,-745,306,-32,-358,-466,461,-446,96,653,-232,401,27,-283,-1,0
3,3,507,-745,313,-32,-358,-465,450,-457,96,650,-232,397,31,-284,-1,0
3,4,502,-747,313,-32,-358,-467,430,-482,96,650,-232,394,32,-282,-1,0
3,5,503,-745,304,-30,-357,-466,438,-468,96,651,-232,397,30,-278,-1,0
3,6,505,-739,304,-30,-358,-464,450,-443,96,650,-232,399,32,-282,-1,0
3,7,505,-739,311,-30,-358,-465,459,-443,96,649,-232,400,29,-286,-1,0
3,8,507,-745,311,-32,-355,-461,460,-444,96,650,-232,402,25,-281,-1,0
3,9,508,-742,308,-34,-357,-459,456,-435,96,650,-232,401,25,-280,-1,0
3,10,506,-737,308,-31,-360,-464,466,-439,96,649,-232,397,27,-284,-1,0
3,11,507,-740,306,-31,-357,-466,469,-443,96,650,-232,398,26,-284,-1,0
3,12,509,-748,308,-35,-355,-462,446,-447,96,650,-232,398,27,-284,-1,0
3,13,504,-747,312,-34,-357,-463,447,-444,96,650,-232,400,29,-287,-1,0
3,14,502,-735,311,-31,-357,-463,480,-416,96,650,-232,402,29,-285,-1,0
3,15,504,-735,308,-34,-358,-464,482,-403,96,650,-232,397,28,-283,-1,-1
3,16,506,-741,308,-36,-359,-463,470,-421,96,650,-232,396,29,-285,-1,-1
3,17,508,-736,307,-33,-358,-456,475,-417,96,650,-232,403,28,-286,-1,-1
3,18,506,-736,307,-33,-353,-458,472,-410,96,650,-232,403,29,-284,-1,-1
3,19,505,-742,309,-32,-352,-467,460,-434,96,650,-232,398,31,-284,-1,-1
3,20,506,-742,308,-31,-357,-467,468,-433,96,650,-232,402,26,-284,-1,-1
3,21,504,-739,305,-33,-359,-462,483,-404,96,650,-232,407,26,-281,-1,0
3,22,502,-736,308,-31,-355,-453,477,-408,96,649,-232,407,36,-279,-1,-1
3,23,507,-735,308,-31,-355,-454,467,-423,96,649,-232,403,20,-281,-1,-1
3,24,507,-744,305,-33,-359,-468,472,-414,96,650,-232,402,2,-282,-1,-1
3,25,504,-752,310,-33,-357,-467,472,-417,96,650,-232,403,20,-282,-1,0
3,26,506,-747,309,-32,-354,-458,468,-439,96,649,-232,397,35,-285,0,0
3,27,509,-740,301,-32,-358,-463,471,-438,96,651,-232,397,25,-284,-1,0
3,28,505,-738,303,-33,-360,-465,478,-423,96,654,-232,403,26,-282,0,0
3,29,502,-742,311,-33,-357,-462,480,-427,96,651,-232,396,31,-284,0,-1
3,30,504,-748,309,-32,-355,-465,470,-443,96,649,-232,391,25,-283,0,-1
3,31,503,-746,304,-33,-357,-467,454,-446,96,651,-232,403,26,-282,0,-1
3,32,503,-739,308,-33,-359,-465,466,-439,96,652,-232,407,29,-282,0,0
3,33,505,-739,312,-30,-356,-464,474,-453,96,651,-232,396,28,-282,0,0
3,34,505,-740,308,-30,-350,-460,451,-469,96,651,-232,398,29,-282,0,0
3,35,504,-734,308,-31,-353,-459,450,-456,96,653,-232,405,28,-283,0,0
3,36,506,-734,310,-31,-358,-461,473,-442,96,651,-232,397,29,-283,0,0
3,37,506,-737,311,-33,-358,-461,475,-442,96,652,-232,395,29,-280,0,0
3,38,506,-742,309,-33,-357,-464,469,-441,96,654,-232,404,25,-280,0,0
3,39,509,-738,306,-33,-358,-466,463,-453,96,645,-232,399,25,-280,0,0
3,40,509,-735,306,-34,-356,-457,449,-477,96,634,-232,388,29,-280,0,0
3,41,505,-740,307,-32,-358,-455,460,-461,96,634,-232,394,25,-281,0,0
3,42,505,-743,306,-31,-361,-467,481,-431,96,636,-232,404,22,-281,0,0
3,43,506,-735,305,-34,-356,-466,457,-445,96,633,-232,403,27,-280,0,0
3,44,504,-738,305,-34,-355,-459,435,-449,96,634,-232,397,28,-282,0,0
3,45,502,-753,307,-31,-358,-463,458,-428,96,637,-232,396,28,-286,0,0
3,46,504,-748,310,-30,-355,-468,470,-440,96,635,-232,398,30,-286,0,0
3,47,504,-740,311,-32,-354,-461,467,-442,96,636,-232,404,30,-285,0,0
3,48,502,-747,311,-36,-357,-456,485,-409,96,636,-232,405,29,-283,0,0
3,49,504,-751,309,-36,-356,-461,489,-418,96,634,-232,397,31,-285,0,0
3,50,506,-740,309,-32,-355,-463,468,-451,96,643,-232,398,29,-287,0,0
3,51,505,-733,307,-31,-361,-460,465,-440,96,655,-232,405,11,-286,0,0
3,52,506,-745,305,-29,-361,-460,475,-420,96,654,-232,401,12,-287,0,0
3,53,508,-749,308,-27,-355,-462,473,-421,96,648,-232,397,30,-284,0,0
3,54,506,-744,307,-31,-356,-466,477,-428,96,650,-232,401,18,-281,0,0
3,55,505,-744,306,-34,-358,-470,481,-438,96,651,-232,397,3,-282,0,0
3,56,506,-743,311,-30,-356,-468,474,-438,96,651,-232,389,24,-281,0,0
3,57,504,-738,311,-28,-354,-461,473,-427,96,651,-232,394,36,-282,0,0
3,58,505,-735,302,-30,-354,-463,482,-416,96,651,-232,401,23,-287,0,0
3,59,507,-737,306,-30,-357,-465,486,-417,96,651,-232,400,26,-283,0,0
3,60,506,-746,310,-28,-359,-465,477,-434,96,651,-232,396,31,-279,0,0
3,61,508,-753,307,-29,-357,-466,470,-445,96,651,-232,401,25,-282,0,0
3,62,509,-744,312,-31,-355,-467,470,-446,96,651,-232,409,26,-284,0,-1
3,63,504,-736,313,-32,-353,-467,472,-452,96,651,-232,404,27,-282,0,-1
3,64,504,-740,310,-31,-355,-461,472,-453,96,651,-232,401,27,-282,0,-1
3,65,505,-744,312,-32,-358,-460,484,-447,96,651,-232,401,27,-282,0,-1
3,66,501,-748,311,-33,-358,-471,495,-444,96,651,-232,393,28,-285,0,-1
3,67,504,-743,308,-32,-358,-473,478,-441,96,651,-232,394,29,-285,0,-1
3,68,507,-730,305,-32,-365,-465,458,-445,96,651,-232,401,29,-282,-1,-1
3,69,505,-733,307,-32,-364,-462,467,-444,96,651,-232,398,29,-281,-1,-1
3,70,504,-743,313,-31,-354,-463,475,-440,96,651,-232,396,29,-281,-1,-1
3,71,502,-740,311,-34,-355,-464,468,-443,96,651,-232,393,29,-285,-1,-1
3,72,504,-736,308,-33,-359,-464,470,-440,96,651,-232,393,29,-285,-1,-1
3,73,509,-747,309,-31,-358,-462,463,-449,96,651,-232,394,29,-282,-1,0
