0,77,510,-735,307,-33,-357,-467,261,-383,96,651,-232,399,25,-279,0,0
3,74,507,-749,306,-34,-353,-460,455,-469,96,651,-232,396,28,-281,-1,0
3,75,504,-738,305,-33,-352,-461,474,-451,96,651,-232,400,27,-281,-1,0
3,76,507,-741,311,-31,-358,-464,490,-416,96,651,-232,399,27,-284,-1,0
3,77,506,-745,314,-35,-355,-462,485,-408,96,651,-232,393,28,-286,-1,0
4,78,500,-738,309,-34,-351,-464,475,-418,96,651,-232,392,28,-285,-1,0
4,79,504,-738,306,-29,-356,-466,469,-435,96,651,-232,403,25,-284,-1,0
4,80,510,-745,308,-32,-361,-460,468,-445,96,651,-232,402,27,-283,-1,0
4,81,505,-744,311,-35,-358,-463,478,-417,96,651,-232,392,31,-281,-1,0
4,82,501,-740,310,-32,-352,-474,477,-411,96,651,-232,396,15,-281,-1,0
4,83,506,-747,309,-33,-353,-469,470,-439,96,651,-232,405,5,-282,-1,0
4,84,506,-750,308,-35,-355,-462,477,-435,96,651,-232,403,24,-282,-1,0
4,85,502,-737,309,-32,-355,-464,472,-421,96,651,-232,400,35,-281,0,0
4,86,505,-733,307,-31,-353,-461,453,-440,96,651,-232,399,27,-282,0,0
4,87,507,-743,309,-34,-355,-455,458,-454,96,651,-232,391,28,-280,0,0
4,88,506,-745,310,-34,-359,-467,484,-431,96,651,-232,392,34,-278,0,0
4,89,505,-742,308,-33,-358,-477,495,-414,96,651,-232,398,31,-284,0,0
4,90,504,-740,309,-32,-354,-462,491,-430,96,651,-232,399,30,-285,0,0
4,91,502,-734,306,-34,-354,-457,483,-444,96,651,-232,399,29,-281,0,0
4,92,502,-737,307,-34,-358,-467,478,-431,96,651,-232,396,28,-283,0,0
4,93,502,-744,310,-31,-360,-463,478,-412,96,651,-232,396,29,-284,0,0
4,94,503,-743,308,-31,-357,-462,474,-413,96,651,-232,396,29,-281,0,0
4,95,505,-740,310,-35,-354,-465,472,-420,96,651,-232,396,29,-279,0,0
4,96,506,-738,312,-33,-354,-465,479,-426,96,651,-232,400,29,-282,-1,0
4,97,506,-737,307,-32,-356,-466,467,-452,96,651,-232,407,28,-284,0,0
4,98,505,-737,305,-33,-358,-469,444,-473,96,651,-232,404,29,-283,-1,0
4,99,503,-738,308,-33,-357,-458,453,-455,96,651,-232,396,29,-285,-1,0
4,100,506,-739,307,-31,-355,-454,471,-438,96,651,-232,399,28,-284,-1,0
4,101,508,-739,306,-31,-358,-471,479,-438,96,651,-232,398,26,-281,-1,0
4,102,505,-735,307,-31,-357,-474,496,-421,96,651,-232,389,28,-281,-1,0
4,103,506,-743,305,-31,-353,-463,500,-410,96,651,-232,395,28,-285,-1,0
4,104,504,-754,307,-32,-353,-460,475,-438,96,651,-232,403,26,-286,-1,0
4,105,501,-745,313,-33,-355,-469,467,-448,96,651,-232,399,26,-283,-1,0
4,106,502,-743,311,-33,-355,-470,492,-419,96,651,-232,397,27,-281,-1,0
4,107,507,-749,308,-31,-361,-464,494,-407,96,651,-232,403,26,-283,-1,0
4,108,510,-745,309,-31,-360,-463,476,-423,96,651,-232,395,27,-283,-1,0
4,109,507,-743,307,-33,-355,-463,468,-448,96,651,-232,386,27,-280,-1,0
4,110,504,-745,306,-31,-356,-462,473,-448,96,651,-232,393,27,-281,-1,0
4,111,504,-745,310,-32,-359,-468,486,-415,96,651,-232,395,27,-283,-1,-1
4,112,506,-748,312,-34,-356,-472,494,-403,96,651,-232,386,27,-282,-1,-1
4,113,504,-746,308,-32,-352,-469,502,-412,96,651,-232,392,27,-282,-1,-1
4,114,501,-734,308,-33,-355,-459,503,-404,96,651,-232,405,27,-284,-1,-1
4,115,502,-735,311,-33,-355,-455,494,-400,96,651,-232,401,27,-284,-1,-1
4,116,506,-748,310,-33,-352,-462,488,-414,96,651,-232,392,27,-281,-1,-1
4,117,507,-748,311,-33,-355,-473,502,-403,96,651,-232,395,27,-281,0,0
4,118,504,-740,311,-34,-358,-469,513,-384,96,651,-232,396,27,-284,-1,0
4,119,502,-740,308,-34,-355,-461,494,-413,96,651,-232,397,27,-284,0,0
4,120,502,-744,308,-33,-356,-465,484,-444,96,651,-232,404,27,-282,0,-1
4,121,505,-746,311,-32,-361,-467,493,-437,96,651,-232,406,27,-286,-1,0
4,122,506,-749,310,-30,-356,-464,500,-406,96,651,-232,402,26,-287,0,0
4,123,505,-749,308,-33,-350,-460,506,-383,96,651,-232,397,24,-284,0,0
4,124,506,-737,309,-34,-354,-460,503,-392,96,651,-232,400,30,-282,0,0
4,125,504,-732,309,-32,-358,-466,493,-414,96,651,-232,406,25,-280,-1,0
4,126,499,-741,306,-30,-355,-467,496,-414,96,651,-232,395,12,-285,0,0
4,127,503,-741,310,-33,-354,-457,505,-407,96,651,-232,391,19,-285,0,0
4,128,506,-737,309,-36,-358,-456,495,-410,96,651,-232,405,34,-282,0,-1
4,0,504,-741,307,-32,-359,-465,497,-396,96,651,-232,400,31,-286,-1,0
4,1,504,-748,313,-30,-353,-463,510,-375,96,651,-232,389,25,-289,0,0
4,2,504,-745,314,-34,-352,-453,485,-405,96,651,-232,390,28,-287,0,0
4,3,502,-733,307,-36,-355,-453,460,-449,96,651,-232,396,30,-285,0,0
4,4,504,-735,307,-29,-358,-461,488,-432,96,651,-232,400,30,-285,0,0
4,5,505,-750,313,-28,-357,-464,515,-397,96,651,-232,399,31,-284,0,0
4,6,506,-748,312,-32,-358,-463,498,-411,96,651,-232,393,28,-283,0,0
4,7,507,-741,306,-32,-362,-464,497,-410,96,651,-232,388,27,-283,0,0
4,8,507,-751,308,-32,-360,-466,515,-374,96,652,-232,391,28,-281,0,0
4,9,505,-753,314,-34,-356,-464,503,-388,96,651,-232,399,25,-283,0,0
4,10,504,-744,312,-32,-356,-460,491,-421,96,648,-232,399,23,-286,0,0
4,11,507,-742,310,-30,-356,-462,505,-410,96,647,-232,393,25,-284,0,0
4,12,509,-746,314,-31,-354,-465,508,-400,96,650,-232,392,30,-279,0,0
4,13,501,-748,312,-33,-354,-469,499,-419,96,651,-232,398,30,-286,0,0
4,14,498,-744,304,-33,-358,-471,500,-419,96,649,-232,398,28,-289,0,0
4,15,505,-742,307,-32,-362,-466,498,-407,96,649,-232,400,27,-283,0,0
4,16,507,-747,311,-33,-361,-461,492,-409,96,650,-232,404,27,-287,0,0
4,17,506,-750,306,-33,-356,-463,500,-401,96,649,-232,396,29,-289,0,0
4,18,506,-737,306,-32,-357,-468,509,-390,96,650,-232,396,30,-278,0,0
4,19,504,-736,312,-33,-358,-464,506,-397,96,651,-232,401,26,-275,-1,0
4,20,502,-748,312,-33,-354,-463,503,-415,96,652,-232,396,29,-283,-1,0
4,21,505,-738,310,-30,-353,-464,509,-417,96,652,-232,392,34,-282,-1,0
4,22,503,-727,309,-29,-358,-462,502,-415,96,651,-232,401,16,-277,-1,0
4,23,504,-740,309,-32,-358,-466,477,-434,96,652,-232,403,13,-283,0,0
4,24,509,-753,310,-34,-355,-469,467,-442,96,653,-232,393,33,-284,-1,0
4,25,507,-743,311,-32,-354,-461,482,-421,96,651,-232,391,21,-280,0,0
4,26,504,-729,310,-33,-356,-458,503,-402,96,649,-232,395,7,-281,-1,0
4,27,505,-736,305,-34,-360,-466,515,-397,96,651,-232,391,25,-286,0,0
4,28,506,-745,304,-32,-358,-465,506,-395,96,652,-232,387,42,-286,0,0
4,29,504,-738,310,-32,-354,-461,507,-396,96,651,-232,392,25,-283,0,0
4,30,502,-736,308,-35,-358,-466,518,-392,96,651,-232,396,12,-286,0,0
4,31,504,-741,305,-33,-360,-468,445,-407,96,651,-232,395,26,-286,0,0
4,32,509,-739,310,-31,-358,-465,327,-438,96,651,-232,393,30,-284,0,0
4,33,505,-737,312,-31,-358,-465,300,-436,96,651,-232,397,12,-287,0,0
4,34,500,-738,312,-34,-357,-465,329,-415,96,651,-232,402,11,-284,0,0
4,35,501,-739,308,-33,-358,-466,319,-412,96,651,-232,397,33,-281,0,0
4,36,502,-748,307,-30,-360,-470,307,-411,96,651,-232,396,31,-284,0,0
4,37,505,-753,310,-30,-359,-468,318,-408,96,651,-232,407,24,-285,0,0
4,38,506,-745,309,-32,-362,-469,322,-417,96,651,-232,406,33,-285,0,0
4,39,503,-737,308,-30,-361,-468,321,-420,96,651,-232,394,32,-283,0,0
4,40,502,-735,307,-30,-356,-457,310,-416,96,651,-232,397,29,-281,0,0
4,41,504,-733,309,-33,-357,-453,309,-416,96,651,-232,402,30,-284,0,0
4,42,506,-734,310,-34,-359,-463,315,-413,96,651,-232,401,28,-284,0,0
4,43,503,-739,306,-32,-357,-469,309,-416,96,651,-232,402,29,-283,0,-1
4,44,501,-735,306,-33,-360,-463,303,-419,96,651,-232,399,30,-285,0,0
4,45,504,-730,310,-33,-362,-463,304,-418,96,651,-232,392,27,-282,0,0
4,46,508,-739,310,-30,-357,-467,308,-421,96,651,-232,393,29,-283,0,0
4,47,506,-743,310,-30,-355,-461,317,-422,96,651,-232,401,33,-292,0,0
4,48,504,-739,309,-33,-358,-462,332,-401,96,651,-232,403,20,-291,0,0
4,49,507,-746,306,-33,-356,-464,332,-378,96,652,-232,403,13,-284,0,0
4,50,504,-750,309,-32,-355,-459,331,-381,96,655,-232,402,26,-283,0,0
4,51,499,-744,312,-33,-355,-462,338,-394,96,655,-232,402,33,-287,0,0
4,52,503,-738,308,-31,-355,-469,329,-409,96,652,-232,407,26,-283,0,0
4,53,505,-739,303,-30,-355,-466,308,-438,96,650,-232,402,27,-282,0,0
4,54,501,-748,307,-33,-358,-463,308,-448,96,654,-232,394,33,-284,-1,0
4,55,502,-751,313,-33,-357,-467,330,-424,96,652,-232,396,28,-280,-1,0
4,56,504,-743,312,-32,-355,-466,340,-408,96,637,-232,397,27,-280,-1,0
4,57,506,-741,307,-32,-357,-461,338,-397,96,630,-232,396,31,-281,-1,0
4,58,506,-747,308,-33,-359,-464,335,-381,96,635,-232,400,27,-281,-1,0
4,59,504,-739,312,-33,-359,-466,324,-390,96,635,-232,396,21,-285,-1,0
4,60,502,-734,312,-32,-358,-467,313,-415,96,632,-232,386,25,-287,-1,0
4,61,499,-742,312,-33,-360,-466,315,-421,96,635,-232,393,31,-285,-1,0
4,62,499,-742,312,-34,-360,-456,328,-417,96,637,-232,405,27,-283,-1,0
4,63,501,-736,307,-33,-356,-454,347,-416,96,636,-232,399,27,-285,-1,0
4,64,502,-742,305,-31,-356,-464,357,-419,96,636,-232,396,32,-285,-1,0
4,65,506,-748,310,-30,-358,-465,356,-417,96,636,-232,404,29,-284,-1,0
4,66,508,-743,308,-33,-355,-463,353,-412,96,636,-232,400,26,-281,-1,0
4,67,505,-741,306,-34,-354,-465,329,-435,96,636,-232,395,29,-280,-1,0
4,68,505,-743,310,-33,-360,-464,300,-455,96,636,-232,406,31,-285,-1,0
4,69,505,-739,314,-33,-362,-465,322,-421,96,636,-232,404,31,-285,0,0
4,70,503,-737,313,-35,-357,-465,356,-396,96,635,-232,389,30,-278,0,0
4,71,505,-742,310,-33,-357,-461,334,-423,96,636,-232,394,31,-281,0,0
4,72,505,-745,310,-32,-361,-462,319,-431,96,636,-232,403,31,-287,0,0
4,73,501,-743,312,-32,-360,-469,347,-416,96,633,-232,396,31,-284,0,0
4,74,502,-741,313,-31,-356,-467,360,-418,96,640,-232,392,31,-283,0,0
4,75,505,-742,311,-30,-355,-458,364,-420,96,653,-232,398,31,-287,0,0
4,76,504,-743,312,-33,-356,-460,383,-409,96,655,-232,401,31,-286,0,0
4,77,505,-737,314,-34,-355,-467,381,-405,96,649,-232,403,32,-284,0,0
5,78,503,-734,308,-32,-355,-467,358,-398,96,649,-232,404,29,-283,0,0
5,79,505,-740,306,-30,-359,-465,354,-378,96,651,-232,403,31,-281,0,0
5,80,513,-736,308,-30,-360,-465,354,-383,96,651,-232,406,35,-283,0,0
5,81,510,-730,308,-34,-357,-464,342,-413,96,651,-232,402,19,-285,0,0
5,82,501,-741,308,-34,-357,-464,341,-418,96,651,-232,396,11,-279,0,0
5,83,506,-751,310,-30,-358,-468,360,-393,96,651,-232,402,26,-280,0,0
5,84,510,-744,310,-33,-359,-466,377,-382,96,651,-232,404,33,-285,0,0
5,85,504,-736,312,-37,-358,-460,383,-388,96,651,-232,393,27,-285,-1,0
5,86,505,-733,312,-32,-356,-464,380,-394,96,651,-232,389,26,-284,0,0
5,87,511,-738,310,-27,-357,-463,359,-423,96,651,-232,397,28,-286,-1,0
5,88,509,-741,310,-30,-358,-454,349,-436,96,651,-232,403,26,-283,0,0
5,89,502,-741,307,-35,-355,-456,365,-410,96,652,-232,403,26,-280,0,0
5,90,498,-742,305,-35,-355,-466,365,-401,96,654,-232,396,24,-283,-1,0
5,91,503,-741,308,-33,-359,-463,346,-418,96,653,-232,394,27,-281,0,0
5,92,506,-744,311,-31,-358,-460,348,-416,96,651,-232,398,31,-283,-1,0
5,93,503,-748,312,-32,-353,-461,350,-420,96,651,-232,392,30,-286,0,0
5,94,502,-744,305,-33,-353,-459,326,-447,96,651,-232,387,31,-284,-1,0
5,95,502,-744,303,-32,-355,-466,321,-443,96,651,-232,397,32,-284,0,0
5,96,503,-749,308,-32,-356,-474,349,-412,96,651,-232,404,30,-285,-1,0
5,97,504,-744,307,-33,-357,-467,371,-409,96,651,-232,393,27,-285,0,0
5,98,503,-738,306,-32,-357,-457,379,-423,96,651,-232,390,28,-284,0,0
5,99,503,-742,312,-29,-360,-459,383,-415,96,651,-232,403,32,-286,0,0
5,100,508,-739,311,-29,-362,-464,375,-406,96,651,-232,404,32,-285,0,0
5,101,508,-737,308,-33,-357,-465,355,-430,96,651,-232,394,28,-284,-1,0
5,102,503,-740,309,-33,-357,-463,346,-447,96,651,-232,392,27,-282,0,0
5,103,504,-739,309,-33,-357,-465,351,-435,96,651,-232,392,28,-280,0,0
5,104,507,-742,308,-33,-356,-464,344,-446,96,651,-232,394,29,-281,0,-1
5,105,503,-741,310,-34,-357,-462,329,-475,96,651,-232,406,27,-283,-1,-1
5,106,502,-736,309,-35,-359,-466,340,-457,96,651,-232,406,26,-280,0,0
5,107,504,-741,309,-33,-356,-468,361,-427,96,651,-232,391,28,-281,-1,-1
5,108,505,-743,311,-32,-354,-460,353,-441,96,651,-232,391,28,-285,-1,0
5,109,503,-737,310,-34,-356,-459,352,-451,96,651,-232,402,24,-285,-1,-1
5,110,503,-738,309,-33,-358,-465,377,-423,96,651,-232,398,31,-284,-1,0
5,111,505,-742,309,-31,-357,-466,386,-404,96,651,-232,396,27,-283,-1,0
5,112,505,-738,307,-33,-355,-461,376,-419,96,651,-232,404,9,-283,-1,0
5,113,504,-740,309,-35,-356,-461,388,-415,96,651,-232,401,15,-283,0,0
5,114,504,-744,309,-30,-358,-462,402,-396,96,651,-232,397,26,-283,-1,0
5,115,507,-742,307,-31,-359,-461,371,-424,96,651,-232,397,18,-284,0,0
5,116,506,-737,310,-33,-359,-460,327,-480,96,651,-232,393,21,-284,0,0
5,117,504,-736,309,-34,-356,-463,329,-489,96,650,-232,388,34,-283,0,0
5,118,505,-748,303,-32,-356,-463,352,-474,96,649,-232,393,29,-285,0,0
5,119,505,-754,308,-31,-356,-459,353,-473,96,650,-232,399,25,-286,0,0
5,120,502,-742,313,-33,-355,-462,353,-463,96,649,-232,393,30,-285,0,0
5,121,502,-736,308,-34,-355,-460,383,-428,96,649,-232,391,26,-283,0,0
5,122,505,-742,306,-33,-357,-456,414,-401,96,650,-232,400,26,-283,0,0
5,123,505,-743,310,-32,-360,-463,414,-397,96,650,-232,400,28,-284,0,0
5,124,503,-741,308,-33,-360,-469,390,-415,96,650,-232,390,28,-285,0,0
5,125,504,-743,304,-33,-355,-465,367,-433,96,650,-232,390,29,-285,0,0
5,126,506,-737,310,-32,-352,-464,365,-434,96,650,-232,403,29,-286,0,0
5,127,503,-733,317,-30,-357,-468,371,-435,96,650,-232,406,28,-286,0,0
5,128,500,-739,312,-32,-358,-464,360,-448,96,650,-232,399,29,-284,0,0
5,0,502,-743,306,-34,-355,-455,351,-453,96,649,-232,398,29,-282,0,0
5,1,505,-743,310,-33,-357,-456,366,-444,96,649,-232,398,26,-282,0,0
5,2,503,-742,312,-32,-357,-467,369,-437,96,650,-232,394,24,-283,0,0
5,3,503,-738,306,-32,-355,-472,354,-427,96,649,-232,391,26,-281,0,0
5,4,506,-741,306,-31,-356,-468,360,-416,96,649,-232,393,27,-279,-1,0
5,5,508,-748,312,-32,-356,-458,384,-410,96,651,-232,397,26,-280,0,0
5,6,506,-745,310,-33,-356,-457,402,-398,96,651,-232,396,28,-283,-1,0
5,7,504,-741,306,-31,-359,-464,411,-377,96,649,-232,394,30,-281,-1,0
5,8,502,-742,309,-31,-357,-465,415,-367,96,650,-232,393,27,-279,-1,0
5,9,502,-743,314,-32,-357,-467,409,-393,96,652,-232,397,27,-283,-1,0
5,10,503,-744,310,-32,-358,-470,400,-437,96,651,-232,397,29,-286,-1,0
5,11,503,-742,305,-32,-356,-464,393,-450,96,651,-232,394,25,-284,-1,0
5,12,505,-745,307,-31,-354,-461,383,-439,96,651,-232,394,23,-283,-1,0
5,13,506,-750,310,-30,-356,-466,374,-444,96,651,-232,392,28,-284,-1,0
5,14,503,-746,307,-32,-357,-464,378,-446,96,651,-232,397,28,-284,-1,-1
5,15,501,-735,305,-32,-357,-459,382,-428,96,651,-232,404,24,-284,-1,0
5,16,505,-735,310,-31,-358,-465,386,-417,96,651,-232,400,24,-284,-1,0
5,17,507,-746,311,-32,-359,-466,396,-416,96,651,-232,392,26,-283,-1,0
5,18,505,-743,309,-33,-359,-458,393,-413,96,651,-232,395,27,-281,-1,0
5,19,504,-736,305,-32,-359,-458,385,-424,96,651,-232,402,29,-281,-1,0
5,20,503,-748,307,-32,-357,-468,390,-436,96,651,-232,400,29,-283,-1,0
5,21,503,-754,312,-33,-356,-470,399,-433,96,651,-232,400,30,-281,-1,0
5,22,505,-743,308,-31,-358,-461,410,-423,96,651,-232,403,32,-280,-1,0
5,23,506,-742,308,-30,-358,-458,411,-418,96,651,-232,406,31,-285,-1,0
5,24,505,-748,313,-31,-358,-463,388,-422,96,651,-232,399,30,-288,-1,0
5,25,506,-742,314,-32,-355,-467,384,-415,96,651,-232,392,31,-286,0,0
5,26,506,-741,309,-31,-354,-466,404,-397,96,652,-232,392,30,-283,-1,0
5,27,505,-744,306,-31,-359,-463,402,-399,96,651,-232,395,25,-282,0,0
5,28,504,-739,310,-31,-361,-463,398,-411,96,649,-232,397,25,-283,-1,0
5,29,502,-738,313,-32,-356,-466,413,-396,96,650,-232,395,28,-284,-1,0
5,30,502,-742,311,-31,-356,-462,429,-385,96,651,-232,398,33,-283,0,0
5,31,503,-743,310,-31,-357,-459,426,-396,96,651,-232,405,20,-283,0,0
5,32,502,-742,312,-32,-356,-463,422,-402,96,651,-232,402,6,-283,0,0
5,33,504,-741,309,-32,-358,-461,433,-394,96,651,-232,395,19,-280,0,0
5,34,506,-742,307,-30,-360,-459,447,-383,96,651,-232,394,32,-281,0,0
5,35,504,-738,313,-30,-360,-464,433,-394,96,651,-232,399,26,-285,0,0
5,36,504,-736,310,-32,-358,-462,400,-416,96,651,-232,397,27,-284,0,0
5,37,505,-738,303,-33,-359,-461,394,-421,96,651,-232,393,35,-284,0,0
5,38,505,-736,307,-32,-360,-467,407,-415,96,651,-232,401,29,-283,0,0
5,39,504,-733,311,-32,-357,-467,413,-416,96,651,-232,408,29,-280,0,0
5,40,504,-743,310,-32,-351,-460,414,-417,96,651,-232,397,33,-284,0,0
5,41,503,-753,309,-34,-351,-459,429,-399,96,651,-232,389,31,-284,0,0
5,42,502,-745,306,-33,-356,-461,444,-387,96,651,-232,396,31,-278,0,0
5,43,505,-733,305,-30,-358,-459,424,-401,96,651,-232,401,31,-282,0,0
5,44,506,-737,307,-31,-358,-457,402,-421,96,651,-232,395,29,-288,0,0
5,45,504,-747,308,-35,-358,-461,408,-431,96,651,-232,391,32,-281,0,0
5,46,504,-742,308,-34,-359,-460,416,-443,96,651,-232,397,31,-278,0,0
5,47,507,-735,307,-33,-357,-454,416,-438,96,651,-232,403,21,-283,0,0
5,48,509,-745,307,-33,-356,-458,421,-409,96,651,-232,403,21,-280,-1,0
5,49,506,-750,309,-31,-358,-464,435,-396,96,651,-232,407,28,-280,0,0
5,50,506,-742,309,-31,-357,-466,438,-400,96,651,-232,405,24,-284,-1,0
5,51,513,-737,308,-34,-354,-467,429,-404,96,651,-232,399,22,-286,0,0
5,52,510,-743,310,-35,-357,-462,430,-415,96,651,-232,402,33,-287,-1,0
5,53,503,-743,309,-32,-360,-461,435,-421,96,651,-232,399,38,-286,0,0
5,54,505,-736,306,-32,-356,-470,440,-395,96,651,-232,388,35,-279,-1,0
5,55,507,-739,307,-33,-355,-467,447,-367,96,651,-232,392,32,-280,0,0
5,56,503,-747,308,-32,-358,-455,437,-391,96,651,-232,405,28,-286,-1,0
5,57,505,-740,306,-30,-358,-458,409,-425,96,651,-232,401,29,-280,0,0
5,58,506,-738,308,-32,-356,-464,403,-419,96,651,-232,398,30,-277,0,0
5,59,507,-751,306,-33,-354,-460,414,-407,96,651,-232,402,28,-285,-1,0
5,60,508,-749,303,-32,-358,-460,407,-424,96,651,-232,398,30,-288,0,0
5,61,507,-739,307,-31,-362,-464,405,-428,96,651,-232,392,30,-284,-1,0
5,62,506,-738,310,-30,-358,-462,426,-405,96,651,-232,392,28,-284,0,0
5,63,504,-744,307,-30,-356,-457,448,-381,96,651,-232,396,29,-285,-1,0
5,64,502,-747,309,-32,-360,-455,454,-372,96,651,-232,397,29,-284,-1,0
5,65,503,-744,309,-34,-360,-457,451,-377,96,651,-232,398,28,-284,-1,0
5,66,504,-746,306,-32,-358,-460,449,-381,96,651,-232,401,29,-283,-1,0
5,67,505,-750,312,-30,-358,-458,443,-398,96,651,-232,402,29,-284,-1,0
5,68,507,-745,316,-31,-358,-457,442,-399,96,651,-232,395,28,-282,-1,0
5,69,507,-738,309,-32,-357,-460,438,-380,96,651,-232,391,28,-276,-1,-1
5,70,505,-743,308,-31,-359,-461,408,-407,96,651,-232,402,25,-276,-1,0
5,71,505,-740,314,-31,-358,-464,394,-441,96,651,-232,410,26,-282,-1,0
5,72,505,-738,310,-32,-358,-467,416,-416,96,651,-232,405,27,-286,-1,0
5,73,503,-745,305,-32,-360,-462,432,-394,96,651,-232,399,29,-283,-1,0
