0,77,510,-735,307,-33,-357,-467,261,-383,96,651,-232,399,25,-279,0,0
5,74,503,-742,310,-33,-359,-456,426,-413,96,651,-232,401,33,-281,-1,0
5,75,502,-740,314,-32,-359,-461,449,-398,96,651,-232,401,22,-283,-1,0
5,76,502,-741,312,-30,-358,-462,472,-366,96,651,-232,396,11,-284,-1,0
5,77,505,-738,310,-31,-356,-456,449,-381,96,651,-232,392,24,-281,-1,0
6,78,507,-739,310,-34,-359,-457,416,-411,96,651,-232,395,37,-279,-1,0
6,79,504,-739,310,-32,-359,-464,411,-429,96,651,-232,401,27,-281,-1,0
6,80,504,-735,309,-30,-356,-462,416,-443,96,651,-232,400,22,-282,0,0
6,81,507,-742,306,-32,-357,-460,409,-452,96,651,-232,398,29,-285,0,0
6,82,509,-752,307,-32,-361,-460,403,-451,96,651,-232,403,28,-284,0,0
6,83,507,-744,308,-32,-360,-462,407,-447,96,651,-233,407,28,-279,0,0
6,84,504,-733,308,-34,-360,-467,409,-436,96,651,-229,401,30,-281,0,0
6,85,503,-737,307,-33,-360,-468,415,-419,96,651,-227,399,29,-287,0,0
6,86,505,-743,307,-30,-357,-465,435,-407,96,651,-230,404,27,-285,0,0
6,87,509,-739,312,-29,-356,-463,451,-391,96,651,-231,402,27,-281,0,0
6,88,508,-738,313,-32,-359,-460,444,-389,96,651,-229,396,29,-284,0,0
6,89,503,-745,307,-33,-360,-454,436,-409,96,651,-228,400,29,-286,0,0
6,90,503,-743,306,-32,-358,-457,438,-416,96,651,-229,406,28,-284,0,0
6,91,506,-740,310,-33,-357,-463,422,-421,96,651,-229,398,29,-285,0,0
6,92,507,-750,311,-35,-355,-460,405,-452,96,653,-229,397,29,-286,0,0
6,93,506,-752,311,-33,-355,-457,424,-457,96,654,-229,406,28,-286,0,0
6,94,506,-737,314,-31,-355,-463,439,-432,96,652,-228,406,29,-285,0,0
6,95,507,-730,310,-33,-356,-467,429,-421,96,652,-230,394,29,-282,0,0
6,96,506,-740,304,-33,-360,-462,430,-406,96,651,-231,393,26,-281,0,0
6,97,500,-747,303,-30,-358,-456,447,-381,96,652,-230,402,26,-285,0,0
6,98,497,-743,307,-31,-355,-458,456,-369,96,654,-231,402,26,-285,0,0
6,99,500,-743,309,-32,-358,-463,449,-382,96,652,-232,397,25,-283,0,0
6,100,501,-742,310,-31,-359,-467,436,-408,96,651,-233,400,28,-281,0,0
6,101,503,-740,312,-30,-356,-462,430,-419,96,652,-232,404,32,-281,0,0
6,102,506,-738,314,-33,-357,-456,440,-412,96,650,-232,400,32,-282,0,0
6,103,503,-738,312,-36,-360,-461,439,-419,96,648,-232,398,27,-281,0,0
6,104,503,-739,308,-33,-359,-466,434,-425,96,651,-232,400,34,-281,0,0
6,105,510,-740,306,-30,-357,-457,444,-394,96,652,-232,401,33,-284,0,0
6,106,510,-740,309,-31,-358,-454,439,-379,96,651,-232,399,11,-283,0,0
6,107,503,-745,312,-34,-361,-464,416,-407,96,651,-232,398,11,-285,0,0
6,108,504,-747,308,-33,-361,-468,408,-422,96,651,-232,396,27,-285,0,0
6,109,506,-744,307,-31,-357,-465,425,-411,96,651,-232,393,31,-283,0,0
6,110,505,-749,310,-31,-357,-460,439,-410,96,651,-232,393,27,-284,0,0
6,111,505,-749,309,-33,-360,-455,439,-417,96,651,-232,397,18,-285,-1,0
6,112,504,-736,307,-35,-357,-452,443,-410,96,651,-232,399,14,-284,0,0
6,113,504,-732,309,-34,-354,-456,438,-418,96,651,-232,399,27,-281,-1,0
6,114,504,-743,309,-30,-356,-466,427,-440,96,651,-232,400,38,-284,0,0
6,115,505,-744,310,-31,-358,-468,434,-439,96,651,-232,403,30,-284,-1,-1
6,116,507,-736,311,-34,-357,-460,431,-431,96,651,-232,400,24,-281,-1,0
6,117,507,-741,308,-34,-358,-460,421,-432,96,651,-232,395,29,-282,-1,0
6,118,504,-750,309,-31,-360,-467,442,-406,96,651,-232,399,27,-285,-1,0
6,119,504,-745,316,-32,-358,-463,450,-392,96,651,-232,402,12,-285,0,0
6,120,503,-734,314,-34,-355,-458,422,-433,96,651,-232,398,13,-284,-1,0
6,121,502,-737,311,-34,-359,-460,426,-439,96,651,-232,405,29,-285,0,0
6,122,504,-748,313,-33,-363,-457,456,-392,96,651,-232,408,29,-287,-1,0
6,123,505,-749,312,-32,-358,-452,439,-391,96,651,-232,396,23,-287,0,0
6,124,505,-744,307,-32,-356,-460,408,-438,96,651,-232,392,31,-285,-1,0
6,125,506,-737,307,-32,-359,-464,409,-444,96,651,-232,401,34,-282,0,0
6,126,504,-737,309,-30,-356,-460,416,-423,96,651,-232,399,28,-281,-1,0
6,127,505,-741,308,-31,-354,-459,414,-427,96,651,-232,396,28,-281,0,0
6,128,507,-740,308,-34,-357,-463,414,-434,96,651,-232,402,26,-280,0,0
6,0,504,-738,310,-34,-354,-462,412,-432,96,651,-232,399,27,-282,-1,0
6,1,503,-741,311,-32,-353,-461,407,-434,96,651,-232,392,26,-286,0,0
6,2,505,-742,308,-32,-357,-461,428,-423,96,651,-232,394,28,-285,0,0
6,3,505,-742,304,-32,-357,-462,448,-395,96,651,-232,398,32,-283,0,0
6,4,506,-743,305,-30,-355,-462,430,-398,96,651,-232,399,31,-283,0,0
6,5,508,-745,306,-31,-356,-462,417,-415,96,651,-232,399,28,-285,0,0
6,6,505,-742,308,-32,-357,-463,439,-407,96,651,-232,398,26,-284,0,0
6,7,502,-739,309,-31,-355,-463,443,-410,96,651,-232,404,28,-279,0,0
6,8,503,-740,309,-31,-354,-460,426,-425,96,651,-232,403,30,-280,0,0
6,9,505,-740,307,-32,-354,-458,429,-422,96,651,-232,393,36,-285,0,0
6,10,505,-738,304,-33,-356,-458,440,-404,96,651,-232,391,25,-286,0,0
6,11,506,-738,309,-33,-360,-462,445,-393,96,651,-232,401,11,-284,0,0
6,12,505,-737,313,-30,-360,-457,444,-408,96,651,-232,404,21,-282,0,0
6,13,504,-741,306,-30,-356,-456,441,-419,96,651,-232,398,33,-285,0,0
6,14,505,-744,303,-30,-354,-463,458,-395,96,651,-232,396,25,-284,0,0
6,15,506,-744,313,-28,-359,-462,472,-377,96,651,-232,400,23,-280,0,0
6,16,506,-740,314,-29,-362,-455,462,-386,96,651,-232,400,35,-280,0,0
6,17,504,-734,307,-33,-357,-458,453,-395,96,651,-232,397,29,-282,0,0
6,18,504,-738,311,-33,-355,-463,452,-406,96,651,-232,400,13,-280,0,0
6,19,504,-743,317,-30,-357,-460,442,-418,96,651,-232,401,19,-282,0,0
6,20,505,-741,309,-32,-357,-458,444,-417,96,651,-232,396,33,-287,0,0
6,21,504,-739,302,-33,-355,-462,459,-414,96,651,-232,394,33,-284,0,0
6,22,507,-738,309,-32,-358,-466,461,-413,96,651,-232,398,31,-279,0,0
6,23,508,-738,316,-32,-358,-463,455,-413,96,651,-232,396,32,-282,0,0
6,24,504,-743,312,-33,-354,-459,446,-420,96,651,-232,391,26,-284,0,0
6,25,504,-745,305,-33,-354,-460,440,-419,96,651,-232,394,22,-282,0,0
6,26,507,-740,308,-33,-357,-461,443,-414,96,651,-232,397,28,-282,0,0
6,27,507,-745,312,-31,-358,-461,445,-408,96,651,-232,396,29,-285,0,0
6,28,505,-746,311,-30,-357,-459,452,-394,96,651,-232,399,17,-284,0,0
6,29,507,-738,310,-30,-355,-457,462,-393,96,651,-232,402,14,-285,0,0
6,30,509,-740,310,-31,-357,-461,451,-407,96,651,-232,401,27,-283,0,0
6,31,506,-743,306,-32,-359,-465,444,-401,96,651,-232,400,32,-280,0,0
6,32,505,-738,305,-33,-358,-459,467,-371,96,651,-232,402,24,-281,0,0
6,33,507,-736,311,-33,-356,-454,471,-363,96,651,-232,400,23,-283,0,0
6,34,506,-744,313,-33,-354,-458,436,-391,96,651,-232,397,30,-284,0,0
6,35,507,-744,308,-32,-354,-462,418,-420,96,651,-232,395,30,-285,0,0
6,36,506,-738,307,-32,-358,-463,443,-402,96,651,-232,398,30,-285,0,0
6,37,505,-745,313,-31,-359,-462,458,-375,96,651,-232,401,28,-284,0,0
6,38,506,-748,309,-34,-356,-458,444,-400,96,651,-232,398,30,-285,0,0
6,39,506,-746,300,-36,-356,-460,441,-408,96,651,-232,397,32,-281,-1,0
6,40,505,-748,304,-35,-359,-464,452,-381,96,651,-232,405,30,-280,0,0
6,41,505,-746,310,-32,-360,-460,448,-389,96,651,-232,408,31,-287,-1,0
6,42,504,-744,308,-31,-355,-456,439,-416,96,651,-232,402,32,-286,0,0
6,43,500,-747,308,-30,-355,-460,438,-419,96,651,-232,402,28,-279,-1,0
6,44,501,-744,310,-30,-362,-465,437,-421,96,651,-232,400,26,-282,-1,0
6,45,505,-732,309,-33,-361,-460,443,-416,96,651,-232,390,29,-286,-1,0
6,46,504,-732,306,-33,-356,-456,453,-398,96,651,-232,390,29,-282,-1,0
6,47,504,-746,306,-32,-358,-465,442,-402,96,651,-232,401,25,-281,-1,0
6,48,508,-752,309,-32,-359,-468,435,-413,96,651,-232,401,28,-284,0,0
6,49,507,-744,308,-34,-356,-463,444,-412,96,651,-232,392,32,-283,0,0
6,50,500,-733,305,-32,-358,-462,446,-411,96,651,-232,397,30,-281,0,0
6,51,499,-740,305,-30,-361,-461,441,-411,96,652,-232,403,28,-282,0,0
6,52,505,-747,307,-34,-359,-461,440,-415,96,652,-232,399,31,-283,0,0
6,53,505,-741,305,-36,-356,-462,443,-407,96,652,-232,397,28,-284,0,0
6,54,503,-740,303,-32,-356,-460,455,-379,96,652,-232,401,22,-283,0,-1
6,55,504,-739,306,-32,-358,-463,459,-379,96,651,-232,401,30,-281,0,-1
6,56,505,-736,309,-32,-356,-468,444,-411,96,652,-232,405,22,-282,0,-1
6,57,504,-739,303,-31,-357,-464,439,-427,96,652,-232,408,5,-285,0,-1
6,58,506,-743,298,-31,-359,-460,432,-434,96,650,-232,402,18,-284,0,-1
6,59,504,-740,307,-31,-358,-462,420,-439,96,649,-232,396,37,-283,0,-1
6,60,503,-737,312,-31,-356,-463,434,-411,96,650,-232,401,31,-287,0,-1
6,61,506,-742,307,-34,-358,-459,449,-394,96,650,-232,403,26,-286,0,-1
6,62,507,-743,307,-32,-360,-459,443,-409,96,650,-232,396,34,-283,0,-1
6,63,506,-740,311,-28,-358,-471,451,-410,96,650,-232,401,32,-285,0,-1
6,64,504,-739,308,-29,-356,-472,455,-418,96,650,-232,407,29,-286,0,-1
6,65,508,-744,305,-32,-356,-465,438,-442,96,650,-232,400,31,-284,0,-1
6,66,510,-746,308,-34,-358,-467,450,-432,96,650,-232,393,29,-284,0,-1
6,67,504,-739,308,-33,-361,-467,469,-403,96,650,-232,397,30,-283,0,-1
6,68,504,-734,310,-32,-360,-462,457,-405,96,650,-232,402,35,-284,0,0
6,69,511,-741,309,-32,-357,-459,442,-418,96,650,-232,400,23,-284,0,-1
6,70,509,-745,303,-32,-358,-456,442,-417,96,650,-232,399,13,-284,0,-1
6,71,505,-739,307,-30,-359,-454,445,-404,96,650,-232,401,26,-283,0,0
6,72,508,-739,314,-30,-356,-460,449,-399,96,650,-232,401,31,-282,0,0
6,73,510,-742,310,-31,-356,-461,444,-416,96,650,-232,397,25,-282,0,0
6,74,506,-739,309,-31,-357,-459,442,-419,96,650,-232,396,26,-281,0,0
6,75,504,-743,313,-28,-357,-459,456,-405,96,650,-232,399,30,-285,0,0
6,76,504,-749,312,-29,-358,-458,456,-408,96,650,-232,399,28,-286,0,0
6,77,504,-744,309,-31,-360,-457,447,-409,96,650,-232,399,24,-283,0,0
7,78,504,-738,307,-32,-359,-464,454,-389,96,650,-232,401,25,-284,0,0
7,79,505,-741,310,-33,-357,-470,466,-381,96,650,-232,400,25,-290,-1,0
7,80,505,-743,311,-34,-358,-463,476,-385,96,650,-232,396,23,-288,0,0
7,81,502,-739,309,-31,-361,-456,470,-380,96,650,-232,399,23,-280,-1,0
7,82,504,-739,312,-27,-360,-459,449,-394,96,650,-232,404,29,-282,-1,0
7,83,507,-743,315,-30,-357,-458,452,-410,96,650,-232,397,29,-286,-1,0
7,84,507,-742,309,-35,-356,-455,471,-409,96,650,-232,391,26,-280,0,0
7,85,505,-738,303,-33,-356,-462,454,-413,96,650,-232,398,29,-280,0,0
7,86,505,-738,306,-32,-356,-464,441,-407,96,650,-232,407,29,-287,0,0
7,87,506,-738,311,-33,-358,-459,465,-383,96,650,-232,403,25,-286,0,0
7,88,507,-746,308,-32,-359,-461,478,-380,96,650,-232,397,23,-279,0,0
7,89,508,-751,309,-30,-357,-464,474,-385,96,650,-232,402,26,-279,0,0
7,90,505,-745,314,-33,-358,-463,478,-376,96,650,-232,401,30,-282,0,0
7,91,504,-743,312,-36,-360,-463,470,-396,96,650,-232,396,28,-282,0,0
7,92,505,-748,306,-34,-358,-460,446,-445,96,650,-232,399,24,-283,0,0
7,93,505,-745,307,-34,-355,-457,442,-451,96,650,-232,403,29,-282,0,0
7,94,504,-740,313,-35,-356,-459,460,-422,96,651,-232,402,27,-285,0,0
7,95,506,-743,315,-35,-359,-464,466,-407,96,652,-232,401,16,-286,0,0
7,96,508,-740,313,-31,-359,-465,463,-392,96,652,-232,402,17,-283,0,0
7,97,507,-737,309,-30,-355,-460,470,-385,96,651,-232,402,28,-280,0,0
7,98,504,-741,306,-34,-354,-461,476,-397,96,651,-232,401,28,-281,0,0
7,99,505,-742,305,-34,-358,-469,477,-402,96,652,-232,400,24,-285,0,0
7,100,507,-743,308,-33,-358,-466,472,-401,96,650,-232,402,28,-285,0,0
7,101,509,-739,311,-32,-356,-459,463,-413,96,649,-232,403,31,-283,0,0
7,102,503,-737,308,-31,-354,-465,458,-422,96,649,-232,399,28,-283,0,0
7,103,507,-740,307,-30,-352,-465,475,-408,96,650,-232,398,27,-283,0,0
7,104,516,-740,310,-33,-355,-457,481,-398,96,650,-232,398,27,-285,0,0
7,105,511,-739,307,-33,-360,-458,464,-407,96,650,-232,396,31,-286,0,0
7,106,505,-739,307,-30,-358,-465,458,-411,96,650,-232,393,31,-281,0,0
7,107,511,-739,307,-30,-357,-468,471,-400,96,650,-232,394,28,-280,0,0
7,108,510,-737,304,-33,-360,-470,475,-400,96,650,-232,397,27,-284,0,-1
7,109,503,-736,305,-34,-356,-465,481,-406,96,650,-232,401,29,-281,0,0
7,110,505,-737,309,-32,-357,-460,501,-391,96,650,-232,402,29,-278,0,0
7,111,507,-740,310,-31,-361,-467,499,-380,96,650,-232,399,28,-285,0,-1
7,112,504,-744,311,-33,-355,-468,479,-395,96,650,-232,397,26,-284,0,0
7,113,505,-740,314,-33,-351,-461,475,-406,96,650,-232,398,26,-278,0,0
7,114,508,-732,311,-33,-360,-461,482,-414,96,650,-232,402,30,-282,0,0
7,115,508,-734,307,-35,-361,-464,493,-407,96,653,-232,404,27,-285,0,0
7,116,503,-738,306,-34,-355,-461,508,-396,96,655,-232,401,22,-283,0,0
7,117,503,-733,309,-28,-354,-461,501,-407,96,650,-232,401,27,-284,0,0
7,118,508,-735,311,-28,-358,-458,478,-416,96,649,-232,401,31,-285,0,0
7,119,507,-740,311,-32,-362,-454,484,-411,96,651,-232,401,31,-285,0,0
7,120,505,-736,311,-33,-363,-461,503,-407,96,652,-232,401,28,-284,0,0
7,121,504,-741,311,-30,-360,-464,510,-398,96,651,-232,398,25,-284,0,0
7,122,504,-749,311,-31,-359,-456,516,-387,96,651,-232,399,25,-283,0,0
7,123,505,-744,313,-31,-361,-455,518,-388,96,651,-232,401,29,-283,0,0
7,124,505,-738,312,-31,-358,-464,512,-386,96,651,-232,397,29,-283,0,0
7,125,508,-738,307,-32,-361,-468,506,-388,96,651,-232,393,25,-283,0,0
7,126,509,-740,309,-33,-367,-466,506,-394,96,651,-232,398,22,-283,0,0
7,127,506,-740,312,-33,-362,-462,514,-387,96,651,-232,406,25,-283,0,0
7,128,502,-740,311,-35,-355,-458,519,-392,96,651,-232,406,26,-284,0,0
7,0,504,-740,308,-35,-356,-459,503,-417,96,651,-232,402,25,-285,-1,0
7,1,504,-738,309,-29,-357,-460,493,-415,96,651,-232,401,27,-283,0,0
7,2,501,-737,310,-29,-355,-456,503,-395,96,651,-232,401,24,-283,-1,0
7,3,500,-738,311,-33,-356,-458,500,-408,96,651,-232,397,23,-284,0,0
7,4,502,-739,311,-32,-356,-463,509,-414,96,651,-232,397,30,-283,0,0
7,5,504,-740,310,-29,-354,-458,525,-388,96,651,-232,398,34,-281,0,0
7,6,505,-743,309,-31,-357,-457,509,-391,96,651,-232,395,27,-282,0,0
7,7,504,-740,309,-33,-360,-461,496,-417,96,651,-232,397,27,-285,-1,0
7,8,504,-738,308,-32,-361,-455,508,-411,96,651,-232,402,32,-284,0,0
7,9,506,-743,302,-33,-359,-452,502,-404,96,651,-232,402,25,-281,-1,0
7,10,504,-744,298,-32,-358,-466,497,-417,96,651,-232,400,26,-282,0,0
7,11,504,-740,305,-33,-359,-468,524,-397,96,651,-232,399,27,-282,0,0
7,12,506,-740,312,-33,-357,-456,525,-370,96,651,-232,399,10,-281,0,0
7,13,507,-743,311,-31,-353,-463,498,-391,96,651,-232,401,10,-284,0,0
7,14,505,-742,306,-31,-350,-475,493,-423,96,651,-232,399,26,-286,0,0
7,15,506,-742,303,-30,-355,-469,502,-418,96,651,-232,399,30,-282,-1,0
7,16,508,-743,309,-30,-360,-455,515,-385,96,651,-232,405,24,-282,-1,0
7,17,507,-741,311,-31,-358,-454,529,-378,96,651,-232,402,22,-290,-1,0
7,18,504,-741,307,-31,-355,-462,530,-396,96,651,-232,398,26,-286,-1,0
7,19,503,-741,308,-31,-359,-462,532,-391,96,651,-232,405,23,-277,-1,0
7,20,506,-742,308,-33,-362,-455,541,-381,96,651,-232,405,17,-280,0,0
7,21,512,-742,309,-32,-357,-456,523,-404,96,651,-232,396,21,-286,-1,0
7,22,510,-740,310,-31,-355,-463,500,-426,96,651,-232,397,33,-282,0,0
7,23,503,-741,309,-34,-359,-460,498,-423,96,651,-232,402,30,-276,-1,0
7,24,504,-744,310,-35,-358,-457,502,-424,96,651,-232,404,18,-276,-1,0
7,25,509,-741,311,-32,-357,-466,517,-413,96,651,-232,402,23,-281,0,0
7,26,505,-736,305,-33,-360,-467,537,-382,96,651,-232,399,31,-285,-1,0
7,27,502,-739,305,-34,-356,-461,534,-381,96,651,-232,399,20,-283,0,0
7,28,505,-740,315,-33,-351,-462,524,-401,96,651,-232,402,15,-286,0,0
7,29,507,-736,313,-33,-355,-464,533,-398,96,651,-232,400,26,-289,0,0
7,30,505,-738,305,-32,-358,-463,542,-383,96,651,-232,398,22,-284,0,0
7,31,505,-747,309,-31,-357,-461,536,-387,96,651,-232,401,16,-282,0,0
7,32,506,-749,311,-32,-360,-458,529,-400,96,651,-232,400,20,-285,0,0
7,33,505,-746,300,-32,-362,-457,533,-403,96,651,-232,397,15,-285,0,0
7,34,507,-742,299,-29,-358,-459,542,-395,96,651,-232,400,14,-282,0,0
7,35,510,-739,314,-28,-355,-458,541,-383,96,651,-232,402,32,-281,0,0
7,36,508,-743,317,-31,-357,-458,530,-393,96,651,-232,400,38,-283,0,0
7,37,504,-747,306,-33,-359,-463,525,-414,96,651,-232,403,18,-281,0,0
7,38,506,-746,303,-31,-359,-461,531,-414,96,651,-232,404,7,-281,0,0
7,39,509,-737,308,-28,-357,-457,537,-403,96,653,-232,404,20,-284,0,0
7,40,505,-738,313,-31,-356,-458,530,-405,96,654,-232,407,30,-282,0,0
7,41,507,-743,312,-34,-356,-461,539,-398,96,654,-232,403,24,-281,0,0
7,42,512,-737,310,-30,-356,-460,557,-380,96,653,-232,398,22,-286,0,0
7,43,508,-735,311,-30,-359,-457,547,-392,96,651,-232,400,27,-286,-1,0
7,44,503,-741,312,-33,-360,-457,528,-415,96,650,-232,402,24,-282,0,0
7,45,506,-742,310,-33,-356,-462,529,-406,96,651,-232,399,28,-283,-1,0
7,46,506,-737,309,-33,-354,-462,538,-389,96,652,-232,397,33,-283,-1,0
7,47,504,-741,312,-32,-357,-458,537,-401,96,651,-232,400,26,-281,-1,0
7,48,504,-741,310,-33,-358,-462,537,-402,96,651,-232,401,27,-282,-1,0
7,49,505,-733,308,-34,-357,-464,546,-377,96,651,-232,402,32,-283,-1,0
7,50,504,-737,307,-33,-358,-456,559,-371,96,651,-232,399,23,-282,-1,0
7,51,507,-745,308,-33,-359,-455,569,-380,96,651,-232,399,15,-281,-1,0
7,52,514,-741,311,-32,-360,-460,567,-381,96,651,-232,401,21,-281,-1,0
7,53,510,-736,308,-32,-360,-460,562,-383,96,651,-232,398,28,-282,-1,0
7,54,505,-740,304,-34,-358,-456,563,-388,96,651,-232,396,25,-282,-1,0
7,55,509,-742,309,-35,-357,-457,568,-382,96,651,-232,402,27,-282,-1,0
7,56,508,-741,310,-35,-358,-458,566,-380,96,651,-232,403,29,-283,-1,0
7,57,504,-739,305,-34,-359,-456,561,-394,96,651,-232,402,26,-283,-1,0
7,58,507,-739,306,-32,-359,-456,558,-405,96,651,-232,401,27,-283,0,0
7,59,508,-741,312,-34,-359,-459,562,-397,96,652,-232,398,35,-284,-1,0
7,60,503,-741,308,-35,-357,-462,584,-374,96,651,-232,399,24,-283,0,0
7,61,505,-737,304,-32,-353,-462,600,-370,96,651,-232,406,9,-282,-1,0
7,62,509,-738,305,-32,-355,-459,593,-389,96,653,-232,406,21,-283,0,0
7,63,504,-742,304,-33,-358,-458,593,-389,96,653,-232,398,26,-282,0,0
7,64,498,-741,304,-31,-357,-463,614,-377,96,650,-232,396,13,-281,0,0
7,65,502,-737,313,-31,-357,-462,621,-382,96,648,-232,399,22,-284,0,0
7,66,508,-738,320,-33,-356,-456,620,-388,96,652,-232,398,35,-286,0,0
7,67,508,-739,313,-33,-355,-457,643,-386,96,657,-232,398,26,-284,0,0
7,68,501,-737,306,-32,-355,-459,666,-385,96,655,-232,402,25,-281,0,0
7,69,498,-739,310,-31,-358,-456,662,-377,96,649,-232,406,33,-283,0,0
7,70,505,-742,310,-30,-358,-453,651,-382,96,649,-232,403,28,-287,0,0
7,71,507,-738,304,-31,-354,-456,652,-408,96,650,-232,399,22,-287,0,0
7,72,503,-733,307,-31,-352,-457,660,-411,96,649,-232,400,28,-282,0,0
7,73,506,-736,310,-32,-356,-458,663,-386,96,649,-232,400,22,-279,-1,0
7,74,509,-741,305,-32,-358,-460,665,-375,96,649,-232,398,13,-282,-1,0
7,75,504,-740,306,-31,-355,-458,664,-380,96,649,-232,396,16,-285,-1,0
