0,77,510,-735,307,-33,-357,-467,261,-383,96,651,-232,399,25,-279,0,0
7,76,504,-738,309,-32,-353,-456,660,-387,96,649,-232,400,13,-281,0,0
7,77,510,-737,308,-31,-354,-455,667,-384,96,649,-232,403,11,-279,0,0
8,78,507,-737,305,-31,-357,-458,683,-367,96,649,-232,401,25,-281,-1,0
8,79,497,-740,304,-33,-358,-459,693,-371,96,649,-232,395,30,-283,0,0
8,80,501,-741,307,-32,-356,-456,678,-405,96,649,-230,398,22,-282,-1,0
8,81,514,-739,311,-29,-356,-457,667,-412,96,649,-228,403,29,-282,-1,0
8,82,510,-736,313,-30,-358,-461,672,-394,96,649,-229,398,34,-284,-1,0
8,83,501,-736,309,-35,-357,-462,669,-404,96,649,-229,394,23,-284,0,0
8,84,504,-735,303,-36,-357,-459,669,-419,96,649,-230,397,28,-282,0,0
8,85,503,-735,307,-32,-357,-460,686,-408,96,649,-230,400,35,-279,0,0
8,86,501,-737,311,-30,-357,-456,691,-409,96,649,-230,398,22,-280,0,0
8,87,505,-736,305,-32,-358,-454,681,-414,96,649,-230,396,13,-282,0,0
8,88,506,-733,304,-33,-359,-456,693,-381,96,649,-230,399,22,-281,0,0
8,89,501,-736,308,-32,-360,-455,694,-372,96,649,-230,402,30,-281,0,0
8,90,508,-738,308,-29,-357,-454,663,-409,96,649,-230,402,27,-285,0,0
8,91,515,-735,307,-30,-356,-453,651,-431,96,649,-230,401,20,-285,0,0
8,92,508,-734,307,-32,-358,-452,654,-429,96,649,-230,401,15,-279,0,0
8,93,502,-743,307,-32,-359,-454,675,-428,96,649,-230,402,20,-278,0,0
8,94,505,-743,307,-31,-358,-455,732,-421,96,649,-230,401,37,-283,0,0
8,95,506,-731,308,-31,-358,-454,783,-412,96,649,-230,399,41,-283,0,0
8,96,503,-729,308,-33,-358,-454,803,-404,96,649,-230,397,15,-282,0,0
8,97,504,-737,306,-34,-358,-451,815,-393,96,649,-230,400,2,-282,0,0
8,98,507,-738,305,-31,-358,-450,821,-404,96,649,-230,404,24,-283,0,0
8,99,507,-737,306,-28,-358,-454,812,-424,96,649,-230,403,35,-284,0,0
8,100,510,-735,308,-29,-360,-453,811,-423,96,649,-230,402,21,-284,-1,0
8,101,509,-732,311,-33,-358,-451,814,-421,96,649,-230,402,23,-283,0,0
8,102,505,-734,311,-32,-352,-457,824,-414,96,649,-230,403,33,-282,-1,0
8,103,505,-739,307,-28,-354,-459,845,-391,96,649,-230,403,26,-283,0,0
8,104,505,-738,310,-29,-358,-457,837,-394,96,649,-230,398,26,-285,0,0
8,105,505,-736,314,-36,-355,-456,823,-410,96,649,-230,396,29,-284,-1,0
8,106,505,-734,313,-36,-353,-455,836,-400,96,649,-230,401,24,-278,0,0
8,107,505,-733,308,-32,-359,-457,845,-390,96,649,-230,401,29,-279,-1,0
8,108,505,-732,308,-31,-358,-460,837,-394,96,649,-230,401,33,-281,0,0
8,109,507,-735,314,-33,-353,-452,832,-387,96,649,-230,403,18,-280,-1,0
8,110,507,-736,314,-34,-357,-447,843,-373,96,649,-230,398,13,-284,0,0
8,111,505,-733,307,-31,-361,-453,841,-390,96,649,-230,397,25,-288,-1,0
8,112,507,-733,308,-30,-356,-448,827,-406,96,649,-230,403,23,-287,0,0
8,113,506,-737,314,-32,-356,-444,823,-400,96,649,-230,401,18,-285,0,0
8,114,505,-734,311,-38,-355,-451,830,-392,96,649,-230,393,17,-283,0,0
8,115,506,-728,307,-37,-350,-455,853,-370,96,649,-230,397,12,-282,0,0
8,116,506,-731,311,-30,-355,-450,865,-350,96,649,-230,404,17,-284,-1,0
8,117,504,-738,311,-29,-357,-454,830,-382,96,650,-230,404,28,-283,0,0
8,118,504,-735,307,-35,-349,-458,799,-424,96,649,-230,401,29,-280,-1,0
8,119,507,-731,304,-35,-348,-453,824,-410,96,649,-230,399,21,-280,0,0
8,120,508,-736,305,-31,-359,-452,838,-400,96,653,-230,399,18,-281,-1,0
8,121,510,-739,310,-30,-361,-453,807,-423,96,653,-230,403,23,-283,-1,0
8,122,512,-736,312,-32,-354,-455,802,-422,96,652,-230,401,34,-283,-1,0
8,123,509,-732,310,-33,-355,-455,821,-409,96,654,-230,396,32,-284,-1,0
8,124,504,-732,309,-31,-358,-451,825,-413,96,653,-230,396,25,-286,-1,0
8,125,504,-737,308,-29,-358,-453,828,-414,96,649,-230,402,34,-286,-1,0
8,126,509,-742,308,-31,-358,-458,843,-403,96,650,-230,404,31,-284,-1,0
8,127,507,-740,308,-32,-356,-453,840,-402,96,652,-230,401,14,-283,-1,0
8,128,508,-734,310,-30,-353,-451,828,-413,96,651,-230,399,19,-281,-1,0
8,0,513,-732,307,-31,-356,-456,834,-413,96,651,-230,398,23,-276,0,0
8,1,509,-733,302,-31,-356,-453,845,-397,96,651,-230,399,12,-279,-1,0
8,2,504,-735,308,-31,-353,-449,848,-385,96,653,-230,403,21,-286,0,0
8,3,505,-737,312,-31,-355,-448,848,-384,96,654,-230,402,28,-287,0,0
8,4,505,-736,306,-31,-357,-447,844,-398,96,651,-230,401,8,-282,0,0
8,5,503,-737,305,-32,-355,-450,846,-416,96,651,-230,403,12,-282,0,0
8,6,504,-737,310,-32,-356,-452,857,-417,96,651,-230,398,37,-287,0,0
8,7,503,-732,307,-29,-356,-447,868,-414,96,651,-230,391,33,-284,0,0
8,8,504,-727,306,-29,-354,-447,862,-430,96,653,-230,396,23,-280,0,0
8,9,506,-730,309,-35,-356,-450,846,-447,96,655,-230,399,27,-284,0,0
8,10,506,-733,310,-35,-354,-451,845,-448,96,656,-230,400,28,-286,0,0
8,11,506,-733,310,-31,-351,-454,856,-429,96,652,-230,404,24,-283,0,0
8,12,506,-732,311,-31,-355,-454,853,-413,96,648,-230,403,27,-284,0,0
8,13,503,-729,310,-31,-362,-451,846,-418,96,650,-230,401,27,-283,0,0
8,14,504,-730,310,-31,-361,-452,854,-422,96,652,-230,399,13,-280,0,0
8,15,509,-734,310,-31,-355,-455,869,-411,96,651,-230,399,11,-283,0,0
8,16,510,-732,311,-31,-355,-457,873,-416,96,651,-230,403,33,-285,0,0
8,17,504,-731,313,-31,-357,-456,867,-429,96,652,-230,405,38,-281,0,0
8,18,503,-734,312,-31,-356,-454,876,-405,96,652,-230,400,25,-282,0,0
8,19,504,-735,311,-30,-355,-453,891,-385,96,651,-230,397,27,-285,-1,0
8,20,504,-732,311,-31,-353,-453,877,-406,96,652,-230,399,32,-283,0,0
8,21,506,-731,309,-34,-353,-451,864,-422,96,651,-230,399,16,-284,0,0
8,22,508,-731,308,-32,-358,-447,872,-415,96,651,-230,401,10,-282,0,0
8,23,506,-733,310,-30,-359,-451,874,-422,96,653,-230,403,24,-277,-1,0
8,24,506,-735,309,-31,-358,-456,871,-426,96,652,-230,399,33,-280,0,0
8,25,512,-735,307,-29,-359,-455,875,-406,96,650,-230,396,31,-282,0,0
8,26,513,-735,309,-30,-359,-450,874,-400,96,649,-230,396,24,-280,0,0
8,27,506,-735,310,-33,-355,-453,871,-408,96,649,-230,396,14,-282,0,0
8,28,504,-737,308,-31,-349,-459,858,-421,96,650,-230,399,19,-284,-1,0
8,29,508,-735,311,-29,-351,-457,844,-435,96,651,-230,400,33,-283,-1,0
8,30,510,-730,315,-31,-359,-453,845,-426,96,651,-230,398,28,-281,-1,0
8,31,509,-729,308,-32,-361,-451,852,-403,96,651,-230,400,24,-281,-1,0
8,32,505,-736,301,-32,-357,-451,844,-405,96,652,-230,402,30,-288,-1,0
8,33,503,-738,307,-32,-358,-451,826,-430,96,651,-230,401,27,-289,-1,0
8,34,507,-730,314,-31,-359,-451,823,-441,96,651,-230,401,28,-280,-1,0
8,35,507,-728,310,-34,-356,-453,830,-446,96,653,-230,402,31,-277,-1,0
8,36,503,-734,308,-36,-355,-453,831,-443,96,654,-230,399,24,-283,0,0
8,37,506,-734,312,-31,-357,-451,832,-426,96,651,-230,396,26,-282,0,0
8,38,507,-728,313,-30,-359,-451,842,-413,96,649,-230,399,31,-279,0,0
8,39,505,-729,309,-34,-357,-454,845,-413,96,649,-230,400,20,-279,0,0
8,40,508,-734,307,-33,-355,-454,838,-419,96,650,-230,397,18,-279,0,0
8,41,510,-735,309,-30,-357,-452,839,-418,96,649,-230,395,29,-282,0,0
8,42,506,-734,311,-31,-359,-454,848,-413,96,649,-230,397,28,-284,0,0
8,43,505,-731,308,-32,-360,-455,840,-413,96,649,-230,399,25,-278,0,0
8,44,509,-727,304,-32,-356,-453,814,-431,96,649,-230,398,18,-278,0,0
8,45,508,-735,309,-35,-354,-454,813,-443,96,649,-230,400,8,-282,0,0
8,46,505,-736,312,-32,-357,-454,829,-426,96,649,-230,401,18,-285,0,0
8,47,508,-723,305,-31,-357,-454,827,-422,96,649,-230,397,36,-280,0,0
8,48,512,-722,305,-32,-356,-452,811,-445,96,649,-230,395,32,-278,0,0
8,49,509,-732,312,-30,-357,-453,805,-445,96,650,-230,401,24,-280,0,0
8,50,502,-733,313,-30,-358,-453,815,-420,96,649,-230,403,33,-282,0,0
8,51,503,-729,307,-32,-357,-452,814,-423,96,649,-230,401,35,-287,0,0
8,52,507,-730,305,-32,-358,-454,788,-449,96,653,-230,400,15,-287,0,0
8,53,504,-733,308,-31,-357,-455,780,-450,96,652,-230,396,16,-281,-1,0
8,54,502,-734,308,-33,-352,-456,799,-433,96,650,-230,395,27,-278,-1,0
8,55,505,-733,307,-33,-352,-458,789,-442,96,650,-230,400,15,-282,-1,0
8,56,505,-729,308,-32,-357,-457,767,-455,96,652,-230,401,9,-278,-1,0
8,57,504,-730,307,-31,-356,-452,776,-440,96,651,-230,401,28,-276,-1,0
8,58,508,-734,306,-32,-355,-454,781,-429,96,651,-230,400,32,-282,-1,0
8,59,511,-735,309,-35,-359,-457,774,-439,96,651,-230,400,21,-285,0,0
8,60,505,-733,311,-36,-356,-453,780,-446,96,651,-230,398,25,-283,-1,0
8,61,502,-732,308,-33,-353,-452,786,-437,96,651,-230,396,33,-284,0,0
8,62,503,-730,307,-28,-356,-454,779,-432,96,651,-230,396,19,-281,0,0
8,63,504,-729,307,-29,-357,-454,768,-439,96,651,-230,396,9,-280,0,0
8,64,504,-733,307,-30,-357,-451,755,-448,96,651,-230,398,18,-282,0,0
8,65,504,-733,307,-28,-357,-454,746,-453,96,649,-230,402,26,-282,0,0
8,66,502,-731,310,-30,-356,-457,757,-441,96,648,-230,401,20,-279,0,0
8,67,504,-735,310,-33,-359,-453,772,-425,96,648,-230,398,25,-279,0,0
8,68,506,-734,306,-31,-359,-450,759,-433,96,648,-230,402,33,-282,0,0
8,69,505,-727,305,-29,-356,-452,744,-452,96,648,-230,404,26,-284,0,0
8,70,505,-729,308,-32,-359,-457,754,-452,96,648,-230,396,23,-282,0,0
8,71,506,-734,307,-34,-359,-454,763,-441,96,648,-230,396,31,-280,0,0
8,72,504,-733,307,-31,-353,-453,751,-432,96,648,-230,401,21,-283,0,0
8,73,505,-730,309,-32,-353,-456,748,-423,96,648,-230,399,14,-287,0,0
8,74,511,-730,310,-35,-359,-457,751,-427,96,649,-230,397,23,-286,0,0
8,75,511,-729,308,-32,-356,-459,738,-446,96,648,-230,401,22,-282,0,0
8,76,507,-730,307,-28,-351,-459,728,-450,96,648,-230,400,17,-283,0,0
8,77,503,-733,311,-32,-356,-455,724,-449,96,652,-230,401,22,-285,0,0
9,78,503,-732,312,-33,-361,-453,723,-454,96,655,-230,403,20,-282,0,0
9,79,507,-731,309,-30,-357,-457,730,-454,96,653,-230,398,14,-282,0,0
9,80,509,-734,306,-31,-357,-460,740,-452,96,651,-230,397,18,-285,-1,0
9,81,505,-733,306,-33,-358,-456,746,-438,96,651,-230,402,21,-283,0,0
9,82,502,-733,306,-32,-355,-455,751,-421,96,649,-230,400,25,-279,0,0
9,83,505,-734,307,-29,-355,-458,754,-433,96,652,-230,397,33,-284,0,0
9,84,505,-733,308,-29,-358,-457,750,-445,96,654,-230,399,26,-284,0,0
9,85,505,-732,307,-33,-355,-455,750,-423,96,652,-230,403,27,-278,-1,0
9,86,506,-734,308,-34,-355,-454,750,-405,96,651,-230,404,33,-278,0,0
9,87,505,-731,309,-30,-360,-454,747,-414,96,652,-230,400,27,-284,0,0
9,88,505,-732,308,-30,-360,-457,753,-418,96,652,-230,395,28,-286,0,0
9,89,504,-734,310,-31,-358,-459,757,-413,96,652,-230,396,27,-285,0,0
9,90,503,-731,313,-32,-361,-456,746,-420,96,651,-230,400,25,-284,0,0
9,91,502,-735,310,-33,-361,-454,737,-439,96,650,-230,398,27,-285,0,0
9,92,504,-739,309,-31,-357,-457,747,-437,96,649,-230,397,29,-285,0,0
9,93,506,-733,311,-29,-357,-457,755,-418,96,650,-230,400,27,-282,0,0
9,94,504,-729,311,-32,-356,-455,757,-418,96,650,-230,401,24,-278,0,0
9,95,503,-731,310,-32,-351,-453,770,-409,96,648,-230,401,27,-277,0,0
9,96,506,-733,305,-32,-354,-453,774,-380,96,650,-230,404,30,-280,-1,0
9,97,510,-734,304,-33,-359,-456,755,-392,96,654,-230,405,29,-282,0,0
9,98,509,-732,309,-34,-356,-457,745,-422,96,652,-230,399,29,-282,-1,0
9,99,506,-730,308,-36,-356,-455,751,-418,96,648,-230,393,28,-283,-1,0
9,100,503,-731,309,-35,-359,-455,748,-414,96,650,-230,393,25,-288,-1,0
9,101,506,-732,315,-30,-358,-456,745,-408,96,652,-230,395,28,-286,-1,0
9,102,512,-733,314,-30,-357,-455,751,-385,96,651,-230,394,30,-282,-1,0
9,103,510,-733,307,-32,-356,-456,752,-394,96,651,-230,396,20,-283,-1,0
9,104,504,-731,305,-30,-353,-456,745,-419,96,651,-230,401,25,-282,-1,0
9,105,504,-732,307,-30,-354,-454,751,-394,96,652,-230,405,27,-279,-1,0
9,106,507,-734,307,-31,-359,-454,759,-367,96,654,-230,405,7,-282,-1,0
9,107,504,-729,306,-31,-359,-455,751,-397,96,656,-230,401,14,-286,0,0
9,108,501,-725,309,-31,-359,-455,747,-416,96,654,-230,398,26,-284,0,0
9,109,504,-728,309,-31,-359,-456,758,-389,96,650,-230,398,19,-282,0,0
9,110,512,-732,307,-31,-357,-457,749,-391,96,649,-230,400,16,-282,0,0
9,111,513,-731,308,-30,-356,-455,721,-420,96,651,-230,401,19,-283,0,0
9,112,507,-730,311,-29,-357,-455,710,-410,96,652,-230,401,23,-284,0,0
9,113,503,-732,309,-30,-357,-459,714,-393,96,651,-230,402,20,-284,0,0
9,114,504,-732,308,-32,-356,-457,717,-410,96,651,-230,402,13,-281,0,0
9,115,506,-730,310,-34,-356,-455,716,-417,96,652,-230,398,18,-278,0,0
9,116,504,-733,307,-33,-359,-458,715,-401,96,651,-230,395,26,-282,0,0
9,117,511,-734,305,-33,-357,-460,732,-385,96,651,-230,398,20,-287,0,0
9,118,511,-728,306,-34,-351,-453,748,-392,96,653,-230,401,22,-285,0,0
9,119,502,-731,307,-31,-354,-450,732,-414,96,653,-230,399,33,-280,0,0
9,120,505,-738,308,-29,-360,-455,717,-422,96,649,-230,400,27,-279,0,0
9,121,512,-735,309,-33,-356,-456,722,-412,96,649,-230,400,14,-282,0,0
9,122,512,-730,306,-35,-351,-456,721,-412,96,652,-230,399,8,-286,0,0
9,123,511,-730,308,-30,-352,-457,711,-426,96,651,-230,396,17,-286,0,0
9,124,509,-729,311,-29,-355,-457,710,-427,96,651,-230,397,35,-281,0,0
9,125,503,-731,312,-30,-358,-453,718,-395,96,652,-230,401,30,-276,0,0
9,126,505,-735,310,-33,-359,-450,720,-380,96,651,-230,400,16,-278,-1,0
9,127,508,-730,308,-35,-359,-453,709,-418,96,651,-230,394,18,-283,0,0
9,128,506,-729,307,-33,-357,-459,708,-436,96,654,-230,394,24,-285,0,0
9,0,509,-731,310,-33,-356,-458,721,-423,96,654,-230,401,29,-285,0,0
9,1,509,-729,311,-30,-356,-453,716,-432,96,650,-230,401,29,-286,0,0
9,2,508,-729,309,-32,-359,-457,710,-435,96,648,-230,397,21,-285,-1,0
9,3,509,-732,308,-34,-358,-460,716,-413,96,651,-230,399,15,-281,0,0
9,4,504,-731,307,-30,-356,-457,722,-411,96,652,-230,398,22,-278,-1,0
9,5,502,-734,308,-38,-355,-457,729,-418,96,651,-230,397,34,-278,0,0
9,6,509,-737,311,-45,-358,-454,732,-403,96,651,-230,400,31,-276,-1,0
9,7,512,-732,310,-33,-354,-455,723,-396,96,651,-230,401,26,-278,0,0
9,8,506,-731,306,-28,-351,-460,720,-413,96,651,-230,400,26,-281,-1,0
9,9,504,-732,308,-37,-356,-456,728,-425,96,651,-230,403,24,-279,-1,0
9,10,508,-725,316,-34,-359,-449,723,-419,96,651,-230,401,28,-278,-1,0
9,11,509,-722,314,-27,-352,-453,720,-429,96,652,-230,397,32,-283,-1,0
9,12,505,-731,308,-31,-352,-456,739,-448,96,654,-230,403,24,-285,-1,0
9,13,504,-734,309,-32,-358,-452,763,-446,96,655,-230,405,14,-282,-1,0
9,14,506,-729,313,-32,-355,-453,777,-441,96,655,-230,398,20,-282,-1,0
9,15,505,-726,311,-32,-347,-453,778,-439,96,654,-230,397,30,-284,0,0
9,16,502,-731,306,-35,-351,-453,789,-426,96,653,-230,399,26,-283,0,0
9,17,500,-733,306,-35,-358,-453,799,-424,96,653,-230,399,25,-276,0,0
9,18,503,-728,309,-30,-359,-450,793,-437,96,652,-230,400,30,-276,0,0
9,19,508,-725,308,-30,-358,-450,788,-436,96,651,-230,401,28,-284,0,0
9,20,509,-731,308,-32,-359,-450,799,-441,96,651,-230,400,23,-283,0,0
9,21,504,-735,309,-33,-356,-448,810,-451,96,652,-230,400,30,-276,0,0
9,22,500,-730,308,-31,-357,-449,824,-437,96,654,-230,401,29,-277,0,0
9,23,505,-725,307,-31,-358,-453,844,-412,96,652,-230,397,16,-282,0,0
9,24,510,-727,309,-34,-357,-452,844,-404,96,649,-230,395,16,-278,0,0
9,25,505,-726,309,-33,-357,-450,839,-418,96,650,-230,396,27,-278,0,0
9,26,501,-724,306,-30,-357,-453,858,-428,96,652,-230,397,28,-281,0,0
9,27,511,-727,307,-31,-354,-455,880,-413,96,651,-230,398,24,-278,0,0
9,28,514,-732,308,-31,-354,-449,864,-413,96,651,-230,398,25,-278,0,0
9,29,502,-733,309,-28,-357,-448,837,-442,96,651,-230,395,32,-284,0,0
9,30,501,-731,309,-34,-355,-451,847,-445,96,651,-230,396,22,-283,-1,0
9,31,507,-732,310,-41,-355,-451,860,-426,96,651,-230,400,11,-278,-1,0
9,32,506,-734,310,-36,-358,-453,840,-437,96,652,-230,399,24,-283,-1,0
9,33,505,-732,307,-31,-359,-452,823,-450,96,652,-230,397,25,-285,-1,0
9,34,504,-727,307,-34,-356,-449,832,-442,96,651,-230,399,10,-281,-1,0
9,35,504,-727,311,-35,-357,-451,838,-445,96,651,-230,401,12,-279,0,0
9,36,508,-729,312,-31,-360,-453,841,-447,96,651,-230,402,23,-284,0,0
9,37,505,-730,307,-31,-359,-449,839,-436,96,651,-230,400,25,-287,0,-1
9,38,502,-730,306,-33,-361,-447,825,-428,96,651,-230,398,19,-282,0,0
9,39,505,-731,308,-32,-360,-454,831,-414,96,651,-230,399,18,-283,0,-1
9,40,503,-729,309,-30,-353,-455,843,-407,96,651,-230,403,19,-287,0,0
9,41,498,-727,308,-30,-355,-450,823,-431,96,652,-230,399,14,-281,0,0
9,42,502,-730,308,-31,-359,-452,802,-452,96,652,-230,395,13,-276,0,0
9,43,507,-732,308,-32,-352,-455,810,-444,96,650,-230,401,28,-282,0,0
9,44,509,-727,309,-33,-353,-451,818,-441,96,651,-230,403,34,-280,0,0
9,45,509,-728,311,-34,-361,-450,818,-448,96,653,-230,398,22,-274,0,0
9,46,503,-734,309,-31,-357,-454,823,-443,96,652,-230,397,26,-280,0,0
9,47,499,-733,306,-30,-351,-452,826,-434,96,649,-230,400,34,-283,0,0
9,48,505,-728,309,-35,-355,-452,819,-433,96,649,-230,401,25,-279,0,0
9,49,509,-731,313,-36,-358,-452,814,-427,96,651,-230,398,15,-280,0,0
9,50,507,-731,310,-32,-358,-449,813,-421,96,654,-230,396,21,-284,0,0
9,51,505,-722,306,-31,-357,-453,810,-425,96,655,-230,400,35,-283,0,0
9,52,506,-722,309,-32,-354,-456,806,-426,96,654,-230,401,31,-280,0,0
9,53,508,-731,309,-29,-356,-455,806,-417,96,651,-230,398,25,-276,0,0
9,54,507,-734,308,-30,-358,-456,805,-421,96,650,-230,396,29,-278,-1,0
9,55,507,-732,309,-35,-357,-457,792,-439,96,653,-230,396,28,-286,0,0
9,56,503,-732,310,-36,-355,-453,792,-443,96,654,-230,398,26,-286,-1,0
9,57,501,-732,307,-33,-357,-450,797,-444,96,651,-230,400,26,-279,-1,0
9,58,502,-732,305,-32,-358,-458,794,-455,96,650,-230,397,27,-274,-1,0
9,59,504,-730,307,-31,-355,-459,812,-434,96,651,-230,399,28,-277,-1,0
9,60,509,-728,308,-31,-357,-453,834,-395,96,650,-230,405,26,-284,-1,0
9,61,512,-730,309,-33,-357,-452,817,-407,96,649,-230,399,23,-285,-1,0
9,62,506,-731,309,-34,-356,-455,793,-447,96,650,-230,395,27,-281,-1,0
9,63,503,-730,307,-33,-357,-455,804,-447,96,649,-230,399,28,-275,-1,0
9,64,508,-731,307,-34,-356,-450,803,-431,96,649,-230,401,14,-277,0,-1
9,65,510,-730,306,-32,-356,-447,782,-433,96,651,-230,400,12,-286,-1,0
9,66,503,-727,305,-31,-357,-452,778,-449,96,651,-230,400,26,-289,0,-1
9,67,499,-730,307,-35,-355,-454,776,-474,96,651,-230,398,36,-285,0,0
9,68,501,-732,308,-35,-354,-453,783,-467,96,651,-230,398,30,-285,0,0
9,69,504,-720,304,-32,-359,-453,807,-427,96,651,-230,400,14,-286,-1,-1
9,70,509,-715,305,-31,-355,-453,807,-423,96,651,-230,396,18,-281,0,0
9,71,510,-727,310,-33,-352,-452,782,-454,96,651,-230,397,26,-276,0,0
9,72,507,-735,308,-31,-357,-452,777,-456,96,651,-230,401,12,-278,0,0
9,73,511,-730,306,-29,-358,-452,787,-439,96,651,-230,400,9,-282,-1,0
9,74,514,-729,308,-41,-359,-452,783,-440,96,651,-230,397,34,-280,-1,0
9,75,505,-736,308,-46,-362,-448,778,-440,96,652,-230,398,35,-278,-1,0
9,76,501,-730,306,-34,-358,-447,779,-423,96,656,-230,400,19,-280,-1,0
9,77,507,-720,308,-28,-355,-453,781,-405,96,654,-230,403,28,-278,-1,0
