0,110,506,-628,308,-28,-353,-474,610,-175,94,651,-220,522,61,-185,-1,-1
3,108,511,-633,306,-31,-359,-484,467,-251,92,630,-228,525,46,-188,-1,-1
3,109,505,-635,302,-31,-360,-491,484,-237,91,630,-231,526,48,-178,-1,-1
3,110,505,-631,302,-30,-354,-488,490,-229,91,630,-231,527,57,-174,-1,-1
4,111,510,-630,302,-31,-352,-483,487,-233,93,630,-228,524,56,-181,-1,0
4,112,510,-632,303,-28,-355,-482,480,-248,92,630,-230,525,54,-180,-1,0
4,113,509,-633,305,-27,-355,-487,479,-251,92,630,-229,526,59,-181,-1,0
4,114,515,-631,305,-31,-353,-487,483,-242,92,630,-228,522,59,-181,0,0
4,115,514,-630,306,-32,-355,-483,487,-251,93,630,-231,526,53,-177,-1,0
4,116,509,-631,308,-33,-356,-482,500,-265,94,630,-226,527,53,-177,0,0
4,117,512,-631,305,-33,-355,-483,519,-250,94,630,-216,523,56,-180,-1,-1
4,118,516,-630,306,-30,-354,-484,534,-219,93,630,-221,526,51,-178,0,0
4,119,506,-628,307,-29,-356,-484,544,-203,91,630,-234,531,47,-179,0,0
4,120,500,-628,309,-32,-358,-484,539,-204,90,630,-233,527,50,-179,0,0
4,121,509,-629,310,-33,-352,-484,538,-200,90,630,-226,526,53,-179,0,0
4,122,515,-629,309,-33,-351,-483,553,-198,91,629,-227,527,56,-185,0,0
4,123,513,-630,311,-31,-358,-483,557,-208,93,629,-229,522,55,-181,0,0
4,124,505,-632,308,-29,-358,-483,543,-215,92,632,-230,520,49,-173,0,0
4,125,503,-633,304,-29,-352,-485,535,-210,91,629,-229,524,49,-175,0,0
4,126,508,-632,308,-30,-354,-486,539,-220,92,628,-228,529,64,-182,0,0
4,127,508,-631,314,-29,-355,-484,533,-243,92,644,-229,526,66,-182,0,0
4,128,505,-629,310,-31,-352,-483,531,-239,91,658,-229,519,46,-179,0,0
4,0,509,-629,303,-31,-353,-485,552,-218,92,653,-229,520,38,-180,0,0
4,1,511,-627,304,-30,-355,-488,572,-206,92,647,-230,523,53,-187,0,0
4,2,509,-629,306,-32,-354,-478,573,-201,91,651,-229,522,68,-188,0,0
4,3,513,-633,305,-31,-358,-472,566,-206,90,651,-228,522,58,-179,0,0
4,4,514,-630,307,-29,-358,-487,567,-214,90,650,-231,527,57,-177,0,0
4,5,507,-627,311,-30,-353,-493,567,-213,92,652,-228,525,67,-181,0,0
4,6,507,-631,309,-29,-353,-480,563,-214,93,651,-217,524,62,-177,0,0
4,7,511,-631,306,-28,-355,-480,560,-220,91,651,-220,529,57,-174,0,0
4,8,514,-628,306,-30,-355,-494,558,-229,92,651,-233,528,63,-177,0,0
4,9,512,-630,307,-32,-355,-486,561,-237,92,652,-234,524,54,-178,0,0
4,10,512,-633,306,-32,-354,-475,564,-234,90,650,-226,527,41,-173,0,0
4,11,514,-630,309,-29,-353,-482,565,-217,91,648,-227,527,54,-172,0,0
4,12,513,-629,311,-28,-355,-484,573,-210,94,650,-231,524,59,-180,0,0
4,13,510,-632,308,-30,-355,-480,590,-210,91,652,-225,522,48,-187,0,0
4,14,510,-632,308,-31,-352,-479,598,-198,89,650,-224,524,54,-181,0,0
4,15,508,-631,310,-31,-353,-481,597,-189,91,649,-224,526,70,-176,0,0
4,16,504,-632,311,-29,-355,-481,599,-190,93,650,-220,525,67,-179,0,0
4,17,507,-631,305,-30,-353,-479,590,-193,94,650,-223,521,48,-177,0,0
4,18,507,-628,301,-31,-353,-481,573,-200,93,649,-233,520,49,-178,0,0
4,19,505,-630,306,-27,-355,-482,567,-218,93,649,-232,521,55,-181,0,0
4,20,509,-632,304,-27,-355,-480,564,-233,94,650,-229,519,50,-181,0,0
4,21,511,-628,301,-31,-352,-477,576,-226,93,650,-233,524,51,-184,0,0
4,22,508,-634,307,-32,-354,-482,591,-209,93,650,-232,528,51,-183,0,0
4,23,510,-642,312,-29,-357,-488,581,-203,93,650,-231,522,47,-178,-1,0
4,24,516,-636,308,-29,-354,-486,570,-210,93,650,-231,520,51,-183,0,0
4,25,512,-630,305,-30,-353,-481,588,-209,93,650,-228,525,53,-187,-1,0
4,26,504,-631,307,-29,-355,-479,603,-195,93,650,-229,526,48,-185,0,0
4,27,505,-631,308,-29,-354,-482,600,-182,93,650,-229,522,54,-185,0,0
4,28,512,-633,310,-31,-352,-480,597,-190,93,650,-229,521,62,-184,0,0
4,29,514,-634,311,-30,-353,-481,591,-214,93,650,-229,522,55,-179,0,0
4,30,511,-630,305,-30,-354,-487,587,-224,93,650,-229,522,46,-180,0,0
4,31,506,-628,303,-29,-354,-490,593,-218,93,649,-229,521,42,-180,0,0
4,32,505,-635,307,-27,-356,-482,594,-216,93,649,-229,521,55,-178,0,0
4,33,509,-638,306,-29,-356,-474,593,-214,93,650,-229,523,68,-182,0,0
4,34,510,-631,304,-32,-353,-480,602,-207,93,650,-229,523,57,-181,0,0
4,35,508,-634,308,-30,-353,-482,594,-210,93,649,-229,523,57,-178,0,0
4,36,509,-637,304,-29,-355,-475,573,-214,93,651,-229,523,61,-184,0,0
4,37,514,-636,302,-33,-353,-479,577,-205,93,653,-229,526,58,-187,0,0
4,38,512,-641,310,-33,-353,-483,597,-203,93,651,-229,528,57,-180,0,0
4,39,505,-642,310,-29,-354,-478,594,-215,93,649,-229,527,56,-174,0,0
4,40,507,-630,306,-27,-354,-479,575,-224,93,651,-230,525,54,-178,0,-1
4,41,510,-625,306,-30,-353,-490,568,-230,93,652,-228,524,55,-182,0,0
4,42,503,-631,306,-31,-354,-485,573,-234,93,651,-229,524,59,-181,0,-1
4,43,504,-629,307,-29,-353,-473,588,-224,93,651,-231,524,59,-178,0,-1
4,44,515,-629,308,-29,-355,-475,592,-208,93,651,-226,523,58,-179,0,-1
4,45,513,-631,308,-32,-356,-480,572,-214,93,651,-224,526,53,-182,0,-1
4,46,508,-629,308,-31,-353,-476,563,-228,93,651,-230,528,47,-182,0,-1
4,47,514,-630,307,-28,-352,-476,571,-221,93,651,-233,525,54,-177,0,-1
4,48,514,-632,305,-29,-357,-485,575,-211,93,651,-228,525,63,-177,0,-1
4,49,504,-632,303,-32,-360,-489,567,-225,93,651,-227,529,61,-179,0,-1
4,50,503,-630,305,-33,-354,-482,560,-241,93,651,-230,531,58,-176,0,0
4,51,510,-630,307,-31,-353,-475,561,-241,93,651,-228,528,61,-176,0,-1
4,52,512,-631,306,-29,-355,-476,559,-239,93,651,-226,526,60,-182,0,0
4,53,510,-633,304,-30,-356,-484,563,-235,93,651,-229,526,59,-181,0,0
4,54,514,-630,304,-32,-357,-489,581,-223,93,651,-230,526,65,-180,0,0
4,55,517,-631,309,-32,-358,-484,585,-217,93,651,-228,523,56,-185,0,0
4,56,514,-640,312,-30,-357,-481,581,-215,93,651,-229,521,43,-185,0,0
4,57,512,-640,309,-25,-357,-479,589,-213,93,651,-233,526,50,-177,0,0
4,58,513,-628,303,-23,-357,-480,592,-210,93,651,-230,525,59,-180,0,0
4,59,511,-625,302,-28,-354,-486,588,-210,93,651,-227,520,60,-185,0,0
4,60,509,-630,306,-31,-354,-484,590,-213,93,651,-230,521,57,-181,0,0
4,61,509,-632,306,-30,-352,-477,580,-218,93,651,-232,524,47,-179,0,0
4,62,510,-631,305,-27,-352,-481,559,-231,93,651,-229,523,54,-183,0,0
4,63,513,-629,307,-30,-355,-484,567,-236,93,651,-228,523,60,-184,0,0
4,64,512,-629,309,-32,-355,-478,594,-219,93,651,-230,525,43,-179,0,0
4,65,511,-630,306,-21,-355,-478,603,-204,93,651,-231,524,43,-175,0,0
4,66,511,-631,306,-17,-355,-481,583,-211,93,651,-228,523,62,-182,0,0
4,67,510,-627,307,-28,-354,-480,573,-215,93,651,-228,528,61,-186,0,0
4,68,508,-627,307,-30,-354,-482,587,-198,93,651,-232,528,50,-178,0,0
4,69,509,-634,308,-27,-357,-478,585,-193,93,651,-225,520,61,-178,0,0
4,70,513,-634,308,-32,-355,-474,562,-210,93,651,-217,521,60,-187,0,0
4,71,513,-630,304,-34,-355,-484,560,-219,93,651,-224,528,39,-185,0,0
4,72,508,-629,303,-29,-358,-493,585,-209,93,651,-231,526,42,-179,0,0
4,73,508,-632,308,-31,-355,-485,588,-209,93,651,-231,519,54,-182,-1,0
4,74,512,-632,310,-32,-352,-474,574,-215,93,651,-226,521,44,-185,0,0
4,75,507,-628,306,-31,-355,-475,584,-203,93,651,-218,528,43,-180,0,0
4,76,503,-629,301,-29,-355,-485,597,-193,93,651,-219,527,61,-179,0,0
4,77,510,-631,302,-30,-353,-486,576,-207,93,652,-230,524,64,-184,0,0
4,78,515,-631,307,-32,-353,-480,557,-207,93,653,-232,525,51,-182,0,0
4,79,511,-628,305,-31,-354,-479,583,-190,93,651,-228,527,52,-176,0,0
4,80,508,-630,303,-30,-352,-481,599,-185,93,651,-230,526,56,-179,0,0
4,81,507,-629,312,-30,-356,-478,577,-191,93,652,-231,524,47,-181,0,0
4,82,509,-625,313,-31,-360,-475,562,-195,93,651,-230,521,43,-180,0,0
4,83,517,-628,306,-32,-354,-478,569,-203,93,651,-231,520,50,-181,0,0
4,84,516,-633,306,-32,-349,-484,576,-204,93,651,-231,521,59,-180,0,0
4,85,508,-630,306,-28,-355,-486,577,-202,93,651,-231,521,60,-174,0,0
4,86,508,-633,304,-27,-358,-480,577,-213,93,651,-231,526,50,-176,0,0
4,87,507,-638,308,-31,-352,-476,581,-212,93,652,-231,527,42,-179,0,0
4,88,505,-633,309,-31,-352,-480,590,-189,93,651,-231,523,52,-180,0,0
4,89,511,-631,305,-28,-355,-484,596,-181,93,651,-231,526,65,-183,0,0
4,90,513,-636,305,-29,-356,-485,592,-188,93,652,-230,530,57,-184,0,0
4,91,504,-632,305,-31,-353,-482,591,-191,93,651,-232,526,44,-182,0,0
4,92,505,-627,305,-30,-352,-478,592,-195,93,649,-232,524,40,-183,0,0
4,93,515,-631,306,-30,-354,-478,591,-201,93,648,-228,528,49,-182,0,0
4,94,515,-631,305,-29,-355,-483,592,-206,93,648,-229,530,65,-176,0,0
4,95,514,-627,306,-30,-353,-485,584,-210,93,648,-229,525,63,-178,0,0
4,96,514,-630,307,-32,-352,-481,571,-208,93,648,-230,520,53,-186,0,0
4,97,511,-632,304,-31,-353,-479,569,-205,93,648,-230,524,59,-185,0,0
4,98,513,-632,305,-32,-354,-481,570,-214,93,648,-222,526,66,-179,0,0
4,99,516,-631,308,-32,-357,-480,562,-230,93,648,-220,522,52,-180,0,0
4,100,509,-631,310,-32,-358,-481,555,-236,93,648,-229,522,40,-183,0,0
4,101,502,-631,308,-32,-355,-481,564,-235,93,648,-232,529,54,-185,0,0
4,102,509,-629,303,-31,-352,-479,564,-238,93,648,-228,531,68,-184,0,0
4,103,515,-628,303,-30,-352,-478,542,-245,93,648,-232,526,61,-179,0,0
4,104,512,-630,309,-34,-354,-479,529,-236,93,648,-230,525,47,-177,0,0
4,105,510,-631,310,-30,-355,-478,537,-220,93,649,-227,526,47,-179,0,0
4,106,512,-630,308,-16,-355,-481,540,-216,93,648,-232,524,53,-179,0,0
4,107,513,-631,303,-21,-353,-488,535,-218,93,647,-227,522,58,-178,0,0
4,108,507,-633,300,-30,-354,-488,533,-227,93,651,-215,524,60,-180,0,-1
4,109,505,-631,306,-32,-354,-484,537,-231,93,653,-220,525,50,-180,0,-1
4,110,508,-629,311,-30,-354,-481,538,-230,93,651,-227,526,39,-178,0,-1
5,111,513,-628,308,-20,-354,-480,536,-232,93,653,-224,524,48,-181,0,-1
5,112,514,-632,306,-17,-353,-484,547,-225,93,653,-228,523,62,-180,0,-1
5,113,512,-629,306,-30,-353,-488,563,-215,93,650,-232,527,62,-177,0,-1
5,114,508,-628,304,-37,-356,-483,561,-216,93,649,-229,529,51,-177,0,-1
5,115,506,-641,306,-28,-354,-475,557,-221,93,650,-229,523,41,-179,0,0
5,116,510,-643,309,-28,-354,-477,563,-212,93,649,-227,522,46,-183,0,0
5,117,510,-629,304,-31,-356,-482,563,-209,93,650,-218,528,55,-185,0,0
5,118,510,-627,302,-30,-356,-484,556,-222,93,652,-217,526,56,-182,0,0
5,119,513,-633,306,-32,-355,-484,546,-228,93,651,-220,524,51,-183,0,0
5,120,512,-631,309,-32,-354,-481,534,-223,93,651,-219,527,46,-186,0,0
5,121,510,-626,310,-30,-353,-477,546,-216,93,652,-221,527,46,-180,-1,0
5,122,509,-637,309,-29,-355,-479,565,-213,93,652,-221,525,53,-178,0,0
5,123,508,-642,310,-30,-357,-481,554,-217,93,650,-219,523,59,-182,-1,0
5,124,514,-634,308,-29,-354,-479,534,-228,93,650,-222,521,56,-181,0,0
5,125,517,-637,305,-30,-353,-481,533,-242,93,651,-229,526,47,-177,0,0
5,126,507,-640,303,-31,-355,-484,533,-244,93,650,-231,529,44,-178,-1,0
5,127,504,-633,305,-31,-354,-478,537,-225,93,649,-229,525,53,-180,0,0
5,128,510,-636,305,-31,-354,-473,561,-198,93,650,-230,524,62,-180,-1,0
5,0,515,-640,303,-30,-354,-480,561,-199,93,650,-231,527,54,-180,0,0
5,1,513,-631,303,-29,-358,-483,536,-222,93,649,-231,523,47,-181,0,0
5,2,511,-628,305,-30,-358,-482,531,-224,93,650,-232,522,50,-182,0,0
5,3,510,-632,307,-32,-353,-481,538,-217,93,650,-233,526,58,-181,-1,0
5,4,510,-635,308,-31,-353,-477,534,-224,93,650,-232,527,57,-175,0,0
5,5,515,-637,307,-29,-355,-478,530,-230,93,650,-231,524,57,-176,0,0
5,6,517,-628,307,-29,-355,-484,531,-227,93,650,-231,523,60,-183,0,-1
5,7,508,-624,307,-31,-353,-482,528,-235,93,650,-231,525,40,-184,0,-1
5,8,505,-634,303,-30,-354,-480,528,-240,93,650,-229,525,23,-179,0,0
5,9,511,-635,302,-29,-352,-482,532,-224,93,650,-229,522,34,-180,0,-1
5,10,507,-626,305,-31,-351,-477,535,-207,93,650,-230,523,52,-183,0,0
5,11,503,-633,308,-31,-352,-482,538,-205,93,650,-229,523,61,-182,0,-1
5,12,509,-644,307,-30,-356,-493,538,-209,93,649,-228,522,59,-178,0,-1
5,13,514,-636,307,-30,-356,-485,533,-214,93,649,-230,526,57,-181,0,-1
5,14,512,-625,308,-30,-352,-476,531,-219,93,650,-230,528,62,-186,0,-1
5,15,511,-630,305,-31,-353,-483,535,-216,93,650,-222,523,61,-184,0,-1
5,16,511,-636,303,-31,-357,-482,526,-224,93,649,-221,523,45,-177,0,-1
5,17,512,-631,302,-29,-356,-476,511,-243,93,651,-230,526,50,-180,0,0
5,18,517,-629,303,-31,-353,-480,519,-239,93,655,-230,526,65,-185,0,-1
5,19,513,-634,304,-33,-352,-481,531,-227,93,653,-228,528,48,-181,0,0
5,20,509,-635,305,-30,-354,-480,525,-231,93,649,-231,529,39,-182,0,-1
5,21,511,-631,307,-29,-357,-480,526,-235,93,650,-231,527,56,-184,0,0
5,22,513,-630,305,-32,-355,-477,536,-228,93,652,-228,526,57,-179,0,0
5,23,509,-633,305,-30,-354,-477,537,-223,93,651,-229,524,42,-174,0,0
5,24,508,-632,308,-28,-355,-480,534,-211,93,651,-229,522,39,-179,0,0
5,25,511,-630,307,-30,-355,-482,532,-209,93,651,-229,521,52,-183,0,0
5,26,513,-635,305,-31,-354,-478,532,-224,93,651,-229,521,53,-179,0,-1
5,27,510,-641,306,-32,-355,-475,528,-233,93,651,-229,521,43,-178,0,-1
5,28,504,-635,307,-33,-354,-476,508,-243,93,651,-229,523,44,-179,0,0
5,29,506,-626,309,-33,-353,-486,503,-248,93,651,-229,522,48,-177,0,-1
5,30,508,-631,307,-31,-354,-488,524,-233,93,651,-229,520,47,-175,-1,0
5,31,508,-635,305,-29,-354,-479,537,-217,93,650,-229,522,50,-179,0,-1
5,32,510,-629,308,-29,-354,-482,535,-212,93,649,-229,526,63,-182,-1,0
5,33,512,-632,311,-32,-354,-486,534,-213,93,649,-229,525,57,-179,0,-1
5,34,512,-636,303,-33,-356,-482,529,-218,93,649,-229,525,53,-176,-1,-1
5,35,512,-631,300,-28,-356,-485,528,-216,93,649,-229,526,58,-179,0,-1
5,36,515,-630,309,-26,-353,-489,528,-218,93,650,-228,524,57,-181,0,-1
5,37,513,-633,306,-31,-353,-486,514,-242,93,649,-230,524,58,-177,-1,-1
5,38,506,-634,300,-33,-354,-481,504,-256,93,650,-230,527,58,-175,0,-1
5,39,503,-633,308,-29,-354,-480,502,-246,93,653,-228,525,54,-179,0,-1
5,40,506,-631,313,-29,-355,-481,502,-248,93,654,-228,522,49,-182,-1,-1
5,41,506,-629,306,-31,-355,-483,516,-244,93,651,-231,526,54,-180,0,-1
5,42,506,-632,305,-31,-357,-484,534,-217,93,651,-232,529,62,-177,0,-1
5,43,509,-628,309,-30,-359,-481,533,-207,93,652,-229,524,65,-177,0,0
5,44,511,-630,307,-31,-354,-483,530,-229,93,652,-229,524,53,-183,0,0
5,45,510,-643,306,-30,-352,-487,535,-237,93,652,-230,524,42,-188,0,0
5,46,511,-639,307,-31,-357,-486,538,-217,93,651,-231,525,53,-181,0,0
5,47,512,-629,304,-30,-357,-484,533,-219,93,651,-231,529,57,-178,0,0
5,48,510,-635,304,-30,-354,-488,522,-243,93,651,-224,527,43,-184,0,0
5,49,508,-636,306,-33,-355,-486,512,-250,93,651,-219,524,50,-183,0,0
5,50,508,-628,304,-35,-353,-475,513,-249,93,651,-218,526,69,-180,0,0
5,51,508,-630,306,-30,-352,-475,527,-241,93,651,-220,526,62,-182,0,0
5,52,506,-632,306,-28,-355,-483,540,-222,93,651,-227,520,51,-179,0,0
5,53,507,-627,303,-30,-355,-486,538,-219,93,651,-231,521,61,-178,0,0
5,54,509,-629,302,-31,-352,-484,530,-232,93,651,-224,526,55,-180,0,0
5,55,510,-632,305,-31,-353,-484,530,-232,93,651,-214,523,41,-180,0,0
5,56,508,-633,305,-32,-355,-483,524,-232,93,651,-219,521,44,-186,0,0
5,57,507,-631,306,-31,-353,-486,511,-244,93,651,-229,525,45,-187,0,0
5,58,508,-631,306,-29,-353,-491,506,-245,93,651,-229,526,47,-182,0,0
5,59,507,-631,306,-29,-353,-483,498,-254,93,651,-228,525,57,-184,0,0
5,60,506,-631,309,-30,-356,-481,479,-281,93,651,-231,527,52,-185,0,0
5,61,510,-631,309,-29,-355,-490,476,-295,93,651,-229,528,43,-180,0,0
5,62,512,-630,306,-30,-355,-488,484,-296,93,651,-227,522,43,-182,-1,0
5,63,509,-629,305,-33,-359,-480,486,-291,93,651,-229,520,44,-184,0,0
5,64,507,-628,306,-31,-357,-479,493,-278,93,651,-229,526,53,-178,-1,0
5,65,510,-629,309,-26,-349,-485,499,-272,93,651,-228,531,58,-180,-1,0
5,66,512,-631,308,-29,-352,-492,493,-283,93,651,-230,523,50,-181,-1,0
5,67,513,-631,306,-33,-360,-489,483,-291,93,651,-229,520,44,-176,-1,0
5,68,511,-629,306,-31,-356,-473,477,-293,93,651,-227,528,46,-175,-1,0
5,69,506,-628,306,-30,-353,-472,475,-290,93,651,-229,528,54,-176,-1,0
5,70,506,-629,305,-31,-356,-491,474,-287,93,651,-230,523,56,-176,-1,-1
5,71,510,-629,307,-30,-356,-495,469,-292,93,651,-231,525,42,-178,-1,-1
5,72,514,-630,309,-29,-353,-484,476,-292,93,651,-230,527,47,-180,-1,-1
5,73,512,-631,305,-30,-353,-485,501,-278,93,651,-228,520,69,-180,-1,-1
5,74,504,-631,301,-29,-354,-490,513,-260,93,651,-229,519,65,-183,0,-1
5,75,505,-630,303,-30,-356,-487,506,-256,93,651,-229,526,51,-186,-1,-1
5,76,511,-631,305,-29,-360,-485,501,-267,93,651,-229,527,47,-184,-1,0
5,77,508,-630,304,-26,-356,-485,500,-270,93,651,-229,524,54,-179,-1,0
5,78,505,-630,302,-28,-351,-480,497,-262,93,651,-229,520,62,-179,-1,0
5,79,508,-631,306,-32,-355,-480,490,-266,93,651,-230,522,57,-180,0,0
5,80,508,-631,313,-29,-359,-481,478,-282,93,651,-231,525,54,-180,0,0
5,81,508,-630,310,-28,-356,-477,470,-285,93,651,-231,523,59,-180,0,0
5,82,515,-631,304,-32,-353,-479,476,-277,93,651,-231,524,58,-176,0,0
5,83,513,-633,307,-31,-353,-485,489,-273,94,651,-231,528,55,-180,0,0
5,84,510,-631,308,-29,-354,-487,496,-278,94,651,-231,524,56,-188,0,0
5,85,510,-629,303,-30,-353,-484,501,-279,93,651,-231,518,55,-182,0,0
5,86,510,-629,302,-31,-353,-479,501,-273,93,651,-231,520,58,-177,0,-1
5,87,515,-630,305,-29,-355,-479,485,-278,95,651,-231,525,61,-182,0,0
5,88,515,-631,305,-29,-354,-486,471,-283,90,651,-231,523,53,-180,0,-1
5,89,509,-629,304,-32,-353,-488,476,-275,85,651,-230,522,44,-173,0,-1
5,90,508,-629,306,-31,-354,-484,478,-277,89,651,-231,527,51,-177,0,-1
5,91,511,-638,305,-28,-354,-485,472,-284,95,651,-232,525,68,-180,0,-1
5,92,512,-641,304,-29,-354,-488,477,-280,93,651,-232,519,62,-178,0,-1
5,93,510,-634,305,-31,-355,-486,480,-279,90,651,-230,520,40,-180,0,-1
5,94,507,-626,305,-30,-354,-484,479,-285,92,651,-228,524,47,-181,0,-1
5,95,508,-629,305,-28,-355,-481,489,-281,92,651,-229,526,56,-183,0,-1
5,96,512,-638,310,-28,-355,-479,501,-272,91,651,-231,526,39,-185,0,0
5,97,507,-638,310,-30,-353,-481,500,-277,91,651,-229,522,41,-183,0,0
5,98,502,-630,306,-32,-356,-480,497,-278,91,651,-230,519,61,-176,0,-1
5,99,509,-627,309,-31,-358,-478,501,-259,91,651,-231,526,61,-174,0,-1
5,100,515,-631,311,-28,-355,-480,503,-244,91,651,-229,530,54,-177,0,-1
5,101,511,-636,306,-28,-357,-483,499,-245,91,651,-229,527,52,-181,0,0
5,102,504,-638,304,-30,-357,-483,500,-243,91,651,-228,526,45,-179,0,0
5,103,505,-633,307,-31,-354,-490,503,-248,91,651,-228,528,53,-175,0,0
5,104,510,-628,310,-29,-353,-491,501,-267,91,651,-229,527,64,-184,0,-1
5,105,513,-631,309,-28,-354,-482,498,-265,91,651,-230,525,62,-185,-1,0
5,106,509,-630,305,-30,-352,-485,504,-244,91,651,-228,524,50,-175,0,0
5,107,511,-628,304,-31,-354,-491,510,-241,91,651,-227,524,42,-178,0,0
