0,110,506,-628,308,-28,-353,-474,610,-175,94,651,-220,522,61,-185,-1,-1
5,108,512,-629,309,-29,-357,-483,493,-259,91,651,-228,522,46,-182,-1,0
5,109,508,-630,308,-30,-357,-478,479,-267,91,651,-229,519,49,-179,-1,0
5,110,512,-629,303,-34,-357,-484,496,-251,91,651,-231,524,50,-186,-1,0
6,111,515,-629,306,-31,-355,-484,499,-249,91,651,-229,529,63,-189,-1,0
6,112,514,-631,311,-28,-354,-478,482,-274,91,651,-230,524,66,-181,-1,0
6,113,513,-632,307,-32,-354,-482,487,-274,91,651,-231,519,52,-181,-1,0
6,114,512,-632,305,-33,-353,-489,493,-254,91,651,-231,520,60,-183,-1,0
6,115,510,-631,305,-29,-353,-488,483,-261,91,651,-231,521,64,-180,-1,0
6,116,508,-630,308,-28,-358,-485,491,-264,91,651,-231,523,48,-184,-1,0
6,117,511,-631,309,-31,-360,-488,507,-242,91,651,-231,525,53,-184,0,0
6,118,512,-630,308,-30,-355,-484,503,-234,91,651,-231,525,60,-179,0,0
6,119,511,-629,310,-29,-356,-475,498,-245,91,651,-231,527,43,-181,-1,0
6,120,511,-631,309,-29,-357,-480,504,-232,91,651,-231,525,44,-180,0,0
6,121,512,-633,306,-31,-353,-484,507,-220,91,651,-231,521,56,-175,0,0
6,122,510,-631,306,-30,-351,-480,501,-239,91,651,-231,522,51,-178,0,0
6,123,514,-628,309,-28,-353,-482,499,-250,91,651,-231,527,50,-180,0,0
6,124,514,-627,309,-27,-357,-480,507,-236,91,651,-232,527,56,-177,0,0
6,125,507,-629,306,-29,-358,-474,509,-237,91,651,-232,521,56,-178,0,0
6,126,508,-633,310,-31,-355,-480,502,-252,91,651,-233,523,52,-179,0,0
6,127,514,-631,311,-30,-352,-490,506,-235,91,651,-233,529,45,-178,0,0
6,128,515,-624,306,-30,-354,-483,513,-208,91,651,-230,528,46,-182,0,0
6,0,511,-631,304,-28,-355,-480,510,-213,91,651,-228,521,61,-186,0,0
6,1,509,-641,307,-28,-355,-488,505,-231,91,651,-229,519,64,-182,0,0
6,2,513,-636,306,-32,-358,-484,505,-234,91,653,-232,524,51,-180,0,0
6,3,514,-627,304,-33,-357,-479,505,-235,91,655,-225,526,46,-185,0,0
6,4,508,-628,307,-29,-352,-482,503,-243,91,656,-218,525,55,-181,0,0
6,5,505,-633,310,-28,-352,-483,501,-243,91,654,-224,523,53,-178,0,0
6,6,510,-630,309,-32,-355,-479,501,-240,91,650,-225,521,41,-182,0,0
6,7,513,-629,308,-33,-353,-480,501,-244,91,649,-224,522,49,-178,0,0
6,8,511,-638,304,-30,-352,-481,502,-250,91,651,-228,529,65,-177,0,0
6,9,512,-641,304,-29,-355,-483,504,-245,91,651,-223,528,63,-180,0,0
6,10,514,-633,308,-29,-357,-481,507,-242,91,651,-218,523,50,-177,0,0
6,11,509,-630,311,-30,-355,-480,502,-258,91,651,-228,524,48,-176,0,0
6,12,507,-636,308,-31,-353,-483,495,-265,91,652,-234,525,50,-180,0,0
6,13,515,-633,306,-30,-356,-479,501,-254,91,654,-228,522,50,-181,0,0
6,14,516,-631,307,-29,-358,-476,502,-256,91,654,-230,525,49,-179,0,0
6,15,508,-633,304,-31,-355,-480,488,-265,91,651,-232,529,47,-178,0,0
6,16,510,-628,303,-32,-353,-479,487,-264,91,651,-227,526,47,-179,0,0
6,17,514,-630,306,-30,-355,-477,500,-260,91,652,-225,526,54,-181,0,0
6,18,508,-633,306,-28,-356,-486,501,-260,91,650,-230,529,52,-179,0,0
6,19,509,-630,306,-31,-355,-484,498,-258,91,648,-231,528,42,-183,0,0
6,20,517,-629,307,-33,-353,-479,502,-259,91,649,-227,526,51,-184,0,0
6,21,515,-631,305,-29,-353,-484,503,-262,91,652,-230,522,72,-178,0,0
6,22,509,-629,305,-27,-355,-484,498,-262,91,651,-234,518,64,-181,0,0
6,23,511,-629,306,-31,-354,-482,499,-261,91,651,-232,523,51,-186,0,0
6,24,514,-631,305,-32,-354,-489,503,-261,91,651,-228,528,58,-183,0,0
6,25,513,-630,304,-29,-355,-485,502,-265,91,651,-224,527,56,-180,0,0
6,26,509,-631,303,-30,-355,-477,497,-262,91,651,-220,525,46,-180,0,0
6,27,509,-634,306,-28,-354,-481,497,-259,91,651,-219,527,51,-180,0,0
6,28,517,-633,307,-30,-354,-484,501,-271,91,651,-223,526,57,-177,0,-1
6,29,515,-627,301,-29,-356,-481,504,-280,91,651,-231,521,52,-178,0,0
6,30,505,-627,304,-20,-355,-481,507,-261,91,651,-231,521,54,-182,0,0
6,31,507,-641,309,-21,-355,-485,512,-236,91,651,-226,527,51,-183,0,0
6,32,510,-642,306,-33,-354,-492,508,-248,91,651,-226,528,43,-179,0,0
6,33,508,-630,306,-35,-354,-488,492,-273,91,651,-228,525,43,-181,0,0
6,34,508,-629,307,-30,-355,-475,492,-260,91,651,-226,525,45,-184,0,0
6,35,515,-635,305,-30,-354,-476,507,-238,91,651,-225,526,47,-182,0,0
6,36,515,-637,306,-29,-352,-488,495,-253,91,651,-229,526,63,-183,0,0
6,37,504,-634,309,-29,-354,-489,471,-266,91,651,-229,526,64,-184,0,0
6,38,500,-633,306,-28,-357,-481,473,-261,91,651,-222,527,55,-179,-1,0
6,39,509,-638,304,-27,-356,-475,486,-267,91,651,-218,525,64,-180,-1,0
6,40,513,-636,307,-33,-355,-478,495,-270,91,651,-219,524,62,-182,-1,0
6,41,507,-626,306,-34,-353,-490,505,-260,91,651,-221,524,48,-180,-1,0
6,42,509,-627,301,-29,-352,-493,497,-263,91,651,-222,521,47,-182,-1,0
6,43,515,-634,303,-27,-355,-481,477,-276,91,651,-221,522,57,-185,-1,0
6,44,512,-638,311,-30,-355,-473,484,-284,91,651,-217,525,57,-182,-1,0
6,45,509,-639,308,-31,-354,-481,504,-273,91,651,-220,526,57,-175,-1,0
6,46,512,-632,306,-31,-356,-487,494,-250,91,651,-222,524,57,-176,-1,0
6,47,511,-628,310,-33,-357,-478,476,-243,91,651,-219,521,48,-180,-1,0
6,48,507,-633,311,-32,-357,-476,490,-246,91,651,-223,523,48,-181,-1,0
6,49,510,-632,308,-31,-356,-486,498,-254,91,651,-230,528,62,-181,-1,0
6,50,510,-628,307,-30,-357,-489,480,-277,91,651,-233,530,64,-177,-1,0
6,51,507,-632,303,-31,-357,-479,469,-302,91,651,-233,523,48,-172,-1,0
6,52,509,-635,301,-30,-356,-477,478,-306,91,651,-228,517,37,-180,-1,0
6,53,504,-634,303,-27,-355,-480,481,-299,91,651,-224,524,48,-189,-1,0
6,54,501,-633,305,-28,-357,-485,472,-302,91,651,-227,529,61,-182,0,0
6,55,509,-633,305,-30,-358,-487,465,-305,91,651,-231,524,57,-182,-1,0
6,56,513,-632,303,-30,-353,-482,466,-299,91,651,-230,522,57,-189,0,0
6,57,507,-632,305,-32,-352,-480,472,-282,91,651,-223,525,64,-183,0,0
6,58,508,-632,308,-33,-355,-486,479,-256,91,651,-223,524,61,-173,0,0
6,59,509,-632,309,-30,-355,-488,481,-244,91,651,-230,522,61,-174,0,0
6,60,510,-630,308,-29,-353,-483,476,-253,91,651,-228,523,63,-182,0,0
6,61,509,-632,308,-31,-353,-481,469,-267,91,651,-222,523,56,-186,0,-1
6,62,508,-637,309,-30,-353,-483,470,-269,91,651,-229,527,57,-183,0,-1
6,63,512,-637,307,-29,-355,-481,473,-275,91,651,-230,527,65,-177,0,-1
6,64,512,-633,306,-29,-357,-484,470,-296,91,651,-218,524,46,-178,0,-1
6,65,509,-629,305,-30,-356,-487,468,-310,91,651,-217,527,36,-181,0,-1
6,66,513,-631,309,-32,-352,-486,472,-288,91,651,-224,529,57,-183,0,-1
6,67,516,-641,306,-31,-357,-481,475,-255,91,651,-231,525,57,-185,0,0
6,68,508,-643,301,-28,-361,-478,474,-238,91,651,-234,522,45,-181,0,-1
6,69,503,-630,302,-30,-356,-482,474,-224,91,651,-231,525,49,-174,0,0
6,70,510,-625,305,-30,-352,-487,475,-220,91,651,-231,526,51,-175,0,-1
6,71,512,-634,306,-26,-355,-488,471,-240,91,651,-233,524,50,-179,0,-1
6,72,509,-635,305,-26,-359,-487,469,-253,91,651,-230,523,61,-180,0,0
6,73,512,-630,306,-32,-359,-487,469,-255,91,651,-230,525,59,-180,0,-1
6,74,514,-634,308,-33,-355,-483,470,-268,91,651,-232,526,53,-182,0,-1
6,75,509,-639,309,-29,-354,-481,474,-277,91,651,-230,525,65,-181,0,-1
6,76,509,-635,309,-30,-355,-483,469,-283,91,651,-231,526,62,-179,0,-1
6,77,511,-629,306,-31,-355,-482,452,-300,91,651,-232,526,45,-181,0,-1
6,78,507,-631,306,-29,-355,-482,436,-311,91,651,-226,524,51,-180,0,-1
6,79,508,-632,306,-31,-357,-484,435,-296,91,651,-218,523,63,-173,0,-1
6,80,513,-628,305,-34,-355,-486,452,-269,91,651,-217,523,46,-172,0,-1
6,81,510,-629,306,-31,-355,-485,471,-248,91,651,-218,522,38,-180,0,-1
6,82,508,-635,308,-28,-359,-483,473,-245,91,651,-219,522,57,-185,0,-1
6,83,515,-634,305,-30,-358,-486,468,-267,91,651,-219,521,67,-179,0,-1
6,84,515,-631,307,-28,-354,-484,471,-285,91,651,-221,523,51,-173,0,-1
6,85,509,-637,308,-28,-356,-478,475,-277,91,651,-227,525,42,-177,0,-1
6,86,512,-640,306,-31,-357,-478,475,-278,91,651,-233,523,47,-182,0,-1
6,87,512,-630,309,-30,-353,-482,475,-296,91,651,-233,521,44,-180,0,-1
6,88,511,-627,308,-29,-353,-484,471,-293,91,651,-229,522,49,-179,0,-1
6,89,510,-632,303,-30,-357,-484,466,-279,91,651,-228,524,55,-183,0,-1
6,90,510,-630,303,-30,-356,-480,466,-276,91,651,-228,526,43,-183,0,-1
6,91,512,-630,305,-29,-352,-478,474,-270,91,651,-227,527,41,-177,0,-1
6,92,514,-632,308,-31,-356,-486,478,-265,91,651,-229,525,59,-177,0,-1
6,93,512,-630,313,-30,-361,-491,471,-266,91,651,-231,519,48,-180,0,-1
6,94,512,-630,311,-28,-356,-485,472,-263,91,651,-229,522,20,-178,0,-1
6,95,514,-630,307,-30,-350,-484,473,-264,91,651,-228,530,37,-178,0,-1
6,96,513,-630,308,-32,-354,-484,459,-276,91,651,-228,526,66,-184,0,-1
6,97,514,-631,307,-30,-356,-482,455,-274,91,651,-227,523,59,-185,0,0
6,98,514,-635,306,-29,-352,-486,471,-272,91,651,-228,527,43,-182,0,-1
6,99,510,-635,307,-31,-351,-486,476,-276,91,651,-232,526,50,-177,0,0
6,100,510,-632,308,-30,-354,-480,472,-272,91,651,-230,523,59,-175,0,0
6,101,505,-628,304,-29,-354,-485,475,-278,91,651,-228,524,61,-181,0,0
6,102,502,-628,303,-31,-354,-486,468,-296,91,651,-229,524,54,-181,0,0
6,103,507,-630,310,-31,-355,-479,456,-296,91,651,-231,526,39,-177,0,0
6,104,506,-629,309,-29,-353,-479,466,-281,91,651,-232,529,44,-184,0,0
6,105,504,-629,303,-30,-354,-480,479,-270,91,651,-232,523,62,-185,0,0
6,106,507,-629,306,-32,-358,-479,477,-256,91,651,-227,522,59,-175,0,0
6,107,511,-629,312,-31,-356,-482,474,-254,91,651,-226,527,49,-178,0,0
6,108,510,-630,306,-29,-354,-485,468,-280,91,651,-230,524,60,-188,0,0
6,109,509,-631,302,-29,-356,-483,455,-289,91,651,-232,524,65,-182,0,0
6,110,508,-630,308,-28,-357,-486,458,-280,91,651,-229,525,51,-174,0,0
7,111,511,-628,310,-28,-354,-489,471,-286,91,651,-228,521,44,-177,0,0
7,112,522,-629,307,-28,-354,-487,473,-290,91,651,-230,524,52,-176,0,0
7,113,517,-630,303,-29,-353,-485,473,-279,91,651,-231,529,62,-178,0,0
7,114,507,-630,306,-29,-353,-484,475,-275,91,651,-231,524,62,-182,0,0
7,115,509,-630,309,-29,-354,-487,473,-282,91,651,-229,523,49,-177,0,0
7,116,514,-630,304,-29,-354,-486,472,-276,91,651,-228,526,39,-172,0,0
7,117,514,-629,303,-33,-354,-482,474,-274,91,651,-229,525,52,-177,0,0
7,118,513,-632,309,-34,-355,-485,471,-282,91,651,-229,525,54,-182,0,0
7,119,508,-631,312,-29,-353,-491,468,-285,91,651,-229,525,40,-182,0,0
7,120,506,-631,308,-29,-353,-484,469,-277,91,651,-229,522,48,-181,0,0
7,121,511,-636,307,-31,-355,-474,476,-273,91,651,-229,525,67,-178,-1,0
7,122,507,-638,309,-28,-353,-479,478,-275,91,651,-229,527,61,-178,0,0
7,123,505,-632,306,-25,-356,-488,475,-274,91,651,-229,521,44,-181,-1,0
7,124,512,-627,304,-28,-361,-490,488,-265,91,651,-229,522,49,-181,0,0
7,125,510,-634,309,-32,-356,-483,503,-252,91,652,-229,526,56,-179,0,0
7,126,506,-642,308,-30,-352,-476,500,-243,91,652,-229,523,51,-181,-1,0
7,127,512,-637,302,-30,-354,-483,500,-245,91,651,-229,520,53,-184,-1,0
7,128,516,-630,304,-30,-355,-486,497,-257,91,651,-229,522,53,-180,-1,0
7,0,509,-628,304,-29,-356,-479,481,-264,91,651,-229,523,47,-175,0,0
7,1,502,-630,302,-30,-356,-480,475,-252,91,651,-229,526,44,-174,-1,0
7,2,507,-636,305,-30,-353,-486,476,-250,91,651,-229,526,46,-179,0,0
7,3,516,-639,312,-29,-353,-483,472,-271,91,652,-229,526,52,-182,-1,0
7,4,513,-630,307,-30,-356,-481,486,-267,91,651,-229,527,52,-177,0,0
7,5,507,-629,299,-31,-354,-484,506,-240,91,652,-229,524,42,-173,0,0
7,6,511,-635,304,-25,-354,-483,505,-239,91,654,-229,521,47,-177,0,0
7,7,513,-632,308,-26,-356,-482,500,-252,91,653,-229,526,56,-183,0,0
7,8,508,-630,302,-32,-356,-486,507,-240,91,651,-229,528,50,-185,0,0
7,9,507,-633,305,-35,-356,-484,510,-227,91,651,-229,527,45,-180,0,0
7,10,508,-636,314,-32,-355,-477,505,-237,91,652,-229,526,51,-175,0,0
7,11,513,-636,312,-24,-354,-478,494,-249,91,651,-229,523,48,-177,0,0
7,12,516,-634,308,-25,-358,-482,480,-256,91,651,-229,519,45,-181,0,0
7,13,513,-628,307,-30,-359,-481,471,-269,91,651,-229,521,52,-181,0,0
7,14,513,-631,304,-27,-355,-481,469,-282,91,650,-229,524,47,-177,0,0
7,15,512,-644,305,-27,-355,-484,469,-281,91,650,-229,521,42,-177,0,0
7,16,503,-642,307,-32,-355,-485,474,-273,91,650,-229,519,55,-184,0,0
7,17,504,-631,307,-31,-355,-481,486,-264,91,650,-229,525,54,-184,0,0
7,18,508,-627,304,-29,-359,-482,497,-258,91,650,-229,529,41,-178,0,0
7,19,505,-631,306,-32,-358,-481,501,-254,91,650,-229,525,45,-178,0,-1
7,20,507,-635,311,-31,-353,-480,506,-244,91,650,-229,524,58,-184,0,-1
7,21,509,-636,309,-27,-353,-482,497,-250,91,650,-228,526,54,-184,0,-1
7,22,508,-632,305,-28,-358,-482,474,-274,91,650,-230,524,48,-179,0,-1
7,23,507,-630,304,-30,-360,-479,467,-281,91,650,-232,524,48,-179,0,-1
7,24,506,-632,310,-30,-356,-482,476,-271,91,650,-233,524,48,-180,0,-1
7,25,505,-629,311,-28,-351,-483,476,-269,91,650,-232,521,45,-182,0,0
7,26,509,-628,305,-31,-353,-480,479,-272,91,650,-232,521,45,-182,0,-1
7,27,512,-630,307,-34,-357,-480,488,-273,91,652,-230,525,58,-182,0,0
7,28,508,-628,313,-31,-355,-476,481,-270,91,652,-228,524,66,-180,0,-1
7,29,508,-630,311,-29,-353,-474,481,-265,91,652,-229,523,55,-180,0,0
7,30,509,-634,304,-32,-358,-489,499,-259,91,651,-229,524,45,-178,0,0
7,31,508,-635,307,-29,-360,-494,507,-252,91,651,-228,524,49,-177,0,0
7,32,506,-631,309,-29,-354,-481,500,-244,91,651,-229,523,57,-180,0,0
7,33,507,-631,304,-33,-351,-478,499,-241,91,652,-231,517,50,-179,0,0
7,34,511,-633,302,-27,-356,-481,500,-244,91,653,-233,517,46,-177,0,0
7,35,512,-632,309,-24,-355,-480,497,-254,91,653,-232,528,56,-178,0,0
7,36,507,-631,310,-31,-351,-487,502,-265,91,651,-232,532,53,-180,0,0
7,37,503,-631,303,-34,-353,-487,503,-275,91,651,-233,524,48,-180,0,-1
7,38,507,-631,304,-30,-355,-477,491,-278,91,650,-232,520,61,-183,0,0
7,39,511,-630,309,-31,-354,-477,489,-263,91,649,-233,524,64,-181,0,-1
7,40,509,-631,312,-31,-356,-485,500,-245,91,649,-233,522,46,-180,0,-1
7,41,509,-630,310,-28,-356,-485,504,-243,91,649,-228,516,45,-186,0,0
7,42,514,-632,308,-30,-354,-481,500,-246,91,649,-226,518,57,-189,0,0
7,43,511,-640,309,-30,-353,-482,496,-243,91,650,-229,522,47,-183,0,0
7,44,504,-640,307,-30,-354,-485,493,-239,92,649,-229,523,32,-175,0,-1
7,45,507,-632,305,-31,-356,-483,496,-232,92,649,-226,522,46,-176,0,0
7,46,511,-631,307,-33,-356,-476,502,-224,90,651,-226,523,65,-181,0,0
7,47,509,-633,309,-30,-354,-478,492,-231,90,651,-227,526,53,-182,0,0
7,48,510,-631,310,-27,-358,-486,475,-250,93,649,-226,529,37,-179,0,-1
7,49,507,-632,310,-28,-360,-488,480,-255,94,650,-227,527,44,-179,0,0
7,50,502,-631,308,-31,-354,-482,499,-248,93,652,-227,524,47,-180,0,0
7,51,507,-627,308,-32,-352,-478,506,-236,94,651,-226,524,40,-179,0,0
7,52,514,-631,311,-31,-353,-480,502,-231,93,651,-226,525,49,-182,0,0
7,53,512,-633,307,-30,-353,-483,504,-239,91,651,-228,527,58,-183,0,0
7,54,507,-629,302,-31,-356,-484,499,-249,92,651,-225,525,51,-183,0,0
7,55,505,-626,303,-31,-359,-482,481,-245,92,651,-226,522,41,-183,0,0
7,56,508,-629,307,-31,-356,-476,479,-243,92,651,-231,522,45,-185,0,0
7,57,511,-633,308,-31,-354,-478,496,-244,93,651,-228,523,56,-181,0,0
7,58,511,-631,307,-31,-356,-481,506,-224,94,651,-224,526,54,-180,0,0
7,59,513,-630,308,-29,-356,-479,507,-215,93,651,-230,527,48,-184,0,0
7,60,514,-632,307,-29,-355,-481,509,-225,93,651,-233,525,51,-181,0,0
7,61,513,-630,304,-29,-352,-480,510,-224,94,651,-229,525,52,-177,0,0
7,62,512,-629,303,-31,-354,-476,510,-212,93,651,-229,527,45,-178,0,0
7,63,506,-632,306,-32,-358,-481,508,-215,93,651,-231,524,41,-177,0,0
7,64,507,-630,306,-31,-356,-487,506,-229,93,651,-230,521,42,-173,0,0
7,65,512,-629,307,-32,-353,-483,503,-240,93,651,-231,523,50,-175,0,0
7,66,510,-632,309,-32,-357,-480,495,-245,93,651,-231,524,51,-184,0,0
7,67,508,-629,308,-29,-360,-479,482,-248,93,651,-231,521,42,-182,0,0
7,68,511,-630,308,-31,-357,-480,484,-252,93,651,-231,523,43,-174,0,0
7,69,512,-639,308,-32,-353,-484,499,-246,93,651,-231,526,53,-176,0,0
7,70,512,-637,303,-27,-353,-483,505,-241,93,651,-231,524,52,-182,-1,0
7,71,516,-627,302,-26,-357,-481,503,-252,93,651,-231,523,52,-185,0,0
7,72,512,-628,306,-31,-358,-482,501,-264,93,651,-231,522,58,-184,0,0
7,73,506,-632,309,-33,-354,-480,501,-263,93,651,-231,524,50,-182,-1,0
7,74,508,-631,308,-31,-351,-482,503,-254,93,651,-231,528,36,-178,-1,0
7,75,514,-629,310,-28,-354,-485,495,-261,93,651,-231,527,41,-177,0,0
7,76,515,-627,307,-26,-358,-481,482,-277,93,651,-231,522,51,-182,0,0
7,77,507,-628,303,-29,-360,-477,486,-280,93,651,-231,520,45,-185,-1,0
7,78,506,-631,306,-31,-354,-478,492,-275,93,651,-231,523,44,-180,0,0
7,79,512,-630,309,-29,-351,-478,484,-274,93,651,-231,526,51,-181,-1,0
7,80,509,-628,305,-30,-357,-477,487,-278,93,651,-231,528,46,-187,0,0
7,81,505,-630,303,-33,-357,-482,500,-270,93,650,-231,521,50,-182,-1,0
7,82,512,-632,306,-31,-353,-491,499,-259,93,652,-231,517,58,-177,0,0
7,83,517,-629,306,-27,-354,-488,485,-267,93,654,-231,526,56,-181,0,-1
7,84,511,-629,305,-28,-354,-477,479,-282,93,652,-231,529,48,-182,-1,0
7,85,511,-632,307,-29,-354,-475,493,-282,93,650,-231,524,35,-175,0,-1
7,86,511,-633,305,-29,-359,-483,501,-275,93,650,-231,523,30,-176,0,0
7,87,505,-631,303,-30,-357,-487,484,-274,93,650,-231,525,43,-182,0,0
7,88,508,-628,306,-31,-352,-485,476,-279,93,649,-231,528,50,-176,0,0
7,89,514,-628,309,-31,-354,-481,495,-276,93,649,-231,526,45,-173,0,0
7,90,510,-629,304,-30,-355,-481,505,-259,93,650,-231,525,48,-183,-1,0
7,91,505,-633,304,-30,-355,-480,501,-252,93,649,-231,525,53,-187,0,0
7,92,510,-634,307,-31,-357,-475,508,-256,93,650,-231,522,50,-181,-1,0
7,93,513,-629,307,-29,-354,-476,508,-266,93,650,-231,523,53,-179,0,0
7,94,508,-627,307,-27,-350,-485,486,-291,93,650,-231,525,62,-178,0,0
7,95,513,-631,305,-30,-353,-489,471,-302,93,650,-229,520,59,-178,0,0
7,96,519,-631,304,-33,-356,-482,478,-293,93,650,-233,519,54,-183,0,0
7,97,513,-626,308,-31,-352,-478,478,-306,93,650,-230,528,60,-182,0,0
7,98,508,-629,312,-28,-351,-482,469,-311,93,650,-218,528,59,-177,0,0
7,99,511,-634,304,-29,-356,-484,485,-288,93,650,-220,520,48,-176,0,0
7,100,513,-632,298,-31,-357,-482,503,-279,93,650,-231,521,49,-175,0,0
7,101,516,-629,306,-28,-356,-482,499,-281,93,650,-231,530,48,-174,0,-1
7,102,513,-631,309,-27,-358,-481,499,-273,93,650,-228,528,41,-179,0,-1
7,103,503,-633,303,-31,-356,-478,504,-272,93,650,-231,521,47,-184,0,-1
7,104,509,-629,305,-32,-353,-484,487,-284,93,650,-230,522,54,-182,0,-1
7,105,513,-626,311,-29,-357,-487,469,-286,93,650,-228,524,53,-178,0,-1
7,106,505,-630,310,-28,-356,-482,472,-285,93,650,-229,527,54,-179,0,-1
7,107,508,-632,304,-31,-354,-480,476,-304,93,650,-229,531,56,-184,0,-1
7,108,517,-631,303,-34,-360,-480,471,-324,93,650,-229,526,58,-183,0,0
