0,71,508,-714,305,-30,-354,-410,-17,-400,743,651,-229,528,181,198,0,0
2,72,509,-714,311,-29,-357,-402,380,-252,745,651,-231,527,182,198,0,0
2,73,512,-716,305,-25,-353,-398,372,-282,745,651,-229,525,178,197,0,0
2,74,511,-716,310,-27,-352,-406,360,-306,745,651,-229,525,175,195,0,0
2,75,506,-714,312,-31,-354,-403,360,-296,745,651,-229,526,180,196,0,0
2,76,511,-716,306,-33,-356,-401,375,-273,745,651,-229,526,186,197,0,0
2,77,515,-717,304,-26,-358,-405,382,-261,745,651,-229,527,184,193,0,0
2,78,509,-715,309,-18,-355,-403,383,-253,745,651,-229,526,177,192,0,0
2,79,507,-716,310,-24,-351,-402,387,-243,745,651,-230,524,180,194,0,0
2,80,510,-720,306,-23,-353,-405,389,-252,745,651,-231,522,181,194,0,0
2,81,513,-720,306,-19,-353,-399,374,-282,745,651,-231,527,176,194,0,0
2,82,509,-717,309,-25,-351,-395,363,-295,745,651,-230,530,173,191,0,0
2,83,502,-713,306,-25,-353,-399,387,-271,745,651,-230,526,179,186,0,0
2,84,505,-716,305,-18,-354,-400,412,-235,745,651,-231,525,182,191,0,0
2,85,513,-717,307,-26,-355,-405,400,-224,745,651,-229,528,177,196,0,0
2,86,512,-708,307,-34,-357,-414,387,-233,745,651,-229,524,175,189,0,0
2,87,510,-709,307,-27,-355,-409,391,-246,745,651,-233,521,180,188,0,0
2,88,514,-716,311,-31,-353,-399,386,-264,745,651,-235,524,182,195,0,0
2,89,514,-714,309,-30,-353,-402,378,-273,745,651,-231,526,181,195,0,-1
2,90,509,-714,306,-26,-354,-403,379,-262,745,651,-229,524,179,191,-1,0
2,91,505,-720,309,-29,-354,-400,377,-256,745,651,-233,521,177,194,0,0
2,92,509,-718,310,-27,-353,-407,384,-262,745,651,-233,520,180,193,-1,-1
2,93,514,-713,308,-27,-352,-410,392,-264,745,654,-231,524,184,185,-1,0
2,94,514,-714,307,-32,-353,-398,381,-267,745,656,-231,527,183,186,-1,-1
2,95,509,-714,310,-28,-355,-392,366,-281,745,653,-231,528,178,189,-1,0
2,96,506,-717,309,-20,-354,-399,371,-272,745,651,-230,527,177,187,-1,0
2,97,508,-717,308,-26,-353,-407,382,-246,745,651,-230,526,183,189,0,-1
2,98,513,-716,307,-34,-353,-408,380,-251,745,651,-232,524,185,191,0,-1
2,99,515,-719,307,-31,-354,-404,366,-274,745,651,-233,524,181,186,-1,-1
2,100,509,-718,311,-26,-354,-399,358,-284,745,651,-232,527,180,190,0,-1
2,101,506,-714,308,-26,-354,-401,364,-279,745,651,-230,525,181,199,-1,-1
2,102,509,-715,303,-28,-355,-411,364,-274,745,651,-230,522,179,194,0,-1
2,103,509,-719,310,-31,-357,-409,357,-280,745,651,-231,523,183,188,0,-1
2,104,508,-719,318,-33,-356,-397,358,-292,745,650,-231,527,184,194,0,-1
2,105,509,-715,313,-32,-355,-399,366,-287,745,652,-231,527,178,193,0,-1
2,106,509,-713,310,-29,-356,-406,371,-270,745,654,-233,524,177,184,0,-1
2,107,508,-716,310,-27,-353,-396,369,-275,745,653,-233,526,179,187,0,-1
2,108,508,-715,311,-30,-351,-388,370,-283,745,651,-230,526,177,196,0,-1
2,109,510,-710,309,-32,-356,-400,380,-259,745,651,-230,524,178,194,0,-1
2,110,510,-714,304,-29,-357,-415,392,-235,745,652,-232,529,184,189,0,-1
2,111,506,-720,303,-30,-354,-412,391,-248,745,651,-232,531,184,192,0,-1
2,112,503,-717,307,-33,-356,-396,380,-277,745,651,-232,525,181,196,0,-1
2,113,509,-714,306,-33,-360,-391,371,-292,745,651,-233,524,183,189,0,-1
2,114,511,-716,302,-33,-355,-405,359,-294,745,651,-230,528,179,185,0,-1
2,115,509,-716,306,-31,-350,-409,351,-291,745,651,-227,528,174,193,-1,-1
2,116,509,-718,311,-24,-353,-401,367,-278,745,651,-230,527,177,197,-1,-1
2,117,509,-717,310,-28,-354,-401,380,-269,745,651,-232,525,183,189,-1,-1
2,118,512,-712,308,-29,-353,-405,368,-274,745,651,-230,523,187,188,-1,-1
2,119,514,-712,307,-18,-353,-404,367,-278,745,651,-230,528,179,194,-1,-1
2,120,509,-715,311,-20,-355,-407,382,-271,745,651,-231,531,173,194,-1,-1
2,121,510,-714,310,-31,-355,-405,381,-276,745,651,-231,526,174,189,-1,-1
2,122,516,-713,305,-36,-353,-400,374,-277,745,652,-231,524,177,185,-1,0
2,123,511,-715,304,-24,-352,-401,384,-251,745,651,-230,525,179,190,-2,0
2,124,501,-715,309,-14,-354,-408,386,-240,745,649,-229,525,177,196,-2,0
2,125,503,-716,314,-22,-355,-410,373,-271,745,648,-230,528,174,193,-2,0
2,126,513,-716,312,-30,-355,-406,360,-297,745,648,-233,530,176,189,-1,0
2,127,516,-714,308,-28,-352,-402,354,-292,745,648,-233,524,180,188,-2,0
2,128,514,-717,312,-25,-353,-401,363,-276,745,648,-232,523,177,192,-1,0
2,0,515,-716,316,-21,-355,-405,376,-272,745,648,-232,525,178,195,-1,0
2,1,515,-711,312,-18,-354,-407,383,-276,745,648,-233,524,181,193,-1,0
2,2,512,-711,313,-28,-352,-402,382,-272,745,648,-231,523,176,189,-1,0
2,3,511,-718,316,-35,-354,-400,371,-267,745,648,-227,523,182,190,-1,0
2,4,513,-715,310,-28,-355,-402,364,-272,745,648,-228,525,188,190,-1,0
2,5,516,-704,306,-26,-353,-404,379,-269,745,648,-231,529,180,189,-1,0
2,6,515,-711,311,-27,-355,-406,393,-258,745,648,-229,528,179,190,-1,0
2,7,512,-717,312,-28,-355,-407,388,-257,745,648,-229,524,183,186,-1,0
2,8,511,-709,308,-32,-354,-407,378,-266,745,649,-231,524,178,183,-1,0
2,9,510,-709,311,-30,-357,-404,372,-281,745,648,-231,526,178,186,-1,0
2,10,505,-720,315,-28,-357,-402,362,-293,745,649,-231,526,185,190,-1,0
2,11,507,-720,313,-28,-352,-407,354,-297,745,653,-231,523,185,191,-1,0
2,12,510,-714,307,-28,-354,-410,358,-300,745,654,-231,524,183,189,0,0
2,13,504,-714,308,-30,-357,-406,373,-295,745,651,-231,527,183,187,0,0
2,14,509,-714,313,-32,-354,-406,380,-273,745,651,-231,524,183,190,0,0
2,15,518,-713,316,-27,-352,-408,381,-270,745,652,-231,521,186,193,0,0
2,16,512,-711,314,-29,-354,-404,381,-308,745,651,-232,522,184,191,0,0
2,17,504,-713,309,-30,-354,-403,378,-334,745,651,-231,524,178,185,0,-1
2,18,513,-718,307,-17,-354,-401,379,-319,745,652,-233,526,176,182,0,0
2,19,517,-719,308,-18,-353,-400,386,-313,745,652,-231,524,180,186,0,0
2,20,507,-714,309,-34,-355,-409,387,-326,745,651,-220,521,184,190,0,0
2,21,504,-717,307,-33,-357,-405,383,-330,745,651,-221,525,181,190,0,0
2,22,512,-718,310,-25,-354,-392,388,-333,745,651,-231,527,177,190,0,0
2,23,515,-711,314,-32,-351,-396,385,-350,745,651,-230,525,180,188,0,0
2,24,510,-715,312,-33,-352,-404,370,-357,745,651,-226,528,177,188,0,0
2,25,504,-712,309,-28,-354,-399,371,-330,745,651,-230,527,173,190,0,0
2,26,506,-702,310,-35,-353,-397,387,-298,745,651,-233,523,174,189,0,0
2,27,510,-710,315,-33,-353,-407,388,-300,745,651,-230,526,177,188,0,0
2,28,505,-715,313,-19,-353,-408,381,-324,745,651,-229,529,178,188,0,0
2,29,504,-707,308,-20,-353,-401,379,-329,745,651,-229,526,181,187,0,0
2,30,509,-712,310,-32,-354,-398,386,-314,745,651,-232,526,182,187,0,0
2,31,506,-721,312,-29,-355,-401,401,-308,745,651,-232,528,179,189,0,0
2,32,505,-715,311,-24,-355,-409,413,-301,745,651,-230,528,179,188,0,0
2,33,510,-716,309,-31,-354,-408,411,-296,745,651,-230,528,181,186,0,0
2,34,509,-718,310,-33,-353,-399,394,-308,745,651,-231,526,183,185,0,0
2,35,505,-715,311,-29,-353,-398,381,-324,745,651,-230,524,183,188,0,0
2,36,507,-718,311,-30,-353,-402,383,-326,745,651,-230,523,185,187,0,0
2,37,508,-717,312,-31,-353,-400,385,-325,745,651,-231,524,185,186,0,0
2,38,504,-713,314,-29,-351,-399,389,-320,745,651,-231,527,180,187,0,0
2,39,505,-716,314,-30,-351,-405,404,-304,745,651,-231,525,178,185,0,-1
2,40,506,-715,312,-31,-353,-403,415,-298,745,651,-231,525,181,186,0,0
2,41,503,-709,310,-29,-355,-402,407,-303,745,651,-231,531,182,190,0,0
2,42,504,-712,309,-27,-356,-407,399,-308,745,651,-230,532,180,190,0,-1
2,43,511,-716,307,-25,-354,-404,401,-313,745,652,-230,524,179,187,0,0
2,44,510,-714,308,-28,-353,-403,408,-311,745,651,-232,523,182,187,0,-1
2,45,510,-712,310,-29,-355,-409,415,-301,745,651,-229,528,185,189,0,-1
2,46,514,-718,310,-22,-354,-407,410,-293,745,653,-227,527,182,191,0,-1
2,47,512,-718,310,-21,-352,-403,397,-306,745,652,-230,528,175,190,0,0
2,48,511,-714,315,-30,-355,-403,388,-323,745,650,-229,529,178,185,0,-1
2,49,511,-715,314,-31,-356,-405,379,-317,745,650,-227,527,179,184,0,0
2,50,509,-715,309,-27,-353,-408,383,-292,745,651,-231,527,174,191,0,-1
2,51,511,-714,311,-30,-353,-411,400,-271,745,649,-233,525,177,195,0,0
2,52,513,-714,313,-32,-354,-408,403,-264,745,649,-231,526,184,192,0,0
2,53,506,-716,311,-29,-354,-403,396,-257,745,653,-230,528,185,188,0,0
2,54,505,-716,311,-29,-353,-405,405,-243,745,653,-230,528,183,189,0,-1
2,55,511,-714,313,-28,-353,-405,415,-240,745,649,-230,524,177,192,0,0
2,56,510,-712,313,-28,-355,-401,412,-251,745,649,-231,525,178,188,0,-1
2,57,508,-717,311,-30,-356,-403,412,-249,745,652,-231,529,186,186,0,0
2,58,507,-715,313,-27,-352,-407,415,-246,745,651,-231,529,174,189,0,-1
2,59,504,-704,311,-23,-352,-405,417,-262,745,651,-231,525,162,189,0,0
2,60,505,-707,308,-26,-355,-403,412,-283,745,651,-231,522,178,189,0,0
2,61,511,-716,309,-32,-354,-405,401,-291,745,651,-229,524,190,189,0,0
2,62,512,-718,312,-33,-354,-404,404,-284,745,651,-229,525,181,189,0,0
2,63,506,-711,311,-29,-360,-403,413,-267,745,651,-229,527,177,189,0,0
2,64,504,-706,310,-25,-356,-405,411,-253,745,651,-229,528,179,188,0,0
2,65,508,-713,309,-25,-352,-403,408,-248,745,651,-230,527,176,184,0,0
2,66,510,-714,305,-30,-355,-400,414,-246,745,651,-230,527,179,186,0,0
2,67,507,-706,306,-34,-356,-403,412,-244,745,651,-229,527,182,189,0,0
2,68,508,-709,310,-32,-352,-410,405,-257,745,651,-228,525,178,187,0,0
2,69,509,-718,310,-28,-353,-407,406,-279,745,651,-227,526,171,195,0,0
2,70,506,-715,310,-30,-355,-396,413,-268,745,651,-230,528,171,197,0,0
2,71,512,-711,309,-28,-354,-400,420,-246,745,652,-231,526,177,187,0,0
3,72,518,-709,309,-21,-356,-403,410,-254,745,655,-230,523,184,185,0,0
3,73,511,-709,313,-23,-356,-394,396,-265,745,655,-228,527,185,189,0,0
3,74,507,-717,313,-33,-354,-395,400,-259,745,652,-227,527,184,188,0,0
3,75,509,-719,311,-32,-354,-403,410,-258,745,651,-228,525,184,189,0,0
3,76,510,-716,312,-27,-355,-405,399,-267,745,654,-233,526,171,193,0,0
3,77,511,-715,311,-28,-354,-401,387,-275,745,654,-233,527,164,188,-1,0
3,78,509,-713,311,-28,-354,-397,402,-270,745,649,-228,528,180,189,-1,0
3,79,509,-713,310,-29,-354,-398,418,-255,745,648,-233,528,188,194,-1,0
3,80,513,-717,307,-30,-354,-398,404,-263,745,651,-234,528,177,187,0,0
3,81,508,-718,310,-29,-355,-395,397,-288,745,652,-227,530,177,183,-1,0
3,82,503,-714,311,-29,-354,-397,414,-290,745,651,-225,527,186,185,0,0
3,83,511,-716,308,-30,-352,-399,421,-265,745,651,-230,525,185,186,0,0
3,84,515,-715,313,-32,-353,-394,418,-246,745,651,-233,528,179,193,0,0
3,85,511,-712,320,-31,-355,-399,420,-253,745,651,-232,527,177,198,0,0
3,86,509,-715,315,-28,-353,-405,411,-272,745,651,-229,523,183,192,0,0
3,87,504,-719,310,-30,-351,-404,392,-290,745,651,-226,525,189,188,0,0
3,88,504,-717,310,-34,-353,-405,387,-294,745,651,-229,527,183,191,0,0
3,89,513,-714,313,-32,-354,-407,403,-275,745,651,-234,528,176,193,0,-1
3,90,513,-719,315,-29,-355,-402,418,-259,745,651,-232,528,178,191,0,-1
3,91,506,-719,312,-29,-354,-394,413,-270,745,651,-230,528,183,189,0,-1
3,92,507,-708,311,-27,-353,-394,406,-277,745,651,-231,525,184,195,0,-1
3,93,513,-706,312,-26,-357,-405,410,-275,745,651,-232,528,180,197,0,-1
3,94,507,-715,314,-28,-359,-406,413,-284,745,651,-230,529,177,192,0,-1
3,95,501,-720,311,-29,-355,-402,413,-275,745,651,-229,526,176,189,0,-1
3,96,507,-717,310,-29,-352,-405,419,-256,745,651,-231,529,177,191,0,-1
3,97,508,-712,315,-30,-352,-404,419,-258,745,651,-233,529,181,196,0,0
3,98,503,-709,317,-31,-352,-401,413,-266,745,651,-233,523,184,200,0,-1
3,99,507,-711,314,-29,-356,-402,411,-270,745,651,-231,525,183,190,0,0
3,100,509,-721,313,-26,-355,-403,409,-279,745,651,-233,530,180,183,0,0
3,101,506,-719,316,-29,-350,-401,405,-280,745,651,-233,527,177,189,0,0
3,102,510,-705,315,-32,-353,-403,406,-275,745,651,-225,521,177,191,0,0
3,103,512,-702,309,-34,-357,-398,413,-274,745,651,-225,525,181,187,0,0
3,104,509,-714,308,-28,-355,-390,415,-266,745,651,-230,528,183,191,0,0
3,105,508,-720,312,-17,-353,-393,410,-268,745,651,-231,525,180,191,0,0
3,106,509,-713,311,-19,-353,-406,406,-284,745,652,-231,525,181,189,0,0
3,107,508,-715,309,-32,-351,-405,412,-286,745,652,-224,527,181,195,-1,0
3,108,506,-720,312,-32,-354,-396,419,-275,745,652,-218,527,178,196,-1,0
3,109,508,-716,314,-27,-354,-401,419,-270,745,652,-227,528,176,191,-1,0
3,110,511,-713,311,-29,-346,-408,418,-270,745,652,-235,529,176,191,-1,0
3,111,511,-717,310,-30,-346,-407,421,-265,745,651,-229,527,178,190,-1,0
3,112,508,-716,311,-27,-354,-402,421,-271,745,652,-227,526,180,183,-1,0
3,113,510,-709,311,-28,-357,-403,404,-287,745,651,-233,524,178,186,-1,0
3,114,513,-710,311,-28,-356,-410,387,-296,745,652,-232,525,180,192,-1,0
3,115,514,-713,312,-30,-357,-410,399,-289,745,653,-228,530,175,186,-1,0
3,116,511,-715,315,-32,-355,-396,420,-269,745,653,-231,532,169,188,-1,0
3,117,511,-712,313,-30,-353,-387,419,-258,745,651,-230,526,178,194,-1,0
3,118,509,-711,308,-29,-355,-400,411,-265,745,649,-225,526,180,190,-1,0
3,119,509,-715,306,-28,-353,-410,409,-280,745,649,-227,530,174,188,-1,0
3,120,515,-712,311,-28,-353,-406,407,-279,745,650,-232,528,177,198,-1,0
3,121,513,-706,317,-33,-354,-399,418,-260,745,651,-230,524,179,201,-1,0
3,122,509,-708,315,-28,-353,-398,437,-245,745,651,-230,526,178,191,-1,0
3,123,511,-716,311,-18,-353,-403,440,-241,745,651,-232,523,185,189,-1,0
3,124,515,-714,310,-25,-354,-409,436,-240,745,651,-229,520,180,193,-1,0
3,125,511,-713,310,-32,-355,-403,436,-239,745,651,-229,526,164,192,-1,0
3,126,509,-715,311,-28,-353,-400,437,-244,745,651,-230,530,164,189,-1,0
3,127,513,-715,314,-26,-354,-407,441,-250,745,651,-229,521,177,189,-1,0
3,128,509,-718,314,-26,-355,-408,447,-242,745,651,-229,521,185,188,-1,0
3,0,504,-716,310,-26,-354,-403,435,-237,745,651,-229,531,181,186,-1,0
3,1,509,-710,313,-26,-352,-404,421,-250,745,651,-229,529,175,194,-1,0
3,2,513,-709,314,-25,-353,-399,423,-265,745,651,-229,525,182,193,-1,0
3,3,512,-712,313,-24,-354,-391,421,-267,745,651,-231,531,183,192,-1,0
3,4,512,-712,316,-26,-352,-401,422,-269,745,650,-233,532,169,197,-1,0
3,5,513,-709,316,-28,-352,-405,438,-262,745,652,-232,526,169,194,-1,0
3,6,511,-716,310,-30,-354,-396,448,-247,745,655,-228,529,180,190,-1,0
3,7,508,-720,309,-34,-354,-398,439,-257,745,654,-226,533,182,195,-1,0
3,8,509,-714,310,-31,-354,-408,435,-270,745,652,-231,528,179,197,0,0
3,9,514,-714,303,-26,-353,-406,436,-274,745,653,-233,523,180,192,-1,0
3,10,514,-719,304,-24,-352,-395,422,-291,745,654,-230,523,184,193,0,0
3,11,512,-715,315,-30,-353,-392,420,-288,745,652,-230,524,185,190,-1,0
3,12,517,-710,313,-36,-353,-400,435,-262,745,649,-233,525,179,188,0,0
3,13,516,-713,305,-29,-352,-411,433,-268,746,649,-233,528,175,192,0,0
3,14,503,-712,309,-26,-351,-405,417,-291,746,653,-232,527,176,188,0,0
3,15,504,-710,317,-34,-356,-397,423,-282,743,654,-232,524,175,184,0,0
3,16,510,-714,315,-30,-359,-400,439,-273,747,651,-232,523,175,188,0,0
3,17,507,-711,308,-17,-357,-402,441,-274,747,649,-233,525,175,188,0,0
3,18,507,-708,308,-21,-356,-402,439,-261,735,650,-232,527,175,192,0,0
3,19,506,-717,309,-32,-354,-405,441,-260,735,650,-227,528,178,200,0,0
3,20,506,-720,307,-33,-356,-401,447,-275,746,649,-226,525,179,192,0,0
3,21,509,-715,309,-25,-359,-391,449,-273,746,649,-230,523,178,187,0,0
3,22,509,-714,311,-20,-355,-399,440,-272,740,650,-231,527,184,199,0,0
3,23,505,-714,310,-24,-350,-413,436,-288,747,649,-230,528,182,200,0,0
3,24,511,-715,309,-31,-353,-407,441,-282,751,650,-231,527,165,195,0,0
3,25,517,-718,309,-30,-357,-396,445,-259,747,655,-231,529,168,199,0,0
3,26,510,-716,309,-27,-356,-402,447,-258,748,655,-230,529,186,196,0,0
3,27,506,-715,310,-31,-353,-411,449,-264,748,650,-229,524,183,186,0,0
3,28,510,-717,310,-31,-352,-405,447,-266,748,649,-230,526,170,188,0,0
3,29,507,-714,311,-28,-355,-399,442,-278,748,651,-232,532,177,194,0,0
3,30,502,-714,314,-31,-357,-402,442,-273,748,652,-232,526,181,192,0,0
3,31,507,-717,314,-32,-355,-404,449,-245,748,651,-232,521,172,188,0,0
3,32,508,-712,311,-26,-353,-405,454,-231,748,651,-232,524,176,186,0,0
3,33,505,-709,310,-24,-354,-399,448,-248,748,651,-233,526,182,191,0,0
3,34,504,-715,310,-29,-355,-393,436,-277,748,651,-231,526,181,192,0,0
3,35,505,-716,312,-31,-355,-397,426,-305,748,652,-229,524,180,188,0,0
3,36,506,-713,314,-30,-352,-404,420,-309,748,650,-231,523,174,188,0,0
3,37,509,-715,312,-32,-352,-407,425,-289,748,652,-231,526,164,189,0,0
3,38,509,-715,311,-32,-354,-399,438,-274,748,654,-229,522,169,188,0,0
3,39,508,-714,314,-27,-353,-392,443,-271,748,652,-231,520,175,192,0,0
3,40,510,-718,311,-26,-353,-397,439,-276,748,650,-233,526,172,195,0,0
3,41,512,-718,309,-29,-353,-407,439,-273,748,652,-232,529,177,193,0,0
3,42,514,-712,311,-27,-353,-406,443,-261,748,650,-232,525,185,198,0,0
3,43,510,-710,310,-28,-353,-396,445,-249,748,648,-232,524,177,197,0,0
3,44,508,-717,311,-31,-354,-401,455,-237,748,651,-232,524,173,191,0,0
3,45,512,-720,313,-28,-353,-414,459,-235,748,652,-232,524,184,193,0,0
3,46,512,-717,311,-27,-353,-412,450,-252,748,651,-232,529,181,195,0,0
3,47,508,-716,309,-29,-354,-403,444,-281,748,651,-232,529,159,187,0,0
3,48,508,-718,309,-33,-355,-397,430,-306,748,651,-232,525,162,184,0,0
3,49,510,-716,312,-29,-356,-394,412,-313,748,651,-232,524,176,190,0,0
3,50,512,-714,317,-17,-355,-398,419,-297,748,651,-233,525,168,191,0,0
3,51,511,-714,315,-19,-354,-399,441,-270,748,651,-232,523,166,193,0,0
3,52,508,-714,307,-32,-354,-396,448,-261,748,651,-230,523,175,201,0,0
3,53,508,-714,307,-32,-353,-399,443,-271,748,651,-231,527,168,198,0,0
3,54,510,-714,313,-27,-353,-398,439,-280,748,651,-231,526,167,191,0,0
3,55,511,-712,312,-30,-354,-397,435,-282,748,651,-229,524,182,193,0,0
3,56,513,-712,308,-31,-353,-404,437,-284,748,651,-230,527,180,191,0,-1
3,57,510,-712,310,-30,-351,-403,444,-279,748,651,-230,530,173,192,0,0
3,58,503,-715,308,-30,-353,-399,443,-266,748,651,-228,528,183,201,0,0
3,59,504,-715,305,-29,-354,-401,443,-256,748,652,-229,526,186,197,0,0
3,60,511,-704,308,-31,-352,-399,446,-257,748,650,-233,526,177,191,0,-1
3,61,513,-699,312,-32,-355,-402,447,-262,748,652,-233,525,174,194,0,-1
3,62,510,-714,310,-28,-358,-405,445,-266,748,657,-230,527,175,195,0,-1
3,63,507,-724,308,-28,-355,-402,442,-278,748,655,-229,526,168,192,0,-1
3,64,507,-716,307,-31,-356,-403,435,-290,748,650,-229,521,165,194,0,-1
3,65,511,-712,311,-29,-358,-405,436,-286,748,653,-229,523,178,189,0,-1
3,66,513,-716,314,-28,-357,-403,445,-271,748,657,-229,528,183,187,0,-1
3,67,509,-716,310,-29,-357,-404,449,-262,748,652,-231,528,175,192,0,-1
3,68,505,-716,310,-26,-357,-405,451,-257,748,648,-231,523,178,190,0,-1
3,69,509,-714,312,-27,-353,-397,450,-262,748,650,-230,522,188,191,0,-1
3,70,515,-716,311,-33,-354,-395,445,-264,748,652,-230,526,187,193,0,-1
