0,71,508,-714,305,-30,-354,-410,-17,-400,743,651,-229,528,181,198,0,0
3,71,513,-718,308,-32,-356,-399,449,-250,748,651,-231,523,182,187,0,-1
4,72,508,-717,309,-27,-353,-400,459,-243,748,651,-232,519,184,186,0,-1
4,73,512,-717,311,-30,-352,-401,456,-255,748,651,-235,524,182,193,0,-1
4,74,514,-719,311,-30,-354,-399,446,-276,748,651,-236,528,172,196,0,-1
4,75,505,-714,313,-29,-354,-397,439,-286,748,651,-234,526,173,189,0,-1
4,76,503,-708,313,-33,-353,-398,439,-285,748,651,-232,527,182,188,0,-1
4,77,510,-713,309,-33,-354,-406,444,-272,748,651,-230,530,173,194,0,-1
4,78,509,-714,305,-29,-355,-407,446,-251,748,651,-230,528,155,189,0,-1
4,79,505,-708,308,-30,-356,-398,444,-240,748,651,-231,527,165,185,0,-1
4,80,509,-712,310,-29,-355,-394,441,-245,748,651,-231,527,185,197,0,0
4,81,512,-719,306,-27,-355,-398,442,-245,748,651,-229,526,186,202,0,-1
4,82,509,-715,310,-28,-353,-403,456,-231,748,651,-230,523,179,192,0,0
4,83,504,-709,310,-29,-353,-406,467,-230,748,651,-232,524,182,193,0,-1
4,84,505,-711,306,-29,-354,-401,465,-238,748,651,-233,525,185,197,0,-1
4,85,510,-715,308,-30,-354,-394,467,-235,748,651,-232,527,180,188,0,-1
4,86,507,-716,312,-30,-353,-400,468,-236,748,652,-229,527,176,186,0,0
4,87,503,-715,311,-29,-353,-409,455,-248,748,650,-228,523,176,190,0,-1
4,88,512,-715,307,-31,-355,-402,440,-265,748,649,-230,522,180,190,0,0
4,89,513,-720,306,-32,-354,-398,438,-275,748,650,-231,527,178,187,0,-1
4,90,509,-716,310,-28,-351,-406,439,-260,748,652,-231,528,170,191,0,0
4,91,511,-705,311,-27,-353,-407,443,-234,748,651,-232,522,171,196,0,0
4,92,511,-706,307,-29,-355,-397,448,-232,748,651,-232,523,181,193,0,0
4,93,515,-718,310,-30,-352,-394,451,-241,748,651,-232,530,178,187,0,0
4,94,515,-719,313,-31,-352,-399,452,-239,748,651,-232,525,170,189,0,0
4,95,510,-711,310,-32,-355,-406,450,-236,748,651,-232,521,180,195,0,0
4,96,509,-712,311,-31,-354,-404,447,-234,748,651,-232,525,186,189,0,0
4,97,509,-715,314,-30,-352,-395,448,-230,748,651,-232,526,176,185,0,0
4,98,510,-716,313,-30,-354,-394,456,-228,748,652,-232,521,174,193,0,0
4,99,514,-718,310,-30,-355,-400,455,-236,748,653,-232,519,182,194,0,0
4,100,513,-717,309,-30,-352,-397,440,-264,748,653,-232,522,175,190,0,0
4,101,508,-714,313,-29,-351,-394,436,-291,748,652,-232,523,162,194,0,0
4,102,514,-713,316,-29,-358,-402,441,-276,748,653,-232,526,168,194,0,0
4,103,512,-714,311,-29,-359,-410,439,-242,748,653,-232,530,173,187,0,0
4,104,505,-715,309,-29,-353,-402,453,-217,748,653,-232,530,167,185,0,0
4,105,508,-716,309,-30,-352,-393,473,-202,748,653,-233,530,168,188,0,0
4,106,508,-716,307,-32,-353,-399,464,-201,748,653,-230,525,171,194,0,0
4,107,502,-716,306,-31,-356,-401,456,-215,748,653,-230,524,166,198,0,0
4,108,508,-715,312,-28,-358,-391,468,-228,748,653,-233,529,168,194,0,0
4,109,518,-713,315,-28,-357,-394,475,-228,748,653,-233,528,179,191,0,0
4,110,516,-713,313,-27,-352,-411,473,-228,748,653,-231,524,179,192,0,0
4,111,507,-717,311,-29,-353,-406,468,-240,748,653,-230,522,176,195,0,0
4,112,503,-720,310,-35,-355,-399,453,-251,748,652,-228,522,176,198,0,0
4,113,508,-716,310,-30,-354,-407,443,-257,748,653,-229,523,176,193,0,0
4,114,514,-714,309,-18,-354,-407,426,-281,748,653,-230,527,180,185,0,0
4,115,512,-717,309,-24,-352,-402,405,-301,748,652,-229,526,181,190,0,0
4,116,504,-714,311,-34,-354,-404,420,-276,748,651,-228,525,163,194,0,0
4,117,502,-709,308,-30,-355,-405,447,-241,748,651,-230,527,149,187,0,0
4,118,509,-713,305,-26,-351,-406,448,-242,748,651,-228,525,169,191,0,0
4,119,514,-717,307,-28,-351,-405,443,-250,748,651,-229,520,191,202,0,0
4,120,510,-716,310,-26,-356,-396,445,-246,748,651,-231,523,182,196,0,0
4,121,510,-718,308,-28,-355,-395,441,-249,748,651,-232,532,168,190,0,0
4,122,512,-720,307,-31,-353,-402,449,-241,748,651,-232,527,170,198,0,0
4,123,509,-716,310,-26,-353,-397,472,-216,748,651,-232,519,176,201,0,0
4,124,504,-715,309,-28,-353,-397,479,-203,748,652,-232,522,180,189,0,0
4,125,503,-718,308,-31,-354,-404,464,-211,748,651,-232,524,178,186,0,0
4,126,509,-715,309,-29,-353,-400,445,-231,748,651,-232,523,175,197,0,0
4,127,512,-711,308,-30,-353,-398,441,-245,749,654,-233,524,178,199,0,0
4,128,511,-714,308,-33,-353,-408,445,-240,747,657,-232,526,173,194,0,0
4,0,511,-715,312,-31,-354,-409,446,-223,749,653,-230,526,163,197,0,0
4,1,510,-714,313,-31,-355,-395,446,-213,751,649,-231,524,167,198,0,0
4,2,508,-718,310,-31,-355,-393,456,-208,740,649,-230,524,177,193,0,0
4,3,511,-718,310,-27,-354,-400,460,-213,731,651,-229,524,172,196,0,0
4,4,509,-711,310,-24,-353,-399,457,-217,734,651,-230,522,167,198,0,0
4,5,508,-714,309,-28,-354,-395,462,-199,735,651,-229,523,175,191,0,0
4,6,512,-719,309,-31,-354,-403,476,-180,733,651,-227,525,177,186,0,0
4,7,511,-716,309,-29,-352,-408,483,-183,735,651,-230,522,178,194,0,0
4,8,507,-714,311,-26,-353,-400,471,-205,734,651,-233,522,180,200,0,0
4,9,511,-717,312,-26,-356,-400,458,-221,731,651,-232,525,172,196,-1,0
4,10,509,-716,311,-30,-351,-407,458,-218,733,651,-230,524,171,194,0,0
4,11,502,-716,311,-33,-354,-404,451,-224,732,651,-229,524,181,196,-1,0
4,12,506,-715,310,-30,-359,-403,439,-236,732,651,-231,527,173,197,0,0
4,13,513,-712,305,-29,-350,-403,443,-224,733,651,-233,526,160,198,-1,0
4,14,510,-717,307,-30,-345,-396,446,-207,731,651,-232,524,168,200,0,0
4,15,507,-717,312,-30,-356,-395,448,-213,735,651,-232,528,183,196,-1,0
4,16,516,-713,307,-28,-359,-401,465,-217,744,651,-232,528,183,194,0,0
4,17,516,-715,306,-28,-352,-397,469,-210,747,651,-232,522,172,194,-1,0
4,18,506,-714,314,-28,-356,-394,455,-207,744,651,-233,519,168,189,0,0
4,19,507,-713,311,-27,-359,-398,459,-209,743,651,-229,522,181,191,0,0
4,20,512,-716,305,-27,-355,-396,472,-214,744,651,-226,528,179,197,0,0
4,21,507,-712,308,-29,-355,-397,470,-218,745,651,-229,526,163,192,0,0
4,22,507,-706,311,-29,-354,-407,460,-229,746,651,-233,525,166,188,0,0
4,23,513,-712,310,-25,-351,-408,448,-244,745,651,-232,531,179,196,0,0
4,24,512,-721,311,-29,-352,-398,442,-249,745,651,-232,528,185,198,0,0
4,25,508,-715,315,-31,-355,-396,440,-238,745,651,-232,520,174,195,0,0
4,26,510,-709,315,-21,-353,-401,443,-219,745,651,-231,523,152,196,0,0
4,27,512,-713,309,-21,-353,-399,453,-208,745,651,-230,527,156,195,0,0
4,28,509,-716,309,-31,-355,-395,454,-209,745,651,-230,522,179,194,0,0
4,29,508,-713,311,-32,-354,-399,445,-217,745,651,-230,520,182,194,0,0
4,30,510,-715,308,-28,-354,-402,456,-213,745,651,-230,525,171,198,0,0
4,31,510,-717,309,-31,-354,-399,474,-192,745,652,-229,525,164,200,0,0
4,32,506,-714,313,-31,-353,-396,475,-180,745,651,-229,523,166,197,0,0
4,33,509,-715,311,-29,-353,-395,467,-194,745,651,-228,527,177,196,0,0
4,34,514,-717,306,-31,-353,-397,463,-214,745,654,-231,526,182,196,0,0
4,35,511,-715,308,-30,-352,-408,453,-230,745,656,-232,520,178,194,-1,0
4,36,509,-711,310,-28,-352,-412,441,-242,745,652,-228,520,178,195,-1,0
4,37,512,-712,311,-29,-355,-400,440,-230,745,651,-228,528,180,199,-1,0
4,38,509,-716,311,-30,-354,-393,445,-218,745,652,-231,532,180,200,-1,0
4,39,506,-719,310,-29,-352,-398,444,-231,745,650,-230,528,181,196,-1,0
4,40,511,-717,312,-29,-356,-401,439,-236,745,653,-230,524,179,193,-1,0
4,41,510,-707,314,-29,-358,-400,441,-230,745,656,-230,525,181,198,-1,0
4,42,507,-706,313,-27,-357,-399,448,-230,745,654,-229,525,181,203,-1,0
4,43,511,-714,312,-29,-355,-394,449,-223,745,652,-229,523,177,199,-1,0
4,44,511,-713,309,-30,-350,-397,449,-212,745,655,-231,522,180,196,-1,0
4,45,510,-705,310,-30,-350,-406,460,-215,745,654,-231,523,180,201,-1,0
4,46,510,-713,313,-29,-355,-405,469,-213,745,651,-231,521,175,202,-1,0
4,47,505,-721,314,-29,-355,-396,453,-206,745,651,-232,522,174,196,-1,0
4,48,506,-715,310,-29,-353,-392,438,-218,745,652,-231,523,178,190,-1,0
4,49,515,-713,309,-27,-357,-402,437,-232,745,651,-230,524,176,191,-1,0
4,50,515,-714,312,-26,-355,-407,443,-218,745,651,-229,524,172,196,-1,0
4,51,512,-716,315,-30,-352,-401,459,-193,745,651,-230,524,174,196,-1,0
4,52,509,-715,314,-33,-354,-397,476,-183,745,651,-230,522,177,194,-1,0
4,53,508,-714,310,-28,-353,-397,473,-188,745,651,-228,523,176,196,-1,0
4,54,512,-719,309,-27,-351,-394,470,-191,745,652,-229,524,180,199,-1,0
4,55,513,-717,311,-35,-354,-396,477,-188,745,651,-231,522,178,199,-1,0
4,56,508,-712,310,-26,-355,-403,465,-187,745,652,-232,525,168,200,-1,0
4,57,507,-718,311,-13,-352,-398,453,-186,745,653,-229,525,169,198,-1,0
4,58,512,-720,311,-25,-354,-396,465,-183,745,653,-229,522,181,197,-1,0
4,59,514,-714,307,-36,-356,-409,472,-185,745,653,-232,522,182,197,-1,0
4,60,510,-713,304,-29,-357,-416,471,-184,745,654,-233,525,179,197,-1,0
4,61,510,-717,309,-26,-358,-405,475,-187,745,651,-232,526,182,197,-1,0
4,62,515,-715,315,-32,-356,-397,477,-195,745,649,-232,524,184,196,-1,0
4,63,515,-712,318,-30,-356,-403,473,-196,745,650,-232,522,177,198,-1,0
4,64,505,-715,316,-28,-356,-404,461,-197,745,652,-231,523,174,199,-1,0
4,65,503,-721,308,-31,-356,-395,445,-204,745,651,-230,526,180,196,-1,0
4,66,507,-714,309,-28,-357,-394,448,-207,745,651,-230,525,180,194,-1,0
4,67,510,-700,312,-25,-357,-399,457,-219,745,651,-230,523,178,194,-1,0
4,68,514,-704,309,-28,-353,-401,443,-237,745,651,-230,527,182,191,-1,0
4,69,508,-717,309,-31,-352,-405,442,-227,745,651,-230,529,183,192,-1,0
4,70,502,-722,313,-30,-355,-413,459,-209,745,651,-230,525,173,203,-1,0
4,71,505,-714,310,-30,-353,-407,455,-213,745,651,-230,523,168,208,-1,0
5,72,509,-701,308,-27,-353,-398,457,-214,745,651,-231,522,176,201,-1,0
5,73,506,-706,314,-26,-358,-405,476,-209,745,651,-230,520,180,193,-1,0
5,74,508,-720,316,-31,-362,-406,466,-219,745,651,-230,521,171,194,-1,0
5,75,513,-719,309,-32,-356,-399,441,-231,745,651,-231,524,170,198,-1,0
5,76,509,-710,307,-28,-350,-403,451,-225,745,651,-230,528,182,197,-1,0
5,77,505,-717,310,-30,-352,-409,472,-209,745,651,-228,530,184,196,-1,0
5,78,507,-721,308,-31,-354,-400,473,-201,745,651,-228,527,179,200,-1,0
5,79,511,-713,305,-28,-354,-392,462,-208,745,651,-231,524,181,201,-1,0
5,80,508,-713,306,-30,-352,-403,444,-218,745,651,-232,525,182,196,0,0
5,81,508,-718,312,-31,-350,-410,443,-221,745,651,-227,524,175,195,0,0
5,82,516,-716,313,-28,-352,-404,463,-210,745,651,-223,521,172,198,0,0
5,83,513,-711,311,-32,-354,-396,477,-192,745,652,-227,523,177,202,0,0
5,84,505,-714,310,-30,-354,-393,463,-194,745,650,-233,526,184,201,0,0
5,85,509,-718,308,-20,-353,-400,450,-210,745,652,-232,524,182,195,0,0
5,86,512,-715,309,-22,-352,-403,452,-216,745,654,-230,521,172,195,0,-1
5,87,507,-711,311,-31,-352,-401,449,-214,745,652,-229,523,167,200,0,0
5,88,504,-712,310,-32,-354,-399,440,-218,745,650,-228,521,172,198,0,-1
5,89,509,-715,310,-27,-355,-401,436,-220,745,653,-227,519,176,195,0,-1
5,90,509,-718,308,-23,-354,-399,446,-207,745,654,-228,523,179,197,0,0
5,91,511,-718,307,-25,-352,-396,456,-191,745,651,-227,525,181,198,0,-1
5,92,515,-713,309,-30,-352,-398,451,-181,745,651,-227,523,179,199,0,0
5,93,513,-714,306,-31,-355,-400,441,-198,745,651,-228,525,178,197,0,-1
5,94,507,-720,306,-27,-355,-395,444,-214,746,651,-227,529,179,193,0,-1
5,95,509,-716,313,-30,-351,-394,459,-196,745,651,-227,526,170,191,0,-1
5,96,513,-708,313,-33,-355,-406,457,-183,744,651,-230,522,169,196,0,-1
5,97,505,-713,309,-32,-358,-412,445,-195,747,651,-232,524,180,196,0,-1
5,98,499,-719,312,-31,-355,-401,446,-208,744,651,-230,520,178,196,0,-1
5,99,505,-717,313,-30,-357,-399,447,-222,733,651,-229,514,170,199,0,-1
5,100,510,-714,307,-30,-355,-406,434,-245,731,651,-233,519,180,201,0,-1
5,101,509,-719,304,-29,-352,-400,433,-241,737,651,-234,527,183,198,0,-1
5,102,507,-713,307,-29,-354,-392,448,-218,735,653,-224,527,165,196,0,-1
5,103,509,-701,309,-29,-355,-399,449,-210,735,655,-223,525,159,197,0,0
5,104,510,-707,312,-30,-352,-408,451,-197,737,652,-233,524,173,197,0,-1
5,105,509,-717,309,-29,-352,-406,458,-186,735,651,-233,523,182,196,0,-1
5,106,507,-715,304,-29,-357,-400,456,-203,734,654,-226,522,181,199,0,0
5,107,508,-714,307,-29,-358,-396,459,-212,736,652,-227,525,177,201,0,0
5,108,510,-716,311,-31,-353,-400,468,-192,735,648,-235,525,169,198,0,0
5,109,509,-714,308,-33,-350,-406,483,-175,735,653,-230,522,171,198,0,0
5,110,512,-715,305,-28,-354,-404,492,-165,735,656,-220,522,178,200,0,0
5,111,512,-722,310,-31,-357,-401,487,-154,735,653,-223,526,181,195,0,0
5,112,507,-715,313,-30,-353,-404,473,-179,735,649,-231,526,182,194,0,0
5,113,508,-701,308,-17,-353,-401,454,-236,735,649,-230,524,183,198,0,0
5,114,510,-705,305,-18,-354,-396,434,-258,735,650,-227,527,179,200,0,0
5,115,510,-715,317,-33,-354,-399,444,-224,735,649,-232,527,179,197,0,0
5,116,509,-710,320,-33,-354,-399,472,-187,735,649,-233,522,179,196,0,0
5,117,511,-707,308,-27,-354,-394,467,-179,735,650,-229,522,177,202,0,0
5,118,510,-717,303,-30,-353,-398,455,-187,735,651,-228,525,175,203,0,0
5,119,510,-719,307,-31,-353,-400,465,-195,735,651,-229,524,178,197,0,0
5,120,508,-711,309,-25,-354,-393,472,-197,735,651,-229,522,183,196,0,0
5,121,507,-708,305,-30,-354,-397,464,-202,735,653,-228,525,183,200,0,0
5,122,510,-710,304,-32,-353,-408,452,-203,735,654,-230,529,175,198,0,0
5,123,508,-715,309,-18,-353,-407,457,-188,735,653,-231,528,173,198,0,0
5,124,506,-714,311,-13,-354,-396,470,-184,735,653,-229,523,183,199,0,0
5,125,508,-713,309,-27,-354,-394,467,-203,735,654,-230,525,176,198,0,0
5,126,507,-716,312,-31,-354,-397,445,-228,735,653,-232,527,162,196,0,0
5,127,506,-716,313,-25,-354,-396,432,-240,734,653,-230,523,170,193,0,0
5,128,509,-716,304,-33,-354,-397,442,-237,736,653,-228,522,181,194,0,0
5,0,510,-715,304,-37,-355,-395,458,-212,735,653,-229,528,181,198,0,0
5,1,507,-715,311,-27,-354,-395,467,-191,734,653,-230,529,167,199,0,0
5,2,504,-718,309,-25,-352,-402,471,-182,740,654,-229,526,152,196,-1,0
5,3,506,-719,306,-31,-354,-401,478,-178,747,655,-228,527,158,195,0,0
5,4,512,-710,312,-22,-358,-393,475,-182,745,655,-228,528,179,192,-1,0
5,5,509,-705,314,-19,-357,-399,463,-183,743,652,-229,525,185,191,0,0
5,6,508,-711,308,-31,-353,-409,462,-186,746,652,-230,526,184,196,-1,0
5,7,513,-717,309,-32,-351,-402,471,-199,746,655,-229,522,177,195,-1,0
5,8,512,-715,312,-24,-352,-401,474,-211,745,653,-228,518,166,192,-1,0
5,9,512,-711,306,-28,-353,-405,466,-221,745,648,-229,526,173,193,-1,0
5,10,514,-713,305,-34,-354,-399,446,-243,745,649,-229,532,181,196,-1,0
5,11,513,-714,313,-29,-352,-394,434,-257,745,652,-229,528,173,198,-1,0
5,12,513,-714,312,-26,-352,-399,452,-235,745,651,-231,524,178,200,-1,0
5,13,514,-717,306,-26,-355,-400,466,-210,745,651,-232,529,185,197,-1,0
5,14,508,-718,309,-28,-356,-397,455,-205,745,651,-229,532,180,191,-1,0
5,15,502,-716,312,-32,-354,-398,457,-207,745,651,-227,524,175,193,-1,0
5,16,507,-715,313,-29,-353,-396,470,-210,745,651,-229,522,174,197,0,0
5,17,509,-716,311,-27,-354,-397,474,-206,745,651,-231,526,173,195,-1,0
5,18,505,-716,308,-30,-356,-400,475,-188,745,651,-231,528,180,193,0,0
5,19,507,-716,308,-31,-355,-396,480,-174,745,651,-229,527,172,198,0,0
5,20,512,-717,307,-27,-354,-398,478,-186,745,651,-229,527,161,202,0,0
5,21,510,-715,306,-28,-354,-409,462,-219,745,651,-231,526,169,201,0,0
5,22,508,-714,307,-32,-354,-406,443,-249,745,651,-232,525,170,199,0,0
5,23,514,-715,307,-31,-356,-401,444,-251,745,651,-231,524,163,197,0,0
5,24,510,-715,308,-29,-355,-409,452,-241,745,652,-231,522,171,193,0,0
5,25,502,-715,310,-28,-347,-405,441,-250,745,651,-229,522,183,192,0,0
5,26,507,-717,311,-28,-346,-395,437,-250,745,651,-226,525,180,197,0,0
5,27,509,-718,307,-30,-355,-397,454,-222,745,653,-230,527,178,201,0,0
5,28,506,-716,306,-30,-358,-399,459,-208,745,653,-232,525,185,198,0,0
5,29,507,-716,311,-28,-355,-396,447,-227,745,651,-229,521,179,197,0,0
5,30,508,-716,313,-28,-353,-397,440,-247,745,652,-228,526,166,199,-1,0
5,31,508,-713,310,-29,-354,-395,443,-251,745,653,-229,531,166,201,-1,0
5,32,504,-716,305,-30,-353,-393,450,-243,745,653,-229,529,177,199,-1,0
5,33,503,-720,303,-29,-355,-400,453,-221,745,653,-229,524,182,199,-1,0
5,34,505,-715,308,-28,-357,-407,451,-212,745,654,-229,526,174,200,-1,0
5,35,505,-710,309,-29,-354,-403,445,-233,745,653,-230,528,157,197,-1,0
5,36,502,-720,306,-32,-351,-400,442,-255,745,653,-231,526,152,195,-1,0
5,37,507,-713,310,-30,-353,-399,439,-270,745,654,-231,527,172,200,-1,0
5,38,512,-698,315,-28,-357,-397,435,-276,745,655,-231,527,187,205,-1,0
5,39,508,-708,314,-30,-360,-400,437,-267,745,655,-231,525,175,202,-1,0
5,40,506,-716,316,-29,-356,-402,440,-254,745,655,-231,524,161,196,-1,0
5,41,508,-706,314,-27,-354,-398,443,-255,745,653,-231,522,171,197,-1,0
5,42,509,-713,310,-31,-357,-392,444,-269,745,651,-231,520,174,197,-1,0
5,43,507,-724,311,-34,-356,-399,436,-280,745,653,-231,524,165,190,-1,0
5,44,508,-715,313,-32,-352,-414,443,-270,745,654,-231,527,167,189,-1,0
5,45,511,-713,318,-27,-353,-413,468,-243,745,651,-229,523,170,198,-1,0
5,46,511,-720,320,-31,-356,-396,467,-241,745,649,-229,522,168,201,-1,0
5,47,508,-716,312,-30,-353,-392,442,-257,745,651,-231,526,172,197,-1,0
5,48,502,-714,306,-19,-355,-401,439,-267,745,652,-231,525,169,196,-1,0
5,49,507,-717,313,-21,-355,-399,447,-279,745,651,-229,524,167,196,-1,0
5,50,513,-715,316,-30,-354,-396,439,-288,745,651,-228,523,179,197,-1,0
5,51,507,-712,310,-30,-355,-401,435,-280,745,651,-229,526,183,195,0,0
5,52,506,-713,311,-26,-355,-397,441,-264,745,651,-232,529,174,193,0,0
5,53,516,-712,314,-27,-353,-392,443,-260,745,651,-232,524,179,195,0,0
5,54,516,-713,313,-28,-352,-395,442,-265,745,651,-231,521,182,199,0,0
5,55,502,-714,309,-28,-354,-397,440,-269,745,651,-230,527,180,198,0,0
5,56,501,-715,308,-27,-353,-398,449,-262,745,651,-231,524,180,196,0,0
5,57,508,-716,310,-27,-353,-406,467,-243,745,651,-231,516,179,198,0,0
5,58,505,-708,307,-28,-353,-408,475,-244,745,651,-230,517,181,197,0,0
5,59,505,-703,305,-26,-354,-398,467,-258,745,651,-231,524,182,199,0,0
5,60,510,-716,308,-26,-355,-395,459,-260,745,651,-231,527,178,200,0,0
5,61,509,-724,308,-30,-354,-401,453,-278,745,651,-231,523,173,192,0,0
5,62,508,-716,307,-31,-352,-399,439,-315,745,651,-230,521,178,190,0,0
5,63,513,-713,315,-31,-353,-395,421,-327,745,651,-231,526,182,195,0,0
5,64,511,-717,314,-31,-354,-405,424,-308,745,651,-231,527,177,197,0,0
5,65,508,-716,304,-30,-353,-406,444,-284,745,651,-229,526,174,197,0,0
5,66,510,-715,305,-28,-353,-399,450,-270,745,651,-229,523,179,196,0,0
5,67,511,-714,313,-29,-354,-402,443,-284,745,651,-229,520,174,192,0,0
5,68,513,-709,315,-31,-355,-405,444,-307,745,651,-229,523,160,193,0,0
5,69,513,-712,314,-29,-356,-397,445,-305,745,651,-228,523,167,195,0,0
