0,71,508,-714,305,-30,-354,-410,-17,-400,743,651,-229,528,181,198,0,0
7,70,508,-718,310,-29,-361,-400,480,-219,735,651,-229,521,172,192,0,0
7,71,512,-715,311,-29,-356,-410,476,-222,735,651,-231,523,178,185,0,0
8,72,507,-714,315,-32,-352,-411,477,-220,735,651,-230,525,184,186,0,0
8,73,509,-717,311,-28,-354,-405,482,-215,735,651,-230,524,169,192,0,0
8,74,516,-718,306,-17,-355,-409,482,-218,735,651,-232,524,153,191,0,0
8,75,515,-716,306,-20,-350,-411,481,-242,735,651,-230,524,166,190,0,0
8,76,513,-717,306,-33,-350,-403,479,-262,735,651,-227,522,179,196,0,0
8,77,513,-721,308,-32,-355,-395,469,-259,735,651,-229,522,172,200,0,0
8,78,511,-717,312,-26,-353,-400,477,-244,735,651,-232,524,163,193,0,0
8,79,510,-709,307,-29,-351,-413,496,-227,735,651,-228,521,155,189,0,0
8,80,513,-712,304,-29,-357,-413,488,-215,735,651,-226,520,160,189,0,0
8,81,509,-719,311,-25,-360,-401,478,-217,735,651,-230,525,162,189,0,0
8,82,507,-719,314,-26,-354,-394,498,-213,735,651,-232,526,153,189,0,0
8,83,510,-717,311,-29,-353,-396,512,-202,735,651,-229,519,165,193,0,0
8,84,507,-714,311,-30,-355,-400,499,-208,735,651,-229,519,187,195,0,0
8,85,508,-716,310,-26,-352,-396,497,-215,735,651,-232,522,184,193,0,0
8,86,511,-716,307,-24,-353,-394,508,-210,735,651,-230,521,170,188,0,0
8,87,506,-710,306,-33,-356,-398,499,-219,735,651,-228,520,172,186,0,0
8,88,504,-710,311,-33,-354,-399,478,-254,735,651,-229,521,173,189,0,0
8,89,512,-716,313,-17,-353,-393,463,-272,735,651,-231,522,167,189,0,0
8,90,515,-720,311,-16,-356,-398,475,-237,735,652,-232,522,170,192,0,0
8,91,507,-716,309,-32,-358,-405,501,-203,735,651,-233,521,172,192,0,0
8,92,504,-715,308,-32,-356,-399,507,-206,735,651,-231,523,170,184,0,0
8,93,509,-718,306,-24,-355,-395,499,-210,735,654,-231,530,173,181,0,0
8,94,511,-709,308,-30,-354,-398,491,-199,735,654,-230,526,171,188,0,0
8,95,508,-705,313,-32,-354,-397,484,-210,735,653,-229,523,169,189,0,0
8,96,510,-714,313,-27,-353,-395,477,-232,735,653,-230,530,171,184,0,0
8,97,510,-717,309,-26,-353,-398,476,-230,735,651,-229,528,170,186,0,0
8,98,508,-713,307,-28,-353,-398,477,-222,735,649,-228,522,170,188,0,0
8,99,512,-710,308,-30,-354,-392,476,-231,735,650,-230,525,170,189,0,0
8,100,516,-712,311,-34,-354,-402,476,-245,735,652,-232,528,169,190,0,0
8,101,511,-714,312,-31,-354,-417,472,-259,735,651,-231,522,172,193,0,0
8,102,506,-711,307,-19,-354,-409,462,-278,735,651,-230,521,171,196,0,0
8,103,507,-708,304,-17,-354,-403,452,-279,735,651,-231,527,165,192,0,0
8,104,510,-716,305,-29,-354,-406,460,-248,735,651,-231,530,179,190,0,0
8,105,511,-721,303,-33,-354,-400,483,-220,735,651,-230,525,189,193,0,0
8,106,510,-713,306,-27,-353,-398,500,-206,735,651,-228,519,170,192,0,0
8,107,514,-708,312,-27,-354,-405,505,-205,735,652,-231,523,161,187,0,0
8,108,515,-711,309,-30,-356,-403,505,-211,735,651,-233,527,170,187,0,0
8,109,510,-715,306,-29,-355,-395,508,-213,735,652,-232,523,178,193,0,0
8,110,505,-718,308,-29,-353,-398,513,-208,735,656,-232,523,178,192,0,0
8,111,507,-717,309,-29,-352,-404,508,-210,735,654,-233,528,174,188,0,0
8,112,510,-714,309,-29,-353,-402,505,-224,735,649,-230,524,172,190,0,0
8,113,508,-714,308,-29,-354,-396,496,-241,735,650,-228,520,176,194,0,0
8,114,506,-717,305,-29,-354,-393,478,-250,735,652,-231,526,175,188,0,0
8,115,509,-716,305,-31,-353,-398,473,-244,735,652,-231,526,164,187,0,0
8,116,512,-713,309,-31,-354,-405,477,-236,735,650,-230,521,168,192,0,0
8,117,507,-717,313,-29,-354,-406,475,-239,735,651,-231,526,178,189,0,0
8,118,506,-719,311,-30,-353,-397,475,-238,735,653,-234,527,180,182,0,0
8,119,511,-716,307,-30,-353,-394,479,-226,735,654,-231,521,171,191,0,0
8,120,512,-717,308,-28,-354,-400,477,-229,735,650,-226,519,166,199,0,0
8,121,511,-718,307,-29,-354,-398,470,-240,735,649,-229,526,172,191,0,0
8,122,506,-713,306,-30,-353,-396,482,-227,735,652,-233,530,167,187,0,0
8,123,504,-715,310,-31,-354,-401,497,-208,735,651,-232,523,160,191,0,0
8,124,507,-718,312,-30,-353,-398,495,-211,735,651,-230,521,165,193,0,0
8,125,510,-707,309,-27,-353,-393,487,-219,735,654,-228,525,164,197,0,0
8,126,508,-706,310,-27,-354,-400,476,-247,735,653,-227,523,160,198,0,0
8,127,507,-717,311,-29,-354,-406,456,-287,735,651,-229,519,175,188,0,0
8,128,509,-718,308,-29,-353,-399,453,-285,735,651,-227,520,183,185,0,0
8,0,509,-711,309,-29,-358,-395,473,-239,735,652,-227,523,170,193,0,0
8,1,510,-710,314,-27,-360,-398,480,-215,735,651,-231,523,172,191,0,0
8,2,510,-711,312,-26,-355,-398,475,-221,735,651,-231,525,174,187,0,0
8,3,507,-714,307,-30,-354,-396,476,-219,735,651,-228,524,160,189,-1,0
8,4,507,-718,308,-32,-355,-398,478,-211,736,651,-229,519,162,189,0,0
8,5,510,-716,309,-30,-354,-398,482,-212,734,651,-229,520,173,190,0,0
8,6,509,-712,307,-26,-353,-395,481,-217,735,651,-229,525,171,190,0,0
8,7,505,-717,307,-30,-354,-398,476,-218,742,651,-230,525,169,188,0,0
8,8,511,-715,310,-26,-355,-399,481,-213,746,651,-230,521,174,193,0,0
8,9,517,-704,314,-17,-355,-397,486,-212,745,651,-232,524,166,199,0,0
8,10,513,-709,313,-22,-354,-405,485,-224,743,651,-232,528,165,195,0,0
8,11,511,-715,307,-29,-354,-404,477,-238,743,651,-225,527,181,189,0,0
8,12,513,-705,306,-25,-354,-400,468,-240,745,651,-224,526,181,192,0,0
8,13,512,-707,310,-24,-353,-409,465,-231,745,651,-232,526,168,191,0,0
8,14,509,-721,308,-29,-353,-410,474,-222,745,651,-233,525,167,187,0,0
8,15,508,-718,306,-26,-354,-405,476,-221,745,651,-229,523,176,187,0,0
8,16,510,-711,308,-26,-354,-406,470,-228,745,652,-231,523,172,189,0,0
8,17,510,-712,311,-31,-354,-406,477,-234,745,651,-231,525,164,184,0,0
8,18,507,-714,311,-32,-352,-402,487,-221,745,651,-229,525,170,187,0,0
8,19,505,-719,308,-31,-353,-402,488,-207,745,655,-231,523,184,197,0,0
8,20,509,-718,308,-28,-355,-398,497,-206,745,657,-232,523,181,194,0,0
8,21,509,-716,312,-29,-353,-393,509,-209,745,653,-230,526,169,188,0,0
8,22,506,-718,310,-32,-353,-398,496,-222,745,652,-235,525,173,191,0,0
8,23,507,-716,308,-30,-358,-405,473,-247,745,653,-233,520,173,192,0,0
8,24,511,-713,310,-27,-357,-405,468,-248,745,651,-220,522,155,189,0,0
8,25,511,-716,306,-31,-352,-397,474,-222,745,647,-222,529,154,188,0,0
8,26,509,-713,306,-29,-353,-393,472,-218,745,650,-233,528,164,185,0,0
8,27,511,-708,308,-18,-356,-399,474,-233,745,653,-232,520,157,185,0,0
8,28,512,-712,305,-21,-355,-407,485,-240,745,651,-228,521,155,189,0,0
8,29,506,-717,307,-31,-355,-403,487,-243,745,649,-233,527,178,189,0,0
8,30,507,-714,316,-33,-355,-400,480,-238,745,649,-234,527,185,189,0,0
8,31,509,-715,312,-28,-354,-406,485,-222,745,649,-231,525,169,194,0,0
8,32,504,-720,304,-21,-355,-407,498,-217,745,651,-231,524,164,198,-1,0
8,33,505,-716,307,-22,-354,-401,492,-231,745,656,-231,527,174,194,0,0
8,34,509,-712,313,-30,-353,-399,475,-245,745,654,-230,526,170,189,0,0
8,35,506,-715,313,-32,-352,-402,473,-258,745,652,-230,523,165,190,0,0
8,36,504,-718,312,-27,-352,-400,469,-276,745,654,-231,525,172,189,-1,0
8,37,506,-717,309,-23,-354,-398,453,-286,745,656,-233,526,170,186,0,0
8,38,509,-715,308,-26,-354,-402,455,-271,745,653,-232,522,163,186,0,0
8,39,509,-715,319,-32,-353,-405,472,-249,745,651,-231,523,175,187,-1,0
8,40,506,-718,322,-33,-354,-398,473,-242,745,652,-229,527,187,187,0,0
8,41,506,-716,311,-28,-354,-393,470,-241,745,651,-228,525,176,189,-1,0
8,42,511,-713,310,-27,-354,-400,476,-235,745,651,-229,522,162,190,0,0
8,43,512,-716,319,-30,-354,-398,476,-222,745,651,-229,523,170,188,0,0
8,44,508,-718,315,-29,-355,-393,480,-221,745,651,-229,526,174,191,0,0
8,45,506,-714,305,-26,-354,-404,497,-232,745,651,-229,528,165,191,0,0
8,46,508,-714,306,-27,-353,-408,502,-235,745,651,-229,527,166,188,0,0
8,47,511,-716,311,-31,-352,-397,489,-228,745,651,-228,524,178,192,0,0
8,48,507,-714,309,-31,-353,-400,492,-213,745,651,-231,526,175,193,0,0
8,49,508,-713,309,-29,-353,-404,502,-199,745,651,-233,528,170,189,0,0
8,50,511,-713,311,-32,-352,-399,501,-199,745,651,-231,525,172,189,0,0
8,51,512,-715,313,-29,-353,-404,499,-207,745,651,-230,526,170,190,0,0
8,52,513,-717,310,-24,-353,-407,501,-203,745,651,-231,529,158,185,0,0
8,53,511,-716,310,-26,-357,-400,487,-209,745,651,-230,526,153,186,0,0
8,54,512,-715,311,-29,-360,-404,471,-244,745,651,-231,523,170,192,0,0
8,55,515,-715,309,-29,-355,-407,473,-258,745,651,-232,527,186,190,0,0
8,56,514,-714,312,-29,-351,-394,477,-227,745,651,-231,529,174,185,0,0
8,57,511,-714,316,-28,-354,-393,480,-204,745,651,-229,523,164,188,0,0
8,58,509,-717,310,-30,-356,-402,482,-211,745,652,-229,524,172,196,0,0
8,59,507,-717,307,-31,-354,-395,476,-218,745,652,-229,528,173,192,0,0
8,60,508,-714,312,-28,-355,-394,481,-215,745,651,-229,525,169,185,0,0
8,61,510,-716,312,-26,-354,-407,494,-217,745,651,-229,519,175,189,0,0
8,62,511,-716,304,-30,-354,-407,496,-228,745,651,-229,522,170,192,0,0
8,63,511,-713,304,-31,-359,-402,481,-245,745,651,-229,528,165,191,0,0
8,64,509,-714,310,-30,-358,-403,469,-258,745,651,-229,526,171,190,0,0
8,65,510,-718,309,-27,-353,-398,471,-247,745,651,-229,524,169,189,0,0
8,66,514,-716,307,-27,-354,-398,477,-234,745,651,-229,522,165,190,0,0
8,67,509,-712,314,-31,-355,-404,479,-238,745,651,-231,523,169,190,0,0
8,68,505,-715,311,-32,-353,-405,473,-250,745,651,-233,524,167,187,0,0
8,69,510,-717,303,-29,-354,-404,472,-245,745,651,-232,523,167,185,0,0
8,70,512,-716,309,-29,-354,-407,486,-213,745,651,-232,522,176,187,0,0
8,71,512,-717,314,-30,-353,-407,506,-180,745,651,-232,523,176,188,0,0
9,72,507,-716,308,-29,-354,-403,506,-186,745,652,-230,525,172,188,0,0
9,73,502,-716,306,-32,-354,-400,487,-221,745,651,-228,522,183,187,0,0
9,74,505,-718,311,-32,-357,-401,476,-240,745,651,-229,522,183,183,0,0
9,75,505,-715,310,-28,-355,-403,475,-240,745,654,-229,527,167,185,0,0
9,76,505,-710,312,-29,-357,-397,473,-234,745,655,-229,526,165,188,0,0
9,77,510,-713,316,-30,-362,-393,473,-229,745,651,-231,520,172,188,0,0
9,78,509,-719,310,-28,-357,-399,469,-242,745,651,-233,519,167,186,0,0
9,79,504,-715,305,-26,-350,-405,468,-252,745,652,-233,522,170,187,0,0
9,80,509,-715,310,-30,-353,-403,481,-232,745,650,-229,525,176,188,0,0
9,81,513,-721,314,-31,-355,-401,497,-209,745,650,-228,525,170,186,0,0
9,82,509,-717,312,-29,-353,-404,502,-209,745,652,-229,520,173,187,0,0
9,83,510,-711,309,-29,-353,-403,498,-216,745,652,-227,520,186,190,0,0
9,84,512,-716,305,-30,-355,-402,486,-222,745,651,-227,527,185,190,0,0
9,85,508,-718,305,-30,-358,-405,473,-232,745,651,-231,525,179,191,0,0
9,86,508,-714,310,-30,-356,-403,469,-256,745,651,-231,522,176,191,0,0
9,87,509,-714,308,-30,-352,-397,468,-282,745,651,-228,528,165,189,0,0
9,88,506,-714,305,-26,-352,-399,471,-270,745,652,-229,528,159,190,0,0
9,89,509,-717,309,-32,-356,-399,485,-239,745,651,-230,522,169,188,0,0
9,90,510,-716,311,-26,-358,-393,490,-236,746,650,-232,524,173,183,0,0
9,91,505,-709,310,-15,-355,-398,479,-240,746,654,-233,526,165,185,0,0
9,92,505,-710,309,-24,-353,-407,475,-234,743,657,-232,520,167,187,0,0
9,93,506,-715,308,-35,-355,-403,473,-238,747,652,-232,520,182,187,0,0
9,94,505,-714,309,-27,-355,-397,469,-246,747,651,-233,526,182,187,0,0
9,95,508,-712,312,-25,-355,-401,487,-235,732,655,-231,525,173,185,0,0
9,96,509,-718,309,-35,-357,-401,503,-221,725,651,-230,519,180,186,0,0
9,97,505,-719,310,-31,-354,-397,490,-224,736,651,-231,520,184,187,0,0
9,98,509,-713,315,-26,-353,-407,476,-233,738,657,-232,526,167,185,0,0
9,99,512,-717,311,-30,-355,-417,477,-242,734,653,-230,527,164,188,0,0
9,100,510,-719,311,-31,-353,-405,472,-255,736,647,-229,524,174,192,0,0
9,101,513,-707,317,-27,-354,-397,464,-268,737,653,-229,524,169,186,0,0
9,102,513,-707,313,-27,-355,-408,462,-259,735,657,-231,527,165,187,0,0
9,103,510,-720,307,-31,-354,-409,477,-228,735,651,-232,529,170,190,0,0
9,104,509,-718,312,-31,-356,-400,490,-212,734,650,-231,524,172,187,0,0
9,105,509,-711,314,-30,-358,-405,482,-224,739,652,-230,520,172,185,0,0
9,106,507,-716,306,-30,-354,-409,470,-230,744,651,-230,521,171,185,0,0
9,107,509,-718,305,-30,-357,-397,476,-215,742,651,-231,523,172,185,0,0
9,108,511,-715,310,-30,-359,-391,494,-205,742,651,-233,523,169,185,0,0
9,109,511,-712,310,-30,-354,-400,502,-206,745,651,-233,524,168,183,0,0
9,110,510,-712,306,-30,-353,-407,493,-206,744,651,-232,523,172,180,0,0
9,111,506,-717,306,-28,-355,-405,483,-218,741,651,-230,522,172,183,0,0
9,112,506,-717,309,-33,-354,-398,483,-241,742,651,-232,525,170,187,0,0
9,113,505,-715,310,-29,-354,-393,480,-257,742,651,-231,530,174,184,0,0
9,114,503,-716,310,-18,-357,-402,467,-255,742,651,-228,527,171,180,0,0
9,115,508,-716,309,-25,-355,-411,477,-231,742,651,-229,521,167,186,0,0
9,116,510,-715,306,-35,-353,-405,502,-213,742,651,-228,522,180,188,0,0
9,117,507,-720,308,-30,-354,-399,499,-218,742,651,-226,523,186,185,0,0
9,118,509,-716,309,-26,-355,-403,479,-222,742,651,-229,522,171,186,0,0
9,119,511,-703,308,-29,-357,-405,488,-220,742,651,-232,522,165,188,0,0
9,120,507,-706,308,-28,-356,-398,508,-214,742,651,-229,525,172,189,0,0
9,121,507,-717,307,-25,-354,-394,504,-205,742,651,-228,525,172,187,0,0
9,122,513,-719,304,-27,-356,-401,497,-206,742,651,-230,521,169,183,0,0
9,123,514,-714,311,-32,-358,-405,501,-216,742,651,-231,521,169,183,0,0
9,124,507,-714,316,-30,-354,-402,497,-224,742,651,-231,523,168,188,0,0
9,125,504,-718,310,-25,-352,-406,479,-245,743,651,-230,520,170,182,0,0
9,126,509,-714,313,-27,-354,-412,455,-271,743,652,-230,520,171,180,0,0
9,127,509,-708,316,-33,-354,-404,456,-262,741,651,-229,523,170,186,0,-1
9,128,508,-712,308,-31,-352,-396,477,-235,744,651,-229,522,170,184,0,0
9,0,513,-721,304,-30,-353,-400,481,-228,743,654,-229,524,170,181,0,-1
9,1,512,-717,309,-31,-354,-399,474,-238,731,655,-229,525,170,187,-1,-1
9,2,509,-713,310,-29,-355,-392,472,-247,722,650,-229,522,170,190,0,-1
9,3,510,-717,310,-29,-356,-399,474,-248,727,649,-229,523,170,183,-1,-1
9,4,512,-716,314,-29,-356,-408,477,-244,727,651,-229,529,170,183,0,-1
9,5,514,-710,308,-29,-354,-404,479,-240,722,652,-229,528,170,187,-1,-1
9,6,510,-710,307,-27,-353,-396,477,-239,725,653,-229,524,170,183,0,-1
9,7,508,-716,312,-27,-354,-395,480,-242,728,653,-229,524,170,183,0,-1
9,8,510,-716,309,-29,-354,-398,483,-247,725,652,-229,524,170,187,-1,-1
9,9,513,-714,309,-30,-353,-404,476,-241,726,651,-229,523,170,186,0,-1
9,10,512,-716,313,-27,-353,-407,470,-244,729,651,-228,521,170,184,0,-1
9,11,506,-715,311,-26,-354,-400,471,-260,724,649,-230,521,170,182,0,-1
9,12,506,-714,308,-26,-354,-395,472,-261,725,649,-232,525,170,181,0,-1
9,13,511,-715,310,-26,-353,-400,472,-246,744,649,-230,525,170,183,0,-1
9,14,513,-714,310,-27,-353,-398,476,-248,746,651,-229,522,170,188,0,-1
9,15,508,-717,310,-29,-355,-391,479,-254,730,654,-231,522,170,190,0,0
9,16,507,-719,307,-30,-357,-401,479,-241,731,653,-231,526,170,186,0,0
9,17,511,-714,308,-27,-356,-411,477,-244,741,649,-230,525,170,182,0,0
9,18,512,-715,313,-26,-353,-402,477,-264,736,650,-229,523,170,183,0,0
9,19,508,-718,312,-29,-354,-399,475,-260,732,652,-229,524,170,185,0,0
9,20,508,-717,309,-31,-355,-405,478,-243,735,651,-229,525,170,184,0,0
9,21,512,-716,308,-29,-354,-403,481,-238,737,651,-229,524,170,183,0,0
9,22,512,-716,308,-29,-353,-404,475,-245,737,651,-229,524,170,184,0,0
9,23,512,-714,311,-28,-352,-407,471,-247,735,651,-229,526,171,183,0,0
9,24,515,-714,313,-26,-353,-400,471,-244,734,651,-230,531,168,182,0,0
9,25,509,-716,309,-28,-354,-398,469,-240,736,651,-230,528,169,185,0,0
9,26,501,-717,310,-28,-355,-400,466,-243,735,651,-229,524,168,187,0,0
9,27,506,-718,314,-26,-353,-396,471,-244,735,651,-229,528,167,182,0,0
9,28,517,-713,308,-27,-353,-399,475,-236,735,653,-228,526,180,184,0,0
9,29,516,-714,306,-30,-354,-396,477,-237,735,655,-228,519,179,189,0,0
9,30,507,-718,312,-30,-354,-391,477,-247,735,656,-230,525,167,188,0,0
9,31,504,-714,310,-29,-354,-398,472,-246,735,655,-230,529,167,183,0,0
9,32,508,-712,307,-28,-355,-399,466,-250,735,652,-229,520,172,181,0,0
9,33,511,-717,308,-29,-355,-394,467,-260,735,651,-231,519,178,184,0,0
9,34,510,-717,308,-31,-353,-402,480,-256,735,651,-234,525,182,186,0,0
9,35,512,-713,308,-29,-353,-410,489,-236,735,652,-231,525,171,186,0,0
9,36,515,-714,310,-28,-352,-402,485,-222,735,653,-229,525,151,185,0,0
9,37,514,-717,311,-28,-353,-404,477,-215,735,653,-231,528,155,186,0,0
9,38,511,-715,307,-28,-355,-407,472,-214,735,653,-230,527,176,185,0,0
9,39,510,-714,306,-27,-354,-402,476,-217,735,652,-228,523,181,183,0,0
9,40,513,-714,308,-29,-353,-402,481,-214,734,651,-229,526,177,186,0,0
9,41,514,-712,311,-28,-353,-404,481,-211,739,651,-228,528,182,183,0,0
9,42,512,-709,310,-28,-353,-404,479,-213,745,651,-227,526,181,183,0,0
9,43,512,-713,307,-30,-353,-401,480,-218,745,651,-230,524,177,187,0,0
9,44,511,-719,308,-30,-354,-399,481,-216,743,651,-232,527,178,187,0,0
9,45,510,-715,309,-30,-353,-398,487,-213,744,651,-228,527,177,184,0,0
9,46,512,-714,307,-30,-353,-402,501,-218,744,651,-229,522,175,180,0,0
9,47,514,-720,309,-28,-353,-399,504,-222,743,651,-232,524,174,183,0,0
9,48,514,-713,312,-28,-353,-393,493,-219,743,651,-228,528,168,186,0,0
9,49,511,-706,309,-28,-354,-400,488,-228,743,651,-227,528,168,185,0,0
9,50,506,-713,311,-26,-354,-407,483,-255,743,651,-230,527,172,187,0,0
9,51,508,-714,314,-30,-354,-405,473,-261,743,651,-229,526,167,189,0,0
9,52,511,-708,314,-33,-354,-393,472,-237,743,651,-228,524,173,187,0,0
9,53,510,-714,313,-28,-354,-395,475,-230,743,651,-231,523,184,184,0,0
9,54,513,-722,310,-25,-354,-403,475,-257,743,651,-232,521,174,184,0,0
9,55,519,-717,308,-29,-353,-397,471,-276,743,651,-231,518,167,186,0,0
9,56,513,-715,311,-31,-354,-392,471,-260,743,651,-233,522,169,188,0,0
9,57,505,-721,310,-28,-356,-402,487,-241,743,650,-232,525,167,189,0,0
9,58,510,-717,310,-29,-355,-409,498,-242,743,652,-232,524,172,185,0,0
9,59,518,-708,311,-27,-354,-402,491,-244,744,654,-232,524,182,184,0,0
9,60,514,-710,307,-27,-359,-395,488,-231,745,653,-232,524,176,185,0,0
9,61,508,-717,308,-30,-360,-396,490,-235,744,649,-232,526,172,186,0,0
9,62,509,-715,314,-31,-354,-402,478,-259,742,649,-232,527,182,187,0,0
9,63,511,-713,312,-30,-353,-402,471,-257,747,655,-232,524,177,190,0,0
9,64,509,-716,306,-30,-354,-395,483,-229,743,656,-232,521,165,192,0,0
9,65,511,-717,308,-29,-353,-396,497,-215,726,653,-232,526,168,192,0,0
9,66,508,-716,311,-27,-354,-402,503,-217,726,653,-232,526,170,184,0,0
9,67,506,-717,307,-26,-354,-398,493,-227,738,655,-233,522,161,182,0,0
9,68,508,-716,305,-29,-353,-398,474,-249,736,653,-232,524,163,189,0,0
9,69,508,-713,314,-31,-353,-410,472,-264,733,651,-230,526,169,188,0,0
9,70,510,-713,316,-29,-353,-414,488,-255,742,651,-228,524,171,184,0,0
9,71,509,-714,308,-24,-354,-404,503,-230,743,652,-229,522,170,186,0,0
