0,101,505,-699,314,-23,-352,-520,158,-416,129,649,-230,512,32,-225,0,0
0,102,504,-699,313,-10,-356,-535,175,-367,126,651,-231,510,32,-220,0,0
0,103,503,-705,310,-13,-361,-531,163,-379,126,651,-231,509,32,-214,0,0
0,104,507,-703,310,-29,-363,-525,165,-383,131,651,-231,510,32,-221,0,0
0,105,510,-696,312,-32,-358,-535,178,-387,128,651,-230,508,32,-227,0,0
0,106,505,-698,312,-25,-354,-531,178,-410,125,652,-229,506,32,-224,0,0
0,107,501,-700,315,-21,-357,-517,184,-410,127,651,-231,517,32,-223,0,-1
0,108,501,-688,315,-17,-358,-518,184,-406,125,651,-233,521,32,-222,0,-1
0,109,502,-689,310,-22,-355,-531,167,-421,120,652,-232,515,32,-220,0,-1
0,110,503,-697,311,-34,-355,-532,169,-410,123,650,-232,519,32,-224,0,-1
0,111,503,-687,313,-28,-355,-529,191,-377,118,647,-232,522,32,-226,0,-1
0,112,503,-685,310,-15,-355,-533,186,-382,103,648,-232,518,32,-224,0,-1
0,113,506,-689,312,-19,-360,-535,165,-407,84,651,-232,518,31,-226,0,-1
0,114,508,-684,317,-24,-364,-528,159,-422,63,651,-232,521,28,-232,0,-1
0,115,504,-684,315,-18,-358,-517,172,-417,53,649,-232,518,26,-235,0,-1
0,116,501,-687,310,-19,-356,-508,195,-387,60,649,-232,517,26,-239,0,-2
0,117,505,-671,311,-28,-361,-505,207,-373,59,650,-232,521,27,-239,0,-1
0,118,508,-663,312,-32,-363,-512,203,-385,52,649,-232,521,27,-234,-1,-1
0,119,503,-678,313,-23,-360,-525,210,-381,58,649,-232,522,27,-233,-1,-1
0,120,500,-676,315,-12,-353,-522,216,-357,60,650,-232,525,29,-237,-1,-1
0,121,504,-660,315,-18,-355,-507,193,-372,47,650,-232,519,27,-241,-1,-1
0,122,504,-661,314,-26,-359,-505,178,-385,34,650,-232,518,29,-238,-1,-1
0,123,502,-661,310,-21,-360,-516,197,-342,36,650,-232,522,31,-233,-1,-1
0,124,505,-655,309,-21,-361,-521,203,-344,37,650,-232,522,19,-236,-1,-1
0,125,507,-660,311,-23,-362,-524,192,-419,31,650,-232,520,14,-242,-1,-1
0,126,506,-661,310,-18,-356,-526,203,-437,32,650,-232,521,27,-237,-1,-1
0,127,507,-655,308,-18,-354,-530,210,-405,33,650,-232,519,32,-231,-1,-1
0,128,506,-657,308,-29,-362,-532,202,-424,31,650,-232,511,24,-238,-1,-1
0,0,504,-655,308,-25,-364,-529,217,-410,34,650,-232,513,26,-242,-1,-1
0,1,504,-650,309,-8,-357,-529,238,-346,34,650,-232,518,29,-239,-1,-1
0,2,504,-657,313,-13,-351,-528,234,-358,31,650,-232,514,26,-240,-1,-1
0,3,505,-652,312,-27,-361,-525,236,-367,33,650,-232,507,26,-241,-1,-1
0,4,504,-641,310,-18,-373,-533,247,-309,33,650,-232,506,26,-237,-1,-1
0,5,503,-649,311,-9,-368,-529,215,-336,29,650,-232,513,26,-236,0,-1
0,6,502,-648,314,-28,-365,-518,170,-428,29,650,-232,522,27,-239,0,-1
0,7,504,-639,315,-36,-371,-522,201,-399,25,650,-232,524,26,-240,0,0
0,8,507,-643,311,-25,-363,-522,259,-338,23,650,-232,520,25,-241,0,0
0,9,506,-642,310,-16,-353,-506,251,-371,30,650,-232,518,28,-240,0,0
0,10,501,-639,311,-15,-358,-504,229,-404,13,650,-232,522,30,-238,0,0
0,11,499,-642,310,-28,-362,-507,247,-381,-4,650,-232,523,28,-241,0,0
0,12,503,-637,310,-36,-361,-504,251,-358,14,650,-232,514,27,-245,0,0
0,13,504,-630,312,-24,-360,-503,232,-359,20,650,-232,508,28,-240,0,0
0,14,504,-634,313,-16,-359,-502,236,-359,2,650,-232,516,26,-237,0,0
0,15,504,-628,311,-24,-361,-511,245,-345,1,650,-232,521,25,-244,0,0
0,16,505,-622,312,-20,-361,-532,239,-341,10,650,-232,516,31,-245,0,0
0,17,507,-629,315,-15,-362,-536,234,-350,4,649,-233,518,23,-238,0,0
0,18,507,-628,315,-20,-364,-529,242,-335,1,649,-232,518,8,-239,0,0
0,19,501,-626,310,-20,-360,-531,253,-331,3,649,-230,514,18,-242,0,0
0,20,499,-625,309,-21,-360,-537,234,-374,1,650,-229,518,32,-242,0,0
0,21,504,-626,312,-20,-363,-528,210,-389,1,649,-229,520,28,-248,0,0
0,22,507,-629,314,-20,-360,-513,223,-361,1,650,-229,518,23,-250,0,0
0,23,503,-631,313,-18,-358,-514,255,-352,2,653,-229,524,28,-241,0,0
0,24,502,-628,312,-17,-360,-528,260,-351,0,655,-229,527,33,-239,0,0
0,25,508,-623,314,-18,-359,-534,249,-345,-1,655,-229,519,22,-245,0,0
0,26,505,-625,313,-23,-358,-533,248,-342,2,654,-231,518,12,-248,0,0
0,27,499,-628,306,-22,-356,-523,241,-351,1,652,-232,522,20,-249,0,0
0,28,502,-628,307,-18,-353,-507,234,-371,-2,651,-230,519,28,-244,0,0
0,29,505,-626,313,-29,-357,-504,239,-374,-1,651,-230,516,24,-239,0,0
0,30,501,-627,313,-34,-359,-510,252,-367,1,651,-231,519,25,-244,0,0
0,31,500,-624,312,-24,-355,-510,251,-378,-1,651,-230,516,31,-249,0,0
0,32,501,-622,311,-19,-353,-504,224,-398,-3,651,-230,513,22,-244,0,0
0,33,503,-623,308,-21,-357,-500,212,-393,-2,651,-230,518,21,-243,0,0
0,34,505,-621,308,-27,-362,-505,238,-364,-2,651,-230,517,34,-246,0,0
0,35,504,-622,312,-30,-357,-512,264,-345,-2,651,-230,511,22,-246,0,0
0,36,504,-622,312,-25,-352,-510,256,-356,-2,651,-230,511,1,-244,0,0
0,37,505,-615,314,-14,-357,-506,256,-355,-2,651,-230,514,18,-241,0,0
0,38,503,-616,315,-19,-359,-513,269,-331,-3,651,-230,519,32,-242,0,0
0,39,503,-624,309,-23,-354,-530,259,-334,-2,651,-230,520,13,-241,0,0
0,40,505,-624,310,-14,-356,-540,270,-321,-2,651,-230,523,6,-241,0,0
0,41,500,-623,313,-14,-358,-534,293,-297,0,651,-230,529,20,-243,0,0
0,42,497,-617,311,-15,-355,-527,269,-330,0,651,-230,525,28,-246,0,0
0,43,505,-611,311,-14,-357,-531,244,-355,-1,651,-230,526,31,-247,0,0
0,44,508,-618,313,-17,-363,-536,265,-334,0,651,-230,533,16,-244,0,0
0,45,504,-623,312,-15,-360,-535,270,-335,0,651,-230,529,-3,-243,0,0
0,46,505,-618,308,-11,-356,-536,248,-355,-2,651,-230,524,12,-245,0,0
0,47,504,-622,308,-14,-355,-537,246,-357,-2,651,-230,528,33,-247,0,-1
0,48,502,-629,311,-20,-357,-546,247,-367,0,651,-230,526,20,-246,0,-1
0,49,503,-619,312,-17,-360,-553,241,-373,0,651,-230,520,0,-247,0,0
0,50,503,-616,312,-12,-358,-544,233,-364,-2,651,-230,521,2,-246,0,0
0,51,502,-620,311,-13,-358,-533,223,-377,-3,651,-230,521,24,-240,0,0
0,52,503,-612,311,-18,-362,-533,239,-368,-1,651,-230,517,33,-239,0,0
0,53,505,-601,311,-20,-359,-537,275,-309,0,653,-230,525,17,-242,0,0
0,54,505,-603,312,-12,-353,-538,283,-287,-2,653,-230,535,7,-243,0,0
0,55,505,-602,314,-11,-357,-541,262,-335,-2,653,-230,530,18,-246,0,0
0,56,503,-596,313,-19,-361,-539,257,-375,-3,653,-230,529,35,-249,0,0
0,57,502,-598,313,-18,-359,-541,262,-378,-7,653,-230,534,36,-249,0,0
0,58,506,-600,313,-14,-357,-558,248,-383,-3,653,-230,532,11,-248,0,0
0,59,504,-597,314,-18,-353,-562,233,-387,-2,653,-230,532,-2,-249,0,0
0,60,499,-598,313,-20,-352,-543,254,-359,-5,653,-230,531,22,-250,0,0
0,61,501,-594,310,-9,-356,-533,279,-331,-2,653,-230,529,30,-247,0,0
0,62,507,-589,309,-20,-360,-540,262,-359,-4,653,-229,528,-1,-242,0,0
0,63,505,-596,313,-38,-361,-540,237,-391,-8,653,-229,529,-6,-245,0,0
0,64,501,-596,317,-26,-357,-530,260,-356,-2,653,-229,529,22,-249,0,0
0,65,502,-579,314,-12,-356,-531,287,-316,2,653,-229,528,31,-245,0,0
0,66,505,-583,314,-21,-356,-538,263,-345,-4,653,-229,530,29,-241,0,0
0,67,506,-590,316,-26,-355,-539,234,-385,-5,654,-229,529,28,-246,0,0
0,68,504,-580,313,-13,-354,-532,248,-381,-2,654,-229,533,26,-245,0,0
0,69,503,-582,312,-11,-355,-527,266,-352,-1,652,-229,538,26,-238,0,0
0,70,504,-584,314,-21,-354,-532,248,-341,-5,651,-229,535,30,-238,0,0
0,71,505,-576,310,-23,-356,-533,239,-351,-5,652,-229,529,17,-241,0,0
0,72,506,-578,310,-16,-362,-527,267,-351,-1,652,-231,531,7,-239,0,0
0,73,504,-579,315,-14,-362,-531,278,-362,-2,651,-233,534,25,-242,0,0
0,74,501,-570,314,-20,-356,-541,249,-401,-5,651,-232,531,24,-241,0,0
0,75,503,-569,307,-21,-354,-543,235,-424,-4,651,-232,532,7,-237,0,0
0,76,506,-569,307,-18,-357,-538,254,-409,-2,651,-232,535,19,-242,0,0
0,77,508,-566,313,-15,-362,-539,265,-385,1,651,-232,529,36,-248,0,0
0,78,505,-568,314,-15,-361,-541,258,-373,2,651,-232,524,28,-244,0,0
0,79,502,-564,308,-18,-360,-541,254,-368,2,652,-232,527,21,-239,0,0
0,80,505,-563,307,-18,-358,-537,245,-360,2,651,-232,533,29,-239,0,0
0,81,507,-564,313,-17,-360,-533,240,-361,2,651,-233,528,28,-239,0,0
0,82,506,-560,315,-18,-361,-538,260,-372,2,651,-231,518,19,-237,0,0
0,83,503,-561,311,-19,-356,-540,270,-390,3,652,-229,525,16,-238,0,0
0,84,500,-562,309,-22,-356,-541,246,-409,0,652,-229,526,13,-243,0,0
0,85,500,-559,312,-24,-363,-551,236,-406,-2,650,-229,511,22,-245,0,0
0,86,504,-562,312,-16,-361,-545,256,-390,0,651,-229,514,23,-240,0,0
0,87,505,-563,309,-13,-354,-519,270,-379,0,653,-229,535,9,-238,0,0
0,88,504,-560,309,-20,-355,-503,282,-364,-3,653,-229,534,13,-240,0,0
0,89,505,-561,309,-19,-357,-511,304,-346,-4,650,-229,525,27,-240,0,0
0,90,507,-561,312,-17,-360,-522,303,-344,-2,649,-229,533,23,-237,0,0
0,91,509,-558,314,-17,-362,-520,275,-352,0,649,-229,532,19,-238,0,0
0,92,507,-558,312,-12,-357,-520,267,-364,0,650,-229,529,30,-245,0,0
0,93,505,-562,311,-10,-353,-521,284,-364,-2,651,-229,532,31,-244,0,0
0,94,506,-565,317,-18,-359,-514,292,-358,1,651,-229,532,19,-242,-1,0
0,95,506,-564,318,-22,-363,-516,293,-371,1,651,-229,530,7,-244,0,0
0,96,502,-564,312,-17,-361,-531,305,-372,-3,651,-229,533,11,-244,-1,0
0,97,500,-566,309,-15,-357,-537,306,-353,-3,651,-229,534,32,-242,-1,0
0,98,503,-565,312,-20,-356,-524,289,-350,1,651,-229,533,28,-241,0,0
0,99,506,-563,312,-20,-359,-511,288,-353,-1,651,-229,537,18,-243,0,0
0,100,503,-564,310,-16,-359,-504,308,-348,-1,651,-229,536,31,-246,0,0
0,101,502,-566,313,-13,-357,-510,320,-349,2,651,-229,534,35,-242,0,0
1,102,506,-566,316,-14,-355,-512,324,-329,1,651,-229,536,13,-239,0,0
1,103,508,-567,313,-16,-363,-501,326,-310,-2,651,-229,539,7,-239,0,0
1,104,504,-567,310,-20,-372,-505,316,-331,0,651,-229,539,25,-237,0,0
1,105,502,-566,310,-18,-366,-525,300,-351,1,651,-229,536,29,-239,0,0
1,106,502,-567,309,-13,-357,-531,299,-346,-1,651,-229,535,20,-246,0,0
1,107,504,-568,311,-16,-359,-522,309,-349,-1,651,-229,534,28,-248,0,0
1,108,505,-566,313,-20,-360,-522,302,-370,1,651,-231,530,33,-247,0,0
1,109,505,-566,310,-16,-356,-527,284,-378,-2,651,-233,530,25,-246,0,0
1,110,504,-570,310,-12,-359,-531,293,-353,-3,651,-232,535,28,-245,0,0
1,111,501,-568,311,-16,-360,-537,321,-325,-2,651,-233,536,28,-239,0,0
1,112,501,-563,311,-20,-355,-534,332,-322,-1,651,-232,535,26,-236,0,0
1,113,505,-565,312,-20,-352,-526,323,-337,0,651,-230,536,31,-242,0,0
1,114,505,-567,314,-13,-354,-532,320,-346,0,651,-229,536,28,-247,0,0
1,115,502,-566,312,-11,-356,-537,327,-352,0,651,-232,535,26,-240,0,0
1,116,506,-565,311,-23,-357,-533,325,-350,0,651,-233,531,34,-238,0,0
1,117,509,-567,313,-27,-358,-533,316,-353,0,651,-232,528,22,-241,0,0
1,118,503,-569,315,-15,-360,-537,315,-378,0,651,-232,529,5,-238,0,0
1,119,501,-571,314,-12,-358,-542,324,-377,0,651,-232,528,19,-240,0,0
1,120,505,-573,313,-19,-353,-543,328,-341,0,651,-233,527,35,-247,0,0
1,121,508,-571,309,-22,-355,-537,319,-331,2,651,-232,532,26,-245,0,0
1,122,505,-567,307,-23,-360,-532,326,-333,3,651,-232,536,21,-238,0,0
1,123,502,-565,308,-19,-358,-537,331,-320,3,650,-233,535,28,-238,0,0
1,124,501,-565,311,-18,-357,-542,311,-342,3,653,-230,535,28,-239,0,0
1,125,500,-567,307,-23,-360,-540,302,-383,1,655,-227,533,25,-240,0,0
1,126,503,-567,302,-19,-358,-537,316,-367,-1,652,-229,529,24,-245,0,0
1,127,505,-568,306,-13,-354,-540,332,-327,3,648,-232,530,25,-246,0,0
1,128,504,-570,312,-18,-359,-544,348,-317,4,651,-229,534,25,-243,0,0
1,0,501,-572,312,-24,-365,-547,361,-331,2,652,-228,533,27,-242,0,0
1,1,501,-573,313,-22,-362,-541,351,-346,1,651,-229,532,24,-243,0,0
1,2,503,-573,315,-17,-360,-534,335,-352,1,651,-229,532,17,-243,0,0
1,3,502,-569,310,-12,-359,-533,334,-352,-1,651,-229,530,19,-245,0,0
1,4,501,-567,309,-12,-356,-530,331,-354,-1,651,-229,532,27,-242,0,0
1,5,503,-570,313,-15,-353,-527,321,-357,0,651,-229,537,27,-239,0,0
1,6,507,-570,312,-16,-359,-530,322,-354,-1,651,-229,538,26,-244,0,0
1,7,506,-566,309,-19,-361,-528,326,-354,-1,651,-229,534,26,-246,0,0
1,8,502,-565,314,-17,-355,-525,314,-358,0,651,-229,535,24,-242,0,0
1,9,501,-565,315,-10,-356,-528,323,-339,2,651,-229,535,29,-240,0,0
1,10,503,-562,307,-18,-362,-529,346,-303,2,651,-229,533,30,-240,0,0
1,11,503,-561,310,-33,-363,-534,338,-310,1,651,-229,530,27,-237,0,0
1,12,502,-562,320,-23,-361,-543,333,-357,-1,651,-229,525,28,-237,0,0
1,13,504,-561,317,-8,-357,-541,355,-372,-1,651,-229,526,22,-241,0,0
1,14,504,-560,309,-16,-357,-530,352,-352,2,651,-229,531,19,-242,0,0
1,15,501,-561,310,-28,-361,-526,331,-353,3,651,-229,534,29,-245,0,0
1,16,504,-562,312,-14,-364,-525,335,-359,1,651,-229,536,28,-244,0,0
1,17,505,-561,308,4,-358,-526,338,-352,2,651,-231,535,13,-239,0,0
1,18,503,-563,309,-4,-355,-529,317,-358,3,651,-232,532,15,-236,0,0
1,19,503,-564,311,-18,-359,-533,315,-357,1,651,-232,534,29,-241,0,0
1,20,505,-560,314,-19,-359,-540,337,-332,2,651,-232,535,31,-246,0,0
1,21,502,-562,316,-21,-359,-542,338,-337,5,651,-232,528,25,-243,0,0
1,22,500,-565,311,-24,-361,-538,332,-343,3,651,-232,529,25,-240,0,0
1,23,502,-563,308,-16,-360,-532,357,-296,1,651,-232,537,27,-242,0,0
1,24,504,-559,310,-17,-355,-524,373,-293,4,651,-232,534,28,-246,0,0
1,25,503,-562,312,-24,-358,-510,366,-344,5,651,-232,529,29,-248,0,0
1,26,500,-565,312,-17,-362,-504,374,-321,2,651,-232,536,26,-245,0,0
1,27,500,-563,311,-13,-360,-507,374,-285,2,651,-232,540,26,-238,0,0
1,28,502,-559,312,-18,-361,-506,346,-331,3,651,-232,533,28,-238,0,0
1,29,505,-567,314,-12,-364,-505,331,-365,1,651,-232,536,25,-242,0,0
1,30,504,-562,313,-3,-361,-507,346,-334,1,651,-232,546,23,-239,0,0
1,31,499,-543,314,-6,-355,-511,353,-315,2,651,-232,542,25,-237,0,0
1,32,502,-547,311,-15,-355,-510,349,-322,4,651,-232,534,24,-245,0,0
1,33,505,-556,307,-22,-358,-506,362,-318,3,651,-232,533,22,-250,0,0
1,34,502,-550,312,-18,-358,-514,375,-318,0,651,-232,533,29,-244,0,0
1,35,503,-548,318,-9,-360,-523,372,-327,1,651,-232,529,33,-239,0,0
1,36,502,-548,314,-10,-358,-514,375,-319,3,651,-233,533,30,-240,0,0
1,37,500,-540,310,-17,-354,-508,383,-300,1,651,-232,539,30,-238,0,0
1,38,505,-539,315,-16,-358,-516,373,-313,3,651,-229,537,30,-239,0,0
1,39,509,-543,314,-12,-359,-513,356,-348,2,651,-228,534,28,-245,0,0
1,40,505,-538,311,-17,-353,-504,361,-335,0,651,-229,533,29,-241,0,0
1,41,502,-538,312,-19,-355,-506,372,-301,9,651,-229,534,30,-233,0,0
1,42,503,-540,311,-18,-361,-509,373,-308,13,651,-229,535,30,-244,0,0
1,43,502,-538,313,-16,-360,-508,361,-329,5,651,-229,540,31,-250,0,0
1,44,502,-535,316,-11,-360,-510,347,-333,1,651,-229,542,30,-236,0,0
1,45,503,-539,314,-12,-358,-519,359,-326,5,651,-229,538,29,-237,0,0
1,46,503,-539,308,-18,-357,-529,379,-314,9,651,-229,537,29,-246,0,0
1,47,506,-533,311,-16,-357,-528,385,-307,4,651,-229,535,23,-238,0,0
1,48,504,-537,313,-11,-354,-526,386,-300,6,651,-229,533,25,-232,0,0
1,49,499,-543,311,-14,-356,-534,385,-286,19,651,-229,540,28,-241,0,0
1,50,500,-538,311,-10,-357,-529,371,-309,19,651,-229,546,12,-242,0,0
1,51,508,-534,311,-8,-352,-510,354,-351,0,651,-229,540,12,-236,0,0
1,52,508,-538,310,-18,-356,-504,351,-337,-3,651,-229,532,22,-237,0,0
1,53,503,-538,310,-21,-363,-510,351,-321,5,651,-229,535,14,-245,0,0
1,54,501,-537,314,-16,-357,-505,351,-349,3,651,-229,539,15,-248,0,0
1,55,500,-540,315,-13,-354,-501,346,-360,3,651,-229,535,30,-236,0,0
1,56,507,-538,311,-16,-358,-507,347,-346,4,651,-229,535,27,-232,0,0
1,57,509,-534,312,-12,-356,-509,356,-350,1,651,-229,539,22,-241,0,0
1,58,499,-538,314,-4,-357,-504,357,-345,4,651,-229,538,33,-247,0,0
1,59,494,-541,314,-10,-361,-508,371,-322,7,651,-229,535,30,-245,0,0
1,60,502,-549,313,-8,-361,-522,384,-316,2,651,-229,537,26,-237,0,0
1,61,507,-554,311,3,-361,-520,366,-312,7,651,-229,539,28,-235,0,0
1,62,504,-548,310,-7,-362,-514,374,-286,27,651,-229,537,28,-239,0,0
1,63,499,-546,311,-24,-361,-519,414,-271,22,651,-229,533,28,-237,0,0
1,64,501,-546,310,-17,-361,-514,405,-294,4,651,-229,533,25,-233,0,0
1,65,506,-542,313,-7,-358,-511,370,-326,0,651,-229,536,27,-243,0,0
1,66,506,-540,316,-10,-354,-512,374,-328,7,651,-229,537,25,-249,0,0
1,67,502,-541,312,-12,-356,-512,383,-305,16,651,-229,537,22,-237,0,0
1,68,502,-537,307,-14,-358,-522,379,-291,14,651,-229,536,25,-232,0,0
1,69,506,-537,310,-16,-358,-523,397,-292,16,651,-229,537,29,-240,0,0
1,70,502,-538,314,-21,-361,-508,417,-287,17,651,-230,536,30,-240,0,0
1,71,497,-535,313,-22,-361,-513,410,-280,10,651,-232,537,30,-237,0,0
1,72,502,-539,310,-13,-355,-523,385,-294,11,651,-232,545,29,-241,0,0
1,73,510,-542,309,-10,-353,-508,361,-308,14,652,-232,542,27,-241,0,0
1,74,507,-534,310,-16,-365,-498,362,-309,10,651,-232,537,28,-235,0,0
1,75,504,-539,310,-19,-369,-497,378,-308,6,651,-232,544,28,-233,0,0
1,76,505,-556,309,-13,-362,-505,387,-290,12,654,-232,552,27,-234,0,0
1,77,502,-553,312,-12,-364,-527,395,-270,22,654,-232,554,27,-237,0,0
1,78,504,-549,311,-14,-369,-532,400,-276,23,649,-232,556,26,-236,0,0
1,79,507,-562,305,-15,-360,-525,394,-287,19,651,-232,553,27,-234,0,0
1,80,505,-568,306,-11,-357,-535,399,-287,20,654,-232,554,29,-238,0,0
1,81,502,-560,311,-7,-361,-529,410,-297,26,645,-232,563,29,-240,0,0
1,82,504,-558,311,-8,-358,-512,402,-319,21,633,-232,566,27,-235,0,0
1,83,508,-560,310,-12,-354,-523,375,-324,4,634,-232,565,26,-231,0,0
1,84,507,-560,312,-17,-357,-538,352,-318,7,636,-232,573,26,-233,0,-1
1,85,506,-568,314,-13,-359,-521,353,-326,19,633,-232,583,26,-235,0,0
1,86,504,-569,308,-4,-360,-504,370,-323,16,634,-232,582,27,-236,0,0
1,87,504,-565,308,-10,-358,-505,389,-292,8,638,-232,573,28,-233,0,0
1,88,505,-569,314,-13,-355,-509,400,-271,23,633,-232,569,29,-229,0,0
1,89,506,-571,316,-3,-355,-508,402,-270,36,638,-232,573,29,-234,0,0
1,90,504,-569,314,-5,-357,-511,410,-260,26,653,-232,573,30,-238,0,0
1,91,502,-573,314,-18,-360,-519,422,-254,29,658,-232,565,31,-237,0,0
1,92,505,-573,313,-13,-363,-528,406,-268,30,649,-232,563,31,-234,0,-1
1,93,508,-578,310,-6,-359,-530,390,-283,25,649,-232,567,30,-231,0,-1
1,94,506,-590,313,-16,-351,-529,404,-288,26,653,-232,571,31,-233,0,0
1,95,502,-587,315,-16,-353,-533,393,-293,23,652,-232,570,30,-233,0,-1
1,96,502,-575,311,-7,-362,-540,375,-292,24,651,-232,568,30,-227,0,0
1,97,508,-575,310,-8,-359,-540,410,-279,28,651,-232,565,30,-227,0,-1
1,98,509,-578,310,-12,-355,-530,445,-257,30,651,-232,563,30,-235,0,0
1,99,505,-571,311,-14,-360,-527,443,-241,32,651,-232,566,30,-236,0,0
1,100,505,-570,313,-10,-361,-531,439,-240,33,651,-232,568,30,-231,0,0
1,101,505,-578,311,-10,-358,-530,434,-246,31,651,-232,568,30,-230,0,0
