0,101,505,-699,314,-23,-352,-520,158,-416,129,649,-230,512,32,-225,0,0
2,102,503,-579,308,-19,-360,-528,426,-246,29,651,-232,568,30,-230,0,0
2,103,504,-574,310,-15,-359,-528,436,-231,32,651,-232,572,30,-228,0,0
2,104,501,-569,313,1,-353,-529,446,-218,34,651,-232,572,30,-226,0,0
2,105,500,-573,312,-2,-355,-532,440,-216,32,651,-232,567,30,-229,0,0
2,106,504,-573,314,-16,-362,-532,441,-225,32,651,-232,565,30,-225,0,0
2,107,503,-569,315,-22,-363,-528,455,-225,34,651,-232,561,30,-226,0,0
2,108,502,-567,315,-16,-363,-526,473,-186,36,651,-232,560,30,-236,0,0
2,109,503,-570,313,1,-361,-529,478,-163,37,651,-232,564,30,-235,0,0
2,110,504,-569,309,3,-357,-531,456,-208,33,651,-232,570,30,-229,0,0
2,111,504,-570,313,-15,-356,-527,450,-229,32,651,-232,571,30,-232,0,0
2,112,504,-576,319,-20,-358,-525,466,-185,34,651,-232,572,30,-234,0,0
2,113,500,-577,314,-11,-356,-530,463,-182,34,651,-232,574,30,-231,0,0
2,114,502,-580,307,-11,-354,-536,452,-214,34,651,-232,575,30,-229,0,0
2,115,505,-592,308,-13,-359,-530,465,-199,39,651,-232,573,30,-228,0,0
2,116,502,-596,310,-10,-360,-529,476,-174,34,651,-232,568,30,-224,0,0
2,117,502,-591,308,-8,-355,-542,473,-174,32,651,-232,568,30,-224,0,0
2,118,503,-591,309,-9,-354,-548,479,-164,51,651,-232,572,30,-226,0,0
2,119,504,-591,312,-10,-360,-538,482,-155,59,651,-232,569,30,-224,0,0
2,120,505,-591,311,-13,-363,-530,470,-177,39,651,-232,568,30,-224,0,0
2,121,506,-594,313,-8,-361,-527,471,-196,29,651,-232,574,30,-228,0,0
2,122,504,-592,314,2,-357,-515,478,-185,36,651,-232,573,30,-231,0,0
2,123,503,-592,314,-2,-356,-508,462,-183,36,651,-232,569,30,-227,0,0
2,124,506,-594,312,-14,-361,-510,445,-193,33,651,-232,568,30,-223,0,0
2,125,507,-594,308,-11,-362,-508,459,-174,41,651,-232,574,30,-225,0,0
2,126,507,-592,307,-5,-357,-503,481,-148,51,651,-232,575,30,-228,0,0
2,127,503,-593,310,-14,-357,-506,480,-154,46,651,-232,570,30,-226,0,0
2,128,503,-597,310,-17,-356,-510,473,-160,47,651,-232,577,30,-226,0,0
2,0,505,-599,309,-14,-359,-512,483,-142,55,651,-232,583,30,-226,0,0
2,1,502,-597,314,-18,-363,-514,480,-149,48,651,-232,579,30,-227,0,0
2,2,500,-597,314,-15,-361,-501,451,-191,35,651,-232,581,30,-229,0,0
2,3,505,-602,309,-7,-357,-499,448,-197,39,651,-232,586,30,-228,0,0
2,4,505,-601,307,-11,-360,-522,464,-174,54,651,-232,589,30,-227,0,0
2,5,502,-597,307,-10,-360,-529,453,-181,58,651,-232,589,30,-227,0,0
2,6,505,-599,309,2,-358,-506,448,-191,59,651,-232,583,30,-226,0,0
2,7,504,-600,311,-4,-357,-501,475,-164,60,651,-232,573,30,-226,0,0
2,8,503,-600,310,-18,-357,-523,480,-151,59,650,-232,571,30,-226,0,0
2,9,505,-598,308,-16,-359,-532,471,-161,59,653,-232,574,30,-225,0,0
2,10,503,-598,309,-8,-362,-533,485,-158,58,655,-232,573,30,-225,0,0
2,11,503,-600,313,-2,-361,-535,488,-152,59,651,-232,575,30,-225,0,0
2,12,506,-602,311,-3,-354,-523,473,-157,56,650,-232,580,30,-223,0,0
2,13,505,-602,308,-15,-353,-507,470,-156,59,652,-232,579,30,-223,0,0
2,14,502,-599,312,-24,-358,-509,478,-139,63,650,-232,577,30,-226,0,0
2,15,503,-598,314,-15,-361,-518,476,-127,60,648,-232,585,30,-227,0,0
2,16,503,-601,310,0,-360,-507,482,-125,61,651,-232,596,30,-226,0,0
2,17,504,-599,309,0,-359,-496,501,-122,63,652,-232,595,30,-223,0,0
2,18,504,-593,311,-18,-359,-504,503,-118,61,651,-232,589,30,-222,0,0
2,19,502,-595,312,-23,-358,-509,494,-128,60,651,-232,588,30,-223,0,0
2,20,506,-599,311,-11,-355,-502,490,-133,60,651,-232,587,30,-222,0,0
2,21,503,-596,311,-12,-356,-507,492,-121,60,651,-232,579,30,-220,-1,0
2,22,498,-595,314,-18,-362,-518,496,-123,60,651,-232,576,30,-221,0,0
2,23,502,-595,317,-17,-362,-515,505,-130,61,651,-232,583,30,-224,0,0
2,24,505,-594,316,-17,-358,-505,507,-126,63,651,-232,584,30,-225,0,0
2,25,501,-597,314,-13,-357,-510,493,-124,62,651,-232,582,30,-226,0,0
2,26,501,-595,313,-11,-357,-525,479,-125,62,651,-232,591,30,-225,0,0
2,27,504,-592,312,-14,-364,-525,476,-135,63,651,-232,594,30,-224,0,0
2,28,504,-594,312,-13,-370,-522,474,-155,63,651,-232,590,30,-225,0,0
2,29,503,-597,313,-9,-363,-522,469,-163,62,651,-232,592,30,-225,0,0
2,30,502,-596,317,-14,-354,-515,473,-150,63,651,-232,590,30,-223,0,0
2,31,505,-595,315,-19,-353,-505,479,-144,66,651,-232,591,30,-224,0,0
2,32,504,-596,310,-12,-353,-508,489,-133,66,651,-232,593,30,-226,0,0
2,33,502,-596,311,-11,-358,-513,501,-108,62,652,-233,590,30,-225,0,0
2,34,505,-598,313,-13,-364,-506,502,-90,62,652,-232,592,30,-225,0,0
2,35,504,-598,314,-10,-358,-506,502,-96,63,652,-229,592,30,-224,0,0
2,36,501,-594,312,-14,-354,-509,505,-119,63,652,-228,591,30,-219,0,0
2,37,505,-593,308,-23,-363,-510,498,-122,63,652,-229,593,30,-224,0,0
2,38,507,-598,309,-16,-363,-515,498,-108,64,652,-229,592,30,-236,0,0
2,39,502,-601,313,-6,-354,-523,504,-119,64,652,-229,589,30,-233,0,0
2,40,501,-596,312,-16,-355,-525,490,-131,62,652,-229,591,30,-224,0,0
2,41,504,-594,309,-24,-362,-530,471,-123,60,652,-229,591,30,-226,0,0
2,42,504,-598,309,-17,-362,-533,470,-134,61,652,-229,587,30,-228,0,0
2,43,502,-598,312,-10,-360,-516,471,-148,64,652,-229,589,30,-225,0,0
2,44,503,-595,313,-12,-356,-514,473,-125,65,652,-229,590,30,-228,0,0
2,45,505,-597,310,-17,-354,-531,490,-111,64,652,-229,592,30,-228,0,0
2,46,503,-596,309,-19,-356,-523,499,-118,64,652,-229,590,30,-223,0,0
2,47,502,-593,311,-14,-357,-504,489,-114,64,652,-229,582,30,-226,0,0
2,48,504,-596,314,-8,-357,-506,480,-117,65,652,-229,588,30,-225,0,0
2,49,506,-596,309,-10,-361,-505,480,-147,65,652,-229,598,30,-221,0,0
2,50,505,-592,306,-22,-360,-489,475,-165,64,652,-229,593,30,-225,0,0
2,51,502,-594,314,-22,-356,-488,467,-157,63,652,-229,587,30,-227,0,0
2,52,501,-597,316,-6,-359,-496,465,-153,63,651,-229,592,30,-224,0,0
2,53,501,-596,309,-7,-361,-493,469,-144,62,653,-229,595,30,-221,0,0
2,54,502,-601,309,-21,-359,-478,475,-123,60,653,-229,594,30,-220,0,0
2,55,503,-598,313,-18,-358,-473,472,-128,62,653,-229,593,30,-221,0,0
2,56,503,-601,313,-13,-361,-487,466,-154,63,655,-229,590,30,-223,0,0
2,57,502,-615,311,-19,-364,-501,472,-140,64,654,-229,591,30,-225,0,0
2,58,503,-611,310,-16,-359,-501,478,-108,63,652,-229,594,30,-225,0,0
2,59,504,-609,309,-13,-357,-488,473,-122,63,652,-229,586,30,-226,-1,0
2,60,505,-618,311,-21,-362,-481,470,-151,65,651,-229,580,30,-224,0,0
2,61,506,-617,309,-19,-362,-494,471,-153,66,649,-229,588,30,-221,0,0
2,62,503,-615,310,-14,-359,-507,456,-148,66,650,-229,595,30,-223,0,0
2,63,504,-619,313,-15,-362,-510,429,-149,66,652,-229,593,30,-226,0,0
2,64,506,-621,311,-12,-360,-510,420,-160,66,651,-230,594,30,-225,0,0
2,65,503,-617,310,-8,-352,-510,436,-185,63,651,-232,596,30,-222,0,0
2,66,504,-613,307,-12,-356,-511,439,-193,64,651,-233,594,30,-222,0,0
2,67,504,-608,307,-19,-358,-511,441,-171,65,651,-232,595,30,-222,0,0
2,68,501,-609,311,-20,-353,-505,466,-152,61,651,-232,595,30,-219,0,0
2,69,503,-607,311,-18,-354,-502,471,-150,63,651,-232,590,30,-219,0,0
2,70,508,-598,310,-16,-358,-510,440,-153,67,651,-232,589,30,-224,0,0
2,71,506,-600,312,-12,-358,-510,431,-158,64,651,-232,592,30,-226,0,0
2,72,502,-611,314,-11,-357,-501,449,-153,62,651,-232,586,30,-223,0,0
2,73,506,-624,310,-14,-360,-501,449,-149,64,651,-232,582,30,-221,-1,0
2,74,506,-627,311,-18,-357,-507,438,-151,64,651,-232,591,30,-223,0,0
2,75,502,-623,312,-15,-352,-514,437,-156,65,651,-232,596,30,-225,-1,0
2,76,503,-627,310,-10,-359,-518,441,-171,67,651,-232,594,30,-227,0,0
2,77,505,-626,311,-12,-367,-516,445,-188,67,651,-232,583,30,-227,0,0
2,78,500,-626,313,-22,-362,-511,443,-182,66,651,-232,577,30,-224,-1,0
2,79,500,-632,314,-23,-356,-512,445,-151,68,650,-232,585,30,-224,0,0
2,80,505,-631,308,-13,-361,-520,459,-129,65,649,-232,588,30,-224,-1,0
2,81,502,-630,305,-14,-363,-527,451,-141,64,649,-232,587,30,-224,-1,0
2,82,500,-633,311,-23,-355,-532,425,-168,64,650,-232,584,30,-226,-1,0
2,83,503,-633,314,-19,-354,-522,426,-180,65,649,-232,582,30,-225,0,0
2,84,503,-635,310,-13,-359,-506,446,-173,65,649,-232,586,30,-221,-1,0
2,85,502,-647,311,-14,-362,-512,440,-160,65,650,-232,585,30,-218,0,0
2,86,503,-653,314,-20,-359,-532,438,-153,66,650,-232,581,30,-222,0,0
2,87,503,-652,312,-22,-357,-534,450,-162,68,650,-232,585,30,-227,0,0
2,88,503,-655,311,-18,-360,-525,431,-182,67,650,-232,585,30,-227,0,0
2,89,505,-656,312,-16,-359,-533,405,-199,67,650,-232,577,30,-227,0,0
2,90,505,-654,308,-21,-352,-538,410,-198,67,650,-232,572,30,-226,0,0
2,91,503,-655,307,-24,-354,-532,416,-183,63,650,-232,567,30,-225,0,0
2,92,505,-655,309,-20,-356,-530,413,-180,63,650,-232,562,30,-227,0,0
2,93,504,-653,308,-13,-353,-532,414,-187,67,650,-232,564,30,-227,0,0
2,94,502,-654,309,-12,-356,-535,415,-182,67,650,-232,562,30,-222,0,0
2,95,502,-654,311,-18,-360,-534,410,-177,66,650,-232,563,30,-223,0,0
2,96,504,-652,311,-23,-354,-522,404,-187,64,650,-232,568,30,-226,0,0
2,97,502,-656,310,-20,-355,-509,401,-188,63,650,-232,566,30,-225,0,0
2,98,499,-653,312,-17,-362,-511,411,-165,65,650,-232,565,30,-224,0,0
2,99,502,-640,312,-21,-361,-512,419,-159,69,650,-232,567,30,-225,0,0
2,100,504,-647,312,-24,-357,-514,404,-194,69,650,-232,566,30,-223,0,0
2,101,501,-655,312,-18,-359,-527,382,-215,65,650,-232,564,30,-222,0,0
3,102,502,-645,311,-11,-359,-532,368,-221,62,650,-232,563,30,-223,0,0
3,103,506,-643,311,-13,-356,-527,360,-243,63,650,-232,565,30,-223,0,0
3,104,504,-643,311,-16,-354,-531,368,-242,65,650,-232,565,30,-225,0,0
3,105,503,-642,310,-16,-356,-536,387,-212,64,650,-232,566,30,-226,0,0
3,106,504,-647,312,-18,-362,-536,382,-211,64,650,-232,566,30,-225,0,0
3,107,502,-649,310,-17,-361,-533,358,-234,65,649,-232,561,30,-224,0,0
3,108,502,-644,310,-12,-354,-528,355,-230,65,649,-232,559,30,-226,0,0
3,109,506,-652,313,-21,-354,-531,368,-215,64,650,-232,563,30,-226,0,0
3,110,506,-658,313,-32,-360,-530,369,-223,64,649,-232,566,30,-225,0,0
3,111,506,-652,310,-21,-364,-519,363,-234,64,649,-232,561,30,-224,0,0
3,112,510,-658,304,-9,-360,-526,362,-232,64,651,-232,556,30,-224,0,0
3,113,505,-668,305,-13,-355,-543,363,-233,64,654,-232,561,30,-224,0,0
3,114,499,-661,310,-22,-357,-540,369,-224,65,652,-232,565,30,-223,0,0
3,115,501,-656,308,-25,-359,-533,372,-219,64,651,-232,560,30,-226,0,0
3,116,500,-671,303,-18,-355,-541,373,-233,64,651,-232,557,30,-228,0,0
3,117,499,-674,307,-11,-355,-543,389,-218,65,652,-232,562,30,-225,0,0
3,118,505,-664,316,-17,-358,-532,393,-197,64,651,-232,567,30,-221,0,0
3,119,505,-679,314,-24,-355,-514,373,-230,63,650,-232,566,30,-226,0,0
3,120,500,-694,309,-21,-356,-503,363,-261,62,653,-232,567,30,-231,0,0
3,121,502,-685,308,-20,-360,-514,361,-253,62,654,-232,566,30,-228,0,0
3,122,504,-682,309,-22,-358,-524,346,-252,63,651,-232,561,30,-226,0,0
3,123,504,-693,313,-21,-354,-511,352,-246,63,649,-232,558,30,-227,0,0
3,124,504,-693,316,-23,-353,-498,378,-234,61,651,-232,561,30,-227,0,0
3,125,502,-692,314,-20,-355,-499,381,-255,62,652,-232,563,30,-226,0,0
3,126,504,-697,309,-14,-359,-499,375,-269,64,651,-232,554,30,-228,0,0
3,127,507,-694,308,-22,-362,-495,390,-238,63,651,-232,551,30,-226,0,0
3,128,506,-700,313,-28,-355,-500,392,-220,60,651,-232,558,30,-222,0,0
3,0,505,-710,314,-21,-353,-508,377,-231,61,651,-232,562,30,-226,0,0
3,1,504,-711,311,-9,-357,-510,389,-223,66,651,-232,561,30,-225,0,0
3,2,501,-711,311,-10,-355,-503,412,-198,65,651,-233,565,30,-220,0,0
3,3,501,-718,312,-28,-357,-497,393,-216,61,651,-232,568,30,-227,0,0
3,4,506,-717,310,-37,-366,-502,345,-273,61,651,-232,563,30,-230,0,0
3,5,504,-713,310,-25,-365,-508,336,-292,61,651,-233,563,30,-225,0,-1
3,6,499,-720,315,-19,-355,-509,352,-279,56,651,-230,563,30,-225,0,0
3,7,501,-722,316,-20,-353,-507,354,-276,56,651,-226,563,30,-229,0,0
3,8,508,-720,312,-25,-362,-501,365,-268,60,651,-228,564,30,-226,0,0
3,9,508,-721,314,-33,-359,-499,388,-243,62,651,-232,561,30,-221,0,0
3,10,502,-722,319,-25,-349,-506,400,-220,62,651,-230,559,30,-224,0,0
3,11,505,-720,314,-14,-351,-512,396,-200,63,651,-228,567,30,-229,0,0
3,12,507,-724,308,-23,-357,-507,394,-201,63,651,-229,569,30,-227,0,0
3,13,503,-733,310,-30,-357,-501,385,-240,60,651,-229,562,30,-224,0,0
3,14,501,-727,310,-18,-357,-497,369,-271,56,651,-229,564,30,-226,0,0
3,15,501,-716,307,-17,-356,-500,365,-263,56,651,-229,567,30,-224,0,0
3,16,503,-718,309,-31,-354,-511,365,-258,65,651,-229,563,30,-224,0,0
3,17,506,-723,313,-33,-358,-509,356,-274,59,651,-229,563,30,-227,0,0
3,18,504,-723,308,-20,-359,-501,348,-282,47,651,-229,564,30,-230,0,0
3,19,501,-724,306,-15,-355,-504,359,-281,52,651,-229,558,30,-234,0,0
3,20,502,-723,311,-22,-358,-503,369,-283,57,651,-229,556,30,-233,0,0
3,21,503,-720,312,-22,-359,-500,366,-283,55,651,-229,563,30,-226,0,0
3,22,505,-719,310,-17,-356,-509,371,-268,56,651,-229,566,30,-224,0,0
3,23,504,-721,311,-23,-361,-512,374,-250,57,651,-229,562,30,-226,0,0
3,24,500,-720,312,-23,-361,-504,365,-247,56,651,-229,562,30,-225,0,0
3,25,503,-717,315,-17,-350,-505,370,-245,55,651,-229,565,30,-224,0,0
3,26,507,-717,315,-26,-356,-505,385,-238,60,651,-229,566,30,-226,0,0
3,27,506,-718,311,-34,-370,-503,382,-250,58,651,-229,563,30,-227,0,0
3,28,503,-720,312,-26,-367,-518,372,-275,45,651,-229,561,30,-229,0,0
3,29,502,-721,315,-14,-358,-521,372,-280,42,651,-229,563,30,-227,0,0
3,30,501,-719,313,-17,-356,-518,365,-272,48,651,-229,565,30,-224,0,0
3,31,501,-718,309,-27,-356,-527,352,-287,39,651,-229,561,30,-228,0,0
3,32,502,-720,312,-22,-354,-527,357,-310,32,651,-229,558,30,-232,0,0
3,33,502,-720,315,-15,-353,-514,369,-302,36,651,-229,560,30,-229,0,0
3,34,501,-718,309,-25,-353,-518,366,-278,35,651,-229,560,30,-229,0,0
3,35,503,-718,305,-30,-359,-529,368,-273,30,651,-229,560,30,-231,0,0
3,36,506,-720,312,-26,-363,-520,383,-274,38,651,-229,560,30,-228,0,0
3,37,503,-721,315,-29,-360,-518,378,-266,45,651,-229,558,30,-228,0,0
3,38,501,-721,308,-26,-359,-530,351,-276,41,651,-229,560,30,-231,0,0
3,39,506,-720,308,-24,-360,-534,342,-292,43,651,-229,564,30,-228,0,0
3,40,508,-721,313,-29,-361,-527,348,-295,46,651,-229,566,30,-226,0,0
3,41,501,-721,311,-22,-360,-523,349,-306,36,651,-229,564,30,-230,0,0
3,42,500,-720,311,-9,-356,-526,344,-324,27,651,-229,561,30,-233,0,0
3,43,505,-720,316,-15,-357,-520,345,-326,35,651,-229,558,30,-242,0,0
3,44,506,-718,314,-29,-359,-507,369,-309,37,651,-229,565,30,-243,0,0
3,45,503,-721,309,-33,-360,-505,384,-294,31,651,-229,573,30,-228,0,-1
3,46,504,-724,310,-23,-359,-520,371,-295,33,651,-229,566,30,-225,0,-1
3,47,504,-722,314,-14,-357,-525,362,-305,37,651,-229,559,30,-230,0,-1
3,48,501,-726,311,-20,-355,-515,364,-299,35,651,-229,564,30,-226,0,-1
3,49,500,-728,307,-24,-358,-510,360,-288,34,651,-229,568,30,-223,0,0
3,50,503,-730,308,-22,-360,-512,361,-298,42,651,-229,566,30,-230,0,0
3,51,505,-736,310,-22,-359,-510,370,-307,46,651,-229,560,30,-234,0,0
3,52,503,-732,311,-20,-358,-510,376,-290,35,651,-229,563,31,-228,0,0
3,53,502,-733,313,-21,-356,-513,383,-286,32,651,-229,569,30,-224,0,0
3,54,502,-734,313,-24,-353,-510,383,-304,37,651,-229,571,31,-226,0,0
3,55,508,-730,310,-21,-354,-513,377,-294,36,651,-229,569,31,-233,0,0
3,56,509,-735,309,-20,-359,-525,375,-266,35,651,-229,565,32,-233,0,0
3,57,503,-735,313,-26,-361,-535,384,-262,35,651,-229,564,33,-225,0,0
3,58,504,-728,314,-31,-355,-533,393,-274,34,651,-229,567,31,-223,0,0
3,59,507,-733,311,-24,-352,-521,382,-295,38,651,-229,572,29,-227,0,0
3,60,503,-733,308,-11,-356,-508,368,-315,39,651,-229,576,30,-227,0,0
3,61,501,-727,310,-16,-354,-507,379,-301,37,651,-229,574,31,-224,0,0
3,62,505,-746,312,-25,-353,-510,389,-284,37,652,-229,579,29,-227,0,0
3,63,502,-754,309,-20,-361,-504,371,-312,35,651,-229,581,28,-233,0,0
3,64,499,-744,311,-18,-362,-501,363,-335,34,651,-229,576,29,-233,0,0
3,65,503,-748,316,-18,-356,-509,382,-307,34,654,-229,580,29,-231,0,0
3,66,505,-748,313,-15,-352,-523,388,-282,33,655,-229,584,29,-232,0,0
3,67,505,-747,308,-24,-355,-528,382,-296,35,652,-229,574,29,-231,0,0
3,68,505,-755,310,-34,-358,-517,382,-303,39,650,-229,564,29,-229,0,0
3,69,503,-754,314,-26,-359,-518,383,-286,37,650,-229,568,29,-231,0,0
3,70,504,-750,314,-18,-358,-531,381,-294,35,649,-229,568,29,-232,0,0
3,71,506,-759,314,-21,-357,-534,366,-331,37,649,-229,566,29,-230,0,0
3,72,504,-761,311,-24,-354,-526,334,-361,34,649,-229,578,29,-231,0,0
3,73,505,-758,308,-19,-355,-522,322,-374,31,649,-229,584,29,-236,0,0
3,74,506,-768,311,-18,-361,-523,330,-379,33,650,-229,578,29,-239,0,0
3,75,500,-772,312,-31,-360,-520,343,-356,35,649,-229,581,29,-233,0,0
3,76,500,-768,310,-32,-357,-512,367,-314,34,649,-229,590,29,-225,0,0
3,77,505,-775,311,-25,-361,-504,386,-301,35,652,-229,591,29,-226,0,0
3,78,504,-782,311,-26,-359,-511,378,-313,38,654,-229,586,29,-234,0,0
3,79,501,-776,307,-26,-354,-529,381,-311,38,652,-229,588,29,-238,0,0
3,80,503,-776,308,-26,-357,-527,393,-300,34,651,-229,592,29,-233,0,0
3,81,505,-781,309,-29,-356,-514,384,-299,33,652,-229,585,29,-230,0,0
3,82,504,-780,306,-23,-354,-522,379,-289,40,651,-229,579,29,-235,0,0
3,83,502,-782,310,-11,-358,-540,388,-286,37,651,-229,585,29,-236,0,0
3,84,502,-782,314,-14,-354,-536,383,-311,30,651,-229,588,29,-228,0,0
3,85,504,-782,309,-23,-352,-524,377,-317,45,651,-229,586,29,-230,0,0
3,86,503,-785,308,-26,-362,-523,383,-308,55,651,-229,584,29,-235,0,0
3,87,505,-785,312,-24,-363,-527,372,-320,38,651,-229,581,29,-231,0,0
3,88,508,-782,307,-21,-353,-534,358,-341,29,651,-229,583,29,-231,0,0
3,89,504,-782,303,-21,-354,-534,374,-333,37,651,-229,586,29,-237,0,0
3,90,500,-784,311,-17,-361,-532,388,-308,37,651,-229,582,29,-237,0,0
3,91,505,-784,313,-21,-360,-531,389,-306,34,651,-229,580,29,-233,0,0
3,92,509,-783,307,-23,-360,-528,395,-313,38,651,-229,577,29,-228,0,0
3,93,504,-782,309,-12,-361,-530,390,-308,36,651,-229,571,29,-227,0,0
3,94,501,-785,312,-16,-355,-529,374,-310,34,651,-229,574,29,-236,0,0
3,95,504,-788,307,-24,-354,-526,378,-326,37,651,-229,576,29,-242,0,0
3,96,504,-784,308,-18,-359,-531,385,-325,34,651,-229,578,29,-233,0,0
3,97,502,-781,313,-9,-355,-529,390,-317,32,652,-229,587,29,-223,0,0
3,98,503,-783,312,-11,-352,-514,404,-328,44,651,-229,590,29,-226,0,0
3,99,503,-781,311,-18,-358,-512,407,-334,48,651,-229,587,29,-232,0,0
3,100,502,-779,312,-21,-358,-531,404,-324,37,652,-229,589,29,-231,0,0
3,101,504,-781,311,-19,-353,-539,408,-306,34,651,-229,589,29,-233,0,0
