0,101,505,-699,314,-23,-352,-520,158,-416,129,649,-230,512,32,-225,0,0
4,102,505,-779,306,-18,-358,-527,410,-290,35,649,-229,588,29,-240,0,0
4,103,505,-776,307,-20,-362,-518,427,-276,43,648,-229,589,29,-239,0,0
4,104,503,-777,313,-23,-358,-513,442,-264,57,648,-229,585,29,-225,0,0
4,105,502,-780,312,-25,-353,-502,415,-287,48,648,-229,583,29,-227,0,0
4,106,507,-780,309,-22,-353,-497,395,-318,30,648,-229,587,29,-238,0,0
4,107,507,-776,311,-17,-359,-507,413,-309,35,648,-229,588,29,-232,0,0
4,108,503,-778,312,-26,-358,-512,416,-301,40,648,-229,584,29,-227,0,0
4,109,503,-780,310,-32,-356,-508,406,-328,33,649,-229,580,29,-237,0,0
4,110,506,-779,311,-24,-359,-519,411,-335,33,648,-229,581,29,-238,0,0
4,111,503,-780,313,-14,-359,-523,413,-309,36,649,-229,587,29,-227,0,0
4,112,502,-782,309,-11,-355,-516,412,-303,38,653,-229,595,29,-230,0,0
4,113,504,-780,305,-22,-357,-525,412,-310,39,654,-229,589,29,-235,0,0
4,114,504,-778,310,-34,-357,-535,409,-308,36,652,-229,582,29,-229,0,0
4,115,503,-779,313,-27,-354,-533,414,-302,35,651,-229,591,29,-235,0,0
4,116,503,-778,312,-18,-356,-540,407,-315,37,651,-229,595,29,-240,0,0
4,117,502,-775,310,-22,-356,-550,389,-348,34,650,-229,583,29,-231,0,0
4,118,506,-777,311,-26,-355,-533,395,-360,32,650,-229,577,29,-226,0,0
4,119,508,-780,312,-20,-357,-517,420,-327,43,652,-229,583,29,-231,0,0
4,120,506,-777,310,-16,-355,-522,419,-302,49,652,-229,588,29,-233,0,0
4,121,505,-777,307,-27,-352,-530,411,-316,36,652,-229,590,29,-227,0,0
4,122,507,-780,310,-34,-358,-534,417,-327,30,652,-229,588,29,-235,0,0
4,123,506,-779,313,-22,-361,-537,412,-330,37,652,-229,580,29,-244,0,0
4,124,503,-776,307,-16,-354,-539,400,-343,37,652,-229,580,29,-239,0,0
4,125,501,-777,304,-21,-356,-538,407,-346,35,652,-229,582,29,-236,0,0
4,126,505,-779,310,-22,-358,-532,422,-327,38,652,-229,581,29,-236,0,0
4,127,507,-777,314,-23,-358,-530,417,-319,34,652,-229,580,29,-228,0,0
4,128,501,-778,312,-25,-360,-535,405,-335,34,652,-229,583,29,-230,0,0
4,0,499,-778,312,-17,-359,-534,409,-346,46,652,-229,585,29,-235,0,0
4,1,505,-775,312,-15,-358,-524,419,-341,43,652,-229,586,29,-223,0,0
4,2,508,-775,310,-29,-360,-526,424,-326,34,652,-229,582,29,-222,0,0
4,3,506,-779,309,-39,-359,-532,435,-310,42,652,-229,584,29,-238,0,0
4,4,506,-781,312,-26,-357,-530,438,-304,45,652,-229,596,29,-238,0,0
4,5,506,-779,312,-11,-360,-529,420,-319,42,652,-229,593,29,-230,0,0
4,6,505,-779,310,-13,-356,-529,414,-329,44,652,-229,588,29,-234,0,0
4,7,502,-781,311,-31,-353,-529,420,-324,41,652,-229,595,29,-237,0,-1
4,8,500,-780,310,-33,-364,-530,414,-329,32,652,-229,593,29,-234,-1,0
4,9,502,-779,307,-22,-366,-529,418,-329,34,652,-229,586,29,-237,0,0
4,10,502,-778,310,-28,-357,-529,441,-308,40,652,-229,586,29,-233,-1,0
4,11,502,-779,314,-36,-351,-530,446,-304,33,652,-229,592,29,-228,-1,0
4,12,504,-779,314,-25,-355,-529,439,-318,34,652,-229,592,29,-235,-1,0
4,13,503,-779,315,-11,-362,-531,436,-324,44,652,-229,590,29,-240,-1,0
4,14,502,-779,313,-17,-363,-539,435,-333,48,651,-229,591,29,-234,-1,0
4,15,504,-776,312,-31,-361,-526,443,-335,36,649,-229,591,29,-233,0,0
4,16,505,-775,313,-33,-363,-505,451,-314,34,648,-229,593,29,-233,0,0
4,17,504,-776,312,-24,-362,-513,447,-306,43,648,-229,593,29,-233,0,0
4,18,503,-779,312,-14,-353,-537,430,-320,39,648,-229,590,29,-235,0,0
4,19,502,-780,311,-17,-356,-542,417,-324,34,648,-229,592,29,-230,0,0
4,20,503,-770,307,-26,-362,-536,413,-325,37,648,-229,594,29,-227,0,0
4,21,502,-763,309,-32,-358,-534,413,-348,36,648,-229,587,29,-236,0,0
4,22,501,-771,311,-26,-357,-539,426,-361,34,648,-229,582,29,-241,0,0
4,23,503,-781,310,-13,-360,-544,436,-354,35,648,-229,587,29,-234,0,0
4,24,504,-781,311,-16,-357,-539,422,-349,38,648,-229,595,29,-223,0,0
4,25,503,-781,312,-24,-353,-532,402,-353,40,648,-229,594,29,-224,0,0
4,26,505,-783,310,-25,-358,-532,403,-357,34,648,-229,590,29,-235,0,0
4,27,506,-782,312,-22,-363,-534,424,-343,31,648,-229,592,29,-237,0,0
4,28,504,-782,312,-23,-356,-535,444,-311,48,648,-229,595,29,-235,0,0
4,29,504,-787,308,-26,-355,-532,443,-300,54,648,-229,591,29,-235,0,0
4,30,506,-786,310,-21,-362,-527,434,-318,37,648,-229,593,29,-232,0,0
4,31,502,-787,312,-18,-362,-530,440,-335,29,648,-229,594,29,-232,0,0
4,32,501,-798,310,-21,-359,-531,444,-338,38,648,-229,585,29,-237,0,0
4,33,504,-797,311,-22,-358,-513,439,-338,36,648,-229,584,29,-232,0,0
4,34,503,-788,314,-19,-357,-512,443,-340,32,648,-231,592,29,-227,0,0
4,35,502,-785,312,-21,-362,-527,437,-351,41,648,-232,594,29,-232,0,0
4,36,504,-793,308,-23,-364,-522,425,-356,39,648,-230,594,29,-234,0,0
4,37,503,-802,308,-20,-353,-521,417,-346,33,648,-231,595,29,-232,0,0
4,38,503,-795,312,-29,-353,-535,420,-336,39,648,-230,597,29,-229,-1,0
4,39,506,-793,317,-31,-361,-537,434,-335,44,648,-227,601,29,-228,0,0
4,40,506,-795,314,-26,-356,-530,441,-345,37,648,-228,600,29,-229,-1,0
4,41,505,-795,311,-31,-352,-523,437,-355,33,648,-231,596,29,-231,-1,0
4,42,503,-798,308,-28,-360,-507,442,-343,37,648,-230,598,29,-236,-1,0
4,43,504,-799,306,-22,-361,-501,454,-322,38,648,-228,600,29,-236,-1,0
4,44,506,-787,313,-22,-357,-514,458,-315,35,648,-229,599,29,-233,-1,0
4,45,503,-786,318,-27,-362,-506,457,-321,39,648,-229,598,29,-238,-1,0
4,46,499,-796,313,-29,-361,-497,450,-333,40,649,-229,594,29,-237,0,0
4,47,501,-782,308,-29,-349,-518,446,-335,32,651,-229,594,29,-227,-1,0
4,48,503,-777,309,-25,-349,-529,447,-327,35,652,-229,601,29,-228,0,0
4,49,503,-789,309,-21,-359,-515,439,-327,52,652,-229,603,29,-240,0,0
4,50,502,-784,308,-20,-362,-510,434,-330,45,652,-229,598,29,-239,0,0
4,51,501,-782,312,-21,-361,-512,443,-326,37,652,-228,604,29,-231,0,0
4,52,504,-785,313,-27,-360,-508,446,-313,51,652,-230,609,29,-234,0,0
4,53,509,-784,311,-28,-358,-506,446,-299,64,652,-231,609,29,-242,0,0
4,54,505,-781,310,-17,-357,-511,450,-315,57,652,-231,608,29,-240,0,0
4,55,501,-780,310,-17,-358,-518,447,-340,39,652,-231,604,29,-237,0,0
4,56,501,-781,306,-32,-358,-518,449,-320,43,652,-231,609,29,-241,0,0
4,57,503,-780,308,-33,-358,-512,456,-299,53,652,-229,614,29,-237,0,0
4,58,502,-780,315,-21,-354,-520,453,-320,42,652,-227,607,29,-235,0,0
4,59,499,-779,314,-26,-353,-532,442,-335,34,652,-228,605,29,-240,0,0
4,60,500,-779,309,-33,-359,-530,435,-332,47,652,-228,609,29,-236,0,0
4,61,504,-780,310,-20,-359,-527,438,-339,41,652,-228,611,29,-231,0,0
4,62,503,-779,312,-17,-357,-531,437,-337,29,652,-228,609,29,-238,0,0
4,63,500,-774,308,-26,-362,-534,427,-333,40,652,-228,607,29,-241,0,0
4,64,502,-775,307,-22,-363,-525,425,-349,45,652,-231,606,29,-236,0,0
4,65,506,-783,311,-17,-357,-511,439,-341,35,652,-233,607,29,-236,0,0
4,66,509,-768,312,-28,-353,-511,459,-309,37,652,-232,604,29,-238,0,0
4,67,508,-753,310,-37,-357,-516,474,-294,43,652,-232,604,29,-236,0,0
4,68,505,-767,309,-25,-363,-511,465,-305,44,652,-232,608,29,-236,0,0
4,69,502,-769,311,-12,-358,-509,442,-316,47,652,-232,599,29,-237,0,0
4,70,503,-751,312,-19,-352,-520,454,-321,47,652,-232,597,29,-237,0,0
4,71,503,-750,312,-23,-359,-520,476,-322,36,653,-232,609,29,-236,0,0
4,72,500,-757,311,-14,-366,-508,464,-324,29,652,-232,609,29,-235,0,0
4,73,501,-749,311,-16,-360,-510,460,-323,35,651,-232,598,29,-236,0,0
4,74,506,-747,313,-33,-354,-521,466,-322,45,654,-232,601,29,-235,0,0
4,75,506,-751,314,-36,-355,-520,449,-326,40,650,-232,610,29,-230,0,0
4,76,503,-748,314,-22,-359,-510,442,-312,39,636,-232,609,29,-230,0,0
4,77,503,-750,312,-10,-361,-511,465,-290,52,632,-232,609,29,-235,0,0
4,78,505,-749,309,-15,-360,-514,472,-288,54,636,-232,611,29,-235,0,0
4,79,504,-732,311,-32,-357,-510,465,-294,34,635,-232,612,29,-232,0,0
4,80,501,-722,313,-35,-354,-516,470,-303,31,634,-232,616,29,-235,0,0
4,81,502,-729,310,-24,-354,-526,463,-325,40,637,-232,621,29,-239,0,0
4,82,507,-725,307,-19,-355,-517,447,-330,33,636,-232,615,29,-239,0,0
4,83,507,-716,310,-24,-353,-503,459,-309,36,636,-232,607,29,-243,0,0
4,84,504,-721,313,-30,-353,-512,477,-307,41,636,-232,600,29,-246,0,0
4,85,504,-722,312,-33,-360,-518,458,-329,34,634,-232,597,29,-241,0,0
4,86,506,-716,309,-24,-364,-509,437,-335,34,633,-232,600,29,-235,0,0
4,87,505,-718,311,-12,-359,-506,449,-321,37,635,-232,595,29,-237,0,0
4,88,501,-717,315,-20,-351,-511,451,-316,37,633,-232,593,29,-244,0,0
4,89,502,-714,313,-25,-355,-511,442,-333,36,632,-232,601,29,-248,0,0
4,90,506,-717,309,-18,-361,-507,462,-338,35,643,-232,610,29,-244,0,0
4,91,501,-712,308,-21,-355,-505,471,-306,34,655,-232,603,29,-237,0,0
4,92,497,-697,311,-20,-353,-510,448,-299,35,654,-232,594,29,-239,0,0
4,93,501,-691,313,-17,-356,-516,431,-343,36,651,-232,598,29,-247,0,0
4,94,507,-693,313,-18,-354,-513,439,-351,35,654,-232,607,29,-246,0,0
4,95,507,-688,315,-21,-356,-517,459,-317,36,654,-232,610,29,-243,0,0
4,96,508,-682,316,-15,-363,-532,469,-319,35,653,-232,607,29,-240,0,0
4,97,509,-683,310,-11,-360,-538,471,-322,32,654,-232,611,29,-237,0,0
4,98,507,-689,307,-19,-354,-529,472,-308,35,653,-232,616,29,-242,0,0
4,99,505,-682,313,-27,-358,-527,465,-318,43,653,-232,611,29,-246,0,0
4,100,503,-674,316,-24,-358,-535,457,-332,44,653,-232,600,29,-242,0,0
4,101,503,-679,312,-22,-355,-534,469,-326,38,653,-232,602,29,-244,0,0
5,102,504,-677,309,-20,-358,-533,477,-318,33,653,-232,612,29,-246,0,0
5,103,505,-666,310,-14,-366,-536,470,-319,36,653,-232,609,29,-241,0,0
5,104,504,-664,310,-18,-363,-540,466,-325,39,653,-232,598,29,-242,0,0
5,105,502,-665,311,-22,-355,-539,470,-320,40,653,-232,594,29,-245,0,0
5,106,504,-660,312,-13,-357,-527,488,-300,34,653,-232,601,29,-241,0,0
5,107,506,-662,312,-23,-362,-522,496,-308,34,653,-232,603,29,-239,0,0
5,108,505,-665,312,-39,-362,-531,477,-326,47,653,-232,597,29,-242,0,0
5,109,504,-660,313,-25,-358,-525,466,-319,47,653,-232,601,29,-243,0,0
5,110,501,-660,310,-11,-355,-504,472,-310,32,653,-232,609,29,-242,0,0
5,111,501,-663,309,-20,-356,-508,473,-309,30,653,-232,609,29,-242,0,0
5,112,503,-661,315,-28,-358,-527,473,-304,37,653,-232,610,29,-246,0,0
5,113,501,-669,313,-30,-360,-532,475,-303,36,654,-232,615,29,-249,0,0
5,114,502,-683,308,-28,-359,-538,473,-303,35,653,-232,605,29,-250,0,0
5,115,506,-670,310,-19,-359,-538,477,-299,38,653,-232,595,29,-248,0,0
5,116,505,-663,311,-16,-362,-525,460,-315,35,655,-232,597,29,-246,0,0
5,117,500,-676,309,-24,-359,-514,438,-342,35,652,-232,601,29,-246,0,0
5,118,501,-676,312,-21,-354,-515,456,-327,37,648,-232,609,29,-246,0,0
5,119,506,-672,311,-14,-358,-523,477,-303,36,649,-232,618,29,-243,0,0
5,120,505,-678,303,-26,-361,-521,459,-336,35,652,-233,608,29,-243,0,0
5,121,504,-677,309,-35,-356,-509,452,-369,31,651,-233,596,29,-244,0,0
5,122,505,-678,317,-21,-357,-506,478,-341,32,651,-232,601,29,-241,0,0
5,123,504,-689,312,-12,-359,-514,482,-311,49,651,-233,607,29,-241,0,0
5,124,502,-685,307,-23,-355,-511,464,-321,50,651,-229,605,29,-246,0,0
5,125,506,-681,307,-29,-355,-505,466,-325,35,651,-219,606,29,-245,0,0
5,126,508,-687,311,-29,-359,-510,481,-319,41,651,-214,610,29,-244,0,0
5,127,500,-685,314,-24,-361,-511,479,-324,56,651,-213,609,29,-247,0,0
5,128,501,-685,315,-13,-359,-508,460,-318,58,651,-213,613,29,-247,0,0
5,0,508,-687,313,-12,-355,-514,448,-309,58,651,-222,614,29,-243,0,0
5,1,507,-687,310,-20,-356,-519,456,-319,61,651,-233,611,29,-244,0,0
5,2,505,-688,311,-25,-358,-510,468,-329,56,651,-233,611,29,-244,0,0
5,3,505,-688,308,-20,-359,-503,471,-312,54,651,-230,606,29,-244,0,0
5,4,505,-686,306,-17,-360,-505,474,-298,58,651,-230,603,29,-251,0,0
5,5,505,-683,309,-24,-359,-506,474,-311,56,651,-230,608,29,-251,0,0
5,6,504,-684,314,-20,-358,-508,469,-327,55,651,-231,604,29,-247,0,0
5,7,503,-686,313,-12,-360,-511,485,-318,53,651,-231,595,29,-248,0,0
5,8,505,-687,311,-18,-358,-510,502,-281,47,651,-230,602,29,-249,0,0
5,9,507,-688,314,-26,-356,-507,487,-274,46,651,-231,602,29,-248,0,-1
5,10,504,-689,313,-23,-357,-507,469,-321,40,651,-231,596,29,-250,0,0
5,11,502,-689,311,-21,-354,-521,467,-356,41,651,-231,597,29,-248,0,0
5,12,504,-685,313,-21,-356,-534,468,-341,52,651,-231,598,29,-242,0,0
5,13,505,-684,315,-20,-359,-531,471,-314,47,651,-231,599,29,-242,0,0
5,14,505,-684,315,-20,-357,-526,475,-314,43,651,-231,605,29,-248,0,0
5,15,504,-686,313,-20,-357,-530,472,-322,54,651,-231,607,29,-251,0,0
5,16,503,-684,310,-23,-359,-533,469,-320,56,651,-231,604,29,-251,0,0
5,17,503,-677,310,-18,-355,-534,479,-307,50,651,-231,610,29,-251,0,0
5,18,504,-679,314,-17,-354,-537,501,-277,62,651,-231,613,29,-249,0,0
5,19,507,-677,314,-22,-359,-525,515,-255,63,651,-231,608,29,-245,0,0
5,20,507,-674,310,-16,-358,-509,508,-271,53,651,-231,605,29,-245,0,0
5,21,503,-679,310,-13,-355,-506,505,-294,56,651,-231,604,29,-251,0,0
5,22,500,-680,313,-17,-357,-507,498,-289,59,651,-231,611,29,-252,0,0
5,23,502,-678,312,-20,-362,-516,482,-287,58,651,-231,614,29,-250,0,0
5,24,505,-677,311,-20,-361,-525,489,-303,54,651,-231,611,29,-250,0,0
5,25,506,-679,310,-16,-356,-523,505,-305,55,651,-231,607,29,-251,0,0
5,26,503,-679,312,-14,-358,-516,502,-299,58,651,-231,608,29,-252,0,0
5,27,504,-681,314,-22,-362,-514,499,-297,56,651,-231,607,29,-252,0,0
5,28,506,-686,313,-26,-360,-510,501,-300,57,651,-231,606,29,-250,0,0
5,29,505,-681,311,-19,-358,-508,497,-299,58,651,-231,606,29,-250,0,0
5,30,503,-673,311,-17,-358,-510,499,-283,60,651,-231,602,29,-249,0,0
5,31,503,-676,313,-17,-352,-508,494,-275,61,651,-231,601,29,-246,0,0
5,32,505,-680,315,-25,-352,-513,473,-306,57,651,-231,599,29,-253,0,0
5,33,505,-675,314,-33,-357,-520,468,-322,54,651,-231,600,29,-257,0,0
5,34,504,-678,311,-21,-355,-512,480,-302,57,651,-231,601,29,-251,0,0
5,35,503,-681,312,-10,-358,-506,480,-295,57,651,-231,597,29,-254,0,0
5,36,503,-678,313,-12,-363,-508,478,-293,60,651,-231,601,29,-260,0,0
5,37,504,-676,307,-17,-360,-511,477,-291,61,651,-231,604,29,-253,0,0
5,38,504,-679,302,-24,-358,-522,463,-311,54,651,-231,600,29,-248,0,0
5,39,503,-682,306,-23,-359,-531,460,-322,54,651,-231,598,29,-253,0,-1
5,40,501,-683,314,-16,-358,-523,474,-306,56,651,-231,600,29,-259,0,0
5,41,502,-679,315,-15,-359,-519,476,-311,54,651,-231,602,29,-254,0,0
5,42,504,-673,310,-27,-361,-524,469,-329,55,651,-232,600,29,-249,0,0
5,43,503,-668,311,-33,-361,-514,473,-312,55,651,-232,596,29,-255,0,0
5,44,501,-669,314,-24,-361,-505,480,-289,53,651,-232,597,29,-258,0,0
5,45,502,-671,311,-16,-360,-514,479,-295,58,652,-232,600,29,-253,0,0
5,46,506,-664,311,-19,-357,-513,475,-309,61,651,-232,600,29,-256,0,0
5,47,505,-661,316,-24,-357,-505,471,-310,54,650,-232,601,29,-260,0,0
5,48,503,-673,312,-19,-356,-510,472,-319,54,650,-232,601,29,-253,0,0
5,49,503,-679,307,-17,-356,-518,472,-333,60,650,-232,600,29,-250,0,0
5,50,503,-670,310,-22,-358,-511,473,-318,61,650,-232,602,29,-256,0,0
5,51,503,-659,310,-27,-358,-503,475,-297,57,650,-232,605,29,-258,0,0
5,52,502,-660,307,-25,-354,-516,473,-306,58,650,-232,605,29,-257,0,0
5,53,500,-665,311,-15,-354,-522,472,-319,61,650,-232,602,29,-255,0,0
5,54,502,-662,313,-15,-360,-509,473,-322,60,650,-232,597,29,-255,0,0
5,55,506,-661,308,-18,-361,-504,469,-325,58,650,-232,593,29,-256,0,0
5,56,506,-670,308,-20,-360,-514,470,-313,55,650,-232,597,29,-254,0,0
5,57,503,-671,312,-24,-362,-512,482,-298,56,650,-232,599,29,-255,0,0
5,58,500,-664,314,-19,-362,-506,482,-312,58,650,-232,593,29,-256,0,0
5,59,503,-671,314,-11,-352,-509,472,-326,59,650,-232,591,29,-254,0,0
5,60,508,-676,313,-25,-351,-507,472,-310,58,650,-232,597,29,-254,0,0
5,61,507,-663,312,-36,-359,-505,477,-308,58,650,-232,599,29,-255,0,0
5,62,504,-666,312,-27,-358,-507,475,-321,59,650,-232,595,29,-254,0,0
5,63,503,-686,314,-18,-352,-510,471,-309,58,650,-232,595,29,-255,0,0
5,64,502,-688,314,-16,-354,-509,482,-290,58,650,-232,599,29,-257,0,0
5,65,503,-678,311,-22,-363,-502,498,-294,60,650,-232,599,29,-255,0,0
5,66,506,-673,307,-32,-364,-500,497,-296,59,650,-231,598,29,-253,0,0
5,67,506,-676,310,-26,-360,-510,483,-279,61,650,-230,598,29,-256,0,0
5,68,507,-686,308,-14,-359,-517,473,-290,62,650,-230,599,29,-261,0,0
5,69,508,-687,305,-15,-361,-511,474,-327,59,650,-230,599,29,-259,0,0
5,70,504,-680,310,-26,-362,-510,477,-334,55,650,-230,596,29,-254,0,0
5,71,503,-686,315,-32,-357,-513,475,-317,59,650,-231,592,29,-257,0,0
5,72,507,-684,311,-26,-353,-511,484,-312,60,650,-231,594,29,-257,0,0
5,73,506,-673,307,-26,-357,-506,499,-304,58,651,-231,598,29,-253,0,0
5,74,502,-675,308,-33,-361,-503,486,-301,59,652,-231,598,29,-256,0,0
5,75,504,-685,313,-26,-355,-506,462,-325,59,652,-231,595,29,-257,0,0
5,76,504,-685,314,-16,-355,-512,482,-308,59,650,-231,592,29,-251,0,0
5,77,504,-682,311,-21,-361,-509,503,-273,61,650,-231,593,29,-252,0,0
5,78,506,-686,309,-23,-361,-496,485,-300,60,650,-231,598,29,-256,0,0
5,79,505,-688,311,-19,-355,-491,472,-317,57,649,-231,602,29,-254,0,0
5,80,504,-686,313,-17,-355,-499,477,-273,60,650,-230,597,29,-254,0,0
5,81,503,-688,313,-17,-356,-505,481,-273,63,652,-231,594,29,-257,0,0
5,82,503,-686,309,-21,-353,-505,494,-314,58,651,-232,598,29,-254,0,0
5,83,504,-687,304,-18,-355,-508,499,-310,55,651,-232,601,29,-249,0,0
5,84,507,-689,312,-19,-365,-512,483,-304,59,651,-232,600,29,-249,0,0
5,85,506,-686,315,-25,-365,-510,481,-317,62,651,-232,599,29,-253,0,0
5,86,504,-686,309,-19,-356,-507,500,-305,60,651,-232,599,29,-255,0,0
5,87,503,-687,309,-13,-357,-503,504,-288,58,651,-232,598,29,-255,0,0
5,88,501,-686,313,-21,-364,-500,502,-292,59,651,-232,596,29,-254,0,0
5,89,502,-687,314,-26,-361,-501,506,-290,60,651,-232,598,29,-250,0,0
5,90,506,-689,313,-17,-355,-501,496,-281,61,651,-232,599,29,-253,0,0
5,91,505,-687,312,-11,-356,-500,477,-293,60,651,-232,595,29,-258,0,0
5,92,502,-688,313,-17,-361,-504,474,-310,60,651,-232,594,29,-254,0,0
5,93,505,-687,315,-26,-360,-508,474,-314,61,651,-232,602,29,-250,0,0
5,94,504,-685,311,-21,-354,-502,466,-313,58,651,-232,601,29,-252,0,0
5,95,498,-694,308,-15,-351,-496,468,-324,57,651,-232,593,29,-253,0,0
5,96,503,-696,312,-17,-356,-503,469,-349,57,651,-232,595,29,-252,0,0
5,97,509,-692,311,-20,-356,-508,457,-360,55,652,-232,599,29,-255,0,0
5,98,505,-701,310,-24,-354,-508,468,-332,54,651,-232,599,29,-254,0,0
5,99,501,-710,312,-19,-354,-525,497,-295,61,651,-232,600,29,-251,0,0
5,100,503,-710,311,-11,-354,-534,508,-290,61,651,-232,599,29,-252,0,0
5,101,504,-713,312,-26,-356,-514,498,-303,57,651,-232,604,29,-252,0,0
