0,101,505,-699,314,-23,-352,-520,158,-416,129,649,-230,512,32,-225,0,0
6,102,503,-718,314,-40,-356,-503,481,-304,57,651,-232,611,29,-253,0,0
6,103,504,-716,313,-21,-354,-502,475,-291,59,651,-232,605,29,-255,0,0
6,104,503,-716,312,-11,-355,-483,480,-281,60,651,-232,597,29,-255,0,0
6,105,503,-718,314,-24,-361,-479,472,-310,60,651,-232,600,29,-253,0,0
6,106,506,-717,313,-23,-359,-494,478,-331,58,651,-232,604,29,-252,0,0
6,107,505,-720,310,-15,-355,-499,496,-314,58,651,-232,600,29,-251,0,0
6,108,501,-722,309,-19,-360,-503,490,-307,60,651,-232,596,29,-253,0,0
6,109,507,-720,309,-22,-361,-513,468,-324,58,651,-232,602,29,-255,0,0
6,110,508,-725,312,-21,-357,-511,459,-344,57,651,-232,607,29,-253,0,0
6,111,498,-729,312,-22,-360,-501,461,-338,59,651,-232,605,29,-252,0,0
6,112,497,-728,310,-20,-361,-503,472,-310,60,651,-232,604,29,-254,0,0
6,113,506,-734,310,-19,-355,-504,481,-301,60,652,-232,602,29,-251,0,0
6,114,507,-734,312,-22,-352,-485,476,-307,59,652,-232,595,29,-250,0,0
6,115,501,-723,313,-25,-358,-478,472,-299,60,651,-232,595,29,-252,0,0
6,116,499,-721,310,-24,-361,-495,473,-311,60,652,-232,607,29,-251,0,0
6,117,503,-724,309,-14,-356,-494,477,-335,58,652,-232,611,29,-251,0,0
6,118,504,-718,311,-13,-354,-477,477,-325,58,650,-232,602,30,-250,0,0
6,119,504,-717,309,-23,-361,-474,475,-318,60,648,-232,605,32,-250,0,0
6,120,504,-721,306,-23,-364,-478,484,-323,61,648,-232,617,32,-252,0,0
6,121,499,-717,309,-16,-356,-485,480,-320,60,648,-232,609,32,-254,0,0
6,122,497,-717,313,-20,-354,-498,472,-315,61,648,-232,601,32,-253,0,0
6,123,503,-718,312,-22,-360,-499,493,-313,62,648,-232,607,32,-253,-1,0
6,124,505,-718,311,-24,-361,-499,511,-304,59,648,-232,612,32,-252,-1,0
6,125,503,-716,311,-33,-359,-498,505,-285,61,648,-233,614,32,-250,-1,0
6,126,505,-713,313,-29,-362,-488,507,-270,64,648,-232,615,32,-253,-1,0
6,127,502,-716,312,-10,-364,-487,503,-282,62,648,-230,612,32,-251,-1,0
6,128,501,-718,308,-12,-354,-499,476,-300,61,648,-228,610,32,-249,0,0
6,0,504,-714,308,-23,-353,-505,472,-301,64,648,-229,613,32,-251,-1,0
6,1,502,-713,310,-16,-364,-512,491,-312,64,648,-229,611,32,-248,0,0
6,2,501,-716,306,-12,-364,-510,497,-325,59,648,-229,607,32,-246,0,0
6,3,503,-704,306,-20,-354,-493,492,-310,58,648,-228,610,32,-249,-1,0
6,4,502,-698,313,-24,-356,-491,494,-300,62,648,-229,610,32,-254,0,0
6,5,500,-700,314,-19,-363,-508,503,-302,64,648,-232,610,33,-253,0,0
6,6,502,-696,308,-19,-362,-517,508,-289,61,648,-233,613,33,-250,0,0
6,7,502,-697,309,-18,-357,-510,508,-270,60,648,-232,613,31,-252,0,0
6,8,503,-695,315,-14,-357,-508,506,-267,63,648,-232,611,30,-254,0,0
6,9,507,-690,313,-20,-363,-521,504,-292,64,648,-232,612,31,-252,0,0
6,10,506,-695,307,-20,-365,-531,496,-309,61,648,-232,620,30,-249,0,0
6,11,505,-700,309,-15,-358,-531,483,-300,60,648,-232,617,30,-249,0,0
6,12,507,-693,313,-15,-355,-531,465,-314,59,648,-232,606,30,-252,0,0
6,13,505,-688,312,-17,-361,-528,470,-331,60,648,-232,610,30,-252,0,0
6,14,501,-691,311,-17,-362,-523,499,-302,65,648,-232,618,30,-249,0,0
6,15,505,-691,311,-19,-358,-526,502,-287,65,648,-232,617,30,-251,0,0
6,16,504,-693,312,-19,-355,-531,472,-317,63,648,-232,613,30,-252,0,0
6,17,501,-688,312,-16,-356,-528,471,-317,63,648,-232,618,30,-248,0,0
6,18,504,-686,309,-20,-360,-527,498,-286,63,648,-232,623,30,-246,0,0
6,19,507,-691,310,-26,-360,-534,504,-290,61,648,-232,615,30,-250,0,0
6,20,506,-686,313,-20,-359,-538,501,-297,61,648,-232,611,30,-248,0,0
6,21,501,-685,314,-14,-360,-537,497,-284,62,648,-232,618,30,-245,0,0
6,22,499,-688,310,-16,-360,-534,476,-298,61,648,-232,619,30,-250,0,0
6,23,502,-688,309,-18,-359,-533,467,-321,61,648,-232,611,30,-255,0,0
6,24,504,-688,312,-20,-361,-530,477,-304,61,648,-232,616,30,-251,0,0
6,25,503,-689,315,-19,-360,-529,480,-294,61,648,-232,620,30,-248,-1,0
6,26,502,-688,315,-21,-357,-534,471,-320,61,648,-232,611,30,-255,0,0
6,27,503,-687,311,-22,-359,-540,469,-330,61,648,-232,609,30,-256,-1,0
6,28,507,-689,311,-19,-360,-535,468,-324,62,648,-232,613,30,-249,0,0
6,29,506,-691,314,-20,-357,-516,467,-326,61,648,-232,611,30,-247,0,0
6,30,500,-694,313,-25,-357,-501,472,-313,61,648,-233,608,30,-250,0,0
6,31,501,-694,306,-23,-361,-505,474,-305,63,648,-228,610,30,-251,0,0
6,32,506,-692,304,-21,-359,-507,472,-321,63,648,-225,614,30,-251,0,0
6,33,505,-694,310,-22,-356,-505,476,-328,61,650,-229,614,30,-253,0,0
6,34,502,-693,313,-16,-359,-507,473,-331,63,652,-232,615,30,-252,0,0
6,35,501,-691,312,-12,-354,-509,447,-354,64,651,-229,615,30,-250,0,0
6,36,508,-691,311,-20,-354,-506,444,-349,61,651,-228,618,30,-253,0,0
6,37,511,-691,311,-24,-363,-504,474,-305,60,651,-229,617,30,-255,0,0
6,38,505,-688,311,-20,-364,-508,477,-312,62,651,-229,608,30,-252,0,0
6,39,502,-687,309,-14,-355,-512,468,-342,62,652,-229,605,30,-249,0,0
6,40,503,-695,304,-17,-352,-511,480,-318,60,650,-229,611,30,-251,0,0
6,41,504,-697,308,-21,-357,-502,476,-300,61,648,-229,614,29,-254,0,0
6,42,504,-695,315,-15,-361,-513,467,-329,62,649,-229,609,28,-254,0,0
6,43,503,-693,314,-14,-362,-530,496,-319,62,650,-229,605,29,-253,0,0
6,44,502,-689,309,-21,-358,-518,503,-278,63,649,-229,607,32,-252,0,0
6,45,505,-699,313,-21,-357,-515,471,-288,63,649,-229,609,32,-252,0,0
6,46,504,-711,314,-18,-360,-527,463,-323,62,650,-229,608,31,-251,0,0
6,47,501,-704,312,-19,-358,-516,482,-335,61,650,-229,613,31,-248,0,0
6,48,505,-699,313,-20,-353,-507,478,-336,61,649,-229,615,31,-251,0,0
6,49,505,-698,314,-22,-353,-512,469,-315,62,649,-229,609,30,-255,0,0
6,50,502,-696,314,-25,-358,-509,485,-293,62,649,-229,606,30,-254,0,0
6,51,500,-696,313,-23,-361,-516,502,-300,63,650,-229,605,30,-251,0,0
6,52,501,-696,313,-14,-361,-527,500,-306,64,649,-229,606,30,-252,0,0
6,53,502,-696,313,-10,-361,-512,489,-286,64,650,-229,609,30,-253,-1,0
6,54,503,-696,312,-28,-359,-503,485,-294,63,653,-229,606,30,-252,0,-1
6,55,503,-699,311,-38,-360,-512,487,-315,62,654,-229,603,30,-253,-1,0
6,56,502,-699,314,-20,-360,-509,486,-295,63,651,-229,608,30,-253,0,-1
6,57,502,-700,315,-12,-355,-508,474,-291,63,651,-229,610,30,-253,-1,-1
6,58,503,-704,309,-17,-357,-527,462,-337,60,652,-229,609,30,-253,0,0
6,59,506,-709,307,-26,-360,-535,465,-345,59,651,-229,600,30,-252,0,-1
6,60,505,-710,311,-36,-359,-534,477,-318,62,651,-229,593,30,-252,0,0
6,61,504,-711,313,-26,-360,-538,479,-327,61,651,-229,599,30,-251,0,0
6,62,505,-721,312,-9,-361,-544,470,-340,58,651,-229,602,30,-251,0,0
6,63,502,-720,309,-18,-358,-549,467,-321,58,651,-229,597,30,-252,0,0
6,64,501,-714,310,-29,-357,-562,478,-304,61,651,-229,598,30,-250,0,0
6,65,506,-720,312,-20,-358,-567,481,-304,65,651,-229,604,30,-245,0,0
6,66,506,-726,313,-16,-356,-559,474,-306,64,651,-229,604,30,-249,0,0
6,67,500,-726,311,-20,-358,-564,470,-318,62,652,-229,599,30,-255,0,0
6,68,501,-721,311,-24,-354,-570,468,-335,60,654,-229,597,30,-250,0,0
6,69,505,-722,312,-20,-353,-558,465,-322,62,653,-229,602,30,-249,0,0
6,70,504,-727,314,-14,-357,-539,471,-301,64,653,-229,617,30,-254,0,-1
6,71,502,-725,312,-15,-354,-527,479,-312,64,652,-229,618,30,-252,0,0
6,72,504,-719,308,-16,-355,-528,463,-329,62,652,-229,604,30,-248,0,-1
6,73,508,-722,311,-15,-359,-539,451,-330,60,651,-229,608,30,-251,0,0
6,74,507,-727,315,-20,-356,-542,449,-349,61,652,-229,631,30,-255,0,-1
6,75,505,-725,311,-23,-355,-527,443,-370,62,652,-229,624,30,-252,0,0
6,76,504,-733,310,-20,-356,-516,455,-347,60,650,-229,606,30,-251,0,-1
6,77,506,-737,312,-28,-354,-515,465,-327,60,648,-229,614,30,-253,0,0
6,78,507,-733,309,-34,-358,-511,453,-340,60,648,-229,620,30,-252,0,0
6,79,504,-738,307,-26,-363,-508,457,-337,60,648,-229,612,30,-249,0,0
6,80,501,-747,310,-14,-358,-510,467,-332,60,648,-229,612,30,-251,0,0
6,81,502,-743,313,-11,-356,-516,451,-347,60,648,-229,614,30,-253,0,-1
6,82,505,-741,312,-20,-361,-528,446,-348,60,648,-229,606,30,-249,0,0
6,83,506,-748,309,-29,-361,-540,462,-342,62,648,-229,611,30,-250,0,-1
6,84,504,-748,311,-22,-356,-532,458,-353,63,648,-230,626,30,-254,0,0
6,85,500,-748,313,-10,-356,-514,446,-349,61,648,-231,626,30,-252,0,-1
6,86,499,-744,312,-16,-361,-501,452,-327,62,648,-231,614,30,-251,0,-1
6,87,504,-743,311,-23,-362,-506,468,-326,65,648,-231,615,30,-253,0,-1
6,88,506,-749,312,-16,-355,-523,474,-319,63,648,-230,620,30,-252,0,0
6,89,504,-749,308,-15,-353,-537,470,-300,61,648,-231,614,30,-251,0,-1
6,90,506,-748,307,-19,-357,-532,469,-312,61,648,-233,612,30,-253,0,-1
6,91,502,-752,314,-20,-358,-520,470,-327,64,648,-233,616,30,-254,0,-1
6,92,496,-751,312,-23,-354,-525,470,-323,65,648,-231,611,30,-254,0,-1
6,93,502,-748,310,-20,-359,-537,468,-330,62,648,-230,610,30,-252,0,-1
6,94,507,-762,312,-11,-364,-535,469,-337,62,648,-229,614,30,-248,0,-1
6,95,502,-764,307,-23,-362,-523,474,-324,62,648,-230,612,30,-253,0,-1
6,96,501,-753,305,-37,-362,-514,473,-315,61,648,-229,609,30,-258,0,-1
6,97,504,-754,310,-25,-362,-510,480,-319,61,648,-229,613,30,-252,0,-1
6,98,499,-759,313,-10,-355,-506,502,-311,63,648,-229,618,30,-244,0,-1
6,99,501,-764,312,-12,-352,-507,504,-284,65,648,-229,616,30,-249,0,-1
6,100,509,-762,311,-29,-353,-512,481,-273,65,648,-229,612,30,-257,0,-1
6,101,506,-759,306,-31,-357,-513,468,-308,63,648,-229,611,30,-252,0,-1
7,102,496,-764,305,-23,-361,-505,474,-343,61,648,-229,614,30,-248,0,-1
7,103,497,-768,307,-29,-358,-512,466,-338,61,648,-229,611,30,-254,0,-1
7,104,504,-767,309,-30,-354,-531,452,-334,61,648,-229,606,30,-252,0,-1
7,105,506,-768,312,-27,-359,-527,456,-359,61,648,-229,607,30,-248,0,-1
7,106,504,-775,313,-32,-363,-507,469,-363,61,648,-229,608,30,-254,0,0
7,107,502,-778,311,-27,-360,-504,477,-333,61,648,-229,607,30,-256,0,0
7,108,503,-771,312,-12,-354,-507,472,-323,62,648,-229,598,30,-250,0,0
7,109,508,-761,315,-13,-355,-506,475,-330,64,648,-229,595,30,-252,0,0
7,110,504,-768,313,-31,-363,-511,493,-305,65,648,-229,602,30,-257,0,0
7,111,496,-785,312,-32,-361,-515,501,-295,62,648,-229,601,30,-252,0,0
7,112,501,-780,311,-25,-351,-512,495,-320,61,648,-229,597,30,-249,0,0
7,113,508,-763,308,-30,-354,-505,500,-308,62,648,-229,598,30,-252,0,0
7,114,507,-763,311,-32,-364,-508,501,-285,63,648,-229,600,30,-252,0,0
7,115,503,-771,312,-28,-363,-525,476,-326,61,648,-229,600,30,-253,0,0
7,116,503,-767,309,-32,-355,-523,465,-362,59,648,-229,607,30,-253,0,0
7,117,506,-766,309,-33,-352,-512,472,-355,61,648,-229,615,30,-252,0,0
7,118,507,-765,311,-26,-354,-523,455,-355,62,648,-229,610,30,-252,0,0
7,119,504,-759,309,-31,-359,-531,439,-348,62,648,-229,613,30,-255,0,0
7,120,504,-759,306,-29,-362,-509,458,-336,62,648,-229,627,30,-254,0,0
7,121,504,-763,310,-13,-359,-506,466,-350,62,648,-229,625,30,-251,0,0
7,122,503,-763,311,-15,-356,-527,445,-357,61,648,-229,622,30,-253,0,0
7,123,504,-764,309,-32,-364,-519,436,-344,62,649,-229,627,30,-255,0,0
7,124,506,-758,309,-33,-373,-498,454,-342,64,648,-229,624,33,-253,0,0
7,125,505,-744,310,-26,-367,-502,470,-342,63,647,-229,624,35,-252,0,0
7,126,502,-750,311,-29,-354,-513,468,-336,63,651,-229,627,34,-252,0,0
7,127,503,-754,308,-30,-355,-508,459,-332,64,654,-229,629,32,-251,0,0
7,128,506,-746,308,-26,-363,-507,456,-335,65,653,-229,632,33,-249,0,0
7,0,505,-750,313,-26,-364,-507,450,-345,65,653,-229,632,32,-249,0,0
7,1,502,-758,312,-27,-358,-504,447,-349,62,653,-229,626,32,-246,0,0
7,2,503,-755,310,-30,-355,-504,460,-334,60,650,-229,635,32,-249,0,0
7,3,503,-754,310,-30,-354,-509,473,-319,64,649,-229,647,32,-256,0,0
7,4,505,-758,311,-27,-353,-504,467,-324,67,652,-229,639,32,-255,0,0
7,5,507,-756,313,-27,-357,-493,469,-327,66,652,-229,630,32,-249,0,0
7,6,501,-761,314,-27,-357,-493,477,-312,67,651,-229,632,32,-250,0,0
7,7,501,-765,311,-24,-352,-502,467,-303,67,651,-229,632,32,-250,0,0
7,8,508,-769,309,-29,-357,-505,458,-315,62,651,-229,629,32,-248,0,0
7,9,505,-773,311,-30,-362,-499,471,-316,62,651,-229,627,32,-246,0,0
7,10,501,-761,313,-17,-357,-495,481,-303,68,651,-229,624,32,-248,0,0
7,11,504,-755,312,-21,-352,-495,469,-298,66,651,-231,626,32,-251,0,0
7,12,507,-766,309,-33,-357,-496,467,-297,63,651,-232,627,32,-253,0,0
7,13,505,-764,308,-31,-357,-492,476,-304,66,651,-230,623,32,-253,0,0
7,14,500,-761,312,-26,-354,-487,459,-325,66,651,-228,625,32,-254,0,0
7,15,498,-782,313,-27,-353,-491,445,-329,63,651,-229,627,32,-254,0,0
7,16,502,-785,310,-27,-359,-496,461,-310,63,651,-229,628,32,-250,0,0
7,17,503,-769,310,-27,-362,-493,476,-288,64,651,-229,630,32,-249,0,0
7,18,504,-773,313,-30,-358,-495,471,-280,65,651,-229,630,32,-252,0,0
7,19,507,-780,312,-27,-357,-497,474,-283,69,651,-229,629,32,-251,0,0
7,20,507,-766,310,-26,-360,-484,483,-272,69,651,-229,632,32,-247,0,0
7,21,504,-758,310,-26,-360,-479,476,-269,64,651,-229,631,32,-249,0,0
7,22,504,-768,310,-26,-358,-482,467,-292,63,651,-229,628,32,-253,0,0
7,23,507,-764,311,-28,-359,-485,472,-293,64,651,-229,631,32,-251,0,0
7,24,505,-747,313,-27,-364,-494,477,-273,64,651,-229,630,32,-250,0,0
7,25,504,-748,315,-28,-364,-492,474,-277,65,651,-229,625,32,-256,0,0
7,26,507,-755,316,-31,-357,-483,463,-288,62,651,-229,629,32,-257,0,0
7,27,507,-754,315,-24,-352,-497,469,-266,64,651,-229,634,32,-250,0,0
7,28,505,-754,313,-15,-355,-513,494,-244,82,651,-229,630,32,-246,0,0
7,29,508,-752,313,-21,-359,-506,508,-240,84,652,-229,626,32,-249,0,0
7,30,507,-750,312,-31,-359,-504,504,-236,75,651,-229,626,32,-251,0,0
7,31,502,-752,310,-29,-356,-505,507,-217,81,651,-229,626,32,-251,0,0
7,32,503,-751,309,-27,-354,-496,515,-195,92,653,-229,626,32,-251,0,0
7,33,504,-752,308,-28,-357,-498,509,-209,89,654,-229,630,32,-251,0,0
7,34,502,-753,310,-27,-356,-511,497,-243,75,652,-229,628,32,-252,0,0
7,35,506,-748,313,-28,-354,-514,495,-249,70,651,-229,630,32,-251,0,0
7,36,509,-751,315,-31,-357,-503,501,-231,81,652,-229,638,32,-251,0,0
7,37,505,-762,311,-30,-360,-500,504,-225,94,651,-229,634,32,-252,0,0
7,38,500,-762,309,-29,-355,-503,498,-224,93,651,-229,631,32,-253,0,0
7,39,501,-752,312,-28,-354,-497,500,-214,81,651,-229,632,32,-251,0,0
7,40,507,-750,312,-30,-358,-496,505,-214,76,652,-229,636,32,-249,0,0
7,41,507,-755,313,-32,-360,-502,501,-217,84,651,-229,644,32,-249,0,0
7,42,502,-752,312,-30,-361,-506,495,-212,96,651,-229,648,32,-248,0,0
7,43,503,-749,308,-27,-361,-507,499,-194,92,652,-229,646,32,-247,0,0
7,44,504,-750,308,-27,-357,-504,508,-173,88,654,-229,644,32,-249,0,0
7,45,505,-750,314,-28,-354,-495,502,-185,94,653,-229,648,33,-252,0,0
7,46,507,-749,312,-30,-357,-493,479,-218,92,651,-229,650,35,-251,0,0
7,47,505,-750,309,-29,-358,-496,469,-225,86,651,-229,646,35,-251,0,0
7,48,503,-752,312,-26,-357,-497,475,-211,89,652,-229,645,33,-252,0,0
7,49,506,-753,309,-27,-357,-501,482,-215,91,651,-229,647,31,-251,0,0
7,50,504,-753,308,-29,-355,-508,493,-222,87,651,-229,650,32,-250,0,0
7,51,498,-751,312,-27,-355,-511,502,-202,86,651,-229,646,35,-253,0,0
7,52,503,-750,311,-25,-358,-508,502,-169,92,651,-229,644,34,-251,0,0
7,53,509,-751,310,-27,-363,-506,497,-157,92,651,-229,644,33,-250,0,0
7,54,506,-751,314,-31,-357,-518,494,-169,93,651,-229,650,36,-255,0,0
7,55,503,-749,312,-29,-353,-533,495,-169,95,651,-229,657,36,-255,0,0
7,56,503,-748,310,-20,-358,-526,496,-152,94,651,-229,651,34,-248,0,0
7,57,505,-748,312,-22,-357,-504,496,-152,93,651,-229,651,33,-246,0,0
7,58,505,-749,311,-33,-353,-497,497,-160,98,651,-229,657,33,-250,0,0
7,59,503,-748,309,-33,-361,-502,502,-138,99,651,-229,654,34,-247,0,0
7,60,505,-746,311,-27,-364,-499,505,-118,96,651,-229,654,36,-244,0,0
7,61,505,-746,315,-30,-356,-496,493,-138,95,651,-229,655,35,-249,0,0
7,62,504,-747,314,-31,-357,-500,468,-165,96,651,-229,655,35,-252,0,0
7,63,507,-747,311,-29,-364,-503,461,-167,97,651,-229,652,35,-253,0,0
7,64,508,-746,310,-29,-359,-500,493,-133,94,651,-229,652,35,-249,0,0
7,65,504,-746,310,-29,-353,-500,524,-95,93,651,-229,655,35,-246,0,0
7,66,503,-746,311,-31,-354,-504,523,-89,101,651,-229,655,35,-248,0,0
7,67,506,-746,311,-31,-358,-501,513,-98,101,651,-229,653,35,-250,0,0
7,68,503,-743,310,-29,-361,-495,508,-100,99,651,-229,654,35,-250,0,0
7,69,503,-741,311,-32,-360,-502,491,-108,112,651,-229,656,35,-249,0,0
7,70,504,-746,313,-33,-360,-511,471,-121,116,651,-229,654,35,-250,0,0
7,71,503,-739,311,-28,-361,-507,464,-136,99,651,-229,653,35,-250,0,0
7,72,504,-734,309,-27,-361,-499,471,-125,91,653,-229,656,35,-252,0,0
7,73,503,-737,313,-29,-359,-501,492,-84,101,653,-229,657,35,-251,0,0
7,74,503,-731,314,-26,-354,-504,508,-80,106,651,-229,660,35,-250,0,0
7,75,504,-721,311,-26,-357,-501,502,-96,111,651,-229,659,35,-250,0,0
7,76,502,-723,311,-29,-362,-494,504,-59,121,652,-229,658,35,-249,0,0
7,77,501,-723,312,-30,-360,-498,518,-18,125,651,-229,665,35,-250,0,0
7,78,506,-717,311,-29,-358,-508,511,-34,124,651,-229,667,35,-250,0,0
7,79,506,-719,310,-30,-362,-503,487,-70,121,652,-229,661,35,-250,0,0
7,80,502,-719,310,-29,-357,-493,482,-84,123,651,-229,652,35,-248,-1,0
7,81,505,-715,310,-30,-352,-494,495,-74,125,652,-229,663,35,-246,0,0
7,82,508,-716,312,-32,-358,-497,505,-50,124,655,-229,676,37,-247,0,0
7,83,504,-715,312,-30,-357,-493,499,-24,124,654,-229,669,38,-250,0,0
7,84,502,-718,311,-27,-357,-500,479,-22,125,651,-229,664,38,-249,0,0
7,85,503,-718,311,-28,-365,-513,474,-47,126,651,-229,667,38,-247,0,0
7,86,503,-717,310,-31,-363,-507,495,-50,125,652,-229,665,38,-249,0,0
7,87,504,-717,313,-32,-357,-496,511,-12,126,651,-229,664,38,-248,0,0
7,88,508,-718,315,-30,-361,-498,507,10,128,651,-229,662,38,-246,0,0
7,89,502,-716,311,-30,-361,-502,504,2,127,651,-229,664,38,-249,0,0
7,90,499,-715,310,-32,-358,-499,500,5,125,651,-229,670,38,-250,0,0
7,91,505,-716,312,-31,-361,-504,481,6,126,651,-229,666,38,-250,0,0
7,92,503,-717,312,-30,-359,-509,470,-10,127,651,-229,654,38,-249,0,0
7,93,500,-716,311,-31,-356,-504,471,3,125,651,-229,657,38,-247,0,0
7,94,504,-716,311,-32,-358,-491,474,31,133,651,-229,666,37,-248,0,0
7,95,503,-716,309,-31,-358,-488,471,10,137,651,-229,666,36,-253,0,0
7,96,502,-716,311,-30,-353,-501,462,-36,129,651,-229,660,39,-252,0,0
7,97,505,-714,314,-30,-355,-508,450,-33,129,652,-229,655,38,-248,0,0
7,98,505,-718,311,-32,-359,-504,443,-3,135,651,-229,659,33,-248,0,0
7,99,503,-706,308,-31,-357,-509,450,7,132,651,-229,660,46,-250,0,0
7,100,506,-695,312,-25,-356,-515,455,5,128,654,-229,656,52,-252,0,0
7,101,506,-709,313,-28,-359,-513,446,3,133,652,-229,658,36,-252,0,0
