0,101,505,-699,314,-23,-352,-520,158,-416,129,649,-230,512,32,-225,0,0
8,102,504,-709,309,-32,-359,-515,438,-1,132,649,-229,660,29,-249,0,0
8,103,502,-700,310,-29,-357,-512,435,4,129,653,-229,657,38,-250,0,0
8,104,504,-703,311,-29,-356,-499,422,5,131,658,-229,667,38,-253,0,0
8,105,508,-706,310,-32,-357,-496,403,-21,130,654,-229,675,32,-251,0,0
8,106,504,-706,311,-31,-359,-502,402,-32,125,649,-229,664,35,-249,0,0
8,107,499,-705,312,-33,-360,-500,425,4,139,648,-229,662,37,-250,0,0
8,108,502,-698,312,-32,-354,-488,445,41,152,651,-229,670,37,-248,0,0
8,109,504,-691,313,-30,-348,-481,449,45,136,655,-229,669,36,-249,0,0
8,110,503,-695,317,-32,-352,-480,438,27,128,655,-229,667,35,-251,0,0
8,111,502,-698,314,-31,-356,-477,421,6,136,652,-229,667,34,-249,0,0
8,112,505,-698,307,-30,-358,-477,406,-3,140,653,-229,661,37,-248,0,0
8,113,505,-694,313,-31,-358,-484,402,2,132,652,-229,658,36,-250,0,0
8,114,501,-690,322,-32,-354,-494,397,0,129,649,-229,661,31,-252,0,0
8,115,502,-696,316,-32,-353,-501,391,-3,140,648,-229,657,44,-249,0,0
8,116,507,-692,310,-31,-358,-509,400,0,144,649,-229,660,54,-247,0,0
8,117,507,-688,312,-30,-357,-509,408,6,143,649,-229,669,40,-250,0,0
8,118,503,-688,311,-31,-355,-505,400,11,146,649,-229,668,31,-251,0,0
8,119,503,-690,311,-33,-360,-498,384,2,145,649,-229,660,37,-249,0,0
8,120,505,-691,312,-35,-358,-488,376,-9,140,649,-229,660,36,-250,0,0
8,121,503,-687,311,-32,-355,-492,391,-4,141,649,-229,666,33,-251,0,0
8,122,504,-685,311,-29,-358,-498,398,4,146,649,-229,665,38,-250,0,0
8,123,507,-690,312,-32,-358,-485,386,14,147,649,-229,658,36,-251,0,0
8,124,500,-691,312,-35,-353,-488,391,24,152,649,-229,658,33,-253,0,0
8,125,496,-691,315,-33,-354,-502,416,29,152,649,-229,661,45,-250,0,0
8,126,503,-692,315,-31,-358,-484,417,31,152,649,-229,659,50,-249,0,0
8,127,506,-688,310,-32,-360,-469,395,29,155,649,-229,658,37,-250,0,0
8,128,503,-686,311,-33,-362,-481,373,-1,150,649,-229,660,30,-253,0,0
8,0,502,-691,315,-32,-359,-481,348,-38,142,649,-229,659,37,-255,0,0
8,1,503,-690,313,-31,-356,-471,353,-28,141,649,-229,663,39,-253,0,0
8,2,501,-688,311,-31,-355,-473,379,3,150,649,-229,673,37,-248,0,0
8,3,502,-690,312,-32,-355,-478,384,8,154,649,-229,666,37,-249,0,0
8,4,505,-694,312,-33,-355,-478,381,2,150,649,-229,653,35,-252,0,0
8,5,507,-706,313,-33,-357,-478,385,4,152,649,-231,658,35,-252,0,0
8,6,505,-705,314,-32,-360,-476,383,4,154,649,-233,660,38,-251,0,0
8,7,504,-698,314,-31,-358,-480,379,-3,150,649,-232,652,33,-253,0,0
8,8,504,-710,313,-32,-354,-481,373,4,152,649,-232,652,36,-253,0,0
8,9,504,-722,312,-32,-353,-476,358,3,155,649,-232,652,53,-251,0,0
8,10,506,-715,313,-31,-359,-477,349,-24,142,649,-231,652,61,-251,0,0
8,11,505,-711,313,-31,-362,-473,357,-34,138,649,-230,653,51,-250,0,0
8,12,501,-717,311,-32,-357,-463,362,-10,149,649,-230,653,40,-248,0,0
8,13,503,-714,313,-31,-354,-459,359,0,152,649,-230,655,36,-248,0,0
8,14,507,-715,316,-32,-357,-466,354,-16,151,649,-230,654,33,-249,0,0
8,15,502,-719,312,-34,-362,-473,350,-32,149,649,-230,653,33,-249,0,0
8,16,501,-717,309,-33,-359,-472,349,-35,142,649,-230,653,34,-250,0,0
8,17,507,-713,314,-33,-356,-474,358,-16,145,649,-230,654,33,-250,0,0
8,18,507,-715,313,-34,-359,-475,373,13,159,649,-230,655,33,-246,0,0
8,19,499,-711,306,-34,-358,-471,370,10,156,649,-230,656,36,-246,0,0
8,20,499,-706,308,-31,-357,-465,348,-23,148,650,-230,657,34,-248,0,0
8,21,504,-703,314,-31,-358,-466,341,-41,150,649,-231,655,36,-247,0,0
8,22,504,-698,311,-34,-356,-475,348,-27,152,648,-230,654,49,-246,0,0
8,23,501,-701,309,-33,-355,-474,340,-20,151,652,-230,655,49,-247,0,0
8,24,505,-703,314,-32,-359,-469,327,-46,149,652,-231,654,48,-250,0,0
8,25,507,-697,316,-32,-360,-473,338,-55,151,651,-229,654,45,-251,0,0
8,26,502,-690,311,-31,-360,-480,359,-29,154,653,-227,656,43,-247,0,0
8,27,500,-692,308,-29,-361,-480,356,-17,154,653,-229,657,52,-246,0,0
8,28,506,-704,311,-32,-359,-480,339,-29,151,649,-232,656,48,-249,0,0
8,29,505,-704,310,-33,-357,-483,336,-39,151,649,-229,655,44,-247,0,0
8,30,499,-700,309,-31,-357,-487,346,-38,151,652,-228,657,45,-246,0,0
8,31,501,-702,310,-33,-357,-496,355,-30,152,652,-229,658,40,-249,0,0
8,32,505,-702,312,-35,-354,-503,353,-31,152,650,-229,654,41,-245,0,0
8,33,502,-702,314,-34,-353,-510,329,-53,152,652,-229,652,54,-244,0,0
8,34,503,-704,314,-30,-362,-517,301,-72,152,654,-229,655,43,-249,0,0
8,35,505,-698,311,-31,-364,-510,298,-75,154,651,-229,656,22,-245,0,0
8,36,503,-692,314,-32,-352,-503,305,-86,154,651,-229,655,47,-241,0,0
8,37,502,-697,317,-32,-349,-505,309,-104,151,654,-229,658,62,-249,0,0
8,38,503,-706,311,-32,-358,-499,322,-93,149,652,-229,658,40,-250,0,0
8,39,503,-707,308,-33,-360,-486,327,-73,152,648,-229,655,40,-246,0,0
8,40,505,-708,313,-34,-356,-489,324,-73,151,651,-229,653,57,-245,0,0
8,41,503,-707,309,-32,-354,-495,336,-66,149,652,-229,653,48,-242,0,0
8,42,501,-706,304,-33,-355,-499,340,-59,150,651,-229,659,38,-241,0,0
8,43,505,-707,310,-33,-359,-505,331,-65,152,651,-229,660,46,-246,0,0
8,44,504,-711,313,-33,-361,-492,332,-69,152,651,-229,655,47,-245,0,0
8,45,500,-715,309,-32,-356,-478,331,-81,153,651,-229,656,44,-241,0,0
8,46,503,-712,309,-32,-353,-488,324,-102,151,651,-229,657,47,-242,0,0
8,47,508,-713,312,-32,-356,-486,318,-96,150,651,-229,654,47,-242,0,0
8,48,508,-717,311,-31,-360,-473,314,-78,151,651,-229,655,46,-243,0,0
8,49,506,-713,313,-31,-358,-481,318,-93,150,651,-229,657,52,-245,0,0
8,50,503,-710,315,-32,-356,-488,322,-122,147,651,-229,653,53,-245,0,0
8,51,503,-713,311,-34,-361,-474,326,-101,152,651,-229,654,47,-245,0,0
8,52,505,-704,309,-32,-359,-474,337,-55,158,651,-229,659,43,-243,0,0
8,53,506,-696,310,-31,-359,-485,337,-73,151,651,-229,655,48,-240,0,0
8,54,504,-706,313,-32,-362,-479,322,-121,150,651,-229,655,44,-244,0,0
8,55,501,-708,312,-33,-360,-474,317,-120,156,651,-229,660,27,-247,-1,0
8,56,501,-698,309,-33,-356,-474,328,-108,141,651,-229,650,32,-245,0,0
8,57,506,-692,312,-33,-358,-471,325,-123,134,651,-229,643,42,-243,0,0
8,58,505,-696,316,-33,-363,-474,303,-139,150,651,-229,648,33,-242,0,0
8,59,502,-703,311,-32,-362,-480,295,-134,145,651,-229,645,33,-244,0,0
8,60,506,-703,310,-33,-357,-475,313,-120,138,651,-229,645,47,-247,0,0
8,61,506,-691,314,-34,-353,-479,313,-118,152,651,-229,649,55,-244,0,0
8,62,503,-688,312,-33,-351,-496,295,-131,153,651,-231,650,35,-243,0,0
8,63,504,-694,311,-31,-354,-502,311,-126,142,651,-232,652,25,-244,0,0
8,64,503,-690,315,-32,-357,-490,332,-107,148,652,-231,650,39,-241,0,0
8,65,501,-692,311,-32,-358,-475,311,-114,155,654,-230,645,40,-237,0,0
8,66,505,-692,307,-31,-358,-481,296,-125,148,653,-231,650,25,-242,0,0
8,67,507,-685,313,-31,-356,-496,315,-121,144,651,-231,657,36,-247,0,0
8,68,502,-687,313,-34,-356,-491,339,-119,149,651,-225,656,54,-242,0,0
8,69,500,-702,306,-34,-360,-486,341,-130,156,652,-216,658,44,-241,0,0
8,70,504,-704,304,-32,-362,-503,323,-135,156,652,-217,655,39,-245,0,0
8,71,504,-702,308,-30,-360,-517,308,-122,150,652,-226,653,58,-239,0,0
8,72,500,-705,307,-31,-360,-505,306,-125,150,652,-231,656,66,-235,0,0
8,73,502,-701,308,-33,-359,-499,310,-146,150,654,-231,654,60,-244,0,0
8,74,507,-698,315,-34,-357,-513,307,-157,141,656,-230,645,50,-248,0,0
8,75,503,-707,313,-32,-360,-529,304,-150,139,652,-230,644,46,-242,0,0
8,76,500,-713,306,-30,-360,-533,308,-148,151,648,-229,649,51,-240,0,0
8,77,503,-713,308,-32,-353,-525,302,-160,152,650,-229,651,62,-238,0,0
8,78,502,-719,309,-33,-352,-515,291,-177,143,651,-229,653,58,-240,0,0
8,79,502,-720,306,-31,-359,-510,288,-186,143,651,-229,649,50,-242,0,0
8,80,506,-718,309,-30,-359,-513,290,-174,147,654,-229,647,49,-237,0,0
8,81,504,-718,313,-32,-356,-513,293,-171,149,654,-229,652,54,-235,0,0
8,82,501,-714,311,-32,-357,-509,302,-172,148,649,-229,658,63,-238,0,0
8,83,502,-716,311,-31,-356,-507,307,-164,149,649,-229,654,63,-239,0,0
8,84,506,-718,313,-32,-355,-503,311,-159,151,652,-229,653,53,-240,0,0
8,85,506,-718,315,-32,-362,-497,328,-158,153,651,-229,658,52,-242,0,0
8,86,502,-721,312,-32,-363,-491,339,-149,153,651,-229,655,55,-235,0,0
8,87,503,-724,311,-32,-354,-493,337,-148,148,651,-229,653,51,-232,0,0
8,88,505,-718,313,-31,-353,-495,329,-168,141,651,-229,654,50,-238,0,0
8,89,505,-721,313,-31,-362,-493,301,-201,134,651,-229,654,47,-241,0,0
8,90,505,-731,310,-31,-363,-489,285,-221,130,651,-229,654,47,-238,0,0
8,91,505,-726,310,-33,-357,-483,315,-196,139,651,-229,655,53,-236,0,0
8,92,503,-717,310,-34,-356,-477,334,-165,149,651,-229,650,48,-239,0,0
8,93,505,-717,310,-32,-359,-482,314,-177,133,651,-229,646,40,-238,0,0
8,94,506,-723,312,-29,-360,-496,311,-185,124,651,-229,649,54,-235,0,0
8,95,506,-728,312,-31,-361,-500,317,-181,138,651,-230,655,64,-241,0,0
8,96,506,-726,313,-34,-361,-505,302,-200,141,651,-232,655,52,-245,0,0
8,97,505,-722,314,-32,-360,-508,305,-208,142,651,-232,641,55,-236,0,0
8,98,504,-727,310,-30,-356,-498,320,-184,153,651,-232,636,61,-232,0,0
8,99,507,-730,311,-31,-356,-493,318,-175,148,651,-233,647,46,-234,0,0
8,100,504,-722,313,-32,-360,-494,316,-193,134,652,-231,646,39,-231,0,0
8,101,499,-720,311,-33,-360,-487,310,-214,134,651,-229,642,50,-235,0,0
9,102,502,-723,312,-30,-358,-487,287,-239,136,649,-229,644,60,-237,0,0
9,103,505,-722,316,-28,-360,-499,280,-256,133,649,-229,644,60,-231,0,0
9,104,501,-723,311,-30,-360,-504,301,-239,129,650,-229,647,57,-235,0,0
9,105,500,-725,306,-30,-354,-500,311,-223,130,650,-229,653,47,-244,0,0
9,106,503,-724,308,-31,-352,-498,295,-234,128,650,-229,650,48,-237,0,0
9,107,503,-729,311,-34,-359,-498,282,-242,128,650,-229,651,52,-233,0,0
9,108,502,-729,312,-33,-362,-497,308,-218,133,650,-229,657,50,-244,0,0
9,109,503,-725,311,-32,-360,-501,333,-202,130,650,-229,656,50,-239,0,0
9,110,503,-738,312,-34,-359,-502,317,-227,126,650,-229,649,45,-225,0,0
9,111,504,-740,314,-33,-360,-498,308,-243,130,650,-229,647,42,-230,0,0
9,112,506,-731,312,-30,-361,-498,316,-228,138,650,-229,648,54,-241,0,0
9,113,504,-734,307,-32,-362,-495,306,-223,136,650,-229,646,63,-240,0,0
9,114,501,-735,310,-34,-357,-483,301,-245,126,650,-229,648,56,-236,0,0
9,115,502,-732,314,-34,-356,-473,324,-249,127,650,-229,650,51,-238,0,0
9,116,503,-732,312,-31,-362,-482,331,-240,131,650,-229,648,54,-241,0,0
9,117,502,-736,308,-32,-363,-493,304,-265,128,650,-229,649,52,-240,0,0
9,118,501,-738,308,-34,-360,-501,294,-286,126,650,-229,650,44,-232,0,0
9,119,503,-731,312,-33,-359,-504,312,-259,127,650,-229,648,41,-235,0,0
9,120,504,-725,312,-31,-358,-492,326,-243,128,650,-229,650,48,-242,0,0
9,121,503,-739,311,-30,-359,-485,315,-274,128,650,-229,648,52,-237,0,0
9,122,502,-750,311,-31,-361,-486,309,-287,128,650,-229,647,46,-232,0,0
9,123,504,-742,310,-33,-360,-483,319,-255,128,650,-229,657,51,-240,0,0
9,124,504,-748,310,-32,-358,-479,317,-250,128,650,-229,656,61,-243,0,0
9,125,505,-753,313,-31,-359,-479,300,-290,127,650,-229,648,50,-237,0,0
9,126,507,-748,315,-32,-359,-479,300,-299,126,650,-229,657,41,-233,0,0
9,127,505,-750,313,-32,-359,-473,309,-274,126,650,-229,655,54,-236,0,0
9,128,503,-756,313,-32,-359,-475,303,-285,126,650,-229,631,57,-241,0,0
9,0,502,-755,314,-33,-357,-478,307,-311,126,650,-229,634,45,-239,0,0
9,1,502,-756,312,-32,-353,-479,325,-293,126,650,-229,646,46,-229,0,0
9,2,502,-762,312,-31,-354,-488,325,-268,127,650,-229,636,52,-226,0,0
9,3,504,-762,314,-30,-358,-494,326,-263,129,650,-229,639,51,-228,0,0
9,4,506,-758,313,-33,-359,-493,336,-262,128,650,-229,646,49,-231,0,0
9,5,506,-755,308,-34,-361,-494,333,-275,126,650,-229,641,45,-234,0,0
9,6,505,-754,307,-30,-363,-497,319,-296,124,650,-229,636,44,-232,0,0
9,7,505,-749,313,-29,-358,-487,316,-308,124,650,-229,633,48,-230,0,0
9,8,507,-752,314,-33,-356,-471,337,-310,125,650,-229,633,52,-236,0,0
9,9,505,-762,307,-34,-352,-473,353,-297,123,650,-229,638,63,-239,0,0
9,10,505,-763,305,-32,-354,-492,334,-283,125,650,-229,639,65,-231,0,0
9,11,505,-756,310,-30,-359,-506,316,-289,128,652,-229,640,54,-232,0,0
9,12,502,-754,312,-31,-356,-505,319,-298,126,652,-229,647,49,-240,0,0
9,13,501,-757,311,-31,-355,-501,310,-300,126,651,-229,648,53,-239,0,0
9,14,503,-751,312,-30,-357,-499,316,-299,129,651,-229,641,63,-227,0,0
9,15,506,-747,311,-32,-355,-496,345,-293,126,652,-229,640,58,-224,0,0
9,16,508,-750,309,-33,-353,-499,339,-298,121,651,-229,639,55,-231,0,0
9,17,504,-750,307,-30,-353,-505,324,-307,123,651,-229,631,63,-228,0,0
9,18,502,-751,308,-32,-353,-508,349,-303,127,651,-229,631,61,-223,0,0
9,19,508,-753,310,-35,-360,-508,361,-295,127,651,-229,638,56,-232,0,0
9,20,508,-746,312,-32,-365,-507,343,-298,125,651,-229,635,63,-240,0,0
9,21,503,-742,312,-30,-364,-507,334,-311,126,651,-229,632,63,-236,0,0
9,22,505,-754,311,-33,-362,-505,326,-334,126,651,-229,640,52,-238,0,0
9,23,509,-759,308,-34,-356,-499,316,-354,124,651,-229,634,54,-241,0,0
9,24,502,-755,310,-29,-355,-499,322,-348,123,651,-229,625,54,-234,0,0
9,25,496,-769,312,-30,-359,-498,322,-342,123,651,-229,631,46,-232,0,0
9,26,500,-784,312,-35,-355,-488,321,-336,123,651,-229,628,50,-234,0,0
9,27,506,-779,312,-34,-354,-472,347,-307,122,651,-229,622,60,-228,0,0
9,28,506,-775,310,-31,-362,-472,365,-290,123,651,-229,633,59,-227,0,0
9,29,503,-781,307,-32,-365,-490,351,-313,124,651,-229,645,55,-231,0,0
9,30,504,-780,309,-33,-361,-500,355,-313,126,652,-229,636,60,-232,0,0
9,31,502,-778,312,-33,-359,-495,369,-304,126,651,-229,624,63,-231,0,0
9,32,501,-785,310,-33,-360,-493,355,-340,123,651,-229,628,51,-225,0,0
9,33,505,-789,308,-32,-359,-500,348,-355,122,652,-229,631,47,-224,0,0
9,34,508,-787,306,-30,-360,-502,359,-332,124,650,-229,626,54,-238,0,0
9,35,506,-795,307,-32,-363,-498,357,-341,123,648,-229,626,46,-245,0,0
9,36,503,-812,311,-33,-361,-503,349,-363,120,650,-229,624,42,-233,0,0
9,37,505,-814,312,-32,-352,-509,352,-345,122,652,-229,623,58,-234,0,0
9,38,504,-808,311,-31,-359,-508,354,-329,123,650,-229,627,63,-245,0,0
9,39,500,-813,313,-31,-374,-505,361,-337,124,649,-229,623,55,-238,0,0
9,40,504,-820,313,-33,-368,-505,362,-339,126,650,-229,622,61,-233,0,0
9,41,505,-813,311,-34,-357,-507,343,-333,124,650,-229,635,65,-234,0,0
9,42,503,-817,310,-31,-355,-508,343,-334,122,649,-229,639,46,-233,0,0
9,43,505,-826,312,-33,-355,-510,374,-338,123,649,-229,629,42,-239,0,0
9,44,506,-824,313,-34,-353,-506,387,-340,124,650,-229,631,58,-237,0,0
9,45,504,-826,308,-31,-357,-498,372,-343,123,650,-229,638,50,-224,0,0
9,46,506,-836,303,-33,-360,-496,357,-353,125,650,-229,635,39,-225,0,0
9,47,509,-840,306,-37,-355,-501,345,-370,123,650,-229,632,47,-238,0,0
9,48,507,-839,308,-32,-354,-503,342,-372,119,650,-229,629,53,-237,0,0
9,49,502,-843,309,-31,-355,-503,348,-368,122,650,-229,625,53,-234,0,0
9,50,503,-842,311,-35,-354,-506,350,-383,116,650,-229,625,52,-239,0,0
9,51,508,-840,311,-34,-354,-490,351,-389,107,650,-229,629,46,-238,0,0
9,52,506,-845,308,-30,-357,-480,357,-365,116,650,-229,629,51,-235,0,0
9,53,500,-843,309,-31,-360,-491,360,-359,125,650,-229,627,65,-236,0,0
9,54,504,-841,309,-33,-358,-481,368,-371,121,650,-229,626,62,-236,0,0
9,55,505,-850,306,-33,-357,-474,376,-370,114,650,-229,629,50,-233,0,0
9,56,500,-851,305,-29,-357,-496,372,-371,118,650,-229,627,46,-235,0,0
9,57,500,-846,309,-28,-361,-505,363,-382,117,650,-229,622,51,-238,0,0
9,58,502,-855,314,-30,-361,-482,359,-388,104,650,-229,627,66,-236,0,0
9,59,504,-858,311,-31,-356,-474,365,-380,104,650,-229,631,67,-236,0,0
9,60,504,-851,307,-30,-358,-483,363,-370,119,650,-229,627,55,-240,0,0
9,61,503,-850,312,-30,-362,-483,355,-378,124,650,-229,627,45,-246,0,0
9,62,505,-855,316,-31,-357,-477,371,-395,116,650,-229,631,51,-244,0,0
9,63,501,-860,311,-31,-350,-478,391,-381,112,650,-229,631,66,-237,0,0
9,64,496,-857,307,-32,-355,-485,385,-341,117,650,-229,630,63,-237,0,0
9,65,502,-858,308,-33,-363,-485,380,-342,123,650,-229,631,54,-241,0,0
9,66,508,-859,312,-35,-361,-481,382,-380,120,650,-229,629,61,-240,0,0
9,67,503,-857,313,-32,-357,-480,369,-388,117,650,-229,627,62,-239,0,0
9,68,501,-860,310,-28,-354,-477,365,-383,118,650,-229,628,48,-241,0,0
9,69,506,-863,308,-31,-355,-479,366,-418,106,650,-229,629,45,-239,0,0
9,70,508,-857,308,-34,-357,-483,357,-436,89,650,-229,629,54,-236,0,0
9,71,505,-860,308,-33,-355,-477,366,-405,99,650,-229,628,58,-238,0,0
9,72,501,-877,314,-32,-354,-473,384,-388,123,650,-229,623,59,-241,0,0
9,73,500,-875,315,-32,-357,-474,383,-398,117,650,-229,621,51,-238,0,0
9,74,505,-868,308,-35,-360,-477,378,-398,105,650,-229,627,42,-237,0,0
9,75,509,-873,310,-33,-356,-486,386,-386,117,650,-229,628,48,-241,0,0
9,76,505,-871,318,-27,-354,-492,387,-383,113,650,-229,624,61,-242,0,0
9,77,502,-873,310,-29,-355,-480,372,-398,101,650,-229,626,59,-239,0,0
9,78,504,-875,305,-33,-357,-475,363,-416,111,650,-229,629,46,-242,0,0
9,79,507,-871,311,-29,-359,-491,368,-415,114,650,-229,625,40,-249,0,0
9,80,507,-873,311,-29,-360,-495,362,-404,98,650,-229,621,53,-246,0,0
9,81,504,-880,309,-34,-360,-481,343,-425,99,650,-229,624,68,-238,-1,0
9,82,504,-879,314,-32,-356,-476,353,-458,101,649,-229,627,62,-238,0,0
9,83,505,-876,313,-31,-357,-483,381,-452,94,649,-229,625,56,-242,0,0
9,84,503,-877,309,-34,-362,-477,383,-429,100,650,-229,625,62,-240,0,0
9,85,501,-879,310,-33,-360,-461,374,-423,97,649,-229,624,64,-238,0,0
9,86,505,-880,305,-31,-357,-459,390,-412,93,649,-229,622,52,-247,0,0
9,87,504,-877,303,-32,-359,-471,418,-382,111,650,-229,628,44,-246,0,0
9,88,500,-883,315,-31,-360,-475,415,-372,121,651,-229,632,54,-237,-1,0
9,89,502,-888,319,-28,-360,-472,381,-409,102,651,-229,627,66,-238,0,0
9,90,501,-879,308,-32,-360,-470,368,-440,93,651,-229,625,60,-246,-1,0
9,91,500,-882,303,-32,-354,-474,383,-414,109,651,-229,627,40,-245,0,0
9,92,508,-890,308,-28,-353,-477,384,-396,113,651,-229,629,39,-240,0,0
9,93,510,-886,312,-29,-357,-482,380,-433,105,651,-229,629,57,-241,0,0
9,94,503,-885,309,-31,-357,-493,390,-456,109,651,-229,627,62,-241,0,0
9,95,504,-887,307,-30,-355,-489,397,-434,110,651,-229,627,53,-241,0,0
9,96,508,-884,308,-29,-356,-486,402,-410,103,651,-229,628,56,-245,0,0
9,97,505,-884,311,-31,-361,-496,408,-412,98,651,-229,626,63,-249,0,0
9,98,504,-890,314,-33,-362,-493,399,-431,97,651,-229,627,59,-246,0,0
9,99,505,-893,311,-33,-356,-483,395,-438,94,651,-229,629,56,-245,0,0
9,100,505,-889,308,-31,-353,-496,411,-417,103,651,-229,626,56,-247,0,0
9,101,505,-882,312,-29,-357,-506,420,-389,115,651,-229,626,59,-246,0,0
