0,124,508,-604,300,-33,-355,-498,338,-356,99,650,-229,593,128,-172,0,0
1,124,509,-605,310,-31,-357,-490,354,-360,99,636,-229,583,128,-175,-1,0
2,125,510,-605,312,-31,-353,-487,344,-382,99,636,-229,582,128,-177,-1,0
2,126,509,-605,312,-31,-351,-489,341,-378,99,636,-229,585,128,-178,-1,0
2,127,508,-605,309,-31,-354,-499,341,-382,99,636,-229,589,128,-176,-1,0
2,128,507,-605,308,-31,-357,-505,337,-391,99,636,-229,590,128,-175,-1,0
2,0,509,-605,306,-31,-357,-501,335,-375,99,636,-229,584,128,-178,-1,0
2,1,510,-605,304,-31,-357,-497,332,-370,99,636,-229,581,128,-179,-1,0
2,2,507,-605,305,-31,-359,-500,331,-384,99,636,-229,584,128,-175,-1,0
2,3,506,-605,309,-31,-355,-500,341,-377,99,636,-229,585,128,-171,-1,0
2,4,508,-605,311,-31,-349,-498,348,-361,99,636,-229,582,128,-172,-1,0
2,5,509,-605,308,-31,-352,-498,335,-371,99,636,-229,583,128,-175,-1,0
2,6,507,-605,307,-31,-357,-499,328,-396,99,636,-229,590,128,-179,-1,0
2,7,504,-605,311,-31,-352,-498,340,-402,99,636,-229,591,128,-177,-1,0
2,8,508,-605,312,-31,-348,-498,353,-382,99,636,-229,585,128,-173,-1,0
2,9,513,-605,307,-31,-352,-498,359,-360,99,636,-229,583,128,-175,-1,0
2,10,507,-605,301,-31,-354,-498,361,-358,99,636,-229,584,128,-179,-1,0
2,11,509,-605,308,-31,-352,-498,360,-368,99,636,-229,586,128,-176,-1,0
2,12,524,-605,315,-31,-354,-498,353,-374,99,636,-229,586,128,-177,-1,0
2,13,518,-605,310,-31,-355,-498,348,-363,99,636,-229,586,128,-179,-1,0
2,14,502,-605,305,-31,-353,-498,351,-353,99,636,-229,585,128,-177,-1,0
2,15,506,-605,307,-31,-353,-498,348,-373,99,636,-229,583,128,-178,-1,0
2,16,512,-605,305,-31,-354,-498,337,-390,99,636,-229,582,128,-179,-1,0
2,17,509,-605,303,-31,-355,-498,334,-376,99,636,-229,584,128,-175,-1,0
2,18,509,-605,310,-31,-355,-498,347,-376,99,636,-229,586,128,-176,-1,0
2,19,510,-605,314,-31,-355,-498,357,-386,99,636,-229,584,128,-180,-1,-1
2,20,508,-605,311,-31,-356,-498,356,-374,99,636,-229,581,128,-176,-1,0
2,21,509,-605,309,-31,-354,-498,356,-361,99,636,-229,583,128,-175,-1,-1
2,22,506,-605,308,-31,-352,-498,357,-363,99,636,-229,585,128,-177,-1,-1
2,23,507,-605,307,-31,-352,-498,353,-355,99,636,-229,584,128,-175,-1,0
2,24,510,-604,307,-31,-353,-498,348,-350,99,636,-229,584,128,-175,-1,-1
2,25,511,-605,309,-31,-350,-498,349,-371,99,636,-229,586,128,-179,-1,0
2,26,511,-607,313,-31,-349,-498,353,-381,99,636,-229,584,128,-175,-1,0
2,27,509,-601,313,-31,-353,-498,358,-363,99,636,-229,582,128,-176,-1,0
2,28,509,-607,309,-31,-354,-498,354,-367,99,636,-229,586,128,-184,-1,0
2,29,511,-624,310,-31,-349,-498,342,-383,99,636,-229,588,128,-181,-1,0
2,30,508,-619,312,-31,-348,-498,341,-385,98,636,-229,583,128,-174,0,0
2,31,503,-601,312,-31,-354,-499,351,-380,96,636,-229,581,128,-176,-1,0
2,32,508,-602,312,-31,-358,-498,358,-367,95,636,-229,585,128,-178,0,0
2,33,516,-608,312,-31,-357,-498,359,-352,95,636,-230,584,128,-174,-1,0
2,34,511,-605,306,-31,-355,-500,363,-354,94,636,-228,580,128,-171,-1,0
2,35,504,-606,307,-31,-354,-495,368,-357,95,636,-230,581,128,-179,0,0
2,36,508,-607,311,-31,-353,-488,364,-365,99,636,-231,586,128,-181,-1,0
2,37,513,-604,308,-31,-351,-488,351,-387,99,636,-223,587,128,-172,-1,0
2,38,509,-605,303,-31,-349,-488,357,-382,98,636,-220,582,128,-171,-1,0
2,39,509,-605,304,-31,-348,-486,375,-356,99,636,-227,587,128,-177,-1,0
2,40,512,-605,307,-31,-348,-489,371,-360,100,636,-230,592,128,-175,-1,0
2,41,508,-605,306,-31,-348,-491,370,-368,99,636,-226,584,128,-172,-1,0
2,42,505,-605,309,-31,-350,-489,384,-364,99,636,-227,583,128,-180,-1,0
2,43,508,-605,311,-31,-350,-488,389,-358,99,636,-230,586,128,-183,-1,0
2,44,509,-605,308,-31,-348,-489,386,-341,99,636,-225,581,128,-175,-1,0
2,45,508,-605,304,-31,-349,-489,377,-336,99,636,-222,579,128,-177,-1,0
2,46,507,-605,303,-31,-350,-489,356,-367,99,636,-227,585,128,-184,-1,0
2,47,512,-605,303,-31,-350,-489,350,-386,99,636,-230,588,128,-175,-1,0
2,48,514,-605,299,-31,-351,-489,356,-381,99,636,-228,584,128,-170,-1,0
2,49,506,-605,304,-31,-355,-489,342,-397,99,636,-228,585,128,-176,-1,0
2,50,501,-605,311,-31,-356,-489,332,-405,99,636,-228,589,128,-173,-1,0
2,51,508,-605,309,-31,-354,-489,344,-384,99,636,-228,586,128,-172,-1,0
2,52,510,-605,309,-31,-353,-489,350,-383,99,636,-231,580,128,-178,-1,0
2,53,502,-605,312,-31,-355,-489,346,-397,99,636,-231,581,128,-178,-1,0
2,54,500,-605,307,-31,-354,-489,354,-388,99,636,-228,586,128,-171,-1,0
2,55,507,-605,304,-31,-353,-489,353,-379,99,636,-230,585,128,-170,-1,0
2,56,511,-605,309,-31,-354,-489,341,-388,99,636,-231,584,128,-173,0,0
2,57,509,-605,309,-31,-356,-489,336,-384,99,636,-231,590,128,-172,-1,0
2,58,508,-605,306,-31,-355,-489,334,-371,99,636,-231,589,128,-172,-1,0
2,59,507,-605,309,-31,-355,-489,340,-366,99,636,-231,585,128,-178,0,0
2,60,516,-605,313,-31,-355,-489,357,-369,99,636,-231,588,128,-179,-1,0
2,61,522,-605,309,-31,-355,-489,361,-376,99,636,-231,590,128,-173,-1,0
2,62,511,-605,309,-31,-356,-489,346,-377,99,636,-231,584,128,-173,-1,0
2,63,505,-605,312,-31,-353,-489,344,-368,99,636,-231,580,128,-172,-1,0
2,64,512,-605,313,-31,-351,-489,352,-366,99,636,-232,586,128,-169,-1,0
2,65,511,-605,314,-31,-351,-489,355,-369,99,636,-230,593,128,-178,-1,0
2,66,505,-605,307,-31,-354,-489,355,-365,99,636,-231,588,128,-185,-1,0
2,67,509,-605,301,-31,-355,-489,344,-366,99,636,-232,581,128,-173,-1,0
2,68,507,-605,307,-31,-355,-489,328,-377,99,636,-225,584,128,-169,-1,0
2,69,505,-605,310,-31,-355,-489,336,-380,99,636,-218,584,128,-178,-1,0
2,70,507,-605,307,-31,-354,-489,353,-378,99,636,-217,585,128,-173,-1,0
2,71,507,-605,309,-31,-354,-489,334,-380,99,636,-218,585,128,-165,-1,0
2,72,509,-605,310,-31,-353,-489,316,-376,99,636,-223,584,128,-172,-1,0
2,73,509,-605,306,-31,-355,-489,338,-368,99,636,-232,584,128,-177,-1,0
2,74,509,-605,308,-31,-356,-489,354,-369,99,636,-233,584,128,-175,-1,0
2,75,508,-605,312,-31,-355,-489,348,-375,99,636,-230,584,128,-175,-1,0
2,76,508,-605,309,-31,-355,-489,351,-367,99,636,-230,584,128,-177,-1,0
2,77,509,-605,307,-31,-355,-489,356,-352,99,636,-230,585,128,-175,-1,0
2,78,508,-605,305,-31,-355,-489,353,-349,99,636,-229,585,128,-176,-1,0
2,79,508,-605,299,-31,-355,-489,358,-352,99,636,-229,585,128,-177,-1,0
2,80,509,-605,302,-31,-355,-489,361,-349,99,636,-229,586,128,-177,-1,0
2,81,508,-605,308,-31,-356,-488,353,-354,99,636,-229,583,128,-182,-1,0
2,82,505,-605,307,-31,-355,-489,353,-365,99,636,-229,585,128,-180,-1,0
2,83,505,-605,304,-31,-352,-489,353,-358,99,636,-229,588,128,-171,-1,0
2,84,507,-605,303,-31,-352,-488,349,-347,99,636,-229,584,128,-174,-1,0
2,85,508,-605,304,-31,-352,-492,351,-352,99,636,-229,583,128,-176,-1,0
2,86,509,-605,306,-31,-351,-501,349,-357,99,636,-228,587,128,-174,-1,0
2,87,507,-605,305,-31,-353,-504,344,-358,99,636,-230,585,128,-176,-1,0
2,88,508,-605,304,-31,-358,-501,349,-364,99,636,-232,580,128,-174,-1,0
2,89,509,-605,308,-31,-358,-499,358,-361,99,636,-229,584,128,-170,-1,0
2,90,506,-605,312,-31,-357,-499,361,-342,99,636,-227,589,128,-169,-1,0
2,91,505,-605,310,-31,-354,-498,363,-337,99,636,-230,587,128,-173,-1,0
2,92,508,-605,309,-31,-352,-497,371,-345,99,636,-231,584,128,-178,-1,0
2,93,510,-605,313,-31,-351,-498,366,-358,99,636,-229,584,128,-177,-1,0
2,94,510,-605,313,-31,-351,-499,341,-374,99,636,-228,583,128,-168,-1,0
2,95,510,-605,310,-31,-351,-498,331,-383,99,636,-229,584,128,-165,-1,0
2,96,508,-605,308,-31,-352,-499,354,-371,99,636,-229,587,128,-176,-1,0
2,97,509,-605,308,-31,-354,-499,374,-343,99,636,-229,586,128,-182,-1,0
2,98,511,-605,309,-31,-353,-499,365,-335,99,636,-229,584,128,-177,-1,0
2,99,510,-605,309,-31,-354,-499,356,-341,99,636,-229,583,128,-174,-1,0
2,100,508,-605,312,-31,-356,-499,355,-354,99,636,-229,587,128,-175,-1,0
2,101,508,-605,312,-31,-355,-499,345,-371,99,636,-229,587,128,-178,-1,0
2,102,510,-605,310,-31,-350,-499,340,-377,99,636,-229,585,128,-178,-1,0
2,103,510,-605,312,-31,-350,-499,346,-371,99,636,-229,590,128,-177,-1,0
2,104,509,-605,312,-31,-354,-499,351,-363,99,636,-229,592,128,-176,-1,0
2,105,503,-605,310,-31,-356,-499,349,-357,99,636,-229,586,128,-177,-1,0
2,106,504,-605,313,-31,-355,-499,348,-350,99,636,-229,583,128,-180,-1,0
2,107,514,-605,311,-31,-355,-498,351,-351,99,636,-229,586,128,-179,-1,0
2,108,513,-605,304,-31,-355,-499,353,-351,99,636,-229,589,128,-176,-1,0
2,109,505,-605,301,-31,-355,-499,346,-361,99,636,-229,589,128,-175,-1,0
2,110,506,-605,304,-31,-355,-498,328,-381,99,635,-229,584,128,-176,-1,0
2,111,509,-605,309,-31,-356,-499,321,-375,99,636,-229,581,128,-177,-1,0
2,112,505,-605,307,-31,-355,-500,318,-369,99,637,-229,583,128,-174,-1,0
2,113,504,-605,307,-31,-355,-501,327,-381,99,634,-230,588,128,-174,-1,0
2,114,507,-605,306,-31,-355,-500,348,-378,99,639,-231,588,128,-183,-1,0
2,115,507,-605,303,-31,-354,-500,347,-362,99,652,-231,583,128,-185,-1,0
2,116,510,-605,305,-31,-353,-501,330,-359,99,654,-231,583,128,-176,-1,0
2,117,511,-605,309,-31,-350,-500,334,-370,99,648,-231,585,128,-177,-1,0
2,118,505,-605,308,-31,-352,-498,337,-383,99,649,-231,585,128,-180,-1,0
2,119,504,-605,306,-31,-356,-499,325,-390,99,651,-231,585,128,-172,-1,0
2,120,508,-605,307,-31,-355,-500,341,-370,99,651,-231,587,128,-171,-1,0
2,121,507,-605,310,-31,-352,-499,362,-349,99,651,-231,585,128,-181,-1,0
2,122,504,-605,311,-31,-353,-497,348,-363,99,651,-231,584,128,-183,-1,0
2,123,507,-605,310,-31,-354,-499,330,-387,99,651,-231,585,128,-178,-1,0
2,124,515,-605,309,-31,-351,-499,333,-390,99,651,-231,586,128,-179,0,0
3,125,511,-605,312,-31,-349,-494,336,-384,99,651,-231,587,128,-182,-1,0
3,126,511,-605,315,-31,-350,-488,326,-387,99,651,-231,585,128,-174,-1,0
3,127,523,-605,312,-31,-351,-486,320,-388,99,651,-231,581,128,-172,-1,0
3,128,519,-605,309,-31,-352,-491,325,-379,99,651,-232,592,128,-172,0,0
3,0,505,-605,309,-31,-353,-499,339,-361,99,651,-232,599,128,-169,-1,0
3,1,506,-605,305,-31,-354,-500,354,-354,99,651,-233,587,128,-173,0,0
3,2,511,-605,303,-31,-355,-497,344,-373,99,651,-232,578,128,-180,-1,0
3,3,505,-605,306,-31,-353,-497,320,-391,99,651,-232,585,128,-178,-1,0
3,4,507,-605,307,-31,-350,-500,324,-380,99,651,-233,587,128,-179,-1,0
3,5,511,-605,307,-31,-350,-500,351,-362,99,651,-231,579,128,-182,-1,0
3,6,508,-605,309,-31,-351,-499,359,-364,99,651,-227,579,128,-176,-1,0
3,7,509,-605,309,-31,-349,-498,351,-363,99,651,-229,588,128,-173,-1,0
3,8,512,-605,307,-31,-349,-498,349,-352,99,651,-231,589,128,-180,-1,0
3,9,510,-605,311,-31,-352,-499,352,-370,99,651,-229,587,128,-182,-1,0
3,10,511,-604,313,-31,-352,-498,348,-387,99,651,-228,590,128,-180,-1,0
3,11,517,-605,304,-31,-352,-498,340,-367,99,651,-229,591,128,-176,-1,0
3,12,513,-605,300,-31,-354,-498,334,-363,99,651,-229,588,128,-176,-1,0
3,13,502,-602,304,-31,-356,-498,338,-388,99,651,-229,585,128,-180,-1,0
3,14,501,-610,304,-31,-355,-498,341,-383,99,651,-229,591,128,-179,-1,0
3,15,514,-625,304,-31,-355,-498,335,-373,99,651,-229,596,128,-177,-1,0
3,16,515,-623,306,-31,-355,-498,337,-386,99,651,-229,591,128,-180,-1,0
3,17,505,-618,304,-31,-356,-498,358,-369,99,651,-229,584,128,-180,-1,0
3,18,502,-621,304,-31,-355,-498,357,-347,99,651,-229,587,128,-180,-1,0
3,19,508,-612,307,-31,-350,-498,341,-364,99,651,-229,588,128,-182,-1,0
3,20,507,-599,309,-31,-350,-498,349,-366,99,651,-229,581,128,-181,-1,0
3,21,505,-601,311,-31,-355,-498,353,-356,99,651,-229,582,128,-175,-1,0
3,22,510,-604,309,-31,-354,-498,340,-384,99,651,-229,583,128,-176,-1,0
3,23,513,-603,305,-31,-350,-498,348,-390,99,651,-229,583,128,-174,0,0
3,24,512,-604,303,-31,-354,-497,364,-351,99,651,-229,579,128,-173,-1,0
3,25,510,-605,308,-31,-355,-497,351,-350,99,651,-229,582,128,-171,0,0
3,26,504,-604,312,-31,-350,-498,338,-370,99,651,-229,585,128,-172,-1,0
3,27,502,-605,311,-31,-350,-499,352,-355,99,651,-229,583,128,-177,0,0
3,28,508,-604,307,-31,-354,-498,360,-350,99,651,-229,584,128,-176,0,0
3,29,511,-604,307,-31,-351,-499,356,-367,99,651,-229,586,128,-174,0,0
3,30,509,-606,308,-31,-349,-499,357,-358,99,651,-229,584,128,-173,-1,0
3,31,508,-604,307,-31,-355,-499,360,-345,99,651,-229,583,128,-174,0,0
3,32,509,-602,308,-31,-357,-499,353,-356,99,651,-229,585,128,-177,-1,0
3,33,512,-612,303,-31,-353,-499,354,-358,99,651,-229,586,128,-179,-1,0
3,34,513,-618,291,-31,-352,-499,362,-347,99,651,-229,585,128,-180,-1,0
3,35,510,-607,298,-31,-354,-499,352,-360,99,651,-229,585,128,-177,-1,0
3,36,508,-598,310,-31,-353,-499,345,-364,99,651,-229,585,128,-174,-1,0
3,37,509,-608,308,-31,-353,-499,360,-344,99,651,-229,584,128,-163,-1,0
3,38,510,-621,302,-31,-353,-499,371,-341,99,651,-229,584,128,-161,-1,0
3,39,506,-622,302,-31,-353,-499,366,-357,99,651,-229,581,128,-177,-1,0
3,40,505,-618,305,-31,-353,-499,370,-356,99,651,-229,583,128,-185,-1,0
3,41,513,-618,308,-31,-353,-499,371,-346,99,651,-229,587,128,-174,-1,0
3,42,511,-621,305,-31,-353,-499,351,-369,99,651,-229,586,128,-169,-1,0
3,43,509,-619,305,-31,-352,-499,352,-381,99,651,-229,586,128,-178,-1,0
3,44,515,-618,311,-31,-352,-499,378,-352,99,651,-229,588,128,-174,-1,0
3,45,509,-618,309,-31,-354,-499,374,-342,99,651,-229,587,128,-158,-1,0
3,46,509,-617,304,-31,-354,-499,351,-366,99,651,-229,586,128,-169,-1,0
3,47,521,-620,308,-31,-354,-499,349,-373,99,651,-229,587,128,-180,-1,0
3,48,515,-617,312,-31,-354,-499,356,-368,99,651,-229,589,128,-166,-1,0
3,49,501,-606,309,-31,-354,-499,353,-383,99,651,-229,589,128,-168,-1,0
3,50,505,-601,309,-31,-354,-499,351,-393,99,651,-229,587,128,-188,-1,0
3,51,510,-602,314,-31,-354,-499,353,-380,99,651,-229,588,128,-184,-1,0
3,52,505,-603,310,-31,-354,-499,353,-368,99,651,-229,590,128,-169,-1,0
3,53,504,-603,303,-31,-354,-499,350,-368,99,651,-229,584,128,-175,-1,0
3,54,505,-605,307,-31,-354,-499,353,-370,99,651,-229,579,128,-180,-1,0
3,55,510,-605,307,-31,-356,-499,355,-371,99,651,-229,592,128,-182,-1,0
3,56,513,-604,300,-31,-356,-499,341,-384,99,651,-229,601,128,-179,0,0
3,57,509,-605,301,-31,-351,-499,339,-382,99,651,-229,590,128,-171,-1,0
3,58,507,-605,308,-31,-351,-499,358,-354,99,651,-229,585,128,-175,-1,0
3,59,507,-605,307,-31,-354,-499,362,-343,99,651,-229,589,128,-181,-1,0
3,60,509,-605,307,-31,-352,-499,357,-353,99,651,-229,589,128,-167,-1,0
3,61,509,-605,313,-31,-351,-499,361,-368,99,651,-229,586,128,-158,-1,0
3,62,508,-605,311,-31,-352,-499,361,-378,99,651,-229,586,128,-176,-1,0
3,63,509,-605,306,-32,-350,-499,354,-364,99,651,-229,593,128,-182,-1,0
3,64,510,-605,308,-33,-350,-499,354,-347,99,651,-229,596,128,-174,-1,0
3,65,510,-605,310,-33,-354,-499,353,-351,99,651,-229,583,128,-179,-1,0
3,66,509,-605,306,-33,-356,-499,347,-359,99,651,-229,579,128,-186,-1,0
3,67,508,-605,305,-33,-356,-499,337,-366,99,651,-229,589,128,-172,-1,0
3,68,508,-605,308,-33,-354,-499,331,-378,99,651,-229,587,128,-157,-1,0
3,69,506,-605,308,-32,-353,-499,336,-384,99,651,-229,582,128,-171,-1,0
3,70,505,-605,303,-34,-353,-499,337,-390,99,651,-229,587,128,-179,-1,0
3,71,507,-605,305,-32,-353,-499,339,-383,99,651,-229,582,128,-166,-1,0
3,72,506,-605,307,-27,-353,-499,358,-356,99,651,-229,577,128,-169,-1,0
3,73,506,-605,306,-28,-352,-499,370,-342,99,651,-229,591,128,-184,-1,0
3,74,507,-605,311,-32,-351,-499,359,-358,99,651,-229,596,128,-179,-1,0
3,75,509,-605,312,-31,-352,-499,351,-379,99,651,-229,589,128,-167,0,0
3,76,511,-605,303,-29,-354,-499,353,-381,99,651,-229,592,128,-164,-1,0
3,77,511,-605,301,-29,-356,-499,349,-367,99,651,-229,592,128,-169,0,0
3,78,507,-605,307,-30,-356,-499,349,-363,99,651,-229,589,128,-180,-1,0
3,79,514,-605,306,-29,-355,-499,348,-376,99,651,-229,593,128,-180,-1,0
3,80,521,-605,304,-29,-353,-499,334,-383,99,651,-229,591,128,-170,-1,0
3,81,513,-605,307,-29,-351,-499,332,-375,99,651,-229,584,128,-168,-1,0
3,82,504,-605,306,-30,-351,-499,345,-365,99,651,-229,589,128,-170,-1,0
3,83,505,-605,304,-30,-354,-499,351,-363,99,651,-229,589,128,-176,-1,0
3,84,507,-605,306,-29,-353,-499,352,-368,99,651,-229,581,128,-181,-1,0
3,85,507,-605,306,-30,-349,-499,354,-369,99,651,-229,585,128,-173,-1,0
3,86,507,-605,308,-32,-351,-499,355,-369,99,651,-229,591,128,-164,-1,0
3,87,508,-605,312,-31,-354,-499,360,-365,99,651,-229,588,128,-166,-1,0
3,88,511,-605,309,-31,-351,-499,360,-362,99,651,-229,590,128,-176,-1,0
3,89,507,-605,311,-32,-349,-499,353,-371,99,651,-229,593,128,-175,-1,0
3,90,503,-605,314,-32,-352,-499,357,-370,99,651,-229,588,128,-176,-1,0
3,91,506,-605,307,-31,-354,-499,365,-358,99,651,-229,590,128,-184,-1,0
3,92,509,-605,303,-31,-354,-499,351,-367,99,651,-229,595,128,-179,-1,0
3,93,509,-605,310,-31,-356,-499,335,-382,99,651,-229,584,128,-169,-1,0
3,94,507,-605,310,-31,-356,-499,342,-382,99,651,-229,579,128,-179,-1,0
3,95,502,-605,303,-31,-354,-499,358,-383,99,651,-229,586,128,-182,-1,0
3,96,502,-605,304,-31,-354,-499,359,-371,99,651,-229,588,128,-157,-1,0
3,97,506,-605,306,-31,-356,-499,358,-340,99,651,-229,585,128,-147,-1,0
3,98,508,-604,303,-31,-355,-499,365,-331,99,651,-230,590,128,-167,-1,0
3,99,509,-603,302,-31,-354,-499,357,-349,99,651,-231,594,128,-177,0,0
3,100,508,-605,308,-31,-352,-499,348,-361,99,651,-231,590,128,-176,-1,0
3,101,506,-607,310,-31,-348,-499,359,-376,99,651,-232,592,128,-178,0,0
3,102,513,-601,307,-31,-352,-499,361,-391,99,651,-232,593,128,-179,-1,0
3,103,519,-607,306,-31,-354,-499,358,-385,99,651,-233,588,128,-175,-1,0
3,104,511,-625,307,-31,-350,-499,364,-365,99,651,-233,592,128,-171,0,0
3,105,506,-619,305,-31,-349,-499,367,-351,99,651,-227,595,128,-167,-1,0
3,106,508,-599,304,-31,-353,-499,372,-346,99,651,-226,585,128,-163,0,0
3,107,510,-602,308,-31,-351,-499,380,-345,99,651,-230,584,128,-168,-1,0
3,108,509,-609,310,-31,-351,-499,372,-354,99,651,-230,591,128,-175,-1,0
3,109,505,-603,310,-31,-353,-498,363,-363,99,651,-229,583,128,-174,-1,0
3,110,504,-600,310,-31,-352,-498,368,-365,99,651,-230,581,128,-173,-1,0
3,111,511,-603,313,-31,-352,-499,368,-369,99,651,-231,591,128,-175,-1,0
3,112,511,-604,311,-31,-353,-498,367,-367,99,651,-230,596,128,-176,-1,0
3,113,504,-605,306,-31,-352,-498,367,-370,99,651,-231,591,128,-174,-1,0
3,114,506,-604,307,-31,-352,-500,366,-381,99,651,-231,585,128,-171,-1,0
3,115,511,-605,302,-31,-356,-500,374,-362,99,651,-231,587,128,-175,-1,0
3,116,505,-605,294,-31,-359,-500,374,-332,99,651,-231,586,128,-186,-1,0
3,117,509,-605,302,-31,-356,-500,365,-338,99,651,-231,586,128,-187,-1,0
3,118,518,-605,311,-31,-355,-500,368,-350,99,651,-231,588,128,-170,-1,0
3,119,508,-605,309,-31,-358,-500,371,-346,99,651,-231,585,128,-162,-1,0
3,120,503,-605,309,-31,-353,-500,366,-368,99,651,-231,584,128,-169,-1,0
3,121,510,-605,312,-31,-348,-500,366,-385,99,651,-231,586,128,-180,-1,0
3,122,511,-605,308,-31,-353,-500,372,-355,99,651,-231,587,128,-178,-1,0
3,123,514,-605,308,-31,-354,-500,371,-324,99,651,-231,587,128,-171,-1,0
