0,124,508,-604,300,-33,-355,-498,338,-356,99,650,-229,593,128,-172,0,0
3,124,518,-605,312,-31,-348,-500,367,-323,99,651,-231,587,128,-174,-1,0
4,125,510,-603,309,-31,-350,-500,366,-332,99,651,-231,590,128,-177,-1,0
4,126,504,-605,299,-31,-353,-500,354,-342,99,651,-231,587,128,-178,-1,0
4,127,508,-607,299,-31,-345,-500,334,-368,99,651,-231,580,128,-180,-1,0
4,128,507,-601,308,-31,-344,-500,335,-389,99,651,-231,581,128,-178,-1,0
4,0,507,-608,306,-31,-354,-500,345,-380,99,651,-231,585,128,-167,-1,0
4,1,510,-621,304,-31,-356,-500,338,-362,99,651,-231,583,128,-163,-1,0
4,2,507,-612,309,-31,-353,-500,334,-353,99,651,-231,583,128,-171,-1,0
4,3,506,-596,312,-31,-355,-500,342,-356,99,651,-231,587,128,-171,0,0
4,4,507,-601,308,-31,-353,-500,336,-370,99,651,-231,587,128,-172,-1,0
4,5,510,-607,306,-31,-349,-500,330,-385,99,651,-231,585,128,-172,0,0
4,6,512,-599,308,-31,-351,-500,338,-390,99,651,-231,584,128,-165,-1,0
4,7,509,-600,308,-31,-354,-500,339,-380,99,651,-231,585,128,-163,0,0
4,8,506,-620,305,-31,-354,-500,339,-359,99,651,-231,589,128,-167,0,0
4,9,507,-626,306,-31,-352,-500,354,-344,99,651,-231,590,128,-167,-1,0
4,10,509,-610,304,-31,-350,-500,357,-351,99,651,-231,588,128,-173,-1,0
4,11,508,-600,302,-31,-349,-500,349,-360,99,651,-231,589,128,-180,-1,0
4,12,506,-607,306,-31,-352,-500,353,-360,99,651,-231,585,128,-179,-1,0
4,13,502,-605,307,-31,-352,-500,357,-366,99,651,-231,578,128,-179,-1,0
4,14,507,-600,307,-31,-353,-500,351,-364,99,651,-231,580,128,-178,-1,0
4,15,514,-610,311,-31,-357,-500,353,-351,99,651,-231,586,128,-173,-1,0
4,16,511,-624,310,-31,-357,-500,358,-346,99,651,-231,584,128,-169,-1,0
4,17,505,-626,307,-31,-354,-500,353,-358,99,651,-231,583,128,-173,-1,0
4,18,507,-616,309,-31,-355,-501,357,-361,99,651,-231,595,128,-177,-1,0
4,19,512,-607,308,-31,-355,-500,375,-349,99,651,-231,597,128,-167,-1,0
4,20,512,-605,305,-31,-352,-500,375,-348,99,651,-231,585,128,-167,-1,0
4,21,509,-602,308,-31,-352,-502,357,-364,99,651,-231,584,128,-181,-1,0
4,22,506,-598,307,-31,-352,-499,352,-370,99,651,-231,588,128,-179,-1,0
4,23,506,-606,303,-31,-352,-489,353,-353,99,651,-231,592,128,-162,-1,0
4,24,513,-620,305,-31,-353,-487,349,-345,99,651,-231,591,128,-169,-1,0
4,25,519,-622,308,-31,-354,-489,358,-352,99,651,-231,587,128,-178,-1,0
4,26,514,-619,309,-31,-352,-487,371,-352,99,651,-231,591,128,-169,-1,0
4,27,504,-619,312,-31,-355,-487,363,-355,99,651,-231,594,128,-163,-1,0
4,28,504,-620,312,-31,-356,-491,354,-369,99,651,-231,588,128,-175,-1,0
4,29,511,-622,311,-31,-353,-490,353,-367,99,651,-231,584,128,-188,-1,0
4,30,510,-615,308,-31,-351,-488,345,-352,99,651,-231,590,128,-175,-1,0
4,31,504,-602,304,-31,-348,-489,353,-350,99,651,-231,596,128,-157,-1,0
4,32,505,-602,307,-31,-348,-489,374,-355,99,651,-231,591,128,-163,-1,0
4,33,512,-606,312,-31,-349,-489,374,-354,99,651,-231,587,128,-168,-1,0
4,34,513,-602,313,-31,-348,-489,363,-349,99,651,-231,594,128,-154,-1,0
4,35,504,-601,310,-31,-348,-489,369,-353,99,651,-231,595,128,-157,-1,0
4,36,500,-605,311,-31,-350,-489,370,-371,99,651,-231,585,128,-181,-1,0
4,37,506,-600,310,-31,-355,-488,362,-376,99,651,-231,583,128,-184,-1,0
4,38,509,-603,305,-31,-357,-489,374,-348,99,651,-231,589,128,-168,-1,0
4,39,506,-620,304,-31,-355,-490,388,-329,99,651,-231,593,128,-165,-1,0
4,40,504,-627,307,-31,-353,-487,388,-343,99,651,-231,592,128,-173,-1,0
4,41,502,-620,305,-31,-358,-491,382,-352,99,651,-231,586,128,-170,-1,0
4,42,509,-617,307,-31,-355,-499,374,-364,99,651,-231,585,128,-168,-1,0
4,43,514,-622,310,-31,-341,-495,371,-379,99,651,-231,590,128,-172,-1,0
4,44,509,-620,309,-31,-343,-486,375,-360,99,651,-231,585,128,-168,-1,0
4,45,508,-608,306,-31,-356,-487,385,-331,99,651,-231,582,128,-169,-1,0
4,46,513,-601,307,-31,-354,-490,387,-341,99,651,-231,592,128,-171,-1,0
4,47,511,-603,311,-31,-347,-490,380,-362,99,651,-231,595,128,-164,-1,0
4,48,507,-608,310,-31,-351,-490,377,-357,99,651,-231,589,128,-172,-1,0
4,49,507,-606,306,-31,-356,-489,378,-360,99,651,-231,591,128,-185,-1,0
4,50,506,-602,308,-31,-352,-488,384,-378,99,651,-231,592,128,-177,-1,0
4,51,510,-614,312,-31,-351,-489,389,-369,99,651,-231,588,128,-175,-1,0
4,52,511,-625,308,-31,-352,-489,388,-349,99,651,-231,594,128,-184,-1,0
4,53,502,-611,302,-31,-351,-489,384,-358,99,651,-231,594,128,-176,-1,0
4,54,501,-596,308,-31,-354,-489,390,-364,99,651,-231,582,128,-167,-1,0
4,55,510,-606,314,-31,-357,-489,386,-360,99,651,-231,581,128,-172,-1,0
4,56,515,-610,309,-31,-352,-489,368,-378,99,651,-232,592,128,-171,-1,0
4,57,511,-601,302,-31,-349,-489,380,-372,99,651,-230,594,128,-166,-1,0
4,58,509,-606,304,-31,-355,-489,399,-334,99,651,-230,588,128,-170,-1,0
4,59,510,-610,311,-31,-358,-489,385,-346,99,651,-233,591,128,-171,-1,0
4,60,510,-603,311,-31,-353,-489,373,-378,99,651,-225,599,128,-172,-1,0
4,61,506,-610,309,-31,-349,-489,378,-369,99,651,-217,590,128,-170,-1,0
4,62,511,-624,311,-31,-351,-489,374,-368,99,651,-225,580,128,-166,-1,0
4,63,518,-615,312,-31,-355,-489,374,-377,99,651,-231,588,128,-171,-1,0
4,64,512,-600,311,-31,-356,-489,393,-350,99,651,-228,589,128,-173,-1,0
4,65,509,-601,310,-31,-356,-489,398,-328,99,651,-228,578,128,-166,-1,0
4,66,514,-609,303,-31,-354,-489,383,-347,99,651,-228,585,128,-172,-1,0
4,67,509,-616,301,-31,-352,-489,374,-367,99,651,-228,597,128,-185,-1,0
4,68,500,-621,309,-31,-356,-489,383,-360,99,651,-231,592,128,-178,-1,0
4,69,504,-624,310,-31,-356,-489,392,-368,99,651,-231,586,128,-176,-1,0
4,70,508,-619,307,-31,-350,-489,392,-384,99,651,-228,595,128,-181,-1,0
4,71,506,-606,309,-31,-350,-489,401,-364,99,651,-229,593,128,-174,-1,0
4,72,510,-602,309,-31,-352,-488,412,-332,99,651,-229,581,128,-163,-1,0
4,73,511,-604,308,-31,-353,-488,413,-331,99,651,-229,581,128,-167,-1,0
4,74,506,-601,308,-31,-354,-489,406,-343,99,651,-229,587,128,-185,-1,0
4,75,511,-611,307,-31,-353,-488,404,-351,99,651,-229,590,128,-183,-1,-1
4,76,517,-627,307,-31,-357,-489,413,-351,99,651,-229,589,128,-171,-1,-1
4,77,511,-625,309,-31,-360,-498,414,-342,99,651,-229,586,128,-178,-1,0
4,78,503,-614,308,-31,-351,-504,393,-345,99,651,-229,587,128,-184,-1,0
4,79,507,-613,305,-31,-349,-502,387,-353,99,651,-229,587,128,-171,-1,0
4,80,512,-609,305,-31,-357,-499,407,-341,99,651,-229,587,128,-162,-1,0
4,81,508,-606,305,-31,-354,-498,418,-332,99,651,-229,587,128,-171,-1,0
4,82,504,-621,307,-31,-348,-498,416,-332,99,651,-229,586,128,-178,-1,0
4,83,506,-627,309,-31,-351,-499,404,-348,99,651,-229,589,128,-178,-1,0
4,84,510,-606,305,-31,-353,-499,387,-382,99,651,-229,589,128,-180,0,0
4,85,511,-593,306,-31,-353,-498,385,-388,99,651,-229,583,128,-180,-1,0
4,86,508,-605,311,-31,-354,-499,385,-361,99,651,-229,583,128,-177,-1,0
4,87,508,-606,311,-31,-353,-499,384,-351,99,651,-229,586,128,-178,-1,0
4,88,512,-594,306,-31,-350,-499,398,-355,99,651,-229,585,128,-176,-1,0
4,89,513,-605,308,-31,-350,-499,402,-353,99,651,-229,584,128,-169,-1,0
4,90,509,-619,311,-31,-352,-498,396,-355,99,651,-229,583,128,-175,-1,0
4,91,509,-613,307,-31,-353,-498,406,-351,99,651,-229,584,128,-180,-1,0
4,92,510,-601,305,-31,-354,-501,399,-352,99,651,-229,585,128,-163,-1,0
4,93,509,-605,306,-31,-352,-494,385,-358,99,651,-229,584,128,-153,-1,0
4,94,506,-608,305,-31,-351,-489,402,-340,99,651,-229,581,128,-165,-1,0
4,95,504,-602,302,-31,-354,-497,418,-332,99,651,-229,581,128,-176,-1,0
4,96,510,-605,307,-31,-354,-503,413,-352,99,651,-229,584,128,-175,-1,0
4,97,518,-609,311,-31,-355,-497,407,-357,99,651,-229,585,128,-162,-1,0
4,98,513,-606,306,-31,-354,-496,398,-347,99,651,-229,583,128,-153,-1,0
4,99,504,-605,302,-31,-354,-500,402,-355,99,651,-229,585,128,-162,-1,0
4,100,505,-605,310,-31,-352,-500,411,-363,99,651,-229,590,128,-171,-1,0
4,101,515,-605,315,-31,-351,-499,413,-342,99,651,-229,585,128,-171,-1,0
4,102,517,-605,309,-31,-352,-498,429,-312,99,651,-229,587,128,-166,-1,0
4,103,513,-605,302,-31,-352,-498,448,-316,99,651,-229,596,128,-161,-1,0
4,104,514,-605,304,-31,-354,-499,440,-337,99,651,-229,589,128,-166,-1,0
4,105,514,-605,306,-31,-353,-498,436,-322,99,651,-229,589,128,-171,-1,0
4,106,506,-605,307,-31,-351,-498,449,-295,99,651,-229,596,128,-169,-1,0
4,107,504,-605,307,-31,-351,-498,447,-302,99,651,-229,586,128,-175,0,-1
4,108,512,-604,307,-31,-352,-498,432,-316,99,651,-229,583,128,-185,-1,0
4,109,512,-604,309,-31,-352,-498,420,-326,99,651,-229,592,128,-176,0,0
4,110,510,-607,311,-31,-350,-498,424,-336,99,651,-229,585,128,-154,-1,-1
4,111,514,-602,309,-31,-350,-498,440,-320,99,651,-229,579,128,-154,0,0
4,112,517,-603,301,-31,-352,-498,440,-305,99,651,-229,585,128,-166,0,-1
4,113,512,-620,302,-31,-353,-498,433,-313,99,651,-229,583,128,-165,-1,0
4,114,504,-619,312,-31,-356,-498,437,-314,99,651,-229,582,128,-165,-1,0
4,115,506,-602,308,-31,-360,-498,437,-315,99,651,-229,585,128,-180,-1,0
4,116,513,-601,304,-31,-356,-498,436,-331,99,651,-229,582,128,-182,-1,0
4,117,512,-610,308,-31,-348,-498,440,-328,99,651,-229,582,128,-167,-1,0
4,118,510,-608,308,-31,-350,-498,446,-297,99,651,-229,590,128,-165,-1,0
4,119,511,-599,306,-31,-354,-498,453,-287,99,651,-229,592,128,-175,-1,0
4,120,514,-606,308,-31,-349,-498,455,-293,99,651,-229,585,128,-172,-1,0
4,121,511,-618,306,-31,-346,-498,443,-298,99,651,-229,587,128,-163,-1,0
4,122,504,-613,303,-31,-352,-498,439,-302,99,651,-229,589,128,-173,-1,0
4,123,507,-600,310,-31,-352,-499,451,-303,99,651,-229,582,128,-185,-1,0
4,124,518,-600,312,-31,-347,-498,451,-314,99,651,-229,581,128,-175,-1,0
5,125,515,-609,308,-31,-350,-499,438,-326,99,651,-229,585,128,-160,-1,0
5,126,507,-617,307,-31,-355,-500,441,-319,99,651,-229,587,128,-164,-1,0
5,127,514,-622,304,-31,-356,-499,443,-316,99,651,-229,587,128,-176,-1,0
5,128,517,-622,303,-31,-353,-497,428,-333,99,651,-229,586,128,-179,-1,0
5,0,512,-616,306,-31,-353,-498,430,-334,99,651,-229,584,128,-178,-1,0
5,1,507,-606,304,-31,-355,-499,448,-317,99,651,-229,586,128,-183,-1,0
5,2,512,-600,305,-32,-354,-498,447,-313,99,651,-229,587,128,-182,-1,0
5,3,517,-605,311,-28,-349,-498,439,-331,99,651,-229,585,128,-174,-1,0
5,4,513,-603,312,-27,-349,-499,445,-342,99,651,-229,585,128,-177,-1,0
5,5,506,-600,310,-30,-352,-499,443,-332,99,651,-229,587,128,-181,-1,0
5,6,506,-604,307,-32,-355,-499,430,-321,99,651,-229,587,128,-178,-1,0
5,7,509,-604,307,-31,-354,-499,436,-312,99,651,-229,589,128,-175,-1,0
5,8,504,-605,310,-32,-352,-499,451,-292,99,651,-229,586,128,-177,-1,0
5,9,503,-604,311,-32,-351,-499,450,-282,99,651,-229,585,128,-172,-1,0
5,10,512,-603,309,-31,-350,-499,449,-302,99,651,-229,590,128,-166,-1,0
5,11,517,-605,310,-31,-349,-499,456,-312,99,651,-229,587,128,-172,-1,0
5,12,513,-607,309,-31,-352,-499,453,-294,99,651,-229,584,128,-181,-1,0
5,13,510,-600,306,-31,-354,-499,440,-287,99,651,-229,589,128,-178,-1,0
5,14,512,-609,308,-31,-351,-499,446,-305,99,651,-229,589,128,-169,-1,0
5,15,508,-627,310,-31,-353,-499,463,-308,99,651,-229,586,128,-166,-1,0
5,16,506,-617,308,-31,-359,-499,474,-283,99,651,-229,588,128,-172,-1,0
5,17,510,-597,306,-31,-357,-499,475,-284,99,651,-229,588,128,-181,-1,0
5,18,510,-603,306,-31,-352,-499,462,-306,99,651,-229,581,128,-180,-1,0
5,19,512,-612,308,-31,-353,-499,452,-304,99,651,-229,585,128,-174,-1,0
5,20,512,-602,311,-31,-354,-499,463,-290,99,651,-229,596,128,-177,-1,0
5,21,508,-605,309,-31,-352,-499,474,-282,99,651,-229,592,128,-178,-1,0
5,22,511,-621,310,-31,-352,-499,476,-276,99,651,-229,579,128,-177,-1,0
5,23,513,-623,312,-31,-355,-499,476,-280,99,651,-229,578,128,-181,-1,0
5,24,507,-621,306,-31,-355,-499,475,-295,99,651,-229,584,128,-177,-1,0
5,25,508,-616,303,-31,-353,-499,472,-294,99,651,-229,587,128,-165,-1,0
5,26,518,-602,309,-31,-353,-499,475,-279,99,651,-229,587,128,-170,-1,0
5,27,518,-606,311,-31,-352,-499,474,-274,99,651,-229,591,128,-182,-1,0
5,28,507,-623,305,-31,-351,-499,470,-276,99,651,-229,592,128,-182,-1,0
5,29,500,-613,306,-31,-352,-499,472,-280,99,651,-229,583,128,-167,-1,0
5,30,506,-597,313,-31,-352,-499,469,-285,99,651,-229,583,128,-159,-1,0
5,31,514,-606,313,-31,-352,-499,468,-294,99,651,-229,587,128,-174,-1,0
5,32,513,-608,308,-31,-354,-499,471,-298,99,651,-229,584,128,-184,-1,0
5,33,505,-602,309,-31,-354,-499,470,-294,99,651,-229,585,128,-176,-1,0
5,34,506,-604,310,-31,-352,-499,474,-292,99,651,-229,588,128,-172,-1,0
5,35,514,-604,308,-31,-351,-499,481,-293,99,651,-229,586,128,-174,-1,0
5,36,511,-601,306,-31,-352,-499,476,-296,99,651,-229,584,128,-175,-1,0
5,37,505,-603,304,-31,-353,-499,471,-304,99,651,-229,592,128,-182,-1,0
5,38,505,-602,307,-31,-354,-499,475,-299,99,651,-229,597,128,-180,-1,0
5,39,508,-602,307,-31,-351,-499,470,-280,99,651,-229,588,128,-171,-1,0
5,40,512,-602,308,-31,-350,-499,463,-281,99,651,-229,580,128,-172,-1,0
5,41,509,-602,308,-31,-356,-499,469,-288,99,651,-229,585,128,-171,-1,0
5,42,505,-602,306,-31,-356,-499,477,-284,99,651,-229,589,128,-169,-1,0
5,43,514,-602,306,-31,-350,-499,474,-291,99,651,-229,587,128,-174,-1,0
5,44,518,-602,308,-31,-352,-499,474,-295,99,651,-229,587,128,-178,-1,0
5,45,506,-602,309,-31,-354,-499,479,-289,99,651,-229,586,128,-175,-1,0
5,46,505,-602,310,-31,-349,-499,465,-309,99,651,-229,583,128,-170,-1,0
5,47,514,-602,308,-31,-350,-499,443,-332,99,651,-229,589,128,-177,-1,0
5,48,508,-602,307,-31,-354,-499,442,-315,99,651,-229,598,128,-181,-1,0
5,49,502,-602,307,-31,-353,-499,452,-302,99,651,-229,593,128,-173,-1,0
5,50,508,-602,307,-31,-353,-499,450,-308,99,651,-229,584,128,-172,-1,0
5,51,519,-602,305,-31,-355,-499,448,-310,99,651,-229,588,128,-178,-1,0
5,52,516,-602,310,-31,-355,-499,452,-317,99,651,-229,590,128,-173,-1,0
5,53,511,-601,313,-31,-353,-499,449,-324,99,651,-229,587,128,-169,0,0
5,54,520,-602,309,-31,-351,-499,445,-312,99,651,-229,587,128,-176,-1,0
5,55,523,-605,309,-31,-352,-499,446,-301,99,651,-229,587,128,-167,-1,0
5,56,508,-599,310,-31,-355,-499,444,-311,99,651,-229,585,128,-162,-1,0
5,57,503,-601,307,-31,-356,-499,444,-321,99,651,-229,588,128,-177,-1,0
5,58,510,-623,306,-31,-353,-499,445,-322,99,651,-229,595,128,-181,-1,0
5,59,508,-618,306,-31,-353,-499,433,-328,99,651,-229,594,128,-178,-1,0
5,60,507,-604,305,-31,-355,-499,420,-343,99,651,-229,585,128,-179,-1,0
5,61,511,-620,308,-31,-354,-499,430,-344,99,651,-229,585,128,-177,-1,0
5,62,510,-624,311,-31,-350,-499,444,-321,99,651,-229,588,128,-177,-1,0
5,63,507,-601,309,-31,-351,-499,441,-316,99,651,-229,580,128,-179,-1,0
5,64,505,-598,308,-31,-355,-498,438,-343,99,651,-229,579,128,-176,-1,0
5,65,508,-607,310,-31,-353,-499,442,-350,99,651,-229,589,128,-173,-1,0
5,66,514,-597,308,-31,-352,-500,446,-333,99,651,-229,591,128,-174,-1,0
5,67,512,-605,308,-31,-356,-493,443,-332,99,651,-229,588,128,-176,-1,0
5,68,508,-626,312,-31,-356,-487,438,-333,99,651,-229,587,128,-177,-1,0
5,69,510,-621,310,-31,-353,-487,440,-325,99,651,-229,584,128,-176,-1,0
5,70,508,-605,306,-31,-350,-489,454,-330,99,651,-229,588,128,-178,-1,0
5,71,513,-597,309,-31,-348,-488,459,-318,99,651,-229,595,128,-175,-1,0
5,72,521,-607,308,-31,-348,-491,445,-303,99,651,-229,591,128,-174,-1,0
5,73,512,-622,303,-31,-353,-490,433,-328,99,651,-229,592,128,-180,-1,0
5,74,505,-611,308,-31,-357,-486,441,-343,99,651,-229,592,128,-179,-1,0
5,75,510,-602,309,-31,-355,-492,449,-323,99,651,-229,589,128,-174,-1,0
5,76,508,-616,304,-31,-353,-501,449,-319,99,651,-229,592,128,-176,-1,0
5,77,502,-618,307,-31,-357,-498,444,-339,99,651,-229,591,128,-176,0,0
5,78,504,-601,311,-31,-359,-487,443,-347,99,651,-229,590,128,-163,-1,0
5,79,512,-600,309,-31,-353,-486,450,-334,99,651,-229,593,128,-162,0,0
5,80,518,-607,306,-31,-351,-497,456,-317,99,651,-229,591,128,-176,0,0
5,81,517,-604,311,-31,-352,-501,455,-317,99,651,-229,583,128,-185,-1,0
5,82,509,-601,312,-31,-352,-491,446,-333,99,651,-229,587,128,-181,0,0
5,83,511,-607,307,-31,-352,-486,439,-345,99,651,-229,594,128,-177,-1,0
5,84,513,-621,305,-31,-353,-491,438,-353,99,651,-229,594,128,-180,-1,0
5,85,507,-625,308,-31,-355,-493,443,-345,99,651,-229,590,128,-179,-1,0
5,86,506,-618,305,-31,-355,-490,447,-329,99,651,-229,585,128,-176,-1,0
5,87,507,-620,306,-31,-352,-488,442,-330,99,651,-229,587,128,-174,-1,0
5,88,506,-621,311,-31,-352,-490,438,-334,99,651,-229,591,128,-168,-1,0
5,89,510,-617,311,-31,-356,-490,451,-322,99,651,-229,594,128,-165,-1,0
5,90,508,-617,309,-31,-355,-480,460,-314,99,651,-229,590,128,-175,-1,0
5,91,507,-618,312,-31,-352,-481,444,-340,99,651,-229,584,128,-183,-1,0
5,92,517,-617,311,-31,-352,-499,437,-352,99,651,-229,586,128,-177,-1,0
5,93,521,-619,308,-31,-353,-504,443,-331,99,651,-229,592,128,-178,-1,0
5,94,509,-617,311,-31,-354,-499,435,-328,99,651,-229,593,128,-180,-1,0
5,95,505,-616,311,-31,-354,-501,434,-336,99,651,-229,590,128,-178,-1,0
5,96,511,-623,305,-31,-352,-502,443,-329,99,651,-229,585,128,-176,-1,0
5,97,508,-620,303,-31,-351,-500,442,-322,99,651,-229,580,128,-174,-1,0
5,98,505,-603,303,-31,-351,-503,437,-332,99,651,-229,586,128,-174,-1,0
5,99,508,-599,304,-31,-350,-503,438,-348,99,651,-229,594,128,-180,-1,0
5,100,505,-606,306,-31,-351,-502,439,-358,99,651,-229,588,128,-179,-1,0
5,101,506,-605,307,-31,-353,-503,441,-353,99,651,-229,588,128,-173,-1,0
5,102,511,-600,309,-31,-352,-502,438,-340,99,651,-229,595,128,-175,-1,0
5,103,511,-602,311,-31,-350,-502,428,-340,99,651,-229,590,128,-179,-1,0
5,104,509,-604,307,-31,-351,-502,424,-336,99,651,-229,580,128,-178,-1,0
5,105,509,-605,304,-31,-354,-502,430,-320,99,651,-229,583,128,-178,-1,0
5,106,506,-604,309,-31,-357,-502,441,-319,99,651,-229,593,128,-178,-1,0
5,107,509,-604,308,-31,-353,-502,446,-340,99,651,-229,594,128,-176,-1,0
5,108,513,-605,304,-31,-349,-502,430,-363,99,651,-229,591,128,-177,-1,0
5,109,512,-603,307,-31,-354,-502,420,-345,99,651,-229,594,128,-176,-1,0
5,110,509,-604,309,-31,-355,-502,438,-311,99,651,-229,591,128,-174,-1,0
5,111,509,-607,307,-31,-351,-502,449,-314,99,651,-229,586,128,-176,-1,0
5,112,510,-602,307,-31,-354,-502,434,-336,99,651,-229,592,128,-178,-1,0
5,113,511,-605,308,-31,-357,-502,415,-341,99,651,-229,590,128,-174,-1,0
5,114,507,-625,307,-31,-352,-502,412,-342,99,651,-229,578,128,-173,-1,0
5,115,505,-627,305,-31,-350,-502,421,-361,99,651,-229,582,128,-177,-1,0
5,116,508,-606,305,-31,-354,-502,423,-362,99,651,-229,593,128,-184,-1,0
5,117,510,-600,305,-31,-355,-502,416,-337,99,651,-230,589,128,-181,-1,0
5,118,507,-607,305,-31,-351,-502,417,-325,99,651,-229,584,128,-175,-1,0
5,119,507,-603,308,-31,-350,-502,426,-334,99,651,-229,592,128,-177,-1,0
5,120,514,-598,310,-31,-355,-502,433,-341,99,651,-229,597,128,-179,-1,0
5,121,512,-603,307,-31,-357,-502,441,-331,99,651,-229,586,128,-176,-1,0
5,122,509,-602,308,-31,-355,-502,444,-319,99,651,-229,579,128,-173,-1,0
5,123,516,-599,311,-31,-357,-502,441,-321,99,651,-229,587,128,-177,-1,0
