0,124,508,-604,300,-33,-355,-498,338,-356,99,650,-229,593,128,-172,0,0
5,124,516,-611,310,-31,-358,-502,443,-324,99,651,-229,590,128,-179,-1,0
6,125,507,-622,310,-31,-355,-502,445,-320,99,651,-229,587,128,-173,-1,0
6,126,509,-625,309,-31,-354,-502,442,-318,99,651,-229,590,128,-171,-1,0
6,127,514,-625,307,-31,-354,-502,441,-324,99,651,-229,592,128,-175,-1,0
6,128,507,-613,308,-31,-352,-502,440,-326,99,651,-229,589,128,-179,-1,0
6,0,504,-610,311,-31,-351,-502,453,-310,99,651,-229,588,128,-178,-1,0
6,1,514,-623,308,-31,-352,-502,473,-295,99,651,-229,587,128,-181,-1,0
6,2,519,-618,305,-31,-354,-502,468,-316,99,651,-229,587,128,-180,-1,0
6,3,512,-599,309,-31,-355,-502,446,-340,99,651,-229,594,128,-177,-1,0
6,4,507,-603,312,-31,-353,-502,439,-330,99,651,-229,593,128,-177,-1,0
6,5,508,-608,308,-31,-353,-503,437,-318,99,651,-229,588,128,-171,-1,0
6,6,510,-600,304,-31,-352,-503,446,-327,99,651,-229,592,128,-166,-1,0
6,7,511,-607,306,-31,-351,-502,468,-323,99,651,-229,590,128,-174,-1,0
6,8,507,-609,309,-31,-355,-503,466,-306,99,651,-229,580,128,-179,-1,0
6,9,504,-599,308,-31,-354,-503,448,-313,99,651,-229,583,128,-171,-1,0
6,10,509,-612,308,-31,-348,-495,445,-332,99,651,-229,592,128,-171,-1,0
6,11,508,-629,310,-31,-351,-485,449,-329,99,651,-229,593,128,-177,-1,0
6,12,504,-613,307,-30,-353,-486,456,-316,99,651,-229,589,128,-173,-1,0
6,13,510,-603,308,-29,-351,-494,456,-319,99,651,-229,582,128,-177,-1,0
6,14,511,-619,310,-29,-353,-500,441,-327,99,651,-229,584,128,-183,-1,0
6,15,503,-628,303,-29,-354,-500,438,-323,99,651,-229,586,128,-167,-1,0
6,16,509,-619,302,-31,-351,-499,450,-317,99,651,-229,584,128,-158,-1,0
6,17,520,-611,308,-33,-353,-500,447,-318,99,651,-229,586,128,-173,-1,0
6,18,515,-605,308,-31,-355,-500,437,-323,99,651,-229,585,128,-180,-1,0
6,19,506,-599,307,-31,-352,-498,441,-324,99,651,-229,582,128,-179,-1,0
6,20,507,-609,308,-31,-350,-498,448,-323,99,651,-229,582,128,-167,-1,0
6,21,509,-620,308,-31,-352,-498,444,-318,99,651,-229,584,128,-153,-1,0
6,22,505,-614,307,-31,-355,-498,441,-306,99,651,-229,586,128,-160,-1,-1
6,23,508,-601,309,-31,-356,-498,445,-297,99,651,-229,586,128,-164,-1,0
6,24,512,-602,308,-31,-354,-498,443,-305,99,651,-229,580,128,-154,-1,0
6,25,510,-608,304,-31,-354,-498,440,-324,99,651,-229,579,128,-166,-1,0
6,26,510,-605,304,-31,-355,-498,443,-329,99,651,-229,588,128,-188,-1,0
6,27,509,-606,308,-31,-356,-498,437,-329,99,651,-229,590,128,-179,-1,0
6,28,509,-606,311,-31,-358,-498,443,-338,99,651,-229,582,128,-162,-1,0
6,29,511,-603,311,-31,-359,-498,466,-331,99,651,-229,585,128,-168,-1,0
6,30,508,-605,309,-31,-353,-499,462,-315,99,651,-229,587,128,-176,-1,0
6,31,505,-606,309,-31,-352,-498,438,-322,99,651,-229,584,128,-170,-1,0
6,32,507,-602,308,-31,-356,-497,438,-330,99,651,-229,586,128,-168,-1,0
6,33,509,-606,308,-31,-358,-498,447,-321,99,651,-229,588,128,-184,-1,0
6,34,510,-616,315,-31,-355,-499,443,-329,99,651,-229,586,128,-189,-1,0
6,35,512,-624,314,-31,-355,-498,438,-355,99,651,-229,585,128,-172,-1,0
6,36,509,-623,305,-31,-357,-497,437,-353,99,651,-229,590,128,-160,-1,0
6,37,504,-609,303,-31,-349,-499,452,-328,99,651,-229,589,128,-167,-1,0
6,38,505,-605,308,-31,-343,-499,473,-313,99,651,-229,581,128,-182,-1,0
6,39,511,-620,309,-31,-348,-498,464,-321,99,651,-229,583,128,-180,-1,0
6,40,513,-627,306,-31,-354,-499,443,-334,99,651,-229,589,128,-170,-1,0
6,41,509,-618,311,-31,-354,-499,450,-335,99,651,-229,584,128,-174,-1,0
6,42,507,-618,315,-31,-353,-499,468,-322,99,651,-229,580,128,-181,-1,0
6,43,506,-623,304,-31,-353,-499,471,-321,99,651,-229,586,128,-172,-1,0
6,44,511,-621,299,-31,-352,-499,459,-338,99,651,-229,584,128,-161,-1,0
6,45,519,-621,307,-31,-353,-499,446,-339,99,651,-229,579,128,-168,-1,0
6,46,515,-620,309,-31,-355,-499,445,-325,99,651,-229,589,128,-180,-1,0
6,47,510,-619,304,-31,-354,-499,450,-321,99,651,-229,594,128,-179,-1,0
6,48,514,-620,305,-31,-352,-499,443,-326,99,651,-229,586,128,-173,-1,0
6,49,513,-620,304,-31,-353,-499,438,-326,99,651,-229,585,128,-171,-1,0
6,50,507,-620,302,-31,-359,-499,452,-323,99,651,-229,589,128,-177,-1,0
6,51,506,-621,304,-31,-358,-499,450,-336,99,651,-229,586,128,-175,-1,0
6,52,509,-619,306,-31,-353,-499,437,-348,99,651,-229,586,128,-166,-1,0
6,53,513,-621,306,-31,-352,-499,454,-340,99,651,-229,588,128,-170,0,0
6,54,517,-622,306,-31,-353,-499,477,-321,99,651,-229,586,128,-180,-1,0
6,55,512,-611,306,-31,-354,-499,479,-297,99,651,-229,583,128,-176,0,0
6,56,506,-599,305,-31,-351,-499,474,-280,99,651,-229,588,128,-172,-1,0
6,57,511,-603,308,-31,-352,-499,478,-276,99,651,-229,590,128,-177,0,0
6,58,518,-606,310,-31,-360,-499,482,-288,99,651,-229,586,128,-176,0,0
6,59,517,-602,307,-31,-359,-499,470,-305,99,651,-229,594,128,-172,-1,0
6,60,512,-603,305,-31,-350,-499,456,-326,99,651,-229,596,128,-179,0,0
6,61,507,-606,307,-31,-351,-499,462,-333,99,651,-229,589,128,-184,-1,0
6,62,513,-604,307,-31,-357,-499,476,-310,99,651,-229,592,128,-176,-1,0
6,63,518,-605,305,-31,-354,-499,475,-298,99,651,-229,594,128,-172,-1,0
6,64,512,-605,309,-31,-349,-499,472,-320,99,651,-229,585,128,-180,-1,0
6,65,506,-605,309,-31,-350,-499,473,-330,99,651,-229,586,128,-183,-1,0
6,66,510,-604,303,-31,-351,-499,476,-305,99,651,-229,592,128,-167,-1,0
6,67,510,-603,304,-31,-352,-499,478,-298,99,651,-229,587,128,-156,-1,0
6,68,507,-605,309,-31,-354,-499,466,-323,99,651,-229,584,128,-169,-1,0
6,69,512,-607,306,-31,-353,-499,458,-324,99,651,-229,593,128,-185,-1,0
6,70,510,-601,304,-31,-351,-499,470,-299,99,651,-229,593,128,-178,-1,0
6,71,506,-608,309,-31,-352,-499,483,-288,99,651,-229,589,128,-172,-1,0
6,72,512,-625,309,-31,-354,-499,473,-292,99,651,-229,591,128,-179,-1,0
6,73,510,-617,305,-31,-353,-497,468,-295,99,651,-229,591,128,-181,-1,0
6,74,505,-600,305,-31,-354,-500,487,-299,99,651,-229,589,128,-180,-1,0
6,75,515,-601,308,-31,-355,-499,490,-310,99,651,-229,592,128,-181,-1,0
6,76,528,-604,309,-31,-353,-492,470,-311,99,651,-229,589,128,-177,-1,0
6,77,520,-599,308,-31,-354,-492,465,-303,99,651,-229,586,128,-172,-1,0
6,78,507,-603,307,-31,-355,-501,472,-301,99,651,-229,588,128,-178,-1,0
6,79,508,-605,310,-31,-354,-500,474,-294,99,651,-229,590,128,-180,-1,0
6,80,513,-596,313,-31,-352,-496,468,-289,99,651,-229,592,128,-178,-1,0
6,81,517,-607,311,-31,-352,-498,459,-306,99,652,-229,591,128,-177,-1,0
6,82,515,-631,311,-31,-353,-500,461,-322,99,654,-229,587,128,-170,-1,0
6,83,506,-624,313,-31,-354,-499,471,-326,99,652,-229,592,128,-168,-1,0
6,84,505,-601,307,-31,-354,-499,465,-332,99,649,-229,587,128,-180,-1,0
6,85,510,-601,307,-31,-351,-498,462,-313,99,650,-229,581,128,-179,-1,0
6,86,509,-607,309,-31,-349,-498,473,-278,99,651,-229,585,128,-170,-1,0
6,87,506,-602,305,-31,-351,-498,476,-274,99,649,-229,584,128,-177,-1,0
6,88,508,-604,305,-31,-355,-498,467,-294,99,649,-229,582,128,-183,-1,0
6,89,507,-608,310,-31,-353,-498,459,-296,99,650,-229,585,128,-171,-1,0
6,90,510,-605,309,-31,-352,-498,462,-291,99,649,-229,587,128,-167,-1,0
6,91,519,-604,299,-31,-355,-498,466,-311,99,649,-229,588,128,-177,-1,0
6,92,519,-605,297,-31,-353,-498,450,-331,99,650,-229,585,128,-180,-1,0
6,93,505,-604,307,-31,-349,-498,441,-318,99,650,-229,584,128,-173,-1,0
6,94,500,-606,311,-31,-351,-498,464,-292,99,650,-229,584,128,-173,-1,0
6,95,507,-604,306,-31,-356,-498,474,-291,99,650,-229,582,128,-178,-1,0
6,96,509,-601,303,-31,-350,-498,457,-307,99,650,-229,582,128,-182,-1,0
6,97,507,-614,308,-31,-343,-498,446,-310,99,650,-229,582,128,-180,-1,0
6,98,510,-621,313,-31,-349,-498,447,-306,99,650,-229,581,128,-169,-1,0
6,99,508,-611,307,-31,-355,-498,452,-307,99,650,-229,582,128,-170,-1,0
6,100,507,-617,302,-31,-353,-498,446,-328,99,650,-229,584,128,-179,-1,0
6,101,508,-624,308,-31,-352,-498,436,-336,99,650,-229,585,128,-175,-1,0
6,102,507,-610,311,-31,-355,-498,452,-298,99,650,-229,587,128,-175,-1,0
6,103,512,-597,307,-31,-354,-498,464,-273,99,650,-229,589,128,-184,0,0
6,104,520,-606,306,-28,-354,-498,457,-291,99,650,-229,589,128,-180,-1,0
6,105,514,-623,310,-28,-354,-498,453,-299,99,650,-229,587,128,-171,-1,0
6,106,507,-626,311,-30,-351,-498,453,-290,99,650,-229,580,128,-176,-1,0
6,107,508,-609,308,-31,-351,-498,449,-294,99,650,-229,586,128,-180,-1,0
6,108,515,-599,307,-32,-353,-498,447,-306,99,650,-229,599,128,-180,-1,0
6,109,514,-606,303,-32,-354,-498,441,-324,99,650,-229,590,128,-182,-1,0
6,110,506,-606,305,-31,-351,-498,438,-327,99,650,-229,579,128,-177,-1,0
6,111,508,-600,312,-31,-350,-498,453,-296,99,650,-229,586,128,-171,-1,0
6,112,514,-607,312,-31,-352,-498,459,-290,99,650,-229,587,128,-175,-1,0
6,113,511,-621,306,-31,-352,-498,439,-320,99,650,-229,585,128,-182,-1,0
6,114,505,-622,306,-31,-351,-498,431,-334,99,650,-229,589,128,-178,-1,0
6,115,507,-606,310,-31,-352,-498,440,-327,99,650,-229,582,128,-163,-1,0
6,116,508,-597,310,-31,-352,-498,439,-327,99,650,-229,578,128,-162,-1,0
6,117,508,-608,307,-31,-352,-498,437,-317,99,650,-229,590,128,-177,-1,0
6,118,511,-615,305,-31,-353,-498,463,-287,99,650,-229,589,128,-183,-1,0
6,119,510,-603,300,-31,-356,-498,485,-263,99,650,-229,578,128,-178,-1,0
6,120,510,-605,301,-31,-356,-498,483,-276,99,650,-229,589,128,-177,-1,0
6,121,512,-623,310,-31,-352,-498,464,-306,99,650,-229,599,128,-178,-1,0
6,122,510,-617,311,-31,-352,-498,444,-311,99,650,-229,588,128,-178,-1,0
6,123,510,-600,305,-31,-353,-498,448,-300,99,650,-229,579,128,-174,-1,0
6,124,509,-603,305,-31,-354,-498,466,-297,99,650,-229,584,128,-173,-1,0
7,125,504,-609,306,-31,-355,-498,469,-295,99,650,-229,588,128,-179,-1,0
7,126,510,-601,305,-31,-354,-498,463,-289,99,650,-229,585,128,-182,-1,0
7,127,518,-604,307,-31,-352,-498,463,-291,99,650,-229,585,128,-176,-1,0
7,128,512,-614,310,-31,-352,-498,458,-298,99,650,-229,586,128,-178,-1,0
7,0,505,-613,304,-31,-352,-498,445,-306,99,650,-229,586,128,-182,-1,0
7,1,507,-603,298,-31,-351,-498,435,-316,99,650,-229,586,128,-164,-1,0
7,2,508,-601,307,-31,-352,-498,439,-323,99,650,-229,590,128,-157,-1,0
7,3,505,-606,314,-31,-353,-499,445,-321,99,650,-229,587,128,-174,-1,0
7,4,506,-604,310,-31,-352,-500,442,-302,99,650,-229,581,128,-173,-1,0
7,5,511,-601,308,-31,-352,-496,459,-276,99,650,-229,579,128,-164,-1,0
7,6,512,-603,308,-31,-351,-499,477,-265,99,650,-229,588,128,-178,-1,0
7,7,509,-604,307,-31,-351,-502,467,-281,99,650,-229,593,128,-181,-1,0
7,8,509,-605,308,-31,-352,-484,461,-293,99,650,-229,587,128,-165,-1,0
7,9,511,-604,307,-31,-352,-479,464,-296,99,650,-229,591,128,-174,-1,0
7,10,511,-605,306,-31,-352,-494,450,-318,99,650,-229,598,128,-189,-1,0
7,11,512,-605,310,-31,-352,-498,434,-327,99,650,-229,587,128,-170,-1,0
7,12,513,-605,307,-31,-354,-493,439,-300,99,650,-229,582,128,-149,-1,0
7,13,506,-605,303,-31,-354,-493,455,-276,99,650,-229,589,128,-159,-1,0
7,14,503,-605,309,-31,-353,-496,474,-276,99,650,-229,584,128,-164,-1,0
7,15,513,-605,310,-31,-351,-498,480,-275,99,650,-229,579,128,-152,-1,0
7,16,518,-605,303,-31,-350,-502,459,-271,99,650,-229,585,128,-160,-1,0
7,17,508,-605,303,-31,-352,-498,449,-279,99,650,-229,585,128,-171,-1,0
7,18,505,-605,307,-31,-354,-498,466,-292,99,650,-229,581,128,-168,-1,0
7,19,513,-605,309,-31,-353,-502,477,-291,99,650,-229,584,128,-168,-1,0
7,20,512,-605,312,-31,-351,-498,475,-267,99,650,-229,587,128,-167,-1,0
7,21,507,-605,313,-31,-353,-497,472,-246,99,650,-229,586,128,-166,-1,0
7,22,507,-605,311,-31,-353,-500,473,-248,99,650,-229,588,128,-181,-1,0
7,23,508,-605,310,-31,-350,-496,473,-254,99,650,-229,591,128,-180,-1,0
7,24,512,-604,308,-31,-350,-489,475,-245,99,649,-229,588,128,-171,-1,0
7,25,511,-603,307,-31,-353,-487,477,-246,99,649,-229,581,128,-181,-1,0
7,26,505,-606,307,-31,-354,-485,471,-270,99,650,-229,582,128,-179,-1,0
7,27,509,-605,309,-31,-354,-488,460,-278,99,650,-229,588,128,-163,-1,0
7,28,512,-600,310,-31,-353,-499,450,-269,99,649,-229,590,128,-170,-1,0
7,29,510,-613,308,-31,-353,-502,439,-284,99,651,-230,583,128,-177,-1,0
7,30,508,-622,309,-31,-352,-496,427,-299,99,654,-232,583,128,-163,-1,0
7,31,509,-610,310,-31,-353,-498,422,-286,99,653,-233,587,128,-167,-1,0
7,32,509,-616,305,-31,-354,-501,420,-286,99,651,-232,584,128,-182,-1,0
7,33,508,-629,307,-31,-354,-499,412,-300,99,650,-232,585,128,-178,-1,0
7,34,508,-611,308,-31,-353,-499,409,-291,99,648,-233,587,128,-179,-1,0
7,35,508,-596,304,-31,-353,-498,421,-270,99,648,-229,584,128,-183,-1,0
7,36,509,-607,306,-31,-358,-498,431,-246,99,648,-225,584,128,-176,-1,0
7,37,509,-607,307,-31,-358,-498,424,-218,99,648,-229,588,128,-177,-1,0
7,38,511,-600,303,-31,-353,-498,412,-206,99,649,-234,589,128,-179,-1,0
7,39,512,-602,302,-31,-352,-498,406,-213,99,648,-231,587,128,-174,-1,0
7,40,507,-603,306,-31,-353,-498,397,-216,99,647,-230,588,128,-174,0,0
7,41,503,-606,306,-31,-351,-498,387,-223,99,652,-233,586,128,-176,-1,0
7,42,507,-608,306,-31,-350,-498,386,-237,99,655,-231,590,128,-159,0,0
7,43,511,-604,307,-31,-351,-498,389,-239,99,652,-229,596,128,-152,-1,0
7,44,507,-609,307,-31,-352,-498,382,-219,99,652,-231,588,128,-170,0,0
7,45,506,-629,308,-31,-352,-498,381,-191,99,654,-230,578,128,-183,-1,0
7,46,512,-621,310,-31,-352,-498,390,-178,99,650,-227,581,128,-182,0,0
7,47,513,-602,308,-31,-352,-498,391,-182,99,649,-228,591,128,-162,-1,0
7,48,510,-617,308,-31,-353,-498,381,-185,99,650,-230,586,128,-153,-1,0
7,49,514,-624,312,-31,-351,-498,380,-180,99,649,-231,583,128,-165,-1,0
7,50,514,-602,311,-31,-351,-498,381,-184,99,650,-231,594,128,-162,-1,0
7,51,509,-599,306,-31,-354,-498,387,-189,99,651,-231,596,128,-152,-1,0
7,52,505,-610,307,-31,-353,-498,400,-172,99,650,-229,587,128,-169,-1,0
7,53,508,-605,309,-31,-351,-498,400,-151,99,649,-229,584,128,-184,-1,0
7,54,514,-603,303,-31,-351,-498,399,-148,99,649,-229,588,128,-175,-1,0
7,55,511,-609,299,-31,-354,-498,412,-148,99,650,-229,593,128,-179,-1,0
7,56,508,-605,308,-31,-354,-498,405,-147,99,649,-229,594,128,-179,-1,0
7,57,511,-608,311,-29,-353,-498,380,-154,99,649,-229,588,128,-172,-1,0
7,58,509,-604,308,-30,-353,-498,382,-158,99,651,-229,585,128,-178,-1,0
7,59,503,-599,309,-32,-354,-498,393,-149,99,655,-229,590,128,-177,-1,0
7,60,508,-619,309,-32,-354,-498,385,-146,99,656,-229,586,128,-172,-1,0
7,61,511,-623,304,-31,-353,-498,383,-150,99,651,-229,580,128,-171,-1,0
7,62,504,-604,305,-31,-352,-498,385,-137,99,649,-229,586,128,-173,-1,0
7,63,502,-612,308,-31,-353,-498,372,-124,99,650,-229,590,128,-176,-1,0
7,64,514,-628,307,-31,-351,-498,361,-139,99,652,-229,587,128,-176,-1,0
7,65,519,-608,307,-31,-351,-498,368,-160,99,651,-229,590,128,-172,-1,0
7,66,511,-588,310,-31,-351,-498,379,-151,99,651,-229,597,128,-175,-1,0
7,67,507,-606,311,-31,-350,-498,382,-131,99,651,-229,589,128,-186,-1,0
7,68,507,-626,306,-31,-351,-498,382,-137,99,651,-229,582,128,-182,-1,0
7,69,506,-620,302,-31,-354,-498,379,-145,99,651,-229,589,128,-170,-1,0
7,70,510,-610,306,-31,-352,-498,377,-130,99,651,-229,590,128,-172,-1,0
7,71,514,-612,307,-31,-352,-498,378,-116,99,651,-229,585,128,-179,-1,0
7,72,510,-611,306,-31,-356,-498,377,-133,99,651,-229,587,128,-175,-1,0
7,73,508,-601,308,-31,-355,-499,382,-154,99,651,-229,589,128,-173,-1,0
7,74,510,-597,309,-31,-352,-499,389,-147,99,651,-229,587,128,-176,-1,0
7,75,509,-603,308,-31,-354,-500,385,-140,99,651,-230,586,128,-182,-1,0
7,76,507,-615,308,-31,-353,-501,376,-142,99,651,-228,584,128,-180,-1,0
7,77,505,-622,308,-31,-350,-500,376,-143,99,651,-229,584,128,-170,-1,0
7,78,508,-620,310,-32,-353,-498,375,-162,99,651,-231,595,128,-170,-1,0
7,79,510,-621,313,-33,-356,-498,360,-184,99,651,-226,598,128,-182,-1,0
7,80,506,-623,310,-33,-353,-498,356,-174,99,651,-221,584,128,-177,-1,0
7,81,507,-621,306,-33,-352,-497,377,-151,99,651,-227,584,128,-167,-1,0
7,82,514,-621,306,-31,-356,-499,386,-155,99,651,-232,592,128,-177,-1,0
7,83,512,-622,306,-29,-357,-499,377,-162,99,651,-229,584,128,-184,-1,0
7,84,507,-622,307,-29,-353,-498,380,-153,99,651,-226,578,128,-176,-1,0
7,85,508,-622,307,-29,-351,-499,369,-165,99,651,-228,586,128,-176,-1,0
7,86,508,-613,304,-29,-354,-499,350,-173,99,651,-229,588,128,-181,-1,0
7,87,503,-606,305,-30,-357,-499,362,-169,99,651,-228,582,128,-178,-1,0
7,88,503,-605,307,-31,-356,-499,378,-167,99,651,-228,583,128,-177,-1,0
7,89,508,-598,304,-31,-355,-499,368,-160,99,651,-231,585,128,-181,-1,0
7,90,508,-603,305,-31,-352,-499,350,-162,99,651,-232,586,128,-178,0,0
7,91,509,-625,315,-31,-352,-499,356,-177,99,651,-231,585,128,-173,-1,0
7,92,508,-621,315,-31,-353,-499,375,-181,99,651,-231,582,128,-175,0,0
7,93,506,-605,306,-31,-352,-499,373,-176,99,651,-232,589,128,-172,-1,0
7,94,506,-615,306,-31,-351,-499,357,-180,99,652,-231,596,128,-165,0,0
7,95,509,-619,311,-31,-352,-499,361,-181,99,651,-228,588,128,-172,-1,0
7,96,512,-601,311,-31,-353,-499,359,-188,99,649,-227,582,128,-180,-1,0
7,97,512,-602,310,-31,-352,-499,334,-202,99,650,-230,589,128,-178,0,0
7,98,508,-608,309,-31,-352,-499,337,-191,99,652,-230,591,128,-175,-1,0
7,99,508,-600,307,-31,-352,-499,358,-180,99,651,-228,586,128,-177,-1,0
7,100,509,-600,308,-31,-352,-499,349,-186,99,649,-228,587,128,-180,-1,0
7,101,508,-606,311,-33,-353,-499,337,-189,99,649,-230,590,128,-179,-1,0
7,102,517,-601,311,-32,-352,-499,348,-181,99,650,-230,590,128,-175,-1,0
7,103,522,-606,305,-30,-351,-499,360,-178,99,649,-231,587,128,-179,-1,0
7,104,511,-620,304,-30,-352,-499,354,-186,99,649,-232,585,128,-183,-1,0
7,105,512,-625,307,-31,-353,-499,356,-183,99,650,-232,586,128,-175,-1,0
7,106,521,-620,306,-31,-353,-499,376,-156,99,650,-233,585,128,-165,-1,0
7,107,511,-619,305,-31,-353,-499,378,-159,99,650,-232,585,128,-168,-1,0
7,108,503,-620,306,-28,-353,-499,362,-179,99,650,-233,586,128,-178,-1,0
7,109,511,-619,306,-28,-352,-499,357,-172,99,650,-233,583,128,-181,-1,0
7,110,512,-620,308,-31,-353,-499,363,-163,99,650,-230,583,128,-175,-1,0
7,111,508,-624,311,-29,-354,-499,362,-177,99,650,-227,585,128,-175,-1,0
7,112,509,-620,308,-27,-354,-499,361,-187,99,650,-230,588,128,-176,-1,0
7,113,509,-609,305,-31,-355,-499,365,-185,99,650,-230,587,128,-169,-1,0
7,114,512,-616,310,-32,-356,-499,359,-187,99,650,-228,585,128,-165,-1,0
7,115,511,-626,312,-29,-357,-499,352,-185,99,650,-229,582,128,-171,-1,0
7,116,505,-612,307,-29,-356,-499,349,-185,99,650,-229,586,128,-177,-1,0
7,117,507,-594,305,-30,-353,-499,355,-190,99,650,-229,587,128,-180,-1,0
7,118,513,-599,308,-29,-353,-499,368,-178,99,650,-229,584,128,-175,-1,0
7,119,509,-617,313,-30,-356,-499,371,-169,99,650,-229,587,128,-160,-1,0
7,120,507,-624,310,-31,-355,-499,361,-187,99,650,-229,591,128,-165,-1,0
7,121,512,-620,303,-31,-351,-499,368,-198,99,650,-229,585,128,-185,-1,0
7,122,512,-614,305,-31,-351,-499,382,-177,99,650,-229,582,128,-184,0,0
7,123,505,-623,311,-31,-354,-499,362,-171,99,650,-229,586,128,-171,-1,0
