0,124,508,-604,300,-33,-355,-498,338,-356,99,650,-229,593,128,-172,0,0
7,124,506,-622,313,-31,-354,-499,352,-184,99,650,-229,585,128,-173,0,0
8,125,518,-601,310,-31,-353,-499,373,-183,99,650,-229,582,128,-179,-1,0
8,126,521,-601,308,-31,-356,-499,385,-175,99,650,-229,584,128,-180,0,0
8,127,511,-619,312,-31,-354,-499,380,-175,99,650,-229,591,128,-178,0,0
8,128,506,-614,311,-31,-349,-499,372,-186,99,650,-229,591,128,-175,-1,0
8,0,506,-599,303,-31,-350,-499,356,-204,99,650,-229,582,128,-174,0,0
8,1,506,-604,304,-31,-354,-499,347,-215,99,650,-229,577,128,-179,-1,0
8,2,508,-607,310,-31,-354,-499,357,-205,99,650,-229,582,128,-181,-1,0
8,3,512,-602,310,-31,-352,-499,352,-201,99,649,-229,590,128,-178,-1,0
8,4,512,-604,306,-31,-354,-499,341,-203,99,649,-229,587,128,-175,-1,0
8,5,509,-603,305,-31,-354,-499,356,-187,99,650,-229,582,128,-180,-1,0
8,6,510,-601,309,-31,-354,-499,372,-185,99,650,-229,581,128,-180,-1,0
8,7,513,-605,310,-31,-353,-499,360,-202,99,649,-229,582,128,-175,-1,0
8,8,514,-607,306,-31,-354,-499,351,-195,99,650,-229,588,128,-175,-1,0
8,9,509,-601,305,-31,-353,-499,356,-183,99,653,-229,591,128,-176,-1,0
8,10,509,-605,310,-31,-350,-499,347,-208,99,652,-229,585,128,-177,-1,0
8,11,513,-617,314,-31,-351,-499,333,-226,99,649,-229,579,128,-178,-1,0
8,12,509,-613,312,-31,-352,-499,336,-225,99,650,-229,584,128,-172,-1,0
8,13,508,-601,309,-31,-354,-499,337,-244,99,652,-229,589,128,-167,-1,0
8,14,510,-602,308,-31,-356,-497,330,-259,99,651,-229,586,128,-176,-1,0
8,15,507,-613,304,-31,-355,-500,331,-243,99,651,-229,586,128,-172,-1,0
8,16,509,-618,304,-31,-354,-499,337,-219,99,651,-229,588,128,-160,-1,0
8,17,516,-621,308,-31,-355,-490,346,-209,99,651,-229,585,128,-167,-1,0
8,18,513,-625,308,-31,-351,-492,358,-211,99,651,-229,592,128,-170,-1,0
8,19,505,-616,306,-31,-351,-501,359,-209,99,651,-229,597,128,-166,-1,0
8,20,508,-603,309,-31,-355,-500,352,-207,99,651,-229,587,128,-172,0,0
8,21,512,-612,314,-31,-352,-498,359,-211,99,651,-229,580,128,-177,-1,0
8,22,509,-626,310,-31,-351,-496,361,-213,99,651,-229,585,128,-174,0,0
8,23,508,-622,300,-31,-353,-489,343,-207,99,651,-229,584,128,-176,0,0
8,24,510,-615,303,-31,-349,-488,340,-203,99,651,-229,580,128,-178,0,0
8,25,508,-625,313,-31,-348,-492,357,-207,99,651,-229,582,128,-172,0,0
8,26,507,-622,310,-31,-353,-489,357,-207,99,651,-229,586,128,-177,-1,0
8,27,507,-607,302,-31,-352,-488,344,-216,99,651,-229,591,128,-178,-1,0
8,28,506,-613,304,-31,-350,-489,346,-246,99,651,-229,587,128,-164,-1,0
8,29,511,-626,307,-31,-353,-489,354,-249,99,651,-229,581,128,-166,-1,0
8,30,515,-615,305,-31,-352,-489,340,-223,99,651,-229,584,128,-179,-1,0
8,31,509,-600,304,-31,-353,-489,322,-215,99,651,-229,588,128,-169,-1,0
8,32,505,-599,308,-31,-355,-489,333,-224,99,651,-229,583,128,-163,-1,0
8,33,508,-609,308,-31,-354,-489,358,-218,99,651,-229,582,128,-179,-1,0
8,34,512,-617,303,-31,-350,-489,359,-209,99,651,-229,586,128,-186,-1,0
8,35,510,-616,304,-31,-351,-489,343,-223,99,651,-229,587,128,-181,-1,0
8,36,506,-615,311,-31,-353,-488,337,-244,99,651,-229,597,128,-179,-1,0
8,37,509,-621,311,-31,-355,-488,339,-232,99,651,-229,594,128,-178,-1,0
8,38,512,-623,308,-31,-355,-490,337,-217,99,651,-229,587,128,-178,-1,0
8,39,507,-620,310,-31,-354,-488,333,-227,99,651,-229,593,128,-177,-1,0
8,40,504,-614,310,-31,-354,-488,337,-231,99,651,-229,591,128,-176,-1,0
8,41,509,-602,308,-31,-354,-498,349,-220,99,652,-229,581,128,-180,-1,0
8,42,513,-602,307,-31,-354,-501,352,-224,99,652,-229,583,128,-173,-1,0
8,43,512,-607,310,-31,-352,-490,343,-239,99,650,-229,590,128,-170,-1,0
8,44,507,-603,314,-31,-352,-486,332,-256,99,652,-229,589,128,-180,-1,0
8,45,505,-606,314,-31,-355,-491,339,-250,99,653,-229,588,128,-177,-1,0
8,46,509,-607,310,-31,-355,-490,354,-216,99,642,-229,594,128,-166,-1,0
8,47,508,-600,309,-31,-351,-487,353,-210,99,632,-229,593,128,-168,-1,0
8,48,504,-608,305,-31,-352,-489,351,-230,99,635,-229,589,128,-177,-1,0
8,49,512,-624,302,-31,-353,-489,355,-237,99,637,-229,594,128,-178,-1,0
8,50,517,-622,305,-31,-350,-489,354,-239,99,632,-229,592,128,-175,-1,0
8,51,507,-616,309,-32,-351,-489,351,-247,99,634,-229,587,128,-177,-1,0
8,52,508,-620,301,-28,-353,-489,350,-253,99,637,-229,593,128,-177,-1,0
8,53,518,-626,291,-26,-350,-489,357,-234,99,636,-229,593,128,-173,-1,0
8,54,512,-621,300,-30,-351,-489,368,-211,99,636,-229,578,128,-173,-1,0
8,55,509,-605,312,-32,-359,-489,360,-220,99,636,-229,582,128,-176,-1,0
8,56,518,-606,309,-29,-364,-489,347,-238,99,636,-229,587,128,-175,-1,0
8,57,514,-621,304,-30,-361,-489,352,-230,99,636,-229,581,128,-175,-1,0
8,58,500,-618,308,-32,-361,-489,352,-225,99,636,-229,584,128,-182,-1,0
8,59,502,-599,308,-32,-364,-489,348,-243,99,636,-229,585,128,-181,-1,0
8,60,509,-596,305,-32,-358,-489,347,-246,99,636,-229,584,128,-174,-1,0
8,61,510,-614,302,-31,-349,-489,337,-229,99,636,-229,584,128,-175,-1,0
8,62,508,-623,304,-31,-350,-489,331,-215,99,636,-229,587,128,-176,-1,0
8,63,501,-612,308,-31,-355,-489,339,-217,99,636,-229,588,128,-177,-1,0
8,64,502,-600,309,-31,-354,-489,339,-218,99,636,-229,585,128,-182,-1,0
8,65,507,-601,308,-31,-350,-489,331,-215,99,636,-229,583,128,-179,-1,0
8,66,508,-609,306,-31,-352,-489,335,-215,99,636,-229,585,128,-172,-1,0
8,67,510,-609,308,-31,-355,-489,344,-210,99,636,-229,585,128,-175,-1,0
8,68,514,-604,312,-31,-352,-489,345,-217,99,636,-229,583,128,-184,-1,0
8,69,511,-603,313,-31,-348,-489,341,-218,99,636,-229,586,128,-180,-1,0
8,70,511,-614,312,-31,-350,-489,348,-196,99,635,-229,587,128,-174,-1,0
8,71,516,-623,311,-31,-353,-489,353,-190,99,635,-229,584,128,-177,-1,0
8,72,515,-618,306,-31,-353,-489,342,-211,99,637,-229,582,128,-178,-1,0
8,73,505,-610,302,-31,-355,-489,330,-218,99,635,-229,584,128,-172,-1,0
8,74,501,-604,309,-31,-354,-489,337,-214,99,635,-229,586,128,-174,-1,0
8,75,510,-600,313,-31,-351,-489,356,-213,99,646,-229,586,128,-176,-1,0
8,76,513,-605,310,-31,-350,-489,354,-211,99,655,-229,581,128,-174,-1,0
8,77,507,-617,310,-31,-354,-489,345,-220,99,652,-229,580,128,-173,-1,0
8,78,513,-617,314,-31,-354,-489,345,-224,99,649,-229,585,128,-176,-1,0
8,79,519,-603,310,-31,-350,-489,342,-213,99,652,-229,586,128,-178,-1,0
8,80,511,-599,305,-31,-351,-489,339,-209,99,652,-229,584,128,-183,-1,0
8,81,508,-606,308,-31,-353,-489,348,-204,99,651,-229,584,128,-175,-1,0
8,82,512,-604,311,-31,-353,-489,353,-186,99,651,-229,585,128,-159,-1,0
8,83,508,-599,307,-31,-352,-489,351,-191,99,651,-229,585,128,-167,-1,0
8,84,505,-608,306,-31,-352,-489,348,-218,99,651,-229,585,128,-185,-1,0
8,85,506,-620,309,-31,-353,-489,345,-210,99,651,-229,588,128,-182,-1,0
8,86,504,-625,306,-31,-354,-489,353,-178,99,651,-229,586,128,-173,-1,0
8,87,505,-625,308,-31,-353,-489,360,-169,99,651,-229,584,128,-175,-1,0
8,88,511,-614,314,-31,-351,-489,343,-192,99,651,-229,588,128,-173,-1,0
8,89,509,-606,306,-31,-352,-489,327,-215,99,651,-229,587,128,-170,-1,0
8,90,509,-617,303,-31,-353,-489,334,-210,99,651,-229,584,128,-179,-1,0
8,91,516,-619,314,-31,-355,-489,348,-200,99,651,-229,583,128,-181,-1,0
8,92,515,-604,313,-31,-356,-489,343,-203,99,651,-229,584,128,-178,-1,0
8,93,504,-600,307,-31,-353,-488,335,-196,99,651,-229,587,128,-176,-1,0
8,94,506,-608,310,-31,-353,-489,345,-174,99,651,-229,587,128,-172,-1,0
8,95,513,-613,309,-31,-352,-488,360,-173,99,651,-229,583,128,-174,-1,0
8,96,506,-619,303,-31,-353,-488,348,-195,99,651,-229,581,128,-179,-1,0
8,97,503,-626,305,-31,-355,-495,321,-209,99,651,-229,592,128,-175,-1,0
8,98,509,-616,306,-31,-356,-501,321,-216,99,651,-229,598,128,-179,-1,0
8,99,508,-608,303,-31,-352,-500,343,-207,99,651,-229,587,128,-184,-1,0
8,100,507,-610,307,-31,-346,-499,359,-184,99,651,-229,582,128,-177,-1,0
8,101,507,-608,311,-31,-348,-501,358,-175,99,651,-229,586,128,-178,-1,0
8,102,506,-611,307,-31,-354,-501,354,-185,99,651,-229,586,128,-184,-1,0
8,103,513,-618,304,-31,-355,-500,342,-200,99,651,-229,583,128,-181,-1,0
8,104,518,-615,305,-31,-353,-499,334,-205,99,651,-229,585,128,-179,0,0
8,105,511,-619,308,-31,-353,-497,333,-204,99,651,-229,584,128,-178,-1,0
8,106,511,-619,311,-31,-353,-498,325,-217,99,651,-229,579,128,-176,-1,0
8,107,516,-608,309,-31,-353,-500,325,-229,99,651,-229,587,128,-179,0,0
8,108,512,-613,305,-31,-352,-498,346,-208,99,651,-229,599,128,-182,-1,0
8,109,503,-622,303,-31,-352,-498,358,-176,99,651,-229,593,128,-183,0,0
8,110,502,-603,303,-31,-353,-501,346,-180,99,651,-229,579,128,-179,-1,0
8,111,507,-596,305,-31,-352,-494,334,-202,99,651,-229,582,128,-175,-1,0
8,112,509,-617,305,-31,-350,-489,333,-223,99,651,-229,588,128,-178,-1,0
8,113,510,-626,304,-31,-352,-497,334,-236,99,651,-229,584,128,-181,-1,0
8,114,514,-614,308,-31,-354,-503,340,-221,99,651,-229,583,128,-177,-1,0
8,115,516,-599,314,-31,-353,-497,354,-184,99,651,-229,588,128,-177,-1,0
8,116,507,-600,314,-31,-352,-496,359,-172,99,651,-229,585,128,-179,-1,0
8,117,504,-608,308,-31,-352,-500,351,-187,99,651,-229,586,128,-178,-1,0
8,118,510,-603,306,-31,-353,-500,354,-187,99,651,-229,595,128,-177,-1,0
8,119,512,-596,307,-31,-353,-499,360,-177,99,651,-229,589,128,-176,-1,0
8,120,511,-608,308,-31,-351,-498,345,-205,99,651,-229,587,128,-167,-1,0
8,121,509,-625,311,-31,-351,-498,331,-240,99,651,-229,593,128,-166,-1,0
8,122,508,-617,307,-31,-353,-499,340,-227,99,651,-229,589,128,-177,-1,0
8,123,508,-599,304,-31,-352,-498,351,-201,99,651,-229,590,128,-181,-1,0
8,124,507,-603,308,-31,-352,-498,356,-201,99,651,-229,591,128,-175,-1,0
9,125,508,-607,310,-31,-355,-498,356,-208,99,651,-229,589,128,-176,-1,0
9,126,511,-600,308,-31,-356,-498,340,-222,99,651,-229,590,128,-181,-1,0
9,127,511,-601,309,-31,-352,-498,334,-229,99,651,-229,592,128,-178,-1,0
9,128,507,-604,310,-31,-350,-498,353,-202,99,651,-229,591,128,-174,-1,0
9,0,509,-602,303,-31,-353,-498,362,-187,99,651,-229,590,128,-176,0,0
9,1,511,-606,302,-31,-354,-498,351,-206,99,651,-229,590,128,-180,-1,0
9,2,512,-611,309,-31,-352,-498,337,-219,99,651,-229,593,128,-179,-1,0
9,3,514,-608,309,-31,-353,-498,334,-213,99,651,-229,592,128,-170,-1,0
9,4,513,-603,304,-31,-352,-498,345,-213,99,651,-229,580,128,-163,-1,0
9,5,508,-599,308,-31,-352,-498,349,-219,99,651,-229,583,128,-169,0,0
9,6,507,-609,313,-31,-355,-498,327,-220,99,651,-229,588,128,-180,0,0
9,7,511,-615,310,-31,-354,-498,312,-218,99,651,-229,581,128,-183,0,0
9,8,508,-608,307,-31,-352,-498,328,-217,99,651,-229,583,128,-181,-1,0
9,9,504,-612,308,-31,-352,-498,350,-212,99,651,-229,590,128,-183,0,0
9,10,512,-612,309,-31,-354,-498,348,-211,99,651,-229,590,128,-180,-1,0
9,11,517,-605,306,-31,-353,-498,334,-223,99,651,-229,588,128,-175,-1,0
9,12,511,-615,308,-31,-352,-498,337,-226,99,651,-229,595,128,-174,-1,0
9,13,506,-630,307,-31,-355,-498,336,-218,99,651,-229,594,128,-177,-1,0
9,14,508,-621,300,-31,-357,-498,325,-217,99,651,-229,583,128,-180,-1,0
9,15,507,-608,305,-31,-353,-498,336,-220,99,651,-229,579,128,-176,-1,0
9,16,508,-605,310,-31,-350,-498,351,-215,99,651,-229,588,128,-173,-1,0
9,17,513,-600,308,-31,-351,-498,350,-213,99,651,-229,596,128,-174,-1,0
9,18,508,-604,303,-31,-352,-498,345,-211,99,651,-229,592,128,-173,-1,0
9,19,503,-606,300,-31,-351,-498,348,-196,99,651,-229,584,128,-176,-1,0
9,20,511,-598,307,-31,-352,-498,354,-180,99,651,-229,584,128,-177,-1,0
9,21,515,-601,310,-31,-353,-498,355,-178,99,651,-229,593,128,-174,-1,0
9,22,509,-620,305,-31,-354,-498,354,-178,99,651,-229,595,128,-175,-1,0
9,23,506,-619,305,-31,-354,-498,350,-192,99,651,-229,591,128,-181,-1,0
9,24,508,-603,306,-31,-350,-498,342,-224,99,651,-229,587,128,-183,-1,0
9,25,511,-613,306,-31,-349,-498,340,-230,99,651,-229,587,128,-180,-1,0
9,26,514,-627,308,-31,-351,-498,349,-208,99,651,-229,588,128,-179,-1,0
9,27,510,-622,307,-31,-354,-498,361,-196,99,651,-229,583,128,-177,-1,0
9,28,504,-617,305,-31,-354,-498,374,-185,99,651,-229,583,128,-176,-1,0
9,29,509,-626,306,-31,-354,-499,376,-180,99,651,-229,588,128,-180,-1,0
9,30,513,-624,305,-31,-356,-500,362,-201,99,651,-229,588,128,-182,-1,0
9,31,505,-611,304,-31,-355,-500,361,-212,99,651,-229,586,128,-179,-1,0
9,32,505,-608,305,-31,-353,-500,371,-204,99,651,-229,587,128,-179,-1,0
9,33,512,-607,308,-31,-354,-501,363,-206,99,651,-229,587,128,-178,-1,0
9,34,512,-613,311,-31,-355,-496,361,-209,99,651,-229,585,128,-174,-1,0
9,35,510,-619,312,-31,-352,-488,378,-206,99,651,-229,588,128,-175,-1,0
9,36,507,-612,309,-31,-353,-487,385,-196,99,651,-229,591,128,-180,-1,0
9,37,504,-609,309,-31,-355,-491,376,-181,99,651,-229,585,128,-178,-1,0
9,38,512,-618,307,-31,-355,-491,369,-187,99,651,-229,584,128,-176,-1,0
9,39,519,-612,305,-31,-353,-490,373,-210,99,651,-229,589,128,-182,-1,0
9,40,511,-596,308,-31,-353,-491,368,-223,99,651,-229,590,128,-183,-1,0
9,41,506,-598,310,-31,-354,-491,348,-230,99,651,-229,587,128,-180,-1,0
9,42,507,-609,307,-31,-356,-491,339,-230,99,651,-229,585,128,-178,-1,0
9,43,512,-611,305,-31,-356,-491,356,-217,99,651,-229,584,128,-176,-1,0
9,44,518,-609,307,-31,-352,-491,371,-207,99,651,-229,586,128,-176,-1,0
9,45,513,-602,307,-32,-353,-491,360,-214,99,651,-229,589,128,-177,-1,0
9,46,506,-605,307,-29,-355,-491,348,-235,99,651,-229,585,128,-175,-1,0
9,47,511,-607,306,-30,-351,-491,357,-241,99,651,-229,590,128,-179,-1,0
9,48,508,-605,307,-31,-351,-491,369,-231,99,651,-229,597,128,-185,-1,0
9,49,500,-607,309,-30,-354,-491,365,-239,99,651,-229,591,128,-184,-1,0
9,50,509,-605,308,-29,-355,-491,354,-248,99,651,-229,591,128,-174,-1,0
9,51,515,-604,307,-29,-354,-491,355,-228,99,651,-229,596,128,-170,-1,0
9,52,506,-605,303,-30,-351,-491,359,-213,99,651,-229,588,128,-176,-1,0
9,53,509,-605,304,-30,-349,-491,358,-228,99,651,-229,580,128,-182,-1,0
9,54,520,-605,309,-29,-356,-491,361,-243,99,651,-229,588,128,-182,-1,0
9,55,515,-605,310,-28,-357,-491,359,-247,99,651,-229,588,128,-176,-1,0
9,56,509,-604,308,-30,-350,-490,352,-237,99,651,-229,578,128,-173,-1,0
9,57,512,-605,308,-32,-350,-491,348,-226,99,651,-229,584,128,-178,-1,0
9,58,512,-605,309,-32,-353,-491,351,-234,99,651,-229,596,128,-181,-1,0
9,59,512,-602,305,-32,-351,-489,358,-242,99,651,-229,591,128,-178,-1,0
9,60,514,-610,307,-30,-352,-492,354,-238,99,651,-229,589,128,-182,-1,0
9,61,512,-621,311,-29,-356,-499,345,-234,99,651,-229,594,128,-182,-1,0
9,62,511,-623,308,-30,-352,-501,355,-237,99,651,-229,591,128,-173,-1,0
9,63,510,-621,305,-29,-348,-498,377,-236,99,651,-229,591,128,-172,-1,0
9,64,506,-614,307,-29,-352,-500,387,-227,99,651,-229,591,128,-180,-1,0
9,65,511,-603,308,-30,-357,-501,367,-234,99,651,-229,588,128,-180,-1,0
9,66,516,-601,305,-30,-355,-498,354,-243,99,651,-229,585,128,-181,-1,0
9,67,508,-604,304,-29,-351,-498,369,-226,99,651,-229,588,128,-184,-1,0
9,68,506,-602,307,-29,-349,-500,377,-213,99,651,-229,593,128,-179,-1,0
9,69,508,-598,308,-29,-353,-497,370,-227,99,651,-229,593,128,-178,-1,0
9,70,507,-604,310,-29,-354,-490,373,-230,99,651,-229,590,128,-180,-1,0
9,71,508,-617,312,-30,-351,-485,375,-227,99,651,-229,590,128,-177,-1,0
9,72,507,-625,310,-31,-351,-489,359,-246,99,651,-229,591,128,-180,-1,0
9,73,505,-620,308,-31,-352,-498,348,-258,99,651,-229,587,128,-182,-1,0
9,74,510,-618,307,-31,-351,-500,351,-259,99,651,-229,585,128,-176,-1,0
9,75,511,-624,306,-31,-351,-500,362,-265,99,651,-229,585,128,-166,-1,0
9,76,511,-619,309,-31,-354,-502,370,-255,99,651,-229,589,128,-165,-1,0
9,77,517,-608,309,-31,-356,-502,358,-238,99,652,-229,591,128,-171,-1,0
9,78,517,-602,303,-31,-355,-497,356,-243,99,654,-229,581,128,-175,-1,0
9,79,510,-598,307,-31,-352,-499,372,-249,99,654,-229,582,128,-173,-1,0
9,80,506,-606,311,-31,-351,-501,377,-248,99,652,-231,592,128,-166,-1,0
9,81,510,-622,307,-31,-354,-500,364,-258,99,651,-231,588,128,-163,-1,0
9,82,513,-620,304,-31,-352,-500,361,-260,99,652,-231,585,128,-174,-1,0
9,83,508,-603,307,-31,-352,-500,366,-245,99,651,-231,593,128,-190,-1,0
9,84,507,-597,309,-31,-355,-500,361,-239,99,651,-231,587,128,-189,-1,0
9,85,515,-609,306,-31,-355,-500,352,-243,99,650,-231,583,128,-175,-1,0
9,86,517,-621,307,-31,-353,-500,353,-247,99,649,-231,595,128,-176,-1,0
9,87,509,-611,311,-31,-352,-500,366,-247,99,649,-231,594,128,-180,-1,0
9,88,510,-599,313,-31,-352,-500,376,-231,99,650,-231,590,128,-168,-1,0
9,89,513,-612,311,-31,-351,-500,374,-223,99,649,-231,592,128,-161,-1,0
9,90,508,-629,309,-31,-351,-500,362,-249,99,649,-231,592,128,-175,-1,0
9,91,506,-621,311,-31,-353,-500,349,-261,99,650,-231,592,128,-185,-1,0
9,92,508,-607,312,-31,-353,-500,357,-251,99,650,-231,591,128,-182,-1,0
9,93,509,-601,308,-31,-351,-500,377,-245,99,650,-231,590,128,-184,-1,0
9,94,511,-603,305,-31,-355,-500,374,-230,99,650,-231,590,128,-187,0,0
9,95,509,-606,305,-31,-357,-500,362,-214,99,650,-231,592,128,-179,-1,0
9,96,508,-607,304,-31,-354,-501,367,-224,99,650,-231,593,128,-176,-1,0
9,97,510,-604,306,-31,-353,-499,367,-243,99,650,-231,591,128,-182,-1,0
9,98,512,-606,307,-31,-353,-501,361,-248,99,650,-231,590,128,-181,0,0
9,99,509,-615,306,-31,-353,-501,374,-247,99,650,-231,592,128,-173,-1,0
9,100,506,-613,304,-31,-354,-496,396,-230,99,650,-231,592,128,-176,0,0
9,101,510,-601,305,-31,-354,-494,404,-207,99,650,-231,588,128,-182,-1,0
9,102,513,-602,306,-31,-352,-499,394,-206,99,650,-231,593,128,-173,-1,0
9,103,511,-605,309,-31,-352,-500,384,-220,99,650,-231,590,128,-173,-1,0
9,104,509,-598,311,-31,-352,-497,391,-229,99,650,-231,580,128,-181,-1,0
9,105,512,-597,310,-31,-353,-498,399,-236,99,650,-231,584,128,-178,-1,0
9,106,515,-600,309,-31,-354,-500,384,-247,99,650,-231,585,128,-175,-1,0
9,107,512,-598,308,-31,-353,-499,373,-248,99,650,-231,580,128,-176,-1,0
9,108,507,-598,306,-31,-353,-499,389,-227,99,649,-231,587,128,-178,-1,0
9,109,508,-598,310,-31,-353,-498,401,-209,99,649,-231,594,128,-180,-1,0
9,110,513,-598,308,-31,-353,-498,388,-227,99,650,-231,590,128,-178,-1,0
9,111,513,-601,302,-31,-352,-498,375,-256,99,649,-231,589,128,-163,-1,0
9,112,511,-594,306,-31,-354,-498,375,-273,99,649,-231,594,128,-160,-1,0
9,113,509,-598,312,-31,-355,-498,378,-267,99,651,-231,591,128,-178,-1,0
9,114,511,-618,308,-31,-354,-498,381,-244,99,655,-231,585,128,-184,-1,0
9,115,515,-614,305,-31,-353,-498,383,-238,99,656,-231,586,128,-175,-1,0
9,116,513,-607,308,-31,-351,-498,383,-251,99,652,-231,590,128,-176,-1,0
9,117,511,-625,311,-31,-351,-498,383,-250,99,649,-231,594,128,-179,-1,0
9,118,510,-623,311,-31,-356,-498,383,-240,99,650,-231,592,128,-174,-1,0
9,119,507,-600,308,-31,-355,-498,383,-255,99,652,-231,582,128,-176,-1,0
9,120,504,-595,307,-31,-352,-498,384,-263,99,651,-231,582,128,-183,-1,0
9,121,509,-614,307,-31,-356,-498,378,-250,99,651,-231,587,128,-181,-1,0
9,122,511,-618,307,-31,-356,-498,369,-243,99,651,-231,582,128,-176,0,0
9,123,508,-609,307,-31,-352,-498,367,-249,99,651,-231,584,128,-173,-1,0
9,124,509,-608,305,-31,-353,-498,364,-262,99,651,-231,589,128,-173,0,-1
